"ID","Name","LongName","Parent","McCC","CLOC","LLOC","Number of previous fixes","Number of previous modifications","Number of developer commits","Number of committers","Number of bugs"
"L17247","ProtobufVarint32FrameDecoderTest.java","codec/src/test/java/io/netty/handler/codec/protobuf/ProtobufVarint32FrameDecoderTest.java","L17246","2","0","43","0","10","4057","1","0"
"L17248","ProtobufVarint32LengthFieldPrependerTest.java","codec/src/test/java/io/netty/handler/codec/protobuf/ProtobufVarint32LengthFieldPrependerTest.java","L17246","2","0","31","0","9","4057","1","0"
"L17736","CompactObjectSerializationTest.java","codec/src/test/java/io/netty/handler/codec/serialization/CompactObjectSerializationTest.java","L17735","1","0","17","0","4","4057","1","0"
"L17737","SwitchableInputStreamTest.java","codec/src/test/java/io/netty/handler/codec/serialization/SwitchableInputStreamTest.java","L17735","1","0","24","0","4","4057","1","0"
"L18435","DelimiterBasedFrameDecoderTest.java","codec/src/test/java/io/netty/handler/codec/frame/DelimiterBasedFrameDecoderTest.java","L18434","5","0","44","0","14","4057","1","0"
"L18436","LengthFieldBasedFrameDecoderTest.java","codec/src/test/java/io/netty/handler/codec/frame/LengthFieldBasedFrameDecoderTest.java","L18434","5","0","43","0","14","4057","1","0"
"L6091","ClientCookieEncoder.java","codec-http/src/main/java/io/netty/handler/codec/http/ClientCookieEncoder.java","L6090","14","0","70","2","12","4057","3","0"
"L6092","Cookie.java","codec-http/src/main/java/io/netty/handler/codec/http/Cookie.java","L6090","1","0","28","1","14","1649","4","0"
"L6093","CookieDecoder.java","codec-http/src/main/java/io/netty/handler/codec/http/CookieDecoder.java","L6090","56","0","215","8","26","4057","3","0"
"L6094","CookieEncoderUtil.java","codec-http/src/main/java/io/netty/handler/codec/http/CookieEncoderUtil.java","L6090","24","0","55","2","5","72","3","0"
"L6095","CookieHeaderNames.java","codec-http/src/main/java/io/netty/handler/codec/http/CookieHeaderNames.java","L6090","1","0","16","0","5","72","2","0"
"L6096","DefaultCookie.java","codec-http/src/main/java/io/netty/handler/codec/http/DefaultCookie.java","L6090","57","0","291","7","18","4057","4","0"
"L6097","DefaultFullHttpRequest.java","codec-http/src/main/java/io/netty/handler/codec/http/DefaultFullHttpRequest.java","L6090","2","0","70","0","4","1649","2","0"
"L6098","DefaultFullHttpResponse.java","codec-http/src/main/java/io/netty/handler/codec/http/DefaultFullHttpResponse.java","L6090","2","0","64","0","4","1649","2","0"
"L6099","DefaultHttpContent.java","codec-http/src/main/java/io/netty/handler/codec/http/DefaultHttpContent.java","L6090","2","0","45","0","5","1649","2","0"
"L6100","DefaultHttpHeaders.java","codec-http/src/main/java/io/netty/handler/codec/http/DefaultHttpHeaders.java","L6090","45","0","300","0","2","4057","1","1"
"L6101","DefaultHttpMessage.java","codec-http/src/main/java/io/netty/handler/codec/http/DefaultHttpMessage.java","L6090","3","0","48","0","18","1649","3","0"
"L6102","DefaultHttpObject.java","codec-http/src/main/java/io/netty/handler/codec/http/DefaultHttpObject.java","L6090","2","0","18","0","6","1649","3","0"
"L6103","DefaultHttpRequest.java","codec-http/src/main/java/io/netty/handler/codec/http/DefaultHttpRequest.java","L6090","3","0","58","0","13","1649","3","0"
"L6104","DefaultHttpResponse.java","codec-http/src/main/java/io/netty/handler/codec/http/DefaultHttpResponse.java","L6090","2","0","42","0","13","1649","3","0"
"L6105","DefaultLastHttpContent.java","codec-http/src/main/java/io/netty/handler/codec/http/DefaultLastHttpContent.java","L6090","5","0","61","0","3","1649","2","0"
"L6106","FullHttpMessage.java","codec-http/src/main/java/io/netty/handler/codec/http/FullHttpMessage.java","L6090","1","0","9","0","3","1649","2","1"
"L6107","FullHttpRequest.java","codec-http/src/main/java/io/netty/handler/codec/http/FullHttpRequest.java","L6090","1","0","15","0","3","1649","2","1"
"L6108","FullHttpResponse.java","codec-http/src/main/java/io/netty/handler/codec/http/FullHttpResponse.java","L6090","1","0","13","0","3","1649","2","1"
"L6109","HttpClientCodec.java","codec-http/src/main/java/io/netty/handler/codec/http/HttpClientCodec.java","L6090","19","0","142","2","24","4057","3","2"
"L6110","HttpConstants.java","codec-http/src/main/java/io/netty/handler/codec/http/HttpConstants.java","L6090","1","0","17","0","3","72","2","0"
"L6111","HttpContent.java","codec-http/src/main/java/io/netty/handler/codec/http/HttpContent.java","L6090","1","0","11","0","4","4057","2","0"
"L6112","HttpContentCompressor.java","codec-http/src/main/java/io/netty/handler/codec/http/HttpContentCompressor.java","L6090","26","0","100","1","16","4057","3","1"
"L6113","HttpContentDecoder.java","codec-http/src/main/java/io/netty/handler/codec/http/HttpContentDecoder.java","L6090","19","0","124","4","36","4057","3","6"
"L6114","HttpContentDecompressor.java","codec-http/src/main/java/io/netty/handler/codec/http/HttpContentDecompressor.java","L6090","5","0","16","0","12","4057","3","0"
"L6115","HttpContentEncoder.java","codec-http/src/main/java/io/netty/handler/codec/http/HttpContentEncoder.java","L6090","32","0","185","5","44","1649","3","10"
"L6116","HttpHeaderDateFormat.java","codec-http/src/main/java/io/netty/handler/codec/http/HttpHeaderDateFormat.java","L6090","3","0","40","0","4","72","2","0"
"L6117","HttpHeaders.java","codec-http/src/main/java/io/netty/handler/codec/http/HttpHeaders.java","L6090","69","0","523","0","24","4057","3","1"
"L6118","HttpMessage.java","codec-http/src/main/java/io/netty/handler/codec/http/HttpMessage.java","L6090","1","0","6","0","25","4057","4","0"
"L6119","HttpMethod.java","codec-http/src/main/java/io/netty/handler/codec/http/HttpMethod.java","L6090","10","0","82","0","11","4057","3","0"
"L6120","HttpObject.java","codec-http/src/main/java/io/netty/handler/codec/http/HttpObject.java","L6090","1","0","6","0","6","1649","3","0"
"L6121","HttpObjectAggregator.java","codec-http/src/main/java/io/netty/handler/codec/http/HttpObjectAggregator.java","L6090","15","0","119","0","11","4057","2","3"
"L6122","HttpObjectDecoder.java","codec-http/src/main/java/io/netty/handler/codec/http/HttpObjectDecoder.java","L6090","117","0","543","0","7","4057","2","2"
"L6123","HttpObjectEncoder.java","codec-http/src/main/java/io/netty/handler/codec/http/HttpObjectEncoder.java","L6090","14","0","85","0","5","4057","2","1"
"L6124","HttpRequest.java","codec-http/src/main/java/io/netty/handler/codec/http/HttpRequest.java","L6090","1","0","9","0","16","1649","4","0"
"L6125","HttpRequestDecoder.java","codec-http/src/main/java/io/netty/handler/codec/http/HttpRequestDecoder.java","L6090","1","0","25","0","12","1649","3","0"
"L6126","HttpRequestEncoder.java","codec-http/src/main/java/io/netty/handler/codec/http/HttpRequestEncoder.java","L6090","4","0","29","1","15","1649","3","0"
"L6127","HttpResponse.java","codec-http/src/main/java/io/netty/handler/codec/http/HttpResponse.java","L6090","1","0","7","0","15","1649","4","0"
"L6128","HttpResponseDecoder.java","codec-http/src/main/java/io/netty/handler/codec/http/HttpResponseDecoder.java","L6090","1","0","27","0","12","1649","3","1"
"L6129","HttpResponseEncoder.java","codec-http/src/main/java/io/netty/handler/codec/http/HttpResponseEncoder.java","L6090","2","0","20","0","14","1649","3","0"
"L6130","HttpResponseStatus.java","codec-http/src/main/java/io/netty/handler/codec/http/HttpResponseStatus.java","L6090","63","0","233","0","8","4057","3","0"
"L6131","HttpServerCodec.java","codec-http/src/main/java/io/netty/handler/codec/http/HttpServerCodec.java","L6090","1","0","43","0","10","4057","2","0"
"L6132","HttpVersion.java","codec-http/src/main/java/io/netty/handler/codec/http/HttpVersion.java","L6090","19","0","119","0","8","4057","2","1"
"L6133","LastHttpContent.java","codec-http/src/main/java/io/netty/handler/codec/http/LastHttpContent.java","L6090","1","0","55","0","5","1649","2","1"
"L6134","package-info.java","codec-http/src/main/java/io/netty/handler/codec/http/package-info.java","L6090","1","0","1","0","6","4057","2","0"
"L6135","QueryStringDecoder.java","codec-http/src/main/java/io/netty/handler/codec/http/QueryStringDecoder.java","L6090","49","0","232","2","25","4057","4","0"
"L6136","QueryStringEncoder.java","codec-http/src/main/java/io/netty/handler/codec/http/QueryStringEncoder.java","L6090","9","0","72","0","14","4057","3","0"
"L6137","ServerCookieEncoder.java","codec-http/src/main/java/io/netty/handler/codec/http/ServerCookieEncoder.java","L6090","25","0","120","3","12","4057","3","0"
"L11809","package-info.java","codec-http/src/main/java/io/netty/handler/codec/rtsp/package-info.java","L11808","1","0","1","0","5","4057","2","0"
"L11810","RtspHeaders.java","codec-http/src/main/java/io/netty/handler/codec/rtsp/RtspHeaders.java","L11808","1","0","98","0","7","4057","2","0"
"L11811","RtspMethods.java","codec-http/src/main/java/io/netty/handler/codec/rtsp/RtspMethods.java","L11808","4","0","48","0","9","4057","3","0"
"L11812","RtspObjectDecoder.java","codec-http/src/main/java/io/netty/handler/codec/rtsp/RtspObjectDecoder.java","L11808","3","0","24","0","4","4057","2","0"
"L11813","RtspObjectEncoder.java","codec-http/src/main/java/io/netty/handler/codec/rtsp/RtspObjectEncoder.java","L11808","1","0","15","0","4","4057","2","0"
"L11814","RtspRequestDecoder.java","codec-http/src/main/java/io/netty/handler/codec/rtsp/RtspRequestDecoder.java","L11808","1","0","26","0","11","1649","3","0"
"L11815","RtspRequestEncoder.java","codec-http/src/main/java/io/netty/handler/codec/rtsp/RtspRequestEncoder.java","L11808","1","0","22","0","11","4057","3","0"
"L11816","RtspResponseDecoder.java","codec-http/src/main/java/io/netty/handler/codec/rtsp/RtspResponseDecoder.java","L11808","1","0","30","0","11","1649","3","0"
"L11817","RtspResponseEncoder.java","codec-http/src/main/java/io/netty/handler/codec/rtsp/RtspResponseEncoder.java","L11808","1","0","22","0","11","4057","3","0"
"L11818","RtspResponseStatuses.java","codec-http/src/main/java/io/netty/handler/codec/rtsp/RtspResponseStatuses.java","L11808","18","0","90","0","8","4057","3","0"
"L11819","RtspVersions.java","codec-http/src/main/java/io/netty/handler/codec/rtsp/RtspVersions.java","L11808","3","0","17","0","6","4057","2","0"
"L12204","DefaultSpdyDataFrame.java","codec-http/src/main/java/io/netty/handler/codec/spdy/DefaultSpdyDataFrame.java","L12203","4","0","80","0","24","1649","3","0"
"L12205","DefaultSpdyGoAwayFrame.java","codec-http/src/main/java/io/netty/handler/codec/spdy/DefaultSpdyGoAwayFrame.java","L12203","2","0","50","0","14","1649","3","0"
"L12206","DefaultSpdyHeaderBlock.java","codec-http/src/main/java/io/netty/handler/codec/spdy/DefaultSpdyHeaderBlock.java","L12203","2","0","31","0","11","1649","3","0"
"L12207","DefaultSpdyHeaders.java","codec-http/src/main/java/io/netty/handler/codec/spdy/DefaultSpdyHeaders.java","L12203","41","0","282","0","1","1649","1","0"
"L12208","DefaultSpdyHeadersFrame.java","codec-http/src/main/java/io/netty/handler/codec/spdy/DefaultSpdyHeadersFrame.java","L12203","2","0","54","0","14","1649","3","0"
"L12209","DefaultSpdyNoOpFrame.java","codec-http/src/main/java/io/netty/handler/codec/spdy/DefaultSpdyNoOpFrame.java","L12203","1","0","7","0","10","4057","3","0"
"L12210","DefaultSpdyPingFrame.java","codec-http/src/main/java/io/netty/handler/codec/spdy/DefaultSpdyPingFrame.java","L12203","1","0","26","0","11","1649","3","0"
"L12211","DefaultSpdyRstStreamFrame.java","codec-http/src/main/java/io/netty/handler/codec/spdy/DefaultSpdyRstStreamFrame.java","L12203","2","0","47","0","12","1649","3","0"
"L12212","DefaultSpdySettingsFrame.java","codec-http/src/main/java/io/netty/handler/codec/spdy/DefaultSpdySettingsFrame.java","L12203","11","0","153","0","15","1649","3","0"
"L12213","DefaultSpdySynReplyFrame.java","codec-http/src/main/java/io/netty/handler/codec/spdy/DefaultSpdySynReplyFrame.java","L12203","2","0","54","0","12","1649","3","0"
"L12214","DefaultSpdySynStreamFrame.java","codec-http/src/main/java/io/netty/handler/codec/spdy/DefaultSpdySynStreamFrame.java","L12203","6","0","106","0","14","1649","3","0"
"L12215","DefaultSpdyWindowUpdateFrame.java","codec-http/src/main/java/io/netty/handler/codec/spdy/DefaultSpdyWindowUpdateFrame.java","L12203","3","0","49","0","7","1649","3","0"
"L12216","package-info.java","codec-http/src/main/java/io/netty/handler/codec/spdy/package-info.java","L12203","1","0","1","0","10","4057","3","0"
"L12217","SpdyCodecUtil.java","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdyCodecUtil.java","L12203","10","0","295","0","24","4057","3","0"
"L12218","SpdyConstants.java","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdyConstants.java","L12203","1","0","6","0","4","72","2","0"
"L12219","SpdyControlFrame.java","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdyControlFrame.java","L12203","1","0","3","0","4","4057","2","0"
"L12220","SpdyDataFrame.java","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdyDataFrame.java","L12203","1","0","18","0","22","1649","3","0"
"L12221","SpdyDataOrControlFrame.java","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdyDataOrControlFrame.java","L12203","1","0","3","0","1","4057","1","0"
"L12222","SpdyFrameCodec.java","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdyFrameCodec.java","L12203","1","0","47","0","21","4057","3","0"
"L12223","SpdyFrameDecoder.java","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdyFrameDecoder.java","L12203","149","0","609","0","45","1649","3","1"
"L12224","SpdyFrameEncoder.java","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdyFrameEncoder.java","L12203","53","0","288","0","55","4057","3","1"
"L12225","SpdyGoAwayFrame.java","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdyGoAwayFrame.java","L12203","1","0","7","0","17","1649","3","0"
"L12226","SpdyHeaderBlock.java","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdyHeaderBlock.java","L12203","1","0","6","0","10","1649","3","0"
"L12227","SpdyHeaderBlockCompressor.java","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdyHeaderBlockCompressor.java","L12203","2","0","18","0","13","1649","3","0"
"L12228","SpdyHeaderBlockDecompressor.java","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdyHeaderBlockDecompressor.java","L12203","1","0","10","0","12","1649","3","0"
"L12229","SpdyHeaderBlockJZlibCompressor.java","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdyHeaderBlockJZlibCompressor.java","L12203","14","0","77","0","12","1","3","0"
"L12230","SpdyHeaderBlockZlibCompressor.java","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdyHeaderBlockZlibCompressor.java","L12203","7","0","42","0","13","72","2","0"
"L12231","SpdyHeaderBlockZlibDecompressor.java","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdyHeaderBlockZlibDecompressor.java","L12203","7","0","46","0","12","1649","3","0"
"L12232","SpdyHeaders.java","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdyHeaders.java","L12203","22","0","257","0","22","4057","3","1"
"L12233","SpdyHeadersFrame.java","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdyHeadersFrame.java","L12203","1","0","9","0","16","1649","3","0"
"L12234","SpdyHttpCodec.java","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdyHttpCodec.java","L12203","1","0","36","0","16","4057","3","0"
"L12235","SpdyHttpDecoder.java","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdyHttpDecoder.java","L12203","26","0","179","0","40","4057","3","1"
"L12236","SpdyHttpEncoder.java","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdyHttpEncoder.java","L12203","17","0","137","0","34","4057","3","2"
"L12237","SpdyHttpHeaders.java","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdyHttpHeaders.java","L12203","1","0","60","0","20","4057","4","0"
"L12238","SpdyHttpResponseStreamIdHandler.java","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdyHttpResponseStreamIdHandler.java","L12203","8","0","40","1","16","4057","3","1"
"L12239","SpdyNoOpFrame.java","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdyNoOpFrame.java","L12203","1","0","3","0","14","72","3","0"
"L12240","SpdyOrHttpChooser.java","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdyOrHttpChooser.java","L12203","8","0","93","2","16","1649","2","1"
"L12241","SpdyPingFrame.java","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdyPingFrame.java","L12203","1","0","5","0","14","1649","3","0"
"L12242","SpdyProtocolException.java","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdyProtocolException.java","L12203","1","0","14","0","13","4057","3","0"
"L12243","SpdyRstStreamFrame.java","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdyRstStreamFrame.java","L12203","1","0","7","0","15","1649","3","0"
"L12244","SpdySession.java","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdySession.java","L12203","23","0","202","0","20","4057","3","0"
"L12245","SpdySessionHandler.java","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdySessionHandler.java","L12203","117","0","517","3","50","4057","3","3"
"L12246","SpdySessionStatus.java","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdySessionStatus.java","L12203","6","0","54","0","8","4057","3","0"
"L12247","SpdySettingsFrame.java","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdySettingsFrame.java","L12203","1","0","24","0","16","1649","3","0"
"L12248","SpdyStreamFrame.java","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdyStreamFrame.java","L12203","1","0","7","0","1","1649","1","0"
"L12249","SpdyStreamStatus.java","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdyStreamStatus.java","L12203","16","0","94","0","13","4057","3","0"
"L12250","SpdySynReplyFrame.java","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdySynReplyFrame.java","L12203","1","0","9","0","14","1649","3","0"
"L12251","SpdySynStreamFrame.java","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdySynStreamFrame.java","L12203","1","0","15","0","16","1649","3","0"
"L12252","SpdyWindowUpdateFrame.java","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdyWindowUpdateFrame.java","L12203","1","0","7","0","11","1649","3","0"
"L8548","AbstractDiskHttpData.java","codec-http/src/main/java/io/netty/handler/codec/http/multipart/AbstractDiskHttpData.java","L8547","46","0","285","0","13","4057","3","1"
"L8549","AbstractHttpData.java","codec-http/src/main/java/io/netty/handler/codec/http/multipart/AbstractHttpData.java","L8547","17","0","94","0","9","1649","3","1"
"L8550","AbstractMemoryHttpData.java","codec-http/src/main/java/io/netty/handler/codec/http/multipart/AbstractMemoryHttpData.java","L8547","28","0","185","0","9","4057","3","3"
"L8551","Attribute.java","codec-http/src/main/java/io/netty/handler/codec/http/multipart/Attribute.java","L8547","1","0","12","0","6","1649","3","0"
"L8552","CaseIgnoringComparator.java","codec-http/src/main/java/io/netty/handler/codec/http/multipart/CaseIgnoringComparator.java","L8547","1","0","17","0","4","4057","2","0"
"L8553","DefaultHttpDataFactory.java","codec-http/src/main/java/io/netty/handler/codec/http/multipart/DefaultHttpDataFactory.java","L8547","16","0","129","0","10","4057","3","0"
"L8554","DiskAttribute.java","codec-http/src/main/java/io/netty/handler/codec/http/multipart/DiskAttribute.java","L8547","10","0","123","0","10","1649","3","0"
"L8555","DiskFileUpload.java","codec-http/src/main/java/io/netty/handler/codec/http/multipart/DiskFileUpload.java","L8547","9","0","143","0","9","1649","3","0"
"L8556","FileUpload.java","codec-http/src/main/java/io/netty/handler/codec/http/multipart/FileUpload.java","L8547","1","0","15","0","6","1649","3","0"
"L8557","HttpData.java","codec-http/src/main/java/io/netty/handler/codec/http/multipart/HttpData.java","L8547","1","0","32","0","8","1649","3","0"
"L8558","HttpDataFactory.java","codec-http/src/main/java/io/netty/handler/codec/http/multipart/HttpDataFactory.java","L8547","1","0","13","0","6","4057","3","0"
"L8559","HttpPostBodyUtil.java","codec-http/src/main/java/io/netty/handler/codec/http/multipart/HttpPostBodyUtil.java","L8547","8","0","102","0","7","4057","2","0"
"L8560","HttpPostRequestDecoder.java","codec-http/src/main/java/io/netty/handler/codec/http/multipart/HttpPostRequestDecoder.java","L8547","287","0","1436","0","21","4","4","4"
"L8561","HttpPostRequestEncoder.java","codec-http/src/main/java/io/netty/handler/codec/http/multipart/HttpPostRequestEncoder.java","L8547","97","0","600","0","17","4","4","4"
"L8562","InterfaceHttpData.java","codec-http/src/main/java/io/netty/handler/codec/http/multipart/InterfaceHttpData.java","L8547","1","0","8","0","3","71","2","0"
"L8563","InternalAttribute.java","codec-http/src/main/java/io/netty/handler/codec/http/multipart/InternalAttribute.java","L8547","8","0","73","0","7","1649","3","1"
"L8564","MemoryAttribute.java","codec-http/src/main/java/io/netty/handler/codec/http/multipart/MemoryAttribute.java","L8547","9","0","94","0","8","1649","3","0"
"L8565","MemoryFileUpload.java","codec-http/src/main/java/io/netty/handler/codec/http/multipart/MemoryFileUpload.java","L8547","9","0","116","0","8","1649","3","0"
"L8566","MixedAttribute.java","codec-http/src/main/java/io/netty/handler/codec/http/multipart/MixedAttribute.java","L8547","13","0","180","0","7","1649","3","0"
"L8567","MixedFileUpload.java","codec-http/src/main/java/io/netty/handler/codec/http/multipart/MixedFileUpload.java","L8547","10","0","202","0","7","1649","3","0"
"L8568","package-info.java","codec-http/src/main/java/io/netty/handler/codec/http/multipart/package-info.java","L8547","1","0","1","0","1","71","1","0"
"L10269","BinaryWebSocketFrame.java","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/BinaryWebSocketFrame.java","L10268","1","0","18","0","10","1649","3","1"
"L10270","CloseWebSocketFrame.java","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/CloseWebSocketFrame.java","L10268","7","0","59","0","15","1649","4","1"
"L10271","ContinuationWebSocketFrame.java","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/ContinuationWebSocketFrame.java","L10268","3","0","41","0","12","1649","3","1"
"L10272","package-info.java","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/package-info.java","L10268","1","0","1","0","9","4057","3","0"
"L10273","PingWebSocketFrame.java","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/PingWebSocketFrame.java","L10268","1","0","18","0","10","1649","3","1"
"L10274","PongWebSocketFrame.java","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/PongWebSocketFrame.java","L10268","1","0","18","0","10","1649","3","1"
"L10275","TextWebSocketFrame.java","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/TextWebSocketFrame.java","L10268","3","0","35","0","10","1649","3","1"
"L10276","UTF8Exception.java","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/UTF8Exception.java","L10268","1","0","7","0","7","72","2","0"
"L10277","UTF8Output.java","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/UTF8Output.java","L10268","7","0","57","0","11","1649","3","0"
"L10278","WebSocket00FrameDecoder.java","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocket00FrameDecoder.java","L10268","12","0","77","0","25","1649","4","1"
"L10279","WebSocket00FrameEncoder.java","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocket00FrameEncoder.java","L10268","6","0","49","0","17","1649","3","0"
"L10280","WebSocket07FrameDecoder.java","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocket07FrameDecoder.java","L10268","1","0","6","0","1","71","1","0"
"L10281","WebSocket07FrameEncoder.java","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocket07FrameEncoder.java","L10268","1","0","6","0","1","71","1","0"
"L10282","WebSocket08FrameDecoder.java","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocket08FrameDecoder.java","L10268","71","0","262","0","35","1649","4","2"
"L10283","WebSocket08FrameEncoder.java","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocket08FrameEncoder.java","L10268","20","0","90","3","30","1649","4","0"
"L10284","WebSocket13FrameDecoder.java","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocket13FrameDecoder.java","L10268","1","0","6","0","10","72","4","0"
"L10285","WebSocket13FrameEncoder.java","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocket13FrameEncoder.java","L10268","1","0","6","0","6","72","2","0"
"L10286","WebSocketClientHandshaker.java","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketClientHandshaker.java","L10268","2","0","56","1","26","4057","5","0"
"L10287","WebSocketClientHandshaker00.java","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketClientHandshaker00.java","L10268","22","0","161","15","49","1649","5","0"
"L10288","WebSocketClientHandshaker07.java","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketClientHandshaker07.java","L10268","17","0","117","3","11","1649","3","0"
"L10289","WebSocketClientHandshaker08.java","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketClientHandshaker08.java","L10268","17","0","118","16","48","1649","5","0"
"L10290","WebSocketClientHandshaker13.java","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketClientHandshaker13.java","L10268","17","0","118","14","48","1649","5","0"
"L10291","WebSocketClientHandshakerFactory.java","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketClientHandshakerFactory.java","L10268","5","0","34","0","17","4057","4","0"
"L10292","WebSocketFrame.java","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketFrame.java","L10268","1","0","27","0","7","1649","3","1"
"L10293","WebSocketHandshakeException.java","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketHandshakeException.java","L10268","1","0","10","0","5","72","2","0"
"L10294","WebSocketServerHandshaker.java","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketServerHandshaker.java","L10268","9","0","81","1","31","1649","6","3"
"L10295","WebSocketServerHandshaker00.java","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketServerHandshaker00.java","L10268","12","0","101","3","37","1649","6","0"
"L10296","WebSocketServerHandshaker07.java","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketServerHandshaker07.java","L10268","8","0","83","1","9","1649","3","0"
"L10297","WebSocketServerHandshaker08.java","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketServerHandshaker08.java","L10268","8","0","82","3","35","1649","6","0"
"L10298","WebSocketServerHandshaker13.java","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketServerHandshaker13.java","L10268","8","0","83","3","35","1649","6","0"
"L10299","WebSocketServerHandshakerFactory.java","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketServerHandshakerFactory.java","L10268","5","0","52","0","18","4057","4","0"
"L10300","WebSocketServerProtocolHandler.java","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketServerProtocolHandler.java","L10268","5","0","81","0","16","4057","5","1"
"L10301","WebSocketServerProtocolHandshakeHandler.java","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketServerProtocolHandshakeHandler.java","L10268","7","0","67","0","11","4057","5","0"
"L10302","WebSocketUtil.java","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketUtil.java","L10268","4","0","41","0","12","72","4","1"
"L10303","WebSocketVersion.java","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketVersion.java","L10268","5","0","23","0","7","71","3","0"
"L6145","CookieDecoderTest.java","codec-http/src/test/java/io/netty/handler/codec/http/CookieDecoderTest.java","L6144","4","0","392","5","21","72","2","0"
"L6146","CookieEncoderTest.java","codec-http/src/test/java/io/netty/handler/codec/http/CookieEncoderTest.java","L6144","4","0","99","2","13","72","3","0"
"L6147","DefaultHttpRequestTest.java","codec-http/src/test/java/io/netty/handler/codec/http/DefaultHttpRequestTest.java","L6144","4","0","20","0","3","4057","2","0"
"L6148","HttpClientCodecTest.java","codec-http/src/test/java/io/netty/handler/codec/http/HttpClientCodecTest.java","L6144","3","0","57","1","13","4057","3","0"
"L6149","HttpContentCompressorTest.java","codec-http/src/test/java/io/netty/handler/codec/http/HttpContentCompressorTest.java","L6144","5","0","40","1","8","72","2","0"
