@RELATION bughunter

@ATTRIBUTE "unique_id" STRING
@ATTRIBUTE "McCC" NUMERIC
@ATTRIBUTE "CLOC" NUMERIC
@ATTRIBUTE "LLOC" NUMERIC
@ATTRIBUTE "Number of previous fixes" NUMERIC
@ATTRIBUTE "Number of committers" NUMERIC
@ATTRIBUTE "Number of previous modifications" NUMERIC
@ATTRIBUTE "Number of developer commits" NUMERIC
@ATTRIBUTE "Bug class" {true,false}

@DATA
"L9809","1","0","11","0","2","3","1077","false"
"L9810","6","0","89","0","3","8","1615","false"
"L9811","2","0","38","0","2","5","1615","false"
"L13605","2","0","46","0","3","14","53","true"
"L13606","1","0","15","0","3","12","53","true"
"L13607","29","0","157","0","4","22","142","true"
"L14007","1","0","5","0","2","8","1077","false"
"L14009","1","0","13","0","1","1","1077","false"
"L14010","18","0","187","0","3","39","53","false"
"L14011","1","0","21","0","2","7","1077","false"
"L14012","91","0","418","0","4","66","142","false"
"L14571","25","0","136","0","4","27","1615","false"
"L14572","26","0","197","0","4","29","1615","false"
"L14732","2","0","31","0","2","18","1615","false"
"L15352","4","0","55","0","3","8","53","false"
"L15353","4","0","10","0","3","8","53","false"
"L15354","24","0","217","0","4","27","142","false"
"L15522","18","0","170","0","4","30","1615","false"
"L15523","133","0","918","0","4","73","1615","false"
"L15524","1","0","4","0","2","3","53","false"
"L15525","1","0","13","0","2","2","142","false"
"L15526","10","0","72","0","4","12","142","false"
"L15527","5","0","67","0","4","15","142","false"
"L16101","1","0","8","0","2","9","1615","false"
"L16102","19","0","58","0","3","13","1615","false"
"L16103","1","0","27","0","3","10","53","false"
"L16104","1","0","8","0","3","8","1615","false"
"L16105","1","0","9","0","3","13","1615","true"
"L16106","6","0","105","0","4","36","142","false"
"L16107","16","0","186","0","4","17","1615","true"
"L16108","1","0","3","0","2","3","1077","false"
"L19389","3","0","35","0","3","6","1615","false"
"L19390","1","0","14","0","2","3","1615","false"
"L19391","18","0","53","0","2","5","1615","false"
"L19392","10","0","51","1","3","13","142","false"
"L19393","4","0","25","0","3","6","1615","false"
"L19394","6","0","37","0","3","7","1077","false"
"L19395","6","0","38","0","3","3","142","false"
"L19396","1","0","21","0","3","9","142","false"
"L19397","14","0","87","0","3","10","1615","false"
"L19398","4","0","51","0","3","7","1615","false"
"L19399","4","0","37","0","3","7","1615","false"
"L19400","13","0","81","0","4","12","1615","false"
"L19401","4","0","30","0","3","9","1615","false"
"L19402","8","0","37","0","2","4","1615","false"
"L19801","12","0","100","0","3","4","1615","false"
"L19802","54","0","316","0","3","21","1077","false"
"L19803","4","0","161","0","4","16","1615","false"
"L19804","13","0","108","0","3","7","53","false"
"L20646","7","0","72","0","4","10","142","false"
"L20647","14","0","165","0","3","7","1077","false"
"L20648","127","0","454","0","3","3","142","false"
"L20649","10","0","94","1","4","15","1077","false"
"L20650","7","0","83","0","4","12","142","false"
"L20651","9","0","94","0","4","9","142","false"
"L20652","1","0","57","0","3","6","1615","false"
"L20653","7","0","76","0","4","14","142","false"
"L20654","1","0","7","0","3","4","1615","false"
"L20655","11","0","102","0","4","10","142","true"
"L21960","1","0","35","0","1","3","1077","false"
"L21961","1","0","22","0","1","2","1077","false"
"L21962","1","0","22","0","1","2","1077","false"
"L21963","3","0","32","0","1","3","1077","false"
"L21964","10","0","56","0","1","4","1077","false"
"L22041","3","0","28","1","2","4","1615","false"
"L22042","1","0","8","1","2","4","1615","false"
"L22043","1","0","30","1","2","4","1615","false"
"L22079","3","0","42","0","3","14","1615","false"
"L22080","1","0","16","0","3","14","1615","false"
"L22081","5","0","26","0","3","9","53","false"
"L22082","12","0","46","0","2","2","53","false"
"L22083","4","0","26","0","3","14","1615","false"
"L22084","1","0","7","0","3","14","1615","false"
"L23128","12","0","94","0","3","7","1077","false"
"L23129","12","0","72","0","3","16","1077","false"
"L23130","1","0","11","0","3","6","1077","false"
"L23250","5","0","69","0","4","9","142","false"
"L23251","8","0","97","0","3","9","1615","false"
"L23252","3","0","52","0","2","2","53","false"
"L23467","6","0","142","0","4","24","1077","false"
"L23468","1","0","46","0","4","14","142","false"
"L23469","3","0","51","0","4","10","142","false"
"L23470","1","0","33","0","3","9","1077","false"
"L23471","1","0","48","0","4","18","1077","false"
"L23472","4","0","208","0","4","30","142","false"
"L23473","17","0","137","0","4","32","142","false"
"L23474","1","0","4","0","2","3","1615","false"
"L23475","1","0","37","0","4","30","1077","false"
"L23876","1","0","27","0","2","3","1615","false"
"L23921","1","0","30","0","3","5","1077","false"
"L23922","1","0","31","0","3","3","53","false"
"L23923","6","0","91","0","3","10","1077","false"
"L23924","17","0","147","0","4","27","142","true"
"L14032","4","0","45","0","3","12","1077","false"
"L14033","1","0","12","0","3","12","1077","false"
"L14034","1","0","10","0","2","3","53","false"
"L14035","23","0","115","0","3","11","1077","false"
"L14036","9","0","87","0","4","23","142","false"
"L14037","1","0","18","0","2","3","53","false"
"L16111","19","0","148","0","3","11","1615","false"
"L16112","19","0","64","0","2","4","1077","false"
"L16113","8","0","52","0","3","9","1615","false"
"L16114","6","0","43","1","3","14","1615","false"
"L16115","4","0","33","0","3","9","1615","false"
"L16116","7","0","38","1","3","13","1615","false"
"L16117","3","0","40","1","3","14","1615","false"
"L16118","4","0","33","0","3","9","1615","false"
"L16119","4","0","36","0","3","14","1615","false"
"L16120","4","0","33","0","3","9","1615","false"
"L16121","3","0","25","1","3","17","1615","false"
"L16122","4","0","33","0","3","9","1615","false"
"L16123","5","0","27","1","3","18","1615","false"
"L16124","4","0","33","0","3","9","1615","false"
"L16125","8","0","42","0","3","13","1615","false"
"L16126","4","0","33","0","3","9","1615","false"
"L16127","6","0","40","0","4","22","142","false"
"L16128","4","0","33","0","3","9","1615","false"
"L16129","7","0","38","1","3","13","1615","false"
"L16130","5","0","38","0","3","12","1615","false"
"L16131","44","0","223","0","3","15","1615","false"
"L16747","15","0","142","0","5","31","1615","true"
"L10235","5","0","42","0","3","4","1077","true"
"L10236","141","0","654","3","9","94","1615","true"
"L10237","23","0","171","0","2","6","1077","false"
"L10245","1","0","38","0","2","3","1615","false"
"L10246","4","0","180","0","2","6","1615","false"
"L10247","2","0","123","1","3","29","1615","false"
"L10248","4","0","50","0","2","4","1615","false"
"L10249","7","0","68","0","2","2","1077","false"
"L10250","1","0","35","0","1","2","1615","false"
"L10868","125","0","547","2","5","55","1615","false"
"L10876","1","0","24","0","2","2","1615","false"
"L10877","15","0","125","0","1","4","1077","false"
"L10878","1","0","71","0","3","24","53","false"
"L11017","151","0","678","0","4","22","1077","false"
"L11179","2","0","14","0","3","4","1615","false"
"L11025","1","0","17","0","3","6","1615","false"
"L11026","1","0","80","0","4","12","1615","false"
"L11027","3","0","54","0","3","8","1615","false"
"L11028","1","0","27","0","2","2","1615","false"
"L11029","2","0","37","0","3","7","1615","false"
"L11181","1","0","22","0","3","4","1615","false"
"L28071","10","0","66","0","3","5","1615","false"
"L28972","5","0","116","0","2","3","1615","false"
"L28973","1","0","8","0","2","3","1077","false"
"L28974","1","0","8","0","2","3","1077","false"
"L28975","1","0","8","0","2","3","1077","false"
"L28976","1","0","8","0","2","3","1077","false"
"L28977","1","0","14","0","2","3","1077","false"
"L28978","1","0","25","0","2","4","1615","false"
"L28979","1","0","24","0","2","2","1077","true"
"L28980","1","0","8","0","2","3","1615","false"
"L28981","1","0","15","0","2","2","1077","false"
"L28982","7","0","76","0","1","2","1615","false"
"L28983","1","0","8","0","2","2","1077","false"
"L29091","4","0","53","0","2","3","1615","true"
"L29092","1","0","6","0","2","3","1615","false"
"L29093","1","0","29","0","2","2","1615","false"
"L29094","75","0","314","0","2","11","1077","true"
"L29095","15","0","168","0","2","8","1077","false"
"L29096","1","0","4","0","2","4","1615","false"
"L29097","4","0","93","0","2","5","1615","false"
"L29098","1","0","9","0","2","3","1615","false"
"L29099","4","0","67","0","2","3","1615","false"
"L29100","16","0","123","0","2","2","1615","true"
"L29101","52","0","364","0","2","10","1077","true"
"L29102","19","0","248","0","2","10","1077","false"
"L29103","4","0","59","0","2","5","1615","false"
"L29104","54","0","359","0","2","8","1077","false"
"L29105","22","0","154","0","2","9","1077","false"
"L29106","2","0","20","0","3","6","1077","false"
"L29107","7","0","111","0","3","19","1077","false"
"L29108","39","0","677","0","3","11","1615","true"
"L29109","8","0","90","0","3","7","1615","false"
"L29110","1","0","28","0","2","2","1615","false"
"L29111","3","0","52","0","2","3","1615","false"
"L29112","2","0","43","0","2","2","1615","false"
"L29113","5","0","97","0","2","3","1615","false"
"L29114","15","0","138","0","2","9","1077","false"
"L29115","10","0","95","0","2","9","1077","false"
"L29116","14","0","101","0","2","9","1615","false"
"L29117","2","0","86","0","2","13","1615","false"
"L29118","43","0","255","0","2","20","1077","false"
"L29119","1","0","42","0","3","14","1615","false"
"L29120","4","0","82","0","3","7","1615","false"
"L29141","1","0","23","0","3","10","1615","false"
"L29142","9","0","43","0","3","8","1077","false"
"L29143","1","0","37","0","3","3","1077","false"
"L29933","26","0","156","0","2","6","1615","false"
"L29934","13","0","61","0","2","3","1615","false"
"L29935","1","0","26","0","3","11","1615","false"
"L29936","11","0","114","0","1","6","1615","false"
"L29937","1","0","174","0","3","25","1615","false"
"L31015","6","0","86","0","3","18","1615","false"
"L31016","4","0","19","0","3","6","1077","false"
"L31017","3","0","37","0","3","10","1615","false"
"L31018","11","0","41","0","3","5","1615","false"
"L31019","1","0","6","0","3","4","1077","false"
"L31020","1","0","5","0","3","4","1077","false"
"L31021","11","0","110","0","3","9","1615","false"
"L32537","17","0","95","0","3","4","1077","false"
"L32538","1","0","12","0","3","4","1077","false"
"L32539","3","0","21","0","3","4","1077","false"
"L32540","1","0","12","0","3","4","1077","false"
"L32541","12","0","84","0","3","4","1077","false"
"L32692","3","0","48","0","3","9","1615","false"
"L30011","17","0","107","0","2","5","1077","false"
"L30012","1","0","6","0","2","2","1077","false"
"L30013","4","0","36","0","2","2","1077","false"
"L31029","1","0","54","0","1","3","1615","true"
"L31030","4","0","67","0","1","3","1615","true"
"L31031","1","0","4","0","1","1","1615","false"
"L31032","3","0","62","0","1","3","1615","true"
"L31186","9","0","121","0","3","11","1615","true"
"L31187","1","0","13","0","3","6","1615","false"
"L31188","3","0","46","0","3","6","1615","false"
"L31442","1","0","35","0","3","10","1615","false"
"L31443","1","0","13","0","3","8","1615","false"
"L31444","2","0","53","0","3","12","1615","false"
"L31445","2","0","36","0","3","8","1615","false"
"L31446","18","0","151","0","3","12","1615","false"
"L31568","1","0","52","0","1","3","1615","false"
"L31569","4","0","76","0","2","5","1077","true"
"L31570","1","0","4","0","1","1","1615","false"
"L31571","3","0","63","0","1","3","1615","true"
"L31665","1","0","13","0","3","6","1615","false"
"L31666","1","0","16","0","3","6","1615","false"
"L31686","1","0","12","0","1","3","1615","false"
"L31687","1","0","36","0","3","12","1615","false"
"L31688","1","0","14","0","3","12","1615","false"
"L31689","6","0","81","0","3","14","1615","false"
"L31690","4","0","47","0","3","8","1615","false"
"L31770","8","0","61","0","1","2","1615","false"
"L31771","11","0","211","0","2","7","1077","false"
"L31772","19","0","119","0","2","5","1077","false"
"L31773","59","0","349","0","1","7","1615","true"
"L31774","16","0","103","0","1","4","1615","true"
"L31775","1","0","32","0","1","3","1615","true"
"L31776","2","0","45","0","1","3","1615","false"
"L32699","17","0","127","0","3","9","1615","false"
"L32700","9","0","74","0","3","9","1615","true"
"L32701","7","0","72","0","3","9","1615","false"
"L32702","8","0","66","0","3","9","1615","true"
"L32703","14","0","92","0","3","9","1615","true"
"L32704","22","0","98","0","3","9","1615","true"
"L32970","9","0","78","0","3","9","1615","true"
"L32971","25","0","163","0","3","12","1615","true"
"L32972","19","0","151","0","3","10","1615","true"
"L32973","22","0","189","0","3","13","1615","true"
"L32974","6","0","72","0","3","6","1615","true"
"L32975","8","0","76","0","3","9","1615","true"
"L32976","9","0","123","0","3","9","1615","true"
"L33358","4","0","52","0","3","9","1615","true"
"L33359","13","0","74","0","3","9","1615","true"
"L33360","26","0","159","0","3","9","1077","true"
"L33361","8","0","71","0","3","9","1615","true"
"L33362","7","0","78","0","3","9","1615","true"
"L33363","7","0","73","0","3","9","1077","true"
"L33364","10","0","83","0","3","9","1615","true"
"L33365","4","0","49","0","3","9","1615","true"
"L33366","19","0","142","0","3","11","1615","false"
"L33367","3","0","45","0","3","8","1615","true"
"L33368","11","0","92","0","3","10","1615","false"
"L33813","2","0","12","0","2","3","53","false"
"L33814","7","0","97","0","3","8","1615","true"
"L33815","4","0","23","0","3","5","1615","false"
"L33816","13","0","66","0","3","8","1615","false"
"L33817","1","0","17","0","2","3","53","false"
"L33818","3","0","27","0","2","3","53","true"
"L33819","3","0","27","0","2","3","53","true"
"L33820","1","0","49","0","2","3","53","false"
"L33821","36","0","145","0","2","3","53","false"
"L34273","5","0","52","0","3","5","1077","true"
"L34274","3","0","31","0","4","5","1077","false"
"L34275","7","0","63","0","3","6","1615","false"
"L34276","1","0","57","0","2","4","1615","true"
"L34277","13","0","57","0","2","3","53","false"
"L34278","5","0","49","0","3","8","1615","true"
"L34279","5","0","31","0","2","3","53","false"
"L34280","1","0","8","0","3","6","1615","false"
"L31274","2","0","27","0","3","4","1077","false"
"L31275","26","0","194","0","3","14","1615","false"
"L31276","1","0","56","0","1","3","1615","false"
"L31277","1","0","40","0","3","14","1615","true"
"L31278","4","0","54","0","3","8","1615","false"
"L31781","1","0","7","0","1","1","1615","false"
"L31782","1","0","13","0","1","1","1615","false"
"L31783","1","0","16","0","1","1","1615","true"
"L31784","1","0","5","0","1","1","1615","false"
"L31787","8","0","93","0","1","1","1615","true"
"L29127","33","0","290","0","3","10","1615","false"
"L29128","33","0","279","0","1","3","1615","false"
"L29129","7","0","149","0","2","10","1615","false"
"L29130","9","0","190","0","2","12","1615","false"
"L29131","1","0","81","0","2","7","1077","false"
"L29132","6","0","122","0","2","6","1615","false"
"L29133","18","0","364","0","2","7","1077","false"
"L29134","8","0","89","0","2","4","1615","false"
"L29135","1","0","37","0","3","7","1615","false"
"L29136","8","0","44","0","2","2","1615","false"
"L29137","1","0","28","0","2","3","53","false"
"L29138","5","0","102","0","2","3","53","false"
"L29939","1","0","10","0","1","2","1615","false"
"L31023","5","0","64","0","3","7","1615","false"
"L31024","3","0","42","0","2","4","1615","false"
"L31025","11","0","374","0","3","13","1077","false"
"L31026","6","0","87","0","3","8","1615","false"
"L32543","2","0","27","0","2","3","53","false"
"L32694","1","0","6","0","3","5","1615","false"
"L32695","5","0","61","0","3","8","1615","false"
"L32696","1","0","10","0","2","3","53","false"
"L34694","1","0","2","0","2","3","1615","false"
"L31034","1","0","8","0","1","1","1615","false"
"L31035","1","0","37","0","1","1","1615","false"
"L31190","1","0","121","0","3","8","1615","false"
"L31191","1","0","9","0","2","3","53","false"
"L31448","1","0","9","0","2","3","53","false"
"L31449","1","0","9","0","2","3","53","false"
"L31450","4","0","69","0","3","8","1615","false"
"L31451","5","0","99","0","3","9","1615","false"
"L31573","1","0","8","0","1","1","1615","false"
"L31574","1","0","35","0","1","1","1615","false"
"L31668","1","0","9","0","2","3","53","false"
"L31692","1","0","9","0","2","3","53","false"
"L31693","1","0","9","0","2","3","53","false"
"L31694","7","0","40","0","3","8","1615","false"
"L31695","6","0","37","0","3","7","1615","false"
"L31778","1","0","6","0","1","1","1615","false"
"L32706","4","0","95","0","3","6","1615","false"
"L32707","1","0","86","0","3","8","1615","false"
"L32708","7","0","114","0","3","8","1615","false"
"L32709","4","0","56","0","3","8","1615","false"
"L32710","4","0","55","0","3","8","1615","false"
"L32711","4","0","87","0","3","8","1615","false"
"L32978","11","0","118","0","3","8","1615","false"
"L32979","2","0","87","0","3","7","1615","false"
"L32980","12","0","95","0","3","7","1615","false"
"L32981","3","0","68","0","3","7","1615","false"
"L32982","1","0","46","0","3","7","1615","false"
"L32983","33","0","174","0","3","9","1615","false"
"L33370","5","0","55","0","3","9","1615","false"
"L33371","1","0","67","0","3","7","1615","false"
"L33372","2","0","59","0","3","7","1615","false"
"L33373","1","0","113","0","3","7","1615","false"
"L33374","4","0","56","0","3","7","1615","false"
"L33375","1","0","67","0","3","7","1615","false"
"L33376","12","0","123","0","3","9","1615","false"
"L33377","6","0","60","0","3","9","1615","false"
"L33378","2","0","141","0","3","7","1615","false"
"L33823","1","0","19","0","2","3","53","false"
"L33824","1","0","22","0","2","3","53","false"
"L33825","3","0","68","0","3","7","1615","false"
"L33826","1","0","41","0","3","7","1615","false"
"L33827","3","0","64","0","3","11","1077","false"
"L33828","1","0","12","0","2","3","53","false"
"L34283","1","0","11","0","2","3","53","false"
"L34284","1","0","11","0","2","3","53","false"
"L31280","3","0","146","0","3","14","1077","false"
"L31281","1","0","9","0","2","3","53","false"
"L31282","2","0","25","0","2","7","1615","false"
"L29155","3","0","27","0","2","3","1615","false"
"L29156","1","0","65","0","2","4","1615","false"
"L29157","33","0","278","0","2","4","1615","true"
"L29158","1","0","224","0","1","2","1615","false"
"L29159","1","0","14","0","2","2","1077","false"
"L29160","16","0","84","0","2","2","1077","false"
"L29161","7","0","77","0","2","2","1077","false"
"L29530","3","0","26","0","2","3","1615","false"
"L29531","1","0","67","0","2","4","1615","false"
"L29532","34","0","264","0","2","6","1077","true"
"L29533","1","0","326","0","1","2","1615","false"
"L29534","1","0","14","0","2","2","1077","false"
