@RELATION bughunter

@ATTRIBUTE "unique_id" STRING
@ATTRIBUTE "McCC" NUMERIC
@ATTRIBUTE "CLOC" NUMERIC
@ATTRIBUTE "LLOC" NUMERIC
@ATTRIBUTE "Number of previous modifications" NUMERIC
@ATTRIBUTE "Number of previous fixes" NUMERIC
@ATTRIBUTE "Number of committers" NUMERIC
@ATTRIBUTE "Number of developer commits" NUMERIC
@ATTRIBUTE "Bug class" {true,false}

@DATA
"L21673","16","0","251","47","0","12","5350","false"
"L21674","1","0","8","3","0","2","5350","false"
"L21675","5","0","113","62","0","11","5350","false"
"L21676","29","0","405","29","0","6","7","false"
"L21677","101","0","449","15","0","7","7","false"
"L21678","1","0","12","8","0","6","2319","false"
"L21679","5","0","172","35","0","8","5350","false"
"L21680","11","0","246","17","0","6","5350","false"
"L21681","1","0","16","1","0","1","3997","false"
"L21682","4","0","72","5","0","3","5350","false"
"L21683","1","0","16","1","0","1","3997","false"
"L21684","1","0","56","1","0","1","3997","false"
"L26747","99","0","963","66","0","10","5350","false"
"L26748","1","0","16","4","0","3","5350","false"
"L26749","2","0","29","1","0","1","1296","false"
"L26750","3","0","81","18","0","7","5350","false"
"L26751","31","0","476","93","0","13","5350","false"
"L26752","4","0","79","21","0","8","5350","false"
"L26753","21","0","371","51","0","12","505","false"
"L26754","223","0","1695","106","0","12","505","false"
"L28337","3","0","99","3","0","3","7","false"
"L28338","13","0","124","4","0","3","7","false"
"L28339","26","0","232","8","0","6","1634","false"
"L28340","1","0","56","6","0","4","1634","false"
"L28341","5","0","83","7","0","4","3997","false"
"L28342","3","0","44","5","0","4","5350","false"
"L28343","1","0","66","3","0","3","7","false"
"L28344","2","0","64","8","0","6","1634","false"
"L28345","15","0","158","3","0","3","7","false"
"L28346","5","0","105","5","0","3","7","false"
"L28347","3","0","43","5","0","4","5350","false"
"L28348","3","0","93","6","0","4","5350","false"
"L28910","1","0","7","5","0","4","7","false"
"L28911","1","0","13","5","0","4","7","false"
"L28912","2","0","36","5","0","4","7","false"
"L30444","6","0","145","7","0","3","1296","false"
"L30445","1","0","11","8","0","2","1296","false"
"L30446","6","0","110","11","0","5","2319","false"
"L30447","7","0","131","22","0","6","1296","false"
"L30448","1","0","22","2","0","2","3997","false"
"L30449","1","0","11","1","0","1","5350","false"
"L30450","5","0","130","10","0","6","1636","false"
"L30451","6","0","58","11","0","5","5350","false"
"L30452","1","0","6","3","0","3","5350","false"
"L30453","3","0","105","28","0","9","5350","false"
"L30454","1","0","18","10","0","6","1296","false"
"L30455","1","0","7","2","0","2","1296","false"
"L30456","1","0","191","22","0","6","1634","false"
"L30457","51","0","487","14","0","6","5350","false"
"L30458","23","0","253","19","0","6","2319","false"
"L30459","1","0","15","1","0","1","60","false"
"L30460","1","0","28","4","0","3","1296","false"
"L30461","1","0","10","1","0","1","3997","false"
"L30462","1","0","9","6","0","5","505","false"
"L30463","1","0","13","6","0","5","505","false"
"L30464","2","0","53","8","0","5","505","false"
"L30465","1","0","8","3","0","1","1296","false"
"L30466","4","0","42","6","0","4","1634","false"
"L30467","1","0","22","4","0","4","2319","false"
"L30468","1","0","13","1","0","1","3997","false"
"L30469","1","0","19","1","0","1","3997","false"
"L30470","1","0","9","1","0","1","3997","false"
"L30471","1","0","14","5","0","4","1634","false"
"L30472","4","0","56","5","0","4","1634","false"
"L30473","3","0","41","11","0","5","1634","false"
"L30474","7","0","151","40","0","9","5350","false"
"L30475","6","0","60","12","0","5","5350","false"
"L30476","137","0","1368","166","0","16","5350","false"
"L30477","1","0","7","1","0","1","3997","false"
"L30478","7","0","93","1","0","1","3997","false"
"L30479","75","0","673","41","0","9","5350","false"
"L30480","10","0","116","7","0","6","1634","false"
"L30481","1","0","21","5","0","4","1634","false"
"L11249","3","0","60","8","0","3","5350","false"
"L13679","1","0","24","6","0","3","5350","false"
"L13680","13","0","143","5","0","3","505","false"
"L13681","4","0","181","17","0","6","5350","false"
"L13682","1","0","14","2","0","2","5350","false"
"L13683","8","0","148","11","0","4","2472","false"
"L13684","1","0","62","10","0","5","5350","false"
"L13685","1","0","63","9","0","4","5350","false"
"L13687","1","0","11","2","0","2","5350","false"
"L13688","1","0","28","8","0","3","5350","false"
"L39611","9","0","171","14","0","8","7","false"
"L39612","1","0","15","3","0","2","1296","false"
"L39613","1","0","57","4","0","3","1636","false"
"L39614","1","0","55","3","0","2","5350","false"
"L39615","2","0","112","26","0","10","505","false"
"L39616","6","0","137","6","0","5","2319","false"
"L39898","24","0","301","27","0","8","5350","false"
"L39899","14","0","186","32","0","8","505","false"
"L39900","3","0","82","2","0","1","5350","false"
"L39901","20","0","205","12","0","6","5350","false"
"L39902","3","0","65","4","0","2","5350","false"
"L39903","1","0","8","2","0","1","1636","false"
"L39904","26","0","330","26","0","8","1636","false"
"L39905","1","0","6","2","0","1","1636","false"
"L39906","1","0","38","4","0","2","5350","false"
"L39907","12","0","169","59","0","10","2472","false"
"L39908","2","0","27","6","0","4","2472","false"
"L39909","3","0","59","31","0","9","505","false"
"L39910","25","0","260","9","0","5","505","false"
"L39911","2","0","23","5","0","4","5350","false"
"L39912","6","0","105","5","0","2","5350","false"
"L39913","4","0","64","6","0","3","505","false"
"L39914","3","0","38","8","0","5","5350","false"
"L39915","1","0","21","8","0","5","2319","false"
"L39916","4","0","40","6","0","3","5350","false"
"L39917","19","0","146","1","0","1","1636","false"
"L39918","29","0","217","15","0","6","1636","false"
"L39919","1","0","24","13","0","5","2472","false"
"L9922","6","0","73","1","0","1","505","false"
"L11347","19","0","292","11","0","7","1296","false"
"L15036","1","0","36","4","0","2","5350","false"
"L15712","16","0","213","31","0","12","5350","false"
"L15714","9","0","175","15","0","7","5350","false"
"L37097","10","0","270","2","0","2","5350","false"
"L38751","46","0","585","2","0","2","1634","false"
"L40563","53","0","600","23","0","8","1296","false"
"L40564","8","0","103","8","0","4","5350","false"
"L41208","1","0","10","3","0","3","1296","false"
"L41209","16","0","164","15","0","6","5350","false"
"L41210","1","0","11","3","0","3","1296","false"
"L41211","1","0","13","6","0","5","2319","false"
"L41212","6","0","87","8","0","4","1296","false"
"L41213","1","0","13","6","0","3","1296","false"
"L41214","32","0","181","12","0","6","5350","false"
"L41215","1","0","11","3","0","3","1296","false"
"L41216","1","0","19","6","0","5","2319","false"
"L41217","1","0","19","3","0","2","2319","false"
"L41218","106","0","878","16","0","7","5350","false"
"L41219","69","0","557","9","0","6","5350","false"
"L41220","5","0","37","3","0","3","1296","false"
"L41221","1","0","10","3","0","3","1296","false"
"L16039","45","0","571","48","0","10","1634","false"
"L16491","2","0","71","8","0","4","2472","false"
"L16492","6","0","143","6","0","5","505","false"
"L17219","17","0","252","8","0","3","1296","false"
"L17220","9","0","108","22","0","7","5350","false"
"L17221","4","0","58","5","0","3","5350","false"
"L17222","2","0","59","6","0","3","5350","false"
"L17223","3","0","48","13","0","4","505","false"
"L17224","1","0","180","12","0","4","5350","false"
"L17225","7","0","91","11","0","7","5350","false"
"L17227","8","0","81","3","0","2","5350","false"
"L17228","5","0","98","13","0","6","7","false"
"L17229","1","0","18","11","0","6","1634","false"
"L17230","28","0","295","9","0","4","2319","false"
"L17231","15","0","295","24","0","8","5350","false"
"L17233","31","0","588","26","0","8","5350","false"
"L17234","40","0","537","2","0","1","5350","false"
"L17235","22","0","373","9","0","6","5350","false"
"L17236","10","0","205","22","0","8","5350","false"
"L17237","4","0","179","7","0","6","1634","false"
"L17238","19","0","498","12","0","7","5350","false"
"L17239","10","0","263","6","0","5","1634","false"
"L17240","7","0","119","19","0","7","5350","false"
"L17241","42","0","826","30","0","9","2319","false"
"L17242","10","0","174","5","0","3","1634","false"
"L17243","2","0","117","16","0","6","5350","false"
"L17244","3","0","187","19","0","7","5350","false"
"L17245","1","0","91","12","0","8","5350","false"
"L17246","3","0","61","7","0","5","1634","false"
"L20718","2","0","64","6","0","3","5350","false"
"L20719","2","0","222","6","0","3","5350","false"
"L20720","8","0","130","10","0","5","5350","false"
"L20721","1","0","51","6","0","3","5350","false"
"L20722","4","0","91","11","0","4","5350","false"
"L29160","3","0","33","6","0","3","5350","false"
"L29163","1","0","63","5","0","3","2319","false"
"L29164","28","0","446","16","0","6","2319","false"
"L29165","23","0","558","5","0","3","2319","false"
"L29166","4","0","138","3","0","2","5350","false"
"L29167","41","0","482","14","0","4","2319","false"
"L29168","7","0","163","19","0","7","5350","false"
"L29169","5","0","44","6","0","3","5350","false"
"L29170","12","0","381","33","0","7","5350","false"
"L33258","18","0","264","9","0","4","5350","false"
"L33259","5","0","65","1","0","1","1636","false"
"L33261","3","0","229","1","0","1","1636","false"
"L33262","1","0","36","5","0","3","1296","false"
"L33263","2","0","108","1","0","1","1636","false"
"L33264","1","0","57","8","0","4","2319","false"
"L33265","4","0","68","1","0","1","1636","false"
"L33266","4","0","70","5","0","3","1636","false"
"L33267","2","0","38","1","0","1","1636","false"
"L33268","2","0","49","1","0","1","1636","false"
"L33269","1","0","68","1","0","1","1636","false"
"L33271","1","0","31","4","0","3","2319","false"
"L33272","8","0","148","1","0","1","1636","false"
"L34198","16","0","132","2","0","2","2472","false"
"L34199","15","0","220","18","0","9","505","false"
"L34200","8","0","58","11","0","6","7","false"
"L34201","9","0","92","3","0","1","5350","false"
"L34202","1","0","51","1","0","1","5350","false"
"L34203","6","0","73","15","0","4","1296","false"
"L35513","11","0","127","4","0","2","5350","false"
"L35514","2","0","102","6","0","4","1634","false"
"L35516","5","0","126","4","0","2","5350","false"
"L35517","7","0","87","18","0","7","5350","false"
"L35518","14","0","415","4","0","3","1634","false"
"L35519","11","0","120","4","0","2","5350","false"
"L21687","11","0","278","14","0","4","5350","false"
"L21688","3","0","35","15","0","5","5350","false"
"L21689","4","0","95","33","0","9","5350","false"
"L21690","1","0","42","7","0","3","5350","false"
"L21691","21","0","338","37","0","8","5350","false"
"L21692","11","0","381","21","0","4","5350","false"
"L21693","55","0","659","42","0","10","2472","false"
"L21694","5","0","84","14","0","6","7","false"
"L21695","66","0","955","67","0","12","5350","false"
"L21696","2","0","64","6","0","2","5350","false"
"L21697","56","0","709","23","0","7","5350","false"
"L21698","3","0","83","17","0","6","5350","false"
"L21699","11","0","271","18","0","8","5350","false"
"L21700","5","0","147","30","0","7","5350","false"
"L21701","2","0","60","5","0","4","505","false"
"L21702","31","0","783","80","0","10","5350","false"
"L30483","3","0","34","10","0","4","5350","false"
"L30484","2","0","36","5","0","3","5350","false"
"L30485","6","0","140","7","0","3","1296","false"
"L30486","4","0","132","12","0","6","5350","false"
"L30487","4","0","47","18","0","5","5350","false"
"L30488","5","0","68","16","0","4","5350","false"
"L30489","5","0","94","10","0","5","5350","false"
"L39559","2","0","185","9","0","4","5350","false"
"L63820","6","0","216","26","0","8","5350","false"
"L63821","11","0","421","49","0","10","1634","false"
"L63822","2","0","59","5","0","3","1296","false"
"L63823","1","0","37","2","0","2","5350","false"
"L64203","3","0","144","6","0","3","1296","false"
"L38760","1","0","27","2","0","2","1634","false"
"L45496","5","0","62","11","0","5","5350","false"
"L45497","4","0","79","11","0","4","1126","false"
"L45498","1","0","1","2","0","1","5350","false"
"L45499","8","0","113","12","0","4","505","false"
"L45500","1","0","14","1","0","1","5350","false"
"L45501","3","0","39","2","0","1","5350","false"
"L42312","1","0","26","1","0","1","3997","false"
"L42313","5","0","43","5","0","4","505","false"
"L42314","3","0","62","1","0","1","3997","false"
"L42315","6","0","67","7","0","6","41","false"
"L42316","1","0","18","4","0","3","2319","false"
"L42317","2","0","28","1","0","1","3997","false"
"L42318","6","0","71","7","0","3","5350","false"
"L42319","4","0","43","13","0","6","1634","false"
"L42320","1","0","8","1","0","1","3997","false"
"L42321","30","0","179","15","0","4","2319","false"
"L42322","46","0","354","20","0","8","1296","false"
"L42323","23","0","186","5","0","2","5350","false"
"L42324","6","0","43","1","0","1","3997","false"
"L42325","3","0","65","1","0","1","3997","false"
"L42326","5","0","42","6","0","5","1296","false"
"L42327","2","0","21","7","0","5","505","false"
"L42328","8","0","78","4","0","4","1296","false"
"L42329","32","0","329","15","0","8","505","false"
"L42330","3","0","32","1","0","1","3997","false"
"L42331","2","0","20","7","0","5","505","false"
"L42332","1","0","19","4","0","2","1126","false"
"L42333","36","0","344","34","0","11","1634","false"
"L42334","1","0","29","11","0","5","1634","false"
"L42335","6","0","119","2","0","2","1634","false"
"L42336","6","0","127","2","0","2","1634","false"
"L42337","52","0","415","13","0","7","5350","false"
"L42338","63","0","763","50","0","10","5350","false"
"L42339","41","0","434","38","0","9","5350","false"
"L42340","15","0","134","18","0","6","2319","false"
"L42341","50","0","432","17","0","6","2472","false"
"L42342","21","0","87","5","0","4","505","false"
"L42343","4","0","89","12","0","6","5350","false"
"L42344","4","0","37","9","0","4","1296","false"
"L42345","1","0","1","1","0","1","3997","false"
"L42346","1","0","20","1","0","1","3997","false"
"L42347","1","0","28","1","0","1","3997","false"
"L42348","7","0","75","9","0","2","5350","false"
"L42349","1","0","20","13","0","3","5350","false"
"L42350","1","0","47","13","0","3","5350","false"
"L42305","5","0","81","4","0","2","1296","false"
"L42306","15","0","181","4","0","3","1296","false"
"L38767","5","0","298","2","0","2","1634","false"
"L45771","4","0","203","13","0","6","1296","false"
"L63419","1","0","8","4","0","3","1296","false"
"L42353","6","0","134","3","0","2","1296","false"
"L42354","1","0","27","4","0","3","5350","false"
"L42355","1","0","24","4","0","3","5350","false"
"L42356","1","0","11","2","0","2","5350","false"
"L42357","1","0","19","4","0","2","5350","false"
"L42358","1","0","12","2","0","2","5350","false"
"L42359","5","0","48","3","0","3","2472","false"
"L42360","1","0","19","2","0","2","5350","false"
"L42361","1","0","17","5","0","2","5350","false"
"L42362","1","0","11","2","0","2","5350","false"
"L42363","1","0","11","2","0","2","5350","false"
"L42364","1","0","21","1","0","1","3997","false"
"L42365","1","0","21","1","0","1","5350","false"
"L42366","1","0","20","3","0","3","1296","false"
"L42367","1","0","19","2","0","2","5350","false"
"L42368","1","0","18","2","0","2","5350","false"
"L42369","1","0","13","2","0","2","5350","false"
"L42370","9","0","507","39","0","9","5350","false"
"L42371","1","0","26","5","0","4","1126","false"
"L42372","1","0","61","5","0","2","5350","false"
"L42373","7","0","206","18","0","6","5350","false"
"L42374","4","0","84","3","0","3","1296","false"
"L42375","9","0","373","44","0","11","1634","false"
"L42376","1","0","180","30","0","8","5350","false"
"L42377","32","0","1458","70","0","12","505","false"
"L42378","7","0","147","24","0","10","5350","false"
"L42379","1","0","103","40","0","7","5350","false"
"L42380","2","0","101","11","0","5","1296","false"
"L64288","5","0","101","13","0","5","5350","false"
"L64289","5","0","226","14","0","4","5350","false"
"L64290","8","0","162","8","0","4","5350","false"
"L64291","7","0","202","25","0","6","5350","false"
"L64292","6","0","212","20","0","7","5350","false"
"L64293","6","0","127","19","0","7","2472","false"
"L64717","6","0","149","8","0","4","5350","false"
"L64807","3","0","112","9","0","4","5350","false"
"L64808","1","0","146","11","0","4","5350","false"
"L39624","3","0","145","9","0","7","5350","false"
"L45928","1","0","18","4","0","4","1296","false"
"L45929","1","0","11","2","0","2","1296","false"
"L45930","11","0","139","21","0","9","5350","false"
"L45931","8","0","55","9","0","4","1126","false"
"L42220","1","0","38","3","0","3","7","false"
"L42221","1","0","10","1","0","1","1636","false"
"L42222","8","0","59","1","0","1","1636","false"
"L42223","1","0","35","4","0","3","360","false"
"L45943","12","0","227","21","0","8","2319","false"
"L45944","26","0","344","24","0","7","1126","false"
"L45945","14","0","102","14","0","7","2319","false"
"L45946","1","0","26","5","0","3","2319","false"
"L45947","1","0","5","5","0","3","2319","false"
"L48620","4","0","85","14","0","5","5350","false"
"L48621","4","0","30","4","0","3","1126","false"
"L48622","1","0","11","9","0","5","3997","false"
"L48623","28","0","393","45","0","11","5350","false"
"L48624","11","0","149","5","0","4","1296","false"
"L55217","1","0","22","11","0","5","1296","false"
"L55218","1","0","47","17","0","8","5350","false"
"L55219","1","0","67","13","0","6","1296","false"
"L55220","1","0","49","17","0","8","5350","false"
"L55221","1","0","101","26","0","8","1296","false"
"L55222","1","0","22","7","0","4","2319","false"
"L55223","1","0","78","23","0","7","1296","false"
"L55727","2","0","75","5","0","2","5350","false"
"L55728","4","0","62","5","0","3","2319","false"
"L57078","1","0","83","12","0","3","1126","false"
"L57079","3","0","52","5","0","4","1296","false"
"L57080","4","0","64","11","0","6","1296","false"
"L57081","1","0","61","9","0","4","1296","false"
"L57428","5","0","99","40","0","9","5350","false"
"L57576","3","0","78","5","0","4","1126","false"
"L57763","1","0","26","15","0","5","5350","false"
"L57764","1","0","32","17","0","6","5350","false"
"L57765","1","0","32","19","0","6","5350","false"
"L57766","1","0","35","15","0","5","5350","false"
"L57767","1","0","50","29","0","8","5350","false"
"L58131","1","0","19","3","0","3","1126","false"
"L58132","1","0","20","3","0","3","1126","false"
"L58527","3","0","111","11","0","7","5350","false"
"L48687","1","0","21","7","0","4","1636","false"
"L48688","1","0","24","10","0","5","1636","false"
"L48689","1","0","19","2","0","2","257","false"
"L48690","1","0","114","4","0","3","7","false"
"L48691","4","0","85","2","0","2","1636","false"
"L48692","1","0","88","4","0","3","7","false"
"L48693","1","0","25","3","0","2","1126","false"
"L48694","4","0","112","3","0","2","1296","false"
"L48695","1","0","28","6","0","5","1636","false"
"L51018","19","0","905","44","0","11","3997","false"
"L51019","1","0","37","7","0","4","5350","false"
"L51020","1","0","57","11","0","7","1296","false"
"L51021","3","0","201","24","0","7","1296","false"
"L51022","3","0","166","12","0","5","1296","false"
"L51023","22","0","1563","71","0","15","23","false"
"L51024","3","0","48","1","0","1","1126","false"
"L53556","1","0","18","3","0","1","1126","false"
"L53557","1","0","31","2","0","1","1126","false"
"L53558","1","0","63","3","0","1","1126","false"
"L53559","1","0","48","3","0","1","1126","false"
"L53560","4","0","98","6","0","3","1296","false"
"L53980","1","0","87","3","0","2","1126","false"
"L54248","1","0","67","14","0","6","5350","false"
"L54294","9","0","347","21","0","7","5350","false"
"L54295","1","0","20","3","0","2","1126","false"
"L57226","1","0","14","1","0","1","1126","false"
"L57227","1","0","73","3","0","2","1126","false"
"L57228","1","0","76","10","0","4","1126","false"
"L58309","1","0","45","3","0","2","1126","false"
"L58310","1","0","9","1","0","1","1126","false"
"L58311","3","0","100","6","0","4","1126","false"
"L49745","1","0","54","9","0","5","1126","false"
"L49746","1","0","70","3","0","2","1126","false"
"L49747","1","0","102","1","0","1","1126","false"
"L49748","1","0","49","7","0","5","5350","false"
"L49749","1","0","53","3","0","2","5350","false"
"L56491","1","0","23","1","0","1","1126","false"
"L45901","2","0","51","10","0","7","505","false"
"L45902","2","0","49","29","0","9","2319","false"
"L45903","2","0","61","4","0","3","2319","false"
"L45904","1","0","20","8","0","6","360","false"
"L45905","1","0","43","51","0","10","360","false"
"L45906","6","0","89","23","0","9","5350","false"
"L45907","1","0","31","17","0","6","2319","false"
"L45908","2","0","35","10","0","5","1636","false"
"L45909","1","0","46","30","0","8","1636","false"
"L45910","1","0","47","42","0","9","1636","false"
"L45911","1","0","18","13","0","7","1636","false"
"L45912","2","0","131","51","0","10","505","false"
"L48588","8","0","180","55","0","12","5350","false"
"L48589","1","0","290","15","0","9","2319","false"
"L48590","1","0","70","13","0","8","360","false"
"L48591","2","0","383","91","0","13","2319","false"
"L48592","2","0","82","26","0","9","360","false"
"L48593","1","0","27","5","0","5","2319","false"
"L48594","1","0","114","55","0","11","505","false"
"L48595","1","0","149","23","0","8","5350","false"
"L48596","1","0","34","47","0","10","360","false"
"L48597","1","0","45","5","0","4","2319","false"
"L48598","1","0","65","29","0","10","360","false"
"L48599","3","0","52","37","0","11","1296","false"
"L48600","1","0","108","60","0","10","360","false"
"L48601","4","0","63","80","0","12","2319","false"
"L48602","1","0","97","37","0","10","360","false"
"L48603","1","0","139","38","0","10","360","false"
"L48604","2","0","540","122","0","14","5350","false"
"L48605","2","0","320","67","0","12","5350","false"
"L48606","1","0","33","42","0","10","360","false"
"L48607","1","0","202","76","0","11","5350","false"
"L48608","3","0","191","43","0","10","2319","false"
"L48609","1","0","24","23","0","9","360","false"
"L48610","1","0","149","20","0","9","505","false"
"L48611","1","0","101","59","0","11","505","false"
"L48612","1","0","46","37","0","10","360","false"
"L48613","1","0","133","75","0","10","360","false"
"L48614","2","0","247","49","0","10","360","false"
"L48615","1","0","119","50","0","10","5350","false"
"L48616","1","0","110","57","0","10","360","false"
"L48617","1","0","5","4","0","2","1296","false"
"L48618","3","0","140","61","0","11","505","false"
"L55202","1","0","22","14","0","6","1296","false"
"L55718","1","0","21","6","0","4","2319","false"
"L63430","1","0","34","7","0","5","2319","false"
"L63431","5","0","78","18","0","10","505","false"
"L53545","6","0","269","33","0","10","360","false"
"L53968","1","0","21","11","0","7","2472","false"
"L53969","1","0","21","3","0","2","2319","false"
"L53970","1","0","18","7","0","4","2319","false"
"L53971","1","0","20","9","0","7","2472","false"
"L53972","3","0","143","38","0","9","505","false"
"L56090","1","0","24","21","0","8","1296","false"
"L56091","1","0","59","27","0","9","505","false"
"L56212","1","0","73","3","0","2","505","false"
"L56213","1","0","43","9","0","6","2319","false"
"L56214","2","0","80","28","0","9","1296","false"
"L56215","1","0","65","10","0","5","5350","false"
"L56216","1","0","35","10","0","6","2319","false"
"L45918","9","0","139","31","0","8","2319","false"
"L45919","5","0","40","7","0","4","2319","false"
"L45920","1","0","20","22","0","6","2319","false"
"L45921","1","0","47","21","0","9","5350","false"
"L45922","1","0","19","6","0","4","2319","false"
"L45923","25","0","349","96","0","14","505","false"
"L45924","2","0","21","20","0","8","1296","false"
"L45925","1","0","15","6","0","4","2319","false"
"L45926","3","0","87","13","0","5","5350","false"
"L46857","2","0","28","13","0","7","5350","false"
"L46858","2","0","28","13","0","7","5350","false"
"L46859","2","0","28","13","0","7","5350","false"
"L46860","1","0","11","13","0","7","5350","false"
"L46861","2","0","28","13","0","7","5350","false"
"L46862","2","0","28","13","0","7","5350","false"
"L46863","2","0","28","13","0","7","5350","false"
"L46864","4","0","28","13","0","7","5350","false"
"L46865","2","0","28","13","0","7","5350","false"
"L46866","1","0","18","5","0","3","5350","false"
"L46867","1","0","16","12","0","6","5350","false"
"L46868","4","0","31","12","0","6","5350","false"
"L46869","1","0","16","9","0","6","5350","false"
"L46870","1","0","17","3","0","2","1296","false"
"L46871","21","0","162","41","0","12","5350","false"
"L46872","10","0","69","18","0","9","5350","false"
"L46873","29","0","207","17","0","7","1636","false"
"L46874","1","0","16","12","0","6","5350","false"
"L46875","4","0","27","12","0","6","5350","false"
"L46876","27","0","221","7","0","4","2319","false"
"L46877","2","0","28","12","0","6","5350","false"
"L46878","1","0","13","10","0","5","5350","false"
"L46879","1","0","8","9","0","6","2319","false"
"L46880","1","0","16","12","0","6","5350","false"
"L46881","1","0","14","12","0","6","5350","false"
"L46882","1","0","16","12","0","6","5350","false"
"L46883","4","0","40","14","0","6","5350","false"
"L55204","1","0","5","3","0","2","1296","false"
"L55205","1","0","5","17","0","8","1296","false"
"L55206","1","0","20","7","0","4","2319","false"
"L55207","15","0","185","53","0","10","5350","false"
"L55208","3","0","22","19","0","8","2319","false"
"L55209","1","0","5","11","0","6","2319","false"
"L55210","4","0","32","8","0","6","2472","false"
"L55211","1","0","8","8","0","6","2319","false"
"L55212","2","0","31","19","0","8","1296","false"
"L55213","1","0","10","8","0","4","2319","false"
"L55214","1","0","4","4","0","3","5350","false"
"L55215","1","0","5","4","0","2","1126","false"
"L55720","26","0","358","106","0","14","505","false"
"L55721","1","0","25","4","0","2","5350","false"
"L55722","4","0","76","25","0","9","5350","false"
"L55723","5","0","30","4","0","3","1126","false"
"L55724","1","0","31","44","0","11","505","false"
"L55725","1","0","17","4","0","3","1126","false"
"L57070","1","0","20","6","0","4","2319","false"
"L57071","5","0","78","53","0","11","2319","false"
"L57072","1","0","31","9","0","4","5350","false"
"L57073","1","0","9","6","0","4","2319","false"
"L57074","1","0","35","6","0","2","2319","false"
"L57075","18","0","179","25","0","8","2319","false"
"L57076","1","0","19","6","0","4","2319","false"
"L57421","2","0","32","8","0","4","2319","false"
"L57422","9","0","131","54","0","11","5350","false"
"L57423","1","0","9","4","0","2","1296","false"
"L57424","1","0","18","8","0","4","2319","false"
"L57425","1","0","7","11","0","7","5350","false"
"L57426","1","0","17","10","0","6","2319","false"
"L57529","9","0","93","15","0","7","5350","false"
"L57571","1","0","51","6","0","3","1296","false"
"L57572","2","0","65","23","0","7","2319","false"
"L57573","2","0","13","12","0","7","7","false"
"L57574","3","0","49","6","0","4","2319","false"
"L57754","2","0","22","20","0","6","5350","false"
"L57755","4","0","44","21","0","7","5350","false"
"L57756","7","0","63","22","0","11","5350","false"
"L57757","3","0","47","23","0","7","5350","false"
"L57758","1","0","8","16","0","6","5350","false"
"L57759","1","0","24","11","0","7","5350","false"
"L57760","3","0","26","20","0","7","5350","false"
"L57761","3","0","42","37","0","10","5350","false"
"L58126","7","0","76","3","0","3","1126","false"
"L58127","1","0","20","3","0","3","1126","false"
"L58128","10","0","130","3","0","3","1126","false"
"L58129","1","0","13","4","0","3","1126","false"
"L58399","1","0","40","7","0","4","5350","false"
"L58400","11","0","99","14","0","6","1296","false"
"L58401","3","0","53","4","0","4","1296","false"
"L58402","1","0","50","2","0","2","2319","false"
"L58403","3","0","55","2","0","2","2319","false"
"L58525","7","0","104","24","0","6","5350","false"
"L48654","6","0","58","10","0","5","1296","false"
"L48655","11","0","85","13","0","6","5350","false"
"L48656","2","0","37","21","0","6","2319","false"
"L48657","10","0","121","9","0","5","1296","false"
"L48658","1","0","21","9","0","4","2319","false"
"L48659","1","0","5","3","0","2","1296","false"
"L48660","4","0","30","16","0","6","5350","false"
"L48661","2","0","81","5","0","4","2319","false"
"L48662","1","0","36","6","0","4","2319","false"
"L48663","3","0","40","6","0","5","505","false"
"L48664","1","0","42","5","0","4","2319","false"
"L48665","2","0","37","10","0","6","5350","false"
"L48666","2","0","30","5","0","4","2319","false"
"L48667","6","0","24","2","0","2","257","false"
"L48668","6","0","60","7","0","4","2319","false"
"L48669","1","0","17","6","0","4","2319","false"
"L48670","1","0","18","5","0","4","2319","false"
"L48671","2","0","24","5","0","4","2319","false"
"L48672","2","0","115","7","0","5","5350","false"
"L48673","13","0","118","5","0","4","2319","false"
"L48674","23","0","140","8","0","7","505","false"
"L48675","3","0","97","20","0","8","5350","false"
"L48676","2","0","30","8","0","5","5350","false"
"L48677","1","0","59","10","0","7","2319","false"
"L48678","10","0","200","5","0","4","2319","false"
"L48679","1","0","17","6","0","4","2319","false"
"L48680","1","0","18","3","0","2","1296","false"
"L48681","2","0","22","5","0","4","2319","false"
"L48682","1","0","79","5","0","4","2319","false"
"L48683","7","0","60","7","0","4","2319","false"
"L48684","5","0","52","5","0","4","2319","false"
"L48685","1","0","14","8","0","6","2319","false"
"L51002","5","0","38","5","0","4","2319","false"
"L51003","20","0","187","50","0","12","2319","false"
"L51004","4","0","44","8","0","4","5350","false"
"L51005","87","0","1355","79","0","15","23","false"
"L51006","1","0","16","5","0","4","2319","false"
"L51007","2","0","43","10","0","5","5350","false"
"L51008","28","0","291","24","0","9","5350","false"
"L51009","9","0","214","9","0","4","360","false"
"L51010","8","0","212","8","0","6","360","false"
"L51011","1","0","10","3","0","2","1296","false"
"L51012","1","0","9","10","0","5","2319","false"
"L51013","1","0","5","3","0","2","1296","false"
"L51014","1","0","22","3","0","2","1296","false"
"L51015","7","0","90","7","0","4","2319","false"
"L51016","129","0","1245","88","0","15","2319","false"
"L53547","1","0","5","1","0","1","1126","false"
"L53548","1","0","4","1","0","1","1126","false"
"L53549","3","0","56","2","0","1","1126","false"
"L53550","1","0","9","3","0","2","2319","false"
"L53551","7","0","64","3","0","1","1126","false"
"L53552","1","0","24","4","0","2","2319","false"
"L53553","4","0","51","3","0","2","2319","false"
