"ID","Name","LongName","Parent","McCC","CLOC","LLOC","Number of previous modifications","Number of previous fixes","Number of committers","Number of developer commits","Number of bugs"
"L38745","BatchRelationship.java","community/kernel/src/main/java/org/neo4j/unsafe/batchinsert/BatchRelationship.java","L38738","1","0","33","2","0","2","1634","0"
"L38746","package-info.java","community/kernel/src/main/java/org/neo4j/unsafe/batchinsert/package-info.java","L38738","1","0","1","2","0","2","1634","0"
"L38747","PropertyIndexHolder.java","community/kernel/src/main/java/org/neo4j/unsafe/batchinsert/PropertyIndexHolder.java","L38738","4","0","42","2","0","2","1634","0"
"L38748","RelationshipTypeHolder.java","community/kernel/src/main/java/org/neo4j/unsafe/batchinsert/RelationshipTypeHolder.java","L38738","4","0","43","2","0","2","1634","0"
"L15718","AnnotationProcessor.java","community/kernel/src/main/java/org/neo4j/kernel/impl/annotations/AnnotationProcessor.java","L15717","14","0","152","15","0","5","7","0"
"L15719","CompilationManipulator.java","community/kernel/src/main/java/org/neo4j/kernel/impl/annotations/CompilationManipulator.java","L15717","25","0","180","9","0","5","7","0"
"L15720","DocumentationProcessor.java","community/kernel/src/main/java/org/neo4j/kernel/impl/annotations/DocumentationProcessor.java","L15717","6","0","56","20","0","9","505","0"
"L15721","Documented.java","community/kernel/src/main/java/org/neo4j/kernel/impl/annotations/Documented.java","L15717","1","0","12","12","0","5","7","0"
"L15722","ServiceProcessor.java","community/kernel/src/main/java/org/neo4j/kernel/impl/annotations/ServiceProcessor.java","L15717","2","0","30","13","0","5","7","0"
"L16033","BatchInserter.java","community/kernel/src/main/java/org/neo4j/kernel/impl/batchinsert/BatchInserter.java","L16032","1","0","33","7","0","3","1634","0"
"L16034","BatchInserterImpl.java","community/kernel/src/main/java/org/neo4j/kernel/impl/batchinsert/BatchInserterImpl.java","L16032","1","0","152","81","0","13","1634","0"
"L16035","PropertyIndexHolder.java","community/kernel/src/main/java/org/neo4j/kernel/impl/batchinsert/PropertyIndexHolder.java","L16032","4","0","42","6","0","4","505","0"
"L16036","RelationshipTypeHolder.java","community/kernel/src/main/java/org/neo4j/kernel/impl/batchinsert/RelationshipTypeHolder.java","L16032","4","0","43","6","0","4","505","0"
"L16037","SimpleRelationship.java","community/kernel/src/main/java/org/neo4j/kernel/impl/batchinsert/SimpleRelationship.java","L16032","1","0","34","5","0","3","1634","0"
"L16468","Cache.java","community/kernel/src/main/java/org/neo4j/kernel/impl/cache/Cache.java","L16467","1","0","16","19","0","9","2472","0"
"L16469","CacheProvider.java","community/kernel/src/main/java/org/neo4j/kernel/impl/cache/CacheProvider.java","L16467","1","0","29","7","0","4","2472","0"
"L16470","EntityWithSize.java","community/kernel/src/main/java/org/neo4j/kernel/impl/cache/EntityWithSize.java","L16467","1","0","7","7","0","3","505","0"
"L16471","HitCounter.java","community/kernel/src/main/java/org/neo4j/kernel/impl/cache/HitCounter.java","L16467","2","0","24","7","0","5","1634","0"
"L16472","LruCache.java","community/kernel/src/main/java/org/neo4j/kernel/impl/cache/LruCache.java","L16467","14","0","161","18","0","10","505","0"
"L16473","MeasureDoNothing.java","community/kernel/src/main/java/org/neo4j/kernel/impl/cache/MeasureDoNothing.java","L16467","7","0","72","8","0","3","5350","0"
"L16474","MonitorGc.java","community/kernel/src/main/java/org/neo4j/kernel/impl/cache/MonitorGc.java","L16467","1","0","42","8","0","3","5350","0"
"L16475","NoCache.java","community/kernel/src/main/java/org/neo4j/kernel/impl/cache/NoCache.java","L16467","1","0","57","19","0","9","2472","0"
"L16476","NoCacheProvider.java","community/kernel/src/main/java/org/neo4j/kernel/impl/cache/NoCacheProvider.java","L16467","1","0","25","7","0","4","2472","0"
"L16477","ReferenceCache.java","community/kernel/src/main/java/org/neo4j/kernel/impl/cache/ReferenceCache.java","L16467","1","0","13","16","0","7","2472","0"
"L16478","SizeOf.java","community/kernel/src/main/java/org/neo4j/kernel/impl/cache/SizeOf.java","L16467","1","0","5","7","0","3","505","0"
"L16479","SizeOfs.java","community/kernel/src/main/java/org/neo4j/kernel/impl/cache/SizeOfs.java","L16467","19","0","71","8","0","3","505","0"
"L16480","SoftCacheProvider.java","community/kernel/src/main/java/org/neo4j/kernel/impl/cache/SoftCacheProvider.java","L16467","1","0","25","7","0","4","2472","0"
"L16481","SoftLruCache.java","community/kernel/src/main/java/org/neo4j/kernel/impl/cache/SoftLruCache.java","L16467","6","0","95","17","0","7","505","0"
"L16482","SoftReferenceQueue.java","community/kernel/src/main/java/org/neo4j/kernel/impl/cache/SoftReferenceQueue.java","L16467","1","0","13","2","0","1","3997","0"
"L16483","SoftValue.java","community/kernel/src/main/java/org/neo4j/kernel/impl/cache/SoftValue.java","L16467","1","0","17","2","0","1","3997","0"
"L16484","StrongCacheProvider.java","community/kernel/src/main/java/org/neo4j/kernel/impl/cache/StrongCacheProvider.java","L16467","1","0","25","7","0","4","2472","0"
"L16485","StrongReferenceCache.java","community/kernel/src/main/java/org/neo4j/kernel/impl/cache/StrongReferenceCache.java","L16467","3","0","75","23","0","10","2472","0"
"L16486","WeakCacheProvider.java","community/kernel/src/main/java/org/neo4j/kernel/impl/cache/WeakCacheProvider.java","L16467","1","0","25","7","0","4","2472","0"
"L16487","WeakLruCache.java","community/kernel/src/main/java/org/neo4j/kernel/impl/cache/WeakLruCache.java","L16467","6","0","95","17","0","7","505","0"
"L16488","WeakReferenceQueue.java","community/kernel/src/main/java/org/neo4j/kernel/impl/cache/WeakReferenceQueue.java","L16467","1","0","13","6","0","4","505","0"
"L16489","WeakValue.java","community/kernel/src/main/java/org/neo4j/kernel/impl/cache/WeakValue.java","L16467","1","0","17","2","0","1","3997","0"
"L17191","ArrayBasedPrimitive.java","community/kernel/src/main/java/org/neo4j/kernel/impl/core/ArrayBasedPrimitive.java","L17190","22","0","154","18","0","7","505","0"
"L17192","Caches.java","community/kernel/src/main/java/org/neo4j/kernel/impl/core/Caches.java","L17190","1","0","11","9","0","4","2472","0"
"L17193","DefaultCaches.java","community/kernel/src/main/java/org/neo4j/kernel/impl/core/DefaultCaches.java","L17190","1","0","35","7","0","4","2472","0"
"L17194","DefaultRelationshipTypeCreator.java","community/kernel/src/main/java/org/neo4j/kernel/impl/core/DefaultRelationshipTypeCreator.java","L17190","6","0","93","10","0","8","5350","0"
"L17195","GraphProperties.java","community/kernel/src/main/java/org/neo4j/kernel/impl/core/GraphProperties.java","L17190","10","0","159","15","0","5","505","0"
"L17196","IntArrayIterator.java","community/kernel/src/main/java/org/neo4j/kernel/impl/core/IntArrayIterator.java","L17190","16","0","112","32","0","8","1634","0"
"L17197","KernelPanicEventGenerator.java","community/kernel/src/main/java/org/neo4j/kernel/impl/core/KernelPanicEventGenerator.java","L17190","1","0","26","6","0","4","1634","0"
"L17198","LastCommittedTxIdSetter.java","community/kernel/src/main/java/org/neo4j/kernel/impl/core/LastCommittedTxIdSetter.java","L17190","1","0","6","4","0","3","7","0"
"L17199","LockReleaser.java","community/kernel/src/main/java/org/neo4j/kernel/impl/core/LockReleaser.java","L17190","110","0","713","63","0","13","505","0"
"L17200","NodeImpl.java","community/kernel/src/main/java/org/neo4j/kernel/impl/core/NodeImpl.java","L17190","55","0","528","70","0","14","505","0"
"L17201","NodeManager.java","community/kernel/src/main/java/org/neo4j/kernel/impl/core/NodeManager.java","L17190","74","0","1026","94","0","14","2472","0"
"L17202","NodeProxy.java","community/kernel/src/main/java/org/neo4j/kernel/impl/core/NodeProxy.java","L17190","4","0","184","25","0","9","1634","0"
"L17203","Primitive.java","community/kernel/src/main/java/org/neo4j/kernel/impl/core/Primitive.java","L17190","114","0","548","47","0","12","505","0"
"L17204","PropertyEntryImpl.java","community/kernel/src/main/java/org/neo4j/kernel/impl/core/PropertyEntryImpl.java","L17190","3","0","60","2","0","1","3997","0"
"L17205","PropertyEventData.java","community/kernel/src/main/java/org/neo4j/kernel/impl/core/PropertyEventData.java","L17190","1","0","19","2","0","1","3997","0"
"L17206","PropertyIndex.java","community/kernel/src/main/java/org/neo4j/kernel/impl/core/PropertyIndex.java","L17190","2","0","33","2","0","1","3997","0"
"L17207","PropertyIndexManager.java","community/kernel/src/main/java/org/neo4j/kernel/impl/core/PropertyIndexManager.java","L17190","19","0","236","12","0","6","5350","0"
"L17208","ReadOnlyDbException.java","community/kernel/src/main/java/org/neo4j/kernel/impl/core/ReadOnlyDbException.java","L17190","1","0","8","2","0","1","3997","0"
"L17209","ReadOnlyNodeManager.java","community/kernel/src/main/java/org/neo4j/kernel/impl/core/ReadOnlyNodeManager.java","L17190","1","0","86","31","0","9","2472","0"
"L17210","RelationshipArrayIntSetIterator.java","community/kernel/src/main/java/org/neo4j/kernel/impl/core/RelationshipArrayIntSetIterator.java","L17190","12","0","96","2","0","1","3997","0"
"L17211","RelationshipImpl.java","community/kernel/src/main/java/org/neo4j/kernel/impl/core/RelationshipImpl.java","L17190","17","0","194","40","0","11","505","0"
"L17212","RelationshipProxy.java","community/kernel/src/main/java/org/neo4j/kernel/impl/core/RelationshipProxy.java","L17190","6","0","138","19","0","9","1634","0"
"L17213","RelationshipTypeCreator.java","community/kernel/src/main/java/org/neo4j/kernel/impl/core/RelationshipTypeCreator.java","L17190","1","0","9","2","0","1","3997","0"
"L17214","RelationshipTypeHolder.java","community/kernel/src/main/java/org/neo4j/kernel/impl/core/RelationshipTypeHolder.java","L17190","9","0","149","13","0","6","505","0"
"L17215","TransactionDataImpl.java","community/kernel/src/main/java/org/neo4j/kernel/impl/core/TransactionDataImpl.java","L17190","1","0","105","6","0","4","1634","0"
"L17216","TransactionEventsSyncHook.java","community/kernel/src/main/java/org/neo4j/kernel/impl/core/TransactionEventsSyncHook.java","L17190","3","0","47","6","0","4","1634","0"
"L17217","TxEventSyncHookFactory.java","community/kernel/src/main/java/org/neo4j/kernel/impl/core/TxEventSyncHookFactory.java","L17190","1","0","6","2","0","1","3997","0"
"L20710","IndexCommand.java","community/kernel/src/main/java/org/neo4j/kernel/impl/index/IndexCommand.java","L20709","53","0","354","8","0","3","1126","0"
"L20711","IndexConnectionBroker.java","community/kernel/src/main/java/org/neo4j/kernel/impl/index/IndexConnectionBroker.java","L20709","13","0","125","8","0","5","505","0"
"L20712","IndexDefineCommand.java","community/kernel/src/main/java/org/neo4j/kernel/impl/index/IndexDefineCommand.java","L20709","13","0","160","9","0","4","1126","0"
"L20713","IndexProviderStore.java","community/kernel/src/main/java/org/neo4j/kernel/impl/index/IndexProviderStore.java","L20709","17","0","177","18","0","6","505","0"
"L20714","IndexStore.java","community/kernel/src/main/java/org/neo4j/kernel/impl/index/IndexStore.java","L20709","30","0","269","3","0","2","5350","0"
"L20715","IndexXaConnection.java","community/kernel/src/main/java/org/neo4j/kernel/impl/index/IndexXaConnection.java","L20709","1","0","13","6","0","4","5350","0"
"L20716","ReadOnlyIndexConnectionBroker.java","community/kernel/src/main/java/org/neo4j/kernel/impl/index/ReadOnlyIndexConnectionBroker.java","L20709","1","0","26","2","0","1","3997","0"
"L27974","EntityIdGenerator.java","community/kernel/src/main/java/org/neo4j/kernel/impl/persistence/EntityIdGenerator.java","L27973","1","0","7","6","0","5","1634","0"
"L27975","IdGenerationFailedException.java","community/kernel/src/main/java/org/neo4j/kernel/impl/persistence/IdGenerationFailedException.java","L27973","1","0","16","1","0","1","3997","0"
"L27976","NeoStoreTransaction.java","community/kernel/src/main/java/org/neo4j/kernel/impl/persistence/NeoStoreTransaction.java","L27973","1","0","56","29","0","9","1634","0"
"L27977","PersistenceManager.java","community/kernel/src/main/java/org/neo4j/kernel/impl/persistence/PersistenceManager.java","L27973","18","0","335","43","0","12","505","0"
"L27978","PersistenceSource.java","community/kernel/src/main/java/org/neo4j/kernel/impl/persistence/PersistenceSource.java","L27973","1","0","11","6","0","2","5350","0"
"L27979","PersistenceSourceDispatcher.java","community/kernel/src/main/java/org/neo4j/kernel/impl/persistence/PersistenceSourceDispatcher.java","L27973","2","0","31","1","0","1","3997","0"
"L27980","ResourceAcquisitionFailedException.java","community/kernel/src/main/java/org/neo4j/kernel/impl/persistence/ResourceAcquisitionFailedException.java","L27973","1","0","12","1","0","1","3997","0"
"L28286","ConfigMapUpgradeConfiguration.java","community/kernel/src/main/java/org/neo4j/kernel/impl/storemigration/ConfigMapUpgradeConfiguration.java","L28285","2","0","19","12","0","7","5350","0"
"L28287","CurrentDatabase.java","community/kernel/src/main/java/org/neo4j/kernel/impl/storemigration/CurrentDatabase.java","L28285","7","0","78","2","0","2","7","0"
"L28288","DatabaseFiles.java","community/kernel/src/main/java/org/neo4j/kernel/impl/storemigration/DatabaseFiles.java","L28285","3","0","34","5","0","3","7","0"
"L28289","LogFiles.java","community/kernel/src/main/java/org/neo4j/kernel/impl/storemigration/LogFiles.java","L28285","4","0","36","8","0","6","7","0"
"L28290","PropertyWriter.java","community/kernel/src/main/java/org/neo4j/kernel/impl/storemigration/PropertyWriter.java","L28285","6","0","52","12","0","6","7","0"
"L28291","StoreFiles.java","community/kernel/src/main/java/org/neo4j/kernel/impl/storemigration/StoreFiles.java","L28285","3","0","41","14","0","6","5350","0"
"L28292","StoreMigrationTool.java","community/kernel/src/main/java/org/neo4j/kernel/impl/storemigration/StoreMigrationTool.java","L28285","3","0","54","40","0","9","5350","0"
"L28293","StoreMigrator.java","community/kernel/src/main/java/org/neo4j/kernel/impl/storemigration/StoreMigrator.java","L28285","15","0","215","35","0","9","5350","0"
"L28294","StoreUpgrader.java","community/kernel/src/main/java/org/neo4j/kernel/impl/storemigration/StoreUpgrader.java","L28285","5","0","103","42","0","9","5350","0"
"L28295","UpgradableDatabase.java","community/kernel/src/main/java/org/neo4j/kernel/impl/storemigration/UpgradableDatabase.java","L28285","9","0","95","13","0","7","505","0"
"L28296","UpgradeConfiguration.java","community/kernel/src/main/java/org/neo4j/kernel/impl/storemigration/UpgradeConfiguration.java","L28285","1","0","5","4","0","3","7","0"
"L28297","UpgradeNotAllowedByConfigurationException.java","community/kernel/src/main/java/org/neo4j/kernel/impl/storemigration/UpgradeNotAllowedByConfigurationException.java","L28285","1","0","17","10","0","7","5350","0"
"L29139","AbstractTransactionManager.java","community/kernel/src/main/java/org/neo4j/kernel/impl/transaction/AbstractTransactionManager.java","L29138","1","0","20","13","0","7","5350","0"
"L29140","IllegalResourceException.java","community/kernel/src/main/java/org/neo4j/kernel/impl/transaction/IllegalResourceException.java","L29138","1","0","20","1","0","1","3997","0"
"L29141","LockException.java","community/kernel/src/main/java/org/neo4j/kernel/impl/transaction/LockException.java","L29138","1","0","20","1","0","1","3997","0"
"L29142","LockManager.java","community/kernel/src/main/java/org/neo4j/kernel/impl/transaction/LockManager.java","L29138","29","0","234","16","0","6","1634","0"
"L29143","LockNotFoundException.java","community/kernel/src/main/java/org/neo4j/kernel/impl/transaction/LockNotFoundException.java","L29138","1","0","20","1","0","1","3997","0"
"L29144","LockType.java","community/kernel/src/main/java/org/neo4j/kernel/impl/transaction/LockType.java","L29138","1","0","44","3","0","2","3997","0"
"L29145","RagManager.java","community/kernel/src/main/java/org/neo4j/kernel/impl/transaction/RagManager.java","L29138","25","0","213","9","0","7","505","0"
"L29146","ReadOnlyTransactionImpl.java","community/kernel/src/main/java/org/neo4j/kernel/impl/transaction/ReadOnlyTransactionImpl.java","L29138","69","0","497","5","0","4","2319","0"
"L29147","ReadOnlyTxManager.java","community/kernel/src/main/java/org/neo4j/kernel/impl/transaction/ReadOnlyTxManager.java","L29138","35","0","283","13","0","7","5350","0"
"L29148","RWLock.java","community/kernel/src/main/java/org/neo4j/kernel/impl/transaction/RWLock.java","L29138","55","0","417","18","0","11","505","0"
"L29149","SpringTransactionManager.java","community/kernel/src/main/java/org/neo4j/kernel/impl/transaction/SpringTransactionManager.java","L29138","1","0","70","12","0","6","5350","0"
"L29150","TransactionIdFactory.java","community/kernel/src/main/java/org/neo4j/kernel/impl/transaction/TransactionIdFactory.java","L29138","1","0","4","1","0","1","3997","0"
"L29151","TransactionImpl.java","community/kernel/src/main/java/org/neo4j/kernel/impl/transaction/TransactionImpl.java","L29138","74","0","559","21","0","7","3997","0"
"L29152","TransactionManagerProvider.java","community/kernel/src/main/java/org/neo4j/kernel/impl/transaction/TransactionManagerProvider.java","L29138","1","0","14","8","0","5","1634","0"
"L29153","TxHook.java","community/kernel/src/main/java/org/neo4j/kernel/impl/transaction/TxHook.java","L29138","1","0","9","2","0","1","5350","0"
"L29154","TxLog.java","community/kernel/src/main/java/org/neo4j/kernel/impl/transaction/TxLog.java","L29138","36","0","352","26","0","8","505","0"
"L29155","TxManager.java","community/kernel/src/main/java/org/neo4j/kernel/impl/transaction/TxManager.java","L29138","78","0","729","66","0","13","505","0"
"L29156","UserTransactionImpl.java","community/kernel/src/main/java/org/neo4j/kernel/impl/transaction/UserTransactionImpl.java","L29138","3","0","69","9","0","5","1634","0"
"L29157","XaDataSourceManager.java","community/kernel/src/main/java/org/neo4j/kernel/impl/transaction/XaDataSourceManager.java","L29138","44","0","431","13","0","8","5350","0"
"L29158","XidImpl.java","community/kernel/src/main/java/org/neo4j/kernel/impl/transaction/XidImpl.java","L29138","20","0","154","1","0","1","3997","0"
"L33249","FinalTraversalBranch.java","community/kernel/src/main/java/org/neo4j/kernel/impl/traversal/FinalTraversalBranch.java","L33248","1","0","51","1","0","1","3997","0"
"L33250","MultiEvaluator.java","community/kernel/src/main/java/org/neo4j/kernel/impl/traversal/MultiEvaluator.java","L33248","6","0","41","1","0","1","3997","0"
"L33251","OldTraverserWrapper.java","community/kernel/src/main/java/org/neo4j/kernel/impl/traversal/OldTraverserWrapper.java","L33248","13","0","222","1","0","1","3997","0"
"L33252","StartNodeTraversalBranch.java","community/kernel/src/main/java/org/neo4j/kernel/impl/traversal/StartNodeTraversalBranch.java","L33248","3","0","30","6","0","4","1296","0"
"L33253","TraversalBranchImpl.java","community/kernel/src/main/java/org/neo4j/kernel/impl/traversal/TraversalBranchImpl.java","L33248","6","0","144","8","0","6","1296","0"
"L33254","TraversalDescriptionImpl.java","community/kernel/src/main/java/org/neo4j/kernel/impl/traversal/TraversalDescriptionImpl.java","L33248","16","0","190","1","0","1","3997","0"
"L33255","TraversalPath.java","community/kernel/src/main/java/org/neo4j/kernel/impl/traversal/TraversalPath.java","L33248","15","0","152","1","0","1","3997","0"
"L33256","TraverserImpl.java","community/kernel/src/main/java/org/neo4j/kernel/impl/traversal/TraverserImpl.java","L33248","6","0","104","3","0","3","2319","0"
"L34181","ArrayIntSet.java","community/kernel/src/main/java/org/neo4j/kernel/impl/util/ArrayIntSet.java","L34180","20","0","136","1","0","1","3997","0"
"L34182","ArrayMap.java","community/kernel/src/main/java/org/neo4j/kernel/impl/util/ArrayMap.java","L34180","50","0","368","18","0","11","505","0"
"L34183","Bits.java","community/kernel/src/main/java/org/neo4j/kernel/impl/util/Bits.java","L34180","19","0","260","25","0","7","5350","0"
"L34184","BufferedFileChannel.java","community/kernel/src/main/java/org/neo4j/kernel/impl/util/BufferedFileChannel.java","L34180","9","0","154","2","0","1","5350","0"
"L34185","BufferNumberPutter.java","community/kernel/src/main/java/org/neo4j/kernel/impl/util/BufferNumberPutter.java","L34180","1","0","96","1","0","1","3997","0"
"L34186","CombinedRelIdIterator.java","community/kernel/src/main/java/org/neo4j/kernel/impl/util/CombinedRelIdIterator.java","L34180","10","0","84","3","0","1","5350","0"
"L34187","CompareTxStreams.java","community/kernel/src/main/java/org/neo4j/kernel/impl/util/CompareTxStreams.java","L34180","11","0","61","6","0","3","3997","0"
"L34188","DebugUtil.java","community/kernel/src/main/java/org/neo4j/kernel/impl/util/DebugUtil.java","L34180","8","0","61","3","0","2","5350","0"
"L34189","DirectArrayMap.java","community/kernel/src/main/java/org/neo4j/kernel/impl/util/DirectArrayMap.java","L34180","1","0","32","6","0","4","2319","0"
"L34190","DumpLogicalLog.java","community/kernel/src/main/java/org/neo4j/kernel/impl/util/DumpLogicalLog.java","L34180","12","0","150","41","0","12","505","0"
"L34191","FileUtils.java","community/kernel/src/main/java/org/neo4j/kernel/impl/util/FileUtils.java","L34180","37","0","246","30","0","8","5350","0"
"L34192","IoPrimitiveUtils.java","community/kernel/src/main/java/org/neo4j/kernel/impl/util/IoPrimitiveUtils.java","L34180","30","0","239","7","0","4","5350","0"
"L34193","RelIdArray.java","community/kernel/src/main/java/org/neo4j/kernel/impl/util/RelIdArray.java","L34180","71","0","705","39","0","7","505","0"
"L34194","RelIdArrayWithLoops.java","community/kernel/src/main/java/org/neo4j/kernel/impl/util/RelIdArrayWithLoops.java","L34180","9","0","76","12","0","5","505","0"
"L34195","RelIdIterator.java","community/kernel/src/main/java/org/neo4j/kernel/impl/util/RelIdIterator.java","L34180","1","0","10","2","0","1","5350","0"
"L34196","StringLogger.java","community/kernel/src/main/java/org/neo4j/kernel/impl/util/StringLogger.java","L34180","16","0","306","33","0","11","5350","0"
"L21622","Abstract64BitRecord.java","community/kernel/src/main/java/org/neo4j/kernel/impl/nioneo/store/Abstract64BitRecord.java","L21621","1","0","24","12","0","9","5350","0"
"L21623","AbstractBaseRecord.java","community/kernel/src/main/java/org/neo4j/kernel/impl/nioneo/store/AbstractBaseRecord.java","L21621","1","0","27","3","0","3","5350","0"
"L21624","AbstractDynamicStore.java","community/kernel/src/main/java/org/neo4j/kernel/impl/nioneo/store/AbstractDynamicStore.java","L21621","36","0","431","86","0","12","5350","0"
"L21625","AbstractNameRecord.java","community/kernel/src/main/java/org/neo4j/kernel/impl/nioneo/store/AbstractNameRecord.java","L21621","4","0","57","4","0","3","54","0"
"L21626","AbstractNameStore.java","community/kernel/src/main/java/org/neo4j/kernel/impl/nioneo/store/AbstractNameStore.java","L21621","22","0","327","14","0","6","5350","0"
"L21627","AbstractPersistenceWindow.java","community/kernel/src/main/java/org/neo4j/kernel/impl/nioneo/store/AbstractPersistenceWindow.java","L21621","5","0","109","4","0","2","5350","0"
"L21628","AbstractRecord.java","community/kernel/src/main/java/org/neo4j/kernel/impl/nioneo/store/AbstractRecord.java","L21621","1","0","24","5","0","4","5350","0"
"L21629","AbstractStore.java","community/kernel/src/main/java/org/neo4j/kernel/impl/nioneo/store/AbstractStore.java","L21621","20","0","169","47","0","12","5350","0"
"L21630","Buffer.java","community/kernel/src/main/java/org/neo4j/kernel/impl/nioneo/store/Buffer.java","L21621","3","0","107","3","0","2","3997","0"
"L21631","CommonAbstractStore.java","community/kernel/src/main/java/org/neo4j/kernel/impl/nioneo/store/CommonAbstractStore.java","L21621","63","0","531","89","0","13","5350","0"
"L21632","DataInconsistencyError.java","community/kernel/src/main/java/org/neo4j/kernel/impl/nioneo/store/DataInconsistencyError.java","L21621","1","0","8","1","0","1","1636","0"
"L21633","DirectPersistenceWindow.java","community/kernel/src/main/java/org/neo4j/kernel/impl/nioneo/store/DirectPersistenceWindow.java","L21621","1","0","12","2","0","1","3997","0"
"L21634","DynamicArrayStore.java","community/kernel/src/main/java/org/neo4j/kernel/impl/nioneo/store/DynamicArrayStore.java","L21621","12","0","132","36","0","11","5350","0"
"L21635","DynamicRecord.java","community/kernel/src/main/java/org/neo4j/kernel/impl/nioneo/store/DynamicRecord.java","L21621","9","0","113","27","0","8","1636","0"
"L21636","DynamicStringStore.java","community/kernel/src/main/java/org/neo4j/kernel/impl/nioneo/store/DynamicStringStore.java","L21621","1","0","39","30","0","12","5350","0"
"L21637","FileLock.java","community/kernel/src/main/java/org/neo4j/kernel/impl/nioneo/store/FileLock.java","L21621","12","0","138","10","0","7","5350","0"
"L21638","FileSystemAbstraction.java","community/kernel/src/main/java/org/neo4j/kernel/impl/nioneo/store/FileSystemAbstraction.java","L21621","1","0","14","7","0","3","1296","0"
"L21639","IdGenerator.java","community/kernel/src/main/java/org/neo4j/kernel/impl/nioneo/store/IdGenerator.java","L21621","1","0","13","11","0","5","5350","0"
"L21640","IdGeneratorImpl.java","community/kernel/src/main/java/org/neo4j/kernel/impl/nioneo/store/IdGeneratorImpl.java","L21621","47","0","413","51","0","13","2472","0"
"L21641","IdRange.java","community/kernel/src/main/java/org/neo4j/kernel/impl/nioneo/store/IdRange.java","L21621","1","0","31","2","0","1","3997","0"
"L21642","InvalidIdGeneratorException.java","community/kernel/src/main/java/org/neo4j/kernel/impl/nioneo/store/InvalidIdGeneratorException.java","L21621","1","0","16","2","0","1","3997","0"
"L21643","InvalidRecordException.java","community/kernel/src/main/java/org/neo4j/kernel/impl/nioneo/store/InvalidRecordException.java","L21621","1","0","16","2","0","1","3997","0"
"L21644","LockableWindow.java","community/kernel/src/main/java/org/neo4j/kernel/impl/nioneo/store/LockableWindow.java","L21621","9","0","104","7","0","6","5350","0"
"L21645","LongerShortString.java","community/kernel/src/main/java/org/neo4j/kernel/impl/nioneo/store/LongerShortString.java","L21621","164","0","606","33","0","6","7","0"
"L21646","MappedMemException.java","community/kernel/src/main/java/org/neo4j/kernel/impl/nioneo/store/MappedMemException.java","L21621","1","0","12","2","0","1","3997","0"
"L21647","MappedPersistenceWindow.java","community/kernel/src/main/java/org/neo4j/kernel/impl/nioneo/store/MappedPersistenceWindow.java","L21621","5","0","101","6","0","4","5350","0"
"L21648","NameData.java","community/kernel/src/main/java/org/neo4j/kernel/impl/nioneo/store/NameData.java","L21621","1","0","19","1","0","1","5350","0"
"L21649","NeoStore.java","community/kernel/src/main/java/org/neo4j/kernel/impl/nioneo/store/NeoStore.java","L21621","49","0","524","79","0","11","5350","0"
"L21650","NeoStoreRecord.java","community/kernel/src/main/java/org/neo4j/kernel/impl/nioneo/store/NeoStoreRecord.java","L21621","1","0","22","4","0","3","1636","0"
"L21651","NodeRecord.java","community/kernel/src/main/java/org/neo4j/kernel/impl/nioneo/store/NodeRecord.java","L21621","2","0","34","17","0","9","1636","0"
"L21652","NodeStore.java","community/kernel/src/main/java/org/neo4j/kernel/impl/nioneo/store/NodeStore.java","L21621","12","0","194","51","0","12","5350","0"
"L21653","NotCurrentStoreVersionException.java","community/kernel/src/main/java/org/neo4j/kernel/impl/nioneo/store/NotCurrentStoreVersionException.java","L21621","2","0","15","6","0","5","7","0"
"L21654","OperationType.java","community/kernel/src/main/java/org/neo4j/kernel/impl/nioneo/store/OperationType.java","L21621","1","0","5","2","0","1","3997","0"
"L21655","PersistenceRow.java","community/kernel/src/main/java/org/neo4j/kernel/impl/nioneo/store/PersistenceRow.java","L21621","6","0","105","4","0","2","5350","0"
"L21656","PersistenceWindow.java","community/kernel/src/main/java/org/neo4j/kernel/impl/nioneo/store/PersistenceWindow.java","L21621","1","0","11","3","0","2","3997","0"
"L21657","PersistenceWindowPool.java","community/kernel/src/main/java/org/neo4j/kernel/impl/nioneo/store/PersistenceWindowPool.java","L21621","70","0","531","27","0","12","5350","0"
"L21658","PlainPersistenceWindow.java","community/kernel/src/main/java/org/neo4j/kernel/impl/nioneo/store/PlainPersistenceWindow.java","L21621","1","0","12","2","0","1","3997","0"
"L21659","PrimitiveRecord.java","community/kernel/src/main/java/org/neo4j/kernel/impl/nioneo/store/PrimitiveRecord.java","L21621","2","0","25","12","0","8","1636","0"
"L21660","PropertyBlock.java","community/kernel/src/main/java/org/neo4j/kernel/impl/nioneo/store/PropertyBlock.java","L21621","18","0","144","21","0","8","54","0"
"L21661","PropertyData.java","community/kernel/src/main/java/org/neo4j/kernel/impl/nioneo/store/PropertyData.java","L21621","1","0","9","9","0","5","505","0"
"L21662","PropertyDatas.java","community/kernel/src/main/java/org/neo4j/kernel/impl/nioneo/store/PropertyDatas.java","L21621","7","0","282","19","0","9","505","0"
"L21663","PropertyIndexRecord.java","community/kernel/src/main/java/org/neo4j/kernel/impl/nioneo/store/PropertyIndexRecord.java","L21621","1","0","22","6","0","4","54","0"
"L21664","PropertyIndexStore.java","community/kernel/src/main/java/org/neo4j/kernel/impl/nioneo/store/PropertyIndexStore.java","L21621","1","0","51","51","0","11","5350","0"
