"ID","Name","LongName","Parent","McCC","CLOC","LLOC","Number of previous fixes","Number of previous modifications","Number of committers","Number of developer commits","Number of bugs"
"L7753","ODatabaseFlat.java","core/src/main/java/com/orientechnologies/orient/core/db/record/ODatabaseFlat.java","L7751","1","0","40","0","14","4","420","0"
"L7754","ODatabaseRecord.java","core/src/main/java/com/orientechnologies/orient/core/db/record/ODatabaseRecord.java","L7751","1","0","25","0","29","4","420","0"
"L7755","ODatabaseRecordAbstract.java","core/src/main/java/com/orientechnologies/orient/core/db/record/ODatabaseRecordAbstract.java","L7751","122","0","716","0","179","4","420","0"
"L7756","ODatabaseRecordTx.java","core/src/main/java/com/orientechnologies/orient/core/db/record/ODatabaseRecordTx.java","L7751","27","0","220","0","67","4","6","0"
"L7757","ODetachable.java","core/src/main/java/com/orientechnologies/orient/core/db/record/ODetachable.java","L7751","1","0","4","0","2","0","0","0"
"L7758","OIdentifiable.java","core/src/main/java/com/orientechnologies/orient/core/db/record/OIdentifiable.java","L7751","1","0","8","0","5","0","0","0"
"L7759","OLazyRecordIterator.java","core/src/main/java/com/orientechnologies/orient/core/db/record/OLazyRecordIterator.java","L7751","9","0","52","0","13","0","0","0"
"L7760","OLazyRecordMultiIterator.java","core/src/main/java/com/orientechnologies/orient/core/db/record/OLazyRecordMultiIterator.java","L7751","13","0","62","0","5","0","0","0"
"L7761","OMultiValueChangeEvent.java","core/src/main/java/com/orientechnologies/orient/core/db/record/OMultiValueChangeEvent.java","L7751","12","0","69","0","3","0","0","0"
"L7762","OMultiValueChangeListener.java","core/src/main/java/com/orientechnologies/orient/core/db/record/OMultiValueChangeListener.java","L7751","1","0","4","0","2","0","0","0"
"L7763","OMultiValueChangeTimeLine.java","core/src/main/java/com/orientechnologies/orient/core/db/record/OMultiValueChangeTimeLine.java","L7751","1","0","13","0","2","0","0","0"
"L7764","OProxedResource.java","core/src/main/java/com/orientechnologies/orient/core/db/record/OProxedResource.java","L7751","1","0","13","0","4","0","0","0"
"L7765","ORecordElement.java","core/src/main/java/com/orientechnologies/orient/core/db/record/ORecordElement.java","L7751","1","0","13","0","8","0","0","0"
"L7766","ORecordLazyList.java","core/src/main/java/com/orientechnologies/orient/core/db/record/ORecordLazyList.java","L7751","73","0","354","0","41","0","0","0"
"L7767","ORecordLazyListener.java","core/src/main/java/com/orientechnologies/orient/core/db/record/ORecordLazyListener.java","L7751","1","0","4","0","2","0","0","0"
"L7768","ORecordLazyMap.java","core/src/main/java/com/orientechnologies/orient/core/db/record/ORecordLazyMap.java","L7751","31","0","161","0","23","0","0","0"
"L7769","ORecordLazyMultiValue.java","core/src/main/java/com/orientechnologies/orient/core/db/record/ORecordLazyMultiValue.java","L7751","1","0","9","0","5","0","0","0"
"L7770","ORecordLazySet.java","core/src/main/java/com/orientechnologies/orient/core/db/record/ORecordLazySet.java","L7751","57","0","303","0","46","0","0","0"
"L7771","ORecordMultiValueHelper.java","core/src/main/java/com/orientechnologies/orient/core/db/record/ORecordMultiValueHelper.java","L7751","9","0","34","0","3","0","0","0"
"L7772","ORecordOperation.java","core/src/main/java/com/orientechnologies/orient/core/db/record/ORecordOperation.java","L7751","12","0","91","0","11","0","0","0"
"L7773","ORecordTrackedIterator.java","core/src/main/java/com/orientechnologies/orient/core/db/record/ORecordTrackedIterator.java","L7751","2","0","22","0","3","0","0","0"
"L7774","ORecordTrackedList.java","core/src/main/java/com/orientechnologies/orient/core/db/record/ORecordTrackedList.java","L7751","1","0","18","0","12","0","0","0"
"L7775","ORecordTrackedSet.java","core/src/main/java/com/orientechnologies/orient/core/db/record/ORecordTrackedSet.java","L7751","18","0","101","0","9","0","0","0"
"L7776","OTrackedList.java","core/src/main/java/com/orientechnologies/orient/core/db/record/OTrackedList.java","L7751","20","0","153","0","16","0","0","0"
"L7777","OTrackedMap.java","core/src/main/java/com/orientechnologies/orient/core/db/record/OTrackedMap.java","L7751","20","0","135","0","14","0","0","0"
"L7778","OTrackedMultiValue.java","core/src/main/java/com/orientechnologies/orient/core/db/record/OTrackedMultiValue.java","L7751","1","0","8","0","3","0","0","0"
"L7779","OTrackedSet.java","core/src/main/java/com/orientechnologies/orient/core/db/record/OTrackedSet.java","L7751","17","0","117","0","13","0","0","0"
"L10117","ODatabaseCompare.java","core/src/main/java/com/orientechnologies/orient/core/db/tool/ODatabaseCompare.java","L10116","82","0","472","0","33","4","6","0"
"L10118","ODatabaseExport.java","core/src/main/java/com/orientechnologies/orient/core/db/tool/ODatabaseExport.java","L10116","75","0","364","0","53","3","6","0"
"L10119","ODatabaseExportException.java","core/src/main/java/com/orientechnologies/orient/core/db/tool/ODatabaseExportException.java","L10116","1","0","16","0","1","0","0","0"
"L10120","ODatabaseImpExpAbstract.java","core/src/main/java/com/orientechnologies/orient/core/db/tool/ODatabaseImpExpAbstract.java","L10116","3","0","91","0","13","0","0","0"
"L10121","ODatabaseImport.java","core/src/main/java/com/orientechnologies/orient/core/db/tool/ODatabaseImport.java","L10116","125","0","635","0","86","3","6","0"
"L10122","ODatabaseImportException.java","core/src/main/java/com/orientechnologies/orient/core/db/tool/ODatabaseImportException.java","L10116","1","0","16","0","1","0","0","0"
"L10982","OEngineLocal.java","core/src/main/java/com/orientechnologies/orient/core/engine/local/OEngineLocal.java","L10981","9","0","58","0","6","0","0","0"
"L11019","OEngineMemory.java","core/src/main/java/com/orientechnologies/orient/core/engine/memory/OEngineMemory.java","L11018","2","0","26","0","5","0","0","0"
"L11387","OJSONFetchContext.java","core/src/main/java/com/orientechnologies/orient/core/fetch/json/OJSONFetchContext.java","L11386","42","0","198","0","8","0","0","0"
"L11388","OJSONFetchListener.java","core/src/main/java/com/orientechnologies/orient/core/fetch/json/OJSONFetchListener.java","L11386","6","0","61","0","4","0","0","0"
"L11948","ORemoteFetchContext.java","core/src/main/java/com/orientechnologies/orient/core/fetch/remote/ORemoteFetchContext.java","L11947","1","0","40","0","3","0","0","0"
"L11949","ORemoteFetchListener.java","core/src/main/java/com/orientechnologies/orient/core/fetch/remote/ORemoteFetchListener.java","L11947","9","0","45","0","3","0","0","0"
"L15813","OObjectIteratorClassInterface.java","core/src/main/java/com/orientechnologies/orient/core/iterator/object/OObjectIteratorClassInterface.java","L15812","1","0","4","0","1","0","0","0"
"L15814","OObjectIteratorClusterInterface.java","core/src/main/java/com/orientechnologies/orient/core/iterator/object/OObjectIteratorClusterInterface.java","L15812","1","0","4","0","1","0","0","0"
"L16204","ODatabaseFunction.java","core/src/main/java/com/orientechnologies/orient/core/metadata/function/ODatabaseFunction.java","L16203","3","0","68","0","5","0","0","0"
"L16205","ODatabaseFunctionFactory.java","core/src/main/java/com/orientechnologies/orient/core/metadata/function/ODatabaseFunctionFactory.java","L16203","1","0","25","0","1","0","0","0"
"L16206","OFunction.java","core/src/main/java/com/orientechnologies/orient/core/metadata/function/OFunction.java","L16203","6","0","110","0","14","0","0","0"
"L16207","OFunctionLibrary.java","core/src/main/java/com/orientechnologies/orient/core/metadata/function/OFunctionLibrary.java","L16203","1","0","10","0","3","0","0","0"
"L16208","OFunctionLibraryImpl.java","core/src/main/java/com/orientechnologies/orient/core/metadata/function/OFunctionLibraryImpl.java","L16203","4","0","63","0","3","0","0","0"
"L16209","OFunctionLibraryProxy.java","core/src/main/java/com/orientechnologies/orient/core/metadata/function/OFunctionLibraryProxy.java","L16203","1","0","33","0","1","0","0","0"
"L16210","OFunctionTrigger.java","core/src/main/java/com/orientechnologies/orient/core/metadata/function/OFunctionTrigger.java","L16203","1","0","26","0","1","0","0","0"
"L16211","OFunctionUtilWrapper.java","core/src/main/java/com/orientechnologies/orient/core/metadata/function/OFunctionUtilWrapper.java","L16203","12","0","24","0","4","3","6","0"
"L16487","OClass.java","core/src/main/java/com/orientechnologies/orient/core/metadata/schema/OClass.java","L16486","1","0","79","0","70","0","0","0"
"L16488","OClassImpl.java","core/src/main/java/com/orientechnologies/orient/core/metadata/schema/OClassImpl.java","L16486","165","0","895","0","74","0","0","0"
"L16489","OProperty.java","core/src/main/java/com/orientechnologies/orient/core/metadata/schema/OProperty.java","L16486","1","0","46","0","61","0","0","0"
"L16490","OPropertyImpl.java","core/src/main/java/com/orientechnologies/orient/core/metadata/schema/OPropertyImpl.java","L16486","99","0","545","0","41","0","0","0"
"L16491","OSchema.java","core/src/main/java/com/orientechnologies/orient/core/metadata/schema/OSchema.java","L16486","1","0","33","0","43","0","0","0"
"L16492","OSchemaProxy.java","core/src/main/java/com/orientechnologies/orient/core/metadata/schema/OSchemaProxy.java","L16486","1","0","134","0","10","0","0","0"
"L16493","OSchemaShared.java","core/src/main/java/com/orientechnologies/orient/core/metadata/schema/OSchemaShared.java","L16486","66","0","460","0","53","0","0","1"
"L16494","OType.java","core/src/main/java/com/orientechnologies/orient/core/metadata/schema/OType.java","L16486","151","0","362","0","55","0","0","0"
"L17896","ODatabaseSecurityResources.java","core/src/main/java/com/orientechnologies/orient/core/metadata/security/ODatabaseSecurityResources.java","L17895","1","0","15","0","8","0","0","0"
"L17897","ORestrictedAccessHook.java","core/src/main/java/com/orientechnologies/orient/core/metadata/security/ORestrictedAccessHook.java","L17895","18","0","83","0","5","0","0","0"
"L17898","ORole.java","core/src/main/java/com/orientechnologies/orient/core/metadata/security/ORole.java","L17895","22","0","156","0","31","0","0","1"
"L17899","OSecurity.java","core/src/main/java/com/orientechnologies/orient/core/metadata/security/OSecurity.java","L17895","1","0","28","0","26","0","0","0"
"L17900","OSecurityNull.java","core/src/main/java/com/orientechnologies/orient/core/metadata/security/OSecurityNull.java","L17895","1","0","76","0","9","0","0","0"
"L17901","OSecurityProxy.java","core/src/main/java/com/orientechnologies/orient/core/metadata/security/OSecurityProxy.java","L17895","2","0","83","0","13","0","0","0"
"L17902","OSecurityShared.java","core/src/main/java/com/orientechnologies/orient/core/metadata/security/OSecurityShared.java","L17895","58","0","325","0","31","0","0","0"
"L17903","OUser.java","core/src/main/java/com/orientechnologies/orient/core/metadata/security/OUser.java","L17895","15","0","124","0","43","0","0","0"
"L17904","OUserTrigger.java","core/src/main/java/com/orientechnologies/orient/core/metadata/security/OUserTrigger.java","L17895","4","0","30","0","8","0","0","0"
"L18635","OAbstractBlock.java","core/src/main/java/com/orientechnologies/orient/core/processor/block/OAbstractBlock.java","L18634","35","0","204","0","9","0","0","0"
"L18636","OExecuteBlock.java","core/src/main/java/com/orientechnologies/orient/core/processor/block/OExecuteBlock.java","L18634","22","0","101","0","4","0","0","0"
"L18637","OFunctionBlock.java","core/src/main/java/com/orientechnologies/orient/core/processor/block/OFunctionBlock.java","L18634","13","0","69","0","5","1","3122","0"
"L18638","OIfBlock.java","core/src/main/java/com/orientechnologies/orient/core/processor/block/OIfBlock.java","L18634","4","0","28","0","1","0","0","0"
"L18639","OIterateBlock.java","core/src/main/java/com/orientechnologies/orient/core/processor/block/OIterateBlock.java","L18634","6","0","66","0","1","0","0","0"
"L18640","OLetBlock.java","core/src/main/java/com/orientechnologies/orient/core/processor/block/OLetBlock.java","L18634","17","0","71","0","5","1","3122","0"
"L18641","OOutputBlock.java","core/src/main/java/com/orientechnologies/orient/core/processor/block/OOutputBlock.java","L18634","7","0","38","0","1","0","0","0"
"L18642","OProcessorBlock.java","core/src/main/java/com/orientechnologies/orient/core/processor/block/OProcessorBlock.java","L18634","1","0","9","0","4","0","0","0"
"L18643","OQueryBlock.java","core/src/main/java/com/orientechnologies/orient/core/processor/block/OQueryBlock.java","L18634","17","0","118","0","7","0","0","0"
"L18644","OScriptBlock.java","core/src/main/java/com/orientechnologies/orient/core/processor/block/OScriptBlock.java","L18634","4","0","30","0","3","0","0","0"
"L18645","OTableBlock.java","core/src/main/java/com/orientechnologies/orient/core/processor/block/OTableBlock.java","L18634","5","0","25","0","5","0","0","0"
"L19218","ONativeAsynchQuery.java","core/src/main/java/com/orientechnologies/orient/core/query/nativ/ONativeAsynchQuery.java","L19217","12","0","83","0","26","3","6","0"
"L19219","ONativeQuery.java","core/src/main/java/com/orientechnologies/orient/core/query/nativ/ONativeQuery.java","L19217","1","0","27","0","10","0","0","0"
"L19220","ONativeSynchQuery.java","core/src/main/java/com/orientechnologies/orient/core/query/nativ/ONativeSynchQuery.java","L19217","3","0","30","0","11","0","0","0"
"L19221","OQueryContextNative.java","core/src/main/java/com/orientechnologies/orient/core/query/nativ/OQueryContextNative.java","L19217","46","0","172","0","7","0","0","0"
"L19222","OQueryContextNativeSchema.java","core/src/main/java/com/orientechnologies/orient/core/query/nativ/OQueryContextNativeSchema.java","L19217","1","0","5","0","5","0","0","0"
"L19476","ODocument.java","core/src/main/java/com/orientechnologies/orient/core/record/impl/ODocument.java","L19475","241","0","931","0","179","2","6","1"
"L19477","ODocumentComparator.java","core/src/main/java/com/orientechnologies/orient/core/record/impl/ODocumentComparator.java","L19475","11","0","45","0","9","0","0","0"
"L19478","ODocumentHelper.java","core/src/main/java/com/orientechnologies/orient/core/record/impl/ODocumentHelper.java","L19475","305","0","939","0","52","0","0","0"
"L19479","ORecordBytes.java","core/src/main/java/com/orientechnologies/orient/core/record/impl/ORecordBytes.java","L19475","5","0","102","0","28","0","0","0"
"L19480","ORecordBytesLazy.java","core/src/main/java/com/orientechnologies/orient/core/record/impl/ORecordBytesLazy.java","L19475","2","0","27","0","9","0","0","0"
"L19481","ORecordFlat.java","core/src/main/java/com/orientechnologies/orient/core/record/impl/ORecordFlat.java","L19475","8","0","102","0","15","0","0","0"
"L21576","OJSONReader.java","core/src/main/java/com/orientechnologies/orient/core/serialization/serializer/OJSONReader.java","L21575","45","0","201","0","15","0","0","0"
"L21577","OJSONWriter.java","core/src/main/java/com/orientechnologies/orient/core/serialization/serializer/OJSONWriter.java","L21575","45","0","310","0","42","0","0","0"
"L21578","OStringSerializerHelper.java","core/src/main/java/com/orientechnologies/orient/core/serialization/serializer/OStringSerializerHelper.java","L21575","208","0","637","0","93","0","0","0"
"L23271","OSQLFilter.java","core/src/main/java/com/orientechnologies/orient/core/sql/filter/OSQLFilter.java","L23270","6","0","43","0","97","0","0","0"
"L23272","OSQLFilterCondition.java","core/src/main/java/com/orientechnologies/orient/core/sql/filter/OSQLFilterCondition.java","L23270","91","0","234","0","54","0","0","0"
"L23273","OSQLFilterFieldOperator.java","core/src/main/java/com/orientechnologies/orient/core/sql/filter/OSQLFilterFieldOperator.java","L23270","3","0","43","0","15","0","0","0"
"L23274","OSQLFilterItem.java","core/src/main/java/com/orientechnologies/orient/core/sql/filter/OSQLFilterItem.java","L23270","1","0","6","0","5","0","0","0"
"L23275","OSQLFilterItemAbstract.java","core/src/main/java/com/orientechnologies/orient/core/sql/filter/OSQLFilterItemAbstract.java","L23270","104","0","236","0","58","4","6","0"
"L23276","OSQLFilterItemField.java","core/src/main/java/com/orientechnologies/orient/core/sql/filter/OSQLFilterItemField.java","L23270","14","0","77","0","22","0","0","0"
"L23277","OSQLFilterItemFieldAll.java","core/src/main/java/com/orientechnologies/orient/core/sql/filter/OSQLFilterItemFieldAll.java","L23270","1","0","17","0","8","0","0","0"
"L23278","OSQLFilterItemFieldAny.java","core/src/main/java/com/orientechnologies/orient/core/sql/filter/OSQLFilterItemFieldAny.java","L23270","1","0","17","0","8","0","0","0"
"L23279","OSQLFilterItemFieldMultiAbstract.java","core/src/main/java/com/orientechnologies/orient/core/sql/filter/OSQLFilterItemFieldMultiAbstract.java","L23270","4","0","24","0","12","0","0","0"
"L23280","OSQLFilterItemParameter.java","core/src/main/java/com/orientechnologies/orient/core/sql/filter/OSQLFilterItemParameter.java","L23270","4","0","27","0","4","0","0","0"
"L23281","OSQLFilterItemVariable.java","core/src/main/java/com/orientechnologies/orient/core/sql/filter/OSQLFilterItemVariable.java","L23270","2","0","25","0","5","0","0","0"
"L23282","OSQLPredicate.java","core/src/main/java/com/orientechnologies/orient/core/sql/filter/OSQLPredicate.java","L23270","69","0","291","0","20","0","0","0"
"L23283","OSQLTarget.java","core/src/main/java/com/orientechnologies/orient/core/sql/filter/OSQLTarget.java","L23270","28","0","140","0","2","0","0","0"
"L23845","ODefaultSQLFunctionFactory.java","core/src/main/java/com/orientechnologies/orient/core/sql/functions/ODefaultSQLFunctionFactory.java","L23844","4","0","81","0","14","0","0","0"
"L23846","OSQLFunction.java","core/src/main/java/com/orientechnologies/orient/core/sql/functions/OSQLFunction.java","L23844","1","0","19","0","15","0","0","0"
"L23847","OSQLFunctionAbstract.java","core/src/main/java/com/orientechnologies/orient/core/sql/functions/OSQLFunctionAbstract.java","L23844","1","0","52","0","10","0","0","0"
"L23848","OSQLFunctionConfigurableAbstract.java","core/src/main/java/com/orientechnologies/orient/core/sql/functions/OSQLFunctionConfigurableAbstract.java","L23844","1","0","11","0","1","0","0","0"
"L23849","OSQLFunctionFactory.java","core/src/main/java/com/orientechnologies/orient/core/sql/functions/OSQLFunctionFactory.java","L23844","1","0","8","0","3","0","0","0"
"L23850","OSQLFunctionRuntime.java","core/src/main/java/com/orientechnologies/orient/core/sql/functions/OSQLFunctionRuntime.java","L23844","14","0","97","0","30","3","420","0"
"L26557","ODefaultQueryOperatorFactory.java","core/src/main/java/com/orientechnologies/orient/core/sql/operator/ODefaultQueryOperatorFactory.java","L26556","1","0","45","0","1","0","0","0"
"L26558","OIndexReuseType.java","core/src/main/java/com/orientechnologies/orient/core/sql/operator/OIndexReuseType.java","L26556","1","0","7","0","5","0","0","0"
"L26559","OQueryOperator.java","core/src/main/java/com/orientechnologies/orient/core/sql/operator/OQueryOperator.java","L26556","11","0","116","0","27","0","0","0"
"L26560","OQueryOperatorAnd.java","core/src/main/java/com/orientechnologies/orient/core/sql/operator/OQueryOperatorAnd.java","L26556","19","0","66","0","15","0","0","0"
"L26561","OQueryOperatorBetween.java","core/src/main/java/com/orientechnologies/orient/core/sql/operator/OQueryOperatorBetween.java","L26556","22","0","128","0","17","0","0","0"
"L26562","OQueryOperatorContains.java","core/src/main/java/com/orientechnologies/orient/core/sql/operator/OQueryOperatorContains.java","L26556","31","0","128","0","29","0","0","0"
"L26563","OQueryOperatorContainsAll.java","core/src/main/java/com/orientechnologies/orient/core/sql/operator/OQueryOperatorContainsAll.java","L26556","24","0","88","0","13","0","0","0"
"L26564","OQueryOperatorContainsKey.java","core/src/main/java/com/orientechnologies/orient/core/sql/operator/OQueryOperatorContainsKey.java","L26556","14","0","85","0","16","0","0","0"
"L26565","OQueryOperatorContainsText.java","core/src/main/java/com/orientechnologies/orient/core/sql/operator/OQueryOperatorContainsText.java","L26556","11","0","94","0","21","0","0","0"
"L26566","OQueryOperatorContainsValue.java","core/src/main/java/com/orientechnologies/orient/core/sql/operator/OQueryOperatorContainsValue.java","L26556","26","0","125","0","19","0","0","0"
"L26567","OQueryOperatorEquality.java","core/src/main/java/com/orientechnologies/orient/core/sql/operator/OQueryOperatorEquality.java","L26556","19","0","58","0","19","0","0","0"
"L26568","OQueryOperatorEqualityNotNulls.java","core/src/main/java/com/orientechnologies/orient/core/sql/operator/OQueryOperatorEqualityNotNulls.java","L26556","3","0","25","0","14","0","0","0"
"L26569","OQueryOperatorEquals.java","core/src/main/java/com/orientechnologies/orient/core/sql/operator/OQueryOperatorEquals.java","L26556","40","0","138","0","29","0","0","0"
"L26570","OQueryOperatorFactory.java","core/src/main/java/com/orientechnologies/orient/core/sql/operator/OQueryOperatorFactory.java","L26556","1","0","5","0","1","0","0","0"
"L26571","OQueryOperatorIn.java","core/src/main/java/com/orientechnologies/orient/core/sql/operator/OQueryOperatorIn.java","L26556","43","0","160","0","26","0","0","0"
"L26572","OQueryOperatorInstanceof.java","core/src/main/java/com/orientechnologies/orient/core/sql/operator/OQueryOperatorInstanceof.java","L26556","6","0","46","0","5","0","0","0"
"L26573","OQueryOperatorIs.java","core/src/main/java/com/orientechnologies/orient/core/sql/operator/OQueryOperatorIs.java","L26556","6","0","44","0","14","0","0","0"
"L26574","OQueryOperatorLike.java","core/src/main/java/com/orientechnologies/orient/core/sql/operator/OQueryOperatorLike.java","L26556","3","0","31","0","11","0","0","0"
"L26575","OQueryOperatorMajor.java","core/src/main/java/com/orientechnologies/orient/core/sql/operator/OQueryOperatorMajor.java","L26556","19","0","92","0","20","0","0","0"
"L26576","OQueryOperatorMajorEquals.java","core/src/main/java/com/orientechnologies/orient/core/sql/operator/OQueryOperatorMajorEquals.java","L26556","19","0","91","0","20","0","0","0"
"L26577","OQueryOperatorMatches.java","core/src/main/java/com/orientechnologies/orient/core/sql/operator/OQueryOperatorMatches.java","L26556","1","0","27","0","10","0","0","0"
"L26578","OQueryOperatorMinor.java","core/src/main/java/com/orientechnologies/orient/core/sql/operator/OQueryOperatorMinor.java","L26556","19","0","90","0","20","0","0","0"
"L26579","OQueryOperatorMinorEquals.java","core/src/main/java/com/orientechnologies/orient/core/sql/operator/OQueryOperatorMinorEquals.java","L26556","19","0","90","0","23","3","6","0"
"L26580","OQueryOperatorNot.java","core/src/main/java/com/orientechnologies/orient/core/sql/operator/OQueryOperatorNot.java","L26556","13","0","65","0","15","0","0","0"
"L26581","OQueryOperatorNotEquals.java","core/src/main/java/com/orientechnologies/orient/core/sql/operator/OQueryOperatorNotEquals.java","L26556","1","0","27","0","12","0","0","0"
"L26582","OQueryOperatorOr.java","core/src/main/java/com/orientechnologies/orient/core/sql/operator/OQueryOperatorOr.java","L26556","15","0","58","0","15","0","0","0"
"L26583","OQueryOperatorTraverse.java","core/src/main/java/com/orientechnologies/orient/core/sql/operator/OQueryOperatorTraverse.java","L26556","37","0","150","0","23","0","0","0"
"L26584","OQueryTargetOperator.java","core/src/main/java/com/orientechnologies/orient/core/sql/operator/OQueryTargetOperator.java","L26556","1","0","20","0","17","0","0","0"
"L27739","OSQLAsynchQuery.java","core/src/main/java/com/orientechnologies/orient/core/sql/query/OSQLAsynchQuery.java","L27738","2","0","47","0","16","0","0","0"
"L27740","OSQLQuery.java","core/src/main/java/com/orientechnologies/orient/core/sql/query/OSQLQuery.java","L27738","21","0","128","0","33","0","0","0"
"L27741","OSQLSynchQuery.java","core/src/main/java/com/orientechnologies/orient/core/sql/query/OSQLSynchQuery.java","L27738","8","0","97","0","19","0","0","0"
"L27918","OAbstractFile.java","core/src/main/java/com/orientechnologies/orient/core/storage/fs/OAbstractFile.java","L27917","51","0","317","0","14","0","0","0"
"L27919","OFile.java","core/src/main/java/com/orientechnologies/orient/core/storage/fs/OFile.java","L27917","1","0","53","0","46","0","0","0"
"L27920","OFileClassic.java","core/src/main/java/com/orientechnologies/orient/core/storage/fs/OFileClassic.java","L27917","9","0","180","0","23","0","0","0"
"L27921","OFileFactory.java","core/src/main/java/com/orientechnologies/orient/core/storage/fs/OFileFactory.java","L27917","3","0","28","0","4","0","0","0"
"L27922","OFileMMap.java","core/src/main/java/com/orientechnologies/orient/core/storage/fs/OFileMMap.java","L27917","43","0","481","0","48","0","0","0"
"L27923","OMMapBufferEntry.java","core/src/main/java/com/orientechnologies/orient/core/storage/fs/OMMapBufferEntry.java","L27917","10","0","119","0","24","0","0","0"
"L27924","OMMapManager.java","core/src/main/java/com/orientechnologies/orient/core/storage/fs/OMMapManager.java","L27917","1","0","16","0","66","0","0","0"
"L27925","OMMapManagerAbstract.java","core/src/main/java/com/orientechnologies/orient/core/storage/fs/OMMapManagerAbstract.java","L27917","3","0","11","0","2","0","0","0"
"L27926","OMMapManagerLocator.java","core/src/main/java/com/orientechnologies/orient/core/storage/fs/OMMapManagerLocator.java","L27917","4","0","28","0","5","0","0","0"
"L27927","OMMapManagerNew.java","core/src/main/java/com/orientechnologies/orient/core/storage/fs/OMMapManagerNew.java","L27917","38","0","273","0","7","0","0","0"
"L27928","OMMapManagerOld.java","core/src/main/java/com/orientechnologies/orient/core/storage/fs/OMMapManagerOld.java","L27917","80","0","464","0","7","0","0","0"
"L32875","OMVRBTreeDatabase.java","core/src/main/java/com/orientechnologies/orient/core/type/tree/OMVRBTreeDatabase.java","L32874","4","0","32","0","37","0","0","0"
"L32876","OMVRBTreeDatabaseLazySave.java","core/src/main/java/com/orientechnologies/orient/core/type/tree/OMVRBTreeDatabaseLazySave.java","L32874","11","0","62","0","38","0","0","0"
"L32877","OMVRBTreeEntryPersistent.java","core/src/main/java/com/orientechnologies/orient/core/type/tree/OMVRBTreeEntryPersistent.java","L32874","127","0","436","0","41","0","0","0"
"L32878","OMVRBTreePersistent.java","core/src/main/java/com/orientechnologies/orient/core/type/tree/OMVRBTreePersistent.java","L32874","131","0","667","0","74","0","0","1"
"L32879","OMVRBTreeRID.java","core/src/main/java/com/orientechnologies/orient/core/type/tree/OMVRBTreeRID.java","L32874","65","0","407","0","34","0","0","0"
"L32880","OMVRBTreeRIDSet.java","core/src/main/java/com/orientechnologies/orient/core/type/tree/OMVRBTreeRIDSet.java","L32874","6","0","148","0","17","0","0","0"
"L32881","OMVRBTreeStorage.java","core/src/main/java/com/orientechnologies/orient/core/type/tree/OMVRBTreeStorage.java","L32874","1","0","20","0","21","0","0","0"
"L3142","OJSScriptFormatter.java","core/src/main/java/com/orientechnologies/orient/core/command/script/formatter/OJSScriptFormatter.java","L3141","7","0","37","0","3","0","0","0"
"L3143","ORubyScriptFormatter.java","core/src/main/java/com/orientechnologies/orient/core/command/script/formatter/ORubyScriptFormatter.java","L3141","8","0","47","0","2","0","0","0"
"L3144","OScriptFormatter.java","core/src/main/java/com/orientechnologies/orient/core/command/script/formatter/OScriptFormatter.java","L3141","1","0","6","0","2","0","0","0"
"L3145","OSQLScriptFormatter.java","core/src/main/java/com/orientechnologies/orient/core/command/script/formatter/OSQLScriptFormatter.java","L3141","1","0","11","0","1","0","0","0"
"L21581","OBinarySerializerFactory.java","core/src/main/java/com/orientechnologies/orient/core/serialization/serializer/binary/OBinarySerializerFactory.java","L21580","5","0","76","0","9","0","0","0"
"L21851","OObjectSerializer.java","core/src/main/java/com/orientechnologies/orient/core/serialization/serializer/object/OObjectSerializer.java","L21850","1","0","5","0","4","0","0","0"
"L21852","OObjectSerializerHelperDocument.java","core/src/main/java/com/orientechnologies/orient/core/serialization/serializer/object/OObjectSerializerHelperDocument.java","L21850","12","0","57","0","2","0","0","0"
"L21853","OObjectSerializerHelperInterface.java","core/src/main/java/com/orientechnologies/orient/core/serialization/serializer/object/OObjectSerializerHelperInterface.java","L21850","1","0","14","0","1","0","0","0"
"L21854","OObjectSerializerHelperManager.java","core/src/main/java/com/orientechnologies/orient/core/serialization/serializer/object/OObjectSerializerHelperManager.java","L21850","1","0","30","0","1","0","0","0"
"L22365","ORecordSerializer.java","core/src/main/java/com/orientechnologies/orient/core/serialization/serializer/record/ORecordSerializer.java","L22364","1","0","6","0","8","0","0","0"
"L22366","ORecordSerializerFactory.java","core/src/main/java/com/orientechnologies/orient/core/serialization/serializer/record/ORecordSerializerFactory.java","L22364","5","0","47","0","6","0","0","0"
"L22367","ORecordSerializerRaw.java","core/src/main/java/com/orientechnologies/orient/core/serialization/serializer/record/ORecordSerializerRaw.java","L22364","2","0","26","0","9","0","0","0"
"L22368","OSerializableRecordPositional.java","core/src/main/java/com/orientechnologies/orient/core/serialization/serializer/record/OSerializableRecordPositional.java","L22364","1","0","6","0","2","0","0","0"
"L22369","OSerializationLongIdThreadLocal.java","core/src/main/java/com/orientechnologies/orient/core/serialization/serializer/record/OSerializationLongIdThreadLocal.java","L22364","1","0","10","0","5","4","6","0"
"L22370","OSerializationThreadLocal.java","core/src/main/java/com/orientechnologies/orient/core/serialization/serializer/record/OSerializationThreadLocal.java","L22364","1","0","10","0","6","0","0","0"
"L22915","OStreamSerializer.java","core/src/main/java/com/orientechnologies/orient/core/serialization/serializer/stream/OStreamSerializer.java","L22914","1","0","7","0","7","0","0","0"
