"ID","Name","LongName","Parent","McCC","CLOC","LLOC","Number of previous modifications","Number of previous fixes","Number of committers","Number of developer commits","Number of bugs"
"L7999","TreeLifecycleListener.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/parse/TreeLifecycleListener.java","L7992","1","0","8","2","0","2","20","0"
"L8452","CeylonPreferencesPage.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/preferences/CeylonPreferencesPage.java","L8451","4","0","127","25","0","6","4843","0"
"L8453","CeylonRepoPreferencesBlock.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/preferences/CeylonRepoPreferencesBlock.java","L8451","61","0","511","13","0","4","4843","0"
"L8454","CeylonRepoPreferencesPage.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/preferences/CeylonRepoPreferencesPage.java","L8451","3","0","53","10","0","5","4843","0"
"L8729","CeylonContentProposer.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/propose/CeylonContentProposer.java","L8728","369","0","1477","51","0","3","4843","0"
"L8730","CompletionProcessor.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/propose/CompletionProcessor.java","L8728","10","0","70","10","0","2","4843","0"
"L8731","CompletionProposal.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/propose/CompletionProposal.java","L8728","23","0","139","6","0","1","4843","0"
"L8732","DeclarationCompletionProposal.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/propose/DeclarationCompletionProposal.java","L8728","4","0","51","5","0","1","4843","0"
"L8733","FindOccurrenceLocationVisitor.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/propose/FindOccurrenceLocationVisitor.java","L8728","26","0","165","2","0","1","4843","0"
"L8734","OccurrenceLocation.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/propose/OccurrenceLocation.java","L8728","1","0","12","2","0","1","4843","0"
"L8735","RefinementCompletionProposal.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/propose/RefinementCompletionProposal.java","L8728","3","0","53","4","0","1","4843","0"
"L8736","RequiredTypeVisitor.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/propose/RequiredTypeVisitor.java","L8728","20","0","147","2","0","1","4843","0"
"L9553","AddAnnotionProposal.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/quickfix/AddAnnotionProposal.java","L9552","34","0","202","4","0","3","152","0"
"L9554","AddConstraintSatisfiesProposal.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/quickfix/AddConstraintSatisfiesProposal.java","L9552","53","0","249","8","0","3","4843","0"
"L9555","AddDocAnnotationProposal.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/quickfix/AddDocAnnotationProposal.java","L9552","15","0","101","5","0","2","152","0"
"L9556","AddEllipsisToSequenceParameterProposal.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/quickfix/AddEllipsisToSequenceParameterProposal.java","L9552","8","0","68","5","0","3","20","0"
"L9557","AddParameterProposal.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/quickfix/AddParameterProposal.java","L9552","11","0","101","9","0","2","4843","0"
"L9558","AddParenthesesProposal.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/quickfix/AddParenthesesProposal.java","L9552","7","0","59","4","0","2","20","0"
"L9559","AddThrowsAnnotationProposal.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/quickfix/AddThrowsAnnotationProposal.java","L9552","21","0","116","3","0","1","152","0"
"L9560","AssignToLocalProposal.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/quickfix/AssignToLocalProposal.java","L9552","4","0","59","6","0","2","20","0"
"L9561","CeylonMarkerResolutionProposal.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/quickfix/CeylonMarkerResolutionProposal.java","L9552","7","0","57","3","0","2","20","0"
"L9562","CeylonQuickFixAssistant.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/quickfix/CeylonQuickFixAssistant.java","L9552","292","0","1351","67","0","4","4843","0"
"L9563","CeylonQuickFixController.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/quickfix/CeylonQuickFixController.java","L9552","30","0","195","12","0","3","4843","0"
"L9564","ChangeCorrectionProposal.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/quickfix/ChangeCorrectionProposal.java","L9552","19","0","177","5","0","2","4843","0"
"L9565","ChangeDeclarationProposal.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/quickfix/ChangeDeclarationProposal.java","L9552","4","0","49","4","0","2","20","0"
"L9566","ChangeInitialCaseOfIdentifierInDeclaration.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/quickfix/ChangeInitialCaseOfIdentifierInDeclaration.java","L9552","13","0","59","2","0","2","4843","0"
"L9567","ChangeTypeProposal.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/quickfix/ChangeTypeProposal.java","L9552","3","0","53","10","0","4","224","0"
"L9568","ConvertGetterToMethodProposal.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/quickfix/ConvertGetterToMethodProposal.java","L9552","12","0","59","2","0","1","152","0"
"L9569","ConvertIfElseToThenElse.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/quickfix/ConvertIfElseToThenElse.java","L9552","38","0","230","5","0","2","4843","0"
"L9570","ConvertMethodToGetterProposal.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/quickfix/ConvertMethodToGetterProposal.java","L9552","20","0","84","1","0","1","152","0"
"L9571","ConvertThenElseToIfElse.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/quickfix/ConvertThenElseToIfElse.java","L9552","24","0","167","20","0","2","4843","0"
"L9572","ConvertToClassProposal.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/quickfix/ConvertToClassProposal.java","L9552","3","0","51","3","0","2","20","0"
"L9573","ConvertToGetterProposal.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/quickfix/ConvertToGetterProposal.java","L9552","6","0","54","4","0","2","4843","0"
"L9574","ConvertToNamedArgumentsProposal.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/quickfix/ConvertToNamedArgumentsProposal.java","L9552","14","0","114","5","0","2","4843","0"
"L9575","CreateInNewUnitProposal.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/quickfix/CreateInNewUnitProposal.java","L9552","4","0","75","4","0","1","4843","0"
"L9576","CreateLocalSubtypeProposal.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/quickfix/CreateLocalSubtypeProposal.java","L9552","5","0","68","7","0","2","4843","0"
"L9577","CreateObjectProposal.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/quickfix/CreateObjectProposal.java","L9552","5","0","70","7","0","2","4843","0"
"L9578","CreateProposal.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/quickfix/CreateProposal.java","L9552","9","0","186","8","0","2","4843","0"
"L9579","CreateSubtypeProposal.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/quickfix/CreateSubtypeProposal.java","L9552","65","0","352","9","0","2","4843","0"
"L9580","ExtractFunctionProposal.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/quickfix/ExtractFunctionProposal.java","L9552","2","0","49","3","0","2","20","0"
"L9581","ExtractValueProposal.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/quickfix/ExtractValueProposal.java","L9552","2","0","49","3","0","2","20","0"
"L9582","FindArgumentsVisitor.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/quickfix/FindArgumentsVisitor.java","L9552","7","0","135","1","0","1","4843","0"
"L9583","FindImportNodeVisitor.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/quickfix/FindImportNodeVisitor.java","L9552","6","0","36","1","0","1","4843","0"
"L9584","FindInvocationVisitor.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/quickfix/FindInvocationVisitor.java","L9552","20","0","107","2","0","2","152","0"
"L9585","ImplementFormalMembersProposal.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/quickfix/ImplementFormalMembersProposal.java","L9552","7","0","90","6","0","2","4843","0"
"L9586","InferTypeVisitor.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/quickfix/InferTypeVisitor.java","L9552","33","0","118","4","0","2","4843","0"
"L9587","InlineRefactoringProposal.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/quickfix/InlineRefactoringProposal.java","L9552","2","0","49","3","0","2","20","0"
"L9588","InvertIfElse.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/quickfix/InvertIfElse.java","L9552","25","0","167","8","0","2","4843","0"
"L9589","MarkerResolutionGenerator.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/quickfix/MarkerResolutionGenerator.java","L9552","8","0","99","4","0","2","20","0"
"L9590","MoveDeclarationProposal.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/quickfix/MoveDeclarationProposal.java","L9552","11","0","117","4","0","2","4843","0"
"L9591","ProblemLocation.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/quickfix/ProblemLocation.java","L9552","1","0","39","7","0","2","4843","0"
"L9592","RefineFormalMembersProposal.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/quickfix/RefineFormalMembersProposal.java","L9552","20","0","153","9","0","2","4843","0"
"L9593","RemoveAnnotionProposal.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/quickfix/RemoveAnnotionProposal.java","L9552","8","0","74","3","0","2","20","0"
"L9594","RenameProposal.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/quickfix/RenameProposal.java","L9552","1","0","55","5","0","2","4843","0"
"L9595","RenameRefactoringProposal.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/quickfix/RenameRefactoringProposal.java","L9552","2","0","56","4","0","2","4843","0"
"L9596","ShadowReferenceProposal.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/quickfix/ShadowReferenceProposal.java","L9552","3","0","57","4","0","2","20","0"
"L9597","SpecifyTypeProposal.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/quickfix/SpecifyTypeProposal.java","L9552","3","0","70","8","0","2","4843","0"
"L9598","SplitDeclarationProposal.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/quickfix/SplitDeclarationProposal.java","L9552","4","0","68","7","0","2","4843","0"
"L9599","TextChangeOperation.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/quickfix/TextChangeOperation.java","L9552","4","0","52","1","0","1","4843","0"
"L9600","Util.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/quickfix/Util.java","L9552","9","0","42","2","0","1","4843","0"
"L11641","AbstractHandler.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/AbstractHandler.java","L11640","5","0","41","5","0","2","4843","0"
"L11642","AbstractRefactoring.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/AbstractRefactoring.java","L11640","28","0","169","6","0","2","4843","0"
"L11643","AbstractRefactoringAction.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/AbstractRefactoringAction.java","L11640","13","0","78","3","0","2","20","0"
"L11644","ConvertToClassHandler.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/ConvertToClassHandler.java","L11640","1","0","13","1","0","1","4843","0"
"L11645","ConvertToClassInputPage.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/ConvertToClassInputPage.java","L11640","2","0","55","1","0","1","4843","0"
"L11646","ConvertToClassRefactoring.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/ConvertToClassRefactoring.java","L11640","5","0","82","3","0","2","4843","0"
"L11647","ConvertToClassRefactoringAction.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/ConvertToClassRefactoringAction.java","L11640","1","0","28","2","0","1","4843","0"
"L11648","ConvertToClassWizard.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/ConvertToClassWizard.java","L11640","1","0","15","1","0","1","4843","0"
"L11649","ExtractFunctionHandler.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/ExtractFunctionHandler.java","L11640","1","0","13","1","0","1","4843","0"
"L11650","ExtractFunctionInputPage.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/ExtractFunctionInputPage.java","L11640","2","0","62","1","0","1","4843","0"
"L11651","ExtractFunctionRefactoring.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/ExtractFunctionRefactoring.java","L11640","80","0","500","7","0","2","4843","0"
"L11652","ExtractFunctionRefactoringAction.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/ExtractFunctionRefactoringAction.java","L11640","1","0","22","2","0","1","4843","0"
"L11653","ExtractFunctionWizard.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/ExtractFunctionWizard.java","L11640","1","0","15","1","0","1","4843","0"
"L11654","ExtractValueHandler.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/ExtractValueHandler.java","L11640","1","0","13","1","0","1","4843","0"
"L11655","ExtractValueInputPage.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/ExtractValueInputPage.java","L11640","2","0","72","1","0","1","4843","0"
"L11656","ExtractValueRefactoring.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/ExtractValueRefactoring.java","L11640","5","0","91","7","0","2","4843","0"
"L11657","ExtractValueRefactoringAction.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/ExtractValueRefactoringAction.java","L11640","1","0","22","2","0","1","4843","0"
"L11658","ExtractValueWizard.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/ExtractValueWizard.java","L11640","1","0","15","1","0","1","4843","0"
"L11659","InlineHandler.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/InlineHandler.java","L11640","1","0","13","1","0","1","4843","0"
"L11660","InlineInputPage.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/InlineInputPage.java","L11640","1","0","43","1","0","1","4843","0"
"L11661","InlineRefactoring.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/InlineRefactoring.java","L11640","97","0","485","11","0","2","4843","0"
"L11662","InlineRefactoringAction.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/InlineRefactoringAction.java","L11640","1","0","25","2","0","1","4843","0"
"L11663","InlineWizard.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/InlineWizard.java","L11640","1","0","15","1","0","1","4843","0"
"L11664","MoveDeclarationHandler.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/MoveDeclarationHandler.java","L11640","1","0","17","3","0","1","4843","0"
"L11665","RefactoringMessages.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/RefactoringMessages.java","L11640","1","0","6","1","0","1","4843","0"
"L11666","RefactorMenuItems.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/RefactorMenuItems.java","L11640","7","0","57","2","0","1","4843","0"
"L11667","RenameAction.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/RenameAction.java","L11640","1","0","17","2","0","2","20","0"
"L11668","RenameHandler.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/RenameHandler.java","L11640","1","0","13","1","0","1","4843","0"
"L11669","RenameInputPage.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/RenameInputPage.java","L11640","2","0","58","1","0","1","4843","0"
"L11670","RenameRefactoring.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/RenameRefactoring.java","L11640","18","0","139","11","0","4","4843","0"
"L11671","RenameRefactoringAction.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/RenameRefactoringAction.java","L11640","1","0","25","4","0","2","20","0"
"L11672","RenameWizard.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/RenameWizard.java","L11640","1","0","15","3","0","2","20","0"
"L12394","CeylonHyperlinkDetector.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/resolve/CeylonHyperlinkDetector.java","L12393","5","0","68","6","0","2","4843","0"
"L12395","CeylonReferenceResolver.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/resolve/CeylonReferenceResolver.java","L12393","39","0","176","19","0","3","4843","0"
"L12396","FindReferencedNodeVisitor.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/resolve/FindReferencedNodeVisitor.java","L12393","9","0","55","2","0","1","4843","0"
"L12397","JavaHyperlinkDetector.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/resolve/JavaHyperlinkDetector.java","L12393","35","0","204","9","0","2","4843","0"
"L12398","JavaToCeylonHyperlinkDetector.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/resolve/JavaToCeylonHyperlinkDetector.java","L12393","13","0","108","5","0","2","20","0"
"L12559","AbstractFindAction.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/search/AbstractFindAction.java","L12558","10","0","104","8","0","2","4843","0"
"L12560","CeylonElement.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/search/CeylonElement.java","L12558","4","0","49","3","0","1","4843","0"
"L12561","CeylonSearchDialogPage.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/search/CeylonSearchDialogPage.java","L12558","25","0","192","1","0","1","4843","0"
"L12562","CeylonSearchMatch.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/search/CeylonSearchMatch.java","L12558","1","0","11","2","0","1","4843","0"
"L12563","CeylonSearchQuery.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/search/CeylonSearchQuery.java","L12558","18","0","152","4","0","1","4843","0"
"L12564","CeylonSearchResult.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/search/CeylonSearchResult.java","L12558","13","0","115","3","0","1","4843","0"
"L12565","CeylonSearchResultContentProvider.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/search/CeylonSearchResultContentProvider.java","L12558","7","0","53","1","0","1","4843","0"
"L12566","CeylonSearchResultPage.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/search/CeylonSearchResultPage.java","L12558","10","0","108","2","0","1","4843","0"
"L12567","CeylonSearchResultTreeContentProvider.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/search/CeylonSearchResultTreeContentProvider.java","L12558","32","0","168","2","0","1","4843","0"
"L12568","CeylonStructuredContentProvider.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/search/CeylonStructuredContentProvider.java","L12558","1","0","6","1","0","1","4843","0"
"L12569","FindAssignmentsAction.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/search/FindAssignmentsAction.java","L12558","4","0","44","5","0","2","4843","0"
"L12570","FindAssignmentsHandler.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/search/FindAssignmentsHandler.java","L12558","1","0","12","1","0","1","4843","0"
"L12571","FindContainerVisitor.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/search/FindContainerVisitor.java","L12558","3","0","67","2","0","1","4843","0"
"L12572","FindMenuItems.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/search/FindMenuItems.java","L12558","7","0","45","3","0","1","4843","0"
"L12573","FindReferencesAction.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/search/FindReferencesAction.java","L12558","1","0","38","5","0","2","4843","0"
"L12574","FindReferencesHandler.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/search/FindReferencesHandler.java","L12558","1","0","12","1","0","1","4843","0"
"L12575","FindRefinementsAction.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/search/FindRefinementsAction.java","L12558","4","0","47","5","0","2","4843","0"
"L12576","FindRefinementsHandler.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/search/FindRefinementsHandler.java","L12558","1","0","12","1","0","1","4843","0"
"L12577","FindSearchQuery.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/search/FindSearchQuery.java","L12558","9","0","96","6","0","2","4843","0"
"L12578","FindSubtypesAction.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/search/FindSubtypesAction.java","L12558","2","0","43","5","0","2","4843","0"
"L12579","FindSubtypesHandler.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/search/FindSubtypesHandler.java","L12558","1","0","12","1","0","1","4843","0"
"L12580","OpenCeylonSearchPageAction.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/search/OpenCeylonSearchPageAction.java","L12558","3","0","26","2","0","1","4843","0"
"L12581","WithProject.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/search/WithProject.java","L12558","3","0","25","1","0","1","4843","0"
"L13149","BuildPathsBlock.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/wizard/BuildPathsBlock.java","L13148","136","0","903","3","0","3","1328","0"
"L13150","CapabilityConfigurationPage.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/wizard/CapabilityConfigurationPage.java","L13148","11","0","143","3","0","3","1328","0"
"L13151","EditDialog.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/wizard/EditDialog.java","L13148","3","0","58","4","0","2","20","0"
"L13152","ExportJarWizard.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/wizard/ExportJarWizard.java","L13148","17","0","152","4","0","2","4843","0"
"L13153","ExportJarWizardPage.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/wizard/ExportJarWizardPage.java","L13148","24","0","258","6","0","3","4843","0"
"L13154","ExportModuleWizard.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/wizard/ExportModuleWizard.java","L13148","20","0","158","8","0","1","4843","0"
"L13155","ExportModuleWizardPage.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/wizard/ExportModuleWizardPage.java","L13148","29","0","265","8","0","1","4843","0"
"L13156","FileCreationOp.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/wizard/FileCreationOp.java","L13148","8","0","75","2","0","1","4843","0"
"L13157","NewCeylonProjectWizardPageOne.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/wizard/NewCeylonProjectWizardPageOne.java","L13148","137","0","1068","8","0","3","4843","0"
"L13158","NewCeylonProjectWizardPageThree.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/wizard/NewCeylonProjectWizardPageThree.java","L13148","4","0","70","4","0","3","1328","0"
"L13159","NewCeylonProjectWizardPageTwo.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/wizard/NewCeylonProjectWizardPageTwo.java","L13148","69","0","465","3","0","3","1328","0"
"L13160","NewModuleWizard.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/wizard/NewModuleWizard.java","L13148","7","0","150","6","0","3","152","0"
"L13161","NewPackageWizard.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/wizard/NewPackageWizard.java","L13148","7","0","93","3","0","2","152","0"
"L13162","NewProjectAction.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/wizard/NewProjectAction.java","L13148","3","0","34","2","0","1","4843","0"
"L13163","NewProjectWizard.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/wizard/NewProjectWizard.java","L13148","18","0","151","20","0","5","4843","0"
"L13164","NewSubtypeWizardPage.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/wizard/NewSubtypeWizardPage.java","L13148","2","0","71","2","0","1","4843","0"
"L13165","NewUnitWizard.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/wizard/NewUnitWizard.java","L13148","12","0","121","4","0","1","4843","0"
"L13166","NewUnitWizardPage.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/wizard/NewUnitWizardPage.java","L13148","74","0","677","2","0","1","4843","0"
