@RELATION bughunter

@ATTRIBUTE "unique_id" STRING
@ATTRIBUTE "McCC" NUMERIC
@ATTRIBUTE "CLOC" NUMERIC
@ATTRIBUTE "LLOC" NUMERIC
@ATTRIBUTE "Number of previous fixes" NUMERIC
@ATTRIBUTE "Number of developer commits" NUMERIC
@ATTRIBUTE "Number of committers" NUMERIC
@ATTRIBUTE "Number of previous modifications" NUMERIC
@ATTRIBUTE "Bug class" {true,false}

@DATA
"L50789","42","0","363","0","4735","1","7","true"
"L50790","1","0","8","0","4735","1","2","false"
"L50791","14","0","163","0","4735","1","9","true"
"L51124","1","0","12","0","4735","1","4","false"
"L51125","1","0","5","0","4735","1","1","false"
"L51127","13","0","193","0","4735","1","10","false"
"L51128","5","0","48","0","4735","1","13","false"
"L51129","1","0","29","0","4735","1","3","false"
"L51130","1","0","9","0","4735","1","3","false"
"L51132","1","0","15","0","4735","1","1","false"
"L55011","112","0","373","0","4735","1","2","false"
"L55516","1","0","38","0","4735","1","19","false"
"L55517","28","0","305","0","4735","1","40","false"
"L55742","1","0","13","0","4735","1","3","false"
"L55743","1","0","12","0","4735","1","3","false"
"L55750","1","0","38","0","4735","1","2","false"
"L55753","1","0","6","0","4735","1","1","false"
"L55754","3","0","15","0","4735","1","3","false"
"L55755","2","0","94","0","4735","1","7","false"
"L55756","1","0","15","0","4735","1","6","false"
"L55763","8","0","63","0","4735","1","4","false"
"L56723","1","0","17","0","4735","1","3","false"
"L56724","3","0","28","0","4735","1","2","false"
"L56725","1","0","8","0","4735","1","3","false"
"L56727","7","0","58","0","4735","1","6","false"
"L56807","1","0","13","0","4735","1","10","false"
"L56808","12","0","43","0","4735","1","2","false"
"L56809","1","0","19","1","4735","1","7","false"
"L56811","5","0","63","1","4735","1","4","false"
"L56812","3","0","30","0","4735","1","3","false"
"L56813","1","0","15","0","4735","1","7","false"
"L57308","26","0","342","1","4735","1","26","true"
"L57310","1","0","20","0","4735","1","6","false"
"L57311","9","0","85","0","4735","1","7","false"
"L57312","5","0","32","0","4735","1","2","false"
"L57795","3","0","67","0","4735","1","2","false"
"L57819","83","0","426","4","4735","1","45","true"
"L58236","12","0","82","0","4735","1","4","false"
"L58319","11","0","59","0","4735","1","2","false"
"L58320","25","0","310","1","4735","1","14","true"
"L58508","2","0","51","0","4735","1","5","false"
"L59063","4","0","52","0","4735","1","3","false"
"L59070","1","0","22","0","4735","1","2","false"
"L59071","10","0","81","0","4735","1","7","false"
"L59072","1","0","17","0","4735","1","2","false"
"L59073","8","0","55","0","4735","1","4","true"
"L59464","25","0","116","0","4735","1","2","false"
"L59465","5","0","220","0","4735","1","6","true"
"L59466","14","0","99","0","4735","1","11","true"
"L59467","1","0","17","0","4735","1","3","false"
"L59468","17","0","463","0","4735","1","10","true"
"L60062","1","0","21","0","4735","1","3","false"
"L60063","2","0","96","0","4735","1","5","false"
"L60064","1","0","6","0","4735","1","2","false"
"L60065","7","0","62","0","4735","1","6","false"
"L60066","4","0","166","0","4735","1","5","false"
"L60067","11","0","114","0","4735","1","5","false"
"L60264","1","0","17","0","4735","1","4","false"
"L60265","10","0","229","0","4735","1","8","false"
"L60266","1","0","5","0","4735","1","3","false"
"L60267","2","0","29","0","4735","1","7","false"
"L60268","13","0","282","0","4735","1","7","false"
"L60269","10","0","84","0","4735","1","6","false"
"L60553","1","0","18","0","4735","1","4","false"
"L60554","1","0","49","0","4735","1","6","false"
"L60555","1","0","5","0","4735","1","1","false"
"L60556","2","0","29","0","4735","1","5","false"
"L60557","10","0","223","0","4735","1","8","false"
"L60558","5","0","46","0","4735","1","5","false"
"L60727","4","0","33","0","4735","1","2","false"
"L60739","15","0","247","0","4735","1","28","false"
"L60740","14","0","72","0","4735","1","6","false"
"L60741","1","0","12","0","4735","1","3","false"
"L61106","2","0","94","0","4735","1","23","false"
"L62474","11","0","71","1","4735","1","5","false"
"L62475","33","0","124","1","4735","1","5","false"
"L62668","5","0","75","0","4735","1","4","false"
"L62669","1","0","20","0","4735","1","1","false"
"L62670","13","0","106","0","4735","1","1","false"
"L62671","1","0","55","0","4735","1","1","false"
"L62672","1","0","4","0","4735","1","1","false"
"L62673","1","0","4","0","4735","1","1","false"
"L62674","7","0","25","0","4735","1","2","false"
"L62887","1","0","18","0","4735","1","1","false"
"L62888","1","0","8","0","4735","1","1","false"
"L63090","3","0","47","0","4735","1","1","false"
"L63091","27","0","135","0","4735","1","2","true"
"L63092","7","0","79","0","4735","1","1","false"
"L63875","6","0","124","0","4735","1","8","true"
"L64962","18","0","377","0","4735","1","8","false"
"L65289","39","0","328","1","4735","1","39","false"
"L65290","1","0","10","0","4735","1","1","false"
"L65440","61","0","278","0","4735","1","25","true"
"L65441","1","0","7","0","4735","1","1","false"
"L65442","1","0","23","0","4735","1","1","false"
"L65443","1","0","19","0","4735","1","1","false"
"L65619","3","0","49","0","4735","1","4","false"
"L65620","4","0","60","0","4735","1","3","false"
"L65621","3","0","37","1","4735","1","11","false"
"L65622","1","0","8","0","4735","1","1","false"
"L65623","7","0","89","0","4735","1","6","false"
"L65764","3","0","35","0","4735","1","2","false"
"L65765","5","0","44","0","4735","1","2","false"
"L65766","1","0","7","0","4735","1","2","false"
"L65767","1","0","20","0","4735","1","1","false"
"L65768","1","0","55","0","4735","1","2","false"
"L65769","1","0","7","0","4735","1","1","false"
"L65770","2","0","38","0","4735","1","2","false"
"L65771","19","0","71","0","4735","1","3","false"
"L65772","8","0","60","0","4735","1","2","true"
"L65773","1","0","10","0","4735","1","1","false"
"L65774","1","0","10","0","4735","1","1","false"
"L65775","3","0","20","0","4735","1","1","false"
"L65776","1","0","10","0","4735","1","1","false"
"L65777","2","0","26","0","4735","1","2","false"
"L65778","7","0","88","0","4735","1","3","false"
"L65779","1","0","11","0","4735","1","2","false"
"L65780","1","0","22","0","4735","1","4","false"
"L70706","24","0","145","1","4735","1","34","true"
"L70707","1","0","11","0","4735","1","1","false"
"L70708","3","0","47","0","4735","1","2","false"
"L70709","1","0","58","0","4735","1","3","false"
"L70710","1","0","5","0","4735","1","1","false"
"L70711","15","0","63","0","4735","1","11","false"
"L70712","1","0","52","0","4735","1","2","false"
"L70713","1","0","33","0","4735","1","1","false"
"L70714","1","0","38","0","4735","1","2","false"
"L71088","12","0","106","0","4735","1","3","false"
"L71089","52","0","131","0","4735","2","12","false"
"L71090","6","0","63","0","4735","1","4","false"
"L71091","29","0","170","2","4735","2","21","true"
"L71092","1","0","62","0","4735","2","4","false"
"L71361","17","0","112","1","4735","1","9","true"
"L71362","3","0","41","0","4735","1","1","false"
"L71363","87","0","538","1","4735","1","36","false"
"L71364","5","0","63","0","4735","1","5","false"
"L71365","16","0","184","0","4735","1","16","false"
"L71366","12","0","165","1","4735","1","9","false"
"L71367","4","0","61","0","4735","1","11","true"
"L71368","1","0","20","0","4735","1","1","false"
"L71369","9","0","323","1","4735","1","34","false"
"L71971","7","0","112","0","4735","1","3","false"
"L71972","7","0","67","0","4735","1","1","false"
"L71973","9","0","103","0","4735","1","1","false"
"L71974","1","0","43","0","4735","1","4","false"
"L71975","15","0","148","0","4735","1","2","false"
"L72197","1","0","18","0","4735","1","1","false"
"L72198","1","0","11","0","4735","1","1","false"
"L72199","2","0","12","0","4735","1","4","false"
"L72200","4","0","18","0","4735","1","3","false"
"L72201","1","0","18","0","4735","1","4","false"
"L72202","1","0","11","1","4735","1","6","false"
"L72203","1","0","9","0","4735","1","2","false"
"L72204","28","0","152","1","4735","1","30","false"
"L72205","1","0","8","0","4735","1","2","false"
"L72206","1","0","31","0","4735","1","1","false"
"L72207","3","0","100","0","4735","1","5","false"
"L72208","1","0","6","0","4735","1","1","false"
"L72209","1","0","33","0","4735","1","1","false"
"L72210","2","0","12","0","4735","1","3","false"
"L72707","2","0","22","0","4735","1","4","true"
"L72708","5","0","57","0","4735","1","6","false"
"L72709","19","0","77","1","4735","1","5","false"
"L72710","2","0","18","0","4735","1","4","false"
"L72711","4","0","44","0","4735","1","6","false"
"L72712","14","0","59","0","4735","1","6","false"
"L72713","1","0","5","0","4735","1","1","false"
"L72714","1","0","15","0","4735","1","2","false"
"L72715","1","0","5","0","4735","1","2","true"
"L72716","25","0","111","0","4735","1","1","true"
"L72717","1","0","8","0","4735","1","1","false"
"L72718","2","0","12","0","4735","1","1","false"
"L73152","21","0","199","0","4735","1","28","false"
"L73153","2","0","76","0","4735","1","7","false"
"L73154","1","0","11","0","4735","1","2","false"
"L73155","1","0","10","0","4735","1","1","false"
"L73397","8","0","80","0","4735","1","4","false"
"L73398","24","0","193","0","4735","1","18","false"
"L73399","1","0","45","0","4735","1","1","false"
"L73400","1","0","9","0","4735","1","1","false"
"L73401","72","0","512","0","4735","1","46","false"
"L73402","3","0","71","0","4735","1","7","false"
"L73403","3","0","62","0","4735","1","4","false"
"L73405","4","0","22","0","4735","1","2","false"
"L73906","3","0","103","0","4735","1","2","false"
"L78120","4","0","27","0","4735","1","1","false"
"L78121","1","0","6","0","4735","1","1","false"
"L78122","28","0","169","0","4735","1","4","false"
"L78123","4","0","30","1","4735","1","4","false"
"L78124","42","0","200","0","4735","1","1","false"
"L78125","17","0","53","0","4735","1","2","false"
"L78126","29","0","122","0","4735","1","1","false"
"L78324","14","0","147","1","4735","1","3","false"
"L78325","14","0","264","0","4735","1","1","false"
"L78326","83","0","571","0","4735","1","2","false"
"L78327","1","0","5","0","4735","1","1","false"
"L78328","1","0","9","0","4735","1","1","false"
"L78329","9","0","53","0","4735","1","3","false"
"L78330","1","0","10","0","4735","1","2","false"
"L3968","1","0","1","0","4735","1","1","false"
"L7958","1","0","50","0","4735","1","2","false"
"L7959","3","0","66","0","4735","1","2","false"
"L7960","3","0","71","0","4735","1","2","false"
"L7961","1","0","30","0","4735","1","2","false"
"L7962","3","0","50","0","4735","1","2","false"
"L7963","3","0","69","0","4735","1","5","false"
"L10414","1","0","23","0","2","2","4","false"
"L10415","6","0","79","0","4735","1","4","false"
"L10416","15","0","134","0","4735","1","18","false"
"L10417","29","0","219","0","4735","1","22","false"
"L10418","9","0","80","1","4735","1","12","false"
"L10419","2","0","53","0","4735","1","15","false"
"L10420","16","0","139","0","4735","1","22","false"
"L10421","25","0","166","0","4735","1","11","false"
"L10422","26","0","190","0","4735","1","15","false"
"L10423","43","0","245","1","4735","1","32","true"
"L11486","5","0","69","0","4735","1","13","false"
"L11487","6","0","75","0","4735","1","11","false"
"L11488","5","0","32","0","4735","1","2","false"
"L11489","1","0","15","0","4735","1","2","false"
"L11490","1","0","29","0","4735","1","3","false"
"L11491","1","0","35","0","4735","1","4","false"
"L11492","36","0","272","0","4735","1","27","true"
"L11823","1","0","31","0","4735","1","7","false"
"L11824","19","0","194","0","4735","1","17","false"
"L11991","1","0","19","0","4735","1","3","false"
"L11992","1","0","26","0","4735","1","6","false"
"L11993","6","0","68","0","4735","1","6","false"
"L11994","3","0","56","0","4735","1","8","false"
"L11995","16","0","194","0","4735","1","18","false"
"L12259","2","0","58","0","4735","1","7","false"
"L12260","3","0","59","0","4735","1","9","false"
"L12261","1","0","15","0","4735","1","2","false"
"L12262","7","0","35","0","4735","1","1","false"
"L12263","2","0","78","0","4735","1","12","false"
"L12264","8","0","102","0","4735","1","10","false"
"L12265","7","0","93","0","4735","1","9","false"
"L12266","67","0","464","0","4735","1","45","false"
"L14394","1","0","55","0","4735","1","6","false"
"L14450","1","0","60","0","4735","1","5","false"
"L14503","1","0","57","0","4735","1","8","false"
"L14545","1","0","84","0","4735","1","8","false"
"L14612","1","0","47","0","4735","1","6","false"
"L14649","1","0","141","0","4735","1","15","false"
"L14768","1","0","65","0","4735","1","4","false"
"L14832","2","0","225","1","4735","1","30","false"
"L14833","1","0","37","0","4735","1","4","false"
"L15100","1","0","29","0","4735","1","3","false"
"L16181","1","0","11","0","4735","1","3","false"
"L16182","1","0","76","0","4735","1","22","false"
"L16775","1","0","26","0","4735","1","5","false"
"L16776","1","0","233","0","4735","1","15","true"
"L16777","1","0","205","0","4735","1","13","true"
"L16778","1","0","370","0","4735","1","18","true"
"L17908","4","0","106","0","4735","1","14","false"
"L17909","3","0","90","0","4735","1","10","false"
"L17910","3","0","90","0","4735","1","10","false"
"L17911","4","0","113","0","4735","1","12","false"
"L18212","14","0","165","0","4735","1","20","true"
"L20173","8","0","78","0","4735","1","2","false"
"L20174","1","0","15","0","4735","1","1","true"
"L20175","1","0","38","0","4735","1","7","false"
"L20176","9","0","60","0","4735","1","9","true"
"L20177","3","0","20","0","4735","1","4","false"
"L20178","4","0","21","0","4735","1","7","false"
"L20179","1","0","44","0","4735","1","1","true"
"L20180","3","0","19","0","4735","1","7","false"
"L20181","2","0","26","0","4735","1","7","false"
"L20182","71","0","335","0","4735","1","8","true"
"L20183","1","0","15","0","4735","1","1","false"
"L20184","13","0","48","0","4735","1","6","false"
"L21050","1","0","15","0","4735","1","5","false"
"L21051","1","0","22","0","4735","1","1","false"
"L22326","8","0","68","0","4735","1","10","false"
"L22327","7","0","70","0","4735","1","7","true"
"L22328","9","0","67","0","4735","1","7","false"
"L22477","8","0","74","0","4735","1","1","false"
"L22478","4","0","34","0","4735","1","1","false"
"L22479","1","0","19","0","4735","1","3","false"
"L23478","1","0","67","0","4735","1","1","false"
"L23479","123","0","710","0","4735","1","1","false"
"L23480","252","0","1371","0","4735","1","1","false"
"L23481","4","0","102","0","4735","1","1","false"
"L24044","23","0","132","0","4735","1","2","false"
"L24045","12","0","58","0","4735","1","1","false"
"L24046","1","0","75","0","4735","1","2","false"
"L24047","25","0","141","0","4735","1","2","false"
"L24048","9","0","89","0","2","2","4","false"
"L24049","7","0","54","0","2","2","5","false"
"L24050","6","0","58","0","4735","1","3","false"
"L24610","44","0","230","0","4735","1","2","false"
"L25428","35","0","138","0","4735","1","5","true"
"L25429","16","0","94","0","4735","1","7","false"
"L25430","1","0","36","0","4735","1","2","false"
"L25431","1","0","45","0","4735","1","2","false"
"L25432","2","0","25","0","4735","1","2","false"
"L25433","5","0","63","0","4735","1","6","false"
"L25434","10","0","145","0","4735","1","4","false"
"L25435","5","0","45","0","4735","1","3","false"
"L25436","1","0","22","0","4735","1","1","false"
"L25437","9","0","81","0","2","2","3","false"
"L25438","7","0","70","0","4735","1","2","false"
"L25439","1","0","6","0","4735","1","1","false"
"L25440","31","0","123","0","4735","1","1","false"
"L25441","25","0","125","0","4735","1","4","false"
"L25442","17","0","104","0","4735","1","4","false"
"L25443","1","0","22","0","4735","1","1","false"
"L25444","1","0","9","0","4735","1","1","false"
"L26562","1","0","61","0","4735","1","2","false"
"L26563","1","0","9","0","4735","1","2","false"
"L26642","13","0","124","0","4735","1","1","false"
"L26643","13","0","70","0","4735","1","2","false"
"L26644","1","0","59","0","4735","1","1","false"
"L26645","1","0","9","0","4735","1","1","false"
"L26646","10","0","79","1","4735","1","3","false"
"L26894","1","0","58","0","4735","1","1","false"
"L26895","1","0","9","0","4735","1","1","false"
"L26941","11","0","71","0","4735","1","1","false"
"L26942","44","0","214","0","4735","1","1","false"
"L27120","18","0","147","0","4735","1","3","true"
"L27121","3","0","34","0","4735","1","2","false"
"L27122","14","0","116","0","4735","1","1","false"
"L27123","4","0","40","0","4735","1","2","false"
"L27309","4","0","21","0","4735","1","1","false"
"L27310","150","0","510","0","4735","1","1","false"
"L27660","3","0","45","0","4735","1","3","true"
"L27661","14","0","89","0","4735","1","1","true"
"L27662","17","0","102","0","4735","1","3","true"
"L27663","1","0","32","0","4735","1","1","false"
"L27664","1","0","22","0","2","2","4","false"
"L27665","10","0","34","0","4735","1","1","false"
"L27666","6","0","42","0","4735","1","2","false"
"L27667","12","0","63","0","4735","1","1","true"
"L27668","1","0","18","0","4735","1","6","false"
"L27669","1","0","33","0","4735","1","5","false"
"L27670","21","0","123","0","4735","1","1","true"
"L27671","24","0","136","0","4735","1","3","true"
"L27948","2","0","20","0","4735","1","1","true"
"L28255","11","0","53","0","4735","1","2","false"
"L28256","1","0","21","0","4735","1","1","false"
"L28257","6","0","37","0","4735","1","1","false"
"L28258","2","0","32","0","4735","1","2","false"
"L28259","4","0","28","0","4735","1","2","false"
"L28260","2","0","137","0","4735","1","2","false"
"L28261","1","0","17","0","4735","1","1","false"
"L28262","7","0","35","0","4735","1","2","false"
"L28263","11","0","53","0","4735","1","2","false"
"L28264","10","0","62","1","4735","1","6","false"
"L28265","8","0","46","0","4735","1","3","false"
"L28266","35","0","149","0","4735","1","1","false"
"L28703","12","0","50","0","4735","1","1","false"
"L28704","3","0","32","0","4735","1","1","false"
"L28705","7","0","98","0","4735","1","2","false"
"L28706","1","0","11","0","4735","1","1","false"
"L28818","15","0","128","0","4735","1","3","false"
"L28873","2","0","20","0","4735","1","2","false"
"L28874","2","0","21","0","4735","1","2","false"
"L28875","6","0","86","0","4735","1","4","false"
"L28876","8","0","74","0","4735","1","2","false"
"L28877","1","0","9","0","4735","1","2","false"
"L31019","14","0","81","0","4735","1","1","false"
"L31020","1","0","1","0","4735","1","2","false"
"L31021","3","0","38","0","4735","1","3","false"
"L31022","1","0","7","0","4735","1","1","false"
"L31023","7","0","25","0","4735","1","1","false"
"L31024","11","0","78","0","4735","1","2","false"
"L32697","1","0","19","0","4735","1","2","false"
"L32698","1","0","90","0","4735","1","1","false"
"L32699","122","0","801","0","4735","1","1","false"
"L32700","1","0","8","0","4735","1","1","false"
"L32701","3","0","63","0","4735","1","1","false"
"L32702","7","0","97","0","4735","1","1","false"
"L32703","1","0","26","0","4735","1","3","false"
"L32704","5","0","63","0","4735","1","3","false"
"L32705","2","0","35","0","4735","1","2","false"
"L32706","1","0","7","0","4735","1","1","false"
"L32707","1","0","7","0","4735","1","1","false"
"L32708","10","0","88","0","4735","1","2","false"
"L32709","1","0","7","0","4735","1","1","false"
"L32710","60","0","385","0","4735","1","5","false"
"L32711","1","0","10","0","4735","1","1","false"
"L34170","1","0","53","0","4735","1","5","false"
"L34171","2","0","166","0","4735","1","6","false"
"L34172","19","0","122","1","4735","1","3","false"
"L34386","1","0","52","0","4735","1","3","false"
"L34387","1","0","36","0","4735","1","4","false"
"L34388","1","0","12","0","4735","1","1","false"
"L34484","1","0","45","0","4735","1","1","false"
"L34485","9","0","73","0","4735","1","3","false"
"L34486","32","0","116","0","4735","1","2","false"
"L34487","15","0","78","0","4735","1","5","false"
"L35508","9","0","56","0","4735","1","7","false"
"L35541","26","0","279","0","4735","1","24","false"
"L35542","26","0","238","0","4735","1","24","false"
"L35870","2","0","129","0","4735","1","8","true"
"L35993","3","0","66","0","4735","1","8","false"
"L35994","1","0","10","0","4735","1","1","false"
"L35995","16","0","115","0","4735","1","11","false"
"L36500","3","0","75","0","4735","1","10","false"
"L39205","1","0","25","0","2","1","2","false"
"L39206","1","0","19","0","2","1","1","false"
"L39207","4","0","37","0","2","1","1","false"
"L39806","9","0","56","0","4735","1","1","false"
"L39807","9","0","41","0","4735","1","1","true"
"L40211","1","0","13","0","4735","1","2","false"
"L40212","1","0","19","0","4735","1","1","false"
"L40467","1","0","15","0","4735","1","8","true"
"L40468","1","0","19","0","4735","1","6","false"
"L40691","1","0","11","0","4735","1","3","false"
"L40692","1","0","19","0","4735","1","1","false"
"L40693","1","0","8","0","4735","1","1","false"
"L40694","1","0","6","0","4735","1","1","false"
"L41663","140","0","810","1","4735","1","49","true"
"L41664","1","0","8","0","4735","1","3","false"
"L41665","1","0","18","0","4735","1","3","false"
"L41666","1","0","8","0","4735","1","1","false"
"L42177","1","0","29","0","4735","1","3","false"
"L42178","2","0","48","1","4735","1","9","false"
"L42179","1","0","25","0","4735","1","4","false"
"L42180","1","0","27","0","4735","1","1","false"
"L42181","1","0","25","0","4735","1","3","false"
"L44486","3","0","49","0","4735","1","6","false"
"L44487","122","0","670","1","4735","1","44","false"
"L44898","1","0","19","0","4735","1","11","false"
"L44899","1","0","8","0","4735","1","3","false"
"L44900","4","0","52","0","4735","1","24","false"
"L45162","1","0","24","0","4735","1","1","false"
"L45163","1","0","8","0","4735","1","1","false"
"L45164","18","0","141","1","4735","1","8","true"
"L45224","1","0","24","0","4735","1","6","false"
"L45225","1","0","8","0","4735","1","4","false"
"L45226","2","0","60","0","4735","1","21","false"
"L46229","39","0","316","0","4735","1","3","false"
"L46230","20","0","130","0","4735","1","4","false"
"L46231","7","0","69","0","4735","1","6","false"
"L46232","1","0","3","0","4735","1","1","false"
"L46233","4","0","71","0","4735","1","3","false"
"L46234","22","0","138","0","4735","1","2","false"
"L46235","16","0","143","0","4735","1","6","false"
"L46236","35","0","197","0","4735","1","1","false"
"L46237","4","0","58","0","4735","1","3","false"
"L46238","30","0","203","0","4735","1","6","false"
"L46239","36","0","198","0","4735","1","5","false"
"L46240","49","0","171","0","4735","1","3","true"
"L46241","35","0","198","0","4735","1","5","false"
"L46242","9","0","95","0","4735","1","3","false"
"L46243","1","0","4","0","4735","1","1","true"
"L46244","7","0","100","0","4735","1","3","false"
"L46245","35","0","198","0","4735","1","5","false"
"L46246","35","0","198","0","4735","1","5","false"
"L46247","1","0","28","0","4735","1","3","false"
"L46248","36","0","211","0","4735","1","3","true"
"L46249","8","0","132","0","4735","1","5","true"
"L46250","102","0","508","2","4735","1","14","true"
"L46251","12","0","108","1","4735","1","3","false"
"L46252","2","0","153","0","4735","1","11","false"
"L46253","28","0","174","0","4735","1","6","false"
"L46254","18","0","126","0","4735","1","7","false"
"L46255","35","0","198","0","4735","1","5","false"
"L46256","22","0","155","0","4735","1","7","false"
"L46257","21","0","143","0","4735","1","3","true"
"L46258","4","0","83","0","4735","1","3","false"
"L46259","2","0","73","0","4735","1","3","false"
"L46260","44","0","413","1","4735","1","34","true"
"L46261","55","0","273","1","4735","1","28","false"
"L46262","1","0","56","0","4735","1","3","false"
"L46263","1","0","78","0","4735","1","9","false"
"L46264","30","0","113","0","4735","1","4","false"
"L50504","1","0","40","0","4735","1","10","false"
"L50505","1","0","6","0","4735","1","1","false"
"L50506","5","0","85","0","4735","1","15","false"
"L50507","5","0","80","0","4735","1","13","false"
"L50508","1","0","13","0","4735","1","3","false"
"L50509","1","0","18","0","4735","1","4","true"
"L50739","4","0","46","0","4735","1","12","false"
"L50740","1","0","18","0","4735","1","3","true"
"L50742","4","0","36","0","4735","1","7","false"
"L51574","5","0","36","0","4735","1","11","false"
"L51833","5","0","42","0","4735","1","4","false"
"L51834","15","0","68","0","4735","1","5","false"
"L51835","1","0","12","0","4735","1","3","false"
"L51836","3","0","40","0","4735","1","4","false"
"L51837","7","0","60","0","4735","1","4","false"
"L51838","22","0","77","0","4735","1","8","false"
"L51839","8","0","72","0","4735","1","2","false"
"L51840","24","0","78","0","4735","1","5","false"
"L51841","5","0","48","0","4735","1","1","false"
"L51842","14","0","60","0","4735","1","1","false"
"L51843","2","0","23","0","4735","1","2","false"
"L51844","10","0","54","1","4735","1","10","false"
"L51845","2","0","23","0","4735","1","2","false"
"L51846","10","0","51","0","4735","1","5","false"
"L51847","6","0","58","0","4735","1","6","false"
"L51848","13","0","91","0","4735","1","11","false"
"L51849","4","0","37","0","4735","1","3","false"
"L51850","11","0","56","0","4735","1","4","false"
"L51851","2","0","22","0","4735","1","1","false"
"L51852","11","0","59","0","4735","1","2","false"
"L51853","2","0","26","0","4735","1","1","false"
"L51854","11","0","63","0","4735","1","1","false"
"L51855","11","0","126","0","4735","1","3","false"
"L51856","30","0","105","0","4735","1","8","false"
"L51857","1","0","107","0","4735","1","11","false"
"L51858","2","0","27","0","4735","1","2","false"
"L51859","13","0","66","0","4735","1","7","false"
"L51860","10","0","52","0","4735","1","3","false"
"L51861","7","0","65","0","4735","1","2","false"
"L51862","15","0","75","0","4735","1","4","false"
"L51863","9","0","73","0","4735","1","2","false"
"L51864","21","0","75","0","4735","1","5","false"
"L51865","7","0","46","0","4735","1","2","false"
"L51866","12","0","65","0","4735","1","2","false"
"L51867","7","0","71","0","4735","1","7","false"
"L51868","40","0","134","1","4735","1","10","false"
"L51869","5","0","74","0","4735","1","6","false"
"L51870","29","0","135","1","4735","1","9","false"
"L51871","4","0","49","0","4735","1","6","false"
"L51872","29","0","124","1","4735","1","8","false"
"L51873","3","0","34","0","4735","1","2","false"
"L51874","14","0","72","0","4735","1","2","false"
"L51875","3","0","34","0","4735","1","2","false"
"L51876","12","0","70","0","4735","1","2","false"
"L51877","1","0","10","0","4735","1","2","false"
"L51878","2","0","28","0","4735","1","1","false"
"L51879","3","0","25","0","4735","1","2","false"
"L51880","9","0","46","0","4735","1","6","false"
"L51881","2","0","22","0","4735","1","1","false"
"L51882","11","0","62","0","4735","1","4","false"
"L51883","14","0","109","0","4735","1","2","false"
"L51884","29","0","87","0","4735","1","5","false"
"L51885","16","0","117","0","4735","1","2","false"
"L51886","31","0","81","0","4735","1","4","false"
"L51887","3","0","31","0","4735","1","4","false"
"L51888","11","0","54","0","4735","1","3","false"
"L51889","3","0","187","0","4735","1","2","false"
"L51890","26","0","92","0","4735","1","2","false"
"L51891","5","0","42","0","4735","1","4","false"
"L51892","15","0","68","0","4735","1","5","false"
"L51893","3","0","32","0","4735","1","4","false"
"L51894","11","0","67","0","4735","1","7","false"
"L51895","2","0","28","0","4735","1","2","false"
"L51896","11","0","66","0","4735","1","4","true"
"L51897","1","0","182","0","4735","1","10","false"
"L51898","5","0","36","0","4735","1","4","false"
"L51899","1","0","24","0","4735","1","4","false"
"L51900","16","0","157","0","4735","1","13","false"
"L51901","20","0","152","0","4735","1","4","false"
"L51902","50","0","161","0","4735","1","11","false"
"L51903","3","0","192","0","4735","1","6","false"
"L51904","27","0","97","0","4735","1","9","false"
"L51905","2","0","207","0","4735","1","2","false"
"L51906","19","0","77","0","4735","1","3","false"
"L51907","7","0","59","0","4735","1","7","false"
"L51908","27","0","136","0","4735","1","11","false"
"L51909","2","0","26","0","4735","1","2","false"
"L51910","10","0","58","0","4735","1","3","false"
"L51911","7","0","57","0","4735","1","2","false"
"L51912","16","0","68","0","4735","1","4","false"
"L51913","4","0","38","0","4735","1","2","false"
"L51914","11","0","62","0","4735","1","3","false"
"L51915","4","0","32","0","4735","1","2","false"
"L51916","9","0","56","0","4735","1","4","false"
"L51917","2","0","43","0","4735","1","2","false"
"L51918","11","0","68","0","4735","1","5","false"
"L51919","3","0","47","0","4735","1","4","false"
"L51920","13","0","72","0","4735","1","8","false"
"L51921","2","0","46","0","4735","1","3","false"
"L51922","11","0","67","0","4735","1","4","false"
"L51923","8","0","67","0","4735","1","4","false"
"L51924","14","0","75","0","4735","1","9","false"
"L51925","9","0","75","0","4735","1","1","false"
"L51926","17","0","81","0","4735","1","1","false"
"L51927","6","0","58","0","4735","1","2","false"
"L51928","17","0","77","0","4735","1","2","false"
"L51929","2","0","28","0","4735","1","2","false"
"L51930","10","0","67","0","4735","1","4","false"
"L51931","1","0","4","0","4735","1","1","false"
"L51932","1","0","9","0","4735","1","1","false"
"L51933","1","0","5","0","4735","1","1","false"
"L51934","23","0","195","0","4735","1","15","false"
"L51935","1","0","5","0","4735","1","1","false"
"L51936","1","0","9","0","4735","1","1","false"
"L51937","1","0","5","0","4735","1","1","false"
"L51938","1","0","3","0","4735","1","1","false"
"L55014","28","0","98","1","4735","1","2","false"
"L55015","3","0","30","0","4735","1","1","false"
"L55016","9","0","113","0","4735","1","1","true"
"L55017","19","0","94","0","4735","1","1","false"
"L55018","11","0","92","0","4735","1","2","false"
"L55019","11","0","78","0","4735","1","1","false"
"L55020","17","0","75","0","4735","1","1","false"
"L55859","1","0","20","0","4735","1","4","false"
"L55860","3","0","39","0","4735","1","1","false"
"L55861","1","0","12","0","4735","1","2","false"
"L55862","3","0","84","1","4735","1","4","false"
"L55863","9","0","74","0","4735","1","2","false"
"L55864","1","0","23","0","4735","1","1","false"
"L55865","1","0","23","0","4735","1","1","false"
"L55866","9","0","79","0","4735","1","2","false"
