"ID","Name","LongName","Parent","McCC","CLOC","LLOC","Number of previous fixes","Number of developer commits","Number of committers","Number of previous modifications","Number of bugs"
"L38583","RussianAnalyzerProvider.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/analysis/RussianAnalyzerProvider.java","L38520","3","0","29","0","4735","1","10","0"
"L38584","RussianLetterTokenizerFactory.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/analysis/RussianLetterTokenizerFactory.java","L38520","1","0","17","0","4735","1","1","0"
"L38585","RussianStemTokenFilterFactory.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/analysis/RussianStemTokenFilterFactory.java","L38520","1","0","16","0","4735","1","4","0"
"L38586","ShingleTokenFilterFactory.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/analysis/ShingleTokenFilterFactory.java","L38520","1","0","22","0","4735","1","4","0"
"L38587","SimpleAnalyzerProvider.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/analysis/SimpleAnalyzerProvider.java","L38520","1","0","17","0","4735","1","4","0"
"L38588","SnowballAnalyzerProvider.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/analysis/SnowballAnalyzerProvider.java","L38520","2","0","36","0","4735","1","3","0"
"L38589","SnowballTokenFilterFactory.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/analysis/SnowballTokenFilterFactory.java","L38520","1","0","18","0","4735","1","3","0"
"L38590","StandardAnalyzerProvider.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/analysis/StandardAnalyzerProvider.java","L38520","1","0","23","0","4735","1","10","0"
"L38591","StandardHtmlStripAnalyzerProvider.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/analysis/StandardHtmlStripAnalyzerProvider.java","L38520","1","0","22","0","4735","1","1","0"
"L38592","StandardTokenFilterFactory.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/analysis/StandardTokenFilterFactory.java","L38520","1","0","16","0","4735","1","3","0"
"L38593","StandardTokenizerFactory.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/analysis/StandardTokenizerFactory.java","L38520","1","0","23","0","4735","1","5","0"
"L38594","StopAnalyzerProvider.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/analysis/StopAnalyzerProvider.java","L38520","1","0","20","0","4735","1","9","0"
"L38595","StopTokenFilterFactory.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/analysis/StopTokenFilterFactory.java","L38520","1","0","33","0","4735","1","8","0"
"L38596","ThaiAnalyzerProvider.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/analysis/ThaiAnalyzerProvider.java","L38520","1","0","18","0","4735","1","6","0"
"L38601","WhitespaceAnalyzerProvider.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/analysis/WhitespaceAnalyzerProvider.java","L38520","1","0","17","0","4735","1","4","0"
"L38602","WhitespaceTokenizerFactory.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/analysis/WhitespaceTokenizerFactory.java","L38520","1","0","17","0","4735","1","3","0"
"L40207","IndexCache.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/cache/IndexCache.java","L40206","4","0","91","0","4735","1","12","1"
"L40208","IndexCacheModule.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/cache/IndexCacheModule.java","L40206","1","0","22","0","4735","1","9","0"
"L41038","DeletionPolicyModule.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/deletionpolicy/DeletionPolicyModule.java","L41037","1","0","23","0","4735","1","4","0"
"L41039","KeepLastNDeletionPolicy.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/deletionpolicy/KeepLastNDeletionPolicy.java","L41037","2","0","30","0","4735","1","6","0"
"L41040","KeepOnlyLastDeletionPolicy.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/deletionpolicy/KeepOnlyLastDeletionPolicy.java","L41037","2","0","24","0","4735","1","5","0"
"L41041","SnapshotDeletionPolicy.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/deletionpolicy/SnapshotDeletionPolicy.java","L41037","15","0","122","0","4735","1","4","0"
"L41042","SnapshotIndexCommit.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/deletionpolicy/SnapshotIndexCommit.java","L41037","3","0","30","0","4735","1","1","0"
"L41043","SnapshotIndexCommits.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/deletionpolicy/SnapshotIndexCommits.java","L41037","2","0","23","0","4735","1","1","0"
"L41250","DocumentAlreadyExistsEngineException.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/engine/DocumentAlreadyExistsEngineException.java","L41245","1","0","11","0","4735","1","2","0"
"L41251","Engine.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/engine/Engine.java","L41245","1","0","365","0","4735","1","25","1"
"L41253","EngineClosedException.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/engine/EngineClosedException.java","L41245","1","0","8","0","4735","1","1","0"
"L41256","EngineModule.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/engine/EngineModule.java","L41245","1","0","18","0","4735","1","5","0"
"L41257","FlushFailedEngineException.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/engine/FlushFailedEngineException.java","L41245","1","0","10","0","4735","1","1","0"
"L41259","IndexEngine.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/engine/IndexEngine.java","L41245","1","0","5","0","4735","1","3","0"
"L41260","IndexEngineModule.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/engine/IndexEngineModule.java","L41245","1","0","25","0","4735","1","2","0"
"L41262","OptimizeFailedEngineException.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/engine/OptimizeFailedEngineException.java","L41245","1","0","7","0","4735","1","1","0"
"L41267","ScheduledRefreshableEngine.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/engine/ScheduledRefreshableEngine.java","L41245","1","0","5","0","4735","1","1","0"
"L41269","VersionConflictEngineException.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/engine/VersionConflictEngineException.java","L41245","1","0","11","0","4735","1","2","0"
"L44468","CommitPoint.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/gateway/CommitPoint.java","L44467","10","0","103","1","4735","2","5","0"
"L44469","CommitPoints.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/gateway/CommitPoints.java","L44467","39","0","162","1","4735","1","4","0"
"L44471","IndexGateway.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/gateway/IndexGateway.java","L44467","1","0","7","0","4735","1","4","0"
"L44472","IndexGatewayModule.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/gateway/IndexGatewayModule.java","L44467","1","0","21","0","4735","1","4","0"
"L44473","IndexShardGateway.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/gateway/IndexShardGateway.java","L44467","2","0","69","0","4735","1","18","0"
"L44475","IndexShardGatewayModule.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/gateway/IndexShardGatewayModule.java","L44467","1","0","14","0","4735","1","2","0"
"L44477","IndexShardGatewayService.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/gateway/IndexShardGatewayService.java","L44467","48","0","247","0","4735","1","56","0"
"L44480","RecoveryStatus.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/gateway/RecoveryStatus.java","L44467","1","0","121","0","4735","1","9","0"
"L44481","SnapshotStatus.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/gateway/SnapshotStatus.java","L44467","1","0","96","0","4735","1","4","0"
"L45541","AllButSourceFieldSelector.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/AllButSourceFieldSelector.java","L45540","2","0","12","0","2","2","2","0"
"L45542","AllFieldMapper.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/AllFieldMapper.java","L45540","1","0","4","0","4735","1","2","0"
"L45543","BoostFieldMapper.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/BoostFieldMapper.java","L45540","1","0","3","0","4735","1","1","0"
"L45544","DocumentFieldMappers.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/DocumentFieldMappers.java","L45540","14","0","125","0","4735","1","11","0"
"L45545","DocumentMapper.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/DocumentMapper.java","L45540","1","0","70","0","4735","1","18","1"
"L45546","DocumentMapperParser.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/DocumentMapperParser.java","L45540","1","0","7","0","4735","1","5","0"
"L45547","FailedToGenerateSourceMapperException.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/FailedToGenerateSourceMapperException.java","L45540","1","0","9","0","4735","1","1","0"
"L45548","FieldMapper.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/FieldMapper.java","L45540","1","0","62","0","4735","1","19","0"
"L45549","FieldMapperListener.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/FieldMapperListener.java","L45540","1","0","4","0","4735","1","1","0"
"L45550","FieldMappers.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/FieldMappers.java","L45540","9","0","70","0","4735","1","6","0"
"L45551","FieldMappersFieldSelector.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/FieldMappersFieldSelector.java","L45540","3","0","21","0","4735","1","3","0"
"L45552","IdFieldMapper.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/IdFieldMapper.java","L45540","1","0","6","0","4735","1","2","0"
"L45553","IndexFieldMapper.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/IndexFieldMapper.java","L45540","1","0","11","0","4735","1","1","0"
"L45554","InternalMapper.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/InternalMapper.java","L45540","1","0","3","0","4735","1","1","0"
"L45557","MapperParsingException.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/MapperParsingException.java","L45540","1","0","13","0","4735","1","1","0"
"L45558","MapperService.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/MapperService.java","L45540","82","0","426","1","4735","1","33","4"
"L45559","MapperServiceModule.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/MapperServiceModule.java","L45540","1","0","7","0","4735","1","2","0"
"L45560","MergeMappingException.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/MergeMappingException.java","L45540","1","0","16","0","4735","1","4","0"
"L45561","ParentFieldMapper.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/ParentFieldMapper.java","L45540","1","0","10","0","4735","1","1","0"
"L45562","ParsedDocument.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/ParsedDocument.java","L45540","1","0","60","0","4735","1","7","0"
"L45563","RoutingFieldMapper.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/RoutingFieldMapper.java","L45540","1","0","7","0","4735","1","3","0"
"L45564","SourceFieldMapper.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/SourceFieldMapper.java","L45540","1","0","13","0","4735","1","7","0"
"L45565","SourceFieldSelector.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/SourceFieldSelector.java","L45540","2","0","14","0","2","2","2","0"
"L45566","SourceToParse.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/SourceToParse.java","L45540","1","0","74","0","4735","1","5","0"
"L45567","StrictDynamicMappingException.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/StrictDynamicMappingException.java","L45540","1","0","10","0","4735","1","2","0"
"L45568","TypeFieldMapper.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/TypeFieldMapper.java","L45540","1","0","10","0","4735","1","4","0"
"L45569","Uid.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/Uid.java","L45540","10","0","42","0","4735","1","1","1"
"L45570","UidAndSourceFieldSelector.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/UidAndSourceFieldSelector.java","L45540","5","0","23","0","4735","1","1","0"
"L45571","UidFieldMapper.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/UidFieldMapper.java","L45540","1","0","9","0","4735","1","5","0"
"L45572","UidFieldSelector.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/UidFieldSelector.java","L45540","2","0","14","0","2","2","3","0"
"L50787","PercolateIndexUnavailable.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/percolator/PercolateIndexUnavailable.java","L50786","1","0","7","0","4735","1","1","0"
"L50788","PercolatorException.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/percolator/PercolatorException.java","L50786","1","0","11","0","4735","1","1","0"
"L50789","PercolatorExecutor.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/percolator/PercolatorExecutor.java","L50786","42","0","363","0","4735","1","7","2"
"L50790","PercolatorModule.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/percolator/PercolatorModule.java","L50786","1","0","8","0","4735","1","2","0"
"L50791","PercolatorService.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/percolator/PercolatorService.java","L50786","14","0","163","0","4735","1","9","3"
"L51124","IndexQueryParser.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/IndexQueryParser.java","L51123","1","0","12","0","4735","1","4","0"
"L51125","IndexQueryParserFactory.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/IndexQueryParserFactory.java","L51123","1","0","5","0","4735","1","1","0"
"L51127","IndexQueryParserModule.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/IndexQueryParserModule.java","L51123","13","0","193","0","4735","1","10","0"
"L51128","IndexQueryParserService.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/IndexQueryParserService.java","L51123","5","0","48","0","4735","1","13","0"
"L51129","ParsedQuery.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/ParsedQuery.java","L51123","1","0","29","0","4735","1","3","0"
"L51130","QueryBuilder.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/QueryBuilder.java","L51123","1","0","9","0","4735","1","3","0"
"L51132","QueryParsingException.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/QueryParsingException.java","L51123","1","0","15","0","4735","1","1","0"
"L55011","NumericRangeFieldDataFilter.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/search/NumericRangeFieldDataFilter.java","L55010","112","0","373","0","4735","1","2","0"
"L55516","IndexService.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/service/IndexService.java","L55515","1","0","38","0","4735","1","19","0"
"L55517","InternalIndexService.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/service/InternalIndexService.java","L55515","28","0","305","0","4735","1","40","0"
"L55742","IndexSettings.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/settings/IndexSettings.java","L55741","1","0","13","0","4735","1","3","0"
"L55743","IndexSettingsModule.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/settings/IndexSettingsModule.java","L55741","1","0","12","0","4735","1","3","0"
"L55750","AbstractIndexShardComponent.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/shard/AbstractIndexShardComponent.java","L55749","1","0","38","0","4735","1","2","0"
"L55753","IndexShardComponent.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/shard/IndexShardComponent.java","L55749","1","0","6","0","4735","1","1","0"
"L55754","IndexShardException.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/shard/IndexShardException.java","L55749","3","0","15","0","4735","1","3","0"
"L55755","IndexShardManagement.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/shard/IndexShardManagement.java","L55749","2","0","94","0","4735","1","7","0"
"L55756","IndexShardModule.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/shard/IndexShardModule.java","L55749","1","0","15","0","4735","1","6","0"
"L55763","ShardId.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/shard/ShardId.java","L55749","8","0","63","0","4735","1","4","0"
"L56723","DefaultSimilarityProvider.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/similarity/DefaultSimilarityProvider.java","L56721","1","0","17","0","4735","1","3","0"
"L56724","SimilarityModule.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/similarity/SimilarityModule.java","L56721","3","0","28","0","4735","1","2","0"
"L56725","SimilarityProvider.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/similarity/SimilarityProvider.java","L56721","1","0","8","0","4735","1","3","0"
"L56727","SimilarityService.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/similarity/SimilarityService.java","L56721","7","0","58","0","4735","1","6","0"
"L56807","IndexStore.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/store/IndexStore.java","L56806","1","0","13","0","4735","1","10","0"
"L56808","IndexStoreModule.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/store/IndexStoreModule.java","L56806","12","0","43","0","4735","1","2","0"
"L56809","Store.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/store/Store.java","L56806","1","0","19","1","4735","1","7","0"
"L56811","StoreFileMetaData.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/store/StoreFileMetaData.java","L56806","5","0","63","1","4735","1","4","0"
"L56812","StoreManagement.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/store/StoreManagement.java","L56806","3","0","30","0","4735","1","3","0"
"L56813","StoreModule.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/store/StoreModule.java","L56806","1","0","15","0","4735","1","7","0"
"L57308","Translog.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/translog/Translog.java","L57307","26","0","342","1","4735","1","26","2"
"L57310","TranslogModule.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/translog/TranslogModule.java","L57307","1","0","20","0","4735","1","6","0"
"L57311","TranslogService.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/translog/TranslogService.java","L57307","9","0","85","0","4735","1","7","0"
"L57312","TranslogStreams.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/translog/TranslogStreams.java","L57307","5","0","32","0","4735","1","2","0"
"L57795","IndicesAnalysisService.java","modules/elasticsearch/src/main/java/org/elasticsearch/indices/analysis/IndicesAnalysisService.java","L57794","3","0","67","0","4735","1","2","0"
"L57819","IndicesClusterStateService.java","modules/elasticsearch/src/main/java/org/elasticsearch/indices/cluster/IndicesClusterStateService.java","L57818","83","0","426","4","4735","1","45","5"
"L58236","IndexingMemoryBufferController.java","modules/elasticsearch/src/main/java/org/elasticsearch/indices/memory/IndexingMemoryBufferController.java","L58235","12","0","82","0","4735","1","4","0"
"L58319","IndicesStore.java","modules/elasticsearch/src/main/java/org/elasticsearch/indices/store/IndicesStore.java","L58318","11","0","59","0","4735","1","2","0"
"L58320","TransportNodesListShardStoreMetaData.java","modules/elasticsearch/src/main/java/org/elasticsearch/indices/store/TransportNodesListShardStoreMetaData.java","L58318","25","0","310","1","4735","1","14","1"
"L58508","GetJmxServiceUrlAction.java","modules/elasticsearch/src/main/java/org/elasticsearch/jmx/action/GetJmxServiceUrlAction.java","L58507","2","0","51","0","4735","1","5","0"
"L59063","AbstractDump.java","modules/elasticsearch/src/main/java/org/elasticsearch/monitor/dump/AbstractDump.java","L59062","4","0","52","0","4735","1","3","0"
"L59070","DumpGenerator.java","modules/elasticsearch/src/main/java/org/elasticsearch/monitor/dump/DumpGenerator.java","L59062","1","0","22","0","4735","1","2","0"
"L59071","DumpMonitorService.java","modules/elasticsearch/src/main/java/org/elasticsearch/monitor/dump/DumpMonitorService.java","L59062","10","0","81","0","4735","1","7","0"
"L59072","SimpleDump.java","modules/elasticsearch/src/main/java/org/elasticsearch/monitor/dump/SimpleDump.java","L59062","1","0","17","0","4735","1","2","0"
"L59073","SimpleDumpGenerator.java","modules/elasticsearch/src/main/java/org/elasticsearch/monitor/dump/SimpleDumpGenerator.java","L59062","8","0","55","0","4735","1","4","1"
"L59464","DeadlockAnalyzer.java","modules/elasticsearch/src/main/java/org/elasticsearch/monitor/jvm/DeadlockAnalyzer.java","L59463","25","0","116","0","4735","1","2","0"
"L59465","JvmInfo.java","modules/elasticsearch/src/main/java/org/elasticsearch/monitor/jvm/JvmInfo.java","L59463","5","0","220","0","4735","1","6","1"
"L59466","JvmMonitorService.java","modules/elasticsearch/src/main/java/org/elasticsearch/monitor/jvm/JvmMonitorService.java","L59463","14","0","99","0","4735","1","11","1"
"L59467","JvmService.java","modules/elasticsearch/src/main/java/org/elasticsearch/monitor/jvm/JvmService.java","L59463","1","0","17","0","4735","1","3","0"
"L59468","JvmStats.java","modules/elasticsearch/src/main/java/org/elasticsearch/monitor/jvm/JvmStats.java","L59463","17","0","463","0","4735","1","10","2"
"L60062","JmxNetworkProbe.java","modules/elasticsearch/src/main/java/org/elasticsearch/monitor/network/JmxNetworkProbe.java","L60061","1","0","21","0","4735","1","3","0"
"L60063","NetworkInfo.java","modules/elasticsearch/src/main/java/org/elasticsearch/monitor/network/NetworkInfo.java","L60061","2","0","96","0","4735","1","5","0"
"L60064","NetworkProbe.java","modules/elasticsearch/src/main/java/org/elasticsearch/monitor/network/NetworkProbe.java","L60061","1","0","6","0","4735","1","2","0"
"L60065","NetworkService.java","modules/elasticsearch/src/main/java/org/elasticsearch/monitor/network/NetworkService.java","L60061","7","0","62","0","4735","1","6","0"
"L60066","NetworkStats.java","modules/elasticsearch/src/main/java/org/elasticsearch/monitor/network/NetworkStats.java","L60061","4","0","166","0","4735","1","5","0"
"L60067","SigarNetworkProbe.java","modules/elasticsearch/src/main/java/org/elasticsearch/monitor/network/SigarNetworkProbe.java","L60061","11","0","114","0","4735","1","5","0"
"L60264","JmxOsProbe.java","modules/elasticsearch/src/main/java/org/elasticsearch/monitor/os/JmxOsProbe.java","L60263","1","0","17","0","4735","1","4","0"
"L60265","OsInfo.java","modules/elasticsearch/src/main/java/org/elasticsearch/monitor/os/OsInfo.java","L60263","10","0","229","0","4735","1","8","0"
"L60266","OsProbe.java","modules/elasticsearch/src/main/java/org/elasticsearch/monitor/os/OsProbe.java","L60263","1","0","5","0","4735","1","3","0"
"L60267","OsService.java","modules/elasticsearch/src/main/java/org/elasticsearch/monitor/os/OsService.java","L60263","2","0","29","0","4735","1","7","0"
"L60268","OsStats.java","modules/elasticsearch/src/main/java/org/elasticsearch/monitor/os/OsStats.java","L60263","13","0","282","0","4735","1","7","0"
"L60269","SigarOsProbe.java","modules/elasticsearch/src/main/java/org/elasticsearch/monitor/os/SigarOsProbe.java","L60263","10","0","84","0","4735","1","6","0"
"L60553","JmxProcessProbe.java","modules/elasticsearch/src/main/java/org/elasticsearch/monitor/process/JmxProcessProbe.java","L60552","1","0","18","0","4735","1","4","0"
"L60554","ProcessInfo.java","modules/elasticsearch/src/main/java/org/elasticsearch/monitor/process/ProcessInfo.java","L60552","1","0","49","0","4735","1","6","0"
"L60555","ProcessProbe.java","modules/elasticsearch/src/main/java/org/elasticsearch/monitor/process/ProcessProbe.java","L60552","1","0","5","0","4735","1","1","0"
"L60556","ProcessService.java","modules/elasticsearch/src/main/java/org/elasticsearch/monitor/process/ProcessService.java","L60552","2","0","29","0","4735","1","5","0"
"L60557","ProcessStats.java","modules/elasticsearch/src/main/java/org/elasticsearch/monitor/process/ProcessStats.java","L60552","10","0","223","0","4735","1","8","0"
"L60558","SigarProcessProbe.java","modules/elasticsearch/src/main/java/org/elasticsearch/monitor/process/SigarProcessProbe.java","L60552","5","0","46","0","4735","1","5","0"
"L60727","SigarService.java","modules/elasticsearch/src/main/java/org/elasticsearch/monitor/sigar/SigarService.java","L60726","4","0","33","0","4735","1","2","0"
"L60739","InternalNode.java","modules/elasticsearch/src/main/java/org/elasticsearch/node/internal/InternalNode.java","L60738","15","0","247","0","4735","1","28","0"
"L60740","InternalSettingsPerparer.java","modules/elasticsearch/src/main/java/org/elasticsearch/node/internal/InternalSettingsPerparer.java","L60738","14","0","72","0","4735","1","6","0"
"L60741","NodeModule.java","modules/elasticsearch/src/main/java/org/elasticsearch/node/internal/NodeModule.java","L60738","1","0","12","0","4735","1","3","0"
"L61106","RestActionModule.java","modules/elasticsearch/src/main/java/org/elasticsearch/rest/action/RestActionModule.java","L61105","2","0","94","0","4735","1","23","0"
"L62474","AbstractRestRequest.java","modules/elasticsearch/src/main/java/org/elasticsearch/rest/support/AbstractRestRequest.java","L62473","11","0","71","1","4735","1","5","0"
"L62475","RestUtils.java","modules/elasticsearch/src/main/java/org/elasticsearch/rest/support/RestUtils.java","L62473","33","0","124","1","4735","1","5","0"
"L62668","PublishRiverClusterStateAction.java","modules/elasticsearch/src/main/java/org/elasticsearch/river/cluster/PublishRiverClusterStateAction.java","L62667","5","0","75","0","4735","1","4","0"
"L62669","RiverClusterChangedEvent.java","modules/elasticsearch/src/main/java/org/elasticsearch/river/cluster/RiverClusterChangedEvent.java","L62667","1","0","20","0","4735","1","1","0"
"L62670","RiverClusterService.java","modules/elasticsearch/src/main/java/org/elasticsearch/river/cluster/RiverClusterService.java","L62667","13","0","106","0","4735","1","1","0"
"L62671","RiverClusterState.java","modules/elasticsearch/src/main/java/org/elasticsearch/river/cluster/RiverClusterState.java","L62667","1","0","55","0","4735","1","1","0"
"L62672","RiverClusterStateListener.java","modules/elasticsearch/src/main/java/org/elasticsearch/river/cluster/RiverClusterStateListener.java","L62667","1","0","4","0","4735","1","1","0"
"L62673","RiverClusterStateUpdateTask.java","modules/elasticsearch/src/main/java/org/elasticsearch/river/cluster/RiverClusterStateUpdateTask.java","L62667","1","0","4","0","4735","1","1","0"
"L62674","RiverNodeHelper.java","modules/elasticsearch/src/main/java/org/elasticsearch/river/cluster/RiverNodeHelper.java","L62667","7","0","25","0","4735","1","2","0"
"L62887","DummyRiver.java","modules/elasticsearch/src/main/java/org/elasticsearch/river/dummy/DummyRiver.java","L62886","1","0","18","0","4735","1","1","0"
"L62888","DummyRiverModule.java","modules/elasticsearch/src/main/java/org/elasticsearch/river/dummy/DummyRiverModule.java","L62886","1","0","8","0","4735","1","1","0"
"L63090","RiverRouting.java","modules/elasticsearch/src/main/java/org/elasticsearch/river/routing/RiverRouting.java","L63089","3","0","47","0","4735","1","1","0"
"L63091","RiversRouter.java","modules/elasticsearch/src/main/java/org/elasticsearch/river/routing/RiversRouter.java","L63089","27","0","135","0","4735","1","2","2"
"L63092","RiversRouting.java","modules/elasticsearch/src/main/java/org/elasticsearch/river/routing/RiversRouting.java","L63089","7","0","79","0","4735","1","1","0"
"L63875","MvelScriptEngineService.java","modules/elasticsearch/src/main/java/org/elasticsearch/script/mvel/MvelScriptEngineService.java","L63874","6","0","124","0","4735","1","8","1"
"L64962","SearchServiceTransportAction.java","modules/elasticsearch/src/main/java/org/elasticsearch/search/action/SearchServiceTransportAction.java","L64960","18","0","377","0","4735","1","8","0"
"L65289","SearchSourceBuilder.java","modules/elasticsearch/src/main/java/org/elasticsearch/search/builder/SearchSourceBuilder.java","L65288","39","0","328","1","4735","1","39","0"
"L65290","SearchSourceBuilderException.java","modules/elasticsearch/src/main/java/org/elasticsearch/search/builder/SearchSourceBuilderException.java","L65288","1","0","10","0","4735","1","1","0"
"L65440","SearchPhaseController.java","modules/elasticsearch/src/main/java/org/elasticsearch/search/controller/SearchPhaseController.java","L65438","61","0","278","0","4735","1","25","1"
"L65441","ShardDoc.java","modules/elasticsearch/src/main/java/org/elasticsearch/search/controller/ShardDoc.java","L65438","1","0","7","0","4735","1","1","0"
"L65442","ShardFieldDoc.java","modules/elasticsearch/src/main/java/org/elasticsearch/search/controller/ShardFieldDoc.java","L65438","1","0","23","0","4735","1","1","0"
"L65443","ShardScoreDoc.java","modules/elasticsearch/src/main/java/org/elasticsearch/search/controller/ShardScoreDoc.java","L65438","1","0","19","0","4735","1","1","0"
"L65619","AggregatedDfs.java","modules/elasticsearch/src/main/java/org/elasticsearch/search/dfs/AggregatedDfs.java","L65618","3","0","49","0","4735","1","4","0"
