@RELATION bughunter

@ATTRIBUTE "unique_id" STRING
@ATTRIBUTE "McCC" NUMERIC
@ATTRIBUTE "CLOC" NUMERIC
@ATTRIBUTE "LLOC" NUMERIC
@ATTRIBUTE "Number of previous fixes" NUMERIC
@ATTRIBUTE "Number of committers" NUMERIC
@ATTRIBUTE "Number of previous modifications" NUMERIC
@ATTRIBUTE "Number of developer commits" NUMERIC
@ATTRIBUTE "Bug class" {true,false}

@DATA
"L34505","1","0","77","0","1","1","592","false"
"L11871","1","0","36","0","1","1","592","false"
"L32890","4","0","166","0","1","1","592","false"
"L35730","12","0","160","0","1","1","2597","false"
"L35732","4","0","487","0","1","1","592","false"
"L43022","2","0","260","0","1","1","592","false"
"L34230","2","0","45","0","1","1","592","false"
"L45320","1","0","56","0","1","1","592","false"
"L47197","1","0","44","0","1","1","592","false"
"L28590","27","0","183","0","1","1","592","false"
"L30790","9","0","37","0","1","1","2597","false"
"L28758","3","0","32","0","2","2","2597","false"
"L28761","5","0","43","0","1","1","592","false"
"L28762","6","0","83","0","1","2","1464","false"
"L28764","13","0","202","0","1","1","2597","false"
"L29219","3","0","89","0","1","1","2597","false"
"L29327","47","0","332","0","3","5","592","false"
"L29517","12","0","187","0","2","4","2597","false"
"L29767","48","0","348","0","2","5","592","false"
"L29768","1","0","12","0","1","1","592","false"
"L30266","2","0","49","0","2","2","2597","false"
"L30267","15","0","122","0","1","1","592","false"
"L30270","4","0","43","0","2","2","2597","false"
"L30460","1","0","46","0","1","1","592","false"
"L30647","1","0","20","0","2","2","592","false"
"L30648","3","0","43","0","2","3","592","false"
"L28769","1","0","42","0","1","1","2597","false"
"L28770","1","0","49","0","1","1","2597","false"
"L28771","1","0","27","0","1","1","2597","false"
"L28772","1","0","11","0","1","1","2597","false"
"L30922","1","0","30","0","1","1","592","false"
"L30923","3","0","102","0","2","2","2597","false"
"L30925","2","0","53","0","1","1","592","false"
"L30926","1","0","29","0","1","1","592","false"
"L30927","5","0","132","0","1","1","592","false"
"L30928","1","0","12","0","1","1","592","false"
"L30929","2","0","51","0","1","1","592","false"
"L31328","1","0","74","0","1","1","2597","false"
"L31329","46","0","432","0","3","10","592","false"
"L31334","1","0","82","0","2","2","2597","false"
"L31336","1","0","78","0","2","2","2597","false"
"L31337","1","0","72","0","1","1","2597","false"
"L31339","18","0","126","0","2","2","2597","false"
"L31340","4","0","86","0","1","1","2597","false"
"L31341","32","0","384","0","2","5","592","false"
"L31343","11","0","60","0","1","1","2597","false"
"L31344","2","0","32","0","1","1","2597","false"
"L31346","1","0","47","0","1","1","2597","false"
"L31348","18","0","119","0","1","1","592","false"
"L31349","40","0","321","0","2","4","592","false"
"L31350","1","0","78","0","2","2","2597","false"
"L32887","10","0","59","0","1","1","592","false"
"L33181","8","0","101","0","2","2","2597","false"
"L33183","5","0","43","0","2","2","2597","false"
"L33314","1","0","42","0","1","1","592","false"
"L33315","1","0","287","0","1","1","592","false"
"L33694","53","0","391","0","1","1","592","false"
"L34010","3","0","32","0","1","1","2597","false"
"L34047","17","0","134","0","1","1","2597","false"
"L34283","1","0","12","0","2","2","2597","false"
"L34284","1","0","49","0","2","3","2597","false"
"L34321","1","0","22","0","2","2","2597","false"
"L34322","22","0","136","0","2","2","2597","false"
"L34397","1","0","12","0","2","2","2597","false"
"L34398","1","0","30","0","2","2","2597","false"
"L34438","18","0","107","0","2","2","2597","false"
"L34510","2","0","38","0","1","1","592","false"
"L34512","2","0","30","0","1","1","592","false"
"L34514","3","0","42","0","1","1","592","false"
"L34516","3","0","81","0","1","1","592","false"
"L34692","1","0","12","0","1","1","2597","false"
"L34693","1","0","13","0","1","1","2597","false"
"L34694","19","0","115","0","2","2","2597","false"
"L34695","1","0","16","0","1","1","2597","false"
"L34696","23","0","140","0","2","2","2597","false"
"L34698","1","0","15","0","1","1","2597","false"
"L34699","19","0","115","0","2","2","2597","false"
"L34702","14","0","97","0","1","1","592","false"
"L34703","1","0","9","0","1","1","2597","false"
"L34704","23","0","168","0","2","3","2597","false"
"L34706","1","0","23","0","1","1","2597","false"
"L34707","45","0","197","0","2","2","2597","false"
"L34709","14","0","172","0","2","2","2597","false"
"L34710","23","0","376","0","2","2","2597","false"
"L34712","10","0","83","0","1","1","592","false"
"L34714","15","0","113","0","2","3","592","false"
"L34716","11","0","80","0","1","2","592","false"
"L34718","23","0","168","0","2","3","2597","false"
"L34719","1","0","14","0","1","1","592","false"
"L34720","25","0","201","0","2","5","2597","false"
"L35723","22","0","191","0","1","2","592","false"
"L38428","4","0","49","0","1","1","592","false"
"L38430","2","0","38","0","1","1","592","false"
"L38432","13","0","107","0","1","1","592","false"
"L38434","4","0","49","0","1","1","592","false"
"L38738","1","0","11","0","1","1","2597","false"
"L38739","1","0","16","0","1","1","2597","false"
"L38740","27","0","127","0","1","1","2597","false"
"L38741","30","0","178","0","1","1","2597","false"
"L38742","1","0","23","0","2","2","592","false"
"L38743","1","0","14","0","1","1","2597","false"
"L38744","25","0","122","0","1","1","2597","false"
"L38745","30","0","209","0","1","1","2597","false"
"L38747","1","0","32","0","1","1","2597","false"
"L38748","1","0","76","0","1","1","2597","false"
"L38749","1","0","17","0","1","1","2597","false"
"L38750","27","0","127","0","1","1","2597","false"
"L38751","36","0","403","0","2","2","1464","false"
"L38752","1","0","19","0","1","1","2597","false"
"L38753","11","0","113","0","1","1","2597","false"
"L38755","12","0","71","0","1","1","2597","false"
"L38756","1","0","80","0","2","3","592","false"
"L38757","1","0","12","0","1","1","592","false"
"L38758","5","0","102","0","1","1","592","false"
"L38759","42","0","448","0","2","3","592","false"
"L38760","1","0","55","0","2","3","592","false"
"L38761","1","0","13","0","1","1","592","false"
"L38762","9","0","130","0","1","1","592","false"
"L38763","65","0","418","0","2","3","592","false"
"L38765","18","0","105","0","1","1","2597","false"
"L39955","41","0","230","0","1","1","592","false"
"L39959","7","0","116","0","2","2","592","false"
"L39960","1","0","83","0","1","1","592","false"
"L39961","48","0","569","0","1","1","592","false"
"L39962","12","0","58","0","2","2","2597","false"
"L41435","2","0","52","0","1","1","592","false"
"L41437","11","0","79","0","2","2","2597","false"
"L41536","1","0","18","0","2","3","592","false"
"L41537","27","0","133","0","2","3","592","false"
"L41539","18","0","103","0","1","1","2597","false"
"L41541","22","0","125","0","1","1","2597","false"
"L41542","1","0","27","0","2","3","592","false"
"L41544","18","0","101","0","1","1","2597","false"
"L41545","1","0","32","0","2","4","592","false"
"L41546","16","0","182","0","2","4","592","false"
"L41547","1","0","31","0","1","1","2597","false"
"L41548","26","0","187","0","1","2","2597","false"
"L41549","1","0","51","0","1","1","2597","false"
"L41550","13","0","284","0","1","2","2597","false"
"L41551","1","0","11","0","1","1","2597","false"
"L42208","7","0","50","0","2","3","592","false"
"L42209","1","0","13","0","1","1","2597","false"
"L42210","1","0","40","0","1","1","2597","false"
"L42214","25","0","214","0","1","1","592","false"
"L42910","2","0","39","0","1","1","592","false"
"L43420","5","0","71","0","1","1","592","false"
"L43422","1","0","27","0","1","1","592","false"
"L43700","12","0","114","0","1","1","592","false"
"L44005","6","0","109","0","1","1","2597","false"
"L44382","3","0","48","0","1","1","592","false"
"L32713","8","0","51","0","1","1","2597","false"
"L32715","1","0","20","0","1","1","2597","false"
"L32768","9","0","57","0","1","1","592","false"
"L34198","9","0","60","0","1","1","592","false"
"L35736","8","0","49","0","1","1","2597","false"
"L35738","1","0","15","0","1","1","2597","false"
"L37196","36","0","169","0","2","2","2597","false"
"L37199","52","0","206","0","1","1","2597","false"
"L37201","97","0","373","0","2","2","592","false"
"L37876","9","0","58","0","1","1","592","false"
"L37877","9","0","58","0","1","1","592","false"
"L37878","9","0","59","0","1","1","592","false"
"L37879","9","0","58","0","1","1","592","false"
"L37880","9","0","58","0","1","1","592","false"
"L39970","10","0","81","0","1","1","592","false"
"L40375","1","0","199","0","2","2","592","false"
"L41147","9","0","58","0","1","1","592","false"
"L41148","9","0","57","0","1","1","592","false"
"L41149","9","0","59","0","1","1","592","false"
"L41150","9","0","58","0","1","1","592","false"
"L42599","9","0","60","0","2","4","592","false"
"L42600","9","0","57","0","1","1","592","false"
"L42601","9","0","62","0","1","1","592","false"
"L42685","9","0","62","0","1","1","592","false"
"L35769","1","0","18","0","1","1","2597","false"
"L35770","12","0","76","0","1","1","2597","false"
"L35771","1","0","28","0","1","1","2597","false"
"L35772","11","0","120","0","1","1","2597","false"
"L35774","9","0","83","0","1","1","2597","false"
"L35775","1","0","20","0","1","1","2597","false"
"L35776","1","0","9","0","1","1","2597","false"
"L35777","12","0","80","0","2","6","592","false"
"L35778","11","0","273","0","2","3","592","false"
"L35781","1","0","48","0","1","1","2597","false"
"L35782","1","0","9","0","1","1","2597","false"
"L35783","10","0","49","0","2","6","592","false"
"L35784","59","0","354","0","2","3","592","false"
"L35785","1","0","51","0","2","2","592","false"
"L35786","1","0","10","0","2","2","592","false"
"L35787","19","0","82","0","2","6","592","false"
"L35788","62","0","363","0","2","4","592","false"
"L43313","9","0","60","0","1","1","592","false"
"L35728","15","0","282","0","1","1","592","false"
"L37206","39","0","347","0","1","1","592","false"
"L44718","10","0","167","0","1","1","592","false"
"L44719","2","0","99","0","2","3","592","false"
"L45395","7","0","57","0","1","1","592","false"
"L45396","11","0","73","0","1","1","592","false"
"L45032","21","0","115","0","1","1","592","false"
"L45097","1","0","6","0","1","1","592","false"
"L45098","1","0","24","0","2","3","592","false"
"L45458","2","0","29","0","1","1","592","false"
"L45462","1","0","29","0","1","1","592","false"
"L45464","4","0","51","0","1","1","592","false"
"L45466","6","0","42","0","1","1","592","false"
"L45468","4","0","57","0","1","1","592","false"
"L45470","10","0","84","0","1","1","592","false"
"L45472","1","0","23","0","1","1","592","false"
"L45474","1","0","35","0","1","1","592","false"
"L45476","1","0","49","0","1","1","592","false"
"L45478","5","0","43","0","1","1","592","false"
"L45806","46","0","294","0","2","5","592","false"
"L45811","1","0","42","0","1","1","2597","false"
"L45813","18","0","119","0","2","2","592","false"
"L45814","13","0","232","0","2","3","592","false"
"L46491","1","0","25","0","1","1","2597","false"
"L46492","14","0","139","0","2","2","2597","false"
"L46501","5","0","54","0","0","1","0","false"
"L46502","1","0","13","0","1","1","2597","false"
"L46503","2","0","54","0","1","1","2597","false"
"L46757","6","0","85","0","2","2","2597","false"
"L46758","1","0","6","0","1","1","2597","false"
"L46899","9","0","58","0","2","2","592","false"
"L46900","9","0","84","0","1","1","592","false"
