"ID","Name","LongName","Parent","McCC","CLOC","LLOC","Number of previous fixes","Number of developer commits","Number of committers","Number of previous modifications","Number of bugs"
"L84048","IndexCacheModule.java","src/main/java/org/elasticsearch/index/cache/IndexCacheModule.java","L84046","1","0","21","0","4735","1","5","0"
"L84910","CodecModule.java","src/main/java/org/elasticsearch/index/codec/CodecModule.java","L84909","15","0","102","0","511","4","6","0"
"L84911","CodecService.java","src/main/java/org/elasticsearch/index/codec/CodecService.java","L84909","4","0","73","1","4735","5","7","0"
"L84912","PerFieldMappingPostingFormatCodec.java","src/main/java/org/elasticsearch/index/codec/PerFieldMappingPostingFormatCodec.java","L84909","5","0","41","1","1466","4","12","0"
"L85746","AbstractESDeletionPolicy.java","src/main/java/org/elasticsearch/index/deletionpolicy/AbstractESDeletionPolicy.java","L85745","1","0","37","0","1466","1","1","0"
"L85748","KeepLastNDeletionPolicy.java","src/main/java/org/elasticsearch/index/deletionpolicy/KeepLastNDeletionPolicy.java","L85745","2","0","31","0","1466","1","1","0"
"L85749","KeepOnlyLastDeletionPolicy.java","src/main/java/org/elasticsearch/index/deletionpolicy/KeepOnlyLastDeletionPolicy.java","L85745","2","0","23","0","1466","1","1","0"
"L85750","SnapshotDeletionPolicy.java","src/main/java/org/elasticsearch/index/deletionpolicy/SnapshotDeletionPolicy.java","L85745","16","0","132","0","1466","3","6","0"
"L85751","SnapshotIndexCommit.java","src/main/java/org/elasticsearch/index/deletionpolicy/SnapshotIndexCommit.java","L85745","3","0","31","0","4735","2","2","0"
"L85980","DocumentAlreadyExistsException.java","src/main/java/org/elasticsearch/index/engine/DocumentAlreadyExistsException.java","L85975","1","0","12","0","1466","2","2","0"
"L85981","DocumentMissingException.java","src/main/java/org/elasticsearch/index/engine/DocumentMissingException.java","L85975","1","0","12","0","1466","2","3","0"
"L85982","DocumentSourceMissingException.java","src/main/java/org/elasticsearch/index/engine/DocumentSourceMissingException.java","L85975","1","0","12","0","1466","2","2","0"
"L85983","Engine.java","src/main/java/org/elasticsearch/index/engine/Engine.java","L85975","2","0","616","1","230","6","27","1"
"L85990","FlushNotAllowedEngineException.java","src/main/java/org/elasticsearch/index/engine/FlushNotAllowedEngineException.java","L85975","1","0","12","0","4735","1","1","0"
"L85993","IndexEngineModule.java","src/main/java/org/elasticsearch/index/engine/IndexEngineModule.java","L85975","1","0","28","0","1466","1","2","0"
"L86000","Segment.java","src/main/java/org/elasticsearch/index/engine/Segment.java","L85975","7","0","108","0","762","3","5","0"
"L86001","SegmentsStats.java","src/main/java/org/elasticsearch/index/engine/SegmentsStats.java","L85975","2","0","64","0","762","3","4","2"
"L86003","VersionConflictEngineException.java","src/main/java/org/elasticsearch/index/engine/VersionConflictEngineException.java","L85975","1","0","22","0","1466","2","2","0"
"L87597","AbstractAtomicNumericFieldData.java","src/main/java/org/elasticsearch/index/fielddata/AbstractAtomicNumericFieldData.java","L87596","3","0","60","0","511","2","6","0"
"L87598","AbstractIndexFieldData.java","src/main/java/org/elasticsearch/index/fielddata/AbstractIndexFieldData.java","L87596","3","0","54","1","319","5","9","0"
"L87599","AtomicFieldData.java","src/main/java/org/elasticsearch/index/fielddata/AtomicFieldData.java","L87596","1","0","20","0","1466","5","11","0"
"L87600","AtomicGeoPointFieldData.java","src/main/java/org/elasticsearch/index/fielddata/AtomicGeoPointFieldData.java","L87596","1","0","24","0","1466","3","9","0"
"L87601","AtomicNumericFieldData.java","src/main/java/org/elasticsearch/index/fielddata/AtomicNumericFieldData.java","L87596","1","0","5","1","511","4","9","0"
"L87602","BytesValues.java","src/main/java/org/elasticsearch/index/fielddata/BytesValues.java","L87596","1","0","68","1","1466","4","18","0"
"L87603","DoubleValues.java","src/main/java/org/elasticsearch/index/fielddata/DoubleValues.java","L87596","1","0","65","1","511","4","16","0"
"L87604","FieldDataStats.java","src/main/java/org/elasticsearch/index/fielddata/FieldDataStats.java","L87596","13","0","118","1","762","3","10","0"
"L87605","FieldDataType.java","src/main/java/org/elasticsearch/index/fielddata/FieldDataType.java","L87596","8","0","56","0","511","2","7","0"
"L87606","FilterBytesValues.java","src/main/java/org/elasticsearch/index/fielddata/FilterBytesValues.java","L87596","1","0","29","0","1466","1","3","1"
"L87607","FilterDoubleValues.java","src/main/java/org/elasticsearch/index/fielddata/FilterDoubleValues.java","L87596","1","0","20","0","1466","1","3","0"
"L87608","FilterLongValues.java","src/main/java/org/elasticsearch/index/fielddata/FilterLongValues.java","L87596","1","0","20","0","1466","1","3","0"
"L87609","GeoPointValues.java","src/main/java/org/elasticsearch/index/fielddata/GeoPointValues.java","L87596","1","0","32","1","1466","5","12","0"
"L87610","IndexFieldData.java","src/main/java/org/elasticsearch/index/fielddata/IndexFieldData.java","L87596","27","0","110","1","230","4","12","0"
"L87611","IndexFieldDataCache.java","src/main/java/org/elasticsearch/index/fielddata/IndexFieldDataCache.java","L87596","11","0","123","0","1466","2","12","2"
"L87612","IndexFieldDataModule.java","src/main/java/org/elasticsearch/index/fielddata/IndexFieldDataModule.java","L87596","1","0","13","0","1466","2","3","0"
"L87613","IndexFieldDataService.java","src/main/java/org/elasticsearch/index/fielddata/IndexFieldDataService.java","L87596","22","0","190","1","230","6","37","4"
"L87614","IndexGeoPointFieldData.java","src/main/java/org/elasticsearch/index/fielddata/IndexGeoPointFieldData.java","L87596","1","0","6","0","4735","1","2","0"
"L87615","IndexNumericFieldData.java","src/main/java/org/elasticsearch/index/fielddata/IndexNumericFieldData.java","L87596","2","0","139","0","511","3","6","0"
"L87616","LongValues.java","src/main/java/org/elasticsearch/index/fielddata/LongValues.java","L87596","1","0","65","1","511","4","16","0"
"L87617","RamAccountingTermsEnum.java","src/main/java/org/elasticsearch/index/fielddata/RamAccountingTermsEnum.java","L87596","4","0","48","0","1466","2","2","0"
"L87618","ScriptDocValues.java","src/main/java/org/elasticsearch/index/fielddata/ScriptDocValues.java","L87596","30","0","325","2","22","4","17","1"
"L87619","ShardFieldData.java","src/main/java/org/elasticsearch/index/fielddata/ShardFieldData.java","L87596","11","0","74","0","230","3","4","2"
"L87620","ShardFieldDataModule.java","src/main/java/org/elasticsearch/index/fielddata/ShardFieldDataModule.java","L87596","1","0","8","0","4735","1","1","0"
"L92866","AllFieldsVisitor.java","src/main/java/org/elasticsearch/index/fieldvisitor/AllFieldsVisitor.java","L92865","1","0","11","0","1466","2","2","0"
"L92867","CustomFieldsVisitor.java","src/main/java/org/elasticsearch/index/fieldvisitor/CustomFieldsVisitor.java","L92865","5","0","24","0","1466","3","3","0"
"L92868","FieldsVisitor.java","src/main/java/org/elasticsearch/index/fieldvisitor/FieldsVisitor.java","L92865","15","0","110","1","1466","4","4","0"
"L92869","JustSourceFieldsVisitor.java","src/main/java/org/elasticsearch/index/fieldvisitor/JustSourceFieldsVisitor.java","L92865","3","0","13","0","1466","2","2","0"
"L92870","JustUidFieldsVisitor.java","src/main/java/org/elasticsearch/index/fieldvisitor/JustUidFieldsVisitor.java","L92865","3","0","13","0","1466","2","2","0"
"L92871","SingleFieldsVisitor.java","src/main/java/org/elasticsearch/index/fieldvisitor/SingleFieldsVisitor.java","L92865","5","0","35","0","1466","2","2","0"
"L92872","UidAndRoutingFieldsVisitor.java","src/main/java/org/elasticsearch/index/fieldvisitor/UidAndRoutingFieldsVisitor.java","L92865","6","0","28","0","1466","2","2","0"
"L92873","UidAndSourceFieldsVisitor.java","src/main/java/org/elasticsearch/index/fieldvisitor/UidAndSourceFieldsVisitor.java","L92865","5","0","16","0","1466","2","2","0"
"L92979","FlushStats.java","src/main/java/org/elasticsearch/index/flush/FlushStats.java","L92978","2","0","68","0","474","2","3","0"
"L93017","CommitPoints.java","src/main/java/org/elasticsearch/index/gateway/CommitPoints.java","L93015","39","0","164","0","1466","3","3","0"
"L93021","IndexShardGateway.java","src/main/java/org/elasticsearch/index/gateway/IndexShardGateway.java","L93015","2","0","71","0","4735","2","2","1"
"L93025","IndexShardGatewayService.java","src/main/java/org/elasticsearch/index/gateway/IndexShardGatewayService.java","L93015","55","0","293","2","479","3","13","1"
"L93028","RecoveryStatus.java","src/main/java/org/elasticsearch/index/gateway/RecoveryStatus.java","L93015","1","0","149","0","4735","1","1","0"
"L94025","GetField.java","src/main/java/org/elasticsearch/index/get/GetField.java","L94024","5","0","60","1","762","4","4","0"
"L94026","GetResult.java","src/main/java/org/elasticsearch/index/get/GetResult.java","L94024","26","0","226","2","230","5","14","0"
"L94027","GetStats.java","src/main/java/org/elasticsearch/index/get/GetStats.java","L94024","2","0","112","0","474","2","3","0"
"L94029","ShardGetService.java","src/main/java/org/elasticsearch/index/get/ShardGetService.java","L94024","78","0","323","4","230","8","30","2"
"L94353","IndexingOperationListener.java","src/main/java/org/elasticsearch/index/indexing/IndexingOperationListener.java","L94352","1","0","30","1","1466","2","2","0"
"L94354","IndexingStats.java","src/main/java/org/elasticsearch/index/indexing/IndexingStats.java","L94352","16","0","194","0","474","3","4","0"
"L94355","ShardIndexingModule.java","src/main/java/org/elasticsearch/index/indexing/ShardIndexingModule.java","L94352","1","0","10","0","4735","1","1","0"
"L94356","ShardIndexingService.java","src/main/java/org/elasticsearch/index/indexing/ShardIndexingService.java","L94352","30","0","217","1","762","2","3","2"
"L94684","ContentPath.java","src/main/java/org/elasticsearch/index/mapper/ContentPath.java","L94683","4","0","66","0","4735","1","2","0"
"L94685","DocumentFieldMappers.java","src/main/java/org/elasticsearch/index/mapper/DocumentFieldMappers.java","L94683","5","0","84","0","4735","1","5","0"
"L94686","DocumentMapper.java","src/main/java/org/elasticsearch/index/mapper/DocumentMapper.java","L94683","69","0","519","5","31","9","38","2"
"L94687","DocumentMapperParser.java","src/main/java/org/elasticsearch/index/mapper/DocumentMapperParser.java","L94683","28","0","235","1","1466","10","18","1"
"L94688","DocumentTypeListener.java","src/main/java/org/elasticsearch/index/mapper/DocumentTypeListener.java","L94683","1","0","5","1","762","1","3","0"
"L94689","FieldMapper.java","src/main/java/org/elasticsearch/index/mapper/FieldMapper.java","L94683","5","0","125","2","319","10","41","5"
"L94690","FieldMapperListener.java","src/main/java/org/elasticsearch/index/mapper/FieldMapperListener.java","L94683","2","0","18","0","762","2","4","0"
"L94691","FieldMappers.java","src/main/java/org/elasticsearch/index/mapper/FieldMappers.java","L94683","4","0","52","0","4735","1","2","0"
"L94692","FieldMappersLookup.java","src/main/java/org/elasticsearch/index/mapper/FieldMappersLookup.java","L94683","23","0","159","0","4735","1","2","0"
"L94694","Mapper.java","src/main/java/org/elasticsearch/index/mapper/Mapper.java","L94683","2","0","95","0","1466","5","7","0"
"L94695","MapperBuilders.java","src/main/java/org/elasticsearch/index/mapper/MapperBuilders.java","L94683","1","0","113","1","762","3","4","0"
"L94699","MapperService.java","src/main/java/org/elasticsearch/index/mapper/MapperService.java","L94683","151","0","821","5","762","7","49","1"
"L94701","MergeContext.java","src/main/java/org/elasticsearch/index/mapper/MergeContext.java","L94683","1","0","27","0","479","2","3","0"
"L94703","ObjectMapperListener.java","src/main/java/org/elasticsearch/index/mapper/ObjectMapperListener.java","L94683","2","0","19","0","4735","1","3","0"
"L94704","ObjectMappers.java","src/main/java/org/elasticsearch/index/mapper/ObjectMappers.java","L94683","10","0","77","0","4735","1","2","0"
"L94705","ParseContext.java","src/main/java/org/elasticsearch/index/mapper/ParseContext.java","L94683","20","0","289","1","319","3","14","1"
"L94706","ParsedDocument.java","src/main/java/org/elasticsearch/index/mapper/ParsedDocument.java","L94683","1","0","84","0","511","4","7","0"
"L94707","RootMapper.java","src/main/java/org/elasticsearch/index/mapper/RootMapper.java","L94683","1","0","8","0","511","1","1","1"
"L94708","SourceToParse.java","src/main/java/org/elasticsearch/index/mapper/SourceToParse.java","L94683","1","0","100","0","762","2","2","0"
"L94709","StrictDynamicMappingException.java","src/main/java/org/elasticsearch/index/mapper/StrictDynamicMappingException.java","L94683","1","0","11","0","1466","2","2","0"
"L94710","Uid.java","src/main/java/org/elasticsearch/index/mapper/Uid.java","L94683","17","0","145","2","762","3","11","0"
"L101896","MergeStats.java","src/main/java/org/elasticsearch/index/merge/MergeStats.java","L101895","2","0","123","0","474","2","3","0"
"L101897","OnGoingMerge.java","src/main/java/org/elasticsearch/index/merge/OnGoingMerge.java","L101895","1","0","18","0","1466","2","2","0"
"L102478","PercolatorException.java","src/main/java/org/elasticsearch/index/percolator/PercolatorException.java","L102477","1","0","11","0","1466","2","2","0"
"L102479","PercolatorQueriesRegistry.java","src/main/java/org/elasticsearch/index/percolator/PercolatorQueriesRegistry.java","L102477","30","0","257","3","319","5","21","0"
"L102480","PercolatorShardModule.java","src/main/java/org/elasticsearch/index/percolator/PercolatorShardModule.java","L102477","1","0","10","0","1466","2","3","0"
"L102481","QueriesLoaderCollector.java","src/main/java/org/elasticsearch/index/percolator/QueriesLoaderCollector.java","L102477","4","0","67","1","1466","3","7","0"
"L102770","AndFilterParser.java","src/main/java/org/elasticsearch/index/query/AndFilterParser.java","L102768","21","0","87","1","4735","1","3","0"
"L102771","BaseFilterBuilder.java","src/main/java/org/elasticsearch/index/query/BaseFilterBuilder.java","L102768","3","0","42","0","13","2","2","0"
"L102772","BaseQueryBuilder.java","src/main/java/org/elasticsearch/index/query/BaseQueryBuilder.java","L102768","3","0","42","0","13","2","3","0"
"L102773","BoolFilterBuilder.java","src/main/java/org/elasticsearch/index/query/BoolFilterBuilder.java","L102768","10","0","91","0","762","1","2","0"
"L102774","BoolFilterParser.java","src/main/java/org/elasticsearch/index/query/BoolFilterParser.java","L102768","31","0","109","1","4735","3","9","0"
"L102775","BoolQueryBuilder.java","src/main/java/org/elasticsearch/index/query/BoolQueryBuilder.java","L102768","11","0","93","1","762","4","4","0"
"L102776","BoolQueryParser.java","src/main/java/org/elasticsearch/index/query/BoolQueryParser.java","L102768","37","0","115","1","762","3","7","1"
"L102777","BoostableQueryBuilder.java","src/main/java/org/elasticsearch/index/query/BoostableQueryBuilder.java","L102768","1","0","4","0","1466","2","2","0"
"L102778","BoostingQueryBuilder.java","src/main/java/org/elasticsearch/index/query/BoostingQueryBuilder.java","L102768","5","0","50","0","13","2","2","0"
"L102779","BoostingQueryParser.java","src/main/java/org/elasticsearch/index/query/BoostingQueryParser.java","L102768","18","0","68","0","4735","2","4","0"
"L102780","CommonTermsQueryBuilder.java","src/main/java/org/elasticsearch/index/query/CommonTermsQueryBuilder.java","L102768","14","0","101","0","762","3","3","0"
"L102781","CommonTermsQueryParser.java","src/main/java/org/elasticsearch/index/query/CommonTermsQueryParser.java","L102768","47","0","189","1","762","5","9","1"
"L102782","ConstantScoreQueryBuilder.java","src/main/java/org/elasticsearch/index/query/ConstantScoreQueryBuilder.java","L102768","3","0","36","1","1466","2","2","0"
"L102783","ConstantScoreQueryParser.java","src/main/java/org/elasticsearch/index/query/ConstantScoreQueryParser.java","L102768","17","0","75","0","1466","3","6","0"
"L102784","CustomBoostFactorQueryBuilder.java","src/main/java/org/elasticsearch/index/query/CustomBoostFactorQueryBuilder.java","L102768","2","0","25","0","246","1","1","0"
"L102785","CustomBoostFactorQueryParser.java","src/main/java/org/elasticsearch/index/query/CustomBoostFactorQueryParser.java","L102768","11","0","60","0","246","2","3","0"
"L102786","CustomFiltersScoreQueryBuilder.java","src/main/java/org/elasticsearch/index/query/CustomFiltersScoreQueryBuilder.java","L102768","10","0","101","0","762","4","4","0"
"L102787","CustomFiltersScoreQueryParser.java","src/main/java/org/elasticsearch/index/query/CustomFiltersScoreQueryParser.java","L102768","39","0","156","0","762","4","9","0"
"L102788","CustomScoreQueryBuilder.java","src/main/java/org/elasticsearch/index/query/CustomScoreQueryBuilder.java","L102768","8","0","70","0","246","3","3","0"
"L102789","CustomScoreQueryParser.java","src/main/java/org/elasticsearch/index/query/CustomScoreQueryParser.java","L102768","17","0","84","0","246","5","13","0"
"L102790","DisMaxQueryBuilder.java","src/main/java/org/elasticsearch/index/query/DisMaxQueryBuilder.java","L102768","5","0","46","0","762","2","2","0"
"L102791","DisMaxQueryParser.java","src/main/java/org/elasticsearch/index/query/DisMaxQueryParser.java","L102768","17","0","80","0","762","2","3","0"
"L102793","ExistsFilterParser.java","src/main/java/org/elasticsearch/index/query/ExistsFilterParser.java","L102768","16","0","77","1","4735","1","5","1"
"L102794","FieldMaskingSpanQueryBuilder.java","src/main/java/org/elasticsearch/index/query/FieldMaskingSpanQueryBuilder.java","L102768","3","0","35","0","762","2","2","0"
"L102795","FieldMaskingSpanQueryParser.java","src/main/java/org/elasticsearch/index/query/FieldMaskingSpanQueryParser.java","L102768","13","0","70","0","762","2","2","0"
"L102796","FilterBuilder.java","src/main/java/org/elasticsearch/index/query/FilterBuilder.java","L102768","1","0","9","0","13","1","1","0"
"L102797","FilterBuilders.java","src/main/java/org/elasticsearch/index/query/FilterBuilders.java","L102768","1","0","193","1","4735","4","15","0"
"L102798","FilteredQueryBuilder.java","src/main/java/org/elasticsearch/index/query/FilteredQueryBuilder.java","L102768","4","0","39","0","762","3","3","0"
"L102799","FilteredQueryParser.java","src/main/java/org/elasticsearch/index/query/FilteredQueryParser.java","L102768","32","0","109","3","4735","4","16","0"
"L102800","FilterParser.java","src/main/java/org/elasticsearch/index/query/FilterParser.java","L102768","1","0","9","1","4735","1","2","0"
"L102802","FQueryFilterParser.java","src/main/java/org/elasticsearch/index/query/FQueryFilterParser.java","L102768","14","0","65","0","4735","1","2","0"
"L102803","FuzzyLikeThisFieldQueryBuilder.java","src/main/java/org/elasticsearch/index/query/FuzzyLikeThisFieldQueryBuilder.java","L102768","10","0","91","3","1466","6","7","0"
"L102804","FuzzyLikeThisFieldQueryParser.java","src/main/java/org/elasticsearch/index/query/FuzzyLikeThisFieldQueryParser.java","L102768","29","0","112","1","1466","5","6","0"
"L102805","FuzzyLikeThisQueryBuilder.java","src/main/java/org/elasticsearch/index/query/FuzzyLikeThisQueryBuilder.java","L102768","12","0","99","2","1466","6","6","0"
"L102806","FuzzyLikeThisQueryParser.java","src/main/java/org/elasticsearch/index/query/FuzzyLikeThisQueryParser.java","L102768","31","0","111","1","1466","4","6","1"
"L102807","FuzzyQueryBuilder.java","src/main/java/org/elasticsearch/index/query/FuzzyQueryBuilder.java","L102768","11","0","72","0","1466","4","7","0"
"L102808","FuzzyQueryParser.java","src/main/java/org/elasticsearch/index/query/FuzzyQueryParser.java","L102768","22","0","99","0","1466","4","7","0"
"L102809","GeoBoundingBoxFilterBuilder.java","src/main/java/org/elasticsearch/index/query/GeoBoundingBoxFilterBuilder.java","L102768","9","0","113","0","22","3","4","0"
"L102810","GeoBoundingBoxFilterParser.java","src/main/java/org/elasticsearch/index/query/GeoBoundingBoxFilterParser.java","L102768","34","0","148","0","22","3","9","1"
"L102811","GeoDistanceFilterBuilder.java","src/main/java/org/elasticsearch/index/query/GeoDistanceFilterBuilder.java","L102768","7","0","92","0","1466","2","2","0"
"L102812","GeoDistanceFilterParser.java","src/main/java/org/elasticsearch/index/query/GeoDistanceFilterParser.java","L102768","35","0","134","0","22","3","9","1"
"L102813","GeoDistanceRangeFilterBuilder.java","src/main/java/org/elasticsearch/index/query/GeoDistanceRangeFilterBuilder.java","L102768","7","0","125","0","1466","2","2","0"
"L102814","GeoDistanceRangeFilterParser.java","src/main/java/org/elasticsearch/index/query/GeoDistanceRangeFilterParser.java","L102768","54","0","177","1","22","3","9","1"
"L102815","GeohashCellFilter.java","src/main/java/org/elasticsearch/index/query/GeohashCellFilter.java","L102768","22","0","175","0","22","3","3","1"
"L102816","GeoPolygonFilterBuilder.java","src/main/java/org/elasticsearch/index/query/GeoPolygonFilterBuilder.java","L102768","5","0","61","0","22","2","2","0"
"L102817","GeoPolygonFilterParser.java","src/main/java/org/elasticsearch/index/query/GeoPolygonFilterParser.java","L102768","27","0","111","0","22","3","8","1"
"L102818","GeoShapeFilterBuilder.java","src/main/java/org/elasticsearch/index/query/GeoShapeFilterBuilder.java","L102768","9","0","99","0","762","4","7","0"
"L102819","GeoShapeFilterParser.java","src/main/java/org/elasticsearch/index/query/GeoShapeFilterParser.java","L102768","33","0","133","1","22","5","10","0"
"L102820","GeoShapeQueryBuilder.java","src/main/java/org/elasticsearch/index/query/GeoShapeQueryBuilder.java","L102768","7","0","79","1","762","5","8","0"
"L102821","GeoShapeQueryParser.java","src/main/java/org/elasticsearch/index/query/GeoShapeQueryParser.java","L102768","34","0","140","1","762","5","10","0"
"L102822","HasChildFilterBuilder.java","src/main/java/org/elasticsearch/index/query/HasChildFilterBuilder.java","L102768","5","0","53","1","762","2","8","0"
"L102823","HasChildFilterParser.java","src/main/java/org/elasticsearch/index/query/HasChildFilterParser.java","L102768","27","0","113","5","1466","4","21","3"
"L102824","HasChildQueryBuilder.java","src/main/java/org/elasticsearch/index/query/HasChildQueryBuilder.java","L102768","5","0","51","1","1466","3","9","0"
"L102825","HasChildQueryParser.java","src/main/java/org/elasticsearch/index/query/HasChildQueryParser.java","L102768","31","0","120","5","762","3","22","3"
"L102826","HasParentFilterBuilder.java","src/main/java/org/elasticsearch/index/query/HasParentFilterBuilder.java","L102768","4","0","45","1","762","2","8","0"
"L102827","HasParentFilterParser.java","src/main/java/org/elasticsearch/index/query/HasParentFilterParser.java","L102768","28","0","132","3","1466","3","17","3"
"L102828","HasParentQueryBuilder.java","src/main/java/org/elasticsearch/index/query/HasParentQueryBuilder.java","L102768","4","0","42","0","1466","2","8","0"
"L102829","HasParentQueryParser.java","src/main/java/org/elasticsearch/index/query/HasParentQueryParser.java","L102768","34","0","141","3","1466","3","18","3"
"L102831","IdsFilterParser.java","src/main/java/org/elasticsearch/index/query/IdsFilterParser.java","L102768","22","0","86","0","4735","2","6","1"
"L102832","IdsQueryBuilder.java","src/main/java/org/elasticsearch/index/query/IdsQueryBuilder.java","L102768","8","0","57","0","762","2","2","0"
"L102833","IdsQueryParser.java","src/main/java/org/elasticsearch/index/query/IdsQueryParser.java","L102768","23","0","92","0","1466","4","9","1"
"L102835","IndexQueryParserService.java","src/main/java/org/elasticsearch/index/query/IndexQueryParserService.java","L102768","36","0","270","3","1466","5","15","0"
"L102836","IndicesFilterBuilder.java","src/main/java/org/elasticsearch/index/query/IndicesFilterBuilder.java","L102768","4","0","43","1","6","2","2","0"
"L102837","IndicesFilterParser.java","src/main/java/org/elasticsearch/index/query/IndicesFilterParser.java","L102768","28","0","120","2","762","4","8","0"
"L102838","IndicesQueryBuilder.java","src/main/java/org/elasticsearch/index/query/IndicesQueryBuilder.java","L102768","4","0","43","1","6","2","2","0"
"L102839","IndicesQueryParser.java","src/main/java/org/elasticsearch/index/query/IndicesQueryParser.java","L102768","28","0","120","2","762","6","11","2"
"L102841","LimitFilterParser.java","src/main/java/org/elasticsearch/index/query/LimitFilterParser.java","L102768","6","0","38","0","4735","1","1","0"
"L102843","MatchAllFilterParser.java","src/main/java/org/elasticsearch/index/query/MatchAllFilterParser.java","L102768","3","0","25","0","4735","1","1","0"
"L102844","MatchAllQueryBuilder.java","src/main/java/org/elasticsearch/index/query/MatchAllQueryBuilder.java","L102768","3","0","26","0","18","1","1","0"
"L102845","MatchAllQueryParser.java","src/main/java/org/elasticsearch/index/query/MatchAllQueryParser.java","L102768","7","0","42","1","1466","2","4","0"
"L102846","MatchQueryBuilder.java","src/main/java/org/elasticsearch/index/query/MatchQueryBuilder.java","L102768","17","0","162","0","1466","4","7","0"
"L102847","MatchQueryParser.java","src/main/java/org/elasticsearch/index/query/MatchQueryParser.java","L102768","52","0","144","2","34","7","15","0"
"L102848","MissingFilterBuilder.java","src/main/java/org/elasticsearch/index/query/MissingFilterBuilder.java","L102768","4","0","39","0","4735","1","1","0"
"L102849","MissingFilterParser.java","src/main/java/org/elasticsearch/index/query/MissingFilterParser.java","L102768","30","0","123","1","4735","1","7","1"
"L102850","MoreLikeThisFieldQueryBuilder.java","src/main/java/org/elasticsearch/index/query/MoreLikeThisFieldQueryBuilder.java","L102768","17","0","135","2","34","6","6","0"
"L102851","MoreLikeThisFieldQueryParser.java","src/main/java/org/elasticsearch/index/query/MoreLikeThisFieldQueryParser.java","L102768","28","0","116","2","34","4","5","0"
"L102852","MoreLikeThisQueryBuilder.java","src/main/java/org/elasticsearch/index/query/MoreLikeThisQueryBuilder.java","L102768","19","0","143","2","34","6","6","0"
"L102853","MoreLikeThisQueryParser.java","src/main/java/org/elasticsearch/index/query/MoreLikeThisQueryParser.java","L102768","31","0","132","2","34","4","6","0"
"L102854","MultiMatchQueryBuilder.java","src/main/java/org/elasticsearch/index/query/MultiMatchQueryBuilder.java","L102768","22","0","181","0","1466","5","9","0"
"L102855","MultiMatchQueryParser.java","src/main/java/org/elasticsearch/index/query/MultiMatchQueryParser.java","L102768","52","0","160","3","34","7","13","0"
"L102856","MultiTermQueryBuilder.java","src/main/java/org/elasticsearch/index/query/MultiTermQueryBuilder.java","L102768","1","0","3","0","244","1","2","0"
"L102857","NestedFilterBuilder.java","src/main/java/org/elasticsearch/index/query/NestedFilterBuilder.java","L102768","6","0","63","0","762","1","1","0"
"L102858","NestedFilterParser.java","src/main/java/org/elasticsearch/index/query/NestedFilterParser.java","L102768","28","0","128","2","762","2","7","1"
"L102859","NestedQueryBuilder.java","src/main/java/org/elasticsearch/index/query/NestedQueryBuilder.java","L102768","5","0","55","0","762","2","3","0"
"L102860","NestedQueryParser.java","src/main/java/org/elasticsearch/index/query/NestedQueryParser.java","L102768","29","0","145","2","762","3","11","1"
"L102862","NotFilterParser.java","src/main/java/org/elasticsearch/index/query/NotFilterParser.java","L102768","15","0","68","0","4735","1","3","0"
"L102863","NumericRangeFilterBuilder.java","src/main/java/org/elasticsearch/index/query/NumericRangeFilterBuilder.java","L102768","4","0","197","0","762","1","1","0"
"L102864","NumericRangeFilterParser.java","src/main/java/org/elasticsearch/index/query/NumericRangeFilterParser.java","L102768","28","0","98","0","762","2","5","0"
"L102866","OrFilterParser.java","src/main/java/org/elasticsearch/index/query/OrFilterParser.java","L102768","21","0","87","0","4735","1","2","0"
"L102867","ParsedFilter.java","src/main/java/org/elasticsearch/index/query/ParsedFilter.java","L102768","1","0","19","1","1466","3","4","0"
"L102868","ParsedQuery.java","src/main/java/org/elasticsearch/index/query/ParsedQuery.java","L102768","1","0","26","1","1466","1","1","0"
"L102870","PrefixFilterParser.java","src/main/java/org/elasticsearch/index/query/PrefixFilterParser.java","L102768","15","0","76","0","4735","1","3","0"
"L102871","PrefixQueryBuilder.java","src/main/java/org/elasticsearch/index/query/PrefixQueryBuilder.java","L102768","7","0","47","0","762","2","3","0"
"L102872","PrefixQueryParser.java","src/main/java/org/elasticsearch/index/query/PrefixQueryParser.java","L102768","18","0","93","1","762","3","7","0"
"L102873","QueryBuilder.java","src/main/java/org/elasticsearch/index/query/QueryBuilder.java","L102768","1","0","9","0","13","2","3","0"
"L102874","QueryBuilders.java","src/main/java/org/elasticsearch/index/query/QueryBuilders.java","L102768","1","0","262","1","230","9","20","0"
"L102876","QueryFilterParser.java","src/main/java/org/elasticsearch/index/query/QueryFilterParser.java","L102768","2","0","24","0","4735","1","1","0"
"L102877","QueryParseContext.java","src/main/java/org/elasticsearch/index/query/QueryParseContext.java","L102768","37","0","264","2","1466","4","22","3"
"L102878","QueryParser.java","src/main/java/org/elasticsearch/index/query/QueryParser.java","L102768","1","0","9","0","4735","1","1","0"
"L102881","QueryStringQueryBuilder.java","src/main/java/org/elasticsearch/index/query/QueryStringQueryBuilder.java","L102768","30","0","230","0","1466","4","8","0"
"L102882","QueryStringQueryParser.java","src/main/java/org/elasticsearch/index/query/QueryStringQueryParser.java","L102768","70","0","200","5","1466","6","18","0"
"L102883","RangeFilterBuilder.java","src/main/java/org/elasticsearch/index/query/RangeFilterBuilder.java","L102768","5","0","204","0","762","1","1","0"
