@RELATION bughunter

@ATTRIBUTE "unique_id" STRING
@ATTRIBUTE "McCC" NUMERIC
@ATTRIBUTE "CLOC" NUMERIC
@ATTRIBUTE "LLOC" NUMERIC
@ATTRIBUTE "Number of previous fixes" NUMERIC
@ATTRIBUTE "Number of developer commits" NUMERIC
@ATTRIBUTE "Number of committers" NUMERIC
@ATTRIBUTE "Number of previous modifications" NUMERIC
@ATTRIBUTE "Bug class" {true,false}

@DATA
"L72961","2","0","31","0","1466","1","1","false"
"L72962","2","0","23","0","1466","1","1","false"
"L72963","16","0","132","0","1466","3","5","false"
"L72964","3","0","31","0","4735","2","2","false"
"L73157","1","0","12","0","4735","1","1","false"
"L73158","1","0","12","0","4735","1","2","false"
"L73159","1","0","12","0","4735","1","1","false"
"L73160","2","0","616","1","762","5","15","false"
"L73177","7","0","95","0","4735","2","2","false"
"L73179","1","0","22","0","4735","1","1","false"
"L74376","1","0","30","0","4735","1","5","true"
"L74377","1","0","15","0","1466","3","7","false"
"L74378","2","0","53","0","1466","3","5","false"
"L74379","5","0","100","1","4735","3","8","false"
"L74380","3","0","178","1","511","4","14","false"
"L74381","4","0","174","1","511","4","11","false"
"L74382","10","0","109","1","4735","1","7","false"
"L74383","6","0","38","0","4735","1","4","false"
"L74384","1","0","72","1","762","4","7","false"
"L74385","1","0","36","0","4735","2","7","true"
"L74386","11","0","122","0","4735","1","9","false"
"L74387","1","0","13","0","4735","1","2","false"
"L74388","13","0","121","0","511","5","31","true"
"L74389","1","0","6","0","4735","1","2","false"
"L74390","2","0","80","0","511","3","5","false"
"L74391","4","0","174","1","511","4","11","false"
"L74392","24","0","277","2","4735","3","13","false"
"L74393","11","0","68","0","4735","1","2","false"
"L74394","1","0","8","0","4735","1","1","false"
"L78387","1","0","11","0","479","1","1","false"
"L78388","5","0","24","0","479","2","2","false"
"L78389","15","0","110","1","511","3","3","false"
"L78390","3","0","13","0","762","1","1","false"
"L78391","3","0","13","0","762","1","1","false"
"L78392","5","0","35","0","762","1","1","false"
"L78393","6","0","28","0","762","1","1","false"
"L78394","5","0","16","0","762","1","1","false"
"L78494","2","0","69","0","811","1","1","false"
"L78534","39","0","164","0","1466","3","3","false"
"L78538","2","0","71","0","4735","2","2","false"
"L78542","51","0","276","1","4735","2","6","true"
"L78545","1","0","149","0","4735","1","1","false"
"L79536","5","0","56","1","811","3","3","false"
"L79537","26","0","226","2","4735","3","12","false"
"L79538","2","0","115","0","811","1","1","false"
"L79540","90","0","359","3","479","7","27","true"
"L79874","1","0","30","1","4735","1","1","false"
"L79875","16","0","196","0","811","2","2","false"
"L79876","1","0","10","0","4735","1","1","false"
"L79877","44","0","248","1","4735","1","2","false"
"L80217","4","0","66","0","4735","1","2","false"
"L80218","19","0","146","0","4735","1","3","false"
"L80219","74","0","532","3","4735","5","25","true"
"L80220","24","0","201","0","244","4","8","true"
"L80221","1","0","5","0","762","1","1","true"
"L80223","2","0","85","1","4735","5","34","true"
"L80224","2","0","18","0","4735","1","3","false"
"L80225","4","0","52","0","4735","1","2","false"
"L80227","2","0","83","0","1466","4","5","false"
"L80232","168","0","880","3","762","5","32","true"
"L80234","3","0","50","0","4735","1","2","false"
"L80236","2","0","19","0","4735","1","3","false"
"L80237","10","0","77","0","4735","1","2","false"
"L80238","6","0","210","0","511","3","10","true"
"L80239","1","0","81","0","511","3","5","false"
"L80241","1","0","87","0","4735","1","1","false"
"L80242","1","0","11","0","4735","1","1","false"
"L80243","17","0","145","2","762","3","11","false"
"L86140","2","0","126","0","811","1","1","false"
"L86663","1","0","11","0","762","1","1","false"
"L86664","28","0","243","0","762","1","3","true"
"L86665","1","0","10","0","762","1","2","false"
"L86666","3","0","55","0","762","1","1","true"
"L86895","21","0","87","0","4735","1","2","true"
"L86896","2","0","25","0","811","1","1","false"
"L86897","3","0","41","0","4735","1","2","false"
"L86898","10","0","91","0","762","1","2","false"
"L86899","31","0","109","0","4735","3","8","true"
"L86900","9","0","76","0","4735","2","2","true"
"L86901","32","0","105","0","4735","1","5","true"
"L86902","1","0","4","0","18","1","1","false"
"L86903","5","0","49","0","18","1","1","false"
"L86904","18","0","68","0","4735","2","4","false"
"L86905","13","0","93","0","3","2","2","false"
"L86906","45","0","176","0","511","4","6","true"
"L86907","3","0","36","1","1466","2","2","false"
"L86908","17","0","75","0","4735","1","4","false"
"L86910","11","0","57","0","4735","1","2","false"
"L86911","10","0","100","0","18","2","2","false"
"L86912","39","0","148","0","4735","2","6","false"
"L86913","8","0","70","0","762","2","2","false"
"L86914","18","0","132","0","762","4","12","false"
"L86915","4","0","38","0","18","1","1","false"
"L86916","15","0","74","0","4735","1","2","false"
"L86918","16","0","76","0","4735","1","4","true"
"L86919","2","0","27","0","18","1","1","false"
"L86920","11","0","64","0","4735","1","1","false"
"L86921","17","0","177","0","1466","3","3","false"
"L86922","49","0","141","2","1466","2","10","false"
"L86924","1","0","192","1","22","4","13","false"
"L86925","3","0","31","0","18","2","2","false"
"L86926","30","0","103","0","515","3","12","true"
"L86927","1","0","9","0","4735","1","1","true"
"L86929","14","0","65","0","4735","1","2","false"
"L86930","9","0","81","3","479","3","4","false"
"L86931","28","0","101","1","511","4","4","false"
"L86932","11","0","89","2","479","3","3","false"
"L86933","30","0","103","1","511","3","4","false"
"L86934","9","0","67","0","1466","3","5","false"
"L86935","21","0","90","0","9","3","5","false"
"L86936","9","0","90","0","22","2","2","false"
"L86937","26","0","113","0","22","2","7","false"
"L86938","7","0","92","0","1466","2","2","false"
"L86939","35","0","134","0","22","2","6","false"
"L86940","7","0","125","0","1466","2","2","false"
"L86941","54","0","177","1","22","2","6","false"
"L86942","20","0","169","1","22","2","3","false"
"L86943","5","0","58","0","4735","1","1","false"
"L86944","24","0","99","0","22","2","6","false"
"L86945","9","0","99","0","22","3","6","false"
"L86946","33","0","129","0","22","4","7","true"
"L86947","6","0","70","0","22","3","5","true"
"L86948","32","0","130","0","22","4","7","true"
"L86949","7","0","63","0","762","1","6","true"
"L86950","27","0","116","1","762","3","15","true"
"L86951","4","0","43","1","762","2","7","false"
"L86952","27","0","114","1","762","3","15","true"
"L86953","6","0","55","0","762","1","6","true"
"L86954","29","0","135","0","762","2","12","true"
"L86955","3","0","34","0","762","1","6","false"
"L86956","31","0","138","0","762","2","12","true"
"L86958","22","0","86","0","4735","2","6","false"
"L86959","7","0","49","0","18","1","1","false"
"L86960","21","0","86","0","4735","2","6","false"
"L86962","27","0","233","1","474","2","10","true"
"L86963","4","0","43","0","4735","1","1","true"
"L86964","21","0","95","0","762","2","3","true"
"L86966","21","0","96","0","762","2","4","true"
"L86968","6","0","38","0","4735","1","1","false"
"L86970","3","0","25","0","4735","1","1","false"
"L86971","3","0","26","0","18","1","1","false"
"L86972","10","0","45","0","4735","2","3","true"
"L86973","16","0","153","0","1466","4","5","false"
"L86974","50","0","137","1","3","5","11","true"
"L86975","4","0","39","0","4735","1","1","false"
"L86976","29","0","119","0","4735","1","6","true"
"L86977","16","0","125","2","479","3","3","false"
"L86978","36","0","109","2","511","2","3","false"
"L86979","18","0","133","2","479","3","3","false"
"L86980","40","0","112","2","511","2","4","false"
"L86981","21","0","177","0","2","5","6","false"
"L86982","49","0","145","2","515","5","9","true"
"L86983","1","0","3","0","244","1","2","false"
"L86984","6","0","63","0","762","1","1","false"
"L86985","28","0","128","2","762","2","7","false"
"L86986","4","0","47","0","762","2","2","false"
"L86987","27","0","139","2","762","3","10","false"
"L86989","15","0","68","0","4735","1","3","false"
"L86991","28","0","97","0","4735","1","4","false"
"L86993","21","0","87","0","4735","1","2","false"
"L86994","1","0","19","0","474","1","1","true"
"L86997","15","0","76","0","4735","1","3","false"
"L86998","5","0","39","0","18","1","2","false"
"L86999","16","0","86","1","4735","2","6","false"
"L87000","1","0","8","0","4735","1","2","false"
"L87002","1","0","263","1","22","6","13","false"
"L87004","2","0","24","0","4735","1","1","false"
"L87005","33","0","243","1","4735","3","19","true"
"L87006","1","0","9","0","4735","1","1","false"
"L87009","29","0","226","0","1466","3","5","false"
"L87010","68","0","190","3","13","4","13","true"
"L87012","29","0","101","0","4735","3","6","true"
"L87013","2","0","208","0","18","1","2","false"
"L87014","22","0","85","0","4735","3","6","false"
"L87015","7","0","61","0","89","1","1","false"
"L87016","21","0","101","0","4735","2","2","false"
"L87017","8","0","45","0","1466","2","2","false"
"L87018","8","0","55","0","89","1","1","false"
"L87019","18","0","94","0","4735","2","2","false"
"L87021","28","0","143","1","319","3","5","false"
"L87022","2","0","27","0","18","1","1","false"
"L87023","10","0","59","0","4735","1","1","false"
"L87024","1","0","17","0","244","1","2","false"
"L87025","5","0","39","0","244","1","3","false"
"L87026","7","0","57","0","18","1","1","false"
"L87027","16","0","71","0","2","2","2","false"
"L87028","4","0","38","1","4735","2","2","false"
"L87029","11","0","63","0","4735","1","1","false"
"L87030","4","0","32","0","18","1","1","false"
"L87031","9","0","57","0","4735","1","1","false"
"L87033","2","0","44","0","18","1","1","false"
"L87034","12","0","73","1","1466","2","4","false"
"L87036","25","0","100","0","4735","1","6","false"
"L87037","2","0","47","0","18","1","1","false"
"L87038","13","0","76","0","4735","1","6","false"
"L87039","5","0","72","0","4735","1","2","false"
"L87040","79","0","261","1","4735","3","24","false"
"L87041","7","0","82","0","4735","1","3","false"
"L87042","9","0","84","0","1","3","3","false"
"L87043","22","0","96","2","4735","2","7","false"
"L87044","5","0","51","0","762","2","2","false"
"L87045","22","0","96","1","4735","2","13","true"
"L87047","5","0","46","0","4735","2","4","false"
"L87048","5","0","39","0","18","2","3","false"
"L87049","12","0","74","0","4735","1","5","false"
"L87050","1","0","25","0","4735","1","1","false"
"L87051","3","0","40","0","4735","1","1","false"
"L87052","1","0","25","0","4735","1","1","false"
"L87053","3","0","40","0","4735","1","1","false"
"L91973","2","0","69","0","811","1","1","false"
"L92009","45","0","300","0","511","6","13","true"
"L92010","13","0","69","2","515","4","7","true"
"L92011","94","0","340","0","1466","2","5","false"
"L93778","1","0","41","0","762","2","5","true"
"L93779","24","0","342","0","762","2","12","true"
"L94013","1","0","14","1","319","1","1","false"
"L94014","1","0","102","2","4735","3","8","false"
"L94018","4","0","41","1","319","1","1","false"
"L94101","1","0","34","0","4735","1","1","false"
"L94102","2","0","59","0","811","1","1","false"
"L94103","1","0","20","0","4735","1","1","false"
"L94108","1","0","20","0","4735","1","3","false"
"L94115","5","0","70","0","4735","1","3","false"
"L94116","3","0","17","0","4735","1","1","false"
"L94637","6","0","35","0","9","2","2","false"
"L94638","1","0","22","0","9","1","1","false"
"L94639","1","0","20","0","9","2","2","false"
"L94640","3","0","57","0","9","1","1","false"
"L94641","3","0","51","0","9","1","1","false"
"L94642","1","0","30","0","9","1","1","false"
"L94643","1","0","19","0","9","1","1","false"
"L94644","5","0","40","0","9","1","1","false"
"L94645","6","0","47","0","9","1","1","false"
"L94646","1","0","12","0","9","2","2","false"
"L94647","5","0","67","0","9","2","2","false"
"L94872","1","0","9","0","4735","1","1","false"
"L94873","1","0","17","0","4735","1","1","false"
"L94875","65","0","489","1","319","2","15","true"
"L94877","6","0","71","0","4735","1","2","false"
"L94878","4","0","40","0","4735","2","3","false"
"L94879","2","0","77","0","4735","1","1","false"
"L95561","35","0","456","0","4735","2","9","false"
"L95564","18","0","142","2","319","2","4","false"
"L95565","9","0","56","0","4735","1","1","false"
"L96202","1","0","31","0","4735","1","2","false"
"L96203","2","0","80","0","4735","1","1","false"
"L96288","23","0","148","0","28","4","5","false"
"L96289","2","0","21","0","89","1","1","false"
"L96290","4","0","657","0","1466","7","17","false"
"L96864","130","0","626","1","4735","4","18","true"
"L97515","41","0","233","0","4735","2","4","false"
"L97630","7","0","121","1","22","5","7","false"
"L97631","5","0","54","0","4735","2","11","false"
"L97832","1","0","10","1","4735","1","1","false"
"L97835","3","0","50","0","4735","1","2","false"
"L97837","1","0","84","0","4735","1","5","false"
"L97838","9","0","88","0","4735","1","2","false"
"L97839","1","0","34","0","4735","1","2","false"
"L97840","1","0","34","0","4735","1","2","false"
"L97841","9","0","86","0","1466","2","3","false"
"L97842","11","0","122","2","1466","3","9","false"
"L97843","34","0","263","1","4735","1","13","false"
"L97844","1","0","62","0","4735","1","2","false"
"L97845","74","0","506","1","1466","2","12","false"
"L97846","3","0","52","0","4735","1","2","false"
"L97847","3","0","76","0","4735","1","2","false"
"L98494","19","0","127","2","1466","3","10","true"
"L98495","30","0","339","0","811","3","6","true"
"L98687","25","0","224","2","511","6","14","true"
"L98813","1","0","35","0","4735","1","5","false"
"L98814","10","0","83","1","244","2","8","false"
"L98882","3","0","57","0","1466","1","2","false"
"L99287","1","0","4","0","4735","1","1","false"
"L99288","2","0","24","0","811","2","2","false"
"L99289","15","0","205","0","811","3","4","false"
"L99290","3","0","32","0","4735","1","1","false"
"L99291","8","0","68","0","10","2","2","false"
"L99462","40","0","212","0","1466","3","7","true"
"L99463","24","0","344","0","1466","2","4","false"
"L99464","34","0","196","0","4735","1","3","false"
"L99466","38","0","757","0","1466","2","7","false"
"L99467","1","0","46","0","4735","1","1","false"
"L100455","2","0","110","0","1466","2","2","false"
"L100457","11","0","80","0","4735","1","1","false"
"L100458","4","0","186","0","4735","1","1","false"
"L100692","10","0","267","0","1466","2","3","false"
"L100694","2","0","31","0","4735","1","1","false"
"L100695","15","0","330","1","244","2","4","false"
"L100696","10","0","88","0","244","1","1","false"
"L101070","1","0","70","0","4735","1","1","false"
"L101073","7","0","218","0","4735","1","1","false"
"L101290","4","0","35","0","4735","1","1","false"
"L101302","16","0","298","0","762","3","18","false"
"L101303","20","0","84","0","319","2","4","false"
"L101480","26","0","126","0","4735","4","14","true"
"L101575","11","0","71","2","319","3","4","false"
"L102141","2","0","155","0","244","8","27","false"
"L105124","5","0","81","0","4735","1","2","true"
"L105612","3","0","49","0","1466","1","1","false"
"L105613","27","0","144","0","4735","1","1","true"
"L105835","6","0","154","1","479","2","3","false"
"L106155","22","0","554","1","1466","2","6","false"
"L106545","64","0","525","0","479","6","10","true"
"L106770","3","0","19","0","4735","2","3","false"
"L106771","71","0","332","1","4735","4","17","false"
"L106772","12","0","62","0","4735","1","2","false"
"L106942","3","0","65","1","319","4","6","false"
"L106943","4","0","76","0","1466","2","3","false"
"L106944","9","0","68","1","4735","3","6","false"
"L106946","10","0","167","1","1466","3","5","false"
"L107144","3","0","25","0","1466","1","1","false"
"L107145","1","0","5","0","4735","1","2","false"
"L107146","1","0","22","0","4735","1","1","false"
"L107147","5","0","61","0","4735","1","1","false"
"L107149","4","0","76","0","4735","1","2","true"
"L107150","2","0","41","0","4735","1","1","false"
"L107151","26","0","91","0","474","4","5","false"
"L107152","1","0","10","0","4735","1","1","false"
"L107153","3","0","21","0","89","2","2","false"
"L107154","35","0","157","0","319","3","8","false"
"L107157","2","0","63","0","4735","1","4","false"
"L107158","7","0","96","0","4735","2","3","false"
"L107159","3","0","25","0","1466","1","1","false"
"L107160","3","0","58","0","4735","2","2","false"
"L112641","37","0","177","2","479","5","17","true"
"L112643","3","0","47","0","4735","1","2","false"
"L112644","1","0","64","0","4735","1","1","false"
"L112646","2","0","62","0","762","1","2","false"
"L112648","1","0","58","0","4735","1","1","false"
"L112649","1","0","37","0","4735","1","1","false"
"L113215","5","0","59","2","1466","2","6","false"
"L113216","24","0","127","1","4735","4","4","true"
"L113217","32","0","245","0","28","5","6","true"
"L113218","1","0","5","0","244","1","1","false"
"L113219","1","0","18","0","244","1","1","false"
"L113220","84","0","199","0","4735","4","6","true"
"L113221","3","0","21","0","244","1","1","false"
"L113222","6","0","67","0","4735","2","3","false"
"L113223","2","0","23","0","244","1","1","false"
"L113224","15","0","87","4","244","5","29","true"
"L113225","29","0","132","3","511","3","7","true"
"L113226","1","0","119","0","4735","4","6","true"
"L113837","25","0","128","1","474","5","14","false"
"L113838","7","0","76","0","4735","1","1","false"
"L113839","3","0","51","0","811","2","2","false"
"L113840","92","0","605","1","479","4","12","false"
"L113841","5","0","69","1","4735","2","3","false"
"L113842","16","0","193","0","4735","1","2","false"
"L113843","7","0","83","0","22","2","2","false"
"L113844","18","0","480","0","474","6","23","true"
"L113845","3","0","135","0","811","2","2","false"
"L114546","6","0","109","0","4735","2","7","false"
"L114547","6","0","58","0","762","1","3","false"
"L114548","9","0","126","0","762","3","7","false"
"L114549","1","0","44","0","4735","2","7","false"
"L114550","7","0","150","0","479","3","10","false"
"L114770","2","0","15","1","474","2","2","true"
"L114776","11","0","112","2","1466","3","15","false"
"L114778","1","0","37","0","4735","1","1","false"
"L114779","5","0","125","0","22","3","3","false"
"L114781","1","0","37","0","4735","1","1","false"
"L114783","2","0","16","0","4735","1","1","false"
"L114988","32","0","338","0","3","2","4","false"
"L114989","6","0","86","0","3","3","3","false"
"L114990","9","0","42","0","1466","1","1","false"
"L114991","2","0","36","0","1466","1","1","false"
"L114992","1","0","16","0","1466","1","1","false"
"L114993","1","0","24","0","1466","1","1","false"
"L115288","9","0","110","0","1466","3","5","false"
"L115747","8","0","70","1","1466","3","5","false"
"L115748","8","0","89","0","1466","3","4","false"
"L115749","29","0","118","0","474","4","9","true"
"L115751","8","0","82","1","762","2","3","false"
"L115752","29","0","104","0","474","3","4","false"
"L115756","52","0","201","1","474","5","18","true"
"L116042","1","0","77","0","1466","1","1","false"
"L116043","45","0","444","0","244","5","7","true"
"L116044","10","0","119","0","22","3","4","false"
"L116045","1","0","7","0","22","2","2","false"
"L116046","1","0","13","0","244","3","3","true"
"L116047","3","0","21","0","244","1","1","false"
"L116048","3","0","79","1","1466","4","7","false"
"L116049","2","0","29","0","244","1","2","false"
"L116050","15","0","79","1","244","4","7","false"
"L116051","4","0","63","0","1466","5","7","true"
"L116052","53","0","248","2","244","3","8","false"
"L118431","1","0","17","0","4735","1","1","false"
"L118432","27","0","169","0","1466","2","5","false"
"L119041","22","0","230","0","4735","1","14","true"
"L119042","2","0","83","0","4735","1","8","true"
"L119043","1","0","15","0","4735","1","2","false"
"L119282","8","0","103","0","4735","1","7","false"
"L119283","1","0","11","0","4735","1","1","false"
"L119284","30","0","226","2","4735","1","19","true"
"L119285","1","0","20","0","4735","1","2","false"
"L119288","109","0","734","2","4735","1","21","true"
"L119289","4","0","81","0","4735","1","8","false"
"L119290","1","0","15","0","4735","1","2","false"
"L119291","7","0","35","0","4735","1","2","false"
"L119836","1","0","31","0","4735","1","1","false"
"L129920","1","0","105","0","4735","1","2","false"
"L8963","3","0","25","0","4735","1","2","true"
"L8964","6","0","50","0","4735","2","4","true"
"L9036","1","0","6","0","762","1","1","true"
"L9188","4","0","28","0","4735","2","4","true"
"L9189","1","0","6","0","4735","2","2","true"
"L9190","144","0","680","3","511","5","14","true"
"L9191","4","0","31","0","4735","2","4","true"
"L9192","65","0","282","2","13","3","4","true"
"L9945","31","0","126","2","511","3","12","true"
"L9946","13","0","89","0","511","1","1","false"
"L9947","43","0","257","0","511","1","1","false"
"L9948","2","0","76","0","511","1","1","false"
"L9949","3","0","75","0","511","1","1","false"
"L9950","24","0","164","0","511","1","1","false"
"L9951","80","0","352","0","1466","2","2","false"
"L9952","10","0","101","0","511","1","1","true"
"L9953","1","0","4","0","511","1","1","false"
"L9954","1","0","16","0","511","1","1","false"
"L9955","5","0","36","1","511","5","6","false"
"L9956","2","0","20","0","511","1","1","false"
"L9957","1","0","13","0","511","2","3","false"
"L9958","1","0","21","1","511","4","4","false"
"L9959","5","0","25","0","511","1","1","false"
"L11008","4","0","45","0","11","2","4","false"
"L11009","11","0","100","0","319","3","9","false"
"L11010","3","0","63","0","4735","2","6","false"
"L11011","1","0","35","0","4735","1","1","false"
"L11012","20","0","144","0","4735","2","6","false"
"L11013","10","0","91","0","4735","2","4","false"
"L11014","9","0","45","0","4735","2","4","false"
"L11015","4","0","28","0","11","2","3","false"
"L9661","80","0","622","0","244","1","1","true"
"L12232","1","0","13","0","4735","2","3","true"
"L15509","1","0","13","0","4735","2","3","true"
"L15510","1","0","1","0","4735","1","2","true"
"L24125","1","0","52","0","811","2","5","false"
"L24126","3","0","57","0","811","2","4","false"
"L24127","3","0","75","0","811","3","7","false"
"L24128","1","0","33","0","811","2","4","false"
"L24129","3","0","63","0","811","3","6","false"
"L24130","7","0","98","0","811","3","6","false"
"L29052","1","0","30","0","811","2","3","false"
"L29053","2","0","51","0","4735","2","7","false"
"L29054","16","0","144","2","4735","3","10","false"
"L29055","30","0","238","2","4735","4","12","false"
"L29056","14","0","100","1","4735","3","9","false"
"L29057","4","0","63","0","4735","2","6","false"
"L29058","17","0","152","2","4735","3","11","true"
"L29059","2","0","52","0","4735","2","7","false"
"L29060","28","0","192","1","4735","4","10","false"
"L29061","29","0","218","1","4735","4","12","false"
"L29062","34","0","217","1","4735","4","10","false"
"L29063","49","0","295","4","4735","5","21","true"
"L30409","1","0","66","0","811","3","6","false"
"L30410","1","0","30","0","811","2","3","false"
"L30411","5","0","60","0","22","3","5","false"
"L30412","5","0","33","0","1466","2","3","false"
"L30413","1","0","15","0","4735","1","2","false"
"L30414","1","0","34","0","811","2","5","false"
"L30415","1","0","33","0","811","2","4","false"
"L30416","41","0","304","2","4735","5","15","false"
"L30802","1","0","31","0","811","3","8","false"
"L30803","1","0","21","0","811","2","3","false"
"L30804","19","0","221","0","4735","4","9","true"
"L31088","1","0","24","0","4735","1","3","false"
"L31089","1","0","27","0","811","2","4","true"
"L31090","3","0","62","0","811","2","4","false"
"L31091","1","0","25","0","811","2","3","false"
"L31092","3","0","55","0","811","2","3","false"
"L31093","16","0","216","1","1466","4","9","false"
"L31396","2","0","69","0","811","3","6","false"
"L31397","4","0","94","0","1466","4","6","false"
"L31398","1","0","47","0","42","3","4","false"
"L31399","1","0","15","0","4735","1","1","false"
"L31400","7","0","35","0","319","2","2","false"
"L31401","2","0","103","1","4735","3","8","false"
"L31402","1","0","47","0","811","2","3","false"
"L31403","10","0","120","0","1466","4","6","false"
"L31404","12","0","123","1","1466","5","10","false"
"L31405","76","0","561","4","479","5","19","true"
"L36537","3","0","75","0","4735","2","8","false"
"L36538","3","0","60","0","4735","1","4","false"
"L36539","3","0","60","0","4735","2","6","false"
"L37265","1","0","106","0","4735","1","4","true"
"L37266","4","0","111","0","4735","1","3","false"
"L37267","3","0","94","0","4735","1","3","false"
"L37268","5","0","153","0","4735","1","4","false"
"L37269","4","0","111","0","474","1","1","false"
"L37270","4","0","118","0","4735","1","3","true"
"L37271","2","0","92","0","4735","1","4","true"
"L37845","17","0","202","0","4735","2","8","true"
"L41095","8","0","80","0","1466","1","2","false"
"L41096","1","0","22","0","1466","2","2","false"
"L41097","81","0","375","3","4735","2","10","true"
"L41098","1","0","15","0","1466","1","1","false"
"L41099","3","0","74","1","1466","2","3","false"
"L41100","1","0","16","0","1466","1","1","false"
"L43162","1","0","19","0","4735","1","1","false"
"L44802","8","0","71","0","4735","1","1","false"
"L46087","2","0","41","0","4735","2","6","false"
"L46088","3","0","39","0","4735","1","3","false"
"L46089","2","0","34","0","4735","1","3","false"
"L46090","19","0","102","0","4735","1","7","true"
"L46091","1","0","5","0","4735","1","1","false"
"L46232","16","0","86","0","22","1","1","false"
"L46233","38","0","292","0","22","1","1","false"
"L46234","1","0","52","0","22","1","1","false"
"L46235","1","0","44","0","22","1","1","false"
"L46236","1","0","19","0","22","1","1","false"
"L46237","7","0","88","0","22","1","1","false"
"L46238","1","0","28","0","22","1","1","false"
"L46239","7","0","76","0","22","1","1","false"
"L46240","1","0","35","0","22","1","1","false"
"L46241","7","0","56","0","22","1","1","false"
"L46242","1","0","17","0","22","1","1","false"
"L46243","53","0","373","0","22","1","1","true"
"L51008","11","0","68","0","4735","1","2","false"
"L51014","10","0","76","0","4735","1","1","false"
"L51016","43","0","459","0","511","2","2","false"
"L51024","1","0","20","0","4735","1","1","false"
"L51029","89","0","457","0","4735","1","1","false"
"L51036","6","0","69","0","4735","1","1","false"
"L51037","10","0","81","0","4735","1","1","false"
"L54307","1","0","35","0","4735","1","1","false"
"L54309","7","0","69","0","4735","1","1","false"
"L54311","13","0","236","0","4735","1","1","false"
"L54321","6","0","70","0","4735","1","1","false"
"L55503","12","0","161","0","4735","1","1","false"
"L55997","1","0","118","0","4735","2","13","false"
"L55998","1","0","128","0","4735","2","15","false"
"L55999","6","0","69","0","4735","1","1","false"
"L56000","19","0","120","0","4735","1","8","false"
"L56001","6","0","79","0","4735","2","7","false"
"L56002","3","0","39","0","4735","1","3","false"
"L56004","6","0","60","0","4735","2","5","false"
"L56005","4","0","55","0","4735","2","6","false"
"L56006","4","0","51","1","511","1","1","false"
"L56007","1","0","29","0","4735","1","1","false"
"L56009","61","0","322","1","4735","4","28","false"
"L56010","43","0","294","1","4735","4","30","false"
"L57119","1","0","15","0","89","1","1","false"
"L57200","1","0","16","0","89","1","1","false"
"L57201","10","0","79","0","4735","1","1","false"
"L57424","1","0","15","0","89","1","1","false"
"L57474","44","0","212","0","4735","1","1","false"
"L57659","19","0","157","0","4735","1","1","true"
"L57660","3","0","37","0","4735","2","3","false"
"L57661","16","0","138","0","1466","2","4","true"
"L57662","4","0","44","0","4735","2","2","true"
"L57846","3","0","53","0","1466","2","2","false"
"L57847","27","0","168","0","1466","2","2","false"
"L57848","1","0","34","0","1466","2","2","false"
"L57849","1","0","11","0","4735","1","2","false"
"L57850","13","0","84","0","1466","4","5","false"
"L57851","14","0","126","0","762","3","3","false"
"L57852","6","0","39","0","4735","1","1","false"
"L57853","15","0","118","1","1466","2","3","false"
"L57854","28","0","171","0","1466","2","2","false"
"L58366","12","0","63","0","4735","3","5","false"
"L58367","10","0","95","0","4735","1","1","true"
"L58368","1","0","7","0","4735","1","1","false"
"L58369","1","0","33","0","1466","3","4","false"
"L58370","3","0","42","0","4735","3","5","false"
"L58371","3","0","38","0","4735","2","3","false"
"L58372","4","0","33","0","4735","2","3","false"
"L58373","4","0","32","0","4735","2","4","false"
"L58374","1","0","56","0","4735","2","3","false"
"L58375","4","0","147","1","4735","2","4","false"
"L58376","35","0","184","1","1466","3","5","true"
"L58378","1","0","21","0","4735","3","3","false"
"L58379","7","0","41","0","4735","3","4","false"
"L58380","14","0","69","0","4735","3","4","false"
"L58381","27","0","130","0","1466","2","6","true"
"L58382","8","0","63","0","89","1","1","false"
"L58383","9","0","49","0","762","3","7","false"
"L58384","65","0","261","1","762","3","13","true"
"L58385","1","0","6","0","4735","1","1","false"
"L58386","1","0","14","0","4735","1","1","false"
"L58387","10","0","111","0","4735","2","5","false"
"L59270","1","0","52","0","1466","2","2","false"
"L59271","1","0","53","0","4735","1","1","false"
"L59272","12","0","68","0","4735","1","1","false"
"L59273","1","0","30","0","4735","1","1","false"
"L59386","15","0","83","0","511","2","3","false"
"L60944","1","0","8","0","4735","1","1","false"
"L60946","3","0","40","0","4735","1","2","false"
"L60947","10","0","66","1","4735","1","1","false"
"L60948","8","0","25","0","1","1","1","false"
"L60949","16","0","91","1","4735","1","2","false"
"L60950","1","0","14","1","4735","1","2","false"
"L62658","9","0","64","0","4735","2","4","false"
"L62659","13","0","135","0","4735","1","2","false"
"L62660","4","0","50","0","4735","1","5","false"
"L62661","1","0","98","0","4735","1","2","false"
"L62663","1","0","15","0","4735","1","3","true"
"L62664","9","0","124","0","4735","2","7","true"
"L62665","1","0","18","0","4735","1","2","false"
"L62666","4","0","42","0","319","2","4","true"
"L62667","2","0","18","0","4735","1","1","false"
"L62668","1","0","30","0","89","1","1","false"
"L62669","17","0","134","0","4735","2","5","false"
"L62670","1","0","29","0","89","1","1","false"
"L62672","20","0","104","0","4735","1","4","false"
"L62674","1","0","5","0","4735","1","1","false"
"L63803","2","0","68","0","4735","1","5","false"
"L63804","3","0","231","0","4735","1","4","true"
"L63805","31","0","185","0","4735","1","2","false"
"L64029","2","0","66","0","4735","1","4","false"
