"ID","Name","LongName","Parent","McCC","CLOC","LLOC","Number of previous fixes","Number of developer commits","Number of committers","Number of previous modifications","Number of bugs"
"L69029","GalicianAnalyzerProvider.java","src/main/java/org/elasticsearch/index/analysis/GalicianAnalyzerProvider.java","L68984","1","0","23","0","4735","2","2","0"
"L69030","GermanAnalyzerProvider.java","src/main/java/org/elasticsearch/index/analysis/GermanAnalyzerProvider.java","L68984","1","0","23","0","4735","2","2","0"
"L69031","GermanStemTokenFilterFactory.java","src/main/java/org/elasticsearch/index/analysis/GermanStemTokenFilterFactory.java","L68984","1","0","22","0","1466","3","3","0"
"L69033","HindiAnalyzerProvider.java","src/main/java/org/elasticsearch/index/analysis/HindiAnalyzerProvider.java","L68984","1","0","23","0","4735","2","2","0"
"L69034","HtmlStripCharFilterFactory.java","src/main/java/org/elasticsearch/index/analysis/HtmlStripCharFilterFactory.java","L68984","2","0","29","0","4735","2","3","0"
"L69035","HungarianAnalyzerProvider.java","src/main/java/org/elasticsearch/index/analysis/HungarianAnalyzerProvider.java","L68984","1","0","23","0","4735","2","2","0"
"L69036","HunspellTokenFilterFactory.java","src/main/java/org/elasticsearch/index/analysis/HunspellTokenFilterFactory.java","L68984","4","0","45","0","28","3","5","0"
"L69037","IndonesianAnalyzerProvider.java","src/main/java/org/elasticsearch/index/analysis/IndonesianAnalyzerProvider.java","L68984","1","0","23","0","4735","2","2","0"
"L69038","ItalianAnalyzerProvider.java","src/main/java/org/elasticsearch/index/analysis/ItalianAnalyzerProvider.java","L68984","1","0","23","0","4735","2","2","0"
"L69039","KeepWordFilterFactory.java","src/main/java/org/elasticsearch/index/analysis/KeepWordFilterFactory.java","L68984","6","0","49","0","1466","1","2","1"
"L69040","KeywordAnalyzerProvider.java","src/main/java/org/elasticsearch/index/analysis/KeywordAnalyzerProvider.java","L68984","1","0","19","0","4735","2","2","0"
"L69041","KeywordMarkerTokenFilterFactory.java","src/main/java/org/elasticsearch/index/analysis/KeywordMarkerTokenFilterFactory.java","L68984","2","0","30","0","1466","3","3","0"
"L69042","KeywordTokenizerFactory.java","src/main/java/org/elasticsearch/index/analysis/KeywordTokenizerFactory.java","L68984","1","0","21","0","4735","2","2","0"
"L69044","LatvianAnalyzerProvider.java","src/main/java/org/elasticsearch/index/analysis/LatvianAnalyzerProvider.java","L68984","1","0","23","0","4735","2","3","0"
"L69045","LengthTokenFilterFactory.java","src/main/java/org/elasticsearch/index/analysis/LengthTokenFilterFactory.java","L68984","5","0","34","0","1466","3","3","0"
"L69046","LetterTokenizerFactory.java","src/main/java/org/elasticsearch/index/analysis/LetterTokenizerFactory.java","L68984","1","0","19","0","4735","2","2","0"
"L69047","LimitTokenCountFilterFactory.java","src/main/java/org/elasticsearch/index/analysis/LimitTokenCountFilterFactory.java","L68984","1","0","23","0","11","1","1","0"
"L69048","LowerCaseTokenFilterFactory.java","src/main/java/org/elasticsearch/index/analysis/LowerCaseTokenFilterFactory.java","L68984","4","0","31","0","4735","2","2","0"
"L69049","LowerCaseTokenizerFactory.java","src/main/java/org/elasticsearch/index/analysis/LowerCaseTokenizerFactory.java","L68984","1","0","19","0","4735","2","2","0"
"L69050","MappingCharFilterFactory.java","src/main/java/org/elasticsearch/index/analysis/MappingCharFilterFactory.java","L68984","17","0","88","1","319","2","3","0"
"L69051","NamedAnalyzer.java","src/main/java/org/elasticsearch/index/analysis/NamedAnalyzer.java","L68984","2","0","55","0","4735","2","6","0"
"L69052","NGramTokenFilterFactory.java","src/main/java/org/elasticsearch/index/analysis/NGramTokenFilterFactory.java","L68984","2","0","25","1","4735","3","4","0"
"L69053","NGramTokenizerFactory.java","src/main/java/org/elasticsearch/index/analysis/NGramTokenizerFactory.java","L68984","8","0","85","1","4735","3","4","1"
"L69054","NorwegianAnalyzerProvider.java","src/main/java/org/elasticsearch/index/analysis/NorwegianAnalyzerProvider.java","L68984","1","0","23","0","4735","2","2","0"
"L69055","NumericAnalyzer.java","src/main/java/org/elasticsearch/index/analysis/NumericAnalyzer.java","L68984","2","0","15","0","4735","2","3","0"
"L69057","NumericDateTokenizer.java","src/main/java/org/elasticsearch/index/analysis/NumericDateTokenizer.java","L68984","1","0","14","1","511","1","1","0"
"L69058","NumericDoubleAnalyzer.java","src/main/java/org/elasticsearch/index/analysis/NumericDoubleAnalyzer.java","L68984","2","0","33","0","4735","1","1","0"
"L69059","NumericDoubleTokenizer.java","src/main/java/org/elasticsearch/index/analysis/NumericDoubleTokenizer.java","L68984","1","0","13","1","511","1","1","0"
"L69060","NumericFloatAnalyzer.java","src/main/java/org/elasticsearch/index/analysis/NumericFloatAnalyzer.java","L68984","2","0","33","0","4735","1","1","0"
"L69061","NumericFloatTokenizer.java","src/main/java/org/elasticsearch/index/analysis/NumericFloatTokenizer.java","L68984","1","0","13","1","511","1","1","0"
"L69062","NumericIntegerAnalyzer.java","src/main/java/org/elasticsearch/index/analysis/NumericIntegerAnalyzer.java","L68984","2","0","33","0","4735","1","1","0"
"L69063","NumericIntegerTokenizer.java","src/main/java/org/elasticsearch/index/analysis/NumericIntegerTokenizer.java","L68984","1","0","13","1","511","1","1","0"
"L69064","NumericLongAnalyzer.java","src/main/java/org/elasticsearch/index/analysis/NumericLongAnalyzer.java","L68984","2","0","33","0","4735","1","1","0"
"L69065","NumericLongTokenizer.java","src/main/java/org/elasticsearch/index/analysis/NumericLongTokenizer.java","L68984","1","0","13","1","511","1","1","0"
"L69066","NumericTokenizer.java","src/main/java/org/elasticsearch/index/analysis/NumericTokenizer.java","L68984","5","0","63","2","511","4","5","0"
"L69068","PatternAnalyzerProvider.java","src/main/java/org/elasticsearch/index/analysis/PatternAnalyzerProvider.java","L68984","2","0","32","0","4735","2","2","0"
"L69069","PatternCaptureGroupTokenFilterFactory.java","src/main/java/org/elasticsearch/index/analysis/PatternCaptureGroupTokenFilterFactory.java","L68984","2","0","31","0","1466","2","3","1"
"L69070","PatternReplaceCharFilterFactory.java","src/main/java/org/elasticsearch/index/analysis/PatternReplaceCharFilterFactory.java","L68984","2","0","35","0","4735","2","2","0"
"L69071","PatternReplaceTokenFilterFactory.java","src/main/java/org/elasticsearch/index/analysis/PatternReplaceTokenFilterFactory.java","L68984","2","0","32","0","4735","1","1","0"
"L69072","PatternTokenizerFactory.java","src/main/java/org/elasticsearch/index/analysis/PatternTokenizerFactory.java","L68984","2","0","32","0","1466","1","1","0"
"L69074","PersianNormalizationFilterFactory.java","src/main/java/org/elasticsearch/index/analysis/PersianNormalizationFilterFactory.java","L68984","1","0","18","0","244","1","1","0"
"L69075","PorterStemTokenFilterFactory.java","src/main/java/org/elasticsearch/index/analysis/PorterStemTokenFilterFactory.java","L68984","1","0","18","0","4735","2","2","0"
"L69076","PortugueseAnalyzerProvider.java","src/main/java/org/elasticsearch/index/analysis/PortugueseAnalyzerProvider.java","L68984","1","0","23","0","4735","2","2","0"
"L69077","PreBuiltAnalyzerProvider.java","src/main/java/org/elasticsearch/index/analysis/PreBuiltAnalyzerProvider.java","L68984","1","0","20","0","4735","1","1","0"
"L69078","PreBuiltAnalyzerProviderFactory.java","src/main/java/org/elasticsearch/index/analysis/PreBuiltAnalyzerProviderFactory.java","L68984","1","0","19","0","4735","1","1","0"
"L69083","RomanianAnalyzerProvider.java","src/main/java/org/elasticsearch/index/analysis/RomanianAnalyzerProvider.java","L68984","1","0","23","0","4735","2","2","0"
"L69084","RussianAnalyzerProvider.java","src/main/java/org/elasticsearch/index/analysis/RussianAnalyzerProvider.java","L68984","1","0","23","0","4735","2","2","0"
"L69085","RussianStemTokenFilterFactory.java","src/main/java/org/elasticsearch/index/analysis/RussianStemTokenFilterFactory.java","L68984","1","0","18","0","4735","2","2","0"
"L69086","ShingleTokenFilterFactory.java","src/main/java/org/elasticsearch/index/analysis/ShingleTokenFilterFactory.java","L68984","1","0","70","0","1466","2","4","0"
"L69087","SimpleAnalyzerProvider.java","src/main/java/org/elasticsearch/index/analysis/SimpleAnalyzerProvider.java","L68984","1","0","19","0","4735","2","2","0"
"L69088","SnowballAnalyzerProvider.java","src/main/java/org/elasticsearch/index/analysis/SnowballAnalyzerProvider.java","L68984","2","0","39","0","4735","2","2","0"
"L69090","SpanishAnalyzerProvider.java","src/main/java/org/elasticsearch/index/analysis/SpanishAnalyzerProvider.java","L68984","1","0","23","0","4735","2","2","0"
"L69091","StandardAnalyzerProvider.java","src/main/java/org/elasticsearch/index/analysis/StandardAnalyzerProvider.java","L68984","1","0","25","0","4735","2","2","0"
"L69092","StandardHtmlStripAnalyzer.java","src/main/java/org/elasticsearch/index/analysis/StandardHtmlStripAnalyzer.java","L68984","1","0","32","0","4735","2","3","0"
"L69096","StemmerOverrideTokenFilterFactory.java","src/main/java/org/elasticsearch/index/analysis/StemmerOverrideTokenFilterFactory.java","L68984","6","0","50","0","1466","3","4","0"
"L69097","StemmerTokenFilterFactory.java","src/main/java/org/elasticsearch/index/analysis/StemmerTokenFilterFactory.java","L68984","64","0","145","0","762","4","8","0"
"L69098","StopAnalyzerProvider.java","src/main/java/org/elasticsearch/index/analysis/StopAnalyzerProvider.java","L68984","1","0","22","0","4735","2","2","0"
"L69099","StopTokenFilterFactory.java","src/main/java/org/elasticsearch/index/analysis/StopTokenFilterFactory.java","L68984","1","0","41","0","4735","2","4","0"
"L69100","SwedishAnalyzerProvider.java","src/main/java/org/elasticsearch/index/analysis/SwedishAnalyzerProvider.java","L68984","1","0","23","0","4735","2","2","0"
"L69101","SynonymTokenFilterFactory.java","src/main/java/org/elasticsearch/index/analysis/SynonymTokenFilterFactory.java","L68984","11","0","82","0","511","3","3","0"
"L69102","ThaiAnalyzerProvider.java","src/main/java/org/elasticsearch/index/analysis/ThaiAnalyzerProvider.java","L68984","1","0","21","0","0","0","1","0"
"L69107","TrimTokenFilterFactory.java","src/main/java/org/elasticsearch/index/analysis/TrimTokenFilterFactory.java","L68984","4","0","31","0","1466","2","3","0"
"L69109","TurkishAnalyzerProvider.java","src/main/java/org/elasticsearch/index/analysis/TurkishAnalyzerProvider.java","L68984","1","0","23","0","4735","2","2","0"
"L69110","UAX29URLEmailTokenizerFactory.java","src/main/java/org/elasticsearch/index/analysis/UAX29URLEmailTokenizerFactory.java","L68984","1","0","24","0","4735","2","2","0"
"L69112","WhitespaceAnalyzerProvider.java","src/main/java/org/elasticsearch/index/analysis/WhitespaceAnalyzerProvider.java","L68984","1","0","19","0","4735","2","2","0"
"L69113","WhitespaceTokenizerFactory.java","src/main/java/org/elasticsearch/index/analysis/WhitespaceTokenizerFactory.java","L68984","1","0","19","0","4735","2","2","0"
"L69114","WordDelimiterTokenFilterFactory.java","src/main/java/org/elasticsearch/index/analysis/WordDelimiterTokenFilterFactory.java","L68984","27","0","137","0","319","4","5","0"
"L71515","IndexCache.java","src/main/java/org/elasticsearch/index/cache/IndexCache.java","L71514","4","0","79","0","4735","2","9","0"
"L71516","IndexCacheModule.java","src/main/java/org/elasticsearch/index/cache/IndexCacheModule.java","L71514","1","0","21","0","4735","1","5","0"
"L72263","CodecModule.java","src/main/java/org/elasticsearch/index/codec/CodecModule.java","L72262","8","0","58","0","762","3","5","0"
"L72264","CodecService.java","src/main/java/org/elasticsearch/index/codec/CodecService.java","L72262","4","0","54","1","1466","2","4","0"
"L72265","PerFieldMappingPostingFormatCodec.java","src/main/java/org/elasticsearch/index/codec/PerFieldMappingPostingFormatCodec.java","L72262","4","0","39","1","511","4","9","0"
"L72959","AbstractESDeletionPolicy.java","src/main/java/org/elasticsearch/index/deletionpolicy/AbstractESDeletionPolicy.java","L72958","1","0","37","0","1466","1","1","0"
"L72961","KeepLastNDeletionPolicy.java","src/main/java/org/elasticsearch/index/deletionpolicy/KeepLastNDeletionPolicy.java","L72958","2","0","31","0","1466","1","1","0"
"L72962","KeepOnlyLastDeletionPolicy.java","src/main/java/org/elasticsearch/index/deletionpolicy/KeepOnlyLastDeletionPolicy.java","L72958","2","0","23","0","1466","1","1","0"
"L72963","SnapshotDeletionPolicy.java","src/main/java/org/elasticsearch/index/deletionpolicy/SnapshotDeletionPolicy.java","L72958","16","0","132","0","1466","3","5","0"
"L72964","SnapshotIndexCommit.java","src/main/java/org/elasticsearch/index/deletionpolicy/SnapshotIndexCommit.java","L72958","3","0","31","0","4735","2","2","0"
"L73157","DocumentAlreadyExistsException.java","src/main/java/org/elasticsearch/index/engine/DocumentAlreadyExistsException.java","L73152","1","0","12","0","4735","1","1","0"
"L73158","DocumentMissingException.java","src/main/java/org/elasticsearch/index/engine/DocumentMissingException.java","L73152","1","0","12","0","4735","1","2","0"
"L73159","DocumentSourceMissingException.java","src/main/java/org/elasticsearch/index/engine/DocumentSourceMissingException.java","L73152","1","0","12","0","4735","1","1","0"
"L73160","Engine.java","src/main/java/org/elasticsearch/index/engine/Engine.java","L73152","2","0","616","1","762","5","15","0"
"L73177","Segment.java","src/main/java/org/elasticsearch/index/engine/Segment.java","L73152","7","0","95","0","4735","2","2","0"
"L73179","VersionConflictEngineException.java","src/main/java/org/elasticsearch/index/engine/VersionConflictEngineException.java","L73152","1","0","22","0","4735","1","1","0"
"L74376","AbstractIndexFieldData.java","src/main/java/org/elasticsearch/index/fielddata/AbstractIndexFieldData.java","L74375","1","0","30","0","4735","1","5","1"
"L74377","AtomicFieldData.java","src/main/java/org/elasticsearch/index/fielddata/AtomicFieldData.java","L74375","1","0","15","0","1466","3","7","0"
"L74378","AtomicGeoPointFieldData.java","src/main/java/org/elasticsearch/index/fielddata/AtomicGeoPointFieldData.java","L74375","2","0","53","0","1466","3","5","0"
"L74379","AtomicNumericFieldData.java","src/main/java/org/elasticsearch/index/fielddata/AtomicNumericFieldData.java","L74375","5","0","100","1","4735","3","8","0"
"L74380","BytesValues.java","src/main/java/org/elasticsearch/index/fielddata/BytesValues.java","L74375","3","0","178","1","511","4","14","0"
"L74381","DoubleValues.java","src/main/java/org/elasticsearch/index/fielddata/DoubleValues.java","L74375","4","0","174","1","511","4","11","0"
"L74382","FieldDataStats.java","src/main/java/org/elasticsearch/index/fielddata/FieldDataStats.java","L74375","10","0","109","1","4735","1","7","0"
"L74383","FieldDataType.java","src/main/java/org/elasticsearch/index/fielddata/FieldDataType.java","L74375","6","0","38","0","4735","1","4","0"
"L74384","GeoPointValues.java","src/main/java/org/elasticsearch/index/fielddata/GeoPointValues.java","L74375","1","0","72","1","762","4","7","0"
"L74385","IndexFieldData.java","src/main/java/org/elasticsearch/index/fielddata/IndexFieldData.java","L74375","1","0","36","0","4735","2","7","1"
"L74386","IndexFieldDataCache.java","src/main/java/org/elasticsearch/index/fielddata/IndexFieldDataCache.java","L74375","11","0","122","0","4735","1","9","0"
"L74387","IndexFieldDataModule.java","src/main/java/org/elasticsearch/index/fielddata/IndexFieldDataModule.java","L74375","1","0","13","0","4735","1","2","0"
"L74388","IndexFieldDataService.java","src/main/java/org/elasticsearch/index/fielddata/IndexFieldDataService.java","L74375","13","0","121","0","511","5","31","1"
"L74389","IndexGeoPointFieldData.java","src/main/java/org/elasticsearch/index/fielddata/IndexGeoPointFieldData.java","L74375","1","0","6","0","4735","1","2","0"
"L74390","IndexNumericFieldData.java","src/main/java/org/elasticsearch/index/fielddata/IndexNumericFieldData.java","L74375","2","0","80","0","511","3","5","0"
"L74391","LongValues.java","src/main/java/org/elasticsearch/index/fielddata/LongValues.java","L74375","4","0","174","1","511","4","11","0"
"L74392","ScriptDocValues.java","src/main/java/org/elasticsearch/index/fielddata/ScriptDocValues.java","L74375","24","0","277","2","4735","3","13","0"
"L74393","ShardFieldData.java","src/main/java/org/elasticsearch/index/fielddata/ShardFieldData.java","L74375","11","0","68","0","4735","1","2","0"
"L74394","ShardFieldDataModule.java","src/main/java/org/elasticsearch/index/fielddata/ShardFieldDataModule.java","L74375","1","0","8","0","4735","1","1","0"
"L78387","AllFieldsVisitor.java","src/main/java/org/elasticsearch/index/fieldvisitor/AllFieldsVisitor.java","L78386","1","0","11","0","479","1","1","0"
"L78388","CustomFieldsVisitor.java","src/main/java/org/elasticsearch/index/fieldvisitor/CustomFieldsVisitor.java","L78386","5","0","24","0","479","2","2","0"
"L78389","FieldsVisitor.java","src/main/java/org/elasticsearch/index/fieldvisitor/FieldsVisitor.java","L78386","15","0","110","1","511","3","3","0"
"L78390","JustSourceFieldsVisitor.java","src/main/java/org/elasticsearch/index/fieldvisitor/JustSourceFieldsVisitor.java","L78386","3","0","13","0","762","1","1","0"
"L78391","JustUidFieldsVisitor.java","src/main/java/org/elasticsearch/index/fieldvisitor/JustUidFieldsVisitor.java","L78386","3","0","13","0","762","1","1","0"
"L78392","SingleFieldsVisitor.java","src/main/java/org/elasticsearch/index/fieldvisitor/SingleFieldsVisitor.java","L78386","5","0","35","0","762","1","1","0"
"L78393","UidAndRoutingFieldsVisitor.java","src/main/java/org/elasticsearch/index/fieldvisitor/UidAndRoutingFieldsVisitor.java","L78386","6","0","28","0","762","1","1","0"
"L78394","UidAndSourceFieldsVisitor.java","src/main/java/org/elasticsearch/index/fieldvisitor/UidAndSourceFieldsVisitor.java","L78386","5","0","16","0","762","1","1","0"
"L78494","FlushStats.java","src/main/java/org/elasticsearch/index/flush/FlushStats.java","L78493","2","0","69","0","811","1","1","0"
"L78534","CommitPoints.java","src/main/java/org/elasticsearch/index/gateway/CommitPoints.java","L78532","39","0","164","0","1466","3","3","0"
"L78538","IndexShardGateway.java","src/main/java/org/elasticsearch/index/gateway/IndexShardGateway.java","L78532","2","0","71","0","4735","2","2","0"
"L78542","IndexShardGatewayService.java","src/main/java/org/elasticsearch/index/gateway/IndexShardGatewayService.java","L78532","51","0","276","1","4735","2","6","1"
"L78545","RecoveryStatus.java","src/main/java/org/elasticsearch/index/gateway/RecoveryStatus.java","L78532","1","0","149","0","4735","1","1","0"
"L79536","GetField.java","src/main/java/org/elasticsearch/index/get/GetField.java","L79535","5","0","56","1","811","3","3","0"
"L79537","GetResult.java","src/main/java/org/elasticsearch/index/get/GetResult.java","L79535","26","0","226","2","4735","3","12","0"
"L79538","GetStats.java","src/main/java/org/elasticsearch/index/get/GetStats.java","L79535","2","0","115","0","811","1","1","0"
"L79540","ShardGetService.java","src/main/java/org/elasticsearch/index/get/ShardGetService.java","L79535","90","0","359","3","479","7","27","2"
"L79874","IndexingOperationListener.java","src/main/java/org/elasticsearch/index/indexing/IndexingOperationListener.java","L79873","1","0","30","1","4735","1","1","0"
"L79875","IndexingStats.java","src/main/java/org/elasticsearch/index/indexing/IndexingStats.java","L79873","16","0","196","0","811","2","2","0"
"L79876","ShardIndexingModule.java","src/main/java/org/elasticsearch/index/indexing/ShardIndexingModule.java","L79873","1","0","10","0","4735","1","1","0"
"L79877","ShardIndexingService.java","src/main/java/org/elasticsearch/index/indexing/ShardIndexingService.java","L79873","44","0","248","1","4735","1","2","0"
"L80217","ContentPath.java","src/main/java/org/elasticsearch/index/mapper/ContentPath.java","L80216","4","0","66","0","4735","1","2","0"
"L80218","DocumentFieldMappers.java","src/main/java/org/elasticsearch/index/mapper/DocumentFieldMappers.java","L80216","19","0","146","0","4735","1","3","0"
"L80219","DocumentMapper.java","src/main/java/org/elasticsearch/index/mapper/DocumentMapper.java","L80216","74","0","532","3","4735","5","25","4"
"L80220","DocumentMapperParser.java","src/main/java/org/elasticsearch/index/mapper/DocumentMapperParser.java","L80216","24","0","201","0","244","4","8","1"
"L80221","DocumentTypeListener.java","src/main/java/org/elasticsearch/index/mapper/DocumentTypeListener.java","L80216","1","0","5","0","762","1","1","2"
"L80223","FieldMapper.java","src/main/java/org/elasticsearch/index/mapper/FieldMapper.java","L80216","2","0","85","1","4735","5","34","1"
"L80224","FieldMapperListener.java","src/main/java/org/elasticsearch/index/mapper/FieldMapperListener.java","L80216","2","0","18","0","4735","1","3","0"
"L80225","FieldMappers.java","src/main/java/org/elasticsearch/index/mapper/FieldMappers.java","L80216","4","0","52","0","4735","1","2","0"
"L80227","Mapper.java","src/main/java/org/elasticsearch/index/mapper/Mapper.java","L80216","2","0","83","0","1466","4","5","0"
"L80232","MapperService.java","src/main/java/org/elasticsearch/index/mapper/MapperService.java","L80216","168","0","880","3","762","5","32","4"
"L80234","MergeContext.java","src/main/java/org/elasticsearch/index/mapper/MergeContext.java","L80216","3","0","50","0","4735","1","2","0"
"L80236","ObjectMapperListener.java","src/main/java/org/elasticsearch/index/mapper/ObjectMapperListener.java","L80216","2","0","19","0","4735","1","3","0"
"L80237","ObjectMappers.java","src/main/java/org/elasticsearch/index/mapper/ObjectMappers.java","L80216","10","0","77","0","4735","1","2","0"
"L80238","ParseContext.java","src/main/java/org/elasticsearch/index/mapper/ParseContext.java","L80216","6","0","210","0","511","3","10","2"
"L80239","ParsedDocument.java","src/main/java/org/elasticsearch/index/mapper/ParsedDocument.java","L80216","1","0","81","0","511","3","5","0"
"L80241","SourceToParse.java","src/main/java/org/elasticsearch/index/mapper/SourceToParse.java","L80216","1","0","87","0","4735","1","1","0"
"L80242","StrictDynamicMappingException.java","src/main/java/org/elasticsearch/index/mapper/StrictDynamicMappingException.java","L80216","1","0","11","0","4735","1","1","0"
"L80243","Uid.java","src/main/java/org/elasticsearch/index/mapper/Uid.java","L80216","17","0","145","2","762","3","11","0"
"L86140","MergeStats.java","src/main/java/org/elasticsearch/index/merge/MergeStats.java","L86139","2","0","126","0","811","1","1","0"
"L86663","PercolatorException.java","src/main/java/org/elasticsearch/index/percolator/PercolatorException.java","L86662","1","0","11","0","762","1","1","0"
"L86664","PercolatorQueriesRegistry.java","src/main/java/org/elasticsearch/index/percolator/PercolatorQueriesRegistry.java","L86662","28","0","243","0","762","1","3","4"
"L86665","PercolatorShardModule.java","src/main/java/org/elasticsearch/index/percolator/PercolatorShardModule.java","L86662","1","0","10","0","762","1","2","0"
"L86666","QueriesLoaderCollector.java","src/main/java/org/elasticsearch/index/percolator/QueriesLoaderCollector.java","L86662","3","0","55","0","762","1","1","1"
"L86895","AndFilterParser.java","src/main/java/org/elasticsearch/index/query/AndFilterParser.java","L86893","21","0","87","0","4735","1","2","1"
"L86896","BaseFilterBuilder.java","src/main/java/org/elasticsearch/index/query/BaseFilterBuilder.java","L86893","2","0","25","0","811","1","1","0"
"L86897","BaseQueryBuilder.java","src/main/java/org/elasticsearch/index/query/BaseQueryBuilder.java","L86893","3","0","41","0","4735","1","2","0"
"L86898","BoolFilterBuilder.java","src/main/java/org/elasticsearch/index/query/BoolFilterBuilder.java","L86893","10","0","91","0","762","1","2","0"
"L86899","BoolFilterParser.java","src/main/java/org/elasticsearch/index/query/BoolFilterParser.java","L86893","31","0","109","0","4735","3","8","1"
"L86900","BoolQueryBuilder.java","src/main/java/org/elasticsearch/index/query/BoolQueryBuilder.java","L86893","9","0","76","0","4735","2","2","1"
"L86901","BoolQueryParser.java","src/main/java/org/elasticsearch/index/query/BoolQueryParser.java","L86893","32","0","105","0","4735","1","5","1"
"L86902","BoostableQueryBuilder.java","src/main/java/org/elasticsearch/index/query/BoostableQueryBuilder.java","L86893","1","0","4","0","18","1","1","0"
"L86903","BoostingQueryBuilder.java","src/main/java/org/elasticsearch/index/query/BoostingQueryBuilder.java","L86893","5","0","49","0","18","1","1","0"
"L86904","BoostingQueryParser.java","src/main/java/org/elasticsearch/index/query/BoostingQueryParser.java","L86893","18","0","68","0","4735","2","4","0"
"L86905","CommonTermsQueryBuilder.java","src/main/java/org/elasticsearch/index/query/CommonTermsQueryBuilder.java","L86893","13","0","93","0","3","2","2","0"
"L86906","CommonTermsQueryParser.java","src/main/java/org/elasticsearch/index/query/CommonTermsQueryParser.java","L86893","45","0","176","0","511","4","6","1"
"L86907","ConstantScoreQueryBuilder.java","src/main/java/org/elasticsearch/index/query/ConstantScoreQueryBuilder.java","L86893","3","0","36","1","1466","2","2","0"
"L86908","ConstantScoreQueryParser.java","src/main/java/org/elasticsearch/index/query/ConstantScoreQueryParser.java","L86893","17","0","75","0","4735","1","4","0"
"L86910","CustomBoostFactorQueryParser.java","src/main/java/org/elasticsearch/index/query/CustomBoostFactorQueryParser.java","L86893","11","0","57","0","4735","1","2","0"
"L86911","CustomFiltersScoreQueryBuilder.java","src/main/java/org/elasticsearch/index/query/CustomFiltersScoreQueryBuilder.java","L86893","10","0","100","0","18","2","2","0"
"L86912","CustomFiltersScoreQueryParser.java","src/main/java/org/elasticsearch/index/query/CustomFiltersScoreQueryParser.java","L86893","39","0","148","0","4735","2","6","0"
"L86913","CustomScoreQueryBuilder.java","src/main/java/org/elasticsearch/index/query/CustomScoreQueryBuilder.java","L86893","8","0","70","0","762","2","2","0"
"L86914","CustomScoreQueryParser.java","src/main/java/org/elasticsearch/index/query/CustomScoreQueryParser.java","L86893","18","0","132","0","762","4","12","0"
"L86915","DisMaxQueryBuilder.java","src/main/java/org/elasticsearch/index/query/DisMaxQueryBuilder.java","L86893","4","0","38","0","18","1","1","0"
"L86916","DisMaxQueryParser.java","src/main/java/org/elasticsearch/index/query/DisMaxQueryParser.java","L86893","15","0","74","0","4735","1","2","0"
"L86918","ExistsFilterParser.java","src/main/java/org/elasticsearch/index/query/ExistsFilterParser.java","L86893","16","0","76","0","4735","1","4","1"
"L86919","FieldMaskingSpanQueryBuilder.java","src/main/java/org/elasticsearch/index/query/FieldMaskingSpanQueryBuilder.java","L86893","2","0","27","0","18","1","1","0"
"L86920","FieldMaskingSpanQueryParser.java","src/main/java/org/elasticsearch/index/query/FieldMaskingSpanQueryParser.java","L86893","11","0","64","0","4735","1","1","0"
"L86921","FieldQueryBuilder.java","src/main/java/org/elasticsearch/index/query/FieldQueryBuilder.java","L86893","17","0","177","0","1466","3","3","0"
"L86922","FieldQueryParser.java","src/main/java/org/elasticsearch/index/query/FieldQueryParser.java","L86893","49","0","141","2","1466","2","10","0"
"L86924","FilterBuilders.java","src/main/java/org/elasticsearch/index/query/FilterBuilders.java","L86893","1","0","192","1","22","4","13","0"
"L86925","FilteredQueryBuilder.java","src/main/java/org/elasticsearch/index/query/FilteredQueryBuilder.java","L86893","3","0","31","0","18","2","2","0"
"L86926","FilteredQueryParser.java","src/main/java/org/elasticsearch/index/query/FilteredQueryParser.java","L86893","30","0","103","0","515","3","12","3"
"L86927","FilterParser.java","src/main/java/org/elasticsearch/index/query/FilterParser.java","L86893","1","0","9","0","4735","1","1","1"
"L86929","FQueryFilterParser.java","src/main/java/org/elasticsearch/index/query/FQueryFilterParser.java","L86893","14","0","65","0","4735","1","2","0"
"L86930","FuzzyLikeThisFieldQueryBuilder.java","src/main/java/org/elasticsearch/index/query/FuzzyLikeThisFieldQueryBuilder.java","L86893","9","0","81","3","479","3","4","0"
"L86931","FuzzyLikeThisFieldQueryParser.java","src/main/java/org/elasticsearch/index/query/FuzzyLikeThisFieldQueryParser.java","L86893","28","0","101","1","511","4","4","0"
"L86932","FuzzyLikeThisQueryBuilder.java","src/main/java/org/elasticsearch/index/query/FuzzyLikeThisQueryBuilder.java","L86893","11","0","89","2","479","3","3","0"
"L86933","FuzzyLikeThisQueryParser.java","src/main/java/org/elasticsearch/index/query/FuzzyLikeThisQueryParser.java","L86893","30","0","103","1","511","3","4","0"
"L86934","FuzzyQueryBuilder.java","src/main/java/org/elasticsearch/index/query/FuzzyQueryBuilder.java","L86893","9","0","67","0","1466","3","5","0"
"L86935","FuzzyQueryParser.java","src/main/java/org/elasticsearch/index/query/FuzzyQueryParser.java","L86893","21","0","90","0","9","3","5","0"
"L86936","GeoBoundingBoxFilterBuilder.java","src/main/java/org/elasticsearch/index/query/GeoBoundingBoxFilterBuilder.java","L86893","9","0","90","0","22","2","2","0"
"L86937","GeoBoundingBoxFilterParser.java","src/main/java/org/elasticsearch/index/query/GeoBoundingBoxFilterParser.java","L86893","26","0","113","0","22","2","7","0"
