@RELATION bughunter

@ATTRIBUTE "unique_id" STRING
@ATTRIBUTE "McCC" NUMERIC
@ATTRIBUTE "CLOC" NUMERIC
@ATTRIBUTE "LLOC" NUMERIC
@ATTRIBUTE "Number of previous fixes" NUMERIC
@ATTRIBUTE "Number of previous modifications" NUMERIC
@ATTRIBUTE "Number of developer commits" NUMERIC
@ATTRIBUTE "Number of committers" NUMERIC
@ATTRIBUTE "Bug class" {true,false}

@DATA
"L25335","1","0","16","0","2","4057","1","false"
"L25336","1","0","11","0","5","4057","2","false"
"L25337","1","0","48","0","7","4057","2","false"
"L25338","1","0","48","0","7","4057","2","false"
"L25339","4","0","76","0","6","4057","2","false"
"L25340","4","0","76","0","6","4057","2","false"
"L25341","1","0","16","0","3","4057","2","false"
"L25342","1","0","16","0","3","4057","2","false"
"L25343","1","0","1","0","1","23","1","false"
"L25352","4","0","162","0","10","4057","2","false"
"L25353","1","0","116","0","6","23","2","false"
"L25354","1","0","45","0","7","4057","2","false"
"L26167","25","0","72","0","1","4057","1","false"
"L26168","1","0","10","0","2","1","2","false"
"L26169","1","0","18","0","2","1","2","false"
"L26170","1","0","17","0","1","1","1","false"
"L26171","1","0","47","0","1","1","1","false"
"L26172","2","0","33","0","2","1","2","false"
"L26173","1","0","74","0","1","1","1","false"
"L26174","53","0","349","0","3","27","3","false"
"L26175","45","0","294","0","2","1","2","false"
"L26176","1","0","47","0","2","1","2","false"
"L26177","4","0","49","0","1","1","1","false"
"L26178","15","0","56","0","2","1","2","false"
"L26179","3","0","24","0","2","1","2","false"
"L26180","3","0","32","0","2","1","2","false"
"L26181","1","0","10","0","1","1","1","false"
"L26182","2","0","68","0","1","1","1","false"
"L26183","1","0","24","0","1","1","1","false"
"L26184","3","0","21","0","1","4057","1","false"
"L26185","1","0","17","0","1","1","1","false"
"L26186","6","0","41","0","2","1","2","false"
"L26187","1","0","17","0","1","1","1","false"
"L26188","2","0","23","0","1","1","1","false"
"L26189","1","0","24","0","2","1","2","false"
"L26190","1","0","10","0","1","1","1","false"
"L26191","1","0","17","0","1","1","1","false"
"L26192","2","0","23","0","1","1","1","false"
"L26193","1","0","5","0","1","1","1","false"
"L26194","1","0","1","0","1","1","1","false"
"L26202","3","0","327","0","2","1","2","false"
"L27101","1","0","1","0","4","4057","2","false"
"L27102","3","0","22","0","4","4057","2","false"
"L27103","7","0","45","0","5","4057","2","false"
"L27104","5","0","46","1","11","4057","2","false"
"L27105","2","0","21","0","6","4057","2","false"
"L27106","4","0","37","1","11","4057","2","false"
"L27107","3","0","22","0","4","4057","2","false"
"L27108","3","0","20","0","4","4057","2","false"
"L27109","16","0","86","2","11","4057","2","false"
"L27110","9","0","71","1","12","4057","2","false"
"L27111","20","0","106","2","8","4057","3","false"
"L27112","9","0","70","1","12","4057","3","false"
"L27113","3","0","28","0","4","4057","2","false"
"L27114","3","0","22","0","4","4057","2","false"
"L27115","9","0","65","0","2","4057","2","false"
"L27116","3","0","25","0","5","4057","2","false"
"L27117","5","0","43","1","11","4057","2","false"
"L27118","2","0","20","0","5","4057","2","false"
"L27119","4","0","37","1","11","4057","2","false"
"L27120","2","0","19","0","6","4057","2","false"
"L27121","1","0","12","0","3","4057","2","false"
"L27122","1","0","6","0","2","1649","2","false"
"L27123","3","0","21","0","4","4057","2","false"
"L27124","2","0","14","0","4","1649","2","false"
"L27125","1","0","7","0","2","1649","2","false"
"L27126","2","0","14","0","4","1649","2","false"
"L27127","1","0","7","0","2","1649","2","false"
"L27128","3","0","20","0","4","4057","2","false"
"L27129","1","0","10","0","2","4057","2","false"
"L27130","1","0","10","0","2","4057","2","false"
"L27138","1","0","19","0","4","4057","2","false"
"L27139","7","0","61","0","1","1649","1","false"
"L27140","2","0","25","0","10","4057","3","false"
"L27141","2","0","13","1","2","1649","1","false"
"L27142","12","0","86","1","11","1649","3","false"
"L27143","9","0","66","1","5","1649","3","false"
"L27144","6","0","53","0","13","4057","4","false"
"L27145","5","0","103","1","5","1649","3","false"
"L27146","1","0","13","0","2","4057","2","false"
"L27147","2","0","13","0","2","4","2","false"
"L27148","2","0","13","0","1","1649","1","false"
"L27985","1","0","41","0","1","4057","1","false"
"L27986","2","0","71","0","2","4057","1","false"
"L27987","2","0","69","0","3","27","3","false"
"L27988","1","0","56","0","1","4057","1","false"
"L27989","2","0","36","0","3","4057","1","false"
"L27990","1","0","68","0","1","4057","1","false"
"L27991","1","0","1","0","2","1","2","false"
"L27992","1","0","17","0","2","1","2","false"
"L27993","1","0","8","0","2","1","2","false"
"L27994","1","0","17","0","1","4057","1","false"
"L27995","1","0","15","0","2","1","2","false"
"L27996","1","0","45","0","4","4057","2","false"
"L27997","1","0","5","0","1","4057","1","false"
"L27998","1","0","3","0","2","4057","1","false"
"L27999","1","0","47","0","4","27","2","false"
"L28000","38","0","219","0","3","27","2","false"
"L28001","5","0","47","0","2","4057","1","false"
"L28009","1","0","78","0","2","4057","1","false"
"L28010","1","0","102","0","2","4057","1","false"
"L28011","1","0","39","0","2","4057","1","false"
"L28012","1","0","30","0","3","4057","2","false"
"L56957","19","0","179","4","20","4057","3","false"
"L56958","14","0","164","4","14","4057","3","false"
"L56959","1","0","1","0","6","4057","3","false"
"L56960","1","0","25","0","11","72","4","false"
"L56961","1","0","35","3","15","4057","3","false"
"L56962","1","0","17","1","6","4057","2","false"
"L56963","11","0","112","0","10","4057","3","false"
"L56964","2","0","42","0","15","17","4","false"
"L56965","1","0","18","0","7","72","3","false"
"L56966","1","0","35","3","11","4057","3","false"
"L34524","1","0","1","0","1","1649","1","false"
"L34525","4","0","33","0","10","4057","3","false"
"L34526","8","0","41","0","10","4057","3","false"
"L34527","3","0","19","0","4","4057","3","false"
"L34528","1","0","18","0","6","4057","3","false"
"L57120","35","0","323","2","22","1649","5","false"
"L57121","12","0","183","2","14","1649","4","false"
"L57122","1","0","1","0","1","72","1","false"
"L57384","42","0","379","2","18","1649","5","false"
"L57385","25","0","243","2","16","1649","5","false"
"L57386","1","0","1","0","1","72","1","false"
"L67251","1","0","22","0","2","1649","2","false"
"L67252","1","0","6","0","2","1649","2","false"
"L67253","1","0","6","0","2","1649","2","false"
"L67254","1","0","4","0","2","1649","2","false"
"L67255","1","0","18","0","5","1649","3","false"
"L67256","1","0","4","0","2","1649","2","false"
"L67257","1","0","3","0","2","1649","2","false"
"L67258","1","0","1","0","4","1649","2","false"
"L67259","1","0","6","0","2","1649","2","false"
"L67260","1","0","33","0","7","1649","3","false"
"L67261","1","0","27","0","5","1649","3","false"
"L67262","1","0","5","0","2","1649","2","false"
"L67263","1","0","29","0","5","1649","3","false"
"L67264","1","0","6","0","2","1649","2","false"
"L67265","1","0","6","0","2","1649","2","false"
"L67266","1","0","18","0","3","1649","2","false"
"L34606","5","0","48","0","2","4057","1","false"
"L34607","1","0","6","0","4","4057","2","false"
"L34608","1","0","5","0","2","4057","2","false"
"L34609","10","0","109","0","4","4057","2","true"
"L34610","1","0","1","0","2","28","2","false"
"L34611","5","0","28","0","1","4057","1","false"
"L34612","2","0","30","0","1","4057","1","false"
"L34882","34","0","325","0","42","4057","4","false"
"L34883","1","0","16","0","10","4057","5","true"
"L34884","1","0","1","0","4","4057","2","false"
"L35177","14","0","107","1","6","4057","2","false"
"L35178","9","0","133","1","5","4057","2","false"
"L35179","18","0","142","2","7","4057","3","false"
"L35180","7","0","212","0","3","4057","2","false"
"L35181","5","0","125","0","3","86","2","false"
"L35182","1","0","17","0","4","72","3","false"
"L35183","2","0","38","1","2","86","2","false"
"L35184","98","0","653","1","6","86","2","true"
"L35185","30","0","229","1","5","27","3","false"
"L35186","1","0","44","1","2","86","2","false"
"L35187","1","0","1","0","1","4057","1","false"
"L35188","11","0","107","1","3","86","2","false"
"L35189","8","0","134","1","4","4057","2","true"
"L35190","145","0","794","47","161","86","6","true"
"L35191","2","0","20","0","3","4057","2","false"
"L35192","1","0","5","1","2","86","2","false"
"L37053","8","0","87","0","9","1649","2","true"
"L37054","1","0","7","0","7","1649","2","true"
"L37055","12","0","100","0","10","4057","2","true"
"L37056","11","0","81","0","9","4057","2","true"
"L37057","8","0","71","0","7","4057","2","true"
"L37058","42","0","267","19","75","2","4","true"
"L37059","1","0","1","0","1","4057","1","false"
"L37390","1","0","22","0","5","4057","2","false"
"L37391","28","0","253","4","37","1649","4","false"
"L37392","1","0","1","0","1","4057","1","false"
"L37393","1","0","6","0","2","4057","1","false"
"L37394","14","0","114","1","23","1649","3","false"
"L37395","1","0","10","0","2","4057","1","false"
"L37396","1","0","6","0","2","4057","1","false"
"L37397","7","0","64","4","27","1649","3","false"
"L37679","18","0","161","9","42","4057","5","true"
"L37680","2","0","28","2","15","1649","4","true"
"L37681","3","0","38","0","12","1649","4","true"
"L37682","1","0","1","0","9","4057","4","false"
"L37683","11","0","161","1","15","1649","4","true"
"L36633","1","0","31","1","2","86","2","false"
"L36634","15","0","125","1","4","4057","3","false"
"L36635","1","0","37","1","2","86","2","false"
"L36636","3","0","49","1","3","86","2","false"
"L36637","1","0","1","1","2","86","2","false"
"L36638","8","0","117","1","2","86","2","false"
"L36639","6","0","67","1","4","4057","3","false"
"L36640","1","0","61","1","2","86","2","false"
"L34619","4","0","100","0","2","4057","2","false"
"L34886","4","0","250","0","5","4057","2","false"
"L35194","1","0","19","1","2","4057","2","false"
"L35195","2","0","39","2","2","4057","1","false"
"L37061","8","0","155","1","23","4057","3","false"
"L37999","8","0","73","2","2","4057","1","false"
"L38000","19","0","97","1","7","4057","2","false"
"L38001","1","0","11","0","4","4057","2","false"
"L38002","1","0","21","1","8","4057","2","false"
"L38003","1","0","5","0","9","86","3","false"
"L38004","5","0","53","0","5","4057","2","false"
"L38005","1","0","5","1","1","4057","1","false"
"L38006","6","0","34","1","2","4057","1","false"
"L38007","22","0","149","1","11","4057","3","false"
"L38008","70","0","471","6","49","1649","6","false"
"L38009","2","0","20","0","1","4057","1","false"
"L38010","101","0","432","2","16","4057","3","true"
"L38011","1","0","1","0","4","4057","2","false"
"L38012","31","0","263","0","11","27","4","true"
"L38013","1","0","10","0","3","4057","1","false"
"L38014","13","0","97","2","6","1649","2","false"
"L38015","1","0","6","0","3","4057","1","false"
"L38016","37","0","276","0","27","4057","2","false"
"L38017","1","0","4","0","1","4057","1","false"
"L38018","3","0","65","2","9","4057","2","false"
"L38019","24","0","147","3","6","4057","1","false"
"L38020","1","0","8","0","7","4057","4","false"
"L38021","1","0","7","0","3","4057","1","false"
"L38022","1","0","5","0","2","4057","1","false"
"L38023","17","0","134","0","3","4057","2","false"
"L38225","60","0","330","1","5","2","3","true"
"L38226","1","0","20","0","1","86","1","false"
"L38227","1","0","1","0","1","86","1","false"
"L38228","2","0","164","0","1","4057","1","false"
"L38614","1","0","102","1","10","4057","2","false"
"L38615","1","0","75","1","4","4057","2","false"
"L38616","4","0","26","0","2","4057","2","false"
"L38617","1","0","14","0","1","1649","1","false"
"L38618","8","0","97","0","5","1649","2","false"
"L38619","4","0","36","1","6","4057","3","true"
"L38620","1","0","15","0","4","1","3","true"
"L38621","9","0","60","0","3","4057","2","false"
"L38622","12","0","87","0","5","4057","1","false"
"L38623","110","0","699","8","35","4057","4","false"
"L38624","14","0","100","0","4","4057","2","false"
"L38625","1","0","15","0","8","4057","3","false"
"L38626","1","0","34","1","6","4057","2","false"
"L38627","2","0","34","0","2","1649","1","false"
"L38628","19","0","132","0","1","4057","1","true"
"L38629","1","0","33","0","1","4057","1","true"
"L38630","1","0","24","0","5","4","3","false"
"L38631","1","0","2","0","2","1649","1","false"
"L38632","1","0","5","0","2","1649","1","false"
"L38633","1","0","4","0","3","4057","1","false"
"L38634","45","0","279","1","8","27","2","false"
"L38635","2","0","75","0","8","4057","2","false"
"L38636","2","0","14","0","2","1649","1","false"
"L38637","26","0","169","1","13","4057","4","true"
"L38638","1","0","1","0","1","1649","1","false"
"L38639","1","0","19","0","3","4057","1","false"
"L38640","1","0","25","0","3","4057","1","false"
"L38641","1","0","24","0","4","4057","2","false"
"L38642","3","0","98","0","4","4057","2","false"
"L38643","1","0","4","0","2","4057","2","false"
"L38644","14","0","123","0","2","4057","1","false"
"L38645","114","0","649","2","24","1649","4","true"
"L38646","1","0","20","0","2","1649","1","false"
"L38647","2","0","16","0","1","1","1","false"
"L41106","13","0","96","2","3","1","2","false"
"L41107","5","0","42","1","1","1649","1","false"
"L41108","1","0","36","1","1","1649","1","false"
"L41109","1","0","20","1","5","4057","2","false"
"L41110","1","0","4","0","1","4057","1","false"
"L41111","33","0","242","0","1","4057","1","true"
"L41112","7","0","69","2","12","1649","2","false"
"L41113","34","0","269","0","8","4057","3","true"
"L41114","1","0","28","0","1","4057","1","false"
"L41115","1","0","30","0","2","1649","2","false"
"L41116","1","0","5","0","1","4057","1","false"
"L41117","1","0","6","0","1","4057","1","false"
"L41118","1","0","28","0","2","4057","1","false"
"L41119","28","0","169","0","4","27","3","false"
"L41120","1","0","7","0","1","4057","1","false"
"L41121","1","0","8","0","3","4057","2","false"
"L41122","1","0","1","0","1","4057","1","false"
"L41123","3","0","53","0","2","4057","2","false"
"L41124","89","0","583","7","41","1649","3","true"
"L41125","18","0","297","6","30","1649","6","false"
"L41126","2","0","23","0","1","1649","1","false"
"L41127","10","0","85","0","5","4057","2","false"
"L41128","2","0","18","0","1","1649","1","false"
"L41129","17","0","159","0","12","4057","2","true"
"L41130","23","0","125","1","18","4057","3","false"
"L41131","25","0","196","2","16","4057","3","false"
"L41132","24","0","130","2","12","4057","3","false"
"L41133","1","0","25","0","1","4057","1","false"
"L41134","2","0","37","0","1","1649","1","false"
"L41135","2","0","37","0","1","1649","1","false"
"L41136","2","0","38","0","1","1649","1","false"
"L41180","1032","0","4188","0","7","27","2","false"
"L41181","28","0","160","0","2","4057","1","false"
"L41182","524","0","1706","0","3","4057","1","false"
"L41183","160","0","725","0","2","4057","1","false"
"L41184","4","0","39","0","2","4057","1","false"
"L45361","37","0","195","0","4","4057","1","false"
"L45362","17","0","178","0","1","4057","1","false"
"L45363","1","0","11","0","1","4057","1","false"
"L45364","4","0","37","0","1","4057","1","false"
"L45365","1","0","46","0","2","4057","1","false"
"L45366","4","0","45","0","5","4057","2","false"
"L45367","1","0","8","0","1","4057","1","false"
"L45368","33","0","230","0","1","4057","1","false"
"L45369","1","0","8","0","1","4057","1","false"
"L45370","23","0","194","0","2","4057","1","false"
"L45371","1","0","8","0","1","4057","1","false"
"L45372","44","0","238","0","1","4057","1","false"
"L45373","1","0","1","0","1","4057","1","false"
"L45374","1","0","130","0","2","4057","1","false"
"L45375","3","0","39","0","2","4057","1","false"
"L38029","1","0","70","1","3","4057","1","false"
"L38030","1","0","47","2","7","4057","4","false"
"L38031","7","0","125","2","5","1649","2","false"
"L38032","9","0","233","0","4","4","3","false"
"L38033","1","0","37","0","2","4057","2","false"
"L38034","7","0","72","1","3","4057","1","false"
"L38230","25","0","304","1","3","2","3","false"
"L38649","12","0","157","2","4","1649","2","false"
"L38650","3","0","50","0","1","4057","1","false"
"L38651","5","0","67","1","2","4057","1","false"
"L41138","3","0","64","1","3","4057","3","false"
"L41139","1","0","47","0","11","4057","5","false"
"L41140","1","0","18","0","1","1","1","false"
"L41141","1","0","104","3","10","4057","3","false"
"L45377","1","0","11","0","1","4057","1","false"
"L45378","1","0","158","0","1","4057","1","false"
"L45379","1","0","159","0","2","4","2","false"
"L45380","1","0","11","0","1","4057","1","false"
"L45381","1","0","11","0","1","4057","1","false"
"L45382","1","0","11","0","1","4057","1","false"
"L45383","1","0","173","0","1","4057","1","false"
"L48988","3","0","45","1","22","4057","4","false"
"L48989","2","0","43","1","18","4057","2","false"
"L48990","3","0","49","1","19","4057","3","false"
"L48991","1","0","13","1","17","4057","2","false"
"L49094","3","0","47","1","34","4057","4","false"
"L49095","2","0","31","0","19","4057","2","false"
"L49096","3","0","51","1","38","4057","3","false"
"L49097","1","0","20","0","17","4057","1","false"
"L49171","4","0","29","1","12","4057","2","false"
"L49172","2","0","35","1","23","4057","4","false"
"L49173","9","0","76","1","16","4057","3","false"
"L49174","2","0","25","0","5","4057","2","false"
"L49175","2","0","35","1","19","4057","3","false"
"L49176","1","0","23","1","10","4057","3","false"
"L49177","2","0","25","0","5","4057","2","false"
"L49178","2","0","21","0","9","4057","2","false"
"L49327","3","0","61","0","1","4057","1","false"
"L49328","6","0","46","0","1","4057","1","false"
"L49373","1","0","5","0","4","4057","2","false"
"L50222","5","0","72","1","20","4057","3","false"
"L50223","1","0","14","1","10","4057","2","false"
"L50224","1","0","18","0","8","4057","2","false"
"L50340","3","0","50","1","19","4057","4","false"
"L50341","2","0","31","1","13","4057","4","false"
"L50342","3","0","54","1","17","4057","3","false"
"L50343","1","0","18","0","8","4057","1","false"
"L50416","1","0","36","2","18","4057","4","false"
"L50417","26","0","107","2","18","86","4","false"
"L50481","1","0","30","1","23","4057","4","false"
"L50482","2","0","40","0","15","4057","2","false"
"L50483","6","0","70","0","27","4057","3","false"
"L50484","1","0","19","0","4","4057","1","false"
"L50576","2","0","33","1","24","4057","4","false"
"L50577","2","0","20","1","15","4057","3","false"
"L50578","1","0","22","1","17","4057","3","false"
"L50579","2","0","39","1","16","4057","2","false"
"L50638","1","0","37","1","9","4057","3","false"
"L50639","2","0","18","1","10","4057","3","false"
"L50681","1","0","34","0","6","4057","3","false"
"L50682","2","0","32","0","14","4057","3","false"
"L50683","1","0","37","0","5","4057","3","false"
"L50684","1","0","20","0","13","4057","3","false"
"L50761","5","0","45","2","24","4057","5","false"
"L50762","1","0","14","1","14","4057","3","false"
"L50763","1","0","24","1","6","4057","3","false"
"L50764","1","0","30","2","19","4057","4","false"
"L50765","4","0","48","2","19","4057","2","false"
"L50766","1","0","24","1","6","4057","3","false"
"L50848","1","0","20","0","5","4057","2","false"
"L50849","3","0","35","0","9","4057","2","false"
"L50850","1","0","25","1","7","4057","2","false"
"L50851","3","0","66","1","18","4057","3","false"
"L50852","6","0","51","2","16","4057","2","false"
"L50853","1","0","17","0","4","4057","2","false"
"L50854","2","0","12","0","5","4057","2","false"
"L51145","1","0","39","0","2","1","2","false"
"L51146","9","0","75","0","2","1","2","false"
"L51219","6","0","50","1","22","4057","4","false"
"L51220","1","0","16","1","12","4057","3","false"
"L51221","2","0","29","0","5","4057","2","false"
"L51222","2","0","35","1","18","4057","3","false"
"L51223","4","0","43","1","15","4057","2","false"
"L51224","2","0","29","0","2","4057","1","false"
"L51303","1","0","1","0","1","9","1","false"
"L51641","2","0","46","0","17","4057","4","false"
"L51642","5","0","62","1","21","4057","4","false"
"L51718","3","0","41","1","5","4057","2","false"
"L51719","6","0","74","1","7","4057","2","false"
"L51720","2","0","27","0","2","4057","1","false"
"L51721","221","0","2494","0","2","4057","1","false"
"L51722","2","0","35","1","6","4057","2","false"
"L51723","2","0","46","1","6","4057","1","false"
"L51724","2","0","27","0","2","4057","1","false"
"L49376","2","0","61","1","12","34","4","false"
"L49377","14","0","129","0","13","4057","4","false"
"L49378","2","0","60","1","11","86","3","true"
"L49522","3","0","38","0","4","34","3","false"
"L49523","4","0","73","0","11","86","4","true"
"L49524","1","0","28","0","6","4057","3","false"
"L49525","3","0","48","1","8","4057","3","false"
"L49526","2","0","44","1","10","86","3","false"
"L49649","2","0","35","0","1","4057","1","false"
"L49650","2","0","31","0","1","4057","1","false"
"L49651","1","0","16","0","4","4057","2","false"
"L49683","3","0","40","1","18","4057","3","false"
"L49684","29","0","233","1","42","4057","5","true"
"L49685","2","0","25","0","5","4057","2","false"
"L49816","3","0","41","0","3","4057","2","false"
"L49817","4","0","44","0","11","4057","2","false"
"L49818","2","0","21","0","3","4057","2","false"
"L49855","9","0","65","3","33","4057","6","false"
"L49856","8","0","47","1","23","4057","4","false"
"L49857","2","0","23","2","8","4057","2","false"
"L49858","3","0","39","1","20","4057","3","false"
"L49859","21","0","142","3","45","4057","5","false"
"L49860","2","0","23","0","7","4057","2","false"
"L49950","17","0","762","3","30","4057","6","true"
"L49951","10","0","52","1","22","4057","4","false"
"L49952","2","0","25","1","4","4057","3","false"
"L49953","3","0","39","2","15","4057","4","false"
"L49954","33","0","311","3","41","4057","6","true"
"L49955","2","0","25","1","5","4057","3","false"
"L50298","7","0","74","0","2","4057","2","false"
"L50299","4","0","53","0","2","4057","2","false"
"L50976","8","0","56","0","4","4057","1","false"
"L50977","1","0","1","0","5","86","3","false"
"L50978","2","0","50","1","9","4057","3","false"
"L50979","1","0","32","1","6","4057","2","false"
"L50980","3","0","24","0","3","4057","1","false"
"L50981","5","0","47","0","2","4057","1","false"
"L51091","1","0","1","0","4","86","3","false"
"L51092","1","0","16","0","5","1649","3","false"
"L51093","1","0","40","1","13","4057","3","false"
"L51094","4","0","47","0","5","4057","2","false"
"L51095","1","0","17","1","6","4057","2","false"
"L51306","1","0","1","0","1","9","1","false"
"L50104","14","0","102","2","40","1","7","true"
"L50105","7","0","69","3","25","4057","3","false"
"L50152","1","0","1","0","1","4057","1","false"
"L50153","3","0","39","1","25","4057","6","false"
"L50154","15","0","113","2","42","4057","4","true"
"L50155","1","0","55","0","6","4057","1","false"
"L50156","2","0","25","0","5","1","3","false"
"L51309","1","0","39","1","11","4057","3","true"
"L51310","2","0","34","1","12","4057","3","false"
"L51311","1","0","42","1","9","4057","3","true"
"L51312","1","0","25","0","11","4057","3","false"
"L51313","1","0","1","0","1","9","1","false"
"L51404","1","0","41","1","11","4057","3","true"
"L51405","2","0","36","2","13","4057","3","false"
"L51406","1","0","44","1","9","4057","3","true"
"L51407","1","0","25","1","12","4057","3","false"
"L51408","1","0","1","0","1","9","1","false"
"L51488","1","0","9","0","1","0","0","false"
"L51489","1","0","45","1","4","4057","1","true"
"L51490","2","0","36","1","8","4057","2","false"
"L51491","1","0","13","0","2","4057","1","false"
"L51492","1","0","13","0","2","4057","1","false"
"L51493","1","0","1","0","1","0","0","false"
"L51572","1","0","44","1","5","4057","1","true"
"L51573","2","0","34","1","7","4057","2","false"
"L51574","1","0","15","0","2","4057","1","false"
"L51575","1","0","15","0","2","4057","1","false"
"L51576","1","0","1","0","1","0","0","false"
"L52874","7","0","78","0","12","4057","4","false"
"L52875","2","0","54","0","2","4057","2","false"
"L52929","3","0","50","0","1","4057","1","false"
"L52959","1","0","18","0","2","4057","2","false"
"L52967","6","0","86","0","8","4057","3","false"
"L53016","4","0","52","0","1","1649","1","false"
"L53017","4","0","47","0","1","1649","1","false"
"L53018","1","0","23","0","1","1649","1","false"
"L54733","1","0","1","0","2","4057","2","false"
"L54734","14","0","80","2","20","4057","4","false"
"L53126","1","0","30","0","11","1649","4","false"
"L53127","1","0","1","0","1","4","1","false"
"L53128","19","0","133","1","11","4057","4","false"
"L53129","5","0","95","0","8","1649","4","false"
"L53290","1","0","26","0","16","4057","4","false"
"L53291","1","0","29","0","25","4057","3","false"
"L53292","1","0","28","1","14","4057","3","false"
"L53293","1","0","31","1","23","4057","4","false"
"L53294","4","0","74","1","30","4057","4","false"
"L53295","1","0","66","3","21","4057","3","false"
"L53296","1","0","1","0","1","4","1","false"
"L53297","5","0","73","1","15","4057","3","false"
"L53298","18","0","160","1","3","4057","2","false"
"L53299","1","0","74","1","11","1649","2","false"
"L53300","12","0","92","0","1","1649","1","false"
"L53301","7","0","76","1","6","4057","2","false"
"L53302","22","0","210","3","33","4057","3","false"
"L53303","12","0","142","1","13","1649","2","false"
"L53304","20","0","144","1","18","1649","2","false"
"L53305","16","0","147","2","11","1649","2","false"
"L53306","19","0","149","0","13","1649","2","false"
"L53307","2","0","101","1","14","4057","3","false"
"L53308","2","0","62","2","16","4057","4","false"
"L53309","20","0","227","1","31","1649","3","false"
"L53310","29","0","240","8","38","86","6","false"
"L53311","12","0","164","1","4","86","3","false"
"L53312","24","0","258","5","23","86","3","false"
"L53313","21","0","151","2","17","1649","2","false"
"L53314","3","0","127","3","41","1649","5","false"
"L53315","2","0","31","0","5","4057","2","false"
"L54597","1","0","1","0","1","9","1","false"
"L54598","20","0","306","1","10","4057","4","false"
"L54770","2","0","37","0","2","4057","2","false"
"L54771","16","0","108","0","9","4057","3","false"
"L54772","1","0","17","0","2","1649","1","false"
"L54773","1","0","1","0","1","1649","1","false"
"L54837","68","0","642","21","182","1649","6","false"
"L54838","30","0","434","0","1","1649","1","true"
"L54839","1","0","16","0","2","4057","1","false"
"L54840","1","0","6","0","1","4057","1","false"
"L54841","1","0","42","2","56","1649","4","false"
"L54842","15","0","120","0","4","4057","1","false"
"L54843","1","0","16","0","3","4057","1","false"
"L54844","1","0","69","2","73","4057","4","false"
"L54845","1","0","30","4","27","4057","4","false"
"L54846","1","0","3","0","8","4057","3","false"
"L54847","1","0","15","0","5","4057","2","false"
"L54848","22","0","147","1","8","1649","3","false"
"L54849","1","0","26","0","26","1649","4","false"
"L54850","3","0","27","0","8","4057","2","false"
"L54851","1","0","43","2","30","1649","5","false"
"L54852","2","0","113","2","32","1","4","false"
"L54853","12","0","99","0","5","4057","2","false"
"L54854","1","0","53","1","57","4057","6","false"
"L54855","1","0","24","0","5","1649","2","false"
"L54856","38","0","201","0","6","1649","2","true"
"L54857","1","0","6","0","1","4057","1","false"
"L54858","1","0","3","0","31","4057","4","false"
"L54859","4","0","32","0","26","4057","4","false"
"L54860","1","0","11","0","6","4057","3","false"
"L54861","2","0","57","7","32","4057","3","false"
"L54862","62","0","436","12","57","1649","4","true"
"L54863","1","0","3","0","29","4057","3","false"
"L54864","1","0","81","4","50","1649","7","false"
"L54865","1","0","15","0","6","4057","2","false"
"L54866","1","0","22","0","2","4057","1","false"
"L54867","1","0","5","0","1","4057","1","false"
"L54868","1","0","32","0","4","1649","2","false"
"L54869","1","0","31","0","7","1649","2","false"
"L54870","12","0","58","0","8","1649","2","false"
"L54871","7","0","28","0","2","1649","1","false"
"L54872","3","0","72","0","19","1649","3","false"
"L54873","1","0","10","0","1","1649","1","false"
"L54874","4","0","79","0","5","4057","2","false"
"L54875","43","0","261","8","28","1649","3","false"
"L54876","2","0","19","24","175","1649","8","false"
"L54877","44","0","387","1","9","1649","2","false"
"L54878","43","0","351","4","11","1649","3","true"
"L54879","83","0","999","23","190","1649","7","true"
"L54880","3","0","121","0","5","1649","2","false"
"L54881","3","0","114","0","21","1649","2","false"
"L54882","4","0","37","0","1","4057","1","true"
"L54883","1","0","18","0","1","4057","1","true"
"L54884","10","0","85","0","17","4057","4","false"
"L54885","5","0","36","0","1","1649","1","false"
"L54886","1","0","7","0","16","34","4","false"
"L54887","1","0","15","0","6","4","3","false"
"L54888","1","0","8","0","10","1649","4","false"
"L54889","2","0","31","0","15","4057","3","false"
"L54890","1","0","19","0","7","4057","2","false"
"L54892","1","0","7","0","1","1649","1","false"
"L54893","3","0","43","1","17","4057","5","true"
"L54894","1","0","1","0","4","4057","2","false"
"L54895","1","0","11","0","1","1649","1","false"
"L54896","1","0","3","0","7","1649","3","false"
"L54897","4","0","43","1","11","1649","4","false"
"L54898","3","0","45","3","46","1649","6","true"
"L54899","1","0","15","0","16","4057","3","false"
"L54900","4","0","83","0","2","4057","2","false"
"L54901","9","0","53","1","10","4057","4","true"
"L54902","39","0","220","1","12","1649","4","false"
"L54903","7","0","165","2","13","1649","2","false"
"L66835","30","0","315","5","38","1649","7","true"
"L66836","14","0","151","5","44","1649","5","false"
"L66837","1","0","5","0","6","1649","3","false"
"L66838","1","0","1","0","6","4057","2","false"
"L66839","24","0","252","3","85","4057","4","false"
"L61526","20","0","234","1","27","27","4","true"
"L61527","2","0","34","0","1","4057","1","false"
"L61528","4","0","158","2","20","4057","4","false"
"L61529","1","0","9","0","7","23","3","false"
"L61530","1","0","1","0","6","4057","2","false"
"L61837","1","0","30","2","29","1","4","false"
"L61838","3","0","25","1","3","1649","1","false"
"L61839","1","0","36","1","13","1649","2","false"
