"ID","Name","LongName","Parent","McCC","CLOC","LLOC","Number of previous modifications","Number of previous fixes","Number of committers","Number of developer commits","Number of bugs"
"L7635","CeylonLabelDecorator.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/outline/CeylonLabelDecorator.java","L7629","40","0","203","12","0","2","4843","0"
"L7636","CeylonLabelProvider.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/outline/CeylonLabelProvider.java","L7629","102","0","608","41","0","3","4843","0"
"L7637","CeylonOutlineBuilder.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/outline/CeylonOutlineBuilder.java","L7629","22","0","121","11","0","2","4843","0"
"L7638","CeylonOutlineContentProvider.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/outline/CeylonOutlineContentProvider.java","L7629","2","0","21","3","0","2","20","0"
"L7639","CeylonOutlineNode.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/outline/CeylonOutlineNode.java","L7629","24","0","161","17","0","2","4843","0"
"L7640","CeylonOutlinePage.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/outline/CeylonOutlinePage.java","L7629","45","0","401","44","0","3","4843","0"
"L7641","CeylonStructureCreator.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/outline/CeylonStructureCreator.java","L7629","21","0","148","16","0","2","4843","0"
"L7642","DecoratedImageDescriptor.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/outline/DecoratedImageDescriptor.java","L7629","28","0","150","3","0","1","4843","0"
"L7643","DecorationDescriptor.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/outline/DecorationDescriptor.java","L7629","1","0","21","4","0","2","4843","0"
"L7644","HierarchyMode.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/outline/HierarchyMode.java","L7629","7","0","29","1","0","1","4843","0"
"L7645","HierarchyNamePatternFilter.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/outline/HierarchyNamePatternFilter.java","L7629","7","0","32","1","0","1","4843","0"
"L7646","HierarchyPopup.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/outline/HierarchyPopup.java","L7629","28","0","207","25","0","2","4843","0"
"L7647","OutlineNamePatternFilter.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/outline/OutlineNamePatternFilter.java","L7629","7","0","39","1","0","1","4843","0"
"L7648","OutlinePopup.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/outline/OutlinePopup.java","L7629","14","0","169","19","0","2","4843","0"
"L7649","PackageNode.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/outline/PackageNode.java","L7629","1","0","19","3","0","1","4843","0"
"L7650","TreeViewPopup.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/outline/TreeViewPopup.java","L7629","38","0","405","5","0","1","4843","0"
"L9003","CeylonParseController.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/parse/CeylonParseController.java","L9002","63","0","417","56","0","5","4843","0"
"L9004","CeylonParserScheduler.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/parse/CeylonParserScheduler.java","L9002","20","0","132","10","0","2","4843","0"
"L9005","CeylonSourcePositionLocator.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/parse/CeylonSourcePositionLocator.java","L9002","47","0","263","34","0","4","4843","0"
"L9006","CeylonTokenColorer.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/parse/CeylonTokenColorer.java","L9002","26","0","148","22","0","3","4843","0"
"L9007","FindNodeVisitor.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/parse/FindNodeVisitor.java","L9002","38","0","197","12","0","1","4843","0"
"L9008","FindScopeVisitor.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/parse/FindScopeVisitor.java","L9002","17","0","107","3","0","1","4843","0"
"L9009","TreeLifecycleListener.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/parse/TreeLifecycleListener.java","L9002","1","0","8","3","0","2","4843","0"
"L9497","AetherRepositoryDialog.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/preferences/AetherRepositoryDialog.java","L9496","6","0","108","2","0","1","4843","0"
"L9498","CeylonEditorPreferencesPage.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/preferences/CeylonEditorPreferencesPage.java","L9496","3","0","383","20","0","1","4843","0"
"L9499","CeylonProjectPreferencesPage.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/preferences/CeylonProjectPreferencesPage.java","L9496","7","0","198","10","0","2","4843","0"
"L9500","CeylonRepoPreferencesBlock.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/preferences/CeylonRepoPreferencesBlock.java","L9496","66","0","536","21","0","5","4843","0"
"L9501","CeylonRepoPreferencesPage.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/preferences/CeylonRepoPreferencesPage.java","L9496","3","0","57","12","0","5","152","0"
"L9502","InputDialog.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/preferences/InputDialog.java","L9496","12","0","141","2","0","1","4843","0"
"L9503","ScaleWithLabelFieldEditor.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/preferences/ScaleWithLabelFieldEditor.java","L9496","3","0","75","2","0","1","4843","0"
"L10068","CeylonContentProposer.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/propose/CeylonContentProposer.java","L10067","552","0","2133","143","0","6","56","0"
"L10069","CompletionProcessor.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/propose/CompletionProcessor.java","L10067","25","0","134","22","0","2","4843","0"
"L10070","CompletionProposal.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/propose/CompletionProposal.java","L10067","25","0","146","12","0","2","4843","0"
"L10071","DeclarationCompletionProposal.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/propose/DeclarationCompletionProposal.java","L10067","103","0","427","43","0","2","4843","0"
"L10072","FindOccurrenceLocationVisitor.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/propose/FindOccurrenceLocationVisitor.java","L10067","31","0","185","12","0","2","4843","0"
"L10073","OccurrenceLocation.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/propose/OccurrenceLocation.java","L10067","1","0","15","5","0","1","4843","0"
"L10074","ParameterContextInformation.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/propose/ParameterContextInformation.java","L10067","4","0","66","7","0","1","4843","0"
"L10075","ParameterContextValidator.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/propose/ParameterContextValidator.java","L10067","139","0","403","7","0","2","4843","0"
"L10076","RefinementCompletionProposal.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/propose/RefinementCompletionProposal.java","L10067","3","0","53","5","0","1","4843","0"
"L10077","RequiredTypeVisitor.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/propose/RequiredTypeVisitor.java","L10067","25","0","212","7","0","2","4843","0"
"L11354","AddAnnotionProposal.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/quickfix/AddAnnotionProposal.java","L11353","34","0","201","5","0","3","4843","0"
"L11355","AddConstraintSatisfiesProposal.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/quickfix/AddConstraintSatisfiesProposal.java","L11353","54","0","249","10","0","3","4843","0"
"L11356","AddModuleImportProposal.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/quickfix/AddModuleImportProposal.java","L11353","1","0","62","3","0","1","4843","0"
"L11357","AddParameterProposal.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/quickfix/AddParameterProposal.java","L11353","15","0","119","15","0","3","4843","0"
"L11358","AddParenthesesProposal.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/quickfix/AddParenthesesProposal.java","L11353","7","0","58","5","0","2","4843","0"
"L11359","AddSpreadToVariadicParameterProposal.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/quickfix/AddSpreadToVariadicParameterProposal.java","L11353","8","0","67","4","0","1","4843","0"
"L11360","AddThrowsAnnotationProposal.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/quickfix/AddThrowsAnnotationProposal.java","L11353","24","0","111","9","0","2","4843","0"
"L11361","AssignToLocalProposal.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/quickfix/AssignToLocalProposal.java","L11353","14","0","99","12","0","2","4843","0"
"L11362","CeylonMarkerResolutionProposal.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/quickfix/CeylonMarkerResolutionProposal.java","L11353","7","0","57","3","0","2","20","0"
"L11363","CeylonQuickFixAssistant.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/quickfix/CeylonQuickFixAssistant.java","L11353","445","0","1989","151","0","6","4843","0"
"L11364","CeylonQuickFixController.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/quickfix/CeylonQuickFixController.java","L11353","37","0","224","16","0","3","4843","0"
"L11365","ChangeCorrectionProposal.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/quickfix/ChangeCorrectionProposal.java","L11353","32","0","250","7","0","2","4843","0"
"L11366","ChangeDeclarationProposal.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/quickfix/ChangeDeclarationProposal.java","L11353","4","0","48","6","0","2","4843","0"
"L11367","ChangeInitialCaseOfIdentifierInDeclaration.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/quickfix/ChangeInitialCaseOfIdentifierInDeclaration.java","L11353","13","0","61","5","0","2","4843","0"
"L11368","ChangeMultilineStringIndentionProposal.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/quickfix/ChangeMultilineStringIndentionProposal.java","L11353","28","0","115","5","0","2","4843","0"
"L11369","ChangeReferenceProposal.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/quickfix/ChangeReferenceProposal.java","L11353","8","0","87","4","0","1","4843","0"
"L11370","ChangeTypeProposal.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/quickfix/ChangeTypeProposal.java","L11353","3","0","52","12","0","4","4843","0"
"L11371","ConvertGetterToMethodProposal.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/quickfix/ConvertGetterToMethodProposal.java","L11353","14","0","74","5","0","2","4843","0"
"L11372","ConvertIfElseToThenElse.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/quickfix/ConvertIfElseToThenElse.java","L11353","38","0","230","8","0","2","4843","0"
"L11373","ConvertMethodToGetterProposal.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/quickfix/ConvertMethodToGetterProposal.java","L11353","22","0","96","3","0","2","4843","0"
"L11374","ConvertThenElseToIfElse.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/quickfix/ConvertThenElseToIfElse.java","L11353","25","0","161","25","0","2","4843","0"
"L11375","ConvertToBlockProposal.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/quickfix/ConvertToBlockProposal.java","L11353","12","0","71","7","0","1","4843","0"
"L11376","ConvertToClassProposal.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/quickfix/ConvertToClassProposal.java","L11353","3","0","51","3","0","2","20","0"
"L11377","ConvertToGetterProposal.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/quickfix/ConvertToGetterProposal.java","L11353","7","0","50","10","0","2","4843","0"
"L11378","ConvertToNamedArgumentsProposal.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/quickfix/ConvertToNamedArgumentsProposal.java","L11353","14","0","114","6","0","2","4843","0"
"L11379","ConvertToSpecifierProposal.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/quickfix/ConvertToSpecifierProposal.java","L11353","7","0","64","5","0","1","4843","0"
"L11380","CreateInNewUnitProposal.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/quickfix/CreateInNewUnitProposal.java","L11353","12","0","112","7","0","2","4843","0"
"L11381","CreateLocalSubtypeProposal.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/quickfix/CreateLocalSubtypeProposal.java","L11353","5","0","71","12","0","2","4843","0"
"L11382","CreateObjectProposal.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/quickfix/CreateObjectProposal.java","L11353","5","0","74","12","0","2","4843","0"
"L11383","CreateProposal.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/quickfix/CreateProposal.java","L11353","9","0","186","10","0","3","4843","0"
"L11384","CreateSubtypeInNewUnitProposal.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/quickfix/CreateSubtypeInNewUnitProposal.java","L11353","67","0","345","5","0","1","4843","0"
"L11385","EnterAliasLinkedMode.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/quickfix/EnterAliasLinkedMode.java","L11353","9","0","114","7","0","1","4843","0"
"L11386","ExtractFunctionProposal.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/quickfix/ExtractFunctionProposal.java","L11353","5","0","59","5","0","2","4843","0"
"L11387","ExtractValueProposal.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/quickfix/ExtractValueProposal.java","L11353","5","0","59","5","0","2","4843","0"
"L11388","FindArgumentsVisitor.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/quickfix/FindArgumentsVisitor.java","L11353","43","0","348","4","0","1","4843","0"
"L11389","FindImportNodeVisitor.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/quickfix/FindImportNodeVisitor.java","L11353","6","0","36","1","0","1","4843","0"
"L11390","FindInvocationVisitor.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/quickfix/FindInvocationVisitor.java","L11353","22","0","115","4","0","2","4843","0"
"L11391","FixAliasProposal.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/quickfix/FixAliasProposal.java","L11353","1","0","32","1","0","1","4843","0"
"L11392","ImplementFormalAndAmbiguouslyInheritedMembersProposal.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/quickfix/ImplementFormalAndAmbiguouslyInheritedMembersProposal.java","L11353","28","0","155","7","0","2","4843","0"
"L11393","InferTypeVisitor.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/quickfix/InferTypeVisitor.java","L11353","41","0","152","8","0","3","4843","0"
"L11394","InlineDeclarationProposal.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/quickfix/InlineDeclarationProposal.java","L11353","2","0","49","1","0","1","4843","0"
"L11395","InvertIfElseProposal.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/quickfix/InvertIfElseProposal.java","L11353","25","0","167","3","0","1","4843","0"
"L11396","MarkerResolutionGenerator.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/quickfix/MarkerResolutionGenerator.java","L11353","8","0","98","5","0","2","4843","0"
"L11397","MoveDeclarationProposal.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/quickfix/MoveDeclarationProposal.java","L11353","11","0","117","4","0","2","4843","0"
"L11398","ProblemLocation.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/quickfix/ProblemLocation.java","L11353","5","0","47","8","0","2","4843","0"
"L11399","RefineFormalMembersProposal.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/quickfix/RefineFormalMembersProposal.java","L11353","26","0","169","16","0","3","4843","0"
"L11400","RemoveAliasProposal.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/quickfix/RemoveAliasProposal.java","L11353","5","0","52","4","0","1","4843","0"
"L11401","RemoveAnnotionProposal.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/quickfix/RemoveAnnotionProposal.java","L11353","11","0","78","7","0","2","4843","0"
"L11402","RenameAliasProposal.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/quickfix/RenameAliasProposal.java","L11353","1","0","62","4","0","1","4843","0"
"L11403","RenameDeclarationProposal.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/quickfix/RenameDeclarationProposal.java","L11353","3","0","73","4","0","1","4843","0"
"L11404","ShadowReferenceProposal.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/quickfix/ShadowReferenceProposal.java","L11353","6","0","67","8","0","2","4843","0"
"L11405","SpecifyTypeProposal.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/quickfix/SpecifyTypeProposal.java","L11353","4","0","73","13","0","2","4843","0"
"L11406","SplitDeclarationProposal.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/quickfix/SplitDeclarationProposal.java","L11353","11","0","92","13","0","2","4843","0"
"L11407","TextChangeOperation.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/quickfix/TextChangeOperation.java","L11353","4","0","52","1","0","1","4843","0"
"L11408","UseAliasProposal.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/quickfix/UseAliasProposal.java","L11353","1","0","60","6","0","1","4843","0"
"L11409","Util.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/quickfix/Util.java","L11353","15","0","58","5","0","2","56","0"
"L13884","AbstractHandler.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/AbstractHandler.java","L13883","5","0","41","5","0","2","4843","0"
"L13885","AbstractRefactoring.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/AbstractRefactoring.java","L13883","32","0","189","11","0","3","4843","0"
"L13886","AbstractRefactoringAction.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/AbstractRefactoringAction.java","L13883","8","0","44","5","0","3","4843","0"
"L13887","AbstractRenameLinkedMode.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/AbstractRenameLinkedMode.java","L13883","18","0","190","5","0","1","4843","0"
"L13888","ConvertToClassHandler.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/ConvertToClassHandler.java","L13883","1","0","13","1","0","1","4843","0"
"L13889","ConvertToClassInputPage.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/ConvertToClassInputPage.java","L13883","2","0","57","3","0","1","4843","0"
"L13890","ConvertToClassRefactoring.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/ConvertToClassRefactoring.java","L13883","5","0","82","4","0","2","4843","0"
"L13891","ConvertToClassRefactoringAction.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/ConvertToClassRefactoringAction.java","L13883","1","0","28","2","0","1","4843","0"
"L13892","ConvertToClassWizard.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/ConvertToClassWizard.java","L13883","1","0","15","1","0","1","4843","0"
"L13893","CopyFileRefactoringParticipant.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/CopyFileRefactoringParticipant.java","L13883","16","0","145","8","0","1","4843","0"
"L13894","CopyPackageRefactoringParticipant.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/CopyPackageRefactoringParticipant.java","L13883","13","0","136","10","0","1","4843","0"
"L13895","ExtractFunctionHandler.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/ExtractFunctionHandler.java","L13883","1","0","13","1","0","1","4843","0"
"L13896","ExtractFunctionInputPage.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/ExtractFunctionInputPage.java","L13883","3","0","69","4","0","1","4843","0"
"L13897","ExtractFunctionRefactoring.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/ExtractFunctionRefactoring.java","L13883","99","0","588","17","0","3","4843","0"
"L13898","ExtractFunctionRefactoringAction.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/ExtractFunctionRefactoringAction.java","L13883","1","0","22","2","0","1","4843","0"
"L13899","ExtractFunctionWizard.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/ExtractFunctionWizard.java","L13883","1","0","13","2","0","1","4843","0"
"L13900","ExtractValueHandler.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/ExtractValueHandler.java","L13883","1","0","13","1","0","1","4843","0"
"L13901","ExtractValueInputPage.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/ExtractValueInputPage.java","L13883","3","0","79","4","0","1","4843","0"
"L13902","ExtractValueRefactoring.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/ExtractValueRefactoring.java","L13883","6","0","100","8","0","2","4843","0"
"L13903","ExtractValueRefactoringAction.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/ExtractValueRefactoringAction.java","L13883","1","0","22","2","0","1","4843","0"
"L13904","ExtractValueWizard.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/ExtractValueWizard.java","L13883","1","0","13","2","0","1","4843","0"
"L13905","InlineHandler.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/InlineHandler.java","L13883","1","0","13","1","0","1","4843","0"
"L13906","InlineInputPage.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/InlineInputPage.java","L13883","1","0","43","1","0","1","4843","0"
"L13907","InlineRefactoring.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/InlineRefactoring.java","L13883","101","0","484","20","0","3","4843","0"
"L13908","InlineRefactoringAction.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/InlineRefactoringAction.java","L13883","1","0","25","2","0","1","4843","0"
"L13909","InlineWizard.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/InlineWizard.java","L13883","1","0","13","2","0","1","4843","0"
"L13910","MoveDeclarationHandler.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/MoveDeclarationHandler.java","L13883","1","0","17","3","0","1","4843","0"
"L13911","MoveFileRefactoringParticipant.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/MoveFileRefactoringParticipant.java","L13883","30","0","262","8","0","1","4843","2"
"L13912","MovingTextFileChange.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/MovingTextFileChange.java","L13883","1","0","18","1","0","1","4843","0"
"L13913","RefactoringMessages.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/RefactoringMessages.java","L13883","1","0","6","1","0","1","4843","0"
"L13914","RefactoringStarter.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/RefactoringStarter.java","L13883","5","0","37","1","0","1","4843","0"
"L13915","RefactorMenuItems.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/RefactorMenuItems.java","L13883","8","0","63","6","0","2","4843","0"
"L13916","RenameAction.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/RenameAction.java","L13883","3","0","24","3","0","2","4843","0"
"L13917","RenameDeclarationLinkedMode.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/RenameDeclarationLinkedMode.java","L13883","17","0","222","6","0","1","4843","0"
"L13918","RenameHandler.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/RenameHandler.java","L13883","5","0","34","4","0","1","4843","0"
"L13919","RenameInformationPopup.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/RenameInformationPopup.java","L13883","75","0","660","3","0","1","4843","0"
"L13920","RenameInputPage.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/RenameInputPage.java","L13883","3","0","63","5","0","1","4843","0"
"L13921","RenameJavaElementRefactoringParticipant.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/RenameJavaElementRefactoringParticipant.java","L13883","20","0","167","6","0","1","4843","0"
"L13922","RenamePackageRefactoringParticipant.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/RenamePackageRefactoringParticipant.java","L13883","12","0","116","14","0","1","4843","1"
"L13923","RenameRefactoring.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/RenameRefactoring.java","L13883","28","0","203","24","0","4","4843","0"
