"ID","Name","LongName","Parent","McCC","CLOC","LLOC","Number of previous fixes","Number of developer commits","Number of committers","Number of previous modifications","Number of bugs"
"L12453","TransportDeleteIndexAction.java","core/src/main/java/org/elasticsearch/action/admin/indices/delete/TransportDeleteIndexAction.java","L12447","7","0","81","0","1466","1","1","0"
"L12858","FlushAction.java","core/src/main/java/org/elasticsearch/action/admin/indices/flush/FlushAction.java","L12857","1","0","18","0","1466","1","1","0"
"L12859","FlushRequest.java","core/src/main/java/org/elasticsearch/action/admin/indices/flush/FlushRequest.java","L12857","1","0","50","0","1466","1","1","0"
"L12860","FlushRequestBuilder.java","core/src/main/java/org/elasticsearch/action/admin/indices/flush/FlushRequestBuilder.java","L12857","1","0","16","0","1466","1","1","0"
"L12861","FlushResponse.java","core/src/main/java/org/elasticsearch/action/admin/indices/flush/FlushResponse.java","L12857","1","0","22","0","1466","1","1","0"
"L12862","package-info.java","core/src/main/java/org/elasticsearch/action/admin/indices/flush/package-info.java","L12857","1","0","1","0","1466","1","1","0"
"L12863","ShardFlushRequest.java","core/src/main/java/org/elasticsearch/action/admin/indices/flush/ShardFlushRequest.java","L12857","1","0","28","0","1466","1","1","0"
"L12864","ShardFlushResponse.java","core/src/main/java/org/elasticsearch/action/admin/indices/flush/ShardFlushResponse.java","L12857","1","0","10","0","1466","1","1","0"
"L12865","TransportFlushAction.java","core/src/main/java/org/elasticsearch/action/admin/indices/flush/TransportFlushAction.java","L12857","5","0","76","0","1466","1","1","0"
"L13025","GetIndexAction.java","core/src/main/java/org/elasticsearch/action/admin/indices/get/GetIndexAction.java","L13024","1","0","18","0","1466","1","1","0"
"L13026","GetIndexRequest.java","core/src/main/java/org/elasticsearch/action/admin/indices/get/GetIndexRequest.java","L13024","11","0","108","0","1466","1","1","0"
"L13027","GetIndexRequestBuilder.java","core/src/main/java/org/elasticsearch/action/admin/indices/get/GetIndexRequestBuilder.java","L13024","1","0","17","0","1466","1","1","0"
"L13028","GetIndexResponse.java","core/src/main/java/org/elasticsearch/action/admin/indices/get/GetIndexResponse.java","L13024","19","0","159","0","1466","1","1","0"
"L13029","TransportGetIndexAction.java","core/src/main/java/org/elasticsearch/action/admin/indices/get/TransportGetIndexAction.java","L13024","11","0","86","0","1466","1","1","0"
"L4352","NodeHotThreads.java","core/src/main/java/org/elasticsearch/action/admin/cluster/node/hotthreads/NodeHotThreads.java","L4351","1","0","33","0","1466","1","1","0"
"L4353","NodesHotThreadsAction.java","core/src/main/java/org/elasticsearch/action/admin/cluster/node/hotthreads/NodesHotThreadsAction.java","L4351","1","0","18","0","1466","1","1","0"
"L4354","NodesHotThreadsRequest.java","core/src/main/java/org/elasticsearch/action/admin/cluster/node/hotthreads/NodesHotThreadsRequest.java","L4351","1","0","72","0","1466","1","1","0"
"L4355","NodesHotThreadsRequestBuilder.java","core/src/main/java/org/elasticsearch/action/admin/cluster/node/hotthreads/NodesHotThreadsRequestBuilder.java","L4351","1","0","27","0","1466","1","1","0"
"L4356","NodesHotThreadsResponse.java","core/src/main/java/org/elasticsearch/action/admin/cluster/node/hotthreads/NodesHotThreadsResponse.java","L4351","3","0","29","0","1466","1","1","0"
"L4357","TransportNodesHotThreadsAction.java","core/src/main/java/org/elasticsearch/action/admin/cluster/node/hotthreads/TransportNodesHotThreadsAction.java","L4351","4","0","83","0","1466","1","1","0"
"L4610","NodeInfo.java","core/src/main/java/org/elasticsearch/action/admin/cluster/node/info/NodeInfo.java","L4609","23","0","228","0","1466","1","1","0"
"L4611","NodesInfoAction.java","core/src/main/java/org/elasticsearch/action/admin/cluster/node/info/NodesInfoAction.java","L4609","1","0","18","0","1466","1","1","0"
"L4612","NodesInfoRequest.java","core/src/main/java/org/elasticsearch/action/admin/cluster/node/info/NodesInfoRequest.java","L4609","1","0","134","0","1466","1","1","0"
"L4613","NodesInfoRequestBuilder.java","core/src/main/java/org/elasticsearch/action/admin/cluster/node/info/NodesInfoRequestBuilder.java","L4609","1","0","52","0","1466","1","1","0"
"L4614","NodesInfoResponse.java","core/src/main/java/org/elasticsearch/action/admin/cluster/node/info/NodesInfoResponse.java","L4609","18","0","105","0","1466","1","1","0"
"L4615","PluginInfo.java","core/src/main/java/org/elasticsearch/action/admin/cluster/node/info/PluginInfo.java","L4609","10","0","122","0","1466","1","1","0"
"L4616","PluginsInfo.java","core/src/main/java/org/elasticsearch/action/admin/cluster/node/info/PluginsInfo.java","L4609","4","0","57","0","1466","1","1","0"
"L4617","TransportNodesInfoAction.java","core/src/main/java/org/elasticsearch/action/admin/cluster/node/info/TransportNodesInfoAction.java","L4609","3","0","77","0","1466","1","1","0"
"L5161","LivenessRequest.java","core/src/main/java/org/elasticsearch/action/admin/cluster/node/liveness/LivenessRequest.java","L5160","1","0","9","0","1466","1","1","0"
"L5162","LivenessResponse.java","core/src/main/java/org/elasticsearch/action/admin/cluster/node/liveness/LivenessResponse.java","L5160","2","0","39","0","1466","1","1","0"
"L5163","TransportLivenessAction.java","core/src/main/java/org/elasticsearch/action/admin/cluster/node/liveness/TransportLivenessAction.java","L5160","1","0","22","0","1466","1","1","0"
"L5228","NodesStatsAction.java","core/src/main/java/org/elasticsearch/action/admin/cluster/node/stats/NodesStatsAction.java","L5227","1","0","18","0","1466","1","1","0"
"L5229","NodesStatsRequest.java","core/src/main/java/org/elasticsearch/action/admin/cluster/node/stats/NodesStatsRequest.java","L5227","2","0","155","0","1466","1","1","0"
"L5230","NodesStatsRequestBuilder.java","core/src/main/java/org/elasticsearch/action/admin/cluster/node/stats/NodesStatsRequestBuilder.java","L5227","1","0","62","0","1466","1","1","0"
"L5231","NodesStatsResponse.java","core/src/main/java/org/elasticsearch/action/admin/cluster/node/stats/NodesStatsResponse.java","L5227","5","0","57","0","1466","1","1","0"
"L5232","NodeStats.java","core/src/main/java/org/elasticsearch/action/admin/cluster/node/stats/NodeStats.java","L5227","32","0","254","0","1466","1","1","0"
"L5233","TransportNodesStatsAction.java","core/src/main/java/org/elasticsearch/action/admin/cluster/node/stats/TransportNodesStatsAction.java","L5227","3","0","77","0","1466","1","1","0"
"L5653","DeleteRepositoryAction.java","core/src/main/java/org/elasticsearch/action/admin/cluster/repositories/delete/DeleteRepositoryAction.java","L5652","1","0","18","0","1466","1","1","0"
"L5654","DeleteRepositoryRequest.java","core/src/main/java/org/elasticsearch/action/admin/cluster/repositories/delete/DeleteRepositoryRequest.java","L5652","2","0","42","0","1466","1","1","0"
"L5655","DeleteRepositoryRequestBuilder.java","core/src/main/java/org/elasticsearch/action/admin/cluster/repositories/delete/DeleteRepositoryRequestBuilder.java","L5652","1","0","15","0","1466","1","1","0"
"L5656","DeleteRepositoryResponse.java","core/src/main/java/org/elasticsearch/action/admin/cluster/repositories/delete/DeleteRepositoryResponse.java","L5652","1","0","22","0","1466","1","1","0"
"L5657","TransportDeleteRepositoryAction.java","core/src/main/java/org/elasticsearch/action/admin/cluster/repositories/delete/TransportDeleteRepositoryAction.java","L5652","1","0","51","0","1466","1","1","0"
"L5831","GetRepositoriesAction.java","core/src/main/java/org/elasticsearch/action/admin/cluster/repositories/get/GetRepositoriesAction.java","L5830","1","0","18","0","1466","1","1","0"
"L5832","GetRepositoriesRequest.java","core/src/main/java/org/elasticsearch/action/admin/cluster/repositories/get/GetRepositoriesRequest.java","L5830","2","0","41","0","1466","1","1","0"
"L5833","GetRepositoriesRequestBuilder.java","core/src/main/java/org/elasticsearch/action/admin/cluster/repositories/get/GetRepositoriesRequestBuilder.java","L5830","1","0","20","0","1466","1","1","0"
"L5834","GetRepositoriesResponse.java","core/src/main/java/org/elasticsearch/action/admin/cluster/repositories/get/GetRepositoriesResponse.java","L5830","3","0","49","0","1466","1","1","0"
"L5835","TransportGetRepositoriesAction.java","core/src/main/java/org/elasticsearch/action/admin/cluster/repositories/get/TransportGetRepositoriesAction.java","L5830","8","0","63","0","1466","1","1","0"
"L5984","PutRepositoryAction.java","core/src/main/java/org/elasticsearch/action/admin/cluster/repositories/put/PutRepositoryAction.java","L5983","1","0","18","0","1466","1","1","0"
"L5985","PutRepositoryRequest.java","core/src/main/java/org/elasticsearch/action/admin/cluster/repositories/put/PutRepositoryRequest.java","L5983","11","0","145","0","1466","1","1","0"
"L5986","PutRepositoryRequestBuilder.java","core/src/main/java/org/elasticsearch/action/admin/cluster/repositories/put/PutRepositoryRequestBuilder.java","L5983","1","0","41","0","1466","1","1","0"
"L5987","PutRepositoryResponse.java","core/src/main/java/org/elasticsearch/action/admin/cluster/repositories/put/PutRepositoryResponse.java","L5983","1","0","22","0","1466","1","1","0"
"L5988","TransportPutRepositoryAction.java","core/src/main/java/org/elasticsearch/action/admin/cluster/repositories/put/TransportPutRepositoryAction.java","L5983","1","0","53","0","1466","1","1","0"
"L6229","TransportVerifyRepositoryAction.java","core/src/main/java/org/elasticsearch/action/admin/cluster/repositories/verify/TransportVerifyRepositoryAction.java","L6228","2","0","55","0","1466","1","1","0"
"L6230","VerifyRepositoryAction.java","core/src/main/java/org/elasticsearch/action/admin/cluster/repositories/verify/VerifyRepositoryAction.java","L6228","1","0","18","0","1466","1","1","0"
"L6231","VerifyRepositoryRequest.java","core/src/main/java/org/elasticsearch/action/admin/cluster/repositories/verify/VerifyRepositoryRequest.java","L6228","2","0","42","0","1466","1","1","0"
"L6232","VerifyRepositoryRequestBuilder.java","core/src/main/java/org/elasticsearch/action/admin/cluster/repositories/verify/VerifyRepositoryRequestBuilder.java","L6228","1","0","15","0","1466","1","1","0"
"L6233","VerifyRepositoryResponse.java","core/src/main/java/org/elasticsearch/action/admin/cluster/repositories/verify/VerifyRepositoryResponse.java","L6228","4","0","63","0","1466","1","1","0"
"L7166","CreateSnapshotAction.java","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/create/CreateSnapshotAction.java","L7165","1","0","18","0","1466","1","1","0"
"L7167","CreateSnapshotRequest.java","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/create/CreateSnapshotRequest.java","L7165","22","0","231","0","1466","1","1","0"
"L7168","CreateSnapshotRequestBuilder.java","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/create/CreateSnapshotRequestBuilder.java","L7165","1","0","58","0","1466","1","1","0"
"L7169","CreateSnapshotResponse.java","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/create/CreateSnapshotResponse.java","L7165","3","0","53","0","1466","1","1","0"
"L7170","TransportCreateSnapshotAction.java","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/create/TransportCreateSnapshotAction.java","L7165","5","0","81","0","1466","1","1","1"
"L7498","DeleteSnapshotAction.java","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/delete/DeleteSnapshotAction.java","L7497","1","0","18","0","1466","1","1","0"
"L7499","DeleteSnapshotRequest.java","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/delete/DeleteSnapshotRequest.java","L7497","3","0","57","0","1466","1","1","0"
"L7500","DeleteSnapshotRequestBuilder.java","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/delete/DeleteSnapshotRequestBuilder.java","L7497","1","0","20","0","1466","1","1","0"
"L7501","DeleteSnapshotResponse.java","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/delete/DeleteSnapshotResponse.java","L7497","1","0","22","0","1466","1","1","0"
"L7502","TransportDeleteSnapshotAction.java","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/delete/TransportDeleteSnapshotAction.java","L7497","1","0","49","0","1466","1","1","1"
"L7627","GetSnapshotsAction.java","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/get/GetSnapshotsAction.java","L7626","1","0","18","0","1466","1","1","0"
"L7628","GetSnapshotsRequest.java","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/get/GetSnapshotsRequest.java","L7626","2","0","57","0","1466","1","1","0"
"L7629","GetSnapshotsRequestBuilder.java","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/get/GetSnapshotsRequestBuilder.java","L7626","1","0","28","0","1466","1","1","0"
"L7630","GetSnapshotsResponse.java","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/get/GetSnapshotsResponse.java","L7626","4","0","52","0","1466","1","1","0"
"L7631","TransportGetSnapshotsAction.java","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/get/TransportGetSnapshotsAction.java","L7626","10","0","70","0","1466","1","1","0"
"L7793","RestoreSnapshotAction.java","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/restore/RestoreSnapshotAction.java","L7792","1","0","18","0","1466","1","1","0"
"L7794","RestoreSnapshotRequest.java","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/restore/RestoreSnapshotRequest.java","L7792","34","0","330","0","1466","1","1","0"
"L7795","RestoreSnapshotRequestBuilder.java","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/restore/RestoreSnapshotRequestBuilder.java","L7792","1","0","95","0","1466","1","1","0"
"L7796","RestoreSnapshotResponse.java","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/restore/RestoreSnapshotResponse.java","L7792","3","0","53","0","1466","1","1","0"
"L7797","TransportRestoreSnapshotAction.java","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/restore/TransportRestoreSnapshotAction.java","L7792","5","0","75","0","1466","1","1","0"
"L8172","SnapshotIndexShardStage.java","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/status/SnapshotIndexShardStage.java","L8171","6","0","36","0","1466","1","1","0"
"L8173","SnapshotIndexShardStatus.java","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/status/SnapshotIndexShardStatus.java","L8171","8","0","103","0","1466","1","1","0"
"L8174","SnapshotIndexStatus.java","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/status/SnapshotIndexStatus.java","L8171","3","0","58","0","1466","1","1","0"
"L8175","SnapshotShardsStats.java","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/status/SnapshotShardsStats.java","L8171","7","0","77","0","1466","1","1","0"
"L8176","SnapshotsStatusAction.java","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/status/SnapshotsStatusAction.java","L8171","1","0","18","0","1466","1","1","0"
"L8177","SnapshotsStatusRequest.java","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/status/SnapshotsStatusRequest.java","L8171","3","0","58","0","1466","1","1","0"
"L8178","SnapshotsStatusRequestBuilder.java","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/status/SnapshotsStatusRequestBuilder.java","L8171","1","0","25","0","1466","1","1","0"
"L8179","SnapshotsStatusResponse.java","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/status/SnapshotsStatusResponse.java","L8171","4","0","50","0","1466","1","1","0"
"L8180","SnapshotStats.java","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/status/SnapshotStats.java","L8171","2","0","106","0","1466","1","1","0"
"L8181","SnapshotStatus.java","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/status/SnapshotStatus.java","L8171","11","0","138","0","1466","1","1","1"
"L8182","TransportNodesSnapshotsStatus.java","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/status/TransportNodesSnapshotsStatus.java","L8171","20","0","221","0","1466","1","1","0"
"L8183","TransportSnapshotsStatusAction.java","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/status/TransportSnapshotsStatusAction.java","L8171","33","0","179","0","1466","1","1","1"
"L10521","AliasesExistAction.java","core/src/main/java/org/elasticsearch/action/admin/indices/alias/exists/AliasesExistAction.java","L10520","1","0","19","0","1466","1","1","0"
"L10522","AliasesExistRequestBuilder.java","core/src/main/java/org/elasticsearch/action/admin/indices/alias/exists/AliasesExistRequestBuilder.java","L10520","1","0","8","0","1466","1","1","0"
"L10523","AliasesExistResponse.java","core/src/main/java/org/elasticsearch/action/admin/indices/alias/exists/AliasesExistResponse.java","L10520","1","0","29","0","1466","1","1","0"
"L10524","TransportAliasesExistAction.java","core/src/main/java/org/elasticsearch/action/admin/indices/alias/exists/TransportAliasesExistAction.java","L10520","1","0","37","0","1466","1","1","0"
"L10604","BaseAliasesRequestBuilder.java","core/src/main/java/org/elasticsearch/action/admin/indices/alias/get/BaseAliasesRequestBuilder.java","L10603","1","0","38","0","1466","1","1","0"
"L10605","GetAliasesAction.java","core/src/main/java/org/elasticsearch/action/admin/indices/alias/get/GetAliasesAction.java","L10603","1","0","18","0","1466","1","1","0"
"L10606","GetAliasesRequest.java","core/src/main/java/org/elasticsearch/action/admin/indices/alias/get/GetAliasesRequest.java","L10603","1","0","70","0","1466","1","1","0"
"L10607","GetAliasesRequestBuilder.java","core/src/main/java/org/elasticsearch/action/admin/indices/alias/get/GetAliasesRequestBuilder.java","L10603","1","0","7","0","1466","1","1","0"
"L10608","GetAliasesResponse.java","core/src/main/java/org/elasticsearch/action/admin/indices/alias/get/GetAliasesResponse.java","L10603","5","0","50","0","1466","1","1","0"
"L10609","TransportGetAliasesAction.java","core/src/main/java/org/elasticsearch/action/admin/indices/alias/get/TransportGetAliasesAction.java","L10603","1","0","40","0","1466","1","1","0"
"L11479","ClearIndicesCacheAction.java","core/src/main/java/org/elasticsearch/action/admin/indices/cache/clear/ClearIndicesCacheAction.java","L11478","1","0","18","0","1466","1","1","0"
"L11480","ClearIndicesCacheRequest.java","core/src/main/java/org/elasticsearch/action/admin/indices/cache/clear/ClearIndicesCacheRequest.java","L11478","1","0","70","0","1466","1","1","0"
"L11481","ClearIndicesCacheRequestBuilder.java","core/src/main/java/org/elasticsearch/action/admin/indices/cache/clear/ClearIndicesCacheRequestBuilder.java","L11478","1","0","24","0","1466","1","1","0"
"L11482","ClearIndicesCacheResponse.java","core/src/main/java/org/elasticsearch/action/admin/indices/cache/clear/ClearIndicesCacheResponse.java","L11478","1","0","22","0","1466","1","1","0"
"L11483","ShardClearIndicesCacheRequest.java","core/src/main/java/org/elasticsearch/action/admin/indices/cache/clear/ShardClearIndicesCacheRequest.java","L11478","1","0","56","0","1466","1","1","0"
"L11484","ShardClearIndicesCacheResponse.java","core/src/main/java/org/elasticsearch/action/admin/indices/cache/clear/ShardClearIndicesCacheResponse.java","L11478","1","0","10","0","1466","1","1","0"
"L11485","TransportClearIndicesCacheAction.java","core/src/main/java/org/elasticsearch/action/admin/indices/cache/clear/TransportClearIndicesCacheAction.java","L11478","17","0","118","0","1466","1","1","0"
"L12626","IndicesExistsAction.java","core/src/main/java/org/elasticsearch/action/admin/indices/exists/indices/IndicesExistsAction.java","L12625","1","0","18","0","1466","1","1","0"
"L12627","IndicesExistsRequest.java","core/src/main/java/org/elasticsearch/action/admin/indices/exists/indices/IndicesExistsRequest.java","L12625","3","0","56","0","1466","1","1","0"
"L12628","IndicesExistsRequestBuilder.java","core/src/main/java/org/elasticsearch/action/admin/indices/exists/indices/IndicesExistsRequestBuilder.java","L12625","1","0","17","0","1466","1","1","0"
"L12629","IndicesExistsResponse.java","core/src/main/java/org/elasticsearch/action/admin/indices/exists/indices/IndicesExistsResponse.java","L12625","1","0","26","0","1466","1","1","0"
"L12630","TransportIndicesExistsAction.java","core/src/main/java/org/elasticsearch/action/admin/indices/exists/indices/TransportIndicesExistsAction.java","L12625","2","0","45","0","1466","1","1","0"
"L12725","TransportTypesExistsAction.java","core/src/main/java/org/elasticsearch/action/admin/indices/exists/types/TransportTypesExistsAction.java","L12724","7","0","59","0","1466","1","1","0"
"L12726","TypesExistsAction.java","core/src/main/java/org/elasticsearch/action/admin/indices/exists/types/TypesExistsAction.java","L12724","1","0","18","0","1466","1","1","0"
"L12727","TypesExistsRequest.java","core/src/main/java/org/elasticsearch/action/admin/indices/exists/types/TypesExistsRequest.java","L12724","4","0","68","0","1466","1","1","0"
"L12728","TypesExistsRequestBuilder.java","core/src/main/java/org/elasticsearch/action/admin/indices/exists/types/TypesExistsRequestBuilder.java","L12724","1","0","25","0","1466","1","1","0"
"L12729","TypesExistsResponse.java","core/src/main/java/org/elasticsearch/action/admin/indices/exists/types/TypesExistsResponse.java","L12724","1","0","26","0","1466","1","1","0"
"L13368","GetFieldMappingsAction.java","core/src/main/java/org/elasticsearch/action/admin/indices/mapping/get/GetFieldMappingsAction.java","L13367","1","0","18","0","1466","1","1","0"
"L13369","GetFieldMappingsIndexRequest.java","core/src/main/java/org/elasticsearch/action/admin/indices/mapping/get/GetFieldMappingsIndexRequest.java","L13367","1","0","74","0","1466","1","1","0"
"L13370","GetFieldMappingsRequest.java","core/src/main/java/org/elasticsearch/action/admin/indices/mapping/get/GetFieldMappingsRequest.java","L13367","1","0","88","0","1466","1","1","0"
"L13371","GetFieldMappingsRequestBuilder.java","core/src/main/java/org/elasticsearch/action/admin/indices/mapping/get/GetFieldMappingsRequestBuilder.java","L13367","1","0","40","0","1466","1","1","0"
"L13372","GetFieldMappingsResponse.java","core/src/main/java/org/elasticsearch/action/admin/indices/mapping/get/GetFieldMappingsResponse.java","L13367","14","0","123","0","1466","1","1","0"
"L13373","GetMappingsAction.java","core/src/main/java/org/elasticsearch/action/admin/indices/mapping/get/GetMappingsAction.java","L13367","1","0","18","0","1466","1","1","0"
"L13374","GetMappingsRequest.java","core/src/main/java/org/elasticsearch/action/admin/indices/mapping/get/GetMappingsRequest.java","L13367","1","0","9","0","1466","1","1","0"
"L13375","GetMappingsRequestBuilder.java","core/src/main/java/org/elasticsearch/action/admin/indices/mapping/get/GetMappingsRequestBuilder.java","L13367","1","0","8","0","1466","1","1","0"
"L13376","GetMappingsResponse.java","core/src/main/java/org/elasticsearch/action/admin/indices/mapping/get/GetMappingsResponse.java","L13367","5","0","51","0","1466","1","1","0"
"L13377","TransportGetFieldMappingsAction.java","core/src/main/java/org/elasticsearch/action/admin/indices/mapping/get/TransportGetFieldMappingsAction.java","L13367","9","0","68","0","1466","1","1","0"
"L38152","MinimumMasterNodesTests.java","core/src/test/java/org/elasticsearch/cluster/MinimumMasterNodesTests.java","L38144","12","0","242","1","479","1","1","0"
"L176295","ResourceWatcherServiceTests.java","core/src/test/java/org/elasticsearch/watcher/ResourceWatcherServiceTests.java","L176293","1","0","71","0","244","1","1","0"
"L70242","PropertyPlaceholderTest.java","core/src/test/java/org/elasticsearch/common/property/PropertyPlaceholderTest.java","L70241","1","0","142","0","17","1","1","0"
"L71125","SettingsTests.java","core/src/test/java/org/elasticsearch/common/settings/SettingsTests.java","L71123","2","0","287","0","17","1","1","0"
"L90964","InternalEngineTests.java","core/src/test/java/org/elasticsearch/index/engine/InternalEngineTests.java","L90958","74","0","1481","2","479","1","2","0"
"L108495","SimpleIndexQueryParserTests.java","core/src/test/java/org/elasticsearch/index/query/SimpleIndexQueryParserTests.java","L108491","20","0","2118","0","474","1","1","0"
"L108497","TemplateQueryParserTest.java","core/src/test/java/org/elasticsearch/index/query/TemplateQueryParserTest.java","L108491","1","0","115","0","474","2","2","0"
"L108498","TemplateQueryTest.java","core/src/test/java/org/elasticsearch/index/query/TemplateQueryTest.java","L108491","10","0","621","0","185","1","1","0"
"L125417","RecoveryStateTest.java","core/src/test/java/org/elasticsearch/indices/recovery/RecoveryStateTest.java","L125415","48","0","453","2","479","1","2","0"
"L127046","IndicesStoreIntegrationTests.java","core/src/test/java/org/elasticsearch/indices/store/IndicesStoreIntegrationTests.java","L127045","10","0","243","0","246","1","1","0"
"L113687","CustomQueryParserTests.java","core/src/test/java/org/elasticsearch/index/query/plugin/CustomQueryParserTests.java","L113686","11","0","105","0","474","1","1","0"
"L113688","DummyQueryParserPlugin.java","core/src/test/java/org/elasticsearch/index/query/plugin/DummyQueryParserPlugin.java","L113686","2","0","69","0","474","1","1","0"
"L2278","SmbDirectoryWrapper.java","plugins/cloud-azure/src/main/java/org/apache/lucene/store/SmbDirectoryWrapper.java","L2277","2","0","37","0","1466","1","2","0"
"L81922","AzureDiscovery.java","plugins/cloud-azure/src/main/java/org/elasticsearch/discovery/azure/AzureDiscovery.java","L81921","1","0","24","0","1466","1","2","0"
"L81923","AzureDiscoveryModule.java","plugins/cloud-azure/src/main/java/org/elasticsearch/discovery/azure/AzureDiscoveryModule.java","L81921","3","0","29","0","1466","1","2","0"
"L81924","AzureUnicastHostsProvider.java","plugins/cloud-azure/src/main/java/org/elasticsearch/discovery/azure/AzureUnicastHostsProvider.java","L81921","31","0","194","0","1466","1","2","0"
"L133489","AzureRepository.java","plugins/cloud-azure/src/main/java/org/elasticsearch/repositories/azure/AzureRepository.java","L133488","10","0","113","0","1466","1","2","0"
"L133490","AzureRepositoryModule.java","plugins/cloud-azure/src/main/java/org/elasticsearch/repositories/azure/AzureRepositoryModule.java","L133488","2","0","29","0","1466","1","2","0"
"L187725","AzureModule.java","plugins/cloud-azure/src/main/java/org/elasticsearch/cloud/azure/AzureModule.java","L187724","13","0","89","0","1466","1","2","0"
"L187726","AzureServiceDisableException.java","plugins/cloud-azure/src/main/java/org/elasticsearch/cloud/azure/AzureServiceDisableException.java","L187724","1","0","9","0","1466","1","2","0"
"L187727","AzureServiceRemoteException.java","plugins/cloud-azure/src/main/java/org/elasticsearch/cloud/azure/AzureServiceRemoteException.java","L187724","1","0","9","0","1466","1","2","0"
"L119638","SmbMmapFsDirectoryService.java","plugins/cloud-azure/src/main/java/org/elasticsearch/index/store/smbmmapfs/SmbMmapFsDirectoryService.java","L119637","1","0","24","0","1466","1","2","0"
"L119639","SmbMmapFsIndexStore.java","plugins/cloud-azure/src/main/java/org/elasticsearch/index/store/smbmmapfs/SmbMmapFsIndexStore.java","L119637","1","0","20","0","1466","1","2","0"
"L119640","SmbMmapFsIndexStoreModule.java","plugins/cloud-azure/src/main/java/org/elasticsearch/index/store/smbmmapfs/SmbMmapFsIndexStoreModule.java","L119637","1","0","9","0","1466","1","2","0"
"L119666","SmbSimpleFsDirectoryService.java","plugins/cloud-azure/src/main/java/org/elasticsearch/index/store/smbsimplefs/SmbSimpleFsDirectoryService.java","L119665","1","0","24","0","1466","1","2","0"
"L119667","SmbSimpleFsIndexStore.java","plugins/cloud-azure/src/main/java/org/elasticsearch/index/store/smbsimplefs/SmbSimpleFsIndexStore.java","L119665","1","0","20","0","1466","1","2","0"
"L119668","SmbSimpleFsIndexStoreModule.java","plugins/cloud-azure/src/main/java/org/elasticsearch/index/store/smbsimplefs/SmbSimpleFsIndexStoreModule.java","L119665","1","0","9","0","1466","1","2","0"
"L186826","CloudAzurePlugin.java","plugins/cloud-azure/src/main/java/org/elasticsearch/plugin/cloud/azure/CloudAzurePlugin.java","L186825","4","0","44","0","1466","1","2","0"
"L187766","AzureBlobContainer.java","plugins/cloud-azure/src/main/java/org/elasticsearch/cloud/azure/blobstore/AzureBlobContainer.java","L187765","14","0","109","0","1466","1","2","0"
"L187767","AzureBlobStore.java","plugins/cloud-azure/src/main/java/org/elasticsearch/cloud/azure/blobstore/AzureBlobStore.java","L187765","3","0","56","0","1466","1","2","0"
"L187768","AzureOutputStream.java","plugins/cloud-azure/src/main/java/org/elasticsearch/cloud/azure/blobstore/AzureOutputStream.java","L187765","2","0","20","0","1466","1","2","0"
"L187849","AzureComputeService.java","plugins/cloud-azure/src/main/java/org/elasticsearch/cloud/azure/management/AzureComputeService.java","L187848","1","0","20","0","1466","1","2","0"
"L187850","AzureComputeServiceImpl.java","plugins/cloud-azure/src/main/java/org/elasticsearch/cloud/azure/management/AzureComputeServiceImpl.java","L187848","7","0","80","0","1466","1","2","0"
"L187851","AzureComputeSettingsFilter.java","plugins/cloud-azure/src/main/java/org/elasticsearch/cloud/azure/management/AzureComputeSettingsFilter.java","L187848","1","0","16","0","1466","1","2","0"
"L187911","AzureStorageService.java","plugins/cloud-azure/src/main/java/org/elasticsearch/cloud/azure/storage/AzureStorageService.java","L187910","1","0","28","0","1466","1","2","0"
