"ID","Name","LongName","Parent","McCC","CLOC","LLOC","Number of previous fixes","Number of developer commits","Number of committers","Number of previous modifications","Number of bugs"
"L21412","MetaDataIndexAliasesService.java","modules/elasticsearch/src/main/java/org/elasticsearch/cluster/metadata/MetaDataIndexAliasesService.java","L21403","23","0","182","0","319","2","9","0"
"L21413","MetaDataIndexTemplateService.java","modules/elasticsearch/src/main/java/org/elasticsearch/cluster/metadata/MetaDataIndexTemplateService.java","L21403","22","0","201","0","4735","1","1","0"
"L21414","MetaDataMappingService.java","modules/elasticsearch/src/main/java/org/elasticsearch/cluster/metadata/MetaDataMappingService.java","L21403","60","0","351","2","4735","1","20","1"
"L21415","MetaDataStateIndexService.java","modules/elasticsearch/src/main/java/org/elasticsearch/cluster/metadata/MetaDataStateIndexService.java","L21403","5","0","113","0","4735","1","6","0"
"L21416","MetaDataUpdateSettingsService.java","modules/elasticsearch/src/main/java/org/elasticsearch/cluster/metadata/MetaDataUpdateSettingsService.java","L21403","29","0","159","2","4735","1","16","0"
"L22859","DiscoveryNode.java","modules/elasticsearch/src/main/java/org/elasticsearch/cluster/node/DiscoveryNode.java","L22858","21","0","168","2","4735","1","14","0"
"L22860","DiscoveryNodes.java","modules/elasticsearch/src/main/java/org/elasticsearch/cluster/node/DiscoveryNodes.java","L22858","66","0","392","1","4735","2","16","0"
"L23055","GroupShardsIterator.java","modules/elasticsearch/src/main/java/org/elasticsearch/cluster/routing/GroupShardsIterator.java","L23054","4","0","37","1","4735","1","7","0"
"L23056","IllegalShardRoutingStateException.java","modules/elasticsearch/src/main/java/org/elasticsearch/cluster/routing/IllegalShardRoutingStateException.java","L23054","1","0","14","0","4735","1","1","0"
"L23057","ImmutableShardRouting.java","modules/elasticsearch/src/main/java/org/elasticsearch/cluster/routing/ImmutableShardRouting.java","L23054","26","0","194","0","4735","1","14","0"
"L23058","IndexRoutingTable.java","modules/elasticsearch/src/main/java/org/elasticsearch/cluster/routing/IndexRoutingTable.java","L23054","46","0","281","1","4735","1","27","0"
"L23059","IndexShardRoutingTable.java","modules/elasticsearch/src/main/java/org/elasticsearch/cluster/routing/IndexShardRoutingTable.java","L23054","31","0","266","0","4735","1","28","0"
"L23060","MutableShardRouting.java","modules/elasticsearch/src/main/java/org/elasticsearch/cluster/routing/MutableShardRouting.java","L23054","7","0","72","0","4735","1","5","0"
"L23061","PlainShardIterator.java","modules/elasticsearch/src/main/java/org/elasticsearch/cluster/routing/PlainShardIterator.java","L23054","2","0","29","0","4735","1","4","0"
"L23062","PlainShardsIterator.java","modules/elasticsearch/src/main/java/org/elasticsearch/cluster/routing/PlainShardsIterator.java","L23054","13","0","87","1","4735","1","10","1"
"L23063","RoutingBuilders.java","modules/elasticsearch/src/main/java/org/elasticsearch/cluster/routing/RoutingBuilders.java","L23054","1","0","11","0","4735","1","1","0"
"L23064","RoutingException.java","modules/elasticsearch/src/main/java/org/elasticsearch/cluster/routing/RoutingException.java","L23054","1","0","10","0","4735","1","1","0"
"L23065","RoutingNode.java","modules/elasticsearch/src/main/java/org/elasticsearch/cluster/routing/RoutingNode.java","L23054","18","0","99","0","4735","1","8","0"
"L23066","RoutingNodes.java","modules/elasticsearch/src/main/java/org/elasticsearch/cluster/routing/RoutingNodes.java","L23054","28","0","184","1","4735","1","15","1"
"L23067","RoutingService.java","modules/elasticsearch/src/main/java/org/elasticsearch/cluster/routing/RoutingService.java","L23054","12","0","96","1","4735","1","15","0"
"L23068","RoutingTable.java","modules/elasticsearch/src/main/java/org/elasticsearch/cluster/routing/RoutingTable.java","L23054","62","0","300","0","4735","1","24","0"
"L23069","RoutingTableValidation.java","modules/elasticsearch/src/main/java/org/elasticsearch/cluster/routing/RoutingTableValidation.java","L23054","22","0","129","0","4735","1","6","0"
"L23070","RoutingValidationException.java","modules/elasticsearch/src/main/java/org/elasticsearch/cluster/routing/RoutingValidationException.java","L23054","1","0","11","0","4735","1","1","0"
"L23071","ShardIterator.java","modules/elasticsearch/src/main/java/org/elasticsearch/cluster/routing/ShardIterator.java","L23054","1","0","6","0","4735","1","2","0"
"L23072","ShardRouting.java","modules/elasticsearch/src/main/java/org/elasticsearch/cluster/routing/ShardRouting.java","L23054","1","0","29","0","4735","1","8","0"
"L23073","ShardRoutingState.java","modules/elasticsearch/src/main/java/org/elasticsearch/cluster/routing/ShardRoutingState.java","L23054","5","0","29","0","4735","1","1","0"
"L23074","ShardsIterator.java","modules/elasticsearch/src/main/java/org/elasticsearch/cluster/routing/ShardsIterator.java","L23054","1","0","13","1","4735","1","6","0"
"L24687","InternalClusterService.java","modules/elasticsearch/src/main/java/org/elasticsearch/cluster/service/InternalClusterService.java","L24686","40","0","270","2","4735","1","38","0"
"L25377","BlobContainer.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/blobstore/BlobContainer.java","L25376","1","0","22","0","4735","1","2","0"
"L25378","BlobMetaData.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/blobstore/BlobMetaData.java","L25376","1","0","5","0","4735","1","3","0"
"L25379","BlobPath.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/blobstore/BlobPath.java","L25376","4","0","42","0","4735","1","2","0"
"L25380","BlobStore.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/blobstore/BlobStore.java","L25376","1","0","6","0","4735","1","2","0"
"L25381","BlobStoreException.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/blobstore/BlobStoreException.java","L25376","1","0","10","0","4735","1","1","0"
"L25382","ImmutableBlobContainer.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/blobstore/ImmutableBlobContainer.java","L25376","1","0","11","0","4735","1","1","0"
"L25774","BloomCalculations.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/bloom/BloomCalculations.java","L25773","6","0","85","0","4735","1","1","0"
"L25775","BloomFilter.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/bloom/BloomFilter.java","L25773","1","0","39","0","4735","1","1","0"
"L25776","BloomFilterFactory.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/bloom/BloomFilterFactory.java","L25773","7","0","56","0","4735","1","2","0"
"L25777","MurmurHash.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/bloom/MurmurHash.java","L25773","24","0","127","0","4735","1","1","0"
"L25778","ObsBloomFilter.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/bloom/ObsBloomFilter.java","L25773","11","0","82","0","4735","1","2","0"
"L26360","BoundedArrayList.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/collect/BoundedArrayList.java","L26359","7","0","45","0","4735","1","1","0"
"L26361","BoundedTreeSet.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/collect/BoundedTreeSet.java","L26359","2","0","29","0","4735","1","2","0"
"L26362","IdentityHashSet.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/collect/IdentityHashSet.java","L26359","4","0","66","0","4735","1","1","0"
"L26363","MapBackedSet.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/collect/MapBackedSet.java","L26359","1","0","36","0","4735","1","1","0"
"L26364","MapBuilder.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/collect/MapBuilder.java","L26359","1","0","39","0","4735","1","1","0"
"L26365","ReusableIterator.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/collect/ReusableIterator.java","L26359","1","0","5","0","4735","1","1","0"
"L26366","SafeArray.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/collect/SafeArray.java","L26359","1","0","12","0","4735","1","1","0"
"L26367","Tuple.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/collect/Tuple.java","L26359","10","0","31","0","4735","1","2","0"
"L26679","AbstractComponent.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/component/AbstractComponent.java","L26678","1","0","42","0","4735","1","1","0"
"L26680","AbstractLifecycleComponent.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/component/AbstractLifecycleComponent.java","L26678","11","0","83","0","4735","1","1","0"
"L26681","CloseableComponent.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/component/CloseableComponent.java","L26678","1","0","5","0","4735","1","1","0"
"L26682","Lifecycle.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/component/Lifecycle.java","L26678","22","0","110","0","4735","1","3","0"
"L26683","LifecycleComponent.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/component/LifecycleComponent.java","L26678","1","0","9","0","4735","1","1","0"
"L26684","LifecycleListener.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/component/LifecycleListener.java","L26678","1","0","9","0","4735","1","1","0"
"L26843","CompressedString.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/compress/CompressedString.java","L26842","7","0","58","0","4735","1","4","0"
"L28257","AbstractModule.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/inject/AbstractModule.java","L28256","1","0","89","0","4735","1","1","0"
"L28258","AbstractProcessor.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/inject/AbstractProcessor.java","L28256","4","0","64","0","4735","1","1","0"
"L28259","Binder.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/inject/Binder.java","L28256","1","0","35","0","4735","1","1","0"
"L28260","Binding.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/inject/Binding.java","L28256","1","0","10","0","4735","1","1","0"
"L28261","BindingAnnotation.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/inject/BindingAnnotation.java","L28256","1","0","9","0","4735","1","1","0"
"L28262","BindingProcessor.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/inject/BindingProcessor.java","L28256","16","0","189","0","4735","1","1","0"
"L28263","BoundProviderFactory.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/inject/BoundProviderFactory.java","L28256","3","0","41","0","4735","1","1","0"
"L28264","ConfigurationException.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/inject/ConfigurationException.java","L28256","1","0","32","0","4735","1","1","0"
"L28265","ConstantFactory.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/inject/ConstantFactory.java","L28256","1","0","22","0","4735","1","1","0"
"L28266","ConstructionProxy.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/inject/ConstructionProxy.java","L28256","1","0","9","0","4735","1","1","0"
"L28267","ConstructionProxyFactory.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/inject/ConstructionProxyFactory.java","L28256","1","0","4","0","4735","1","1","0"
"L28268","ConstructorBindingImpl.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/inject/ConstructorBindingImpl.java","L28256","1","0","71","0","4735","1","1","0"
"L28269","ConstructorInjector.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/inject/ConstructorInjector.java","L28256","5","0","63","0","4735","1","1","0"
"L28270","ConstructorInjectorStore.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/inject/ConstructorInjectorStore.java","L28256","2","0","41","0","4735","1","1","0"
"L28271","ContextualCallable.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/inject/ContextualCallable.java","L28256","1","0","6","0","4735","1","1","0"
"L28272","CreationException.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/inject/CreationException.java","L28256","1","0","21","0","4735","1","1","0"
"L28273","DefaultConstructionProxyFactory.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/inject/DefaultConstructionProxyFactory.java","L28256","4","0","36","0","4735","1","1","0"
"L28274","DeferredLookups.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/inject/DeferredLookups.java","L28256","1","0","28","0","4735","1","1","0"
"L28275","EncounterImpl.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/inject/EncounterImpl.java","L28256","5","0","73","0","4735","1","1","0"
"L28276","Exposed.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/inject/Exposed.java","L28256","1","0","11","0","4735","1","1","0"
"L28277","ExposedKeyFactory.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/inject/ExposedKeyFactory.java","L28256","2","0","30","0","4735","1","1","0"
"L28278","FactoryProxy.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/inject/FactoryProxy.java","L28256","2","0","37","0","4735","1","1","0"
"L28279","Guice.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/inject/Guice.java","L28256","1","0","22","0","4735","1","1","0"
"L28280","ImplementedBy.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/inject/ImplementedBy.java","L28256","1","0","10","0","4735","1","1","0"
"L28281","InheritingState.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/inject/InheritingState.java","L28256","8","0","94","0","4735","1","2","0"
"L28282","Initializable.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/inject/Initializable.java","L28256","1","0","6","0","4735","1","1","0"
"L28283","Initializables.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/inject/Initializables.java","L28256","1","0","15","0","4735","1","1","0"
"L28284","Initializer.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/inject/Initializer.java","L28256","13","0","84","0","4735","1","1","0"
"L28285","Inject.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/inject/Inject.java","L28256","1","0","12","0","4735","1","1","0"
"L28286","InjectionRequestProcessor.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/inject/InjectionRequestProcessor.java","L28256","7","0","82","0","4735","1","1","0"
"L28287","Injector.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/inject/Injector.java","L28256","1","0","19","0","4735","1","1","0"
"L28288","InjectorBuilder.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/inject/InjectorBuilder.java","L28256","12","0","181","0","4735","1","1","0"
"L28289","InjectorImpl.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/inject/InjectorImpl.java","L28256","57","0","572","0","4735","1","2","0"
"L28290","Injectors.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/inject/Injectors.java","L28256","22","0","126","0","4735","1","3","0"
"L28291","InjectorShell.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/inject/InjectorShell.java","L28256","8","0","172","0","4735","1","1","0"
"L28292","InternalFactoryToProviderAdapter.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/inject/InternalFactoryToProviderAdapter.java","L28256","2","0","31","0","4735","1","1","0"
"L28293","Key.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/inject/Key.java","L28256","8","0","266","0","4735","1","1","0"
"L28294","LookupProcessor.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/inject/LookupProcessor.java","L28256","3","0","29","0","4735","1","1","0"
"L28295","Lookups.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/inject/Lookups.java","L28256","1","0","5","0","4735","1","1","0"
"L28296","MembersInjector.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/inject/MembersInjector.java","L28256","1","0","4","0","4735","1","1","0"
"L28297","MembersInjectorImpl.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/inject/MembersInjectorImpl.java","L28256","9","0","81","0","4735","1","1","0"
"L28298","MembersInjectorStore.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/inject/MembersInjectorStore.java","L28256","9","0","77","0","4735","1","1","0"
"L28299","MessageProcessor.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/inject/MessageProcessor.java","L28256","3","0","25","0","4735","1","1","0"
"L28300","Module.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/inject/Module.java","L28256","1","0","4","0","4735","1","1","0"
"L28301","Modules.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/inject/Modules.java","L28256","8","0","41","0","4735","1","2","0"
"L28302","ModulesBuilder.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/inject/ModulesBuilder.java","L28256","4","0","38","0","4735","1","3","0"
"L28303","OutOfScopeException.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/inject/OutOfScopeException.java","L28256","1","0","12","0","4735","1","1","0"
"L28304","package-info.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/inject/package-info.java","L28256","1","0","1","0","4735","1","1","0"
"L28305","PreProcessModule.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/inject/PreProcessModule.java","L28256","1","0","4","0","4735","1","2","0"
"L28306","PrivateBinder.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/inject/PrivateBinder.java","L28256","1","0","9","0","4735","1","1","0"
"L28307","PrivateElementProcessor.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/inject/PrivateElementProcessor.java","L28256","1","0","24","0","4735","1","1","0"
"L28308","PrivateModule.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/inject/PrivateModule.java","L28256","1","0","98","0","4735","1","1","0"
"L28309","ProvidedBy.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/inject/ProvidedBy.java","L28256","1","0","10","0","4735","1","1","0"
"L28310","Provider.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/inject/Provider.java","L28256","1","0","4","0","4735","1","1","0"
"L28311","ProviderToInternalFactoryAdapter.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/inject/ProviderToInternalFactoryAdapter.java","L28256","2","0","33","0","4735","1","1","0"
"L28312","Provides.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/inject/Provides.java","L28256","1","0","11","0","4735","1","1","0"
"L28313","ProvisionException.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/inject/ProvisionException.java","L28256","1","0","29","0","4735","1","1","0"
"L28314","Reflection.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/inject/Reflection.java","L28256","2","0","17","0","4735","1","1","0"
"L28315","Scope.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/inject/Scope.java","L28256","1","0","5","0","4735","1","1","0"
"L28316","ScopeAnnotation.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/inject/ScopeAnnotation.java","L28256","1","0","9","0","4735","1","1","0"
"L28317","ScopeBindingProcessor.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/inject/ScopeBindingProcessor.java","L28256","4","0","29","0","4735","1","1","0"
"L28318","Scopes.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/inject/Scopes.java","L28256","6","0","64","0","4735","1","1","0"
"L28319","SingleFieldInjector.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/inject/SingleFieldInjector.java","L28256","3","0","39","0","4735","1","1","0"
"L28320","SingleMemberInjector.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/inject/SingleMemberInjector.java","L28256","1","0","8","0","4735","1","1","0"
"L28321","SingleMethodInjector.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/inject/SingleMethodInjector.java","L28256","8","0","57","0","4735","1","1","0"
"L28322","SingleParameterInjector.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/inject/SingleParameterInjector.java","L28256","4","0","42","0","4735","1","1","0"
"L28323","Singleton.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/inject/Singleton.java","L28256","1","0","10","0","4735","1","1","0"
"L28324","SpawnModules.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/inject/SpawnModules.java","L28256","1","0","4","0","4735","1","1","0"
"L28325","Stage.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/inject/Stage.java","L28256","1","0","6","0","4735","1","1","0"
"L28326","State.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/inject/State.java","L28256","1","0","74","0","4735","1","2","0"
"L28327","TypeConverterBindingProcessor.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/inject/TypeConverterBindingProcessor.java","L28256","7","0","129","0","4735","1","1","0"
"L28328","TypeListenerBindingProcessor.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/inject/TypeListenerBindingProcessor.java","L28256","1","0","12","0","4735","1","1","0"
"L28329","TypeLiteral.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/inject/TypeLiteral.java","L28256","23","0","183","0","4735","1","1","0"
"L28330","WeakKeySet.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/inject/WeakKeySet.java","L28256","2","0","12","0","4735","1","1","0"
"L36536","BooleanStreamable.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/io/BooleanStreamable.java","L36535","1","0","25","0","4735","1","1","0"
"L36537","BytesStream.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/io/BytesStream.java","L36535","1","0","6","0","4735","1","1","0"
"L36538","CachedStreams.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/io/CachedStreams.java","L36535","1","0","10","0","4735","1","1","0"
"L36539","CharSequenceReader.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/io/CharSequenceReader.java","L36535","1","0","4","0","4735","1","1","0"
"L36540","CompactObjectInputStream.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/io/CompactObjectInputStream.java","L36535","8","0","60","0","4735","1","2","0"
"L36541","CompactObjectOutputStream.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/io/CompactObjectOutputStream.java","L36535","3","0","25","0","4735","1","1","0"
"L36542","FastByteArrayInputStream.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/io/FastByteArrayInputStream.java","L36535","11","0","69","0","4735","1","1","0"
"L36543","FastByteArrayOutputStream.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/io/FastByteArrayOutputStream.java","L36535","7","0","82","0","4735","1","5","0"
"L36544","FastCharArrayReader.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/io/FastCharArrayReader.java","L36535","18","0","85","0","4735","1","1","0"
"L36545","FastCharArrayWriter.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/io/FastCharArrayWriter.java","L36535","17","0","99","0","4735","1","3","0"
"L36546","FastStringReader.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/io/FastStringReader.java","L36535","7","0","79","0","4735","1","2","0"
"L36547","FileChannelInputStream.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/io/FileChannelInputStream.java","L36535","8","0","49","0","4735","1","1","0"
"L36548","FileSystemUtils.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/io/FileSystemUtils.java","L36535","34","0","165","1","4735","1","4","0"
"L36549","Serializers.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/io/Serializers.java","L36535","1","0","47","0","4735","1","1","0"
"L36550","Streams.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/io/Streams.java","L36535","12","0","135","0","4735","1","6","0"
"L36551","ThrowableObjectInputStream.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/io/ThrowableObjectInputStream.java","L36535","10","0","65","0","4735","1","1","0"
"L36552","ThrowableObjectOutputStream.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/io/ThrowableObjectOutputStream.java","L36535","5","0","35","0","4735","1","1","0"
"L37766","ANSI.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/jline/ANSI.java","L37765","16","0","235","0","4735","1","1","0"
"L37971","CLibrary.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/jna/CLibrary.java","L37970","1","0","23","0","4735","1","2","0"
"L37972","Natives.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/jna/Natives.java","L37970","7","0","26","0","4735","1","3","0"
"L38000","FormatDateTimeFormatter.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/joda/FormatDateTimeFormatter.java","L37999","1","0","26","0","4735","1","2","0"
"L38001","Joda.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/joda/Joda.java","L37999","79","0","110","1","4735","1","3","0"
"L38031","LongsLAB.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/lab/LongsLAB.java","L38030","13","0","115","0","4735","1","1","0"
"L38117","Releasable.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/lease/Releasable.java","L38116","1","0","5","0","4735","1","1","0"
"L38121","ESLogger.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/logging/ESLogger.java","L38120","1","0","20","0","4735","1","1","0"
"L38122","ESLoggerFactory.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/logging/ESLoggerFactory.java","L38120","3","0","35","0","4735","1","3","0"
"L38123","Loggers.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/logging/Loggers.java","L38120","16","0","111","0","4735","1","7","0"
"L38729","Directories.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/lucene/Directories.java","L38728","3","0","20","0","4735","1","10","0"
"L38730","DocumentBuilder.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/lucene/DocumentBuilder.java","L38728","1","0","51","0","4735","1","3","0"
"L38731","FieldBuilder.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/lucene/FieldBuilder.java","L38728","1","0","32","0","4735","1","1","0"
"L38732","IndexCommitDelegate.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/lucene/IndexCommitDelegate.java","L38728","1","0","48","0","4735","1","1","0"
"L38733","IndexWriters.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/lucene/IndexWriters.java","L38728","1","0","27","0","4735","1","3","0"
"L38734","LoggerInfoStream.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/lucene/LoggerInfoStream.java","L38728","1","0","22","0","4735","1","1","0"
"L38735","Lucene.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/lucene/Lucene.java","L38728","76","0","408","1","4735","3","17","0"
"L38736","MinimumScoreCollector.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/lucene/MinimumScoreCollector.java","L38728","3","0","33","0","4735","1","1","0"
"L38737","MultiCollector.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/lucene/MultiCollector.java","L38728","8","0","46","0","4735","1","3","0"
"L38738","ReaderSearcherHolder.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/lucene/ReaderSearcherHolder.java","L38728","3","0","31","0","4735","1","4","0"
"L40921","MathRuntimeException.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/math/MathRuntimeException.java","L40920","6","0","224","0","4735","1","1","0"
"L40922","MathUtils.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/math/MathUtils.java","L40920","195","0","842","0","4735","1","1","0"
"L40923","UnboxedMathUtils.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/math/UnboxedMathUtils.java","L40920","1","0","421","0","4735","1","3","0"
"L41928","OpenChannelsHandler.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/netty/OpenChannelsHandler.java","L41927","6","0","47","0","4735","1","3","0"
"L41953","NetworkModule.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/network/NetworkModule.java","L41952","1","0","7","0","4735","1","1","0"
"L41954","NetworkService.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/network/NetworkService.java","L41952","27","0","126","1","4735","2","12","0"
"L41955","NetworkUtils.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/network/NetworkUtils.java","L41952","46","0","183","0","4735","1","5","0"
"L42202","OsUtils.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/os/OsUtils.java","L42201","1","0","11","0","4735","1","1","0"
"L42216","PathTrie.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/path/PathTrie.java","L42215","29","0","167","1","4735","1","4","0"
"L42449","PropertyPlaceholder.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/property/PropertyPlaceholder.java","L42448","12","0","96","0","4735","1","2","0"
"L42588","Regex.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/regex/Regex.java","L42587","33","0","109","0","4735","1","4","0"
"L42634","ImmutableSettings.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/settings/ImmutableSettings.java","L42633","63","0","437","1","4735","2","11","0"
"L42635","NoClassSettingsException.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/settings/NoClassSettingsException.java","L42633","1","0","9","0","4735","1","1","0"
"L42636","package-info.java","modules/elasticsearch/src/main/java/org/elasticsearch/common/settings/package-info.java","L42633","1","0","1","0","4735","1","1","0"
