@RELATION bughunter

@ATTRIBUTE "unique_id" STRING
@ATTRIBUTE "McCC" NUMERIC
@ATTRIBUTE "CLOC" NUMERIC
@ATTRIBUTE "LLOC" NUMERIC
@ATTRIBUTE "Number of developer commits" NUMERIC
@ATTRIBUTE "Number of previous modifications" NUMERIC
@ATTRIBUTE "Number of previous fixes" NUMERIC
@ATTRIBUTE "Number of committers" NUMERIC
@ATTRIBUTE "Bug class" {true,false}

@DATA
"L56309","1","0","8","831","12","0","5","false"
"L56310","1","0","11","831","13","0","5","false"
"L56311","1","0","8","831","13","0","5","false"
"L56312","1","0","16","831","20","0","5","false"
"L56313","1","0","2","831","9","0","5","false"
"L56314","1","0","6","1733","8","0","4","false"
"L56315","1","0","9","831","15","0","5","false"
"L56316","1","0","8","831","12","0","5","false"
"L56317","1","0","15","831","20","0","5","false"
"L56318","1","0","13","831","14","0","5","false"
"L56319","1","0","12","831","11","0","5","false"
"L56320","1","0","8","1733","7","0","4","false"
"L56321","1","0","11","831","14","0","6","false"
"L60136","1","0","9","753","17","0","5","false"
"L60137","1","0","5","1733","13","0","8","false"
"L60138","1","0","28","288","49","0","11","false"
"L60139","1","0","3","1733","10","0","7","false"
"L60140","1","0","14","1733","18","0","9","false"
"L60141","1","0","4","15","10","0","5","false"
"L60142","1","0","6","575","13","0","5","false"
"L60143","1","0","15","831","38","0","8","true"
"L60144","1","0","9","1733","10","0","5","false"
"L60145","1","0","1","2899","1","0","1","false"
"L60146","28","0","154","831","24","0","8","false"
"L60732","24","0","184","1147","22","4","8","false"
"L60733","1","0","233","1147","14","1","6","false"
"L60734","1","0","55","1147","6","0","5","false"
"L60735","1","0","35","1147","6","0","5","true"
"L60736","9","0","77","1147","17","4","7","false"
"L60737","4","0","47","1147","11","0","6","false"
"L60738","1","0","185","1147","18","2","6","false"
"L60739","26","0","213","1147","20","0","8","false"
"L60740","4","0","54","1147","6","0","5","false"
"L60741","34","0","274","1147","48","4","10","true"
"L60742","6","0","51","1147","10","4","6","false"
"L60743","14","0","206","1147","14","4","5","false"
"L60744","1","0","1","1147","3","0","3","false"
"L63449","19","0","127","15","15","0","7","true"
"L63450","12","0","69","15","37","0","9","false"
"L63451","15","0","130","2899","62","2","13","true"
"L63452","1","0","17","15","12","0","6","false"
"L63453","1","0","19","15","27","6","10","false"
"L63454","16","0","142","15","46","0","14","false"
"L63455","23","0","126","2899","46","5","12","true"
"L63456","2","0","34","2899","10","0","4","true"
"L63457","1","0","16","791","67","1","9","false"
"L63458","1","0","5","575","9","0","5","false"
"L63459","1","0","18","1733","121","6","8","true"
"L63460","4","0","57","15","25","1","8","false"
"L63461","1","0","25","2053","11","0","3","false"
"L63462","1","0","65","15","18","0","7","false"
"L63463","8","0","280","15","20","4","7","false"
"L63464","3","0","13","15","9","0","5","false"
"L63465","1","0","10","15","9","0","5","true"
"L63466","1","0","54","15","57","0","10","true"
"L63467","38","0","241","15","82","3","15","true"
"L63468","1","0","6","1733","8","1","5","false"
"L63469","16","0","197","15","124","0","11","true"
"L63470","1","0","15","15","29","0","8","false"
"L63471","1","0","15","15","27","0","8","false"
"L63472","3","0","14","15","9","0","5","false"
"L63473","1","0","1","15","6","0","4","false"
"L63474","15","0","120","15","139","0","11","true"
"L63475","1","0","8","15","13","0","6","false"
"L63476","17","0","99","15","79","1","12","false"
"L63477","1","0","4","2899","8","0","3","false"
"L63478","23","0","128","15","37","0","11","true"
"L63479","1","0","25","1733","10","0","4","false"
"L63480","12","0","59","15","17","0","9","false"
"L63481","1","0","10","753","5","0","3","false"
"L63482","29","0","161","15","67","5","12","true"
"L63483","1","0","8","1733","8","1","5","false"
"L63484","16","0","118","15","43","0","9","true"
"L63485","12","0","96","15","34","0","9","true"
"L63486","1","0","5","753","4","0","3","false"
"L63487","1","0","5","2899","5","0","2","false"
"L63488","1","0","6","791","11","0","6","false"
"L63489","1","0","5","1733","12","0","4","false"
"L63490","18","0","172","15","49","0","12","false"
"L63491","66","0","456","15","84","4","14","true"
"L63492","6","0","86","15","12","0","7","true"
"L63493","53","0","260","15","18","0","8","true"
"L63494","22","0","145","15","89","1","13","false"
"L70145","5","0","45","15","18","2","8","false"
"L70146","1","0","71","831","10","0","5","false"
"L70147","2","0","70","831","10","0","5","false"
"L70148","28","0","200","2053","29","2","5","false"
"L70149","1","0","1","831","3","0","3","false"
"L70150","3","0","23","15","6","2","5","false"
"L70408","1","0","11","791","10","0","3","false"
"L70409","1","0","44","288","14","0","5","true"
"L70410","1","0","4","831","8","0","4","false"
"L70411","2","0","18","831","6","0","5","false"
"L70412","18","0","135","831","35","0","8","false"
"L70413","1","0","1","831","3","0","3","false"
"L70414","2","0","28","831","13","0","5","false"
"L70415","6","0","55","791","27","0","7","false"
"L70416","1","0","21","831","8","0","5","false"
"L70417","25","0","195","791","46","0","9","false"
"L70418","6","0","92","831","29","0","7","false"
"L70419","7","0","28","288","17","0","8","false"
"L72652","2","0","60","831","24","2","6","false"
"L72653","1","0","8","1733","16","0","3","false"
"L72654","1","0","1","2899","1","0","1","false"
"L72655","15","0","161","288","15","1","5","true"
"L72656","1","0","9","288","9","0","6","false"
"L72657","32","0","162","288","42","3","12","false"
"L72658","1","0","6","2899","14","0","7","false"
"L72659","10","0","88","288","33","1","9","false"
"L72660","76","0","702","288","129","11","16","true"
"L72661","1","0","7","288","8","0","6","false"
"L72662","1","0","15","2899","1","1","1","false"
"L72663","39","0","273","288","56","1","14","false"
"L74729","3","0","48","288","34","0","9","false"
"L74730","6","0","81","288","65","0","10","false"
"L74731","2","0","20","288","9","1","6","false"
"L74732","3","0","42","288","28","0","8","false"
"L74733","2","0","47","288","58","0","10","false"
"L74734","3","0","42","288","21","0","9","false"
"L74735","5","0","81","288","49","0","10","false"
"L74736","3","0","46","288","42","0","9","false"
"L74737","5","0","48","288","19","0","9","false"
"L74738","2","0","67","288","67","0","10","false"
"L74739","1","0","23","288","34","0","9","false"
"L74740","1","0","45","288","41","0","9","false"
"L74741","4","0","89","288","97","0","10","false"
"L74742","1","0","1","288","4","0","4","false"
"L74743","2","0","28","288","40","0","9","false"
"L74744","1","0","38","288","29","0","8","false"
"L74745","4","0","68","288","76","0","10","false"
"L74746","1","0","20","288","25","0","9","false"
"L74747","125","0","631","831","170","16","10","true"
"L74748","1","0","252","288","24","3","6","false"
"L74749","1","0","46","288","15","0","7","false"
"L74750","1","0","37","288","13","0","7","true"
"L74751","3","0","30","288","11","1","6","false"
"L74752","11","0","91","288","58","1","10","false"
"L74753","5","0","92","288","64","1","9","false"
"L74754","1","0","168","288","30","0","7","false"
"L74755","4","0","61","288","17","1","8","false"
"L74756","16","0","227","15","203","4","12","true"
"L74757","32","0","205","15","59","0","10","false"
"L74758","6","0","32","288","15","0","8","false"
"L74759","1","0","33","288","31","0","9","false"
"L74760","2","0","63","288","59","0","10","false"
"L74761","1","0","20","288","27","0","9","false"
"L74762","7","0","76","288","11","2","6","false"
"L77644","1","0","6","15","15","0","7","false"
"L77645","1","0","1","1733","7","0","5","false"
"L77646","1","0","7","15","13","0","7","false"
"L77647","3","0","27","15","14","0","7","false"
"L77648","8","0","154","15","27","0","7","false"
"L77649","24","0","215","15","33","0","8","false"
"L77650","1","0","5","15","14","0","7","false"
"L77651","1","0","7","15","13","0","7","false"
"L79740","8","0","76","831","11","0","6","false"
"L79741","1","0","7","2899","2","0","1","false"
"L79742","1","0","8","2899","2","0","1","false"
"L79743","1","0","11","2899","2","0","1","false"
"L79744","1","0","1","2899","1","0","1","false"
"L79745","1","0","7","831","12","0","6","false"
"L79746","1","0","15","753","8","0","3","false"
"L79747","2","0","53","1733","12","0","6","false"
"L80207","13","0","88","15","48","2","11","false"
"L80208","1","0","26","2899","3","0","1","false"
"L80209","10","0","40","288","9","0","5","false"
"L80210","1","0","7","288","16","0","7","false"
"L80211","1","0","3","791","10","0","6","false"
"L80212","1","0","4","2053","11","0","5","false"
"L80213","1","0","4","288","8","0","6","false"
"L80214","1","0","4","288","9","0","7","false"
"L80215","1","0","5","288","8","0","6","false"
"L80216","10","0","64","288","12","0","6","false"
"L80217","1","0","4","288","7","0","5","false"
"L80218","1","0","4","288","13","0","6","false"
"L80219","1","0","9","791","8","0","5","true"
"L80220","1","0","17","288","27","0","8","true"
"L80221","1","0","4","288","8","0","6","false"
"L80222","1","0","33","288","67","0","10","false"
"L80223","1","0","5","288","6","2","3","false"
"L80224","1","0","4","288","11","0","5","false"
"L80225","1","0","5","791","7","0","3","false"
"L80226","3","0","97","288","47","0","8","false"
"L80227","1","0","7","288","24","0","8","false"
"L80228","1","0","13","288","11","0","6","false"
"L80229","1","0","6","2053","14","0","7","false"
"L80230","1","0","11","288","8","0","5","false"
"L80231","1","0","8","288","26","0","8","false"
"L80232","1","0","5","753","3","0","3","false"
"L80233","1","0","41","288","68","0","9","false"
"L80234","1","0","3","288","6","0","3","false"
"L80235","1","0","5","831","5","0","3","false"
"L80236","1","0","6","288","9","0","6","false"
"L80237","17","0","224","288","103","0","11","true"
"L80238","3","0","38","288","23","0","7","false"
"L80239","1","0","5","2899","6","0","4","false"
"L80240","1","0","27","1147","78","0","10","false"
"L80241","1","0","1","2899","1","0","1","false"
"L80242","1","0","4","2899","5","0","3","false"
"L80243","1","0","27","288","8","0","6","false"
"L80244","1","0","25","288","8","0","6","false"
"L80245","1","0","4","288","10","0","7","false"
"L80246","1","0","14","791","27","1","8","false"
"L80247","1","0","3","2053","7","0","3","false"
"L80248","1","0","6","791","19","0","6","false"
"L80249","1","0","5","791","9","0","7","false"
"L80250","1","0","5","753","7","0","5","false"
"L80251","1","0","4","288","7","0","6","false"
"L80252","7","0","54","288","12","0","7","false"
"L80253","1","0","3","288","8","0","6","false"
"L80254","1","0","4","288","8","0","6","false"
"L80255","1","0","4","288","6","2","3","false"
"L80256","1","0","7","791","23","2","7","false"
"L80257","1","0","3","288","7","0","4","false"
"L80258","1","0","5","288","8","0","5","false"
"L80259","1","0","5","575","3","0","3","false"
"L80260","1","0","7","288","10","0","5","false"
"L83806","1","0","5","753","3","0","2","false"
"L83807","1","0","1","791","2","0","2","false"
"L83808","1","0","8","753","4","0","2","false"
"L83823","1","0","1","831","3","0","3","false"
"L83824","1","0","63","2053","39","0","10","false"
"L83825","3","0","30","2053","11","0","6","false"
"L83826","1","0","53","2053","25","0","9","false"
"L83827","5","0","46","831","19","0","7","false"
"L83828","1","0","28","831","3","0","3","false"
"L83829","7","0","82","2053","10","0","5","false"
"L83830","6","0","120","2053","91","0","10","true"
"L83831","1","0","20","831","3","0","3","false"
"L84438","1","0","1","2899","1","0","1","false"
"L84439","1","0","4","2899","7","0","3","false"
"L84440","1","0","4","288","14","0","7","false"
"L84441","1","0","14","288","19","0","8","false"
"L84442","1","0","10","288","33","0","10","false"
"L84443","1","0","15","1733","12","0","5","false"
"L84444","1","0","6","288","26","0","8","false"
"L84445","1","0","9","1733","7","0","5","false"
"L84446","7","0","87","288","20","0","8","true"
"L85234","108","0","500","2899","40","5","12","false"
"L85235","49","0","265","15","17","0","9","false"
"L85236","7","0","59","15","16","0","9","false"
"L85237","1","0","55","15","11","1","7","false"
"L85238","6","0","32","15","24","0","11","false"
"L85239","141","0","925","288","6","0","5","false"
"L85240","1","0","4","288","9","0","7","false"
"L85241","1","0","6","831","4","2","2","false"
"L85242","12","0","83","15","32","0","10","false"
"L85243","9","0","79","2899","12","2","5","false"
"L85244","1","0","54","791","3","0","1","false"
"L85245","19","0","229","15","40","0","10","false"
"L85246","1","0","4","2053","9","0","3","false"
"L85247","1","0","4","831","1","0","1","false"
"L85248","1","0","10","1733","2","0","2","false"
"L85249","3","0","36","1118","5","0","1","false"
"L85250","1","0","1","15","11","0","7","false"
"L85251","1","0","3","1118","1","0","1","false"
"L85252","8","0","114","15","22","1","9","false"
"L85253","3","0","18","15","13","0","7","false"
"L85254","9","0","123","15","27","1","9","false"
"L85255","39","0","226","831","62","2","9","false"
"L85256","66","0","474","15","19","1","9","false"
"L85257","6","0","62","288","9","0","5","false"
"L85258","8","0","60","288","14","1","6","true"
"L85259","4","0","34","15","24","0","9","false"
"L85260","2","0","19","15","21","0","8","false"
"L85261","5","0","52","15","16","0","8","false"
"L85262","5","0","29","15","27","4","9","false"
"L85263","10","0","95","753","25","0","10","false"
"L87954","1","0","1","2899","2","0","2","false"
"L87955","1","0","3","2899","4","0","4","false"
"L87956","1","0","7","2899","11","0","5","false"
"L87957","1","0","40","2899","4","0","4","false"
"L87958","1","0","4","2899","6","0","4","false"
"L87959","1","0","10","2899","16","0","6","true"
"L8244","1","0","38","288","18","0","8","false"
"L8245","7","0","47","288","21","0","8","false"
"L8246","2","0","58","288","37","0","8","false"
"L8247","4","0","80","288","35","0","8","false"
"L8248","1","0","1","288","4","0","4","false"
"L8249","1","0","36","288","15","0","8","false"
"L8250","9","0","99","288","15","0","8","false"
"L8251","1","0","56","288","17","0","8","false"
"L8252","1","0","32","288","30","0","7","false"
"L15992","5","0","75","791","39","0","8","false"
"L15993","3","0","66","791","19","0","7","false"
"L15994","1","0","22","288","17","0","8","false"
"L15995","3","0","52","791","12","1","7","false"
"L15996","1","0","1","791","2","0","2","false"
"L23777","4","0","47","15","15","0","5","false"
"L23778","4","0","24","2899","1","0","1","false"
"L23779","6","0","42","15","19","0","8","false"
"L23780","1","0","11","2899","1","0","1","false"
"L23781","6","0","50","15","20","0","8","false"
"L23782","1","0","14","2053","5","0","2","false"
"L23783","8","0","49","15","15","0","5","false"
"L23784","3","0","22","2053","5","0","2","false"
"L23785","9","0","58","15","27","0","10","false"
"L23786","3","0","36","15","16","0","8","false"
"L23787","4","0","32","15","12","0","7","false"
"L23788","19","0","88","15","24","0","10","false"
"L23789","6","0","32","15","16","0","8","false"
"L23790","9","0","102","15","25","0","11","false"
"L23791","1","0","1","15","8","0","4","false"
"L23792","1","0","13","15","13","0","5","false"
"L23793","9","0","90","15","11","0","4","false"
"L23794","6","0","45","1733","4","0","4","false"
"L23795","26","0","138","15","26","0","10","false"
"L23796","3","0","27","15","15","0","5","false"
"L23797","4","0","25","15","13","0","7","false"
"L23798","4","0","27","15","20","0","8","false"
"L23799","1","0","22","2053","9","0","6","false"
"L23800","2","0","78","15","22","0","10","false"
"L23801","1","0","15","15","17","0","8","false"
"L23802","4","0","39","15","12","0","7","false"
"L23803","4","0","32","575","4","0","4","false"
"L23804","8","0","55","15","17","0","7","false"
"L23805","1","0","17","15","19","0","10","false"
"L23806","1","0","13","15","12","0","7","false"
"L24536","5","0","94","15","27","0","11","false"
"L24537","1","0","13","2899","1","0","1","false"
"L24538","5","0","22","15","15","0","5","false"
"L24539","2","0","20","2053","5","0","2","false"
"L24540","10","0","50","15","27","0","11","false"
"L24541","5","0","22","15","15","0","5","false"
"L24542","2","0","20","2899","1","0","1","false"
"L24543","12","0","69","288","33","0","11","false"
"L24544","37","0","122","15","22","0","8","false"
"L24545","2","0","20","2053","5","0","2","false"
"L24546","11","0","90","15","33","4","14","false"
"L24547","1","0","1","15","8","0","4","false"
"L24548","4","0","60","15","22","0","8","false"
"L25436","3","0","53","1147","15","0","8","false"
"L25437","4","0","98","15","26","0","10","true"
"L25438","1","0","39","1147","15","0","8","false"
"L25439","1","0","24","1147","17","0","9","false"
"L25440","3","0","57","1147","15","0","8","false"
"L25441","3","0","58","1147","16","0","8","false"
"L25442","1","0","24","1147","14","0","8","false"
"L25443","1","0","45","1147","16","0","9","false"
"L25444","1","0","39","1147","15","0","8","false"
"L25445","3","0","57","1147","21","0","9","false"
"L25446","1","0","24","1147","14","0","8","false"
"L25447","1","0","34","1147","12","0","7","false"
"L25448","1","0","33","1147","12","0","7","false"
"L25449","1","0","37","1147","16","0","8","false"
"L25450","1","0","43","1147","18","0","8","false"
"L25451","1","0","37","1147","15","0","8","false"
"L25452","1","0","43","1147","16","0","8","false"
"L25453","1","0","41","1147","16","0","8","false"
"L25454","1","0","1","1147","3","0","3","false"
"L25455","1","0","37","1147","16","0","8","false"
"L25456","1","0","30","1147","18","0","9","false"
"L25457","1","0","30","1147","18","0","9","false"
"L25458","1","0","29","1147","19","0","9","false"
"L25459","1","0","30","1147","18","0","9","false"
"L25460","1","0","30","1147","18","0","9","false"
"L25461","1","0","29","1147","19","0","9","false"
"L27080","2","0","40","1147","13","0","7","false"
"L27081","3","0","50","1147","14","0","7","false"
"L27082","22","0","138","1147","47","0","10","false"
"L27083","1","0","41","1147","11","0","7","false"
"L27084","1","0","45","1147","12","0","7","false"
"L27085","3","0","111","1147","32","0","7","false"
"L27086","1","0","56","1147","19","0","7","false"
"L27087","2","0","30","1147","9","0","7","false"
"L27088","4","0","54","1147","20","0","7","false"
"L27089","1","0","50","1147","11","0","7","false"
"L27090","1","0","64","1147","21","0","7","false"
"L27091","1","0","47","1147","11","0","7","false"
"L27092","1","0","1","1147","3","0","3","false"
"L27388","1","0","1","1147","3","0","3","false"
"L27389","12","0","80","1147","27","0","7","false"
"L27390","1","0","18","1147","17","0","7","false"
"L27391","2","0","30","1147","9","0","7","false"
"L27392","4","0","54","1147","20","0","7","false"
"L27499","13","0","129","1147","21","0","8","false"
"L27500","2","0","52","1147","11","0","7","false"
"L27501","1","0","56","1147","11","0","7","false"
"L27502","1","0","44","1147","17","0","8","false"
"L27503","1","0","49","1147","11","0","7","false"
"L27504","2","0","48","1147","11","0","7","false"
"L27505","2","0","56","1147","10","0","7","false"
"L27506","4","0","82","1147","14","0","7","false"
"L27507","1","0","47","1147","10","0","7","false"
"L27508","1","0","57","1147","11","0","7","false"
"L27509","1","0","40","1147","10","0","7","false"
"L27510","2","0","55","1147","16","0","7","false"
"L27511","1","0","1","1147","3","0","3","false"
"L27512","1","0","23","1147","10","0","7","false"
"L27513","5","0","55","1147","14","0","8","false"
"L27514","6","0","38","1147","10","0","7","false"
"L27927","14","0","76","2053","20","0","9","false"
"L27928","2","0","171","8","11","0","8","false"
"L27929","9","0","107","288","60","0","10","false"
"L27930","2","0","31","8","7","0","5","false"
"L27931","1","0","1","8","4","0","4","false"
"L28743","14","0","76","2053","10","0","5","false"
"L28744","2","0","174","8","4","0","4","false"
"L28745","9","0","111","288","18","0","7","false"
"L28746","1","0","1","8","4","0","4","false"
"L28747","3","0","32","429","3","0","3","false"
"L29567","7","0","48","8","21","0","10","false"
"L29568","4","0","55","8","13","0","8","false"
"L29569","3","0","77","8","44","0","9","false"
"L29570","17","0","144","8","43","0","9","false"
"L29571","1","0","7","8","14","0","7","false"
"L29572","1","0","1","8","4","0","4","false"
"L30040","5","0","64","8","38","3","10","false"
"L30041","1","0","38","8","22","0","9","false"
"L30042","1","0","1","8","4","0","4","false"
"L30123","3","0","96","831","20","0","7","false"
"L30124","14","0","98","831","26","0","9","false"
"L30125","10","0","50","831","19","0","7","false"
"L30126","4","0","43","831","23","0","7","false"
"L30127","15","0","80","791","20","0","8","false"
"L30128","6","0","67","2899","32","0","7","true"
"L30129","4","0","121","1147","38","4","9","true"
"L30130","5","0","89","831","32","0","7","true"
"L30131","1","0","13","1733","14","0","6","true"
"L30132","55","0","350","831","28","0","9","true"
"L30133","1","0","13","1733","78","0","8","false"
"L30134","18","0","230","831","34","0","6","true"
"L30135","1","0","17","1733","49","0","8","true"
"L30136","5","0","61","831","44","0","8","false"
"L30137","23","0","267","831","63","0","9","true"
"L30138","1","0","5","1733","13","0","7","false"
"L30139","1","0","75","1733","30","0","8","true"
"L30140","6","0","50","831","25","0","7","false"
"L30141","1","0","1","831","3","0","3","false"
"L32141","1","0","1","831","3","0","3","false"
"L32142","15","0","158","831","32","4","7","false"
"L32143","15","0","80","831","23","0","9","false"
"L32144","5","0","130","831","37","0","8","false"
"L32145","11","0","151","791","81","0","9","false"
"L32146","5","0","33","831","14","0","6","false"
"L39691","4","0","93","288","20","1","8","false"
"L39692","1","0","46","288","19","0","9","false"
"L39693","1","0","1","288","4","0","4","false"
"L39694","1","0","67","288","9","0","4","true"
"L39695","2","0","75","288","40","0","10","false"
"L44648","1","0","43","831","6","0","5","false"
"L44649","9","0","88","1733","22","0","8","false"
"L44650","2","0","35","1733","11","0","6","false"
"L44651","4","0","51","831","2","0","2","false"
"L44652","1","0","59","288","21","0","8","false"
"L44774","4","0","54","288","20","0","10","false"
"L44775","2","0","42","831","9","0","6","false"
"L44776","1","0","11","575","7","0","4","false"
"L44777","1","0","20","1733","14","0","6","false"
"L44778","1","0","36","831","10","0","6","false"
"L44779","17","0","136","831","20","3","6","false"
"L44780","3","0","50","1733","10","0","6","false"
"L44781","10","0","80","831","13","0","7","false"
"L44782","4","0","41","831","9","0","6","false"
"L44783","3","0","46","831","3","0","3","false"
"L44784","8","0","97","831","16","3","6","false"
"L44785","1","0","32","1733","10","0","6","false"
"L44786","1","0","28","791","9","0","6","false"
"L44787","1","0","56","288","18","0","8","false"
"L44788","1","0","28","831","6","0","5","false"
"L44789","3","0","52","1733","15","3","6","false"
"L44790","1","0","38","1733","15","0","6","false"
"L45496","3","0","84","15","15","0","6","true"
"L45497","12","0","106","2899","35","1","6","false"
"L45498","41","0","213","288","37","0","9","false"
"L45499","7","0","69","15","48","5","9","false"
"L45500","9","0","71","2899","7","0","3","false"
"L45501","1","0","56","2899","23","1","5","false"
"L45502","3","0","76","2899","17","4","4","false"
"L45503","1","0","51","2899","15","0","5","false"
"L45504","1","0","60","2899","14","0","4","false"
"L45505","3","0","65","2899","15","0","4","false"
"L45506","1","0","64","288","26","1","6","false"
"L45507","3","0","62","2899","18","0","4","false"
"L45508","1","0","65","288","28","1","6","false"
"L45509","4","0","73","2899","26","1","5","false"
"L45510","1","0","64","2899","23","1","5","false"
"L45511","8","0","104","288","8","0","7","false"
"L45512","4","0","76","288","13","0","6","false"
"L45513","1","0","49","2899","11","0","4","false"
"L45514","7","0","81","2899","18","0","4","false"
"L45515","1","0","62","2899","15","0","4","false"
"L45516","2","0","73","2053","20","1","6","true"
"L45517","1","0","46","2899","14","0","4","false"
"L45518","2","0","60","2899","22","0","5","false"
"L45519","1","0","47","288","16","0","5","false"
"L45520","3","0","67","2899","26","1","5","false"
"L45521","1","0","23","288","9","0","5","false"
"L45522","2","0","94","288","31","1","8","true"
"L45523","1","0","23","288","9","0","5","false"
"L45524","1","0","33","1733","12","0","3","false"
"L45525","1","0","31","288","11","0","6","false"
"L45526","1","0","67","288","16","0","5","false"
"L45527","2","0","67","2899","17","4","4","false"
"L45528","2","0","77","288","30","1","8","true"
"L45529","1","0","40","288","12","0","5","false"
"L45530","1","0","23","288","9","0","5","false"
"L45531","1","0","23","288","9","0","5","false"
"L45532","2","0","57","2899","19","0","4","false"
"L45533","1","0","30","1733","5","0","3","false"
"L45534","1","0","36","288","9","0","5","false"
"L45535","1","0","68","288","26","1","6","false"
"L45536","1","0","47","288","18","1","5","false"
"L45537","2","0","60","2899","21","1","4","false"
"L45538","1","0","47","1147","34","2","7","false"
"L45539","3","0","36","2899","7","0","3","false"
"L47412","4","0","36","831","7","0","5","false"
"L47413","41","0","259","15","14","0","6","true"
"L47414","3","0","27","831","7","0","5","false"
"L47415","1","0","1","831","7","0","5","false"
"L47416","1","0","8","831","8","0","5","false"
"L47417","8","0","60","831","8","0","5","false"
"L47418","2","0","20","15","13","0","6","false"
"L47419","4","0","29","831","10","0","5","false"
"L49050","2","0","19","2899","15","0","5","true"
"L49051","2","0","18","15","22","0","7","true"
"L49052","1","0","6","753","14","0","5","true"
"L49053","2","0","17","288","18","0","6","false"
"L49054","2","0","20","2899","11","0","5","false"
"L49252","1","0","29","288","13","3","5","false"
"L49253","2","0","58","831","13","1","4","true"
"L49254","1","0","34","753","4","0","3","false"
"L49255","1","0","49","2899","6","4","4","false"
"L49256","1","0","35","753","4","0","3","false"
"L49257","6","0","58","831","35","1","8","true"
"L49258","3","0","46","2899","3","0","3","false"
"L49259","1","0","31","791","10","1","6","false"
"L49260","7","0","68","1147","13","0","5","true"
"L49261","2","0","49","791","20","6","7","false"
"L49262","1","0","26","753","2","0","2","false"
"L49263","1","0","22","1733","9","0","6","false"
"L49264","2","0","41","753","2","0","2","false"
"L49265","1","0","31","753","2","0","2","false"
"L49266","2","0","32","753","2","0","2","true"
"L49267","4","0","54","288","28","10","8","true"
"L49268","12","0","121","831","74","19","8","true"
"L49269","1","0","26","753","4","0","3","false"
"L49270","4","0","72","2899","8","1","3","true"
"L49271","7","0","64","753","10","1","4","false"
"L49272","2","0","31","15","26","0","8","true"
"L49273","1","0","34","1733","12","0","6","true"
"L49274","2","0","46","2053","12","3","6","false"
"L49275","3","0","102","15","26","3","9","false"
"L49276","1","0","27","288","10","0","5","false"
"L49277","2","0","27","753","2","0","2","false"
"L49278","1","0","21","791","4","0","4","false"
"L49279","1","0","26","753","4","0","3","false"
"L49280","3","0","41","753","2","0","2","false"
"L49281","2","0","23","1733","12","0","6","false"
"L49282","2","0","27","753","2","0","2","false"
"L49283","1","0","26","753","4","0","3","false"
"L49284","1","0","7","753","2","0","2","false"
"L49285","1","0","37","753","2","0","2","false"
"L49286","26","0","171","831","59","10","9","true"
"L49287","2","0","24","1733","13","0","6","false"
"L49288","2","0","27","753","2","0","2","false"
"L49289","1","0","26","753","4","0","3","false"
"L49290","5","0","70","831","30","1","9","true"
"L49291","5","0","56","831","18","0","8","false"
"L49292","6","0","78","288","23","2","8","true"
"L49293","16","0","159","831","39","5","8","true"
"L49294","3","0","47","1733","3","0","2","false"
"L49295","2","0","50","2899","8","1","5","false"
"L49296","1","0","1","15","5","0","4","false"
"L49297","1","0","19","831","5","0","4","false"
"L49298","1","0","26","831","5","0","4","false"
"L49299","5","0","72","288","28","8","9","true"
"L49300","15","0","150","831","70","11","9","true"
"L49301","1","0","31","753","4","0","3","false"
"L49302","1","0","39","2899","4","0","3","true"
"L49303","2","0","49","2899","5","0","3","true"
"L49304","1","0","36","2899","4","0","3","false"
"L49305","18","0","169","791","7","0","5","false"
"L49306","4","0","73","831","31","5","10","false"
"L49307","8","0","111","831","67","4","14","true"
"L49308","3","0","59","831","45","3","8","false"
"L49309","2","0","29","1733","9","0","6","true"
"L49310","1","0","28","753","2","0","2","false"
"L49311","1","0","24","753","2","0","2","false"
"L49312","30","0","189","831","41","1","8","true"
"L49313","1","0","34","1733","10","1","6","true"
"L49314","3","0","53","288","17","0","7","true"
"L49315","2","0","47","1733","9","0","6","false"
"L49316","1","0","43","2899","6","4","4","false"
"L49317","1","0","30","753","7","0","4","false"
"L49318","2","0","33","1733","12","1","6","false"
"L49319","2","0","47","1733","9","0","6","true"
"L49320","2","0","30","1733","9","0","6","true"
"L49321","2","0","27","831","3","0","2","false"
"L49322","1","0","26","753","2","0","2","false"
"L49323","2","0","31","288","17","0","7","true"
"L49324","2","0","43","288","17","0","7","false"
"L49325","2","0","36","2053","5","0","3","false"
"L50910","68","0","536","1147","50","5","11","true"
"L50911","162","0","1106","2899","405","26","15","true"
"L51414","1","0","55","15","17","1","6","false"
"L51415","4","0","61","15","39","3","9","false"
"L51416","1","0","33","831","10","0","5","false"
"L51417","1","0","26","831","19","1","6","false"
"L51418","1","0","26","831","10","0","5","false"
"L51419","2","0","27","831","27","1","7","false"
"L51420","5","0","46","831","16","0","7","false"
"L51421","2","0","27","831","10","0","5","false"
"L51422","1","0","24","831","21","0","6","false"
"L51423","10","0","48","831","16","0","7","true"
"L51424","1","0","27","831","7","0","5","false"
"L51425","5","0","41","831","21","4","7","false"
"L51426","3","0","44","831","16","0","7","false"
"L51427","5","0","41","831","7","0","5","false"
"L51428","1","0","1","831","4","0","3","false"
"L51429","1","0","27","831","26","2","8","false"
"L51430","1","0","9","831","11","0","6","false"
"L51431","3","0","117","831","32","3","8","false"
"L51432","1","0","44","288","16","3","7","false"
"L51433","1","0","60","15","37","1","9","false"
"L52021","7","0","93","288","40","0","7","false"
