"ID","Name","LongName","Parent","McCC","CLOC","LLOC","Number of previous fixes","Number of developer commits","Number of committers","Number of previous modifications","Number of bugs"
"L2558","RefreshResponse.java","modules/elasticsearch/src/main/java/org/elasticsearch/action/admin/indices/refresh/RefreshResponse.java","L2554","3","0","33","0","4735","1","1","0"
"L2559","ShardRefreshRequest.java","modules/elasticsearch/src/main/java/org/elasticsearch/action/admin/indices/refresh/ShardRefreshRequest.java","L2554","1","0","40","0","4735","1","1","0"
"L2560","ShardRefreshResponse.java","modules/elasticsearch/src/main/java/org/elasticsearch/action/admin/indices/refresh/ShardRefreshResponse.java","L2554","1","0","14","0","4735","1","1","0"
"L2561","TransportIndexRefreshAction.java","modules/elasticsearch/src/main/java/org/elasticsearch/action/admin/indices/refresh/TransportIndexRefreshAction.java","L2554","3","0","45","0","4735","1","1","0"
"L2562","TransportRefreshAction.java","modules/elasticsearch/src/main/java/org/elasticsearch/action/admin/indices/refresh/TransportRefreshAction.java","L2554","3","0","36","0","4735","1","1","0"
"L2563","TransportShardRefreshAction.java","modules/elasticsearch/src/main/java/org/elasticsearch/action/admin/indices/refresh/TransportShardRefreshAction.java","L2554","1","0","38","0","4735","1","1","0"
"L2771","IndexShardStatus.java","modules/elasticsearch/src/main/java/org/elasticsearch/action/admin/indices/status/IndexShardStatus.java","L2770","18","0","100","0","4735","1","1","0"
"L2772","IndexStatus.java","modules/elasticsearch/src/main/java/org/elasticsearch/action/admin/indices/status/IndexStatus.java","L2770","20","0","117","0","4735","1","1","0"
"L2773","IndicesStatusRequest.java","modules/elasticsearch/src/main/java/org/elasticsearch/action/admin/indices/status/IndicesStatusRequest.java","L2770","1","0","20","0","4735","1","1","0"
"L2774","IndicesStatusResponse.java","modules/elasticsearch/src/main/java/org/elasticsearch/action/admin/indices/status/IndicesStatusResponse.java","L2770","11","0","73","0","4735","1","1","0"
"L2775","ShardStatus.java","modules/elasticsearch/src/main/java/org/elasticsearch/action/admin/indices/status/ShardStatus.java","L2770","1","0","83","0","4735","1","1","0"
"L2776","TransportIndicesStatusAction.java","modules/elasticsearch/src/main/java/org/elasticsearch/action/admin/indices/status/TransportIndicesStatusAction.java","L2770","4","0","84","0","4735","1","1","0"
"L1082","NodeInfo.java","modules/elasticsearch/src/main/java/org/elasticsearch/action/admin/cluster/node/info/NodeInfo.java","L1081","1","0","17","0","4735","1","1","0"
"L1083","NodesInfoRequest.java","modules/elasticsearch/src/main/java/org/elasticsearch/action/admin/cluster/node/info/NodesInfoRequest.java","L1081","1","0","9","0","4735","1","1","0"
"L1084","NodesInfoResponse.java","modules/elasticsearch/src/main/java/org/elasticsearch/action/admin/cluster/node/info/NodesInfoResponse.java","L1081","3","0","27","0","4735","1","1","0"
"L1085","TransportNodesInfo.java","modules/elasticsearch/src/main/java/org/elasticsearch/action/admin/cluster/node/info/TransportNodesInfo.java","L1081","3","0","61","0","4735","1","1","0"
"L1257","BroadcastPingRequest.java","modules/elasticsearch/src/main/java/org/elasticsearch/action/admin/cluster/ping/broadcast/BroadcastPingRequest.java","L1256","1","0","34","0","4735","1","1","0"
"L1258","BroadcastPingResponse.java","modules/elasticsearch/src/main/java/org/elasticsearch/action/admin/cluster/ping/broadcast/BroadcastPingResponse.java","L1256","1","0","18","0","4735","1","1","0"
"L1259","BroadcastShardPingRequest.java","modules/elasticsearch/src/main/java/org/elasticsearch/action/admin/cluster/ping/broadcast/BroadcastShardPingRequest.java","L1256","1","0","18","0","4735","1","1","0"
"L1260","BroadcastShardPingResponse.java","modules/elasticsearch/src/main/java/org/elasticsearch/action/admin/cluster/ping/broadcast/BroadcastShardPingResponse.java","L1256","1","0","18","0","4735","1","1","0"
"L1261","TransportBroadcastPingAction.java","modules/elasticsearch/src/main/java/org/elasticsearch/action/admin/cluster/ping/broadcast/TransportBroadcastPingAction.java","L1256","3","0","53","0","4735","1","1","0"
"L1414","IndexReplicationPingRequest.java","modules/elasticsearch/src/main/java/org/elasticsearch/action/admin/cluster/ping/replication/IndexReplicationPingRequest.java","L1413","1","0","27","0","4735","1","1","0"
"L1415","IndexReplicationPingResponse.java","modules/elasticsearch/src/main/java/org/elasticsearch/action/admin/cluster/ping/replication/IndexReplicationPingResponse.java","L1413","1","0","40","0","4735","1","1","0"
"L1416","ReplicationPingRequest.java","modules/elasticsearch/src/main/java/org/elasticsearch/action/admin/cluster/ping/replication/ReplicationPingRequest.java","L1413","1","0","21","0","4735","1","1","0"
"L1417","ReplicationPingResponse.java","modules/elasticsearch/src/main/java/org/elasticsearch/action/admin/cluster/ping/replication/ReplicationPingResponse.java","L1413","3","0","33","0","4735","1","1","0"
"L1418","ShardReplicationPingRequest.java","modules/elasticsearch/src/main/java/org/elasticsearch/action/admin/cluster/ping/replication/ShardReplicationPingRequest.java","L1413","1","0","29","0","4735","1","1","0"
"L1419","ShardReplicationPingResponse.java","modules/elasticsearch/src/main/java/org/elasticsearch/action/admin/cluster/ping/replication/ShardReplicationPingResponse.java","L1413","1","0","14","0","4735","1","1","0"
"L1420","TransportIndexReplicationPingAction.java","modules/elasticsearch/src/main/java/org/elasticsearch/action/admin/cluster/ping/replication/TransportIndexReplicationPingAction.java","L1413","4","0","52","0","4735","1","1","0"
"L1421","TransportReplicationPingAction.java","modules/elasticsearch/src/main/java/org/elasticsearch/action/admin/cluster/ping/replication/TransportReplicationPingAction.java","L1413","3","0","36","0","4735","1","1","0"
"L1422","TransportShardReplicationPingAction.java","modules/elasticsearch/src/main/java/org/elasticsearch/action/admin/cluster/ping/replication/TransportShardReplicationPingAction.java","L1413","1","0","34","0","4735","1","1","0"
"L1707","SinglePingRequest.java","modules/elasticsearch/src/main/java/org/elasticsearch/action/admin/cluster/ping/single/SinglePingRequest.java","L1706","1","0","37","0","4735","1","1","0"
"L1708","SinglePingResponse.java","modules/elasticsearch/src/main/java/org/elasticsearch/action/admin/cluster/ping/single/SinglePingResponse.java","L1706","1","0","11","0","4735","1","1","0"
"L1709","TransportSinglePingAction.java","modules/elasticsearch/src/main/java/org/elasticsearch/action/admin/cluster/ping/single/TransportSinglePingAction.java","L1706","1","0","30","0","4735","1","1","0"
"L2185","GatewaySnapshotRequest.java","modules/elasticsearch/src/main/java/org/elasticsearch/action/admin/indices/gateway/snapshot/GatewaySnapshotRequest.java","L2184","1","0","21","0","4735","1","1","0"
"L2186","GatewaySnapshotResponse.java","modules/elasticsearch/src/main/java/org/elasticsearch/action/admin/indices/gateway/snapshot/GatewaySnapshotResponse.java","L2184","3","0","33","0","4735","1","1","0"
"L2187","IndexGatewaySnapshotRequest.java","modules/elasticsearch/src/main/java/org/elasticsearch/action/admin/indices/gateway/snapshot/IndexGatewaySnapshotRequest.java","L2184","1","0","27","0","4735","1","1","0"
"L2188","IndexGatewaySnapshotResponse.java","modules/elasticsearch/src/main/java/org/elasticsearch/action/admin/indices/gateway/snapshot/IndexGatewaySnapshotResponse.java","L2184","1","0","40","0","4735","1","1","0"
"L2189","ShardGatewaySnapshotRequest.java","modules/elasticsearch/src/main/java/org/elasticsearch/action/admin/indices/gateway/snapshot/ShardGatewaySnapshotRequest.java","L2184","1","0","29","0","4735","1","1","0"
"L2190","ShardGatewaySnapshotResponse.java","modules/elasticsearch/src/main/java/org/elasticsearch/action/admin/indices/gateway/snapshot/ShardGatewaySnapshotResponse.java","L2184","1","0","14","0","4735","1","1","0"
"L2191","TransportGatewaySnapshotAction.java","modules/elasticsearch/src/main/java/org/elasticsearch/action/admin/indices/gateway/snapshot/TransportGatewaySnapshotAction.java","L2184","3","0","37","0","4735","1","1","0"
"L2192","TransportIndexGatewaySnapshotAction.java","modules/elasticsearch/src/main/java/org/elasticsearch/action/admin/indices/gateway/snapshot/TransportIndexGatewaySnapshotAction.java","L2184","4","0","52","0","4735","1","1","0"
"L2193","TransportShardGatewaySnapshotAction.java","modules/elasticsearch/src/main/java/org/elasticsearch/action/admin/indices/gateway/snapshot/TransportShardGatewaySnapshotAction.java","L2184","1","0","41","0","4735","1","1","0"
"L2390","CreateMappingRequest.java","modules/elasticsearch/src/main/java/org/elasticsearch/action/admin/indices/mapping/create/CreateMappingRequest.java","L2389","7","0","84","0","4735","1","1","0"
"L2391","CreateMappingResponse.java","modules/elasticsearch/src/main/java/org/elasticsearch/action/admin/indices/mapping/create/CreateMappingResponse.java","L2389","1","0","12","0","4735","1","1","0"
"L2392","TransportCreateMappingAction.java","modules/elasticsearch/src/main/java/org/elasticsearch/action/admin/indices/mapping/create/TransportCreateMappingAction.java","L2389","6","0","82","0","4735","1","1","0"
"L7732","ClientTransportCountAction.java","modules/elasticsearch/src/main/java/org/elasticsearch/client/transport/action/count/ClientTransportCountAction.java","L7731","1","0","16","0","4735","1","1","0"
"L7742","ClientTransportDeleteAction.java","modules/elasticsearch/src/main/java/org/elasticsearch/client/transport/action/delete/ClientTransportDeleteAction.java","L7741","1","0","16","0","4735","1","1","0"
"L7752","ClientTransportDeleteByQueryAction.java","modules/elasticsearch/src/main/java/org/elasticsearch/client/transport/action/deletebyquery/ClientTransportDeleteByQueryAction.java","L7751","1","0","16","0","4735","1","1","0"
"L7762","ClientTransportGetAction.java","modules/elasticsearch/src/main/java/org/elasticsearch/client/transport/action/get/ClientTransportGetAction.java","L7761","1","0","16","0","4735","1","1","0"
"L7772","ClientTransportIndexAction.java","modules/elasticsearch/src/main/java/org/elasticsearch/client/transport/action/index/ClientTransportIndexAction.java","L7771","1","0","16","0","4735","1","1","0"
"L7782","ClientTransportSearchAction.java","modules/elasticsearch/src/main/java/org/elasticsearch/client/transport/action/search/ClientTransportSearchAction.java","L7781","1","0","16","0","4735","1","1","0"
"L7783","ClientTransportSearchScrollAction.java","modules/elasticsearch/src/main/java/org/elasticsearch/client/transport/action/search/ClientTransportSearchScrollAction.java","L7781","1","0","16","0","4735","1","1","0"
"L7800","BaseClientTransportAction.java","modules/elasticsearch/src/main/java/org/elasticsearch/client/transport/action/support/BaseClientTransportAction.java","L7799","4","0","68","0","4735","1","1","0"
"L7572","ClientTransportClusterStateAction.java","modules/elasticsearch/src/main/java/org/elasticsearch/client/transport/action/admin/cluster/state/ClientTransportClusterStateAction.java","L7571","1","0","16","0","4735","1","1","0"
"L7585","ClientTransportCreateIndexAction.java","modules/elasticsearch/src/main/java/org/elasticsearch/client/transport/action/admin/indices/create/ClientTransportCreateIndexAction.java","L7584","1","0","16","0","4735","1","1","0"
"L7596","ClientTransportDeleteIndexAction.java","modules/elasticsearch/src/main/java/org/elasticsearch/client/transport/action/admin/indices/delete/ClientTransportDeleteIndexAction.java","L7595","1","0","16","0","4735","1","1","0"
"L7607","ClientTransportFlushAction.java","modules/elasticsearch/src/main/java/org/elasticsearch/client/transport/action/admin/indices/flush/ClientTransportFlushAction.java","L7606","1","0","16","0","4735","1","1","0"
"L7644","ClientTransportRefreshAction.java","modules/elasticsearch/src/main/java/org/elasticsearch/client/transport/action/admin/indices/refresh/ClientTransportRefreshAction.java","L7643","1","0","16","0","4735","1","1","0"
"L7655","ClientTransportIndicesStatusAction.java","modules/elasticsearch/src/main/java/org/elasticsearch/client/transport/action/admin/indices/status/ClientTransportIndicesStatusAction.java","L7654","1","0","16","0","4735","1","1","0"
"L7521","ClientTransportNodesInfoAction.java","modules/elasticsearch/src/main/java/org/elasticsearch/client/transport/action/admin/cluster/node/info/ClientTransportNodesInfoAction.java","L7520","1","0","16","0","4735","1","1","0"
"L7539","ClientTransportBroadcastPingAction.java","modules/elasticsearch/src/main/java/org/elasticsearch/client/transport/action/admin/cluster/ping/broadcast/ClientTransportBroadcastPingAction.java","L7538","1","0","16","0","4735","1","1","0"
"L7550","ClientTransportReplicationPingAction.java","modules/elasticsearch/src/main/java/org/elasticsearch/client/transport/action/admin/cluster/ping/replication/ClientTransportReplicationPingAction.java","L7549","1","0","16","0","4735","1","1","0"
"L7561","ClientTransportSinglePingAction.java","modules/elasticsearch/src/main/java/org/elasticsearch/client/transport/action/admin/cluster/ping/single/ClientTransportSinglePingAction.java","L7560","1","0","16","0","4735","1","1","0"
"L7620","ClientTransportGatewaySnapshotAction.java","modules/elasticsearch/src/main/java/org/elasticsearch/client/transport/action/admin/indices/gateway/snapshot/ClientTransportGatewaySnapshotAction.java","L7619","1","0","16","0","4735","1","1","0"
"L7633","ClientTransportCreateMappingAction.java","modules/elasticsearch/src/main/java/org/elasticsearch/client/transport/action/admin/indices/mapping/create/ClientTransportCreateMappingAction.java","L7632","1","0","16","0","4735","1","1","0"
"L889","SimpleUuidBenchmark.java","modules/benchmark/micro/src/main/java/org/elasticsearch/benchmark/uuid/SimpleUuidBenchmark.java","L888","5","0","36","0","4735","1","1","0"
"L140","SimpleEngineBenchmark.java","modules/benchmark/micro/src/main/java/org/elasticsearch/benchmark/index/engine/SimpleEngineBenchmark.java","L139","11","0","224","0","4735","1","1","0"
"L467","SimpleStoreBenchmark.java","modules/benchmark/micro/src/main/java/org/elasticsearch/benchmark/index/store/SimpleStoreBenchmark.java","L466","30","0","238","0","4735","1","1","0"
"L725","SimpleMemoryMonitorBenchmark.java","modules/benchmark/micro/src/main/java/org/elasticsearch/benchmark/monitor/memory/SimpleMemoryMonitorBenchmark.java","L724","3","0","50","0","4735","1","1","0"
"L626","JacksonTypesBenchmark.java","modules/benchmark/micro/src/main/java/org/elasticsearch/benchmark/micro/deps/jackson/JacksonTypesBenchmark.java","L625","7","0","91","0","4735","1","1","0"
"L799","VersionedMapBenchmark.java","modules/benchmark/micro/src/main/java/org/elasticsearch/benchmark/util/lucene/versioned/VersionedMapBenchmark.java","L798","18","0","129","0","4735","1","1","0"
