@RELATION bughunter

@ATTRIBUTE "unique_id" STRING
@ATTRIBUTE "McCC" NUMERIC
@ATTRIBUTE "CLOC" NUMERIC
@ATTRIBUTE "LLOC" NUMERIC
@ATTRIBUTE "Number of previous fixes" NUMERIC
@ATTRIBUTE "Number of developer commits" NUMERIC
@ATTRIBUTE "Number of committers" NUMERIC
@ATTRIBUTE "Number of previous modifications" NUMERIC
@ATTRIBUTE "Bug class" {true,false}

@DATA
"L80429","9","0","83","0","4735","1","1","false"
"L80430","47","0","148","0","4735","1","5","false"
"L80431","7","0","91","0","4735","1","1","false"
"L80432","36","0","139","0","4735","1","5","false"
"L80433","7","0","124","0","4735","1","1","false"
"L80434","61","0","196","1","4735","1","5","false"
"L80435","5","0","58","0","4735","1","1","false"
"L80436","35","0","127","0","4735","1","5","false"
"L80437","7","0","87","0","4735","1","3","false"
"L80438","31","0","121","0","4735","1","3","false"
"L80439","5","0","71","0","4735","1","3","false"
"L80440","27","0","108","0","4735","1","3","false"
"L80441","4","0","39","0","762","1","4","false"
"L80442","20","0","93","1","762","2","10","false"
"L80443","3","0","35","1","762","2","6","false"
"L80444","21","0","99","1","762","2","10","false"
"L80445","4","0","39","0","762","1","5","false"
"L80446","19","0","89","0","762","2","8","false"
"L80447","3","0","34","0","762","1","6","false"
"L80448","26","0","124","0","762","2","8","false"
"L80450","21","0","80","0","4735","2","5","false"
"L80451","7","0","49","0","18","1","1","false"
"L80452","20","0","80","0","4735","2","5","false"
"L80454","27","0","230","0","4735","1","7","true"
"L80455","4","0","43","0","4735","1","1","true"
"L80456","21","0","95","0","762","2","3","true"
"L80458","21","0","96","0","762","2","4","true"
"L80460","6","0","38","0","4735","1","1","false"
"L80462","3","0","25","0","4735","1","1","false"
"L80463","3","0","26","0","18","1","1","false"
"L80464","10","0","45","0","4735","2","3","false"
"L80465","16","0","153","0","1466","4","5","false"
"L80466","50","0","137","1","1466","4","10","false"
"L80467","4","0","39","0","4735","1","1","false"
"L80468","23","0","97","0","4735","1","5","false"
"L80469","15","0","117","0","18","1","1","true"
"L80470","32","0","97","1","4735","1","2","true"
"L80471","17","0","125","0","18","1","1","true"
"L80472","34","0","90","1","4735","1","3","true"
"L80473","20","0","169","0","1466","3","4","false"
"L80474","47","0","141","1","1466","3","7","true"
"L80475","6","0","63","0","762","1","1","false"
"L80476","28","0","128","2","762","2","7","false"
"L80477","4","0","47","0","762","2","2","false"
"L80478","26","0","139","2","762","3","9","false"
"L80480","15","0","68","0","4735","1","3","false"
"L80482","28","0","97","0","4735","1","4","false"
"L80484","21","0","87","0","4735","1","2","false"
"L80487","15","0","76","0","4735","1","3","false"
"L80488","5","0","39","0","18","1","1","false"
"L80489","16","0","86","1","4735","2","6","false"
"L80490","1","0","8","0","4735","1","2","false"
"L80492","1","0","250","1","1466","4","9","false"
"L80494","2","0","24","0","4735","1","1","false"
"L80495","32","0","232","1","4735","3","16","false"
"L80496","1","0","9","0","4735","1","1","false"
"L80499","29","0","225","0","18","2","4","false"
"L80500","67","0","188","2","1466","3","12","true"
"L80502","29","0","101","0","4735","3","6","false"
"L80503","2","0","208","0","18","1","1","false"
"L80504","22","0","85","0","4735","3","6","false"
"L80505","7","0","61","0","89","1","1","false"
"L80506","21","0","101","0","4735","2","2","false"
"L80507","8","0","44","0","89","1","1","false"
"L80508","8","0","55","0","89","1","1","false"
"L80509","18","0","94","0","4735","2","2","false"
"L80511","28","0","143","1","319","3","5","false"
"L80512","2","0","27","0","18","1","1","false"
"L80513","10","0","59","0","4735","1","1","false"
"L80514","7","0","57","0","18","1","1","false"
"L80515","16","0","71","0","4735","1","1","false"
"L80516","4","0","38","1","4735","2","2","false"
"L80517","11","0","63","0","4735","1","1","false"
"L80518","4","0","32","0","18","1","1","false"
"L80519","9","0","57","0","4735","1","1","false"
"L80521","2","0","44","0","18","1","1","false"
"L80522","12","0","73","0","4735","1","3","true"
"L80524","25","0","100","0","4735","1","6","false"
"L80525","2","0","47","0","18","1","1","false"
"L80526","13","0","76","0","4735","1","6","false"
"L80527","5","0","72","0","4735","1","2","false"
"L80528","60","0","199","0","4735","1","13","true"
"L80529","9","0","80","0","4735","2","2","false"
"L80530","22","0","95","1","319","2","6","true"
"L80531","5","0","51","0","762","2","2","false"
"L80532","19","0","90","1","762","2","9","false"
"L80534","5","0","46","0","4735","2","4","false"
"L80535","5","0","39","0","18","2","2","false"
"L80536","12","0","74","0","4735","1","5","false"
"L80537","1","0","25","0","4735","1","1","false"
"L80538","3","0","40","0","4735","1","1","false"
"L80539","1","0","25","0","4735","1","1","false"
"L80540","3","0","40","0","4735","1","1","false"
"L85165","45","0","302","0","1466","5","12","false"
"L85166","12","0","63","1","1466","3","6","true"
"L85167","94","0","340","0","1466","2","5","false"
"L86761","1","0","44","0","4735","1","3","false"
"L86762","33","0","365","0","4735","1","6","false"
"L87060","2","0","24","0","4735","1","2","false"
"L87067","5","0","70","0","4735","1","3","false"
"L87580","6","0","35","0","9","2","2","false"
"L87581","1","0","22","0","9","1","1","false"
"L87582","1","0","20","0","9","2","2","false"
"L87583","3","0","57","0","9","1","1","false"
"L87584","3","0","51","0","9","1","1","false"
"L87585","1","0","30","0","9","1","1","false"
"L87586","1","0","19","0","9","1","1","false"
"L87587","5","0","40","0","9","1","1","false"
"L87588","6","0","47","0","9","1","1","false"
"L87589","1","0","12","0","9","2","2","false"
"L87590","5","0","67","0","9","2","2","false"
"L87815","1","0","9","0","4735","1","1","false"
"L87816","1","0","17","0","4735","1","1","false"
"L87818","71","0","501","1","4735","1","11","false"
"L87820","6","0","71","0","4735","1","2","false"
"L87822","2","0","20","0","4735","1","1","false"
"L87823","2","0","77","0","4735","1","1","false"
"L88454","35","0","452","0","1466","2","7","false"
"L88457","18","0","147","1","4735","1","3","true"
"L88458","9","0","56","0","4735","1","1","false"
"L89053","1","0","31","0","4735","1","2","false"
"L89054","2","0","80","0","4735","1","1","false"
"L89138","23","0","148","0","89","1","1","false"
"L89139","2","0","21","0","89","1","1","false"
"L89140","5","0","617","0","1466","4","10","false"
"L89599","132","0","617","1","319","2","11","false"
"L90157","35","0","205","0","4735","1","1","false"
"L90296","7","0","118","0","1466","3","3","true"
"L90297","5","0","54","0","4735","2","11","false"
"L90492","1","0","10","1","4735","1","1","false"
"L90495","3","0","50","0","4735","1","2","false"
"L90497","1","0","84","0","4735","1","5","false"
"L90498","9","0","88","0","4735","1","2","false"
"L90499","1","0","34","0","4735","1","2","false"
"L90500","1","0","34","0","4735","1","2","false"
"L90501","9","0","86","0","1466","2","3","false"
"L90502","11","0","122","0","1466","2","5","true"
"L90503","34","0","263","1","4735","1","13","false"
"L90504","1","0","62","0","4735","1","2","false"
"L90505","74","0","506","1","4735","1","10","false"
"L90506","3","0","52","0","4735","1","2","false"
"L90507","3","0","76","0","4735","1","2","false"
"L91163","19","0","131","1","4735","1","8","true"
"L91164","30","0","339","0","319","2","4","false"
"L91357","25","0","230","1","4735","4","10","true"
"L91484","1","0","32","0","4735","1","4","false"
"L91485","10","0","82","0","4735","1","7","true"
"L91569","2","0","75","0","4735","1","2","false"
"L92522","1","0","4","0","4735","1","1","false"
"L92523","2","0","24","0","4735","1","1","false"
"L92524","15","0","241","0","1466","2","3","false"
"L92525","3","0","32","0","4735","1","1","false"
"L92526","5","0","58","0","4735","1","1","false"
"L92709","40","0","211","0","4735","1","4","false"
"L92710","24","0","344","0","1466","2","4","false"
"L92711","34","0","196","0","4735","1","3","false"
"L92713","38","0","757","0","1466","2","7","false"
"L92714","1","0","46","0","4735","1","1","false"
"L93700","2","0","110","0","1466","2","2","false"
"L93702","11","0","80","0","4735","1","1","false"
"L93703","4","0","186","0","4735","1","1","false"
"L93937","10","0","267","0","1466","2","3","false"
"L93939","2","0","31","0","4735","1","1","false"
"L93940","15","0","319","1","4735","1","3","false"
"L94308","1","0","70","0","4735","1","1","false"
"L94311","7","0","218","0","4735","1","1","false"
"L94528","4","0","35","0","4735","1","1","false"
"L94540","16","0","291","0","4735","2","10","false"
"L94541","20","0","84","0","319","2","4","false"
"L94714","23","0","117","0","762","3","11","false"
"L94800","11","0","64","1","89","2","2","true"
"L95131","2","0","127","0","762","3","11","false"
"L97435","5","0","81","0","4735","1","2","false"
"L97925","3","0","49","0","1466","1","1","false"
"L97926","27","0","144","0","4735","1","1","false"
"L98148","6","0","154","0","762","1","2","true"
"L98468","22","0","554","0","1466","2","4","true"
"L98858","59","0","493","0","1466","3","5","false"
"L99075","3","0","18","0","319","1","1","false"
"L99076","75","0","334","0","4735","2","6","true"
"L99274","5","0","78","0","762","2","3","true"
"L99275","4","0","77","0","762","1","2","false"
"L99276","7","0","61","0","1466","3","4","true"
"L99278","9","0","127","0","762","2","3","true"
"L99444","4","0","38","0","762","1","1","false"
"L99445","5","0","57","0","4735","2","3","false"
"L99446","1","0","7","0","4735","1","1","false"
"L99451","27","0","99","0","762","1","2","false"
"L99452","21","0","104","0","762","2","5","false"
"L99454","1","0","8","0","4735","1","1","false"
"L99457","2","0","28","0","4735","1","1","false"
"L99458","7","0","95","0","1466","1","1","false"
"L99460","1","0","16","0","762","1","1","false"
"L105016","36","0","174","1","4735","3","14","true"
"L105018","3","0","47","0","4735","1","2","false"
"L105019","1","0","64","0","4735","1","1","false"
"L105021","2","0","62","0","762","1","2","false"
"L105023","1","0","58","0","4735","1","1","false"
"L105024","1","0","37","0","4735","1","1","false"
"L105503","11","0","90","2","1466","2","5","false"
"L105504","22","0","180","0","762","3","4","false"
"L105505","77","0","181","0","762","3","4","false"
"L105506","6","0","67","0","1466","2","2","false"
"L105507","63","0","278","4","762","4","25","false"
"L105508","1","0","111","0","762","3","4","false"
"L105918","21","0","126","0","762","4","9","true"
"L105919","3","0","51","0","4735","1","1","false"
"L105920","92","0","600","1","4735","3","11","false"
"L105921","5","0","69","1","1466","2","2","false"
"L105922","16","0","194","0","4735","1","1","false"
"L105923","7","0","83","0","762","1","1","false"
"L105924","15","0","439","0","1466","3","18","false"
"L105925","3","0","135","0","4735","1","1","false"
"L106595","6","0","109","0","4735","2","7","false"
"L106596","6","0","58","0","762","1","3","false"
"L106597","9","0","126","0","762","3","7","false"
"L106598","1","0","44","0","4735","2","7","false"
"L106599","7","0","130","0","762","2","9","false"
"L106817","11","0","113","2","1466","3","14","false"
"L106819","1","0","37","0","4735","1","1","false"
"L106820","5","0","125","0","762","2","2","false"
"L106822","1","0","37","0","4735","1","1","false"
"L106824","2","0","16","0","4735","1","1","false"
"L107030","25","0","262","0","1466","1","1","false"
"L107031","5","0","78","0","1466","1","1","false"
"L107032","9","0","42","0","1466","1","1","false"
"L107033","2","0","36","0","1466","1","1","false"
"L107034","1","0","16","0","1466","1","1","false"
"L107035","1","0","24","0","1466","1","1","false"
"L107261","9","0","110","0","1466","3","5","false"
"L107708","5","0","49","0","762","2","2","true"
"L107709","5","0","63","0","4735","1","1","false"
"L107710","22","0","85","0","4735","1","4","false"
"L107712","5","0","57","1","762","2","2","false"
"L107713","15","0","63","0","4735","1","2","false"
"L107717","40","0","146","0","762","3","7","true"
"L107957","28","0","344","0","762","1","2","true"
"L107958","20","0","195","0","762","1","2","false"
"L107959","2","0","134","0","762","1","2","true"
"L107960","72","0","202","0","762","1","2","true"
"L107961","13","0","166","0","762","1","2","false"
"L108549","1","0","17","0","4735","1","1","false"
"L108550","27","0","169","0","1466","2","5","false"
"L109188","21","0","228","0","4735","1","9","true"
"L109189","2","0","90","0","4735","1","6","true"
"L109191","2","0","19","0","4735","1","1","false"
"L109429","8","0","103","0","4735","1","7","false"
"L109430","1","0","11","0","4735","1","1","false"
"L109431","29","0","222","2","4735","1","17","false"
"L109432","1","0","20","0","4735","1","2","false"
"L109435","99","0","691","0","4735","1","16","true"
"L109436","4","0","91","0","4735","1","6","false"
"L109438","2","0","19","0","4735","1","1","false"
"L109439","7","0","35","0","4735","1","2","false"
"L109986","1","0","31","0","4735","1","1","false"
"L117120","1","0","105","0","4735","1","1","false"
"L4693","3","0","25","0","4735","1","2","false"
"L4694","6","0","50","0","4735","2","4","false"
"L4771","1","0","11","0","1466","1","2","false"
"L5007","4","0","28","0","4735","2","4","false"
"L5008","1","0","6","0","4735","2","2","false"
"L5009","141","0","684","3","4735","4","10","false"
"L5010","4","0","31","0","4735","2","4","false"
"L5011","65","0","278","0","4735","2","2","true"
"L5471","27","0","115","1","1466","2","8","true"
"L5472","5","0","39","1","762","3","4","false"
"L5473","1","0","25","1","762","2","2","false"
"L5621","4","0","45","0","11","2","4","false"
"L5622","11","0","96","0","4735","2","8","false"
"L5623","3","0","63","0","4735","2","6","false"
"L5624","1","0","35","0","4735","1","1","false"
"L5625","20","0","144","0","4735","2","6","false"
"L5626","10","0","91","0","4735","2","4","false"
"L5627","9","0","45","0","4735","2","4","false"
"L5628","4","0","28","0","11","2","3","false"
"L6854","1","0","13","0","4735","2","3","false"
"L9641","1","0","13","0","4735","2","3","false"
"L9642","1","0","1","0","4735","1","2","false"
"L17459","1","0","52","0","4735","1","3","false"
"L17460","3","0","69","0","4735","1","3","false"
"L17461","3","0","75","0","4735","2","5","false"
"L17462","1","0","33","0","4735","1","3","false"
"L17463","3","0","63","0","11","2","4","false"
"L17464","7","0","98","0","11","2","4","false"
"L21987","1","0","30","0","4735","1","2","false"
"L21988","5","0","61","1","4735","2","5","false"
"L21989","2","0","63","0","4735","1","3","false"
"L21990","16","0","148","1","4735","2","5","true"
"L21991","30","0","238","1","4735","2","6","true"
"L21992","14","0","93","1","4735","2","7","false"
"L21993","2","0","59","0","4735","1","3","false"
"L21994","17","0","154","1","4735","2","6","true"
"L21995","2","0","63","0","4735","1","3","false"
"L21996","27","0","186","1","4735","2","5","false"
"L21997","28","0","212","1","4735","2","7","false"
"L21998","33","0","214","1","762","3","6","false"
"L21999","43","0","266","1","4735","3","11","true"
"L23153","1","0","66","0","4735","2","4","false"
"L23154","1","0","30","0","4735","1","1","false"
"L23155","6","0","79","0","4735","1","3","false"
"L23156","5","0","32","0","4735","1","2","false"
"L23157","1","0","15","0","4735","1","2","false"
"L23158","1","0","34","0","4735","1","3","false"
"L23159","1","0","39","0","4735","1","3","false"
"L23160","41","0","304","0","762","3","7","true"
"L23559","1","0","31","0","4735","2","6","false"
"L23560","1","0","21","0","4735","1","1","false"
"L23561","19","0","217","0","11","2","5","false"
"L23752","1","0","24","0","4735","1","3","false"
"L23753","1","0","30","0","4735","1","3","false"
"L23754","3","0","62","0","4735","1","2","false"
"L23755","1","0","25","0","4735","1","1","false"
"L23756","3","0","61","0","4735","1","2","false"
"L23757","16","0","216","1","4735","2","6","false"
"L24062","2","0","69","0","4735","2","4","false"
"L24063","1","0","74","0","4735","1","2","false"
"L24064","1","0","42","0","4735","1","1","false"
"L24065","1","0","15","0","4735","1","1","false"
"L24066","7","0","35","0","4735","1","1","false"
"L24067","2","0","103","1","4735","2","5","false"
"L24068","1","0","47","0","4735","1","1","false"
"L24069","10","0","120","0","11","2","3","false"
"L24070","10","0","120","0","4735","2","4","true"
"L24071","80","0","572","2","4735","2","13","true"
"L27896","3","0","75","0","4735","2","8","false"
"L27897","3","0","60","0","4735","1","4","false"
"L27898","3","0","60","0","4735","2","6","false"
"L28606","4","0","121","0","4735","1","3","false"
"L28607","4","0","111","0","4735","1","3","false"
"L28608","3","0","94","0","4735","1","3","false"
"L28609","3","0","94","0","4735","1","3","false"
"L28610","4","0","118","0","4735","1","3","false"
"L28611","2","0","97","0","4735","1","3","false"
"L29062","19","0","215","0","4735","2","5","false"
"L32071","8","0","80","0","1466","1","2","false"
"L32072","1","0","22","0","1466","2","2","false"
"L32073","81","0","375","3","4735","2","10","false"
"L32074","1","0","15","0","1466","1","1","false"
"L32075","3","0","74","1","1466","2","3","false"
"L32076","1","0","16","0","1466","1","1","false"
"L34046","1","0","19","0","4735","1","1","false"
"L37468","2","0","41","0","4735","2","6","false"
"L37469","3","0","39","0","4735","1","3","false"
"L37470","2","0","34","0","4735","1","3","false"
"L37471","19","0","102","0","4735","1","7","false"
"L37472","1","0","5","0","4735","1","1","false"
"L41902","10","0","76","0","4735","1","1","false"
"L41917","89","0","457","0","4735","1","1","false"
"L45213","7","0","69","0","4735","1","1","false"
"L45225","6","0","70","0","4735","1","1","false"
"L46406","12","0","161","0","4735","1","1","false"
"L47003","1","0","114","0","1466","2","12","false"
"L47004","1","0","124","0","1466","2","14","false"
"L47005","6","0","69","0","4735","1","1","false"
"L47006","19","0","120","0","4735","1","8","false"
"L47007","6","0","79","0","4735","1","5","false"
"L47008","4","0","47","0","4735","1","2","false"
"L47009","9","0","126","0","4735","1","7","false"
"L47011","8","0","70","0","1466","2","4","false"
"L47012","14","0","158","0","1466","2","5","false"
"L47014","1","0","29","0","4735","1","1","false"
"L47016","53","0","252","1","1466","3","23","false"
"L47017","37","0","256","1","1466","3","25","false"
"L48293","1","0","15","0","89","1","1","false"
"L48374","1","0","16","0","89","1","1","false"
"L48375","10","0","79","0","4735","1","1","false"
"L48600","1","0","15","0","89","1","1","false"
"L48833","19","0","157","0","4735","1","1","false"
"L48834","3","0","37","0","4735","2","3","false"
"L48835","16","0","138","0","1466","2","3","false"
"L48836","4","0","44","0","4735","2","2","false"
"L49017","3","0","49","0","4735","1","1","false"
"L49018","27","0","160","0","4735","1","1","false"
"L49019","1","0","30","0","4735","1","1","false"
"L49020","12","0","67","0","319","2","2","false"
"L49021","13","0","110","0","4735","1","1","false"
"L49022","6","0","39","0","4735","1","1","false"
"L49023","15","0","106","0","4735","1","1","true"
"L49024","28","0","163","0","4735","1","1","false"
"L49491","12","0","63","0","4735","3","5","false"
"L49492","10","0","95","0","4735","1","1","false"
"L49493","1","0","7","0","4735","1","1","false"
"L49494","1","0","29","0","1466","3","3","false"
"L49495","2","0","36","0","4735","3","4","false"
"L49496","3","0","38","0","4735","2","3","false"
"L49497","4","0","33","0","4735","2","3","false"
"L49498","4","0","32","0","4735","2","4","false"
"L49499","1","0","56","0","4735","2","3","false"
"L49500","4","0","147","1","4735","2","4","false"
"L49501","35","0","184","1","1466","3","5","true"
"L49503","1","0","21","0","4735","3","3","false"
"L49504","7","0","41","0","4735","3","4","false"
"L49505","14","0","69","0","4735","3","4","false"
"L49506","27","0","130","0","1466","2","6","false"
"L49507","8","0","63","0","89","1","1","false"
"L49508","12","0","62","0","4735","1","1","false"
"L49509","11","0","53","0","4735","3","5","false"
"L49510","52","0","229","0","762","3","9","true"
"L49511","1","0","14","0","4735","1","1","false"
"L49512","10","0","111","0","1466","2","4","false"
"L50454","11","0","90","0","4735","2","5","false"
"L50934","1","0","52","0","4735","1","1","false"
"L50935","1","0","53","0","4735","1","1","false"
"L50936","12","0","68","0","4735","1","1","false"
"L50938","1","0","30","0","4735","1","1","false"
"L51075","14","0","135","0","4735","3","10","false"
"L53309","1","0","8","0","4735","1","1","false"
"L53312","10","0","66","1","4735","1","1","false"
"L53313","8","0","25","0","1","1","1","false"
"L53314","15","0","87","0","4735","1","1","true"
"L53315","1","0","14","1","4735","1","2","false"
"L54904","13","0","135","0","4735","1","2","false"
"L54905","1","0","28","0","4735","1","3","false"
"L54906","1","0","98","0","4735","1","1","false"
"L54908","1","0","15","0","4735","1","3","false"
"L54909","9","0","124","0","89","2","6","false"
"L54910","1","0","18","0","4735","1","2","false"
"L54911","4","0","42","0","319","2","4","false"
"L54912","2","0","18","0","4735","1","1","false"
"L54913","1","0","30","0","89","1","1","false"
"L54914","10","0","87","0","89","1","4","false"
"L54915","1","0","29","0","89","1","1","false"
"L54917","17","0","106","0","4735","1","2","false"
"L54919","1","0","5","0","4735","1","1","false"
"L55759","2","0","68","0","4735","1","4","false"
"L55760","3","0","231","0","4735","1","4","false"
"L55761","31","0","185","0","4735","1","2","false"
"L55990","2","0","66","0","4735","1","3","false"
"L55991","2","0","67","0","4735","1","2","false"
"L55992","1","0","13","0","4735","1","1","false"
"L56062","10","0","102","0","4735","2","5","false"
"L56063","39","0","160","1","4735","1","3","false"
"L56064","59","0","285","1","4735","1","2","true"
"L57123","2","0","64","0","4735","1","1","false"
"L57124","2","0","67","0","4735","1","1","false"
"L57125","1","0","13","0","4735","1","1","false"
"L57404","12","0","82","0","0","0","1","true"
"L57440","31","0","335","0","4735","1","5","true"
"L57441","26","0","256","0","4735","1","3","true"
"L57786","2","0","185","0","4735","1","4","false"
"L57947","16","0","128","0","762","2","3","true"
"L58480","7","0","121","0","4735","1","10","true"
"L61796","2","0","31","0","4735","2","2","false"
"L63082","1","0","21","0","4735","1","2","false"
"L63083","1","0","20","0","4735","1","1","false"
"L63284","1","0","14","0","4735","2","4","false"
"L63286","1","0","9","0","762","2","2","false"
"L63287","1","0","8","0","762","2","3","false"
"L63744","1","0","11","0","1466","2","3","false"
"L63745","1","0","66","0","4735","2","3","false"
"L63746","1","0","29","0","1466","2","3","false"
"L63747","1","0","28","0","1466","2","3","false"
"L63748","1","0","29","0","1466","2","3","false"
"L63749","1","0","35","0","1466","2","4","false"
"L63750","3","0","29","0","1466","2","3","false"
"L63751","6","0","50","0","1466","3","4","false"
"L63752","1","0","41","0","762","1","2","false"
"L63753","1","0","34","0","1466","2","3","false"
"L64736","237","0","1289","3","1466","4","34","true"
"L65854","3","0","25","0","762","3","7","false"
"L65855","60","0","429","0","762","3","7","true"
"L65856","12","0","133","0","762","3","5","false"
"L65857","1","0","29","0","762","4","5","true"
"L65858","7","0","34","0","762","4","5","false"
"L65859","5","0","86","0","1466","2","3","false"
"L65860","1","0","29","0","762","3","5","true"
"L65861","13","0","91","0","762","2","2","true"
"L65862","7","0","34","0","762","3","6","false"
"L65863","3","0","35","0","762","4","5","true"
"L65864","7","0","34","0","762","4","5","false"
"L65865","10","0","100","0","1466","2","5","false"
"L65866","1","0","31","0","1466","2","4","false"
"L65867","3","0","35","0","762","4","5","true"
"L65868","7","0","34","0","762","4","5","false"
"L65869","1","0","28","0","762","4","5","true"
"L65870","13","0","89","0","762","2","2","true"
"L65871","7","0","34","0","762","4","5","false"
"L65872","1","0","31","0","762","4","5","true"
"L65873","7","0","34","0","762","4","5","false"
"L65874","5","0","21","0","762","1","1","false"
"L65875","7","0","90","0","1466","2","3","true"
"L67600","1","0","86","0","4735","2","5","true"
"L67601","1","0","82","0","4735","2","6","true"
"L67602","10","0","142","0","4735","3","7","true"
"L67603","1","0","49","0","4735","4","8","true"
"L67604","22","0","200","0","1466","1","2","true"
"L67605","7","0","75","0","1466","1","1","true"
"L67606","3","0","98","0","4735","1","5","false"
"L67607","4","0","102","0","4735","1","5","true"
"L67608","12","0","171","0","4735","3","8","true"
"L68182","22","0","549","0","1466","3","5","true"
"L68183","8","0","96","0","762","4","9","false"
"L68184","37","0","504","0","4735","2","7","false"
"L68185","6","0","76","0","762","4","9","false"
"L68186","27","0","654","0","1466","3","4","true"
"L68187","8","0","96","0","762","4","9","true"
"L68188","22","0","549","0","1466","3","6","true"
"L68189","8","0","96","0","762","4","9","true"
"L68190","31","0","634","0","4735","2","4","true"
"L68191","10","0","104","0","762","4","8","true"
"L68192","22","0","544","0","1466","3","6","true"
"L68193","8","0","96","0","762","4","9","false"
"L68194","31","0","711","0","1466","3","5","true"
"L68195","8","0","96","0","762","4","11","false"
"L68196","34","0","514","0","4735","2","5","true"
"L68197","10","0","109","0","762","4","8","true"
"L68198","22","0","549","0","1466","3","5","true"
"L68199","8","0","96","0","762","4","9","false"
"L71744","18","0","127","0","762","2","3","false"
"L71745","2","0","33","0","762","2","3","false"
"L71746","18","0","127","0","762","2","3","false"
"L71747","18","0","127","0","762","2","3","false"
"L71748","22","0","124","0","4735","1","3","false"
"L71749","19","0","132","0","762","2","4","false"
"L71750","18","0","127","0","762","2","3","false"
"L71751","18","0","127","0","762","2","3","false"
"L71752","17","0","109","0","4735","1","2","false"
"L72309","122","0","700","0","4735","1","7","true"
"L73039","33","0","243","3","1466","2","9","false"
"L73891","19","0","131","0","4735","1","1","true"
"L74082","78","0","562","2","4735","5","40","true"
"L74083","28","0","187","0","4735","4","19","false"
"L74084","26","0","205","0","4735","4","20","false"
"L74085","48","0","312","0","4735","6","30","true"
"L74086","59","0","352","1","4735","5","30","true"
"L74087","48","0","309","0","4735","5","30","true"
"L74088","47","0","306","0","4735","6","31","true"
"L74089","48","0","310","0","4735","5","31","true"
"L74090","48","0","311","0","4735","5","30","true"
"L74091","16","0","200","0","4735","4","22","true"
"L74092","48","0","314","0","4735","6","31","true"
"L74093","49","0","333","1","4735","5","29","false"
"L74094","47","0","162","0","4735","5","13","false"
"L76845","78","0","475","0","4735","4","14","true"
"L76846","13","0","147","0","4735","3","14","true"
"L77164","33","0","221","0","4735","4","18","false"
"L77165","11","0","120","0","4735","1","1","false"
"L77166","24","0","235","0","4735","4","22","false"
"L77167","48","0","279","0","4735","5","27","false"
"L77168","10","0","147","0","4735","4","14","false"
"L77169","25","0","224","0","4735","4","20","false"
"L77170","25","0","192","0","4735","4","14","true"
"L77171","10","0","123","0","4735","5","12","false"
"L77172","52","0","333","0","4735","4","22","false"
"L77173","19","0","183","0","4735","4","14","true"
"L77174","20","0","184","0","4735","5","16","true"
"L77175","9","0","145","0","4735","4","21","true"
"L77176","16","0","177","0","4735","4","21","false"
"L78322","32","0","287","0","4735","5","25","true"
"L78847","43","0","246","0","4735","1","3","false"
"L78944","157","0","735","1","319","5","14","true"
"L78945","35","0","218","0","4735","1","1","false"
"L79714","13","0","143","0","4735","3","4","true"
"L79715","11","0","129","0","4735","3","4","true"
"L79718","21","0","186","0","4735","3","7","true"
"L79927","3","0","76","0","4735","1","2","false"
"L79928","1","0","19","1","4735","1","1","false"
"L79930","3","0","59","0","4735","1","1","false"
"L84808","21","0","90","0","4735","1","3","false"
"L85170","26","0","298","1","762","2","7","true"
"L85171","5","0","105","2","762","3","14","true"
"L85172","5","0","103","2","762","3","15","false"
"L85173","16","0","216","1","762","2","6","true"
"L85174","4","0","17","0","762","1","1","false"
"L85175","29","0","261","2","762","4","16","true"
"L85748","26","0","157","0","4735","3","6","false"
"L85749","35","0","174","1","4735","3","7","false"
"L85750","11","0","83","0","4735","3","6","false"
"L85751","31","0","117","0","4735","2","3","false"
"L85752","24","0","119","0","4735","3","6","false"
"L86109","20","0","208","1","1466","3","4","false"
"L86110","6","0","62","1","4735","2","3","false"
"L86111","1","0","29","0","4735","2","2","false"
"L86112","2","0","36","0","4735","2","3","false"
"L86471","6","0","48","0","4735","1","3","true"
"L86472","2","0","11","0","0","0","1","false"
"L86491","35","0","181","0","4735","1","5","true"
"L86566","16","0","214","0","1466","1","1","false"
"L87205","1","0","57","0","4735","2","7","false"
"L87206","96","0","703","2","4735","4","24","true"
"L87835","14","0","94","0","1466","2","3","false"
"L87836","14","0","97","0","4735","1","1","false"
"L87837","1","0","21","0","1466","2","2","false"
"L87838","1","0","19","0","4735","1","1","false"
"L87840","1","0","21","0","1466","2","2","false"
"L87841","1","0","19","0","4735","1","1","false"
"L87843","1","0","21","0","1466","2","2","false"
"L87844","1","0","19","0","4735","1","1","false"
"L88036","3","0","55","0","4735","1","1","false"
"L88037","3","0","45","0","4735","1","1","false"
"L88099","3","0","46","0","4735","1","1","false"
"L88100","1","0","34","0","4735","1","1","false"
"L88411","6","0","89","0","4735","1","1","true"
"L88412","1","0","5","0","4735","1","1","false"
"L88461","13","0","150","1","4735","1","3","false"
"L88462","7","0","100","0","4735","1","1","false"
"L88463","45","0","334","0","4735","1","5","true"
"L88464","3","0","41","0","4735","1","3","false"
"L88466","5","0","76","0","4735","1","3","false"
"L89536","13","0","149","1","319","2","7","true"
"L96384","13","0","123","0","4735","1","2","false"
"L96427","10","0","96","0","4735","2","7","false"
"L96450","6","0","85","0","4735","1","1","true"
"L96487","10","0","99","0","4735","1","4","false"
"L96508","16","0","134","0","762","1","2","false"
