"ID","Name","LongName","Parent","McCC","CLOC","LLOC","Number of previous fixes","Number of developer commits","Number of committers","Number of previous modifications","Number of bugs"
"L74005","DocumentFieldMappers.java","src/main/java/org/elasticsearch/index/mapper/DocumentFieldMappers.java","L74003","19","0","146","0","4735","1","3","0"
"L74006","DocumentMapper.java","src/main/java/org/elasticsearch/index/mapper/DocumentMapper.java","L74003","74","0","525","2","230","3","20","1"
"L74007","DocumentMapperParser.java","src/main/java/org/elasticsearch/index/mapper/DocumentMapperParser.java","L74003","25","0","208","0","9","3","6","0"
"L74009","FieldMapper.java","src/main/java/org/elasticsearch/index/mapper/FieldMapper.java","L74003","2","0","84","0","4735","5","32","2"
"L74010","FieldMapperListener.java","src/main/java/org/elasticsearch/index/mapper/FieldMapperListener.java","L74003","2","0","18","0","4735","1","3","0"
"L74011","FieldMappers.java","src/main/java/org/elasticsearch/index/mapper/FieldMappers.java","L74003","4","0","52","0","4735","1","2","0"
"L74013","Mapper.java","src/main/java/org/elasticsearch/index/mapper/Mapper.java","L74003","2","0","83","0","4735","3","4","0"
"L74018","MapperService.java","src/main/java/org/elasticsearch/index/mapper/MapperService.java","L74003","134","0","755","3","4735","4","27","0"
"L74020","MergeContext.java","src/main/java/org/elasticsearch/index/mapper/MergeContext.java","L74003","3","0","50","0","4735","1","2","0"
"L74022","ObjectMapperListener.java","src/main/java/org/elasticsearch/index/mapper/ObjectMapperListener.java","L74003","2","0","19","0","4735","1","3","0"
"L74023","ObjectMappers.java","src/main/java/org/elasticsearch/index/mapper/ObjectMappers.java","L74003","9","0","69","0","4735","1","1","0"
"L74024","ParseContext.java","src/main/java/org/elasticsearch/index/mapper/ParseContext.java","L74003","6","0","203","0","4735","2","9","0"
"L74025","ParsedDocument.java","src/main/java/org/elasticsearch/index/mapper/ParsedDocument.java","L74003","1","0","80","0","4735","1","3","0"
"L74027","SourceToParse.java","src/main/java/org/elasticsearch/index/mapper/SourceToParse.java","L74003","1","0","87","0","4735","1","1","0"
"L74028","StrictDynamicMappingException.java","src/main/java/org/elasticsearch/index/mapper/StrictDynamicMappingException.java","L74003","1","0","11","0","4735","1","1","0"
"L74029","Uid.java","src/main/java/org/elasticsearch/index/mapper/Uid.java","L74003","17","0","136","0","4735","2","8","2"
"L80039","PercolatorExecutor.java","src/main/java/org/elasticsearch/index/percolator/PercolatorExecutor.java","L80036","50","0","448","4","1466","3","16","1"
"L80041","PercolatorService.java","src/main/java/org/elasticsearch/index/percolator/PercolatorService.java","L80036","28","0","220","1","762","2","7","0"
"L80388","AndFilterParser.java","src/main/java/org/elasticsearch/index/query/AndFilterParser.java","L80386","21","0","87","0","4735","1","2","0"
"L80390","BaseQueryBuilder.java","src/main/java/org/elasticsearch/index/query/BaseQueryBuilder.java","L80386","3","0","41","0","4735","1","2","0"
"L80391","BoolFilterBuilder.java","src/main/java/org/elasticsearch/index/query/BoolFilterBuilder.java","L80386","11","0","87","0","762","1","1","0"
"L80392","BoolFilterParser.java","src/main/java/org/elasticsearch/index/query/BoolFilterParser.java","L80386","31","0","109","0","4735","3","8","0"
"L80393","BoolQueryBuilder.java","src/main/java/org/elasticsearch/index/query/BoolQueryBuilder.java","L80386","9","0","76","0","4735","2","2","0"
"L80394","BoolQueryParser.java","src/main/java/org/elasticsearch/index/query/BoolQueryParser.java","L80386","32","0","105","0","4735","1","5","0"
"L80395","BoostableQueryBuilder.java","src/main/java/org/elasticsearch/index/query/BoostableQueryBuilder.java","L80386","1","0","4","0","18","1","1","0"
"L80396","BoostingQueryBuilder.java","src/main/java/org/elasticsearch/index/query/BoostingQueryBuilder.java","L80386","5","0","49","0","18","1","1","0"
"L80397","BoostingQueryParser.java","src/main/java/org/elasticsearch/index/query/BoostingQueryParser.java","L80386","18","0","68","0","4735","2","4","0"
"L80398","CommonTermsQueryBuilder.java","src/main/java/org/elasticsearch/index/query/CommonTermsQueryBuilder.java","L80386","10","0","81","0","1466","1","1","0"
"L80399","CommonTermsQueryParser.java","src/main/java/org/elasticsearch/index/query/CommonTermsQueryParser.java","L80386","32","0","160","0","1466","1","2","0"
"L80400","ConstantScoreQueryBuilder.java","src/main/java/org/elasticsearch/index/query/ConstantScoreQueryBuilder.java","L80386","3","0","36","1","1466","2","2","0"
"L80401","ConstantScoreQueryParser.java","src/main/java/org/elasticsearch/index/query/ConstantScoreQueryParser.java","L80386","17","0","75","0","4735","1","4","0"
"L80403","CustomBoostFactorQueryParser.java","src/main/java/org/elasticsearch/index/query/CustomBoostFactorQueryParser.java","L80386","11","0","57","0","4735","1","2","0"
"L80404","CustomFiltersScoreQueryBuilder.java","src/main/java/org/elasticsearch/index/query/CustomFiltersScoreQueryBuilder.java","L80386","10","0","100","0","18","2","2","0"
"L80405","CustomFiltersScoreQueryParser.java","src/main/java/org/elasticsearch/index/query/CustomFiltersScoreQueryParser.java","L80386","39","0","148","0","4735","2","6","0"
"L80406","CustomScoreQueryBuilder.java","src/main/java/org/elasticsearch/index/query/CustomScoreQueryBuilder.java","L80386","6","0","59","0","18","1","1","0"
"L80407","CustomScoreQueryParser.java","src/main/java/org/elasticsearch/index/query/CustomScoreQueryParser.java","L80386","15","0","125","0","4735","3","10","0"
"L80408","DisMaxQueryBuilder.java","src/main/java/org/elasticsearch/index/query/DisMaxQueryBuilder.java","L80386","4","0","38","0","18","1","1","0"
"L80409","DisMaxQueryParser.java","src/main/java/org/elasticsearch/index/query/DisMaxQueryParser.java","L80386","15","0","74","0","4735","1","2","0"
"L80411","ExistsFilterParser.java","src/main/java/org/elasticsearch/index/query/ExistsFilterParser.java","L80386","11","0","56","0","4735","1","3","0"
"L80412","FieldMaskingSpanQueryBuilder.java","src/main/java/org/elasticsearch/index/query/FieldMaskingSpanQueryBuilder.java","L80386","2","0","27","0","18","1","1","0"
"L80413","FieldMaskingSpanQueryParser.java","src/main/java/org/elasticsearch/index/query/FieldMaskingSpanQueryParser.java","L80386","11","0","64","0","4735","1","1","0"
"L80414","FieldQueryBuilder.java","src/main/java/org/elasticsearch/index/query/FieldQueryBuilder.java","L80386","17","0","176","0","18","2","2","0"
"L80415","FieldQueryParser.java","src/main/java/org/elasticsearch/index/query/FieldQueryParser.java","L80386","49","0","141","2","1466","2","10","0"
"L80417","FilterBuilders.java","src/main/java/org/elasticsearch/index/query/FilterBuilders.java","L80386","1","0","157","0","762","3","8","1"
"L80418","FilteredQueryBuilder.java","src/main/java/org/elasticsearch/index/query/FilteredQueryBuilder.java","L80386","3","0","31","0","18","2","2","0"
"L80419","FilteredQueryParser.java","src/main/java/org/elasticsearch/index/query/FilteredQueryParser.java","L80386","31","0","108","0","1466","3","10","0"
"L80420","FilterParser.java","src/main/java/org/elasticsearch/index/query/FilterParser.java","L80386","1","0","9","0","4735","1","1","0"
"L80422","FQueryFilterParser.java","src/main/java/org/elasticsearch/index/query/FQueryFilterParser.java","L80386","14","0","65","0","4735","1","2","0"
"L80423","FuzzyLikeThisFieldQueryBuilder.java","src/main/java/org/elasticsearch/index/query/FuzzyLikeThisFieldQueryBuilder.java","L80386","8","0","73","0","18","1","1","3"
"L80424","FuzzyLikeThisFieldQueryParser.java","src/main/java/org/elasticsearch/index/query/FuzzyLikeThisFieldQueryParser.java","L80386","24","0","89","0","1466","3","3","1"
"L80425","FuzzyLikeThisQueryBuilder.java","src/main/java/org/elasticsearch/index/query/FuzzyLikeThisQueryBuilder.java","L80386","10","0","81","0","18","1","1","3"
"L80426","FuzzyLikeThisQueryParser.java","src/main/java/org/elasticsearch/index/query/FuzzyLikeThisQueryParser.java","L80386","23","0","82","0","1466","2","3","1"
"L80427","FuzzyQueryBuilder.java","src/main/java/org/elasticsearch/index/query/FuzzyQueryBuilder.java","L80386","9","0","67","0","1466","3","4","0"
"L80428","FuzzyQueryParser.java","src/main/java/org/elasticsearch/index/query/FuzzyQueryParser.java","L80386","21","0","90","0","9","3","5","0"
"L80429","GeoBoundingBoxFilterBuilder.java","src/main/java/org/elasticsearch/index/query/GeoBoundingBoxFilterBuilder.java","L80386","9","0","83","0","4735","1","1","0"
"L80430","GeoBoundingBoxFilterParser.java","src/main/java/org/elasticsearch/index/query/GeoBoundingBoxFilterParser.java","L80386","47","0","148","0","4735","1","5","0"
"L80431","GeoDistanceFilterBuilder.java","src/main/java/org/elasticsearch/index/query/GeoDistanceFilterBuilder.java","L80386","7","0","91","0","4735","1","1","0"
"L80432","GeoDistanceFilterParser.java","src/main/java/org/elasticsearch/index/query/GeoDistanceFilterParser.java","L80386","36","0","139","0","4735","1","5","0"
"L80433","GeoDistanceRangeFilterBuilder.java","src/main/java/org/elasticsearch/index/query/GeoDistanceRangeFilterBuilder.java","L80386","7","0","124","0","4735","1","1","0"
"L80434","GeoDistanceRangeFilterParser.java","src/main/java/org/elasticsearch/index/query/GeoDistanceRangeFilterParser.java","L80386","61","0","196","1","4735","1","5","0"
"L80435","GeoPolygonFilterBuilder.java","src/main/java/org/elasticsearch/index/query/GeoPolygonFilterBuilder.java","L80386","5","0","58","0","4735","1","1","0"
"L80436","GeoPolygonFilterParser.java","src/main/java/org/elasticsearch/index/query/GeoPolygonFilterParser.java","L80386","35","0","127","0","4735","1","5","0"
"L80437","GeoShapeFilterBuilder.java","src/main/java/org/elasticsearch/index/query/GeoShapeFilterBuilder.java","L80386","7","0","87","0","4735","1","3","0"
"L80438","GeoShapeFilterParser.java","src/main/java/org/elasticsearch/index/query/GeoShapeFilterParser.java","L80386","31","0","121","0","4735","1","3","0"
"L80439","GeoShapeQueryBuilder.java","src/main/java/org/elasticsearch/index/query/GeoShapeQueryBuilder.java","L80386","5","0","71","0","4735","1","3","0"
"L80440","GeoShapeQueryParser.java","src/main/java/org/elasticsearch/index/query/GeoShapeQueryParser.java","L80386","27","0","108","0","4735","1","3","0"
"L80441","HasChildFilterBuilder.java","src/main/java/org/elasticsearch/index/query/HasChildFilterBuilder.java","L80386","4","0","39","0","762","1","4","0"
"L80442","HasChildFilterParser.java","src/main/java/org/elasticsearch/index/query/HasChildFilterParser.java","L80386","20","0","93","1","762","2","10","0"
"L80443","HasChildQueryBuilder.java","src/main/java/org/elasticsearch/index/query/HasChildQueryBuilder.java","L80386","3","0","35","1","762","2","6","0"
"L80444","HasChildQueryParser.java","src/main/java/org/elasticsearch/index/query/HasChildQueryParser.java","L80386","21","0","99","1","762","2","10","0"
"L80445","HasParentFilterBuilder.java","src/main/java/org/elasticsearch/index/query/HasParentFilterBuilder.java","L80386","4","0","39","0","762","1","5","0"
"L80446","HasParentFilterParser.java","src/main/java/org/elasticsearch/index/query/HasParentFilterParser.java","L80386","19","0","89","0","762","2","8","0"
"L80447","HasParentQueryBuilder.java","src/main/java/org/elasticsearch/index/query/HasParentQueryBuilder.java","L80386","3","0","34","0","762","1","6","0"
"L80448","HasParentQueryParser.java","src/main/java/org/elasticsearch/index/query/HasParentQueryParser.java","L80386","26","0","124","0","762","2","8","0"
"L80450","IdsFilterParser.java","src/main/java/org/elasticsearch/index/query/IdsFilterParser.java","L80386","21","0","80","0","4735","2","5","0"
"L80451","IdsQueryBuilder.java","src/main/java/org/elasticsearch/index/query/IdsQueryBuilder.java","L80386","7","0","49","0","18","1","1","0"
"L80452","IdsQueryParser.java","src/main/java/org/elasticsearch/index/query/IdsQueryParser.java","L80386","20","0","80","0","4735","2","5","0"
"L80454","IndexQueryParserService.java","src/main/java/org/elasticsearch/index/query/IndexQueryParserService.java","L80386","27","0","230","0","4735","1","7","1"
"L80455","IndicesFilterBuilder.java","src/main/java/org/elasticsearch/index/query/IndicesFilterBuilder.java","L80386","4","0","43","0","4735","1","1","1"
"L80456","IndicesFilterParser.java","src/main/java/org/elasticsearch/index/query/IndicesFilterParser.java","L80386","21","0","95","0","762","2","3","1"
"L80458","IndicesQueryParser.java","src/main/java/org/elasticsearch/index/query/IndicesQueryParser.java","L80386","21","0","96","0","762","2","4","1"
"L80460","LimitFilterParser.java","src/main/java/org/elasticsearch/index/query/LimitFilterParser.java","L80386","6","0","38","0","4735","1","1","0"
"L80462","MatchAllFilterParser.java","src/main/java/org/elasticsearch/index/query/MatchAllFilterParser.java","L80386","3","0","25","0","4735","1","1","0"
"L80463","MatchAllQueryBuilder.java","src/main/java/org/elasticsearch/index/query/MatchAllQueryBuilder.java","L80386","3","0","26","0","18","1","1","0"
"L80464","MatchAllQueryParser.java","src/main/java/org/elasticsearch/index/query/MatchAllQueryParser.java","L80386","10","0","45","0","4735","2","3","0"
"L80465","MatchQueryBuilder.java","src/main/java/org/elasticsearch/index/query/MatchQueryBuilder.java","L80386","16","0","153","0","1466","4","5","0"
"L80466","MatchQueryParser.java","src/main/java/org/elasticsearch/index/query/MatchQueryParser.java","L80386","50","0","137","1","1466","4","10","0"
"L80467","MissingFilterBuilder.java","src/main/java/org/elasticsearch/index/query/MissingFilterBuilder.java","L80386","4","0","39","0","4735","1","1","0"
"L80468","MissingFilterParser.java","src/main/java/org/elasticsearch/index/query/MissingFilterParser.java","L80386","23","0","97","0","4735","1","5","0"
"L80469","MoreLikeThisFieldQueryBuilder.java","src/main/java/org/elasticsearch/index/query/MoreLikeThisFieldQueryBuilder.java","L80386","15","0","117","0","18","1","1","3"
"L80470","MoreLikeThisFieldQueryParser.java","src/main/java/org/elasticsearch/index/query/MoreLikeThisFieldQueryParser.java","L80386","32","0","97","1","4735","1","2","1"
"L80471","MoreLikeThisQueryBuilder.java","src/main/java/org/elasticsearch/index/query/MoreLikeThisQueryBuilder.java","L80386","17","0","125","0","18","1","1","3"
"L80472","MoreLikeThisQueryParser.java","src/main/java/org/elasticsearch/index/query/MoreLikeThisQueryParser.java","L80386","34","0","90","1","4735","1","3","1"
"L80473","MultiMatchQueryBuilder.java","src/main/java/org/elasticsearch/index/query/MultiMatchQueryBuilder.java","L80386","20","0","169","0","1466","3","4","0"
"L80474","MultiMatchQueryParser.java","src/main/java/org/elasticsearch/index/query/MultiMatchQueryParser.java","L80386","47","0","141","1","1466","3","7","1"
"L80475","NestedFilterBuilder.java","src/main/java/org/elasticsearch/index/query/NestedFilterBuilder.java","L80386","6","0","63","0","762","1","1","0"
"L80476","NestedFilterParser.java","src/main/java/org/elasticsearch/index/query/NestedFilterParser.java","L80386","28","0","128","2","762","2","7","0"
"L80477","NestedQueryBuilder.java","src/main/java/org/elasticsearch/index/query/NestedQueryBuilder.java","L80386","4","0","47","0","762","2","2","0"
"L80478","NestedQueryParser.java","src/main/java/org/elasticsearch/index/query/NestedQueryParser.java","L80386","26","0","139","2","762","3","9","0"
"L80480","NotFilterParser.java","src/main/java/org/elasticsearch/index/query/NotFilterParser.java","L80386","15","0","68","0","4735","1","3","0"
"L80482","NumericRangeFilterParser.java","src/main/java/org/elasticsearch/index/query/NumericRangeFilterParser.java","L80386","28","0","97","0","4735","1","4","0"
"L80484","OrFilterParser.java","src/main/java/org/elasticsearch/index/query/OrFilterParser.java","L80386","21","0","87","0","4735","1","2","0"
"L80487","PrefixFilterParser.java","src/main/java/org/elasticsearch/index/query/PrefixFilterParser.java","L80386","15","0","76","0","4735","1","3","0"
"L80488","PrefixQueryBuilder.java","src/main/java/org/elasticsearch/index/query/PrefixQueryBuilder.java","L80386","5","0","39","0","18","1","1","0"
"L80489","PrefixQueryParser.java","src/main/java/org/elasticsearch/index/query/PrefixQueryParser.java","L80386","16","0","86","1","4735","2","6","0"
"L80490","QueryBuilder.java","src/main/java/org/elasticsearch/index/query/QueryBuilder.java","L80386","1","0","8","0","4735","1","2","0"
"L80492","QueryBuilders.java","src/main/java/org/elasticsearch/index/query/QueryBuilders.java","L80386","1","0","250","1","1466","4","9","0"
"L80494","QueryFilterParser.java","src/main/java/org/elasticsearch/index/query/QueryFilterParser.java","L80386","2","0","24","0","4735","1","1","0"
"L80495","QueryParseContext.java","src/main/java/org/elasticsearch/index/query/QueryParseContext.java","L80386","32","0","232","1","4735","3","16","0"
"L80496","QueryParser.java","src/main/java/org/elasticsearch/index/query/QueryParser.java","L80386","1","0","9","0","4735","1","1","0"
"L80499","QueryStringQueryBuilder.java","src/main/java/org/elasticsearch/index/query/QueryStringQueryBuilder.java","L80386","29","0","225","0","18","2","4","0"
"L80500","QueryStringQueryParser.java","src/main/java/org/elasticsearch/index/query/QueryStringQueryParser.java","L80386","67","0","188","2","1466","3","12","1"
"L80502","RangeFilterParser.java","src/main/java/org/elasticsearch/index/query/RangeFilterParser.java","L80386","29","0","101","0","4735","3","6","0"
"L80503","RangeQueryBuilder.java","src/main/java/org/elasticsearch/index/query/RangeQueryBuilder.java","L80386","2","0","208","0","18","1","1","0"
"L80504","RangeQueryParser.java","src/main/java/org/elasticsearch/index/query/RangeQueryParser.java","L80386","22","0","85","0","4735","3","6","0"
"L80505","RegexpFilterBuilder.java","src/main/java/org/elasticsearch/index/query/RegexpFilterBuilder.java","L80386","7","0","61","0","89","1","1","0"
"L80506","RegexpFilterParser.java","src/main/java/org/elasticsearch/index/query/RegexpFilterParser.java","L80386","21","0","101","0","4735","2","2","0"
"L80507","RegexpFlag.java","src/main/java/org/elasticsearch/index/query/RegexpFlag.java","L80386","8","0","44","0","89","1","1","0"
"L80508","RegexpQueryBuilder.java","src/main/java/org/elasticsearch/index/query/RegexpQueryBuilder.java","L80386","8","0","55","0","89","1","1","0"
"L80509","RegexpQueryParser.java","src/main/java/org/elasticsearch/index/query/RegexpQueryParser.java","L80386","18","0","94","0","4735","2","2","0"
"L80511","ScriptFilterParser.java","src/main/java/org/elasticsearch/index/query/ScriptFilterParser.java","L80386","28","0","143","1","319","3","5","0"
"L80512","SpanFirstQueryBuilder.java","src/main/java/org/elasticsearch/index/query/SpanFirstQueryBuilder.java","L80386","2","0","27","0","18","1","1","0"
"L80513","SpanFirstQueryParser.java","src/main/java/org/elasticsearch/index/query/SpanFirstQueryParser.java","L80386","10","0","59","0","4735","1","1","0"
"L80514","SpanNearQueryBuilder.java","src/main/java/org/elasticsearch/index/query/SpanNearQueryBuilder.java","L80386","7","0","57","0","18","1","1","0"
"L80515","SpanNearQueryParser.java","src/main/java/org/elasticsearch/index/query/SpanNearQueryParser.java","L80386","16","0","71","0","4735","1","1","0"
"L80516","SpanNotQueryBuilder.java","src/main/java/org/elasticsearch/index/query/SpanNotQueryBuilder.java","L80386","4","0","38","1","4735","2","2","0"
"L80517","SpanNotQueryParser.java","src/main/java/org/elasticsearch/index/query/SpanNotQueryParser.java","L80386","11","0","63","0","4735","1","1","0"
"L80518","SpanOrQueryBuilder.java","src/main/java/org/elasticsearch/index/query/SpanOrQueryBuilder.java","L80386","4","0","32","0","18","1","1","0"
"L80519","SpanOrQueryParser.java","src/main/java/org/elasticsearch/index/query/SpanOrQueryParser.java","L80386","9","0","57","0","4735","1","1","0"
"L80521","SpanTermQueryBuilder.java","src/main/java/org/elasticsearch/index/query/SpanTermQueryBuilder.java","L80386","2","0","44","0","18","1","1","0"
"L80522","SpanTermQueryParser.java","src/main/java/org/elasticsearch/index/query/SpanTermQueryParser.java","L80386","12","0","73","0","4735","1","3","1"
"L80524","TermFilterParser.java","src/main/java/org/elasticsearch/index/query/TermFilterParser.java","L80386","25","0","100","0","4735","1","6","0"
"L80525","TermQueryBuilder.java","src/main/java/org/elasticsearch/index/query/TermQueryBuilder.java","L80386","2","0","47","0","18","1","1","0"
"L80526","TermQueryParser.java","src/main/java/org/elasticsearch/index/query/TermQueryParser.java","L80386","13","0","76","0","4735","1","6","0"
"L80527","TermsFilterBuilder.java","src/main/java/org/elasticsearch/index/query/TermsFilterBuilder.java","L80386","5","0","72","0","4735","1","2","0"
"L80528","TermsFilterParser.java","src/main/java/org/elasticsearch/index/query/TermsFilterParser.java","L80386","60","0","199","0","4735","1","13","1"
"L80529","TermsQueryBuilder.java","src/main/java/org/elasticsearch/index/query/TermsQueryBuilder.java","L80386","9","0","80","0","4735","2","2","0"
"L80530","TermsQueryParser.java","src/main/java/org/elasticsearch/index/query/TermsQueryParser.java","L80386","22","0","95","1","319","2","6","1"
"L80531","TopChildrenQueryBuilder.java","src/main/java/org/elasticsearch/index/query/TopChildrenQueryBuilder.java","L80386","5","0","51","0","762","2","2","0"
"L80532","TopChildrenQueryParser.java","src/main/java/org/elasticsearch/index/query/TopChildrenQueryParser.java","L80386","19","0","90","1","762","2","9","0"
"L80534","TypeFilterParser.java","src/main/java/org/elasticsearch/index/query/TypeFilterParser.java","L80386","5","0","46","0","4735","2","4","0"
"L80535","WildcardQueryBuilder.java","src/main/java/org/elasticsearch/index/query/WildcardQueryBuilder.java","L80386","5","0","39","0","18","2","2","0"
"L80536","WildcardQueryParser.java","src/main/java/org/elasticsearch/index/query/WildcardQueryParser.java","L80386","12","0","74","0","4735","1","5","0"
"L80537","WrapperFilterBuilder.java","src/main/java/org/elasticsearch/index/query/WrapperFilterBuilder.java","L80386","1","0","25","0","4735","1","1","0"
"L80538","WrapperFilterParser.java","src/main/java/org/elasticsearch/index/query/WrapperFilterParser.java","L80386","3","0","40","0","4735","1","1","0"
"L80539","WrapperQueryBuilder.java","src/main/java/org/elasticsearch/index/query/WrapperQueryBuilder.java","L80386","1","0","25","0","4735","1","1","0"
"L80540","WrapperQueryParser.java","src/main/java/org/elasticsearch/index/query/WrapperQueryParser.java","L80386","3","0","40","0","4735","1","1","0"
"L85165","MatchQuery.java","src/main/java/org/elasticsearch/index/search/MatchQuery.java","L85164","45","0","302","0","1466","5","12","0"
"L85166","MultiMatchQuery.java","src/main/java/org/elasticsearch/index/search/MultiMatchQuery.java","L85164","12","0","63","1","1466","3","6","1"
"L85167","NumericRangeFieldDataFilter.java","src/main/java/org/elasticsearch/index/search/NumericRangeFieldDataFilter.java","L85164","94","0","340","0","1466","2","5","0"
"L86761","IndexService.java","src/main/java/org/elasticsearch/index/service/IndexService.java","L86760","1","0","44","0","4735","1","3","0"
"L86762","InternalIndexService.java","src/main/java/org/elasticsearch/index/service/InternalIndexService.java","L86760","33","0","365","0","4735","1","6","0"
"L87060","IndexShardModule.java","src/main/java/org/elasticsearch/index/shard/IndexShardModule.java","L87051","2","0","24","0","4735","1","2","0"
"L87067","ShardId.java","src/main/java/org/elasticsearch/index/shard/ShardId.java","L87051","5","0","70","0","4735","1","3","0"
"L87580","AbstractSimilarityProvider.java","src/main/java/org/elasticsearch/index/similarity/AbstractSimilarityProvider.java","L87579","6","0","35","0","9","2","2","0"
"L87581","BM25SimilarityProvider.java","src/main/java/org/elasticsearch/index/similarity/BM25SimilarityProvider.java","L87579","1","0","22","0","9","1","1","0"
"L87582","DefaultSimilarityProvider.java","src/main/java/org/elasticsearch/index/similarity/DefaultSimilarityProvider.java","L87579","1","0","20","0","9","2","2","0"
"L87583","DFRSimilarityProvider.java","src/main/java/org/elasticsearch/index/similarity/DFRSimilarityProvider.java","L87579","3","0","57","0","9","1","1","0"
"L87584","IBSimilarityProvider.java","src/main/java/org/elasticsearch/index/similarity/IBSimilarityProvider.java","L87579","3","0","51","0","9","1","1","0"
"L87585","PreBuiltSimilarityProvider.java","src/main/java/org/elasticsearch/index/similarity/PreBuiltSimilarityProvider.java","L87579","1","0","30","0","9","1","1","0"
"L87586","Similarities.java","src/main/java/org/elasticsearch/index/similarity/Similarities.java","L87579","1","0","19","0","9","1","1","0"
"L87587","SimilarityLookupService.java","src/main/java/org/elasticsearch/index/similarity/SimilarityLookupService.java","L87579","5","0","40","0","9","1","1","0"
"L87588","SimilarityModule.java","src/main/java/org/elasticsearch/index/similarity/SimilarityModule.java","L87579","6","0","47","0","9","1","1","0"
"L87589","SimilarityProvider.java","src/main/java/org/elasticsearch/index/similarity/SimilarityProvider.java","L87579","1","0","12","0","9","2","2","0"
"L87590","SimilarityService.java","src/main/java/org/elasticsearch/index/similarity/SimilarityService.java","L87579","5","0","67","0","9","2","2","0"
"L87815","DirectoryService.java","src/main/java/org/elasticsearch/index/store/DirectoryService.java","L87814","1","0","9","0","4735","1","1","0"
"L87816","IndexStore.java","src/main/java/org/elasticsearch/index/store/IndexStore.java","L87814","1","0","17","0","4735","1","1","0"
"L87818","Store.java","src/main/java/org/elasticsearch/index/store/Store.java","L87814","71","0","501","1","4735","1","11","0"
"L87820","StoreFileMetaData.java","src/main/java/org/elasticsearch/index/store/StoreFileMetaData.java","L87814","6","0","71","0","4735","1","2","0"
"L87822","StoreModule.java","src/main/java/org/elasticsearch/index/store/StoreModule.java","L87814","2","0","20","0","4735","1","1","0"
"L87823","StoreStats.java","src/main/java/org/elasticsearch/index/store/StoreStats.java","L87814","2","0","77","0","4735","1","1","0"
"L88454","Translog.java","src/main/java/org/elasticsearch/index/translog/Translog.java","L88453","35","0","452","0","1466","2","7","0"
"L88457","TranslogService.java","src/main/java/org/elasticsearch/index/translog/TranslogService.java","L88453","18","0","147","1","4735","1","3","1"
"L88458","TranslogStreams.java","src/main/java/org/elasticsearch/index/translog/TranslogStreams.java","L88453","9","0","56","0","4735","1","1","0"
"L89053","ShardIndexWarmerService.java","src/main/java/org/elasticsearch/index/warmer/ShardIndexWarmerService.java","L89052","1","0","31","0","4735","1","2","0"
"L89054","WarmerStats.java","src/main/java/org/elasticsearch/index/warmer/WarmerStats.java","L89052","2","0","80","0","4735","1","1","0"
"L89138","HunspellService.java","src/main/java/org/elasticsearch/indices/analysis/HunspellService.java","L89137","23","0","148","0","89","1","1","0"
"L89139","IndicesAnalysisModule.java","src/main/java/org/elasticsearch/indices/analysis/IndicesAnalysisModule.java","L89137","2","0","21","0","89","1","1","0"
"L89140","IndicesAnalysisService.java","src/main/java/org/elasticsearch/indices/analysis/IndicesAnalysisService.java","L89137","5","0","617","0","1466","4","10","0"
"L89599","IndicesClusterStateService.java","src/main/java/org/elasticsearch/indices/cluster/IndicesClusterStateService.java","L89598","132","0","617","1","319","2","11","0"
"L90157","IndexingMemoryController.java","src/main/java/org/elasticsearch/indices/memory/IndexingMemoryController.java","L90156","35","0","205","0","4735","1","1","0"
"L90296","IndicesQueriesModule.java","src/main/java/org/elasticsearch/indices/query/IndicesQueriesModule.java","L90295","7","0","118","0","1466","3","3","1"
"L90297","IndicesQueriesRegistry.java","src/main/java/org/elasticsearch/indices/query/IndicesQueriesRegistry.java","L90295","5","0","54","0","4735","2","11","0"
"L90492","DelayRecoveryException.java","src/main/java/org/elasticsearch/indices/recovery/DelayRecoveryException.java","L90491","1","0","10","1","4735","1","1","0"
"L90495","RecoveryCleanFilesRequest.java","src/main/java/org/elasticsearch/indices/recovery/RecoveryCleanFilesRequest.java","L90491","3","0","50","0","4735","1","2","0"
"L90497","RecoveryFileChunkRequest.java","src/main/java/org/elasticsearch/indices/recovery/RecoveryFileChunkRequest.java","L90491","1","0","84","0","4735","1","5","0"
"L90498","RecoveryFilesInfoRequest.java","src/main/java/org/elasticsearch/indices/recovery/RecoveryFilesInfoRequest.java","L90491","9","0","88","0","4735","1","2","0"
"L90499","RecoveryFinalizeRecoveryRequest.java","src/main/java/org/elasticsearch/indices/recovery/RecoveryFinalizeRecoveryRequest.java","L90491","1","0","34","0","4735","1","2","0"
"L90500","RecoveryPrepareForTranslogOperationsRequest.java","src/main/java/org/elasticsearch/indices/recovery/RecoveryPrepareForTranslogOperationsRequest.java","L90491","1","0","34","0","4735","1","2","0"
"L90501","RecoveryResponse.java","src/main/java/org/elasticsearch/indices/recovery/RecoveryResponse.java","L90491","9","0","86","0","1466","2","3","0"
"L90502","RecoverySettings.java","src/main/java/org/elasticsearch/indices/recovery/RecoverySettings.java","L90491","11","0","122","0","1466","2","5","2"
"L90503","RecoverySource.java","src/main/java/org/elasticsearch/indices/recovery/RecoverySource.java","L90491","34","0","263","1","4735","1","13","0"
"L90504","RecoveryStatus.java","src/main/java/org/elasticsearch/indices/recovery/RecoveryStatus.java","L90491","1","0","62","0","4735","1","2","0"
