"ID","Name","LongName","Parent","McCC","CLOC","LLOC","Number of previous fixes","Number of committers","Number of previous modifications","Number of developer commits","Number of bugs"
"L16007","SandBoxService.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/SandBoxService.java","L16003","1","0","23","0","3","7","2597","0"
"L16008","SandBoxServiceImpl.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/SandBoxServiceImpl.java","L16003","31","0","192","0","8","25","2597","0"
"L16009","TargetModeType.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/TargetModeType.java","L16003","9","0","57","1","2","6","2597","0"
"L18765","ChangeType.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/type/ChangeType.java","L18764","1","0","6","0","2","3","423","0"
"L18766","ContextType.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/type/ContextType.java","L18764","9","0","61","1","3","11","1283","0"
"L18767","FieldProviderResponse.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/type/FieldProviderResponse.java","L18764","1","0","4","0","1","3","2597","0"
"L18768","RuleIdentifier.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/type/RuleIdentifier.java","L18764","1","0","50","0","5","7","1464","0"
"L19426","AdminBasicEntityController.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/controller/entity/AdminBasicEntityController.java","L19425","75","0","753","15","11","134","1464","0"
"L19427","AdminBasicOperationsController.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/controller/entity/AdminBasicOperationsController.java","L19425","2","0","48","0","8","36","1464","0"
"L19939","DefaultListGridActions.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/form/component/DefaultListGridActions.java","L19938","1","0","28","0","4","8","1464","1"
"L19940","ListGrid.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/form/component/ListGrid.java","L19938","10","0","212","1","4","33","423","0"
"L19941","ListGridAction.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/form/component/ListGridAction.java","L19938","1","0","81","0","4","12","1283","0"
"L19942","ListGridRecord.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/form/component/ListGridRecord.java","L19938","7","0","86","1","5","18","423","0"
"L19943","MediaField.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/form/component/MediaField.java","L19938","1","0","19","0","3","3","1464","0"
"L19944","RuleBuilderField.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/form/component/RuleBuilderField.java","L19938","1","0","40","0","1","2","1283","0"
"L20252","ComboField.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/form/entity/ComboField.java","L20251","2","0","23","1","4","9","423","0"
"L20253","DefaultEntityFormActions.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/form/entity/DefaultEntityFormActions.java","L20251","1","0","10","0","3","5","1464","0"
"L20254","DefaultMainActions.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/form/entity/DefaultMainActions.java","L20251","1","0","8","0","2","2","592","0"
"L20255","DynamicEntityFormInfo.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/form/entity/DynamicEntityFormInfo.java","L20251","1","0","48","2","4","7","423","0"
"L20256","EntityForm.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/form/entity/EntityForm.java","L20251","56","0","333","4","7","53","1464","0"
"L20257","EntityFormAction.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/form/entity/EntityFormAction.java","L20251","2","0","92","1","4","15","1464","0"
"L20258","EntityFormValidator.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/form/entity/EntityFormValidator.java","L20251","7","0","41","5","4","18","95","0"
"L20259","Field.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/form/entity/Field.java","L20251","15","0","277","1","5","41","1464","0"
"L20260","FieldGroup.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/form/entity/FieldGroup.java","L20251","11","0","97","1","5","10","56","0"
"L20261","Tab.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/form/entity/Tab.java","L20251","8","0","83","0","3","7","2597","0"
"L21225","DataDTO.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/rulebuilder/dto/DataDTO.java","L21224","1","0","34","0","3","6","1283","0"
"L21226","DataWrapper.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/rulebuilder/dto/DataWrapper.java","L21224","1","0","34","0","4","8","1283","0"
"L21227","ExpressionDTO.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/rulebuilder/dto/ExpressionDTO.java","L21224","1","0","40","0","3","5","1283","0"
"L21228","FieldData.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/rulebuilder/dto/FieldData.java","L21224","1","0","72","0","1","1","343","0"
"L21229","FieldDTO.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/rulebuilder/dto/FieldDTO.java","L21224","1","0","33","0","1","1","343","0"
"L21230","FieldWrapper.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/rulebuilder/dto/FieldWrapper.java","L21224","1","0","20","0","3","5","1283","0"
"L21231","OperatorDTO.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/rulebuilder/dto/OperatorDTO.java","L21224","1","0","26","0","1","1","343","0"
"L21232","OptionsDTO.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/rulebuilder/dto/OptionsDTO.java","L21224","1","0","19","0","1","1","343","0"
"L21388","AbstractRuleBuilderEnumOptionsExtensionListener.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/rulebuilder/enums/AbstractRuleBuilderEnumOptionsExtensionListener.java","L21387","6","0","38","0","1","1","1283","0"
"L21389","RuleBuilderEnumOptionsExtensionListener.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/rulebuilder/enums/RuleBuilderEnumOptionsExtensionListener.java","L21387","1","0","5","0","1","1","1283","0"
"L21390","RuleBuilderEnumOptionsExtensionManager.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/rulebuilder/enums/RuleBuilderEnumOptionsExtensionManager.java","L21387","2","0","24","0","3","3","2597","0"
"L21391","RuleBuilderEnumOptionsResourceHandler.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/rulebuilder/enums/RuleBuilderEnumOptionsResourceHandler.java","L21387","1","0","23","0","2","8","1283","0"
"L21463","Group.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/rulebuilder/grouping/Group.java","L21462","1","0","28","0","1","1","343","0"
"L21464","GroupingTranslator.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/rulebuilder/grouping/GroupingTranslator.java","L21462","46","0","170","0","2","2","2597","0"
"L21656","AbstractRuleBuilderFieldService.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/rulebuilder/service/AbstractRuleBuilderFieldService.java","L21655","23","0","170","1","6","20","95","0"
"L21657","RuleBuilderFieldService.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/rulebuilder/service/RuleBuilderFieldService.java","L21655","1","0","16","0","3","5","592","0"
"L21658","RuleBuilderFieldServiceFactory.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/rulebuilder/service/RuleBuilderFieldServiceFactory.java","L21655","1","0","7","0","2","4","2597","0"
"L21659","RuleBuilderFieldServiceFactoryImpl.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/rulebuilder/service/RuleBuilderFieldServiceFactoryImpl.java","L21655","4","0","30","0","1","1","2597","0"
"L21758","Expression.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/rulebuilder/statement/Expression.java","L21757","1","0","25","0","1","1","343","0"
"L21759","PhraseTranslator.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/rulebuilder/statement/PhraseTranslator.java","L21757","101","0","312","2","5","22","2597","0"
"L10773","AbstractFieldMetadataProvider.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/dao/provider/metadata/AbstractFieldMetadataProvider.java","L10772","47","0","228","5","4","11","2597","0"
"L10774","AdornedTargetCollectionFieldMetadataProvider.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/dao/provider/metadata/AdornedTargetCollectionFieldMetadataProvider.java","L10772","139","0","560","5","4","15","2597","0"
"L10775","AdvancedCollectionFieldMetadataProvider.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/dao/provider/metadata/AdvancedCollectionFieldMetadataProvider.java","L10772","7","0","40","1","3","6","1464","0"
"L10776","BasicFieldMetadataProvider.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/dao/provider/metadata/BasicFieldMetadataProvider.java","L10772","204","0","734","5","5","35","1464","0"
"L10777","CollectionFieldMetadataProvider.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/dao/provider/metadata/CollectionFieldMetadataProvider.java","L10772","111","0","446","7","8","22","1464","0"
"L10778","DefaultFieldMetadataProvider.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/dao/provider/metadata/DefaultFieldMetadataProvider.java","L10772","96","0","466","4","5","13","95","0"
"L10779","FieldMetadataProvider.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/dao/provider/metadata/FieldMetadataProvider.java","L10772","1","0","24","0","4","7","219","0"
"L10780","FieldMetadataProviderAdapter.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/dao/provider/metadata/FieldMetadataProviderAdapter.java","L10772","1","0","41","0","4","6","219","0"
"L10781","MapFieldMetadataProvider.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/dao/provider/metadata/MapFieldMetadataProvider.java","L10772","166","0","635","6","4","17","2597","0"
"L10782","MapFieldsFieldMetadataProvider.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/dao/provider/metadata/MapFieldsFieldMetadataProvider.java","L10772","18","0","133","0","2","7","2597","0"
"L10783","PasswordFieldMetadataProvider.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/dao/provider/metadata/PasswordFieldMetadataProvider.java","L10772","3","0","60","0","4","6","219","0"
"L14298","AdminNavigationService.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/service/navigation/AdminNavigationService.java","L14297","1","0","14","0","5","8","592","0"
"L14299","AdminNavigationServiceImpl.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/service/navigation/AdminNavigationServiceImpl.java","L14297","30","0","173","1","5","9","592","0"
"L14300","PolymorphicEntitySectionAuthorizationImpl.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/service/navigation/PolymorphicEntitySectionAuthorizationImpl.java","L14297","3","0","33","1","3","6","2597","0"
"L14301","SectionAuthorization.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/service/navigation/SectionAuthorization.java","L14297","1","0","6","0","1","4","2597","0"
"L14429","PermissionType.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/service/type/PermissionType.java","L14428","9","0","63","1","3","8","1283","0"
"L14860","ImageArtifactProcessor.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/artifact/image/ImageArtifactProcessor.java","L14859","14","0","113","0","2","3","2597","0"
"L14861","ImageMetadata.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/artifact/image/ImageMetadata.java","L14859","1","0","17","0","1","1","2597","0"
"L14862","Operation.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/artifact/image/Operation.java","L14859","1","0","25","0","1","1","2597","0"
"L16012","SandBoxConnection.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/datasource/SandBoxConnection.java","L16011","28","0","335","0","2","5","31","0"
"L16276","AdornedTargetListPersistenceModule.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/AdornedTargetListPersistenceModule.java","L16275","54","0","527","4","5","42","1283","0"
"L16277","BasicPersistenceModule.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/BasicPersistenceModule.java","L16275","151","0","973","23","12","178","38","1"
"L16278","DataFormatProvider.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/DataFormatProvider.java","L16275","1","0","8","0","2","3","1464","0"
"L16279","EmptyFilterValues.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/EmptyFilterValues.java","L16275","1","0","4","0","1","3","2597","0"
"L16280","FieldManager.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/FieldManager.java","L16275","44","0","252","10","7","46","2597","1"
"L16281","FieldNotAvailableException.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/FieldNotAvailableException.java","L16275","1","0","14","0","1","1","2597","0"
"L16282","InspectHelper.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/InspectHelper.java","L16275","1","0","12","0","3","7","2597","0"
"L16283","MapStructurePersistenceModule.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/MapStructurePersistenceModule.java","L16275","68","0","482","5","7","65","2597","0"
"L16284","PersistenceModule.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/PersistenceModule.java","L16275","1","0","23","0","5","13","2597","0"
"L16285","RecordHelper.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/RecordHelper.java","L16275","1","0","47","1","7","34","2597","0"
"L18472","BasicFieldTypeValidator.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/validation/BasicFieldTypeValidator.java","L18471","30","0","100","5","3","12","2597","0"
"L18473","BeanValidationEntityValidatorServiceImpl.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/validation/BeanValidationEntityValidatorServiceImpl.java","L18471","3","0","39","2","3","6","1283","0"
"L18474","EntityValidatorService.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/validation/EntityValidatorService.java","L18471","1","0","15","4","3","12","1464","0"
"L18475","EntityValidatorServiceImpl.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/validation/EntityValidatorServiceImpl.java","L18471","22","0","119","18","6","48","1464","0"
"L18476","FieldLengthValidator.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/validation/FieldLengthValidator.java","L18471","3","0","34","0","3","6","423","0"
"L18477","GlobalPropertyValidator.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/validation/GlobalPropertyValidator.java","L18471","1","0","16","0","1","1","1464","0"
"L18478","MatchesFieldValidator.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/validation/MatchesFieldValidator.java","L18471","1","0","22","1","3","8","423","0"
"L18479","PopulateValueRequestValidator.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/validation/PopulateValueRequestValidator.java","L18471","1","0","9","0","2","3","2597","0"
"L18480","PropertyValidationResult.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/validation/PropertyValidationResult.java","L18471","1","0","24","0","2","6","95","0"
"L18481","PropertyValidator.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/validation/PropertyValidator.java","L18471","1","0","17","0","1","3","1464","0"
"L18482","RegexPropertyValidator.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/validation/RegexPropertyValidator.java","L18471","3","0","49","0","1","5","1464","0"
"L18483","RequiredPropertyValidator.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/validation/RequiredPropertyValidator.java","L18471","3","0","27","0","2","5","2597","0"
"L18484","RuleFieldValidator.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/validation/RuleFieldValidator.java","L18471","24","0","101","2","2","11","2597","0"
"L18485","UriPropertyValidator.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/validation/UriPropertyValidator.java","L18471","10","0","54","1","5","11","219","0"
"L18486","ValidationConfigurationBasedPropertyValidator.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/validation/ValidationConfigurationBasedPropertyValidator.java","L18471","1","0","33","0","1","1","1464","0"
"L12239","AddMetadataFromFieldTypeRequest.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/dao/provider/metadata/request/AddMetadataFromFieldTypeRequest.java","L12238","1","0","108","0","2","4","219","0"
"L12240","AddMetadataFromMappingDataRequest.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/dao/provider/metadata/request/AddMetadataFromMappingDataRequest.java","L12238","1","0","46","0","2","4","219","0"
"L12241","AddMetadataRequest.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/dao/provider/metadata/request/AddMetadataRequest.java","L12238","1","0","32","0","2","4","219","0"
"L12242","LateStageAddMetadataRequest.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/dao/provider/metadata/request/LateStageAddMetadataRequest.java","L12238","1","0","31","0","4","5","219","0"
"L12243","OverrideViaAnnotationRequest.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/dao/provider/metadata/request/OverrideViaAnnotationRequest.java","L12238","1","0","26","0","2","4","219","0"
"L12244","OverrideViaXmlRequest.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/dao/provider/metadata/request/OverrideViaXmlRequest.java","L12238","1","0","31","0","2","4","219","0"
"L16774","CriteriaTranslator.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/criteria/CriteriaTranslator.java","L16773","1","0","9","0","1","4","2597","0"
"L16775","CriteriaTranslatorImpl.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/criteria/CriteriaTranslatorImpl.java","L16773","37","0","176","12","7","48","2597","0"
"L16776","FieldPath.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/criteria/FieldPath.java","L16773","1","0","38","0","1","3","2597","0"
"L16777","FieldPathBuilder.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/criteria/FieldPathBuilder.java","L16773","19","0","142","5","4","12","1464","0"
"L16778","FilterMapping.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/criteria/FilterMapping.java","L16773","6","0","110","2","4","9","423","0"
"L16779","Restriction.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/criteria/Restriction.java","L16773","4","0","72","2","3","9","2597","0"
"L16780","RestrictionFactory.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/criteria/RestrictionFactory.java","L16773","1","0","4","0","1","4","2597","0"
"L16781","RestrictionFactoryImpl.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/criteria/RestrictionFactoryImpl.java","L16773","1","0","22","0","1","3","2597","0"
"L16782","RestrictionType.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/criteria/RestrictionType.java","L16773","9","0","67","1","2","6","1283","0"
"L17450","AbstractFieldPersistenceProvider.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/provider/AbstractFieldPersistenceProvider.java","L17449","7","0","57","0","1","1","2597","0"
"L17451","AbstractMoneyFieldPersistenceProvider.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/provider/AbstractMoneyFieldPersistenceProvider.java","L17449","3","0","40","2","3","13","1283","0"
"L17452","BasicFieldPersistenceProvider.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/provider/BasicFieldPersistenceProvider.java","L17449","112","0","439","13","6","47","2597","0"
"L17453","DefaultFieldPersistenceProvider.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/provider/DefaultFieldPersistenceProvider.java","L17449","3","0","32","1","1","4","2597","0"
"L17454","FieldPersistenceProvider.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/provider/FieldPersistenceProvider.java","L17449","1","0","24","2","4","15","423","0"
"L17455","FieldPersistenceProviderAdapter.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/provider/FieldPersistenceProviderAdapter.java","L17449","1","0","35","2","3","9","423","0"
"L17456","HTMLFieldPersistenceProvider.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/provider/HTMLFieldPersistenceProvider.java","L17449","16","0","90","1","5","5","56","1"
"L17457","MapFieldPersistenceProvider.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/provider/MapFieldPersistenceProvider.java","L17449","21","0","127","3","4","21","2597","1"
"L17458","MediaFieldPersistenceProvider.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/provider/MediaFieldPersistenceProvider.java","L17449","21","0","161","5","7","35","1464","0"
"L17459","MoneyFieldPersistenceProvider.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/provider/MoneyFieldPersistenceProvider.java","L17449","5","0","46","1","3","9","1464","0"
"L17460","RuleFieldExtractionUtility.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/provider/RuleFieldExtractionUtility.java","L17449","10","0","111","0","2","5","2597","0"
"L17461","RuleFieldPersistenceProvider.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/provider/RuleFieldPersistenceProvider.java","L17449","52","0","277","4","3","47","2597","1"
"L14867","ConverterNotFoundException.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/artifact/image/effects/chain/ConverterNotFoundException.java","L14866","1","0","15","0","1","1","2597","0"
"L14868","EffectsManager.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/artifact/image/effects/chain/EffectsManager.java","L14866","7","0","91","0","3","4","592","0"
"L15195","AlterHSB.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/artifact/image/effects/chain/filter/AlterHSB.java","L15194","22","0","137","0","2","2","592","0"
"L15196","AlterRGB.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/artifact/image/effects/chain/filter/AlterRGB.java","L15194","22","0","132","0","2","3","2597","0"
"L15197","AutoLevelsRGB.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/artifact/image/effects/chain/filter/AutoLevelsRGB.java","L15194","43","0","202","0","2","2","592","0"
"L15198","BaseFilter.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/artifact/image/effects/chain/filter/BaseFilter.java","L15194","8","0","63","0","2","2","592","0"
"L15199","Crop.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/artifact/image/effects/chain/filter/Crop.java","L15194","12","0","102","0","2","2","592","0"
"L15201","GaussianBlur.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/artifact/image/effects/chain/filter/GaussianBlur.java","L15194","25","0","161","0","2","3","592","0"
"L15203","Resize.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/artifact/image/effects/chain/filter/Resize.java","L15194","34","0","152","0","2","2","592","0"
"L15204","Rotate.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/artifact/image/effects/chain/filter/Rotate.java","L15194","12","0","104","0","2","2","592","0"
"L15205","UnsharpMask.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/artifact/image/effects/chain/filter/UnsharpMask.java","L15194","21","0","127","0","2","4","592","0"
"L14968","DoubleParameterConverter.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/artifact/image/effects/chain/conversion/impl/DoubleParameterConverter.java","L14966","3","0","12","0","1","1","2597","0"
"L14970","IntParameterConverter.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/artifact/image/effects/chain/conversion/impl/IntParameterConverter.java","L14966","3","0","12","0","1","1","2597","0"
"L16785","BooleanFilterValueConverter.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/criteria/converter/BooleanFilterValueConverter.java","L16784","1","0","9","0","1","3","2597","0"
"L16786","CharacterFilterValueConverter.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/criteria/converter/CharacterFilterValueConverter.java","L16784","3","0","14","0","1","3","2597","0"
"L16787","DecimalFilterValueConverter.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/criteria/converter/DecimalFilterValueConverter.java","L16784","3","0","18","0","1","3","2597","0"
"L16788","FilterValueConverter.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/criteria/converter/FilterValueConverter.java","L16784","1","0","4","0","1","3","2597","0"
