@RELATION bughunter

@ATTRIBUTE "unique_id" STRING
@ATTRIBUTE "McCC" NUMERIC
@ATTRIBUTE "CLOC" NUMERIC
@ATTRIBUTE "LLOC" NUMERIC
@ATTRIBUTE "Number of previous fixes" NUMERIC
@ATTRIBUTE "Number of committers" NUMERIC
@ATTRIBUTE "Number of previous modifications" NUMERIC
@ATTRIBUTE "Number of developer commits" NUMERIC
@ATTRIBUTE "Bug class" {true,false}

@DATA
"L22415","1","0","14","0","2","3","2597","false"
"L22416","3","0","90","0","2","7","423","true"
"L22417","1","0","10","0","2","2","1283","false"
"L22418","3","0","46","0","2","2","1283","false"
"L22524","3","0","149","0","5","12","423","false"
"L22525","1","0","22","0","1","2","423","false"
"L22526","1","0","10","0","2","2","1283","false"
"L22527","1","0","61","0","3","3","1464","false"
"L22793","1","0","12","0","1","2","423","false"
"L22794","1","0","38","0","1","2","423","true"
"L22795","1","0","5","0","2","3","2597","false"
"L22796","1","0","10","0","2","2","1283","false"
"L22797","1","0","37","0","2","2","1283","false"
"L22930","1","0","9","0","2","3","1283","false"
"L22931","3","0","47","0","3","4","2597","false"
"L22962","1","0","10","0","2","2","1283","false"
"L22963","7","0","75","0","5","8","1464","false"
"L22964","1","0","25","0","2","4","1283","false"
"L23015","1","0","9","0","2","3","1283","false"
"L23016","1","0","27","0","2","4","1283","false"
"L23044","11","0","60","0","4","9","2597","false"
"L23045","1","0","4","0","1","3","2597","false"
"L23136","1","0","10","0","1","1","592","false"
"L23137","1","0","50","0","1","1","592","false"
"L23218","1","0","10","0","1","1","592","false"
"L23219","10","0","53","0","1","1","592","false"
"L23220","1","0","13","0","1","1","592","false"
"L23221","1","0","17","0","1","1","592","false"
"L23222","22","0","134","0","2","2","1464","false"
"L23223","26","0","135","0","2","2","1464","false"
"L23224","1","0","13","0","1","1","592","false"
"L23225","19","0","110","0","2","2","1464","false"
"L23474","1","0","9","0","2","2","343","false"
"L23475","9","0","94","1","4","5","2597","true"
"L23476","1","0","7","0","1","1","592","false"
"L23477","8","0","54","0","1","1","592","false"
"L23478","6","0","43","0","2","2","2597","false"
"L23479","1","0","18","0","3","3","343","false"
"L23981","1","0","7","0","2","2","1464","false"
"L23982","1","0","33","0","2","2","1464","false"
"L24024","1","0","17","0","5","14","1464","false"
"L24025","2","0","99","0","6","17","1464","false"
"L24026","1","0","14","0","5","9","219","false"
"L24027","2","0","95","0","7","19","1464","false"
"L24123","1","0","7","0","2","2","1464","false"
"L24124","1","0","19","0","2","2","1464","false"
"L24271","1","0","13","0","1","1","2597","false"
"L24280","10","0","55","0","1","3","2597","false"
"L24281","4","0","37","0","2","5","592","false"
"L24282","10","0","82","0","2","6","2597","false"
"L24283","5","0","49","0","2","5","592","false"
"L24284","5","0","75","0","2","3","592","false"
"L24285","27","0","62","0","1","1","2597","true"
"L25314","1","0","18","0","2","4","1283","false"
"L25315","1","0","16","0","1","1","2597","false"
"L25316","28","0","102","0","5","11","2597","false"
"L25317","15","0","89","0","1","3","2597","false"
"L25318","50","0","269","0","7","18","2597","true"
"L25772","1","0","14","0","2","4","2597","false"
"L25773","3","0","92","1","3","6","1464","false"
"L25844","11","0","76","0","3","9","2597","false"
"L25845","1","0","15","0","2","3","2597","false"
"L25846","1","0","101","0","4","8","1283","false"
"L25939","3","0","18","0","1","2","1283","false"
"L25940","4","0","23","0","2","6","1283","false"
"L25941","1","0","15","0","2","5","2597","true"
"L25942","21","0","170","2","3","13","1464","true"
"L26168","1","0","9","0","2","3","2597","false"
"L26169","5","0","55","0","3","6","2597","false"
"L26198","1","0","15","0","3","4","1283","false"
"L26199","11","0","117","0","6","14","1283","false"
"L26245","1","0","9","0","3","5","1283","false"
"L26246","1","0","32","0","4","7","423","false"
"L26273","5","0","16","0","2","2","1283","false"
"L26403","1","0","14","0","1","1","592","false"
"L26404","1","0","39","0","1","1","592","true"
"L26405","22","0","133","0","2","3","1464","false"
"L26813","1","0","13","0","1","1","1464","false"
"L27173","1","0","5","0","3","4","343","false"
"L27174","1","0","4","0","1","2","2597","false"
"L27175","1","0","5","0","3","4","343","false"
"L27176","1","0","5","0","2","3","2597","false"
"L27177","1","0","7","0","3","4","343","false"
"L27178","1","0","6","0","3","4","343","false"
"L27179","9","0","63","0","2","2","1283","false"
"L27180","1","0","5","0","1","1","343","false"
"L27181","1","0","32","0","6","14","1283","false"
"L27182","1","0","4","0","3","4","343","false"
"L27183","1","0","9","1","2","3","1464","false"
"L27334","1","0","7","0","3","5","2597","false"
"L27335","1","0","7","0","3","5","2597","false"
"L27336","1","0","13","0","3","5","2597","false"
"L27337","1","0","7","0","3","5","2597","false"
"L27338","1","0","33","0","1","2","2597","false"
"L27339","1","0","11","0","1","3","2597","false"
"L27340","1","0","10","0","1","1","2597","false"
"L27341","1","0","13","0","3","6","2597","false"
"L27342","1","0","16","0","3","6","2597","false"
"L27343","1","0","7","0","3","5","2597","false"
"L27344","1","0","111","0","3","5","1464","true"
"L27493","1","0","14","0","1","1","1283","false"
"L27494","27","0","194","0","1","7","1283","true"
"L27495","1","0","4","0","1","1","1283","true"
"L27496","12","0","101","0","1","2","1283","true"
"L27692","1","0","11","0","2","2","1283","false"
"L27693","5","0","77","0","2","3","1283","true"
"L27741","1","0","16","0","2","3","2597","false"
"L27742","22","0","161","0","5","10","1283","false"
"L27743","9","0","60","0","2","2","1283","false"
"L27865","3","0","42","0","3","5","2597","false"
"L27866","6","0","22","0","3","5","2597","false"
"L27867","5","0","21","0","3","5","2597","false"
"L28001","8","0","53","0","4","13","2597","false"
"L28025","11","0","64","0","1","1","423","false"
"L28143","1","0","15","0","3","3","1464","false"
"L28144","1","0","11","0","5","12","2597","false"
"L28145","14","0","133","0","6","17","1283","true"
"L28230","1","0","10","0","1","1","2597","false"
"L28231","5","0","39","0","1","1","2597","false"
"L28232","1","0","42","0","1","1","2597","false"
"L28233","1","0","45","0","1","1","2597","false"
"L28234","2","0","15","0","1","1","592","false"
"L28235","48","0","183","0","1","1","2597","false"
"L28471","1","0","10","0","4","6","2597","false"
"L28472","7","0","84","0","4","11","2597","false"
"L28521","1","0","11","0","1","3","2597","false"
"L28522","5","0","95","0","3","5","1464","false"
"L28523","1","0","24","0","4","8","2597","false"
"L28524","13","0","209","0","5","19","1464","false"
"L28525","1","0","8","0","3","3","263","false"
"L28526","1","0","23","0","3","3","263","false"
"L28704","1","0","11","0","4","6","2597","false"
"L28705","6","0","59","0","4","10","2597","false"
"L28895","1","0","12","0","1","1","2597","false"
"L28896","14","0","60","0","1","1","2597","false"
"L29438","3","0","25","0","1","1","2597","false"
"L29439","1","0","15","1","3","6","1464","false"
"L29440","24","0","152","1","3","6","1464","false"
"L29441","9","0","57","1","2","4","1464","false"
"L29442","6","0","54","0","2","2","1464","false"
"L29980","1","0","11","0","1","1","2597","false"
"L29981","1","0","46","0","1","1","2597","false"
"L29982","1","0","11","0","1","1","2597","false"
"L29983","1","0","63","0","1","1","2597","false"
"L29984","38","0","267","1","2","9","2597","false"
"L29985","15","0","113","0","2","7","2597","false"
"L30568","1","0","14","0","1","1","423","false"
"L30569","1","0","17","1","1","1","423","false"
"L30624","6","0","45","0","1","1","2597","false"
"L31519","4","0","22","0","5","17","2597","false"
"L31520","4","0","27","1","4","9","263","false"
"L31521","2","0","13","0","4","6","2597","false"
"L31549","1","0","24","0","5","8","2597","false"
"L31550","1","0","23","0","3","3","1464","false"
"L31551","1","0","43","0","4","6","1283","false"
"L31593","1","0","4","0","1","2","1283","false"
"L31594","3","0","24","0","1","3","1283","false"
"L31595","1","0","7","0","1","2","1283","false"
"L31596","1","0","17","0","1","2","1283","false"
"L31634","1","0","36","0","2","4","1464","false"
"L31635","1","0","14","0","3","7","1283","false"
"L31636","11","0","92","0","2","5","592","false"
"L31717","1","0","20","0","1","1","592","false"
"L31718","1","0","27","0","3","5","1283","false"
"L31719","1","0","20","0","3","4","1283","false"
"L31720","1","0","20","0","1","1","592","false"
"L31796","13","0","104","0","2","7","1283","false"
"L31830","7","0","38","0","1","6","1283","false"
"L31831","6","0","51","0","1","5","1283","true"
"L31891","20","0","116","0","3","6","2597","false"
"L31892","3","0","30","0","2","5","1283","false"
"L31893","5","0","50","0","1","1","2597","false"
"L31894","1","0","38","0","2","4","2597","false"
"L22871","9","0","62","0","2","4","2597","false"
"L23621","1","0","16","0","1","1","592","false"
"L23632","1","0","76","0","2","2","343","false"
"L23633","1","0","8","0","1","1","592","false"
"L23634","3","0","51","0","1","1","592","false"
"L23741","6","0","34","0","1","1","592","false"
"L23742","1","0","10","0","1","1","592","false"
"L23743","1","0","37","0","2","2","343","false"
"L23799","1","0","26","0","1","1","592","false"
"L23800","9","0","58","0","2","2","1283","false"
"L23801","1","0","5","0","2","2","343","false"
"L23802","8","0","55","0","4","5","343","false"
"L23803","1","0","21","0","4","5","343","false"
"L23804","5","0","31","0","4","4","343","false"
"L23805","2","0","38","0","5","6","343","false"
"L24230","11","0","75","0","5","12","1283","false"
"L24288","29","0","178","2","4","7","1464","false"
"L24289","9","0","85","0","2","3","592","false"
"L24290","1","0","12","0","1","1","2597","false"
"L24291","7","0","87","0","2","6","592","false"
"L24292","1","0","12","0","1","1","2597","false"
"L24293","1","0","5","1","2","2","263","false"
"L24294","22","0","184","0","2","3","592","true"
"L24295","12","0","69","0","2","4","592","false"
"L24296","22","0","131","0","2","4","592","false"
"L24297","1","0","10","1","2","2","263","false"
"L24298","1","0","4","0","1","3","2597","false"
"L25339","1","0","6","0","1","1","2597","false"
"L25436","15","0","106","0","1","1","263","true"
"L25437","20","0","138","0","5","17","2597","true"
"L25438","1","0","9","0","2","2","592","false"
"L25439","1","0","15","0","2","2","343","false"
"L28708","1","0","7","0","2","5","1283","false"
"L28748","9","0","57","0","4","5","1283","false"
"L30215","10","0","73","0","1","1","2597","false"
"L30216","3","0","35","0","1","2","2597","false"
"L30660","1","0","4","0","1","1","2597","false"
"L30661","1","0","5","0","1","1","2597","false"
"L30662","1","0","5","0","1","1","2597","false"
"L30663","4","0","33","0","1","1","2597","false"
"L30664","1","0","6","0","1","1","2597","false"
"L30701","1","0","24","0","1","1","1464","false"
"L30702","1","0","16","0","1","1","1464","false"
"L30703","1","0","25","0","3","4","1283","false"
"L30704","1","0","16","0","1","1","2597","false"
"L30705","1","0","24","0","1","1","2597","false"
"L30706","1","0","16","0","1","1","2597","false"
"L30817","1","0","10","0","1","1","1464","false"
"L30818","1","0","10","0","2","4","592","false"
"L30819","1","0","10","0","2","4","592","false"
"L30849","7","0","59","0","1","1","2597","false"
"L30850","1","0","8","0","2","4","592","false"
"L30851","1","0","5","0","1","1","2597","false"
"L30973","9","0","57","0","2","2","1283","false"
"L30974","9","0","57","0","2","2","1283","false"
"L30975","9","0","60","0","2","2","1283","false"
"L24420","1","0","16","0","1","1","2597","false"
"L24421","1","0","16","0","1","1","2597","false"
"L24446","5","0","36","0","4","6","592","false"
"L24447","1","0","34","0","1","1","2597","false"
"L24448","1","0","11","0","3","3","1464","false"
"L24449","5","0","23","0","2","3","592","false"
"L24450","8","0","52","0","2","3","592","false"
"L24451","5","0","21","0","1","1","2597","false"
"L24452","1","0","14","0","2","3","592","false"
"L24453","1","0","29","0","2","3","592","false"
"L24454","4","0","17","0","3","4","219","false"
"L24455","5","0","27","0","1","1","2597","false"
"L24456","27","0","147","0","2","3","592","false"
"L24457","8","0","48","0","4","6","592","false"
"L24458","6","0","45","0","2","3","263","false"
"L24459","1","0","7","0","3","3","1464","false"
"L25346","16","0","133","0","1","4","2597","false"
"L25347","8","0","55","0","1","1","2597","false"
"L30854","2","0","19","0","1","1","2597","false"
"L30855","1","0","32","0","1","1","2597","false"
"L30856","3","0","17","0","1","1","2597","false"
"L63281","4","0","37","0","1","3","2597","false"
"L28791","1","0","129","0","1","1","2597","false"
"L29445","1","0","94","0","2","2","1464","false"
"L63082","4","0","40","0","3","6","592","false"
"L63083","2","0","189","0","5","9","343","false"
"L63084","1","0","17","0","2","2","263","false"
"L63085","43","0","284","0","2","3","263","false"
"L22412","4","0","42","0","1","1","263","false"
"L22926","1","0","22","0","1","1","263","false"
"L32044","1","0","56","0","3","5","263","false"
"L38368","2","0","57","0","5","8","343","false"
"L42783","1","0","78","0","3","4","263","false"
"L42784","1","0","13","0","1","3","2597","false"
"L47752","1","0","26","0","3","8","1283","false"
"L47753","1","0","15","0","2","2","263","false"
"L47754","1","0","23","0","4","5","1464","false"
"L53764","1","0","17","0","2","2","263","false"
"L55844","1","0","24","0","2","2","263","false"
"L62990","1","0","54","0","6","8","1464","false"
"L63036","1","0","19","0","2","2","263","false"
"L63037","1","0","19","0","2","2","263","false"
"L63038","1","0","19","0","2","2","263","false"
"L63129","2","0","166","0","2","4","1283","false"
"L23482","1","0","36","0","3","3","263","false"
"L38391","1","0","47","0","2","2","1283","false"
"L38392","5","0","134","0","5","9","343","false"
"L38393","1","0","47","0","3","4","263","false"
"L41272","10","0","174","0","5","17","592","false"
"L41899","4","0","218","0","7","25","1464","false"
"L42585","9","0","66","0","2","2","263","false"
"L44251","1","0","59","0","4","4","263","false"
"L44252","12","0","167","0","5","11","2597","false"
"L44253","9","0","195","0","7","23","2597","false"
"L44254","5","0","463","0","6","19","2597","false"
"L47774","1","0","90","0","3","6","1283","false"
"L47775","1","0","94","0","3","8","263","false"
"L47776","1","0","52","0","4","7","1283","false"
"L47777","1","0","78","0","3","4","263","false"
"L50815","21","0","182","0","7","18","1464","false"
"L50816","1","0","49","0","5","16","343","false"
"L50817","21","0","504","0","8","29","1283","false"
"L54726","3","0","83","0","2","3","263","false"
"L55966","4","0","282","0","6","15","1464","false"
"L42274","4","0","215","0","6","16","1464","false"
"L42697","2","0","45","0","3","3","263","false"
"L47408","3","0","148","0","5","15","2597","false"
"L47409","5","0","446","0","5","13","2597","false"
"L48186","1","0","92","0","3","7","1283","false"
"L51507","1","0","130","0","2","4","1283","false"
"L51508","13","0","268","0","2","8","1283","false"
"L51509","9","0","563","0","5","15","1283","false"
"L56878","2","0","261","0","4","10","1464","false"
"L60588","1","0","40","0","2","4","263","false"
"L60589","5","0","80","0","2","4","263","false"
"L60590","2","0","53","0","2","2","263","false"
"L60591","3","0","58","0","2","2","263","false"
"L60592","4","0","58","0","2","2","263","false"
"L60593","1","0","34","0","2","2","263","false"
"L60781","8","0","113","0","4","6","2597","false"
"L60782","1","0","56","0","3","3","263","false"
"L60074","1","0","14","0","2","3","263","false"
"L60075","1","0","9","0","1","2","1464","false"
"L60076","1","0","12","0","2","3","1283","false"
"L60077","1","0","9","0","4","6","263","false"
"L60078","1","0","23","0","4","6","263","false"
"L32005","4","0","34","0","3","4","1283","false"
"L32006","4","0","42","0","3","5","1283","false"
"L32119","35","0","261","0","6","15","423","false"
"L32120","10","0","49","0","3","7","423","false"
"L35233","1","0","19","0","4","7","1283","false"
"L35234","4","0","26","0","3","5","2597","false"
"L35235","1","0","24","0","3","4","2597","false"
"L35236","1","0","12","0","3","4","2597","false"
"L35237","1","0","25","0","4","7","1283","false"
"L35238","4","0","25","0","3","5","2597","false"
"L37308","4","0","25","0","4","8","2597","false"
"L37383","1","0","24","0","1","1","1464","false"
"L37384","1","0","10","0","1","1","1464","false"
"L37407","1","0","17","0","4","9","2597","false"
"L37408","5","0","34","0","3","4","2597","false"
"L37587","13","0","98","0","5","11","2597","false"
"L37588","8","0","47","0","7","22","1283","false"
"L37589","4","0","49","0","7","19","1283","false"
"L37590","15","0","129","0","4","6","1283","true"
"L37591","2","0","44","0","7","21","2597","false"
"L37592","2","0","35","0","5","12","1283","false"
"L37593","3","0","52","0","5","10","2597","false"
"L37594","4","0","40","0","7","20","2597","false"
"L37595","6","0","47","0","1","2","263","false"
"L37596","32","0","204","0","8","18","1283","false"
"L37597","3","0","80","0","6","7","1283","true"
"L37598","5","0","49","0","7","17","1283","false"
"L37599","13","0","87","0","7","18","1283","false"
"L37600","1","0","51","0","7","17","2597","false"
"L37601","2","0","63","0","6","18","1283","false"
"L37602","2","0","49","0","4","11","1283","false"
"L38113","9","0","35","0","2","2","1283","false"
"L38124","1","0","17","1","2","2","1464","true"
"L38125","1","0","13","0","3","5","2597","false"
"L38126","14","0","82","0","4","11","2597","false"
"L38127","1","0","11","0","3","5","2597","true"
"L38128","1","0","12","1","2","2","1464","true"
"L38129","1","0","9","1","3","5","1464","false"
"L38130","24","0","145","1","6","9","1464","true"
"L38289","1","0","22","0","1","2","343","false"
"L38328","11","0","47","0","4","10","1283","false"
"L32259","1","0","18","0","1","2","423","false"
"L32961","13","0","124","0","3","13","423","false"
"L32962","4","0","50","0","1","2","592","false"
"L32963","3","0","62","0","2","3","423","false"
"L32964","1","0","6","0","1","1","343","false"
"L32965","1","0","6","0","1","3","423","false"
"L32966","1","0","13","0","2","4","263","false"
"L32967","2","0","25","0","2","3","423","false"
"L32968","2","0","27","0","1","5","423","false"
"L32969","1","0","30","0","4","7","423","false"
"L32970","21","0","133","1","4","16","423","false"
"L32971","2","0","35","0","2","4","423","false"
"L32972","1","0","41","0","2","3","423","false"
"L32973","6","0","69","0","3","5","423","false"
"L32974","4","0","41","0","3","5","423","false"
"L32975","7","0","73","0","5","11","423","false"
"L32976","21","0","132","0","5","17","423","true"
"L32977","2","0","36","0","1","2","423","false"
"L32978","1","0","25","0","2","2","423","false"
"L32979","2","0","47","0","3","5","423","false"
"L32980","1","0","31","0","2","8","263","false"
"L32981","1","0","31","0","2","3","423","false"
"L32982","1","0","31","0","3","5","423","false"
"L32983","3","0","49","0","3","7","423","false"
"L32984","1","0","24","0","1","2","423","false"
"L32985","16","0","117","0","5","23","263","false"
"L32986","16","0","110","0","4","17","263","false"
"L32987","18","0","130","0","4","6","423","false"
"L32988","1","0","25","0","3","4","423","false"
"L32989","4","0","43","0","3","5","423","false"
"L32990","3","0","46","0","2","6","423","false"
"L32991","1","0","30","0","1","3","423","false"
"L32992","1","0","29","0","3","6","423","false"
"L32993","4","0","49","0","3","8","263","false"
"L32994","34","0","212","3","5","24","423","false"
"L32995","9","0","107","0","2","4","423","false"
"L32996","1","0","31","0","3","8","423","false"
"L32997","1","0","37","0","1","4","423","false"
"L32998","3","0","37","0","1","4","423","false"
"L32999","5","0","57","0","1","4","423","false"
"L33000","1","0","30","0","1","3","423","false"
"L33001","1","0","48","0","2","6","263","false"
"L33002","3","0","60","1","3","8","423","false"
"L33003","2","0","35","0","2","4","423","false"
"L33004","3","0","52","0","1","2","423","false"
"L33005","2","0","27","0","3","4","423","false"
"L35333","3","0","32","0","2","2","2597","false"
"L35336","5","0","43","0","1","1","592","true"
"L35337","6","0","83","0","2","3","2597","false"
"L35339","13","0","202","0","3","4","2597","false"
"L35742","1","0","74","0","6","18","1283","false"
"L35743","3","0","94","0","4","12","1283","false"
"L35744","1","0","28","0","6","9","263","false"
"L35745","1","0","12","0","4","6","263","false"
"L35746","1","0","14","0","4","10","263","false"
"L35747","1","0","56","0","7","20","1283","false"
"L35957","2","0","29","0","1","2","343","false"
"L35958","3","0","38","0","2","4","1283","false"
"L35959","3","0","27","0","1","1","1283","true"
"L35960","3","0","23","0","4","5","263","true"
"L35961","2","0","25","0","2","3","127","true"
"L35962","1","0","15","0","1","1","1283","true"
"L36031","1","0","11","0","4","8","2597","false"
"L36032","2","0","45","0","6","16","2597","false"
"L36033","13","0","155","0","6","23","2597","true"
"L36034","10","0","164","0","7","24","1464","false"
"L36035","5","0","71","0","6","15","2597","false"
"L36036","3","0","34","0","9","16","1464","false"
"L36037","9","0","82","0","7","27","1464","true"
"L36038","8","0","57","0","1","2","343","true"
"L36039","2","0","50","0","6","17","263","false"
"L36040","1","0","26","0","5","11","263","false"
"L36041","2","0","35","0","5","14","1283","false"
"L36042","1","0","33","0","5","12","263","false"
"L36043","1","0","26","0","5","10","263","false"
"L36713","1","0","17","0","7","16","2597","false"
"L36714","13","0","133","0","9","39","263","true"
"L36807","1","0","8","0","2","4","2597","false"
"L36808","6","0","83","0","7","33","1464","false"
"L36809","2","0","32","0","1","2","1283","false"
"L36810","2","0","40","0","3","4","263","false"
"L36811","10","0","94","0","7","33","219","false"
"L36812","1","0","27","0","1","2","127","false"
"L36983","1","0","59","0","6","22","1283","false"
"L36984","34","0","370","0","9","92","2597","true"
"L36985","7","0","42","0","4","6","1283","false"
"L37323","12","0","73","0","2","3","1283","false"
"L37419","1","0","4","0","4","8","263","false"
"L37486","3","0","26","0","5","8","343","true"
"L37487","1","0","31","0","6","15","2597","false"
"L37488","1","0","22","0","3","6","2597","false"
"L37489","7","0","67","0","4","9","2597","true"
"L37490","4","0","55","0","6","15","2597","true"
"L37653","1","0","6","0","4","6","2597","false"
"L37654","3","0","25","0","4","6","2597","false"
"L32272","54","0","415","0","7","44","423","false"
"L32573","10","0","98","0","4","14","423","false"
"L32696","1","0","8","0","2","7","423","false"
"L32703","31","0","239","0","8","44","423","false"
"L32704","32","0","188","0","4","13","423","false"
"L32705","6","0","41","0","4","12","423","false"
"L36672","5","0","44","0","3","3","1283","true"
"L36673","2","0","24","0","1","1","127","false"
"L36674","5","0","37","0","4","5","1464","false"
"L35344","1","0","42","0","1","1","2597","false"
"L35345","1","0","49","0","1","1","2597","false"
"L35346","1","0","27","0","1","1","2597","false"
"L35347","1","0","11","0","1","1","2597","false"
"L42346","1","0","17","0","2","3","2597","false"
"L42347","1","0","5","0","3","4","1464","false"
"L42348","11","0","75","0","3","4","1464","false"
"L42349","1","0","17","0","2","3","2597","false"
"L42350","1","0","7","0","2","3","2597","false"
"L59429","2","0","20","0","3","8","263","false"
"L59585","1","0","21","0","4","14","263","false"
"L59586","1","0","72","0","4","10","263","false"
"L59587","1","0","7","0","3","5","263","false"
"L59588","9","0","122","0","4","10","263","false"
"L59589","5","0","41","0","4","8","1283","false"
"L59590","1","0","8","0","1","2","1464","false"
"L59592","1","0","6","0","1","2","1283","false"
"L59593","1","0","4","0","1","4","1464","false"
"L59594","1","0","7","0","3","6","263","false"
"L59595","1","0","4","0","2","3","263","false"
"L59596","1","0","10","0","2","3","263","false"
"L59597","17","0","95","0","5","10","423","false"
"L59598","1","0","14","0","2","2","263","false"
"L59599","1","0","17","0","2","3","1283","false"
"L38380","1","0","40","1","6","6","423","true"
"L38381","4","0","164","3","9","27","423","true"
"L38383","2","0","53","0","2","3","2597","false"
"L38384","1","0","40","0","6","26","2597","true"
"L38385","22","0","362","0","6","37","2597","true"
"L38386","1","0","10","0","4","10","2597","false"
"L38387","1","0","35","0","5","13","2597","false"
"L38388","1","0","14","0","2","2","1464","false"
"L38389","2","0","57","0","3","5","1464","false"
"L38924","1","0","128","0","10","49","1464","false"
"L38925","1","0","12","0","4","10","1464","false"
"L38926","19","0","137","0","5","12","1464","true"
"L38927","91","0","985","2","11","120","423","true"
"L38928","1","0","10","0","1","4","2597","true"
"L38929","3","0","68","0","5","12","2597","true"
"L38930","2","0","43","0","2","3","1283","true"
"L38931","1","0","10","0","1","4","2597","false"
"L38932","9","0","68","0","2","6","2597","false"
"L38933","4","0","38","0","1","2","2597","false"
"L38934","1","0","102","0","7","16","1283","false"
"L38935","4","0","106","0","3","7","1283","false"
"L38936","1","0","14","0","2","2","219","false"
"L38937","1","0","94","0","8","14","1283","false"
"L38938","1","0","88","0","8","48","37","false"
"L38939","1","0","8","0","3","4","2597","false"
"L38940","19","0","137","0","8","22","1464","true"
"L38941","1","0","24","0","7","23","423","false"
"L38942","14","0","51","0","2","2","1464","false"
"L38943","22","0","178","0","8","49","423","false"
"L38944","48","0","723","0","10","160","423","true"
"L38945","1","0","35","0","8","28","263","false"
"L38946","4","0","202","0","9","52","423","false"
"L38947","1","0","15","0","6","19","2597","false"
"L38948","12","0","128","0","8","46","263","false"
"L38949","1","0","6","0","2","2","219","false"
"L38950","1","0","15","0","3","3","592","false"
"L38951","1","0","38","0","1","1","592","false"
"L38952","9","0","60","0","2","2","1283","false"
"L38953","1","0","81","0","10","57","1464","true"
"L38954","1","0","10","0","3","4","2597","false"
"L38955","19","0","135","0","6","13","1464","true"
"L38956","1","0","17","0","4","11","1283","false"
"L38957","6","0","144","0","8","37","2597","false"
"L38958","1","0","28","0","4","8","2597","false"
"L38959","2","0","144","1","4","12","2597","false"
"L38960","96","0","733","1","12","175","423","true"
"L38961","1","0","102","0","7","17","1283","false"
"L38962","2","0","38","0","3","5","1283","false"
"L41267","1","0","58","0","7","23","423","true"
"L41268","9","0","236","0","8","25","423","true"
"L41269","1","0","7","0","1","1","592","false"
"L41270","27","0","143","0","2","2","219","false"
"L41896","8","0","52","0","7","23","263","true"
"L42437","1","0","9","0","3","3","219","false"
"L42438","3","0","36","0","3","4","219","false"
"L42479","1","0","22","0","5","6","219","false"
"L42480","17","0","159","0","7","13","1464","false"
"L42581","1","0","11","0","5","6","219","false"
"L42582","6","0","49","1","6","9","1464","false"
"L42789","2","0","42","0","4","5","2597","false"
"L42790","1","0","9","0","2","2","2597","true"
"L42791","2","0","51","0","4","7","2597","true"
"L42793","3","0","46","0","4","5","2597","false"
"L42794","1","0","31","0","4","4","2597","false"
"L42795","3","0","143","0","6","24","2597","true"
"L43002","1","0","12","0","1","1","2597","false"
"L43003","1","0","11","0","4","7","263","false"
"L43004","1","0","13","0","1","1","2597","false"
"L43005","19","0","132","0","5","7","1464","false"
"L43006","1","0","16","0","1","2","2597","false"
"L43007","23","0","159","0","5","12","1464","false"
"L43009","1","0","15","0","1","1","2597","false"
"L43010","19","0","134","0","5","7","1464","false"
"L43013","14","0","97","0","2","2","1464","false"
"L43014","1","0","9","0","1","1","2597","false"
"L43015","24","0","185","0","6","26","1464","false"
"L43016","1","0","81","0","5","16","592","true"
"L43017","1","0","15","0","2","3","2597","true"
"L43018","22","0","125","0","3","6","1464","true"
"L43020","14","0","175","0","6","17","1464","true"
"L43021","39","0","695","2","8","81","1464","true"
"L43023","10","0","83","0","3","4","1464","false"
"L43024","1","0","4","0","2","5","2597","false"
"L43025","15","0","103","1","4","14","263","false"
"L43026","1","0","8","0","1","1","2597","false"
"L43027","11","0","80","1","3","4","263","false"
"L43028","1","0","12","0","2","3","1283","false"
"L43029","1","0","7","0","3","3","1464","false"
"L43030","24","0","184","0","6","23","1464","false"
"L43031","1","0","14","0","1","1","592","false"
"L43032","25","0","219","0","6","30","1464","false"
"L43033","1","0","16","0","3","3","1464","false"
"L43034","29","0","237","0","4","11","1464","false"
"L44239","1","0","10","1","2","2","1464","false"
"L44240","1","0","18","0","3","6","1283","false"
"L44241","1","0","43","0","7","17","1464","true"
"L44242","1","0","8","1","2","2","1464","false"
"L44243","1","0","9","1","3","5","1464","false"
"L44244","35","0","264","0","7","40","592","true"
"L47758","1","0","14","1","2","2","1464","false"
"L47759","1","0","21","0","3","6","1283","false"
"L47760","8","0","120","0","6","18","1283","false"
"L47762","2","0","39","0","5","12","1283","false"
"L47763","1","0","10","0","6","9","2597","false"
"L47764","1","0","37","0","6","9","2597","false"
"L47765","1","0","19","0","2","4","1283","false"
"L47766","1","0","10","1","2","2","1464","false"
"L47767","1","0","13","1","3","5","1464","false"
"L47768","23","0","150","0","7","35","592","true"
"L47769","1","0","17","0","3","7","1464","false"
"L47770","4","0","68","0","5","11","1464","false"
"L47771","1","0","10","0","2","5","2597","false"
"L47772","2","0","42","0","1","3","1283","false"
"L48252","1","0","24","0","5","10","1464","false"
"L48253","1","0","18","0","4","9","1283","false"
"L48254","31","0","209","0","5","13","1464","false"
"L48255","57","0","381","0","6","49","263","true"
"L48256","1","0","28","0","4","11","263","false"
"L48257","1","0","16","0","5","9","1283","false"
"L48258","29","0","195","0","5","22","1464","false"
"L48259","55","0","363","0","6","42","263","true"
"L48261","1","0","26","0","4","8","1464","false"
"L48262","1","0","88","0","8","21","1464","true"
"L48263","1","0","22","0","3","5","1283","false"
