"ID","Name","LongName","Parent","McCC","CLOC","LLOC","Number of previous fixes","Number of committers","Number of previous modifications","Number of developer commits","Number of bugs"
"L19321","AbstractBroadleafAdminRequestFilter.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/filter/AbstractBroadleafAdminRequestFilter.java","L19320","7","0","36","0","1","4","2597","0"
"L19322","AdminCsrfFilter.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/filter/AdminCsrfFilter.java","L19320","4","0","33","0","3","8","2597","1"
"L19323","AdminExternalLoginStateFilter.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/filter/AdminExternalLoginStateFilter.java","L19320","19","0","92","0","1","2","423","0"
"L19324","BroadleafAdminRequestFilter.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/filter/BroadleafAdminRequestFilter.java","L19320","4","0","37","0","3","6","1283","0"
"L19325","BroadleafAdminRequestProcessor.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/filter/BroadleafAdminRequestProcessor.java","L19320","1","0","42","0","4","8","2597","3"
"L19326","BroadleafAdminTimeZoneResolver.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/filter/BroadleafAdminTimeZoneResolver.java","L19320","1","0","12","0","1","1","1464","0"
"L19485","ResetPasswordForm.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/form/ResetPasswordForm.java","L19484","1","0","40","0","2","2","263","0"
"L19486","TranslationForm.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/form/TranslationForm.java","L19484","2","0","52","0","1","2","1283","0"
"L20364","AdminMappingExceptionResolver.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/handler/AdminMappingExceptionResolver.java","L20363","6","0","50","0","3","5","2597","0"
"L20365","AdminNavigationHandlerMapping.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/handler/AdminNavigationHandlerMapping.java","L20363","6","0","41","3","4","7","1464","0"
"L20415","AdminComponentIdProcessor.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/processor/AdminComponentIdProcessor.java","L20414","5","0","61","0","2","4","1283","0"
"L20416","AdminFieldBuilderProcessor.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/processor/AdminFieldBuilderProcessor.java","L20414","4","0","51","0","2","3","1283","0"
"L20417","AdminModuleProcessor.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/processor/AdminModuleProcessor.java","L20414","7","0","56","0","5","8","2597","0"
"L20418","AdminSectionHrefProcessor.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/processor/AdminSectionHrefProcessor.java","L20414","2","0","45","0","4","7","1283","0"
"L20419","AdminUserProcessor.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/processor/AdminUserProcessor.java","L20414","6","0","51","0","4","5","1283","0"
"L20420","ErrorsProcessor.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/processor/ErrorsProcessor.java","L20414","7","0","60","1","1","4","1464","1"
"L20538","BLCFieldType.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/rulebuilder/BLCFieldType.java","L20537","1","0","4","0","1","1","343","0"
"L20539","BLCOperator.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/rulebuilder/BLCOperator.java","L20537","1","0","9","0","2","2","2597","0"
"L20540","DataDTODeserializer.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/rulebuilder/DataDTODeserializer.java","L20537","14","0","79","0","1","4","343","0"
"L20541","DataDTOToMVELTranslator.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/rulebuilder/DataDTOToMVELTranslator.java","L20537","130","0","586","0","3","9","1464","1"
"L20542","MVELToDataWrapperTranslator.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/rulebuilder/MVELToDataWrapperTranslator.java","L20537","41","0","175","0","2","9","2597","0"
"L20543","MVELTranslationException.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/rulebuilder/MVELTranslationException.java","L20537","1","0","16","0","2","2","2597","0"
"L20544","RuleBuilderFormatUtil.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/rulebuilder/RuleBuilderFormatUtil.java","L20537","4","0","36","0","2","6","2597","0"
"L21333","FormBuilderExtensionManager.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/service/FormBuilderExtensionManager.java","L21332","1","0","6","0","1","3","423","0"
"L21334","FormBuilderService.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/service/FormBuilderService.java","L21332","1","0","46","1","3","22","1464","0"
"L21335","FormBuilderServiceImpl.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/service/FormBuilderServiceImpl.java","L21332","137","0","741","7","8","109","1464","4"
"L21336","TranslationFormBuilderService.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/service/TranslationFormBuilderService.java","L21332","1","0","10","0","1","2","1283","0"
"L21337","TranslationFormBuilderServiceImpl.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/service/TranslationFormBuilderServiceImpl.java","L21332","8","0","128","0","1","2","1283","0"
"L12817","AdminNavigationDao.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/dao/AdminNavigationDao.java","L12816","1","0","11","0","2","5","1283","0"
"L12818","AdminNavigationDaoImpl.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/dao/AdminNavigationDaoImpl.java","L12816","7","0","80","0","3","9","2597","0"
"L12819","AdminPermissionDao.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/dao/AdminPermissionDao.java","L12816","1","0","14","0","1","2","1283","1"
"L12820","AdminPermissionDaoImpl.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/dao/AdminPermissionDaoImpl.java","L12816","12","0","105","0","3","6","1283","1"
"L12822","AdminRoleDaoImpl.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/dao/AdminRoleDaoImpl.java","L12816","2","0","34","0","2","3","2597","0"
"L12823","AdminUserDao.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/dao/AdminUserDao.java","L12816","1","0","11","0","1","1","592","0"
"L12824","AdminUserDaoImpl.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/dao/AdminUserDaoImpl.java","L12816","6","0","55","0","2","3","2597","0"
"L12825","ForgotPasswordSecurityTokenDao.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/dao/ForgotPasswordSecurityTokenDao.java","L12816","1","0","6","0","1","1","592","0"
"L12826","ForgotPasswordSecurityTokenDaoImpl.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/dao/ForgotPasswordSecurityTokenDaoImpl.java","L12816","1","0","22","0","1","1","592","0"
"L13009","AdminMenu.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/domain/AdminMenu.java","L13008","1","0","12","0","1","1","592","0"
"L13010","AdminModule.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/domain/AdminModule.java","L13008","1","0","16","0","1","2","343","0"
"L13011","AdminModuleDTO.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/domain/AdminModuleDTO.java","L13008","1","0","48","0","1","1","592","0"
"L13012","AdminModuleImpl.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/domain/AdminModuleImpl.java","L13008","1","0","114","0","4","6","2597","0"
"L13013","AdminPermission.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/domain/AdminPermission.java","L13008","1","0","22","0","2","5","1283","0"
"L13014","AdminPermissionImpl.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/domain/AdminPermissionImpl.java","L13008","8","0","171","0","5","14","1283","0"
"L13015","AdminPermissionQualifiedEntity.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/domain/AdminPermissionQualifiedEntity.java","L13008","1","0","10","0","1","2","2597","0"
"L13016","AdminPermissionQualifiedEntityImpl.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/domain/AdminPermissionQualifiedEntityImpl.java","L13008","5","0","91","0","4","9","1464","0"
"L13017","AdminRole.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/domain/AdminRole.java","L13008","1","0","13","0","1","2","2597","0"
"L13018","AdminRoleImpl.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/domain/AdminRoleImpl.java","L13008","7","0","145","1","6","27","2597","0"
"L13019","AdminSection.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/domain/AdminSection.java","L13008","1","0","24","3","4","8","1464","0"
"L13020","AdminSectionImpl.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/domain/AdminSectionImpl.java","L13008","1","0","156","4","6","17","423","0"
"L13021","AdminSecurityContext.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/domain/AdminSecurityContext.java","L13008","1","0","14","0","2","3","1283","0"
"L13022","AdminUser.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/domain/AdminUser.java","L13008","1","0","28","0","4","8","2597","0"
"L13023","AdminUserImpl.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/domain/AdminUserImpl.java","L13008","10","0","270","0","6","22","1283","2"
"L13024","ForgotPasswordSecurityToken.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/domain/ForgotPasswordSecurityToken.java","L13008","1","0","15","0","1","1","592","0"
"L13025","ForgotPasswordSecurityTokenImpl.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/domain/ForgotPasswordSecurityTokenImpl.java","L13008","7","0","71","0","1","1","592","0"
"L13619","AdminPermissionCustomPersistenceHandler.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/handler/AdminPermissionCustomPersistenceHandler.java","L13618","10","0","82","1","5","6","1464","0"
"L13620","AdminUserCustomPersistenceHandler.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/handler/AdminUserCustomPersistenceHandler.java","L13618","7","0","83","1","2","4","1464","3"
"L13683","AdminSecurityServiceRemote.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/remote/AdminSecurityServiceRemote.java","L13681","16","0","102","0","6","18","2597","0"
"L13686","SecurityVerifier.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/remote/SecurityVerifier.java","L13681","1","0","7","0","1","3","2597","0"
"L13810","AdminSecurityService.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/service/AdminSecurityService.java","L13809","1","0","30","0","3","5","2597","3"
"L13811","AdminSecurityServiceImpl.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/service/AdminSecurityServiceImpl.java","L13809","34","0","318","0","7","21","592","4"
"L13812","AdminUserDetailsServiceImpl.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/service/AdminUserDetailsServiceImpl.java","L13809","7","0","35","0","2","5","2597","3"
"L15619","AdminExporter.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/export/AdminExporter.java","L15618","1","0","14","0","1","3","2597","0"
"L15634","CustomPersistenceHandler.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/handler/CustomPersistenceHandler.java","L15633","1","0","24","0","3","6","2597","0"
"L15635","CustomPersistenceHandlerAdapter.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/handler/CustomPersistenceHandlerAdapter.java","L15633","1","0","59","0","3","7","1283","0"
"L15636","CustomPersistenceHandlerFilter.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/handler/CustomPersistenceHandlerFilter.java","L15633","1","0","4","0","1","1","2597","0"
"L15637","DefaultCustomPersistenceHandlerFilter.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/handler/DefaultCustomPersistenceHandlerFilter.java","L15633","1","0","16","0","1","1","2597","0"
"L15739","PersistenceException.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/PersistenceException.java","L15738","1","0","15","0","1","1","2597","0"
"L15740","PersistenceManager.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/PersistenceManager.java","L15738","1","0","36","0","5","15","2597","0"
"L15741","PersistenceManagerImpl.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/PersistenceManagerImpl.java","L15738","67","0","442","7","7","58","1283","2"
"L15742","SandBoxService.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/SandBoxService.java","L15738","1","0","23","0","3","5","1283","0"
"L15743","SandBoxServiceImpl.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/SandBoxServiceImpl.java","L15738","31","0","192","0","8","23","1283","0"
"L18332","ContextType.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/type/ContextType.java","L18330","9","0","61","0","3","6","1283","0"
"L18333","FieldProviderResponse.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/type/FieldProviderResponse.java","L18330","1","0","4","0","1","3","2597","0"
"L18334","RuleIdentifier.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/type/RuleIdentifier.java","L18330","1","0","50","0","5","7","1464","0"
"L18991","AdminBasicEntityController.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/controller/entity/AdminBasicEntityController.java","L18990","56","0","640","7","5","63","1283","4"
"L18992","AdminBasicOperationsController.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/controller/entity/AdminBasicOperationsController.java","L18990","2","0","48","0","2","3","2597","0"
"L19489","DefaultListGridActions.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/form/component/DefaultListGridActions.java","L19488","1","0","28","0","4","7","2597","0"
"L19490","ListGrid.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/form/component/ListGrid.java","L19488","10","0","212","0","3","27","1283","1"
"L19491","ListGridAction.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/form/component/ListGridAction.java","L19488","1","0","81","0","4","7","592","0"
"L19492","ListGridRecord.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/form/component/ListGridRecord.java","L19488","7","0","86","0","3","8","1283","0"
"L19493","MediaField.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/form/component/MediaField.java","L19488","1","0","19","0","3","3","1464","0"
"L19494","RuleBuilderField.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/form/component/RuleBuilderField.java","L19488","1","0","40","0","1","2","1283","0"
"L19802","ComboField.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/form/entity/ComboField.java","L19801","2","0","23","0","2","3","592","1"
"L19803","DefaultEntityFormActions.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/form/entity/DefaultEntityFormActions.java","L19801","1","0","10","0","2","3","592","0"
"L19804","DefaultMainActions.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/form/entity/DefaultMainActions.java","L19801","1","0","8","0","2","2","592","0"
"L19805","DynamicEntityFormInfo.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/form/entity/DynamicEntityFormInfo.java","L19801","1","0","48","1","2","3","1464","0"
"L19806","EntityForm.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/form/entity/EntityForm.java","L19801","52","0","323","1","4","32","1464","3"
"L19807","EntityFormAction.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/form/entity/EntityFormAction.java","L19801","2","0","92","0","2","5","592","0"
"L19808","EntityFormValidator.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/form/entity/EntityFormValidator.java","L19801","7","0","42","2","1","7","1464","1"
"L19809","Field.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/form/entity/Field.java","L19801","12","0","243","1","3","22","1464","0"
"L19810","FieldGroup.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/form/entity/FieldGroup.java","L19801","11","0","97","0","3","5","2597","1"
"L19811","Tab.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/form/entity/Tab.java","L19801","8","0","83","0","2","6","1283","0"
"L20749","DataDTO.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/rulebuilder/dto/DataDTO.java","L20748","1","0","34","0","1","3","343","0"
"L20750","DataWrapper.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/rulebuilder/dto/DataWrapper.java","L20748","1","0","34","0","3","5","2597","0"
"L20751","ExpressionDTO.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/rulebuilder/dto/ExpressionDTO.java","L20748","1","0","40","0","1","2","343","0"
"L20752","FieldData.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/rulebuilder/dto/FieldData.java","L20748","1","0","72","0","1","1","343","0"
"L20753","FieldDTO.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/rulebuilder/dto/FieldDTO.java","L20748","1","0","33","0","1","1","343","0"
"L20754","FieldWrapper.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/rulebuilder/dto/FieldWrapper.java","L20748","1","0","20","0","2","2","1283","0"
"L20755","OperatorDTO.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/rulebuilder/dto/OperatorDTO.java","L20748","1","0","26","0","1","1","343","0"
"L20756","OptionsDTO.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/rulebuilder/dto/OptionsDTO.java","L20748","1","0","19","0","1","1","343","0"
"L20912","AbstractRuleBuilderEnumOptionsExtensionListener.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/rulebuilder/enums/AbstractRuleBuilderEnumOptionsExtensionListener.java","L20911","6","0","38","0","1","1","1283","0"
"L20913","RuleBuilderEnumOptionsExtensionListener.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/rulebuilder/enums/RuleBuilderEnumOptionsExtensionListener.java","L20911","1","0","5","0","1","1","1283","0"
"L20914","RuleBuilderEnumOptionsExtensionManager.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/rulebuilder/enums/RuleBuilderEnumOptionsExtensionManager.java","L20911","2","0","24","0","2","2","1464","0"
"L20915","RuleBuilderEnumOptionsResourceHandler.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/rulebuilder/enums/RuleBuilderEnumOptionsResourceHandler.java","L20911","1","0","23","0","2","8","1283","0"
"L20987","Group.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/rulebuilder/grouping/Group.java","L20986","1","0","28","0","1","1","343","0"
"L20988","GroupingTranslator.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/rulebuilder/grouping/GroupingTranslator.java","L20986","46","0","170","0","2","2","2597","0"
"L21180","AbstractRuleBuilderFieldService.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/rulebuilder/service/AbstractRuleBuilderFieldService.java","L21179","23","0","170","0","5","14","1283","0"
"L21181","RuleBuilderFieldService.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/rulebuilder/service/RuleBuilderFieldService.java","L21179","1","0","16","0","2","4","2597","0"
"L21182","RuleBuilderFieldServiceFactory.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/rulebuilder/service/RuleBuilderFieldServiceFactory.java","L21179","1","0","7","0","2","4","2597","0"
"L21183","RuleBuilderFieldServiceFactoryImpl.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/rulebuilder/service/RuleBuilderFieldServiceFactoryImpl.java","L21179","4","0","30","0","1","1","2597","0"
"L21284","Expression.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/rulebuilder/statement/Expression.java","L21283","1","0","25","0","1","1","343","0"
"L21285","PhraseTranslator.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/rulebuilder/statement/PhraseTranslator.java","L21283","93","0","298","0","2","8","2597","1"
"L10598","AbstractFieldMetadataProvider.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/dao/provider/metadata/AbstractFieldMetadataProvider.java","L10597","37","0","194","0","2","3","2597","2"
"L10599","AdornedTargetCollectionFieldMetadataProvider.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/dao/provider/metadata/AdornedTargetCollectionFieldMetadataProvider.java","L10597","138","0","558","0","1","4","2597","2"
"L10600","AdvancedCollectionFieldMetadataProvider.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/dao/provider/metadata/AdvancedCollectionFieldMetadataProvider.java","L10597","7","0","40","0","1","1","2597","0"
"L10601","BasicFieldMetadataProvider.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/dao/provider/metadata/BasicFieldMetadataProvider.java","L10597","203","0","732","1","3","20","1464","3"
"L10602","CollectionFieldMetadataProvider.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/dao/provider/metadata/CollectionFieldMetadataProvider.java","L10597","110","0","442","0","1","4","2597","3"
"L10603","DefaultFieldMetadataProvider.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/dao/provider/metadata/DefaultFieldMetadataProvider.java","L10597","95","0","463","0","1","3","2597","1"
"L10604","FieldMetadataProvider.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/dao/provider/metadata/FieldMetadataProvider.java","L10597","1","0","24","0","3","5","1464","0"
"L10605","FieldMetadataProviderAdapter.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/dao/provider/metadata/FieldMetadataProviderAdapter.java","L10597","1","0","41","0","3","4","1464","0"
"L10606","MapFieldMetadataProvider.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/dao/provider/metadata/MapFieldMetadataProvider.java","L10597","161","0","620","0","1","4","2597","3"
"L10607","MapFieldsFieldMetadataProvider.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/dao/provider/metadata/MapFieldsFieldMetadataProvider.java","L10597","18","0","133","0","1","2","2597","0"
"L10608","PasswordFieldMetadataProvider.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/dao/provider/metadata/PasswordFieldMetadataProvider.java","L10597","3","0","60","0","2","4","1464","0"
"L14044","AdminNavigationService.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/service/navigation/AdminNavigationService.java","L14043","1","0","14","0","1","1","2597","0"
"L14045","AdminNavigationServiceImpl.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/service/navigation/AdminNavigationServiceImpl.java","L14043","30","0","173","0","1","1","2597","1"
"L14046","PolymorphicEntitySectionAuthorizationImpl.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/service/navigation/PolymorphicEntitySectionAuthorizationImpl.java","L14043","3","0","33","1","3","5","1283","0"
"L14047","SectionAuthorization.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/service/navigation/SectionAuthorization.java","L14043","1","0","6","0","1","3","2597","0"
"L14178","PermissionType.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/service/type/PermissionType.java","L14177","9","0","63","0","2","2","1283","0"
"L14595","ImageArtifactProcessor.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/artifact/image/ImageArtifactProcessor.java","L14594","14","0","113","0","1","2","592","0"
"L15747","SandBoxConnection.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/datasource/SandBoxConnection.java","L15746","28","0","335","0","2","5","31","0"
"L16011","AdornedTargetListPersistenceModule.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/AdornedTargetListPersistenceModule.java","L16010","45","0","507","0","5","26","2597","2"
"L16012","BasicPersistenceModule.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/BasicPersistenceModule.java","L16010","150","0","957","5","8","115","263","6"
"L16013","DataFormatProvider.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/DataFormatProvider.java","L16010","1","0","8","0","2","3","1464","0"
"L16014","EmptyFilterValues.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/EmptyFilterValues.java","L16010","1","0","4","0","1","3","2597","0"
"L16015","FieldManager.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/FieldManager.java","L16010","43","0","257","1","5","22","2597","1"
"L16016","FieldNotAvailableException.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/FieldNotAvailableException.java","L16010","1","0","14","0","1","1","2597","0"
"L16017","InspectHelper.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/InspectHelper.java","L16010","1","0","12","0","3","7","2597","0"
