@RELATION bughunter

@ATTRIBUTE "unique_id" STRING
@ATTRIBUTE "McCC" NUMERIC
@ATTRIBUTE "CLOC" NUMERIC
@ATTRIBUTE "LLOC" NUMERIC
@ATTRIBUTE "Number of previous fixes" NUMERIC
@ATTRIBUTE "Number of committers" NUMERIC
@ATTRIBUTE "Number of previous modifications" NUMERIC
@ATTRIBUTE "Number of developer commits" NUMERIC
@ATTRIBUTE "Bug class" {true,false}

@DATA
"L31254","7","0","72","0","5","8","1283","false"
"L31255","1","0","18","0","3","3","1283","false"
"L31256","1","0","9","0","6","12","1283","false"
"L31257","14","0","153","0","3","3","1283","false"
"L31771","2","0","44","0","4","6","1464","false"
"L31772","1","0","19","0","3","5","1283","false"
"L31773","1","0","19","0","3","4","1283","false"
"L31774","1","0","5","0","3","5","2597","false"
"L31775","1","0","5","0","2","2","592","false"
"L31776","49","0","349","10","8","45","1464","false"
"L32170","4","0","36","0","1","1","2597","false"
"L32171","9","0","62","1","2","7","1283","false"
"L32172","11","0","31","0","1","1","2597","false"
"L32173","9","0","71","1","3","5","1283","false"
"L32174","9","0","59","1","3","9","1283","false"
"L32175","9","0","57","0","2","5","1283","false"
"L32176","9","0","65","1","3","8","1283","false"
"L32177","9","0","67","1","4","6","1283","false"
"L32178","1","0","17","0","1","1","2597","false"
"L33504","7","0","32","2","5","13","1283","false"
"L33505","12","0","94","0","7","15","263","false"
"L33506","13","0","78","0","2","8","2597","false"
"L33507","1","0","5","0","1","1","2597","false"
"L33508","7","0","32","2","2","5","1283","false"
"L33509","29","0","143","0","4","15","2597","false"
"L33510","1","0","6","0","4","6","1464","false"
"L33628","1","0","37","0","5","24","2597","false"
"L33629","1","0","32","0","7","26","423","false"
"L33630","1","0","13","0","3","9","2597","false"
"L33631","1","0","27","0","8","43","1464","false"
"L33632","1","0","15","0","3","6","343","false"
"L33633","1","0","40","1","6","31","2597","false"
"L33634","1","0","15","0","1","6","2597","false"
"L33635","1","0","12","0","1","3","2597","false"
"L33636","1","0","11","0","3","6","343","false"
"L33637","1","0","15","0","3","6","343","false"
"L33638","1","0","16","0","7","17","592","false"
"L33639","1","0","12","0","4","6","1464","false"
"L33640","1","0","6","0","1","1","2597","false"
"L33641","1","0","12","0","3","5","343","false"
"L33642","1","0","4","0","3","4","343","false"
"L33643","1","0","4","0","1","2","2597","false"
"L33644","1","0","6","0","1","1","2597","false"
"L33645","1","0","50","0","1","2","1283","false"
"L33646","1","0","11","0","4","7","1464","false"
"L34146","4","0","61","9","3","22","1283","false"
"L34369","5","0","51","0","1","2","1283","false"
"L34370","21","0","108","0","3","8","592","false"
"L34371","1","0","10","0","1","2","2597","false"
"L34372","1","0","5","0","1","2","1283","false"
"L34373","1","0","8","0","1","2","2597","false"
"L34472","1","0","80","1","3","10","2597","false"
"L34473","1","0","7","0","3","6","95","false"
"L34474","1","0","42","1","3","10","2597","false"
"L34475","1","0","3","0","1","1","2597","false"
"L34961","9","0","51","0","3","4","1464","false"
"L34962","1","0","30","0","1","1","423","false"
"L34963","1","0","111","0","2","2","423","false"
"L34964","18","0","67","0","5","6","1283","false"
"L34965","1","0","11","2","5","9","1464","false"
"L34966","5","0","30","0","2","2","2597","false"
"L35599","1","0","8","0","2","3","1283","false"
"L35600","1","0","27","0","2","2","1283","false"
"L35601","2","0","31","0","1","3","592","false"
"L37092","1","0","10","0","2","3","423","false"
"L37093","1","0","7","0","2","3","423","false"
"L37094","1","0","13","0","2","3","423","false"
"L37095","1","0","4","0","2","3","1464","false"
"L37096","9","0","74","0","4","6","1283","false"
"L37164","9","0","88","1","2","7","1283","false"
"L37165","9","0","64","1","2","7","1283","false"
"L37166","1","0","6","0","1","1","592","false"
"L37167","1","0","10","0","1","1","592","false"
"L37168","9","0","81","1","2","7","1283","false"
"L37169","9","0","117","1","2","7","1283","false"
"L37170","9","0","69","1","2","7","1283","false"
"L37171","10","0","97","2","1","3","592","false"
"L37172","1","0","4","0","2","3","2597","false"
"L37622","1","0","11","0","3","3","1464","false"
"L37623","1","0","16","1","1","3","1464","false"
"L37624","7","0","37","0","2","5","1464","false"
"L37625","9","0","71","0","4","13","423","false"
"L37626","8","0","54","0","1","6","1283","false"
"L37627","1","0","25","0","4","6","423","false"
"L37628","7","0","37","0","2","2","343","true"
"L37629","1","0","41","0","4","6","1283","false"
"L37630","6","0","38","0","2","2","1464","false"
"L37631","3","0","37","0","4","9","1464","false"
"L37632","1","0","8","0","3","3","1464","false"
"L37633","1","0","9","0","3","3","1464","false"
"L37634","6","0","25","0","5","9","1464","true"
"L37635","11","0","80","0","1","1","2597","false"
"L37636","2","0","13","0","1","2","2597","false"
"L37637","2","0","39","1","2","2","1283","false"
"L37638","9","0","59","1","2","7","1283","false"
"L37639","2","0","22","0","1","1","2597","false"
"L37640","1","0","23","0","4","8","1464","false"
"L37641","3","0","31","0","2","3","2597","false"
"L37642","7","0","35","0","1","1","2597","false"
"L37643","1","0","13","0","1","2","1283","false"
"L37644","22","0","269","0","4","5","592","false"
"L37645","9","0","55","0","4","8","1283","false"
"L37646","1","0","11","0","2","2","1464","false"
"L37647","2","0","17","0","3","5","2597","false"
"L37648","1","0","19","0","1","3","2597","false"
"L37649","1","0","13","0","1","1","2597","false"
"L37650","3","0","36","0","1","2","2597","false"
"L37651","17","0","129","0","2","3","2597","false"
"L37652","1","0","9","0","3","6","1464","false"
"L37653","1","0","35","0","3","6","1464","false"
"L37654","1","0","25","0","2","4","1464","false"
"L37655","20","0","185","0","3","6","1464","false"
"L37656","10","0","78","0","3","5","423","false"
"L37657","5","0","74","0","1","2","1283","false"
"L37658","3","0","19","2","3","5","1464","false"
"L37659","1","0","4","0","2","2","1464","false"
"L37660","6","0","54","2","3","13","1464","false"
"L37661","1","0","15","0","2","3","1464","false"
"L37662","1","0","4","0","1","5","1283","false"
"L37663","3","0","17","0","3","5","1464","false"
"L37664","1","0","5","0","1","1","1283","false"
"L37665","7","0","66","0","1","1","2597","false"
"L37666","7","0","25","0","3","4","2597","true"
"L37667","9","0","57","1","2","7","1283","false"
"L37668","1","0","5","0","2","3","423","false"
"L39680","1","0","6","0","1","1","2597","false"
"L39681","1","0","8","0","1","1","2597","false"
"L40102","1","0","22","0","2","3","1464","false"
"L40103","1","0","6","0","2","3","2597","false"
"L40104","1","0","5","0","4","6","1464","false"
"L40105","3","0","25","0","5","8","1464","false"
"L40106","1","0","15","0","1","4","592","false"
"L40107","3","0","23","0","1","7","1464","false"
"L40108","1","0","9","0","5","6","2597","false"
"L40109","10","0","52","0","6","10","592","false"
"L40110","3","0","23","0","1","1","2597","false"
"L40111","1","0","9","0","4","6","2597","false"
"L40112","13","0","65","0","6","16","1464","false"
"L40113","22","0","279","3","7","71","1464","false"
"L40114","1","0","11","0","2","2","2597","false"
"L40115","1","0","46","0","2","2","2597","false"
"L40116","16","0","86","0","6","29","1283","false"
"L40117","1","0","20","1","4","14","1464","false"
"L40118","14","0","142","1","8","54","2597","false"
"L40119","2","0","15","0","1","1","2597","false"
"L40120","1","0","11","0","4","7","2597","false"
"L40121","40","0","197","1","6","20","1464","true"
"L40122","1","0","11","0","6","10","423","false"
"L40123","1","0","10","0","5","8","1283","false"
"L40124","4","0","36","0","2","4","2597","false"
"L40125","9","0","42","0","5","8","2597","false"
"L40126","1","0","19","0","2","5","423","false"
"L40127","3","0","30","0","3","6","423","false"
"L40128","25","0","162","2","9","31","1283","false"
"L40129","1","0","12","0","3","5","1464","false"
"L40130","2","0","24","0","3","5","1464","false"
"L40131","1","0","6","0","1","1","263","false"
"L40132","10","0","41","0","2","3","592","false"
"L40133","1","0","10","0","4","9","2597","false"
"L40134","1","0","4","0","1","1","2597","false"
"L40135","1","0","4","0","1","1","2597","false"
"L40136","2","0","25","0","3","5","1283","false"
"L40137","1","0","4","0","1","1","2597","false"
"L40138","1","0","20","0","6","11","423","false"
"L40139","1","0","21","0","2","3","1283","false"
"L40140","1","0","18","0","5","10","2597","false"
"L40141","1","0","31","0","3","7","1283","false"
"L40142","1","0","7","0","1","1","592","false"
"L40143","1","0","4","0","1","1","2597","false"
"L24546","1","0","5","0","2","2","2597","false"
"L24765","8","0","56","0","1","1","2597","false"
"L24766","9","0","113","1","4","12","95","false"
"L24767","1","0","16","0","1","1","2597","false"
"L24768","8","0","108","1","4","11","95","false"
"L24769","1","0","4","0","1","2","2597","false"
"L24770","1","0","33","0","1","1","2597","false"
"L24771","1","0","13","0","1","1","2597","false"
"L24772","4","0","27","0","1","1","2597","false"
"L24773","1","0","6","0","1","2","2597","false"
"L24774","17","0","141","0","1","4","2597","false"
"L24775","1","0","26","0","1","1","2597","false"
"L24776","1","0","18","0","1","1","2597","false"
"L24777","30","0","193","0","1","1","2597","false"
"L25478","12","0","88","0","5","11","423","false"
"L25557","1","0","14","0","2","4","2597","false"
"L25558","4","0","87","2","3","9","592","false"
"L25559","1","0","12","0","3","7","1283","false"
"L25560","7","0","85","0","3","7","1283","false"
"L25700","3","0","156","0","7","21","423","true"
"L25701","1","0","22","0","1","3","423","false"
"L25702","1","0","19","0","3","5","1283","false"
"L25703","3","0","134","0","4","12","423","false"
"L26033","1","0","11","0","2","2","1283","false"
"L26034","1","0","12","0","1","2","423","false"
"L26035","1","0","40","1","2","4","1464","false"
"L26036","1","0","5","0","2","3","2597","false"
"L26037","1","0","16","0","6","13","1283","false"
"L26038","29","0","179","2","6","24","1464","true"
"L26039","1","0","7","0","2","2","1283","false"
"L26040","1","0","12","0","2","2","1283","false"
"L26523","1","0","7","0","2","3","1464","false"
"L26524","1","0","10","0","1","5","1283","false"
"L26558","1","0","9","0","2","3","1283","false"
"L26559","3","0","47","0","3","4","2597","false"
"L26590","1","0","10","0","2","2","1283","false"
"L26591","8","0","82","1","5","17","1283","false"
"L26592","1","0","25","0","2","4","1283","false"
"L26641","1","0","9","0","2","3","1283","false"
"L26642","1","0","27","0","2","4","1283","false"
"L26670","12","0","74","0","5","15","1283","false"
"L26671","1","0","4","0","1","3","2597","false"
"L26833","1","0","10","0","1","1","592","false"
"L26834","1","0","50","0","1","1","592","false"
"L26915","1","0","10","0","1","1","592","false"
"L26916","10","0","53","1","2","6","1283","false"
"L26917","1","0","13","0","2","2","2597","false"
"L26918","1","0","17","0","1","1","592","false"
"L26919","22","0","134","1","3","7","1283","false"
"L26920","26","0","135","1","3","7","1283","false"
"L26921","1","0","13","0","1","1","592","false"
"L26922","19","0","110","2","4","11","1464","false"
"L27167","1","0","9","0","2","2","343","false"
"L27168","8","0","91","2","6","8","1283","false"
"L27169","1","0","7","0","1","1","592","false"
"L27170","8","0","61","0","3","4","1283","false"
"L27171","6","0","43","0","2","3","2597","false"
"L27172","1","0","18","0","4","4","2597","false"
"L27673","1","0","7","0","3","3","2597","false"
"L27674","1","0","33","0","3","3","2597","false"
"L27701","1","0","17","0","5","14","1464","false"
"L27702","2","0","106","0","7","21","2597","false"
"L27703","1","0","14","0","5","9","219","false"
"L27704","2","0","102","0","8","21","1283","false"
"L27797","1","0","7","0","3","3","2597","false"
"L27798","1","0","19","0","3","3","2597","false"
"L28056","1","0","13","0","1","1","2597","false"
"L28065","1","0","13","0","2","3","592","false"
"L28066","10","0","67","0","3","5","1283","false"
"L28067","1","0","8","0","1","1","2597","false"
"L28068","10","0","55","0","1","3","2597","false"
"L28069","4","0","37","0","3","7","1464","false"
"L28070","10","0","82","0","3","8","1464","false"
"L28071","5","0","46","0","3","7","1464","false"
"L28072","5","0","75","0","2","3","592","false"
"L28073","28","0","62","1","3","4","55","false"
"L29286","1","0","18","0","2","4","1283","false"
"L29287","1","0","4","0","3","5","1283","false"
"L29288","1","0","16","0","1","1","2597","false"
"L29289","28","0","102","0","5","12","2597","false"
"L29290","15","0","89","0","1","3","2597","false"
"L29291","49","0","253","2","7","34","1283","true"
"L29292","1","0","10","0","2","5","1464","false"
"L29293","1","0","4","0","1","1","2597","false"
"L29294","1","0","5","0","3","5","1283","false"
"L29994","3","0","19","1","4","7","95","false"
"L30015","1","0","25","0","5","11","1464","false"
"L30016","34","0","265","2","7","19","1464","false"
"L30017","4","0","34","2","4","9","95","false"
"L30018","1","0","13","1","5","12","1464","false"
"L30019","14","0","124","4","7","21","1464","false"
"L30020","1","0","36","0","3","5","1464","false"
"L30021","1","0","10","1","3","4","1464","false"
"L30022","33","0","126","4","6","14","1283","false"
"L30538","1","0","13","0","2","2","56","false"
"L30539","1","0","8","0","2","2","1464","false"
"L30540","1","0","30","0","2","2","1464","false"
"L30541","1","0","14","0","2","6","2597","false"
"L30542","1","0","9","0","2","2","56","false"
"L30543","1","0","12","0","2","2","56","false"
"L30544","5","0","109","1","6","13","423","false"
"L30662","1","0","15","0","2","2","1464","false"
"L30663","25","0","128","0","3","6","1283","false"
"L30664","11","0","80","1","5","19","1464","false"
"L30665","1","0","15","0","2","4","2597","false"
"L30666","1","0","116","0","6","19","1283","false"
"L30817","3","0","18","0","1","2","1283","false"
"L30818","1","0","8","0","2","2","1464","false"
"L30819","1","0","29","0","3","5","1283","false"
"L30820","4","0","23","0","2","6","1283","false"
"L30821","1","0","19","1","3","12","1464","false"
"L30822","22","0","194","3","3","20","1464","false"
"L31118","1","0","9","0","2","3","2597","false"
"L31119","5","0","55","0","3","6","2597","false"
"L31148","1","0","15","0","4","5","592","false"
"L31149","12","0","123","1","7","23","1464","false"
"L31199","1","0","9","0","3","5","1283","false"
"L31200","1","0","32","0","4","7","423","false"
"L31227","5","0","20","0","1","2","1283","false"
"L31228","5","0","16","0","3","3","2597","false"
"L31686","1","0","15","0","2","3","2597","false"
"L31687","1","0","58","1","3","5","2597","false"
"L31688","22","0","149","1","4","13","2597","false"
"L32098","1","0","13","0","2","2","2597","false"
"L32119","1","0","3","0","1","2","1283","false"
"L32120","4","0","105","0","4","12","1464","false"
"L32269","13","0","126","0","3","3","1283","false"
"L32270","10","0","99","0","2","3","1464","false"
"L32271","1","0","31","0","3","3","1283","false"
"L32272","11","0","108","0","2","3","1464","false"
"L32273","1","0","31","0","3","3","1283","false"
"L32274","1","0","102","0","2","2","1464","false"
"L32275","6","0","165","0","3","7","56","false"
"L32276","1","0","141","0","2","10","1464","false"
"L32277","6","0","63","0","1","3","56","false"
"L33154","4","0","41","1","2","3","1464","false"
"L33155","1","0","10","1","2","9","1464","false"
"L33156","1","0","20","0","2","4","1464","false"
"L33157","1","0","21","1","2","10","1464","false"
"L33158","1","0","9","0","1","3","1464","false"
"L33159","4","0","28","0","1","3","1464","false"
"L33160","1","0","9","1","2","3","1464","false"
"L33161","1","0","9","1","2","3","1464","false"
"L33162","1","0","6","1","3","4","2597","false"
"L33163","1","0","7","1","2","3","1464","false"
"L33164","1","0","7","1","2","3","1464","false"
"L33165","1","0","7","0","3","3","1464","false"
"L33166","1","0","15","0","3","3","1464","false"
"L33167","1","0","10","1","2","4","1464","false"
"L33168","1","0","9","1","3","5","56","false"
"L33169","1","0","9","1","2","3","1464","false"
"L33170","3","0","32","1","2","3","1464","false"
"L33171","1","0","7","2","3","5","1283","false"
"L33172","1","0","12","1","2","3","1464","false"
"L33173","1","0","8","1","2","3","1464","false"
"L33174","1","0","5","1","2","3","1464","false"
"L33175","4","0","48","1","2","3","1464","false"
"L33176","1","0","7","1","2","4","1464","false"
"L33771","1","0","6","0","5","7","1464","false"
"L33772","1","0","4","0","1","2","2597","false"
"L33773","11","0","81","0","3","7","1464","false"
"L33774","1","0","5","0","3","4","343","false"
"L33775","1","0","5","0","2","3","2597","false"
"L33776","1","0","7","0","4","7","423","false"
"L33777","1","0","6","0","3","4","343","false"
"L33778","9","0","63","1","3","8","1283","false"
"L33779","1","0","5","0","1","1","343","false"
"L33780","1","0","34","0","7","21","1464","false"
"L33781","1","0","4","0","3","4","343","false"
"L33782","1","0","9","1","2","3","1464","false"
"L33986","1","0","7","0","3","5","2597","false"
"L33987","1","0","7","0","3","5","2597","false"
"L33988","1","0","13","0","3","5","2597","false"
"L33989","1","0","7","0","3","5","2597","false"
"L33990","1","0","33","0","1","2","2597","false"
"L33991","1","0","11","0","1","3","2597","false"
"L33992","1","0","10","0","1","1","2597","false"
"L33993","1","0","13","0","3","6","2597","false"
"L33994","1","0","16","0","3","6","2597","false"
"L33995","1","0","7","0","3","5","2597","false"
"L33996","1","0","115","1","6","15","95","false"
"L34176","1","0","19","0","4","6","423","false"
"L34177","30","0","237","3","6","26","1283","true"
"L34178","1","0","6","1","3","4","1464","false"
"L34179","14","0","115","4","5","12","423","false"
"L34478","1","0","20","0","4","8","423","false"
"L34479","8","0","198","1","5","12","423","false"
"L34663","1","0","25","0","4","8","423","false"
"L34664","11","0","208","1","6","26","1283","false"
"L34665","1","0","6","0","2","2","1283","false"
"L34666","1","0","65","0","1","1","2597","false"
"L34667","9","0","66","1","3","8","1283","false"
"L34882","1","0","20","0","3","4","423","false"
"L34883","9","0","95","0","4","6","423","false"
"L34999","3","0","49","0","4","12","1283","false"
"L35000","10","0","30","0","5","19","423","false"
"L35001","7","0","26","0","5","15","423","false"
"L35139","8","0","53","0","4","13","2597","false"
"L35163","11","0","64","0","2","2","2597","true"
"L35280","1","0","15","0","3","3","1464","false"
"L35281","1","0","11","0","5","12","2597","false"
"L35282","15","0","138","2","8","25","1464","false"
"L35368","1","0","10","0","1","2","2597","false"
"L35369","5","0","39","0","1","1","2597","false"
"L35370","1","0","42","0","1","2","2597","false"
"L35371","1","0","45","0","1","1","2597","false"
"L35372","2","0","15","0","1","1","592","false"
"L35373","48","0","183","0","1","1","2597","false"
"L35661","1","0","15","0","7","16","1283","false"
"L35662","7","0","112","1","7","31","1283","false"
"L35734","1","0","15","0","3","10","1464","false"
"L35735","7","0","126","0","5","24","1464","false"
"L35736","1","0","28","0","6","22","592","false"
"L35737","1","0","10","0","3","10","2597","false"
"L35738","1","0","65","0","3","9","2597","false"
"L35739","15","0","219","0","7","52","1283","true"
"L35740","1","0","10","0","5","6","423","false"
"L35741","1","0","30","0","5","6","423","false"
"L35975","1","0","10","0","2","3","95","false"
"L35976","1","0","33","0","7","16","1283","false"
"L35977","1","0","8","0","2","3","95","false"
"L35978","1","0","9","0","2","3","95","false"
"L35979","9","0","187","0","7","24","1283","false"
"L36196","4","0","31","0","3","5","1464","false"
"L36219","1","0","6","0","3","3","1464","false"
"L36220","1","0","26","0","3","3","1464","false"
"L36221","1","0","16","0","3","3","1464","false"
"L36222","9","0","113","0","3","3","1464","false"
"L36223","1","0","19","0","3","3","1464","false"
"L36224","7","0","126","0","3","3","1464","false"
"L36225","1","0","19","0","3","3","1464","false"
"L36226","5","0","114","0","3","3","1464","false"
"L36469","1","0","15","0","3","3","1464","false"
"L36484","7","0","53","1","4","6","95","false"
"L36485","10","0","121","3","4","10","95","false"
"L36486","1","0","33","0","3","3","1464","false"
"L36487","1","0","6","0","3","3","1464","false"
"L36488","1","0","8","0","3","3","1464","false"
"L36489","29","0","189","1","5","12","95","true"
"L36918","1","0","6","0","3","3","1464","false"
"L36919","1","0","17","0","3","3","1464","false"
"L36920","1","0","18","0","3","3","1464","false"
"L36921","4","0","63","0","3","3","1464","false"
"L36922","1","0","26","0","3","3","1464","false"
"L36999","1","0","19","0","1","2","1283","false"
"L37000","3","0","76","0","2","4","1283","false"
"L37001","2","0","75","0","1","2","592","false"
"L37278","1","0","12","0","1","1","2597","false"
"L37279","14","0","60","0","1","1","2597","false"
"L38014","3","0","25","0","1","1","2597","false"
"L38015","1","0","15","1","3","7","2597","false"
"L38016","24","0","152","1","3","6","1464","false"
"L38017","1","0","16","1","3","5","2597","false"
"L38018","3","0","16","1","4","5","1464","false"
"L38019","9","0","57","1","3","8","1464","false"
"L38020","12","0","100","2","4","10","56","true"
"L38670","1","0","11","0","1","1","2597","false"
"L38671","1","0","46","0","1","1","2597","false"
"L38672","1","0","11","0","1","1","2597","false"
"L38673","1","0","63","0","1","1","2597","false"
"L38674","38","0","267","1","2","9","2597","false"
"L38675","15","0","113","0","2","7","2597","false"
"L39343","24","0","180","0","1","2","1283","false"
"L39344","1","0","4","0","1","1","1283","false"
"L39345","5","0","40","0","1","1","1283","false"
"L39652","1","0","14","0","1","1","423","false"
"L39653","1","0","17","1","1","1","423","false"
"L39708","6","0","45","0","1","1","2597","false"
"L40780","7","0","53","0","6","26","1283","false"
"L40781","4","0","27","1","4","9","263","false"
"L40782","3","0","18","1","6","10","1464","false"
"L40828","3","0","56","0","1","1","1283","false"
"L40829","1","0","19","0","3","5","1464","false"
"L40896","3","0","49","0","6","12","423","false"
"L40897","1","0","23","0","3","3","1464","false"
"L40898","1","0","36","0","5","8","1464","false"
"L40958","1","0","16","0","1","2","1283","false"
"L40969","6","0","46","0","3","9","1283","false"
"L40970","1","0","4","0","1","2","1283","false"
"L40971","3","0","22","0","2","8","1283","false"
"L40972","1","0","7","0","1","2","1283","false"
"L40973","2","0","31","0","4","14","1283","false"
"L41027","1","0","45","0","3","7","1283","false"
"L41028","11","0","96","0","4","8","1283","false"
"L41105","2","0","19","0","1","2","1283","false"
"L41106","2","0","24","1","3","4","1464","false"
"L41107","1","0","21","1","4","5","1464","false"
"L41108","1","0","27","0","3","5","1283","false"
"L41109","1","0","20","0","3","4","1283","false"
"L41110","1","0","21","0","2","3","1283","false"
"L41179","9","0","60","0","2","2","1283","false"
"L41563","2","0","25","0","3","3","1283","false"
"L41564","5","0","50","0","2","5","1283","false"
"L41565","15","0","111","0","6","23","1283","false"
"L41626","14","0","97","0","5","16","423","false"
"L41627","1","0","11","0","3","4","423","false"
"L41628","5","0","53","0","1","2","1283","false"
"L41629","6","0","59","0","3","3","1464","false"
"L41630","24","0","177","2","5","31","592","false"
"L41631","1","0","9","0","3","4","423","false"
"L41632","1","0","13","0","3","4","423","false"
"L41829","20","0","116","0","3","6","2597","false"
"L41830","3","0","30","0","3","8","1283","false"
"L41831","10","0","69","1","3","6","1464","false"
"L41832","1","0","38","0","2","4","2597","false"
"L26219","9","0","63","1","6","12","1283","false"
"L26220","9","0","62","0","2","6","1283","false"
"L27311","1","0","16","0","1","1","592","false"
"L27322","1","0","84","0","2","2","343","true"
"L27323","1","0","8","0","1","1","592","false"
"L27324","3","0","51","1","3","5","1464","false"
"L27437","6","0","34","0","2","2","2597","false"
"L27438","1","0","10","0","2","2","2597","false"
"L27439","2","0","42","1","4","5","1464","false"
"L27494","1","0","26","0","1","1","592","false"
"L27495","9","0","58","1","2","7","1283","false"
"L27496","1","0","5","0","2","2","343","false"
"L27497","8","0","55","0","4","5","343","true"
"L27498","1","0","21","0","4","5","343","false"
"L27499","5","0","31","0","4","4","343","false"
"L27500","4","0","45","0","5","6","343","false"
"L28015","11","0","75","0","5","12","1283","false"
"L28124","29","0","178","2","4","7","1464","false"
"L28125","21","0","136","0","1","1","2597","false"
"L28126","9","0","85","0","2","3","592","false"
"L28127","1","0","12","0","1","2","2597","false"
"L28128","1","0","12","0","1","2","2597","false"
"L28129","7","0","87","0","2","7","2597","false"
"L28130","1","0","12","0","1","1","2597","false"
"L28131","1","0","12","0","1","1","2597","false"
"L28132","1","0","5","1","2","2","263","false"
"L28133","39","0","270","1","4","11","1464","false"
"L28134","12","0","69","0","2","4","592","false"
"L28135","22","0","131","0","2","4","592","false"
"L28136","1","0","10","1","3","3","2597","false"
"L28137","1","0","4","0","1","3","2597","false"
"L29297","1","0","10","0","1","1","2597","false"
"L29298","1","0","10","0","1","2","2597","false"
"L29299","1","0","9","0","1","1","2597","false"
"L29300","1","0","13","0","2","7","2597","false"
"L29301","1","0","9","0","1","1","2597","false"
"L29302","1","0","11","0","1","4","2597","false"
"L29303","1","0","9","0","1","1","2597","false"
"L29338","1","0","6","0","1","1","2597","false"
"L29339","13","0","86","0","1","3","1283","true"
"L29479","16","0","112","1","3","9","1464","false"
"L29480","71","0","407","2","6","38","1464","true"
"L29481","1","0","17","0","1","2","2597","false"
"L29482","1","0","10","0","1","1","2597","false"
"L29483","1","0","12","0","2","2","343","false"
"L29484","1","0","11","0","3","8","2597","false"
"L29485","1","0","9","0","2","2","592","false"
"L29486","1","0","15","0","2","2","343","false"
"L30380","9","0","59","1","4","11","1283","false"
"L31008","9","0","62","0","2","2","1464","false"
"L35991","1","0","7","0","2","5","1283","false"
"L36166","9","0","57","1","4","10","1283","false"
"L36753","9","0","62","1","4","8","1283","false"
"L36754","9","0","60","1","5","10","1283","false"
"L36755","9","0","66","1","4","8","1283","false"
"L38893","10","0","73","0","1","2","2597","false"
"L38894","3","0","35","0","1","2","2597","false"
"L39740","1","0","4","0","1","1","2597","false"
"L39741","1","0","5","0","1","1","2597","false"
"L39742","1","0","5","0","1","1","2597","false"
"L39743","4","0","33","0","1","1","2597","false"
"L39744","1","0","6","0","1","1","2597","false"
"L39781","1","0","24","0","2","2","2597","false"
"L39782","1","0","16","0","2","2","2597","false"
"L39783","1","0","17","0","4","6","1464","false"
"L39784","1","0","24","0","1","1","2597","false"
"L39785","1","0","16","0","1","1","2597","false"
"L39870","1","0","10","0","1","1","1464","false"
"L39871","1","0","10","0","2","4","592","false"
"L39892","7","0","59","0","1","1","2597","false"
"L39893","1","0","8","0","4","6","1464","false"
"L39894","1","0","5","0","1","2","2597","false"
"L40008","9","0","57","1","2","7","1283","false"
"L40009","9","0","57","1","2","7","1283","false"
"L40010","9","0","60","1","2","7","1283","false"
"L41259","25","0","159","2","3","16","1464","false"
"L41350","60","0","194","2","3","7","1464","false"
"L41351","1","0","7","1","2","3","1464","false"
"L41352","1","0","13","1","2","3","1464","false"
"L41353","1","0","25","3","2","5","1464","false"
"L41449","2","0","22","0","3","4","1464","false"
"L41450","9","0","66","2","3","8","1464","false"
"L41451","1","0","7","0","2","3","1464","false"
"L41452","1","0","13","0","2","3","1464","false"
"L41453","3","0","41","0","2","6","1464","false"
"L41454","10","0","88","3","2","6","1464","false"
"L41455","1","0","14","1","2","4","1464","false"
"L41456","1","0","13","1","2","3","1464","false"
"L28306","1","0","16","0","1","1","2597","false"
"L28307","1","0","16","0","1","1","2597","false"
"L28331","5","0","39","0","4","9","1283","false"
"L28332","1","0","34","0","1","2","2597","false"
"L28333","1","0","11","0","3","3","1464","false"
"L28334","5","0","23","0","2","3","592","false"
"L28335","8","0","52","0","2","4","2597","false"
"L28336","5","0","21","0","1","2","2597","false"
"L28337","1","0","14","0","2","3","592","false"
"L28338","1","0","29","0","2","3","592","false"
"L28339","4","0","17","0","3","4","219","false"
"L28340","5","0","27","0","1","1","2597","false"
"L28341","27","0","147","0","2","3","592","false"
"L28342","8","0","53","0","4","9","1283","false"
"L28343","6","0","45","0","2","3","263","false"
"L28344","5","0","33","0","2","4","1283","false"
"L28345","1","0","7","0","3","3","1464","false"
"L29408","16","0","133","0","1","6","2597","true"
"L29409","8","0","55","1","2","6","1283","false"
"L39897","2","0","19","0","1","1","2597","false"
"L39898","1","0","32","0","1","1","2597","false"
"L39899","3","0","17","0","1","1","2597","false"
"L34375","1","0","38","0","3","4","1464","false"
"L37174","1","0","129","0","1","1","2597","false"
"L30025","1","0","93","1","4","8","95","false"
"L30026","2","0","36","3","5","14","95","false"
"L36492","1","0","79","1","4","6","95","false"
"L36493","5","0","108","1","5","7","343","false"
"L38023","1","0","99","0","2","4","1464","false"
"L28355","1","0","60","0","2","4","1283","false"
"L77136","4","0","46","1","5","9","55","false"
"L77137","10","0","88","0","2","3","55","false"
"L77138","2","0","201","0","5","10","343","false"
"L77139","1","0","17","0","2","2","263","false"
"L77140","43","0","283","0","3","6","1283","false"
"L25554","4","0","42","0","1","1","263","false"
"L26554","1","0","22","0","1","1","263","false"
"L42036","1","0","56","0","3","5","263","false"
"L49587","2","0","57","0","5","8","343","false"
"L55029","1","0","78","0","3","4","263","false"
"L55030","1","0","13","0","1","3","2597","false"
"L60809","1","0","26","0","3","8","1283","false"
