"ID","Name","LongName","Parent","McCC","CLOC","LLOC","Number of previous fixes","Number of committers","Number of previous modifications","Number of developer commits","Number of bugs"
"L5106","GwtRpcDataSource.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/client/datasource/GwtRpcDataSource.java","L5104","5","0","44","0","1","2","2597","0"
"L6448","NewItemCreatedEvent.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/client/event/NewItemCreatedEvent.java","L6447","1","0","27","0","1","2","2597","0"
"L6449","NewItemCreatedEventHandler.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/client/event/NewItemCreatedEventHandler.java","L6447","1","0","5","0","1","2","2597","0"
"L6450","SearchItemSelectedEvent.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/client/event/SearchItemSelectedEvent.java","L6447","1","0","27","0","1","2","2597","0"
"L6451","SearchItemSelectedEventHandler.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/client/event/SearchItemSelectedEventHandler.java","L6447","1","0","5","0","1","2","2597","0"
"L6491","SupportedFieldType.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/client/presentation/SupportedFieldType.java","L6490","1","0","17","0","1","3","2597","0"
"L7047","Factory.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/client/reflection/Factory.java","L7046","1","0","4","0","1","3","2597","0"
"L7048","FactoryWrapper.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/client/reflection/FactoryWrapper.java","L7046","1","0","3","0","1","2","2597","0"
"L7049","Instantiable.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/client/reflection/Instantiable.java","L7046","1","0","3","0","1","2","2597","0"
"L7050","ModuleFactory.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/client/reflection/ModuleFactory.java","L7046","4","0","29","0","1","3","2597","0"
"L7051","ReflectiveFactory.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/client/reflection/ReflectiveFactory.java","L7046","1","0","3","0","1","2","2597","0"
"L7080","AdminUser.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/client/security/AdminUser.java","L7079","1","0","28","0","1","3","2597","0"
"L7081","SecureCallbackAdapter.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/client/security/SecureCallbackAdapter.java","L7079","1","0","8","0","1","2","2597","0"
"L7082","SecurityManager.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/client/security/SecurityManager.java","L7079","14","0","55","0","1","2","2597","0"
"L7137","AbstractCallback.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/client/service/AbstractCallback.java","L7136","6","0","38","0","1","2","2597","0"
"L7138","AdminSecurityService.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/client/service/AdminSecurityService.java","L7136","1","0","5","0","1","2","2597","0"
"L7139","AdminSecurityServiceAsync.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/client/service/AdminSecurityServiceAsync.java","L7136","1","0","6","0","1","2","2597","0"
"L7140","AppServices.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/client/service/AppServices.java","L7136","1","0","13","0","1","4","2597","0"
"L7141","DynamicEntityService.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/client/service/DynamicEntityService.java","L7136","1","0","21","0","1","5","2597","0"
"L7142","DynamicEntityServiceAsync.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/client/service/DynamicEntityServiceAsync.java","L7136","1","0","14","0","1","2","2597","0"
"L7143","ServiceException.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/client/service/ServiceException.java","L7136","1","0","12","0","1","2","2597","0"
"L7232","AppController.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/client/setup/AppController.java","L7231","8","0","68","0","1","3","2597","0"
"L7233","AsyncCallbackAdapter.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/client/setup/AsyncCallbackAdapter.java","L7231","1","0","16","0","1","3","2597","0"
"L7234","PresenterSequenceSetupManager.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/client/setup/PresenterSequenceSetupManager.java","L7231","9","0","80","0","1","2","2597","0"
"L7235","PresenterSetupItem.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/client/setup/PresenterSetupItem.java","L7231","8","0","73","0","1","2","2597","0"
"L7385","BroadleafDefaultValidationFactory.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/client/validation/BroadleafDefaultValidationFactory.java","L7384","9","0","44","0","1","2","2597","0"
"L7386","PasswordMatchValidationFactory.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/client/validation/PasswordMatchValidationFactory.java","L7384","8","0","42","0","1","2","2597","0"
"L7387","ValidationFactory.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/client/validation/ValidationFactory.java","L7384","1","0","9","0","1","2","2597","0"
"L7388","ValidationFactoryManager.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/client/validation/ValidationFactoryManager.java","L7384","8","0","79","0","1","3","2597","0"
"L7467","Display.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/client/view/Display.java","L7466","1","0","9","0","1","2","2597","0"
"L7468","MasterView.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/client/view/MasterView.java","L7466","8","0","187","0","1","6","2597","0"
"L7469","ProgressWindow.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/client/view/ProgressWindow.java","L7466","1","0","30","0","1","3","2597","0"
"L7470","SimpleProgress.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/client/view/SimpleProgress.java","L7466","4","0","44","0","1","2","2597","0"
"L7471","TabSet.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/client/view/TabSet.java","L7466","1","0","13","0","1","2","2597","0"
"L7472","UIFactory.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/client/view/UIFactory.java","L7466","6","0","43","0","1","2","2597","0"
"L8042","BaseCtoConverter.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/server/cto/BaseCtoConverter.java","L8041","6","0","87","0","1","2","2597","0"
"L8043","FilterCriterionProviders.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/server/cto/FilterCriterionProviders.java","L8041","2","0","45","0","1","2","2597","0"
"L8155","BaseCriteriaDao.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/server/dao/BaseCriteriaDao.java","L8154","1","0","13","0","1","2","2597","0"
"L8156","BaseHibernateCriteriaDao.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/server/dao/BaseHibernateCriteriaDao.java","L8154","3","0","46","0","1","1","2597","0"
"L8157","DynamicEntityDao.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/server/dao/DynamicEntityDao.java","L8154","1","0","26","0","1","3","2597","0"
"L8158","DynamicEntityDaoImpl.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/server/dao/DynamicEntityDaoImpl.java","L8154","151","0","795","0","1","10","2597","0"
"L8159","EJB3ConfigurationDao.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/server/dao/EJB3ConfigurationDao.java","L8154","1","0","5","0","1","2","2597","0"
"L8160","EJB3ConfigurationDaoImpl.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/server/dao/EJB3ConfigurationDaoImpl.java","L8154","2","0","23","0","1","2","2597","0"
"L5114","AbstractDynamicDataSource.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/client/datasource/dynamic/AbstractDynamicDataSource.java","L5113","4","0","56","0","1","3","2597","0"
"L5115","AutoRefreshListGridDataSource.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/client/datasource/dynamic/AutoRefreshListGridDataSource.java","L5113","5","0","48","0","1","3","2597","0"
"L5116","ComplexValueMapStructureDataSource.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/client/datasource/dynamic/ComplexValueMapStructureDataSource.java","L5113","25","0","102","0","1","3","2597","0"
"L5117","DynamicEntityDataSource.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/client/datasource/dynamic/DynamicEntityDataSource.java","L5113","41","0","248","0","1","3","2597","0"
"L5118","FieldDataSourceWrapper.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/client/datasource/dynamic/FieldDataSourceWrapper.java","L5113","8","0","50","0","1","3","2597","0"
"L5119","ListGridDataSource.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/client/datasource/dynamic/ListGridDataSource.java","L5113","37","0","120","0","1","4","2597","0"
"L5120","PresentationLayerAssociatedDataSource.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/client/datasource/dynamic/PresentationLayerAssociatedDataSource.java","L5113","2","0","27","0","1","2","2597","0"
"L5121","TreeGridDataSource.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/client/datasource/dynamic/TreeGridDataSource.java","L5113","32","0","127","0","1","3","2597","0"
"L5910","ForeignKey.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/client/datasource/relations/ForeignKey.java","L5909","1","0","65","0","1","2","2597","0"
"L5911","ForeignKeyRestrictionType.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/client/datasource/relations/ForeignKeyRestrictionType.java","L5909","1","0","5","0","1","2","2597","0"
"L5912","JoinStructure.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/client/datasource/relations/JoinStructure.java","L5909","1","0","83","0","1","2","2597","0"
"L5913","MapStructure.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/client/datasource/relations/MapStructure.java","L5909","3","0","63","0","1","3","2597","0"
"L5914","PersistencePerspective.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/client/datasource/relations/PersistencePerspective.java","L5909","1","0","77","0","1","2","2597","0"
"L5915","PersistencePerspectiveItem.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/client/datasource/relations/PersistencePerspectiveItem.java","L5909","1","0","3","0","1","2","2597","0"
"L5916","PersistencePerspectiveItemType.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/client/datasource/relations/PersistencePerspectiveItemType.java","L5909","1","0","6","0","1","2","2597","0"
"L5917","SimpleValueMapStructure.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/client/datasource/relations/SimpleValueMapStructure.java","L5909","1","0","26","0","1","2","2597","0"
"L6189","ClassMetadata.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/client/datasource/results/ClassMetadata.java","L6188","1","0","26","0","1","2","2597","0"
"L6190","DynamicResultSet.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/client/datasource/results/DynamicResultSet.java","L6188","1","0","33","0","1","2","2597","0"
"L6191","Entity.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/client/datasource/results/Entity.java","L6188","8","0","65","0","1","4","2597","0"
"L6192","FieldMetadata.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/client/datasource/results/FieldMetadata.java","L6188","1","0","134","0","1","3","2597","0"
"L6193","FieldPresentationAttributes.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/client/datasource/results/FieldPresentationAttributes.java","L6188","1","0","107","0","1","5","2597","0"
"L6194","MergedPropertyType.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/client/datasource/results/MergedPropertyType.java","L6188","1","0","7","0","1","2","2597","0"
"L6195","PolymorphicEntity.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/client/datasource/results/PolymorphicEntity.java","L6188","1","0","19","0","1","2","2597","0"
"L6196","Property.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/client/datasource/results/Property.java","L6188","15","0","62","0","1","2","2597","0"
"L6505","AbstractEntityPresenter.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/client/presenter/entity/AbstractEntityPresenter.java","L6504","1","0","11","0","1","2","2597","0"
"L6506","DynamicEntityPresenter.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/client/presenter/entity/DynamicEntityPresenter.java","L6504","10","0","174","0","1","7","2597","0"
"L6507","DynamicFormPresenter.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/client/presenter/entity/DynamicFormPresenter.java","L6504","3","0","60","0","1","3","2597","0"
"L6508","EntityPresenter.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/client/presenter/entity/EntityPresenter.java","L6504","1","0","15","0","1","4","2597","0"
"L6509","FormItemCallback.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/client/presenter/entity/FormItemCallback.java","L6504","1","0","5","0","1","2","2597","0"
"L6510","FormItemCallbackHandlerManager.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/client/presenter/entity/FormItemCallbackHandlerManager.java","L6504","6","0","59","0","1","2","2597","0"
"L6511","SubPresentable.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/client/presenter/entity/SubPresentable.java","L6504","1","0","14","0","1","2","2597","0"
"L6512","SubPresenter.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/client/presenter/entity/SubPresenter.java","L6504","6","0","107","0","1","5","2597","0"
"L6728","CreateBasedListStructurePresenter.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/client/presenter/structure/CreateBasedListStructurePresenter.java","L6727","7","0","132","0","1","3","2597","0"
"L6729","EditableJoinStructurePresenter.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/client/presenter/structure/EditableJoinStructurePresenter.java","L6727","8","0","149","0","1","4","2597","0"
"L6730","MapStructurePresenter.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/client/presenter/structure/MapStructurePresenter.java","L6727","8","0","132","0","1","3","2597","0"
"L6731","SimpleMapStructurePresenter.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/client/presenter/structure/SimpleMapStructurePresenter.java","L6727","10","0","135","0","1","1","2597","0"
"L6732","SimpleSearchJoinStructurePresenter.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/client/presenter/structure/SimpleSearchJoinStructurePresenter.java","L6727","8","0","138","0","1","3","2597","0"
"L7478","DynamicEditDisplay.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/client/view/dynamic/DynamicEditDisplay.java","L7477","1","0","9","0","1","2","2597","0"
"L7479","DynamicEntityListDisplay.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/client/view/dynamic/DynamicEntityListDisplay.java","L7477","1","0","12","0","1","3","2597","0"
"L7480","DynamicEntityListView.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/client/view/dynamic/DynamicEntityListView.java","L7477","4","0","102","0","1","4","2597","0"
"L7481","DynamicEntityTreeView.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/client/view/dynamic/DynamicEntityTreeView.java","L7477","3","0","87","0","1","4","2597","0"
"L7482","SubItemDisplay.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/client/view/dynamic/SubItemDisplay.java","L7477","1","0","9","0","1","2","2597","0"
"L7483","SubItemView.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/client/view/dynamic/SubItemView.java","L7477","2","0","113","0","1","3","2597","0"
"L8680","AdminPermissionDao.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/server/security/dao/AdminPermissionDao.java","L8679","1","0","9","0","1","2","2597","0"
"L8681","AdminPermissionDaoImpl.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/server/security/dao/AdminPermissionDaoImpl.java","L8679","2","0","35","0","1","2","2597","0"
"L8682","AdminRoleDao.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/server/security/dao/AdminRoleDao.java","L8679","1","0","9","0","1","2","2597","0"
"L8683","AdminRoleDaoImpl.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/server/security/dao/AdminRoleDaoImpl.java","L8679","2","0","35","0","1","2","2597","0"
"L8684","AdminUserDao.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/server/security/dao/AdminUserDao.java","L8679","1","0","10","0","1","2","2597","0"
"L8685","AdminUserDaoImpl.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/server/security/dao/AdminUserDaoImpl.java","L8679","4","0","45","0","1","2","2597","0"
"L8787","AdminPermission.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/server/security/domain/AdminPermission.java","L8786","1","0","9","0","1","2","2597","0"
"L8788","AdminPermissionImpl.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/server/security/domain/AdminPermissionImpl.java","L8786","1","0","70","0","1","4","2597","0"
"L8789","AdminRole.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/server/security/domain/AdminRole.java","L8786","1","0","11","0","1","3","2597","0"
"L8790","AdminRoleImpl.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/server/security/domain/AdminRoleImpl.java","L8786","1","0","78","0","1","4","2597","0"
"L8791","AdminUser.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/server/security/domain/AdminUser.java","L8786","1","0","18","0","1","3","2597","0"
"L8792","AdminUserImpl.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/server/security/domain/AdminUserImpl.java","L8786","1","0","112","0","1","6","2597","0"
"L8793","AdminUserPermissionXref.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/server/security/domain/AdminUserPermissionXref.java","L8786","4","0","54","0","1","2","2597","0"
"L8794","AdminUserRoleXref.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/server/security/domain/AdminUserRoleXref.java","L8786","4","0","46","0","1","2","2597","0"
"L8997","AdminSecurityServiceRemote.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/server/security/remote/AdminSecurityServiceRemote.java","L8996","19","0","79","0","1","4","2597","0"
"L9034","AdminSecurityService.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/server/security/service/AdminSecurityService.java","L9033","1","0","22","0","1","3","2597","0"
"L9035","AdminSecurityServiceImpl.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/server/security/service/AdminSecurityServiceImpl.java","L9033","2","0","78","0","1","3","2597","0"
"L9116","PasswordChange.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/server/security/util/PasswordChange.java","L9115","1","0","66","0","1","2","2597","0"
"L9159","CustomPersistenceHandler.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/server/service/handler/CustomPersistenceHandler.java","L9158","1","0","23","0","1","2","2597","0"
"L9209","BasicServerEntityModule.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/server/service/module/BasicServerEntityModule.java","L9208","143","0","749","0","1","1","2597","0"
"L9210","FieldManager.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/server/service/module/FieldManager.java","L9208","29","0","176","0","1","4","2597","0"
"L9211","InspectHelper.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/server/service/module/InspectHelper.java","L9208","1","0","12","0","1","3","2597","0"
"L9212","JoinStructureServerModule.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/server/service/module/JoinStructureServerModule.java","L9208","27","0","297","0","1","1","2597","0"
"L9213","MapStructureServerModule.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/server/service/module/MapStructureServerModule.java","L9208","41","0","374","0","1","3","2597","0"
"L9214","RecordHelper.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/server/service/module/RecordHelper.java","L9208","1","0","29","0","1","3","2597","0"
"L9215","RemoteServiceModule.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/server/service/module/RemoteServiceModule.java","L9208","1","0","25","0","1","3","2597","0"
"L9719","DynamicEntityRemoteService.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/server/service/remote/DynamicEntityRemoteService.java","L9718","37","0","195","0","1","3","2597","0"
"L5327","BasicClientEntityModule.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/client/datasource/dynamic/module/BasicClientEntityModule.java","L5326","131","0","741","0","1","1","2597","0"
"L5328","DataSourceModule.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/client/datasource/dynamic/module/DataSourceModule.java","L5326","1","0","29","0","1","2","2597","0"
"L5329","JoinStructureClientModule.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/client/datasource/dynamic/module/JoinStructureClientModule.java","L5326","8","0","73","0","1","1","2597","0"
"L5330","MapStructureClientModule.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/client/datasource/dynamic/module/MapStructureClientModule.java","L5326","37","0","303","0","1","1","2597","0"
"L5810","EntityOperationType.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/client/datasource/dynamic/operation/EntityOperationType.java","L5809","1","0","4","0","1","2","2597","0"
"L5811","EntityServiceAsyncCallback.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/client/datasource/dynamic/operation/EntityServiceAsyncCallback.java","L5809","1","0","41","0","1","2","2597","0"
"L6070","OperationType.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/client/datasource/relations/operations/OperationType.java","L6069","1","0","7","0","1","2","2597","0"
"L6071","OperationTypes.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/client/datasource/relations/operations/OperationTypes.java","L6069","1","0","49","0","1","2","2597","0"
"L7486","EntityEditDialog.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/client/view/dynamic/dialog/EntityEditDialog.java","L7485","9","0","118","0","1","6","2597","0"
"L7487","EntitySearchDialog.java","BroadleafCommerce/admin/BroadleafCommerceOpenAdminPlatform/src/main/java/org/broadleafcommerce/gwt/client/view/dynamic/dialog/EntitySearchDialog.java","L7485","1","0","86","0","1","4","2597","0"
