@RELATION bughunter

@ATTRIBUTE "unique_id" STRING
@ATTRIBUTE "McCC" NUMERIC
@ATTRIBUTE "CLOC" NUMERIC
@ATTRIBUTE "LLOC" NUMERIC
@ATTRIBUTE "Number of previous modifications" NUMERIC
@ATTRIBUTE "Number of previous fixes" NUMERIC
@ATTRIBUTE "Number of committers" NUMERIC
@ATTRIBUTE "Number of developer commits" NUMERIC
@ATTRIBUTE "Bug class" {true,false}

@DATA
"L38378","1","0","188","2","0","2","2472","false"
"L38379","23","0","186","7","0","3","5350","false"
"L38380","1","0","32","6","0","4","2319","false"
"L38381","12","0","150","41","0","12","505","false"
"L38382","2","0","16","2","0","2","5350","false"
"L38383","38","0","264","33","0","9","257","false"
"L38384","30","0","239","7","0","4","5350","false"
"L38385","5","0","63","3","0","2","5350","false"
"L38386","71","0","703","42","0","7","5350","false"
"L38387","9","0","76","12","0","5","505","false"
"L38388","1","0","10","2","0","1","5350","false"
"L38389","1","0","61","3","0","3","2319","false"
"L38390","17","0","317","39","0","12","1296","false"
"L23816","1","0","24","12","0","9","5350","false"
"L23817","1","0","27","3","0","3","5350","false"
"L23818","36","0","431","87","0","12","1636","false"
"L23819","4","0","57","4","0","3","54","false"
"L23820","22","0","333","17","0","8","2472","false"
"L23821","5","0","129","10","0","4","2472","false"
"L23822","1","0","24","5","0","4","5350","false"
"L23823","20","0","173","50","0","12","1636","false"
"L23824","3","0","111","9","0","4","2472","false"
"L23825","65","0","545","94","0","13","2319","false"
"L23826","1","0","8","1","0","1","1636","false"
"L23827","1","0","12","2","0","1","3997","false"
"L23828","17","0","156","40","0","12","1634","false"
"L23829","9","0","113","27","0","8","1636","false"
"L23830","1","0","39","30","0","12","5350","false"
"L23831","12","0","138","10","0","7","5350","false"
"L23832","1","0","14","8","0","3","5350","false"
"L23833","1","0","13","11","0","5","5350","false"
"L23834","47","0","413","51","0","13","2472","false"
"L23835","1","0","31","2","0","1","3997","false"
"L23836","1","0","16","2","0","1","3997","false"
"L23837","1","0","16","2","0","1","3997","false"
"L23838","13","0","108","14","0","8","2472","false"
"L23839","128","0","614","36","0","8","1634","false"
"L23840","1","0","12","2","0","1","3997","false"
"L23841","4","0","102","12","0","5","2472","false"
"L23842","1","0","19","1","0","1","5350","false"
"L23843","49","0","534","86","0","11","1636","false"
"L23844","1","0","22","4","0","3","1636","false"
"L23845","2","0","34","17","0","9","1636","false"
"L23846","12","0","194","51","0","12","5350","true"
"L23847","2","0","15","6","0","5","7","false"
"L23848","1","0","5","2","0","1","3997","false"
"L23849","11","0","188","11","0","4","2472","false"
"L23850","1","0","11","6","0","2","5350","false"
"L23851","71","0","530","42","0","12","1404","false"
"L23852","1","0","12","2","0","1","3997","false"
"L23853","2","0","25","12","0","8","1636","false"
"L23854","18","0","144","24","0","10","1634","false"
"L23855","1","0","9","9","0","5","505","false"
"L23856","7","0","282","19","0","9","505","false"
"L23857","1","0","22","6","0","4","54","false"
"L23858","1","0","51","51","0","11","5350","false"
"L23859","12","0","147","43","0","12","1634","false"
"L23860","54","0","597","113","0","13","2472","false"
"L23861","22","0","323","25","0","9","1296","false"
"L23862","1","0","53","10","0","5","5350","false"
"L23863","1","0","36","3","0","3","2319","false"
"L23864","1","0","5","2","0","2","2319","false"
"L23865","11","0","145","22","0","6","2472","false"
"L23866","1","0","76","14","0","9","1636","false"
"L23867","16","0","251","47","0","12","5350","false"
"L23868","1","0","8","3","0","2","5350","false"
"L23869","5","0","113","62","0","11","5350","false"
"L23870","87","0","696","32","0","8","1634","false"
"L23871","101","0","449","15","0","7","7","false"
"L23872","1","0","12","8","0","6","2319","false"
"L23873","5","0","175","40","0","9","2472","false"
"L23874","11","0","246","18","0","6","1636","false"
"L23875","1","0","16","1","0","1","3997","false"
"L23876","4","0","72","5","0","3","5350","false"
"L23877","1","0","16","1","0","1","3997","false"
"L23878","1","0","103","8","0","3","2472","false"
"L29526","103","0","1006","70","0","10","2472","false"
"L29527","1","0","16","4","0","3","5350","false"
"L29528","2","0","29","1","0","1","1296","false"
"L29529","3","0","81","18","0","7","5350","false"
"L29530","30","0","497","103","0","13","1636","false"
"L29531","4","0","79","21","0","8","5350","false"
"L29532","21","0","371","51","0","12","505","true"
"L29533","219","0","1666","113","0","12","1404","true"
"L31225","3","0","99","3","0","3","7","false"
"L31226","13","0","129","6","0","4","2319","false"
"L31227","26","0","233","10","0","6","2319","false"
"L31228","1","0","57","8","0","4","2319","false"
"L31229","5","0","83","7","0","4","3997","false"
"L31230","3","0","44","5","0","4","5350","false"
"L31231","1","0","66","3","0","3","7","false"
"L31232","2","0","69","10","0","6","2319","false"
"L31233","15","0","158","3","0","3","7","false"
"L31234","5","0","105","5","0","3","7","false"
"L31235","3","0","43","5","0","4","5350","false"
"L31236","3","0","100","8","0","5","2319","false"
"L31846","1","0","7","5","0","4","7","false"
"L31847","1","0","13","5","0","4","7","false"
"L31848","2","0","36","5","0","4","7","false"
"L33634","6","0","145","7","0","3","1296","false"
"L33635","1","0","11","8","0","2","1296","false"
"L33636","6","0","110","11","0","5","2319","false"
"L33637","7","0","131","22","0","6","1296","false"
"L33638","1","0","22","2","0","2","3997","false"
"L33639","1","0","11","1","0","1","5350","false"
"L33640","5","0","130","10","0","6","1636","false"
"L33641","6","0","59","13","0","6","1404","false"
"L33642","1","0","6","3","0","3","5350","false"
"L33643","2","0","86","32","0","9","1404","false"
"L33644","1","0","18","10","0","6","1296","false"
"L33645","1","0","7","2","0","2","1296","false"
"L33646","1","0","191","22","0","6","1634","false"
"L33647","48","0","486","18","0","7","5350","false"
"L33648","23","0","253","19","0","6","2319","false"
"L33649","20","0","224","2","0","2","1404","false"
"L33650","1","0","6","2","0","2","1404","false"
"L33651","1","0","15","1","0","1","60","false"
"L33652","1","0","28","4","0","3","1296","false"
"L33653","1","0","10","1","0","1","3997","false"
"L33654","1","0","9","6","0","5","505","false"
"L33655","1","0","13","6","0","5","505","false"
"L33656","2","0","53","8","0","5","505","false"
"L33657","1","0","8","3","0","1","1296","false"
"L33658","4","0","42","6","0","4","1634","false"
"L33659","1","0","44","6","0","5","1296","false"
"L33660","1","0","13","1","0","1","3997","false"
"L33661","1","0","19","1","0","1","3997","false"
"L33662","1","0","9","1","0","1","3997","false"
"L33663","1","0","14","5","0","4","1634","false"
"L33664","4","0","56","5","0","4","1634","false"
"L33665","3","0","41","11","0","5","1634","false"
"L33666","1","0","114","43","0","9","5350","false"
"L33667","6","0","63","15","0","7","1636","false"
"L33668","140","0","1373","184","0","16","2319","false"
"L33669","12","0","107","3","0","2","5350","false"
"L33670","1","0","14","2","0","2","5350","false"
"L33671","1","0","6","2","0","2","5350","false"
"L33672","1","0","7","1","0","1","3997","false"
"L33673","7","0","93","1","0","1","3997","false"
"L33674","77","0","681","45","0","9","5350","false"
"L33675","10","0","116","7","0","6","1634","false"
"L33676","1","0","22","8","0","6","2472","false"
"L12761","1","0","3","5","0","3","3","false"
"L12762","1","0","3","5","0","3","3","false"
"L12763","1","0","6","5","0","3","3","false"
"L12764","8","0","86","5","0","3","3","false"
"L12765","1","0","32","3","0","2","5350","false"
"L12766","3","0","60","11","0","3","5350","false"
"L15536","2","0","98","2","0","1","2472","false"
"L15537","1","0","24","6","0","3","5350","false"
"L15538","13","0","143","6","0","4","533","false"
"L15539","4","0","140","3","0","3","2472","false"
"L15540","4","0","181","17","0","6","5350","false"
"L15541","1","0","14","2","0","2","5350","false"
"L15542","22","0","192","5","0","4","533","false"
"L15543","8","0","148","12","0","4","5350","false"
"L15544","1","0","62","10","0","5","5350","false"
"L15545","1","0","52","4","0","2","5350","false"
"L15546","1","0","63","9","0","4","5350","false"
"L15548","1","0","11","2","0","2","5350","false"
"L15549","1","0","28","8","0","3","5350","false"
"L45352","1","0","45","2","0","2","1404","false"
"L45353","9","0","171","14","0","8","7","false"
"L45354","1","0","15","3","0","2","1296","false"
"L45355","1","0","57","4","0","3","1636","false"
"L45356","1","0","55","3","0","2","5350","false"
"L45357","2","0","123","30","0","11","1404","false"
"L45358","6","0","137","6","0","5","2319","false"
"L45641","24","0","306","30","0","8","2472","false"
"L45642","20","0","250","34","0","9","1404","false"
"L45643","3","0","82","2","0","1","5350","false"
"L45644","28","0","286","13","0","6","5350","false"
"L45645","3","0","65","4","0","2","5350","false"
"L45646","6","0","62","3","0","3","5350","false"
"L45647","1","0","8","2","0","1","1636","false"
"L45648","26","0","330","26","0","8","1636","false"
"L45649","1","0","6","2","0","1","1636","false"
"L45650","1","0","38","4","0","2","5350","false"
"L45651","2","0","45","2","0","2","5350","false"
"L45652","12","0","169","59","0","10","2472","false"
"L45653","2","0","27","6","0","4","2472","false"
"L45654","3","0","61","33","0","10","1404","false"
"L45655","25","0","260","9","0","5","505","false"
"L45656","6","0","105","5","0","2","5350","false"
"L45657","4","0","64","8","0","3","5350","false"
"L45658","3","0","38","8","0","5","5350","false"
"L45659","6","0","55","11","0","8","2472","false"
"L45660","2","0","37","1","0","1","1636","false"
"L45661","4","0","40","6","0","3","5350","false"
"L45662","19","0","162","5","0","4","2472","false"
"L45663","29","0","217","15","0","6","1636","false"
"L45664","1","0","24","13","0","5","2472","false"
"L10773","2","0","37","3","0","3","1126","false"
"L10774","10","0","177","7","0","3","5350","false"
"L11725","1","0","106","2","0","1","2472","false"
"L12867","1","0","65","2","0","2","2472","false"
"L12868","4","0","49","2","0","1","268","false"
"L12869","19","0","292","11","0","7","1296","false"
"L16089","1","0","33","1","0","1","1636","false"
"L16090","1","0","35","8","0","6","2472","false"
"L16091","3","0","75","6","0","3","1636","false"
"L16092","1","0","36","4","0","3","1636","false"
"L17213","16","0","213","32","0","12","5350","false"
"L17215","9","0","175","19","0","8","257","false"
"L42363","10","0","270","2","0","2","5350","false"
"L44486","1","0","44","5","0","4","2472","false"
"L44487","46","0","615","5","0","4","5350","false"
"L46404","51","0","594","27","0","9","1634","false"
"L46405","8","0","103","8","0","4","5350","false"
"L46406","1","0","23","4","0","2","1634","false"
"L46407","6","0","71","4","0","2","1634","false"
"L47099","1","0","10","3","0","3","1296","false"
"L47100","19","0","207","21","0","7","2472","false"
"L47101","1","0","11","3","0","3","1296","false"
"L47102","1","0","13","6","0","5","2319","false"
"L47103","7","0","106","11","0","5","2472","false"
"L47104","1","0","13","6","0","3","1296","false"
"L47105","32","0","181","12","0","6","5350","false"
"L47106","1","0","11","3","0","3","1296","false"
"L47107","1","0","19","6","0","5","2319","false"
"L47108","1","0","19","3","0","2","2319","false"
"L47109","106","0","886","18","0","7","5350","false"
"L47110","69","0","557","9","0","6","5350","false"
"L47111","5","0","37","3","0","3","1296","false"
"L47112","1","0","10","3","0","3","1296","false"
"L17540","2","0","126","3","0","3","2319","false"
"L17541","45","0","571","49","0","10","5350","false"
"L18043","2","0","71","8","0","4","2472","false"
"L18044","9","0","140","9","0","3","1296","false"
"L18045","6","0","143","6","0","5","505","false"
"L18927","8","0","101","4","0","3","5350","false"
"L18928","32","0","227","4","0","4","533","false"
"L18929","14","0","239","5","0","4","533","false"
"L18930","17","0","252","9","0","3","5350","false"
"L18931","9","0","108","22","0","7","5350","false"
"L18932","1","0","29","3","0","3","2319","false"
"L18933","17","0","133","5","0","4","2472","false"
"L18934","4","0","58","5","0","3","5350","false"
"L18935","6","0","61","3","0","3","2319","false"
"L18936","2","0","59","6","0","3","5350","false"
"L18937","9","0","111","2","0","2","1404","false"
"L18938","3","0","48","17","0","5","257","false"
"L18939","1","0","180","12","0","4","5350","false"
"L18940","7","0","91","15","0","9","257","false"
"L18942","8","0","81","3","0","2","5350","false"
"L18943","5","0","98","13","0","6","7","false"
"L18944","1","0","18","11","0","6","1634","false"
"L18945","28","0","305","11","0","4","5350","false"
"L18946","15","0","244","26","0","9","1404","false"
"L18948","31","0","588","26","0","8","5350","false"
"L18949","40","0","537","2","0","1","5350","false"
"L18950","22","0","373","9","0","6","5350","false"
"L18951","1","0","125","2","0","1","5350","false"
"L18952","3","0","49","2","0","1","5350","false"
"L18953","10","0","224","27","0","9","5350","false"
"L18954","4","0","179","7","0","6","1634","false"
"L18955","19","0","498","12","0","7","5350","false"
"L18956","10","0","263","7","0","6","533","false"
"L18957","7","0","119","19","0","7","5350","false"
"L18958","42","0","826","30","0","9","2319","false"
"L18959","10","0","174","5","0","3","1634","false"
"L18960","2","0","117","16","0","6","5350","false"
"L18961","3","0","187","19","0","7","5350","false"
"L18962","1","0","91","12","0","8","5350","false"
"L18963","5","0","139","5","0","3","2472","false"
"L18964","3","0","61","7","0","5","1634","false"
"L22906","2","0","64","6","0","3","5350","false"
"L22907","2","0","222","7","0","4","533","false"
"L22908","8","0","130","10","0","5","5350","false"
"L22909","1","0","51","6","0","3","5350","false"
"L22910","5","0","111","13","0","4","5350","false"
"L31103","4","0","75","1","0","1","2319","false"
"L31178","4","0","48","4","0","4","1636","false"
"L31179","8","0","128","27","0","9","2319","false"
"L31180","1","0","40","3","0","3","2319","false"
"L31181","3","0","92","3","0","3","2319","false"
"L31182","5","0","174","5","0","3","2319","false"
"L31183","3","0","75","14","0","8","2319","false"
"L31184","4","0","85","3","0","3","2319","false"
"L31185","6","0","159","3","0","3","2319","false"
"L31186","1","0","71","3","0","3","2319","false"
"L32278","3","0","33","6","0","3","5350","false"
"L32279","4","0","108","7","0","4","2319","false"
"L32280","8","0","163","7","0","4","2319","false"
"L32282","1","0","63","5","0","3","2319","false"
"L32283","28","0","446","16","0","6","2319","false"
"L32284","23","0","558","5","0","3","2319","false"
"L32285","4","0","138","3","0","2","5350","false"
"L32286","41","0","482","14","0","4","2319","false"
"L32287","1","0","62","2","0","2","5350","false"
"L32288","7","0","163","19","0","7","5350","false"
"L32289","5","0","44","6","0","3","5350","false"
"L32290","12","0","387","38","0","8","2472","false"
"L32291","5","0","145","7","0","4","2319","false"
"L36961","16","0","269","14","0","6","2472","false"
"L36962","5","0","65","4","0","4","2319","false"
"L36963","1","0","30","3","0","3","2319","false"
"L36964","3","0","230","4","0","4","2319","false"
"L36965","1","0","36","8","0","5","2319","false"
"L36966","1","0","100","4","0","4","2319","false"
"L36967","1","0","106","4","0","3","5350","false"
"L36968","2","0","59","3","0","3","2319","false"
"L36969","1","0","58","11","0","5","2319","false"
"L36970","4","0","69","4","0","4","2319","false"
"L36971","1","0","29","3","0","3","2319","false"
"L36972","3","0","51","8","0","5","2319","false"
"L36973","2","0","39","4","0","4","2319","false"
"L36974","2","0","49","4","0","4","2319","false"
"L36975","2","0","101","4","0","4","2319","false"
"L36976","1","0","37","3","0","3","2319","false"
"L36977","2","0","49","3","0","3","2319","false"
"L36979","1","0","31","7","0","4","2319","false"
"L36980","7","0","100","3","0","3","2319","false"
"L36981","8","0","145","4","0","4","2319","false"
"L38392","16","0","132","2","0","2","2472","false"
"L38393","15","0","220","22","0","10","257","false"
"L38394","8","0","58","11","0","6","7","false"
"L38395","9","0","92","3","0","1","5350","false"
"L38396","1","0","35","2","0","2","2472","false"
"L38397","1","0","14","2","0","2","5350","false"
"L38398","1","0","51","2","0","1","5350","false"
"L38399","1","0","39","3","0","2","5350","false"
"L38400","8","0","104","18","0","5","1404","false"
"L40032","11","0","127","4","0","2","5350","false"
"L40033","2","0","102","6","0","4","1634","false"
"L40035","5","0","126","4","0","2","5350","false"
"L40036","7","0","87","18","0","7","5350","false"
"L40037","22","0","500","6","0","3","5350","false"
"L40038","11","0","120","4","0","2","5350","false"
"L23881","11","0","278","15","0","5","533","false"
"L23882","5","0","56","3","0","3","2319","false"
"L23883","1","0","72","4","0","4","2472","false"
"L23884","5","0","96","6","0","5","2319","false"
"L23885","3","0","44","16","0","5","5350","false"
"L23886","4","0","95","33","0","9","5350","false"
"L23887","5","0","119","2","0","2","1296","false"
"L23888","1","0","42","11","0","5","257","false"
"L23889","21","0","338","37","0","8","5350","false"
"L23890","11","0","381","25","0","6","257","false"
"L23891","3","0","59","3","0","2","5350","false"
"L23892","55","0","659","42","0","10","2472","false"
"L23893","5","0","91","21","0","9","257","false"
"L23894","66","0","958","70","0","12","533","false"
"L23895","2","0","64","6","0","2","5350","false"
"L23896","11","0","174","6","0","2","2319","false"
"L23897","56","0","709","23","0","7","5350","false"
"L23898","2","0","46","2","0","2","1634","false"
"L23899","3","0","83","17","0","6","5350","false"
"L23900","11","0","271","18","0","8","5350","false"
"L23901","5","0","147","30","0","7","5350","false"
"L23902","2","0","60","9","0","5","257","false"
"L23903","34","0","788","83","0","10","533","false"
"L23904","14","0","315","3","0","3","2319","false"
"L31238","7","0","104","3","0","3","2319","false"
"L33678","3","0","34","10","0","4","5350","false"
"L33679","2","0","36","5","0","3","5350","false"
"L33680","1","0","51","2","0","2","5350","false"
"L33681","6","0","140","7","0","3","1296","false"
"L33682","24","0","353","2","0","2","1404","false"
"L33683","9","0","118","2","0","2","1404","false"
"L33684","4","0","47","22","0","7","257","false"
"L33685","5","0","68","20","0","6","257","false"
"L33686","5","0","94","10","0","5","5350","false"
"L33687","1","0","32","5","0","4","1404","false"
"L33688","1","0","211","2","0","2","5350","false"
"L45300","2","0","185","9","0","4","5350","false"
"L72139","6","0","230","32","0","10","1634","false"
"L72140","11","0","423","55","0","11","1634","false"
"L72141","2","0","59","5","0","3","1296","false"
"L72142","1","0","37","2","0","2","5350","false"
"L72522","3","0","144","7","0","4","533","false"
"L44496","1","0","27","3","0","3","5350","false"
"L51650","5","0","63","14","0","7","5350","false"
"L51651","4","0","79","11","0","4","1126","false"
"L51652","1","0","1","2","0","1","5350","false"
"L51653","8","0","113","12","0","4","505","false"
"L51654","1","0","14","1","0","1","5350","false"
"L51655","3","0","39","2","0","1","5350","false"
"L48242","1","0","26","1","0","1","3997","false"
"L48243","5","0","43","5","0","4","505","false"
"L48244","3","0","62","1","0","1","3997","false"
"L48245","7","0","71","10","0","6","5350","false"
"L48246","1","0","18","4","0","3","2319","false"
"L48247","2","0","28","1","0","1","3997","false"
"L48248","6","0","71","9","0","3","5350","false"
"L48249","4","0","43","13","0","6","1634","false"
"L48250","1","0","8","1","0","1","3997","false"
"L48251","31","0","180","17","0","6","1634","false"
"L48252","46","0","354","20","0","8","1296","false"
"L48253","23","0","186","5","0","2","5350","false"
"L48254","6","0","43","1","0","1","3997","false"
"L48255","3","0","65","1","0","1","3997","false"
"L48256","2","0","22","2","0","1","5350","false"
"L48257","5","0","42","6","0","5","1296","false"
"L48258","10","0","97","1","0","1","5350","false"
"L48259","2","0","24","9","0","5","5350","false"
"L48260","37","0","336","19","0","8","2319","false"
"L48261","5","0","38","3","0","3","1404","false"
"L48262","2","0","20","7","0","5","505","false"
"L48263","1","0","19","4","0","2","1126","false"
"L48264","36","0","344","35","0","11","5350","false"
"L48265","1","0","29","12","0","5","5350","false"
"L48266","6","0","119","3","0","3","5350","false"
"L48267","6","0","127","3","0","3","5350","false"
"L48268","52","0","415","13","0","7","5350","false"
"L48269","61","0","790","74","0","12","1636","false"
"L48270","41","0","434","45","0","10","1404","false"
"L48271","15","0","134","18","0","6","2319","false"
"L48272","58","0","461","26","0","9","5350","false"
"L48273","21","0","87","5","0","4","505","false"
"L48274","4","0","89","12","0","6","5350","false"
"L48275","4","0","37","9","0","4","1296","false"
"L48276","1","0","1","1","0","1","3997","false"
"L48277","1","0","20","1","0","1","3997","false"
"L48278","1","0","28","1","0","1","3997","false"
"L48279","7","0","75","9","0","2","5350","false"
"L48280","1","0","20","13","0","3","5350","false"
"L48281","1","0","47","13","0","3","5350","false"
"L48235","5","0","81","4","0","2","1296","false"
"L48236","15","0","181","4","0","3","1296","false"
"L44503","5","0","298","3","0","3","5350","false"
"L51921","4","0","203","13","0","6","1296","false"
"L71548","1","0","8","4","0","3","1296","false"
"L48284","6","0","149","4","0","2","5350","false"
"L48285","6","0","135","3","0","3","2319","false"
"L48286","1","0","27","4","0","3","5350","false"
"L48287","1","0","24","4","0","3","5350","false"
"L48288","1","0","38","3","0","2","5350","false"
"L48289","3","0","49","3","0","3","2319","false"
"L48290","1","0","11","2","0","2","5350","false"
"L48291","1","0","19","4","0","2","5350","false"
"L48292","1","0","12","2","0","2","5350","false"
"L48293","5","0","48","3","0","3","2472","false"
"L48294","1","0","19","2","0","2","5350","false"
"L48295","1","0","17","5","0","2","5350","false"
"L48296","1","0","11","2","0","2","5350","false"
"L48297","1","0","11","2","0","2","5350","false"
"L48298","4","0","50","10","0","5","2319","false"
"L48299","1","0","21","1","0","1","3997","false"
"L48300","2","0","89","3","0","3","2319","false"
"L48301","1","0","21","1","0","1","5350","false"
"L48302","24","0","242","8","0","4","5350","false"
"L48303","1","0","20","3","0","3","1296","false"
"L48304","1","0","19","2","0","2","5350","false"
"L48305","9","0","62","4","0","3","2319","false"
"L48306","1","0","18","2","0","2","5350","false"
"L48307","1","0","13","2","0","2","5350","false"
"L48308","1","0","14","6","0","4","2319","false"
"L48309","9","0","507","39","0","9","5350","false"
"L48310","9","0","116","2","0","1","5350","false"
"L48311","1","0","61","5","0","2","5350","false"
"L48312","7","0","206","18","0","6","5350","false"
"L48313","4","0","84","3","0","3","1296","false"
"L48314","9","0","373","45","0","11","5350","false"
"L48315","1","0","191","36","0","9","5350","false"
"L48316","32","0","1482","77","0","13","533","false"
"L48317","7","0","147","24","0","10","5350","false"
"L48318","1","0","122","53","0","10","5350","false"
"L48319","2","0","101","11","0","5","1296","false"
"L72605","5","0","101","13","0","5","5350","false"
"L72606","5","0","226","14","0","4","5350","false"
"L72607","8","0","162","8","0","4","5350","false"
"L72608","7","0","202","26","0","7","533","false"
"L72609","13","0","321","23","0","8","2472","false"
"L72610","6","0","127","20","0","8","533","false"
"L73062","6","0","149","8","0","4","5350","false"
"L73152","3","0","112","9","0","4","5350","false"
"L73153","1","0","153","15","0","6","2319","false"
"L45366","3","0","145","9","0","7","5350","false"
"L52081","1","0","18","6","0","5","505","false"
"L52082","11","0","139","22","0","9","5350","false"
"L52083","3","0","30","1","0","1","2319","false"
"L52084","8","0","55","9","0","4","1126","false"
"L48139","1","0","38","3","0","3","7","false"
"L48140","1","0","10","1","0","1","1636","false"
"L48141","8","0","59","6","0","5","5350","false"
"L48142","4","0","57","6","0","5","2472","false"
"L52096","12","0","227","29","0","10","533","false"
"L52097","26","0","354","34","0","10","2319","false"
"L52098","15","0","121","22","0","9","533","false"
"L52099","1","0","26","5","0","3","2319","false"
"L52100","1","0","5","5","0","3","2319","false"
"L54768","4","0","86","2","0","2","2319","false"
"L54769","4","0","85","14","0","5","5350","false"
"L54770","4","0","30","4","0","3","1126","false"
"L54771","1","0","11","9","0","5","3997","false"
"L54772","36","0","397","56","0","13","1404","false"
"L54773","13","0","167","9","0","4","5350","false"
"L62333","1","0","22","11","0","5","1296","false"
"L62334","1","0","48","21","0","9","533","false"
"L62335","1","0","74","18","0","8","2319","false"
"L62336","1","0","48","20","0","8","505","false"
"L62337","1","0","102","28","0","9","505","false"
"L62338","1","0","22","7","0","4","2319","false"
"L62339","1","0","78","23","0","7","1296","false"
"L62916","2","0","75","11","0","5","533","false"
"L62917","4","0","72","8","0","4","505","false"
"L62918","2","0","43","6","0","4","268","false"
"L64766","1","0","83","12","0","3","1126","false"
"L64767","3","0","52","5","0","4","1296","false"
"L64768","4","0","64","11","0","6","1296","false"
"L64769","1","0","61","9","0","4","1296","false"
"L65107","2","0","31","3","0","3","533","false"
"L65108","5","0","127","4","0","3","2472","false"
"L65377","3","0","78","5","0","4","1126","false"
"L65564","1","0","28","18","0","7","268","false"
"L65565","1","0","34","21","0","8","5350","false"
"L65566","1","0","34","22","0","8","268","false"
"L65567","1","0","39","18","0","7","268","false"
"L65568","1","0","52","32","0","10","533","false"
"L65811","3","0","112","1","0","1","2319","false"
"L65812","1","0","72","2","0","1","2319","false"
"L65813","3","0","121","1","0","1","2319","false"
"L65814","3","0","101","1","0","1","2319","false"
"L66026","1","0","19","3","0","3","1126","false"
"L66027","1","0","20","3","0","3","1126","false"
"L54841","1","0","21","7","0","4","1636","false"
"L54842","1","0","24","10","0","5","1636","false"
"L54843","1","0","19","2","0","2","257","false"
"L54844","1","0","114","4","0","3","7","false"
"L54845","4","0","85","2","0","2","1636","false"
"L54846","1","0","88","4","0","3","7","false"
"L54847","1","0","90","4","0","3","268","false"
"L54848","4","0","112","3","0","2","1296","false"
"L54849","1","0","28","6","0","5","1636","false"
"L57576","19","0","892","48","0","12","2319","false"
"L57577","1","0","36","10","0","6","533","false"
"L57578","1","0","57","12","0","8","1","false"
"L57579","3","0","201","27","0","10","533","false"
"L57580","3","0","166","15","0","8","533","false"
"L57581","22","0","1544","75","0","16","1","false"
"L57582","3","0","47","3","0","3","505","false"
"L60400","1","0","18","3","0","1","1126","false"
"L60401","1","0","31","2","0","1","1126","false"
"L60402","1","0","63","3","0","1","1126","false"
"L60403","1","0","48","3","0","1","1126","false"
"L60404","4","0","98","9","0","6","533","false"
"L60827","1","0","87","3","0","2","1126","false"
"L61314","1","0","67","14","0","6","5350","false"
"L61360","9","0","341","24","0","7","505","false"
"L61361","1","0","20","3","0","2","1126","false"
"L64904","1","0","14","1","0","1","1126","false"
"L64905","1","0","73","3","0","2","1126","false"
"L64906","1","0","76","10","0","4","1126","false"
"L55884","1","0","54","9","0","5","1126","false"
"L55885","1","0","70","3","0","2","1126","false"
"L55886","1","0","129","2","0","2","1634","false"
"L55887","1","0","49","7","0","5","5350","false"
"L55888","4","0","79","5","0","4","505","false"
"L55889","1","0","116","3","0","2","5350","false"
"L55890","1","0","53","3","0","2","5350","false"
"L63857","1","0","23","3","0","3","2472","false"
"L52049","2","0","51","10","0","7","505","false"
"L52050","2","0","49","31","0","10","505","false"
"L52051","2","0","61","6","0","4","505","false"
"L52052","1","0","20","13","0","8","5350","false"
"L52053","1","0","43","56","0","11","5350","false"
"L52054","6","0","89","31","0","12","533","false"
"L52055","1","0","31","19","0","7","505","false"
"L52056","2","0","35","18","0","8","505","false"
"L52057","1","0","46","35","0","10","5350","false"
"L52058","1","0","17","1","0","1","2319","false"
"L52059","1","0","75","45","0","10","505","false"
"L52060","1","0","39","2","0","2","1126","false"
"L52061","5","0","107","9","0","1","2319","false"
"L52062","2","0","134","62","0","13","2472","false"
"L54736","8","0","182","60","0","13","533","false"
"L54737","1","0","289","19","0","10","533","false"
"L54738","1","0","70","15","0","9","505","false"
"L54739","2","0","521","103","0","15","2472","false"
"L54740","2","0","81","28","0","10","505","false"
"L54741","1","0","27","5","0","5","2319","false"
"L54742","1","0","110","57","0","11","505","false"
"L54743","1","0","165","29","0","9","5350","false"
"L54744","1","0","34","47","0","10","360","false"
"L54745","1","0","45","5","0","4","2319","false"
"L54746","1","0","65","29","0","10","360","false"
"L54747","3","0","52","37","0","11","1296","false"
"L54748","1","0","135","64","0","10","268","false"
"L54749","4","0","92","95","0","12","2319","false"
"L54750","1","0","96","39","0","11","505","false"
"L54751","1","0","138","40","0","11","505","false"
"L54752","3","0","651","132","0","15","1","false"
"L54753","2","0","471","71","0","14","2319","false"
"L54754","1","0","33","42","0","10","360","false"
"L54755","1","0","206","79","0","11","2319","false"
"L54756","3","0","191","46","0","10","2319","false"
"L54757","1","0","24","23","0","9","360","false"
"L54758","1","0","158","23","0","10","268","false"
"L54759","1","0","100","61","0","11","505","false"
"L54760","1","0","46","37","0","10","360","false"
"L54761","1","0","133","79","0","10","2472","false"
"L54762","2","0","265","56","0","11","2472","false"
"L54763","1","0","119","52","0","10","2319","false"
"L54764","1","0","110","57","0","10","360","false"
"L54765","1","0","5","4","0","2","1296","false"
"L54766","3","0","135","64","0","11","268","false"
"L62318","1","0","20","17","0","8","533","false"
"L62906","1","0","21","6","0","4","2319","false"
"L71559","1","0","34","7","0","5","2319","false"
"L71560","5","0","78","18","0","10","505","false"
"L57557","2","0","50","2","0","2","2472","false"
"L60389","6","0","268","38","0","12","533","false"
