@RELATION bughunter

@ATTRIBUTE "unique_id" STRING
@ATTRIBUTE "McCC" NUMERIC
@ATTRIBUTE "CLOC" NUMERIC
@ATTRIBUTE "LLOC" NUMERIC
@ATTRIBUTE "Number of previous fixes" NUMERIC
@ATTRIBUTE "Number of committers" NUMERIC
@ATTRIBUTE "Number of previous modifications" NUMERIC
@ATTRIBUTE "Number of developer commits" NUMERIC
@ATTRIBUTE "Bug class" {true,false}

@DATA
"L30391","1","0","15","0","3","6","343","false"
"L30392","1","0","31","0","4","12","219","false"
"L30393","1","0","11","0","3","6","343","false"
"L30394","1","0","15","0","3","6","343","false"
"L30395","1","0","12","0","3","5","343","false"
"L30396","1","0","11","0","3","5","343","false"
"L30397","1","0","6","0","1","1","2597","false"
"L30398","1","0","12","0","3","5","343","false"
"L30399","1","0","4","0","3","4","343","false"
"L30400","1","0","4","0","1","1","2597","false"
"L30401","1","0","6","0","1","1","2597","false"
"L30402","1","0","11","0","3","5","343","false"
"L30773","3","0","23","0","1","1","2597","false"
"L30774","5","0","41","0","1","1","2597","false"
"L30775","1","0","30","0","1","1","423","false"
"L30776","1","0","111","0","2","2","423","false"
"L30777","18","0","65","0","2","2","592","false"
"L30778","1","0","7","0","2","2","592","false"
"L30779","5","0","30","0","1","1","1283","false"
"L31385","2","0","17","0","1","1","592","false"
"L31479","9","0","88","0","1","1","592","false"
"L31480","9","0","64","0","1","1","592","false"
"L31481","1","0","6","0","1","1","592","false"
"L31482","1","0","10","0","1","1","592","false"
"L31483","9","0","81","0","1","1","592","false"
"L31484","9","0","117","0","1","1","592","false"
"L31485","9","0","69","0","1","1","592","false"
"L31486","6","0","79","0","1","1","592","false"
"L31487","1","0","4","0","1","1","592","false"
"L31957","6","0","24","0","1","1","2597","false"
"L31958","4","0","9","0","2","3","592","false"
"L31959","11","0","80","0","1","1","2597","false"
"L31960","9","0","59","0","1","1","2597","false"
"L31961","2","0","22","0","1","1","2597","false"
"L31962","7","0","35","0","1","1","2597","false"
"L31963","1","0","10","0","1","1","2597","false"
"L31964","1","0","13","0","1","1","2597","false"
"L31965","3","0","36","0","1","1","2597","false"
"L31966","5","0","50","0","1","1","2597","false"
"L31967","7","0","66","0","1","1","2597","false"
"L31968","7","0","25","0","3","4","2597","false"
"L31969","9","0","57","0","1","1","2597","false"
"L32977","1","0","16","0","1","2","592","false"
"L32978","1","0","6","0","1","2","592","false"
"L32979","9","0","45","0","2","3","219","false"
"L32980","12","0","106","0","4","17","219","false"
"L32981","18","0","124","0","5","13","219","false"
"L32982","1","0","7","0","1","2","592","false"
"L32983","32","0","173","0","1","2","592","false"
"L32984","1","0","6","0","1","2","592","false"
"L32985","1","0","7","0","3","3","263","false"
"L32986","9","0","35","0","3","3","263","false"
"L32987","15","0","103","0","4","7","343","false"
"L32988","1","0","11","0","1","2","592","false"
"L32989","1","0","14","0","3","3","263","false"
"L32990","1","0","30","0","3","4","263","false"
"L26634","8","0","56","0","1","1","2597","false"
"L26635","8","0","108","0","1","1","2597","false"
"L26636","1","0","16","0","1","1","2597","false"
"L26637","7","0","103","0","1","1","2597","false"
"L26638","1","0","4","0","1","1","2597","false"
"L26639","1","0","33","0","1","1","2597","false"
"L26640","1","0","13","0","1","1","2597","false"
"L26641","4","0","27","0","1","1","2597","false"
"L26642","1","0","6","0","1","1","2597","false"
"L26643","17","0","141","0","1","1","2597","false"
"L26644","1","0","26","0","1","1","2597","false"
"L26645","1","0","18","0","1","1","2597","false"
"L26646","30","0","193","0","1","1","2597","false"
"L27174","1","0","10","0","2","2","1283","false"
"L27175","3","0","46","0","2","2","1283","false"
"L27211","1","0","10","0","2","2","1283","false"
"L27212","1","0","40","0","2","2","1283","false"
"L27359","1","0","10","0","2","2","1283","false"
"L27360","1","0","37","0","2","2","1283","false"
"L27401","1","0","10","0","1","1","592","false"
"L27402","1","0","50","0","1","1","592","false"
"L27483","1","0","10","0","1","1","592","false"
"L27484","10","0","53","0","1","1","592","false"
"L27485","1","0","13","0","1","1","592","false"
"L27486","1","0","17","0","1","1","592","false"
"L27487","22","0","115","0","1","1","592","false"
"L27488","26","0","120","0","1","1","592","false"
"L27489","1","0","13","0","1","1","592","false"
"L27490","19","0","95","0","1","1","592","false"
"L27741","1","0","9","0","1","1","592","false"
"L27742","8","0","90","0","1","1","592","false"
"L27743","1","0","7","0","1","1","592","false"
"L27744","8","0","54","0","1","1","592","false"
"L27745","1","0","18","0","2","2","263","false"
"L28244","1","0","13","0","4","6","343","false"
"L28245","1","0","72","0","4","7","343","false"
"L28246","1","0","14","0","5","9","219","false"
"L28247","1","0","81","0","5","9","219","false"
"L28385","1","0","13","0","1","1","2597","false"
"L28394","10","0","55","0","1","1","2597","false"
"L28395","3","0","27","0","1","1","2597","false"
"L28396","4","0","39","0","1","1","2597","false"
"L28397","4","0","40","0","1","1","2597","false"
"L28398","5","0","75","0","2","3","592","false"
"L28399","27","0","62","0","1","1","2597","false"
"L29201","6","0","94","0","3","3","1464","false"
"L29202","1","0","17","0","1","1","2597","false"
"L29203","1","0","16","0","1","1","2597","false"
"L29204","25","0","93","0","5","10","263","false"
"L29205","15","0","89","0","1","1","2597","false"
"L29206","50","0","269","0","2","8","263","false"
"L29640","1","0","9","0","2","3","2597","false"
"L29641","3","0","43","0","2","3","2597","false"
"L29670","1","0","10","0","2","2","219","false"
"L29671","9","0","68","0","5","9","219","false"
"L29702","1","0","9","0","2","3","2597","false"
"L29703","1","0","30","0","2","3","2597","false"
"L30180","1","0","13","0","1","1","1464","false"
"L30499","1","0","6","0","3","4","343","false"
"L30500","1","0","6","0","3","4","343","false"
"L30501","1","0","8","0","3","4","343","false"
"L30502","1","0","7","0","3","4","343","false"
"L30503","1","0","26","0","3","6","343","false"
"L30504","1","0","4","0","3","4","343","false"
"L30505","1","0","9","0","1","2","2597","false"
"L30584","1","0","6","0","3","4","343","false"
"L30585","1","0","6","0","3","4","343","false"
"L30586","1","0","12","0","3","4","343","false"
"L30587","1","0","6","0","3","4","343","false"
"L30588","1","0","12","0","3","4","343","false"
"L30589","1","0","15","0","3","5","343","false"
"L30590","1","0","6","0","3","4","343","false"
"L30651","1","0","11","0","1","1","592","false"
"L30652","5","0","77","0","1","1","592","false"
"L30700","1","0","15","0","1","1","592","false"
"L30701","17","0","120","0","4","6","2597","false"
"L30702","9","0","60","0","1","1","592","false"
"L30927","8","0","53","0","4","10","1283","false"
"L30954","11","0","64","0","1","1","423","false"
"L31068","1","0","10","0","4","8","263","false"
"L31069","9","0","117","0","4","8","263","false"
"L31147","1","0","10","0","1","1","2597","false"
"L31148","5","0","39","0","1","1","2597","false"
"L31149","1","0","42","0","1","1","2597","false"
"L31150","1","0","45","0","1","1","2597","false"
"L31151","2","0","15","0","1","1","592","false"
"L31152","48","0","183","0","1","1","2597","false"
"L31394","1","0","15","0","1","1","592","false"
"L31395","1","0","83","0","4","6","2597","false"
"L31396","1","0","8","0","3","3","263","false"
"L31397","1","0","23","0","3","3","263","false"
"L31604","1","0","12","0","1","1","2597","false"
"L31605","14","0","55","0","1","1","2597","false"
"L31981","3","0","25","0","1","1","2597","false"
"L32109","1","0","11","0","1","1","2597","false"
"L32110","1","0","46","0","1","1","2597","false"
"L32111","1","0","11","0","1","1","2597","false"
"L32112","1","0","63","0","1","1","2597","false"
"L32113","37","0","274","0","1","3","2597","false"
"L32114","7","0","72","0","1","3","2597","false"
"L32115","1","0","24","0","1","1","2597","false"
"L32540","6","0","45","0","1","1","2597","false"
"L33234","1","0","7","0","5","14","263","false"
"L33235","3","0","11","0","3","5","1283","false"
"L33236","2","0","13","0","3","4","1283","false"
"L33259","1","0","24","0","5","6","343","false"
"L33260","1","0","23","0","2","2","263","false"
"L33287","1","0","36","0","2","4","1464","false"
"L33288","2","0","21","0","1","1","2597","false"
"L33289","10","0","82","0","1","1","2597","false"
"L33415","15","0","86","0","2","3","1283","false"
"L33416","2","0","36","0","1","2","2597","false"
"L33417","7","0","44","0","3","6","2597","false"
"L33418","5","0","50","0","1","1","2597","false"
"L33419","1","0","38","0","2","4","2597","false"
"L27893","1","0","16","0","1","1","592","false"
"L27906","1","0","76","0","1","1","592","false"
"L27907","1","0","8","0","1","1","592","false"
"L27908","3","0","51","0","1","1","592","false"
"L28015","6","0","34","0","1","1","592","false"
"L28016","1","0","10","0","1","1","592","false"
"L28017","1","0","37","0","1","1","592","false"
"L28057","1","0","26","0","1","1","592","false"
"L28058","9","0","58","0","1","1","592","false"
"L28059","1","0","5","0","1","1","592","false"
"L28060","8","0","55","0","3","4","263","false"
"L28061","1","0","21","0","3","4","1283","false"
"L28062","5","0","31","0","3","3","263","false"
"L28063","2","0","37","0","3","3","263","false"
"L28354","9","0","53","0","3","6","263","false"
"L28402","23","0","187","0","1","1","2597","false"
"L28403","8","0","52","0","1","1","2597","false"
"L28404","22","0","131","0","1","1","2597","false"
"L29308","1","0","6","0","1","1","2597","false"
"L32574","1","0","4","0","1","1","2597","false"
"L32575","1","0","5","0","1","1","2597","false"
"L32576","1","0","5","0","1","1","2597","false"
"L32577","4","0","33","0","1","1","2597","false"
"L32578","1","0","6","0","1","1","2597","false"
"L32615","1","0","24","0","1","1","1464","false"
"L32616","1","0","16","0","1","1","1464","false"
"L32617","1","0","24","0","1","1","2597","false"
"L32618","1","0","16","0","1","1","2597","false"
"L32619","1","0","24","0","1","1","2597","false"
"L32620","1","0","16","0","1","1","2597","false"
"L32725","1","0","10","0","1","1","1464","false"
"L32726","1","0","10","0","2","4","592","false"
"L32727","1","0","10","0","2","4","592","false"
"L32757","7","0","59","0","1","1","2597","false"
"L32758","1","0","8","0","2","4","592","false"
"L32759","1","0","5","0","1","1","2597","false"
"L32881","9","0","57","0","1","1","2597","false"
"L32882","9","0","57","0","1","1","2597","false"
"L32883","9","0","60","0","1","1","2597","false"
"L28407","1","0","16","0","1","1","2597","false"
"L28408","1","0","16","0","1","1","2597","false"
"L28433","7","0","36","0","1","1","2597","false"
"L28434","1","0","34","0","1","1","2597","false"
"L28435","7","0","22","0","1","1","2597","false"
"L28436","10","0","52","0","1","1","2597","false"
"L28437","5","0","21","0","1","1","2597","false"
"L28438","1","0","15","0","1","1","2597","false"
"L28439","1","0","30","0","1","1","2597","false"
"L28440","4","0","17","0","3","4","219","false"
"L28441","5","0","27","0","1","1","2597","false"
"L28442","29","0","147","0","1","1","2597","false"
"L28443","10","0","38","0","1","1","2597","false"
"L28444","6","0","45","0","2","3","263","false"
"L29315","19","0","134","0","1","1","2597","false"
"L29316","8","0","55","0","1","1","2597","false"
"L32762","2","0","19","0","1","1","2597","false"
"L32763","1","0","32","0","1","1","2597","false"
"L32764","3","0","17","0","1","1","2597","false"
"L60987","4","0","37","0","1","1","2597","false"
"L31494","1","0","129","0","1","1","2597","false"
"L60720","4","0","31","0","2","3","1283","false"
"L60721","2","0","189","0","5","9","343","false"
"L60722","1","0","17","0","2","2","263","false"
"L60723","43","0","284","0","2","3","263","false"
"L38980","2","0","57","0","5","8","343","false"
"L43825","1","0","78","0","3","4","263","false"
"L48420","1","0","26","0","3","5","263","false"
"L48421","1","0","15","0","2","2","263","false"
"L48422","1","0","23","0","2","2","263","false"
"L53353","1","0","17","0","2","2","263","false"
"L54848","1","0","24","0","2","2","263","false"
"L60663","1","0","19","0","2","2","263","false"
"L60664","1","0","19","0","2","2","263","false"
"L60665","1","0","19","0","2","2","263","false"
"L60766","2","0","166","0","2","4","1283","false"
"L27755","1","0","36","0","3","3","263","false"
"L39003","1","0","47","0","2","2","1283","false"
"L39004","5","0","134","0","5","9","343","false"
"L39005","1","0","47","0","3","4","263","false"
"L41582","10","0","154","0","3","8","1464","false"
"L42121","4","0","216","0","6","16","1283","false"
"L43468","9","0","66","0","2","2","263","false"
"L45076","1","0","59","0","4","4","263","false"
"L45077","12","0","160","0","5","9","263","false"
"L45078","11","0","200","0","5","18","1283","false"
"L45079","5","0","460","0","5","14","1283","false"
"L48439","1","0","90","0","3","4","263","false"
"L48440","1","0","94","0","3","8","263","false"
"L48441","1","0","51","0","2","2","263","false"
"L48442","1","0","78","0","3","4","263","false"
"L50628","21","0","185","0","6","15","343","false"
"L50629","1","0","49","0","5","16","343","false"
"L50630","26","0","536","0","6","17","423","false"
"L54092","3","0","83","0","2","3","263","false"
"L54968","4","0","284","0","6","11","1464","false"
"L42429","4","0","199","0","3","8","343","false"
"L43549","2","0","45","0","3","3","263","false"
"L48086","7","0","173","0","4","10","263","false"
"L48087","5","0","457","0","2","7","1283","false"
"L48738","1","0","92","0","3","7","1283","false"
"L51152","1","0","178","0","2","3","263","false"
"L51153","13","0","268","0","2","8","1283","false"
"L51154","9","0","576","0","3","10","1283","false"
"L55649","2","0","263","0","2","6","1283","false"
"L58511","1","0","40","0","2","4","263","false"
"L58512","5","0","80","0","2","4","263","false"
"L58513","2","0","53","0","2","2","263","false"
"L58514","3","0","58","0","2","2","263","false"
"L58515","4","0","58","0","2","2","263","false"
"L58516","1","0","34","0","2","2","263","false"
"L58701","8","0","113","0","2","2","263","false"
"L58702","1","0","56","0","3","3","263","false"
"L60635","1","0","44","0","3","3","263","false"
"L33581","4","0","34","0","3","4","1283","false"
"L33582","4","0","42","0","3","5","1283","false"
"L33634","34","0","259","0","5","10","2597","false"
"L35923","2","0","25","0","1","2","592","false"
"L35926","2","0","25","0","1","2","592","false"
"L38009","2","0","17","0","4","5","263","false"
"L38212","1","0","24","0","1","1","1464","false"
"L38213","1","0","10","0","1","1","1464","false"
"L38236","1","0","17","0","2","4","263","false"
"L38375","13","0","96","0","2","3","263","false"
"L38376","7","0","38","0","6","10","343","false"
"L38377","3","0","38","0","4","7","263","false"
"L38378","2","0","37","0","4","10","343","false"
"L38379","2","0","32","0","3","5","343","false"
"L38380","1","0","46","0","2","2","263","false"
"L38381","4","0","31","0","3","8","219","false"
"L38382","30","0","184","0","5","10","343","false"
"L38383","3","0","78","0","2","2","263","false"
"L38384","5","0","46","0","5","8","343","false"
"L38385","13","0","84","0","5","9","343","false"
"L38386","1","0","49","0","4","5","2597","false"
"L38387","2","0","59","0","4","8","2597","false"
"L38388","2","0","46","0","1","2","1283","false"
"L38817","9","0","35","0","2","2","1283","false"
"L38828","1","0","13","0","2","3","263","false"
"L38829","13","0","76","0","2","5","263","false"
"L38924","18","0","129","0","3","6","263","false"
"L34380","3","0","86","0","1","2","343","false"
"L34381","3","0","58","0","1","1","343","false"
"L34382","1","0","6","0","1","1","343","false"
"L34383","1","0","5","0","1","1","423","false"
"L34384","1","0","13","0","2","4","263","false"
"L34385","2","0","19","0","1","2","423","false"
"L34386","1","0","26","0","3","3","343","false"
"L34387","16","0","88","0","4","5","2597","false"
"L34388","2","0","31","0","1","2","343","false"
"L34389","1","0","26","0","2","2","423","false"
"L34390","4","0","37","0","2","3","1464","false"
"L34391","4","0","56","0","1","4","343","false"
"L34392","11","0","83","0","4","8","1283","false"
"L34393","1","0","25","0","1","1","343","false"
"L34394","2","0","43","0","2","2","1464","false"
"L34395","1","0","27","0","3","3","263","false"
"L34396","6","0","74","0","5","8","2597","false"
"L34397","10","0","77","0","3","5","263","false"
"L34398","15","0","113","0","3","3","263","false"
"L34399","1","0","25","0","3","3","263","false"
"L34400","4","0","39","0","3","3","263","false"
"L34401","1","0","38","0","1","2","343","false"
"L34402","1","0","26","0","1","1","423","false"
"L34403","4","0","51","0","3","3","2597","false"
"L34404","1","0","31","0","3","3","263","false"
"L34405","4","0","48","0","3","3","263","false"
"L34406","4","0","61","0","5","12","2597","false"
"L34407","9","0","90","0","1","1","343","false"
"L34408","2","0","32","0","3","5","2597","false"
"L34409","1","0","26","0","1","1","423","false"
"L34410","1","0","34","0","2","2","263","false"
"L34411","3","0","49","0","3","4","1283","false"
"L34412","2","0","31","0","1","2","343","false"
"L34413","2","0","23","0","2","2","1283","false"
"L36000","3","0","32","0","2","2","2597","false"
"L36003","5","0","43","0","1","1","592","false"
"L36004","6","0","83","0","2","3","2597","false"
"L36006","13","0","202","0","3","4","2597","false"
"L36417","1","0","70","0","5","12","1283","false"
"L36418","3","0","91","0","4","9","263","false"
"L36419","1","0","28","0","6","9","263","false"
"L36420","1","0","12","0","4","6","263","false"
"L36421","1","0","14","0","4","10","263","false"
"L36422","1","0","52","0","6","16","263","false"
"L36630","2","0","29","0","1","2","343","false"
"L36631","3","0","38","0","1","1","1283","false"
"L36632","3","0","27","0","1","1","1283","false"
"L36633","3","0","23","0","4","5","263","false"
"L36634","2","0","25","0","2","3","127","false"
"L36635","1","0","15","0","1","1","1283","false"
"L36704","1","0","11","0","3","6","263","false"
"L36705","2","0","45","0","6","14","263","false"
"L36706","13","0","155","0","6","21","263","false"
"L36707","9","0","153","0","5","13","2597","false"
"L36708","5","0","71","0","5","10","2597","false"
"L36709","3","0","43","0","7","12","1283","false"
"L36710","9","0","82","0","7","22","2597","false"
"L36711","2","0","50","0","6","17","263","false"
"L36712","1","0","26","0","5","11","263","false"
"L36713","1","0","28","0","5","9","263","false"
"L36714","1","0","33","0","5","12","263","false"
"L36715","1","0","26","0","5","10","263","false"
"L37376","1","0","14","0","4","8","219","false"
"L37377","10","0","119","0","6","25","1283","false"
"L37458","1","0","8","0","1","2","1283","false"
"L37459","6","0","86","0","4","23","1283","false"
"L37460","2","0","32","0","1","2","1283","false"
"L37461","2","0","40","0","3","4","263","false"
"L37462","9","0","95","0","5","24","343","false"
"L37463","1","0","27","0","1","2","127","false"
"L37668","1","0","56","0","5","16","263","false"
"L37669","31","0","361","0","9","64","1283","false"
"L37670","7","0","42","0","4","6","1283","false"
"L38021","2","0","49","0","2","2","2597","false"
"L38022","15","0","122","0","1","1","592","false"
"L38023","12","0","73","0","2","3","1283","false"
"L38025","4","0","43","0","2","2","2597","false"
"L38248","1","0","4","0","4","8","263","false"
"L38315","3","0","26","0","4","7","2597","false"
"L38316","5","0","56","0","3","5","263","false"
"L38317","4","0","49","0","5","11","343","false"
"L33761","51","0","422","0","6","26","343","false"
"L34025","11","0","121","0","4","6","263","false"
"L34147","1","0","28","0","2","5","343","false"
"L34158","37","0","275","0","5","21","263","false"
"L34159","24","0","165","0","3","4","263","false"
"L34160","6","0","60","0","4","6","263","false"
"L37335","5","0","44","0","3","3","1283","false"
"L37336","2","0","24","0","1","1","127","false"
"L37337","5","0","37","0","3","3","423","false"
"L36011","1","0","42","0","1","1","2597","false"
"L36012","1","0","49","0","1","1","2597","false"
"L36013","1","0","27","0","1","1","2597","false"
"L36014","1","0","11","0","1","1","2597","false"
"L57654","17","0","129","0","2","2","263","false"
"L57886","2","0","29","0","1","2","1283","false"
"L57888","1","0","7","0","2","2","263","false"
"L57892","1","0","14","0","2","2","263","false"
"L38992","1","0","42","0","4","4","2597","false"
"L38993","5","0","165","0","8","20","263","false"
"L38995","2","0","53","0","1","1","592","false"
"L38996","1","0","36","0","6","18","263","false"
"L38997","22","0","313","0","6","29","263","false"
"L38998","1","0","9","0","4","7","263","false"
"L38999","1","0","32","0","5","10","1283","false"
"L39000","1","0","14","0","2","2","1464","false"
"L39001","2","0","57","0","3","5","1464","false"
"L39534","1","0","95","0","9","27","423","false"
"L39535","1","0","14","0","4","5","1283","false"
"L39536","18","0","133","0","4","5","1283","false"
"L39537","79","0","701","0","10","69","1283","false"
"L39539","4","0","76","0","5","5","1283","false"
"L39542","1","0","92","0","7","14","263","false"
"L39543","4","0","86","0","3","5","263","false"
"L39544","1","0","14","0","2","2","219","false"
"L39545","1","0","77","0","7","12","219","false"
"L39546","1","0","83","0","6","34","2597","false"
"L39547","1","0","14","0","1","2","1283","false"
"L39548","18","0","126","0","8","17","1283","false"
"L39549","1","0","24","0","6","19","1283","false"
"L39550","14","0","51","0","2","2","1464","false"
"L39551","20","0","153","0","6","33","1283","false"
"L39552","47","0","598","0","10","111","1283","false"
"L39553","1","0","24","0","8","18","219","false"
"L39554","2","0","133","0","9","29","219","false"
"L39555","1","0","15","0","6","12","219","false"
"L39556","10","0","115","0","8","27","263","false"
"L39557","1","0","6","0","2","2","219","false"
"L39558","1","0","15","0","3","3","592","false"
"L39559","1","0","38","0","1","1","592","false"
"L39560","9","0","60","0","1","1","592","false"
"L39561","1","0","69","0","9","40","423","false"
"L39562","1","0","14","0","1","2","1283","false"
"L39563","18","0","123","0","4","7","1283","false"
"L39564","1","0","16","0","4","7","263","false"
"L39565","8","0","116","0","6","19","2597","false"
"L39566","1","0","25","0","3","5","263","false"
"L39567","2","0","128","0","3","7","263","false"
"L39568","87","0","588","0","10","98","423","false"
"L39569","1","0","92","0","7","15","592","false"
"L39570","2","0","32","0","3","3","263","false"
"L41577","1","0","55","0","6","18","1464","false"
"L41578","9","0","227","0","7","21","343","false"
"L41579","1","0","7","0","1","1","592","false"
"L41580","27","0","134","0","2","2","219","false"
"L42118","10","0","59","0","5","8","2597","false"
"L42504","8","0","102","0","4","5","1283","false"
"L42506","5","0","44","0","4","5","1283","false"
"L42642","1","0","42","0","1","1","592","false"
"L42643","1","0","287","0","1","1","592","false"
"L43018","53","0","391","0","3","3","263","false"
"L43329","3","0","32","0","1","1","2597","false"
"L43365","1","0","21","0","1","2","423","false"
"L43366","17","0","134","0","5","8","423","false"
"L43464","1","0","10","0","1","2","423","false"
"L43465","5","0","39","0","1","3","423","false"
"L43601","1","0","12","0","2","2","2597","false"
"L43602","1","0","50","0","4","6","1283","false"
"L43641","1","0","22","0","2","2","2597","false"
"L43642","22","0","136","0","2","2","2597","false"
"L43714","1","0","12","0","2","2","2597","false"
"L43715","1","0","30","0","2","2","2597","false"
"L43754","1","0","14","0","1","1","1464","false"
"L43755","22","0","136","0","5","12","263","false"
"L43830","2","0","39","0","3","4","1283","false"
"L43831","1","0","9","0","2","2","2597","false"
"L43832","2","0","46","0","4","6","1283","false"
"L43834","3","0","43","0","3","4","1283","false"
"L43836","2","0","79","0","6","13","263","false"
"L44027","1","0","12","0","1","1","2597","false"
"L44028","1","0","13","0","1","1","2597","false"
"L44029","19","0","119","0","4","4","263","false"
"L44030","1","0","16","0","1","1","2597","false"
"L44031","23","0","144","0","4","4","263","false"
"L44033","1","0","15","0","1","1","2597","false"
"L44034","19","0","119","0","4","4","263","false"
"L44037","14","0","97","0","1","1","592","false"
"L44038","1","0","9","0","1","1","2597","false"
"L44039","23","0","168","0","6","14","263","false"
"L44040","1","0","77","0","3","6","263","false"
"L44041","1","0","15","0","2","3","2597","false"
"L44042","22","0","108","0","2","5","2597","false"
"L44044","14","0","172","0","5","11","343","false"
"L44045","28","0","493","0","7","29","263","false"
"L44047","10","0","83","0","1","1","592","false"
"L44048","1","0","14","0","2","2","263","false"
"L44049","15","0","122","0","4","10","263","false"
"L44051","11","0","80","0","1","2","592","false"
"L44053","23","0","168","0","6","14","263","false"
"L44054","1","0","14","0","1","1","592","false"
"L44055","25","0","200","0","6","18","263","false"
"L45065","1","0","17","0","2","2","1283","false"
"L45066","1","0","42","0","4","8","1283","false"
"L45067","33","0","251","0","4","12","1283","false"
"L45068","1","0","33","0","2","2","1283","false"
"L45069","148","0","772","0","2","3","2597","false"
"L48426","1","0","13","0","2","2","1283","false"
"L48427","4","0","57","0","5","13","263","false"
"L48429","2","0","40","0","4","6","2597","false"
"L48430","1","0","8","0","2","3","343","false"
"L48431","1","0","32","0","2","3","343","false"
"L48433","14","0","111","0","5","10","343","false"
"L48435","4","0","50","0","2","3","2597","false"
"L48436","1","0","10","0","1","3","1283","false"
"L48437","2","0","42","0","1","3","1283","false"
"L48804","1","0","24","0","3","6","2597","false"
"L48805","1","0","17","0","2","3","263","false"
"L48806","31","0","155","0","2","4","263","false"
"L48807","56","0","309","0","6","23","2597","false"
"L48808","1","0","26","0","3","5","1464","false"
"L48809","1","0","15","0","2","3","263","false"
"L48810","29","0","150","0","4","9","263","false"
"L48811","35","0","243","0","6","18","263","false"
"L48813","1","0","32","0","3","4","2597","false"
"L48814","1","0","80","0","6","15","1464","false"
"L48815","1","0","22","0","3","5","1283","false"
"L48816","28","0","155","0","6","11","263","false"
"L48817","34","0","479","0","8","32","1283","false"
"L48818","1","0","25","0","4","7","1283","false"
"L48819","16","0","172","0","6","18","2597","false"
"L48820","1","0","17","0","6","21","263","false"
"L48821","2","0","99","0","8","24","423","false"
"L48823","12","0","71","0","3","4","2597","false"
"L48824","1","0","4","0","1","1","1283","false"
"L48825","1","0","10","0","1","1","1283","false"
"L48826","1","0","234","0","2","5","263","false"
"L48827","1","0","73","0","5","10","263","false"
"L48828","1","0","12","0","1","1","592","false"
"L48829","5","0","102","0","6","10","2597","false"
"L48830","46","0","437","0","6","28","1283","false"
"L48831","1","0","59","0","3","8","1283","false"
"L48832","1","0","13","0","1","1","592","false"
"L48833","9","0","130","0","4","6","2597","false"
"L48834","66","0","440","0","6","23","343","false"
"L48835","1","0","14","0","1","1","1283","false"
"L48836","1","0","83","0","1","3","1283","false"
"L48838","18","0","105","0","4","6","2597","false"
"L48839","1","0","5","0","2","2","1464","false"
"L48840","1","0","14","0","3","3","263","false"
"L48841","1","0","88","0","7","16","343","false"
"L48842","9","0","62","0","6","7","263","false"
"L50613","1","0","22","0","3","10","263","false"
"L50614","42","0","276","0","5","18","1283","false"
"L50615","1","0","8","0","2","3","343","false"
"L50616","1","0","25","0","3","6","343","false"
"L50617","1","0","13","0","4","7","343","false"
"L50618","27","0","127","0","4","23","2597","false"
"L50619","1","0","24","0","3","7","1283","false"
"L50620","18","0","197","0","4","15","2597","false"
"L50621","1","0","18","0","1","4","1283","false"
"L50622","20","0","153","0","2","6","263","false"
"L50623","1","0","53","0","7","37","343","false"
"L50624","46","0","381","0","8","56","2597","false"
"L50625","12","0","58","0","1","1","592","false"
"L50626","12","0","58","0","2","2","2597","false"
"L53269","1","0","11","0","2","3","1283","false"
"L53270","35","0","189","0","5","11","423","false"
"L53271","1","0","25","0","2","6","263","false"
"L53358","2","0","53","0","3","4","1283","false"
"L53360","11","0","79","0","2","2","2597","false"
"L53448","1","0","18","0","2","3","592","false"
"L53449","27","0","133","0","3","4","1283","false"
"L53451","18","0","103","0","1","1","2597","false"
"L53452","1","0","15","0","1","1","343","false"
"L53453","22","0","133","0","2","2","343","false"
"L53454","1","0","27","0","2","3","592","false"
"L53456","18","0","101","0","1","1","2597","false"
"L53457","1","0","34","0","4","7","263","false"
"L53458","16","0","177","0","5","13","263","false"
"L53459","1","0","31","0","1","1","2597","false"
"L53460","26","0","187","0","3","6","263","false"
"L53461","1","0","51","0","1","1","2597","false"
"L53462","13","0","284","0","3","6","263","false"
"L53463","1","0","11","0","1","1","2597","false"
"L54079","1","0","15","0","2","2","1283","false"
"L54080","7","0","61","0","4","5","1283","false"
"L54081","1","0","18","0","1","1","343","false"
"L54082","1","0","13","0","1","1","2597","false"
"L54083","1","0","40","0","1","1","2597","false"
"L54084","1","0","6","0","2","2","1283","false"
"L54088","25","0","214","0","1","1","592","false"
"L54852","1","0","14","0","4","7","1464","false"
"L54853","2","0","49","0","5","11","1464","false"
"L54890","1","0","20","0","4","5","1283","false"
"L54891","30","0","157","0","4","5","1283","false"
"L54959","1","0","14","0","5","12","1464","false"
"L54960","8","0","59","0","5","20","263","false"
"L54963","1","0","12","0","4","7","1464","false"
"L54964","1","0","27","0","4","7","1464","false"
"L54965","1","0","8","0","1","1","1464","false"
"L54966","1","0","20","0","4","4","1464","false"
"L55775","5","0","72","0","5","7","263","false"
"L55776","1","0","11","0","3","3","263","false"
"L55777","2","0","43","0","6","9","263","false"
"L56059","1","0","19","0","3","3","263","false"
"L56060","12","0","124","0","7","9","343","false"
"L56247","1","0","7","0","2","3","263","false"
"L56248","1","0","42","0","2","3","263","false"
"L56249","1","0","7","0","2","6","263","false"
"L56250","4","0","58","0","2","9","263","false"
"L56251","1","0","12","0","3","3","343","false"
"L56252","3","0","51","0","3","3","343","false"
