"ID","Name","LongName","Parent","McCC","CLOC","LLOC","Number of previous fixes","Number of committers","Number of previous modifications","Number of developer commits","Number of bugs"
"L18589","PreProcessor.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/setup/PreProcessor.java","L18584","1","0","6","0","3","4","1283","0"
"L18590","PreProcessStatus.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/setup/PreProcessStatus.java","L18584","1","0","4","0","1","1","2597","0"
"L18591","PresenterSequenceSetupManager.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/setup/PresenterSequenceSetupManager.java","L18584","20","0","129","0","3","8","263","0"
"L18593","UrlStructurePreProcessor.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/setup/UrlStructurePreProcessor.java","L18584","2","0","33","0","3","4","1283","0"
"L18594","UserSecurityPreProcessor.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/setup/UserSecurityPreProcessor.java","L18584","2","0","37","0","3","4","1283","0"
"L18595","WorkflowEnabledPreProcessor.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/setup/WorkflowEnabledPreProcessor.java","L18584","2","0","29","0","3","4","1283","0"
"L18866","AdvancedCriteriaToMVELTranslator.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/translation/AdvancedCriteriaToMVELTranslator.java","L18865","112","0","478","0","1","2","2597","0"
"L18868","IncompatibleMVELTranslationException.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/translation/IncompatibleMVELTranslationException.java","L18865","1","0","17","0","2","2","2597","0"
"L18869","MVELToAdvancedCriteriaTranslator.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/translation/MVELToAdvancedCriteriaTranslator.java","L18865","33","0","160","0","1","2","2597","0"
"L19174","BroadleafDefaultValidationFactory.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/validation/BroadleafDefaultValidationFactory.java","L19173","7","0","39","0","2","2","1464","0"
"L19175","FieldMatchValidationFactory.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/validation/FieldMatchValidationFactory.java","L19173","9","0","41","0","2","3","1464","0"
"L19176","PasswordMatchValidationFactory.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/validation/PasswordMatchValidationFactory.java","L19173","8","0","38","0","2","2","1464","0"
"L19178","ValidationFactoryManager.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/validation/ValidationFactoryManager.java","L19173","6","0","58","0","1","1","2597","0"
"L19261","MasterView.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/view/MasterView.java","L19259","33","0","433","0","4","19","343","0"
"L19262","ProgressWindow.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/view/ProgressWindow.java","L19259","1","0","32","0","1","1","343","0"
"L19263","SimpleProgress.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/view/SimpleProgress.java","L19259","6","0","88","0","2","3","1283","0"
"L19264","SplashView.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/view/SplashView.java","L19259","1","0","7","0","1","1","2597","0"
"L19265","SplashWindow.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/view/SplashWindow.java","L19259","2","0","96","0","3","4","343","0"
"L21232","BaseCtoConverter.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/cto/BaseCtoConverter.java","L21231","1","0","26","0","2","7","592","0"
"L21233","BaseCtoConverterImpl.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/cto/BaseCtoConverterImpl.java","L21231","10","0","146","0","2","3","2597","0"
"L21234","EmptyNestedPropertyMapping.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/cto/EmptyNestedPropertyMapping.java","L21231","1","0","13","0","1","2","2597","0"
"L21235","FilterCriterionProviders.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/cto/FilterCriterionProviders.java","L21231","5","0","58","0","2","4","2597","0"
"L21453","DynamicEntityDao.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/dao/DynamicEntityDao.java","L21450","1","0","45","0","4","8","343","0"
"L21454","DynamicEntityDaoImpl.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/dao/DynamicEntityDaoImpl.java","L21450","211","0","1273","0","7","55","1283","0"
"L21456","EJB3ConfigurationDaoImpl.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/dao/EJB3ConfigurationDaoImpl.java","L21450","2","0","23","0","1","1","2597","0"
"L21457","Metadata.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/dao/Metadata.java","L21450","366","0","1512","0","4","16","219","0"
"L21458","OverrideType.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/dao/OverrideType.java","L21450","1","0","4","0","3","4","343","0"
"L21459","PropertyBuilder.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/dao/PropertyBuilder.java","L21450","1","0","6","0","3","4","343","0"
"L21460","SandBoxItemDao.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/dao/SandBoxItemDao.java","L21450","1","0","17","0","6","23","263","0"
"L21461","SandBoxItemDaoImpl.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/dao/SandBoxItemDaoImpl.java","L21450","8","0","111","0","7","28","2597","0"
"L22875","SandBoxActionImpl.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/domain/SandBoxActionImpl.java","L22873","2","0","83","0","2","3","592","0"
"L22876","SandBoxActionType.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/domain/SandBoxActionType.java","L22873","9","0","61","0","1","1","592","0"
"L22877","SandBoxItem.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/domain/SandBoxItem.java","L22873","1","0","31","0","4","10","263","0"
"L22878","SandBoxItemImpl.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/domain/SandBoxItemImpl.java","L22873","13","0","213","0","6","25","343","0"
"L22879","SandBoxItemListener.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/domain/SandBoxItemListener.java","L22873","1","0","7","0","1","1","592","0"
"L22880","SandBoxItemType.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/domain/SandBoxItemType.java","L22873","9","0","60","0","4","5","263","0"
"L22881","SandBoxOperationType.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/domain/SandBoxOperationType.java","L22873","9","0","60","0","1","1","592","0"
"L23930","DynamicEntityRemote.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/DynamicEntityRemote.java","L23929","1","0","5","0","2","2","1283","0"
"L23931","DynamicEntityRemoteService.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/DynamicEntityRemoteService.java","L23929","15","0","152","0","5","20","263","0"
"L23933","UtilityRemoteService.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/UtilityRemoteService.java","L23929","2","0","71","0","4","13","263","0"
"L26346","MetadataOverrideBeanDefinitionParser.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/util/MetadataOverrideBeanDefinitionParser.java","L26344","20","0","131","0","4","9","219","0"
"L26347","MetadataOverrideNamespaceHandler.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/util/MetadataOverrideNamespaceHandler.java","L26344","1","0","8","0","3","5","343","0"
"L26378","BroadleafAdminLoginController.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/controller/BroadleafAdminLoginController.java","L26377","5","0","133","0","4","4","343","0"
"L26489","AdminExternalLoginStateFilter.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/filter/AdminExternalLoginStateFilter.java","L26488","19","0","88","0","1","2","423","0"
"L26536","ResetPasswordForm.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/form/ResetPasswordForm.java","L26535","1","0","40","0","2","2","263","0"
"L13505","AbstractDynamicDataSource.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/datasource/dynamic/AbstractDynamicDataSource.java","L13504","14","0","149","0","5","20","2597","0"
"L13506","AutoRefreshListGridDataSource.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/datasource/dynamic/AutoRefreshListGridDataSource.java","L13504","5","0","48","0","3","4","343","0"
"L13507","ColumnTreeDataSource.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/datasource/dynamic/ColumnTreeDataSource.java","L13504","34","0","141","0","4","5","263","0"
"L13508","ComplexValueMapStructureDataSource.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/datasource/dynamic/ComplexValueMapStructureDataSource.java","L13504","32","0","149","0","5","9","2597","0"
"L13509","CustomCriteriaListGridDataSource.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/datasource/dynamic/CustomCriteriaListGridDataSource.java","L13504","6","0","88","0","4","5","343","0"
"L13510","CustomCriteriaTileGridDataSource.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/datasource/dynamic/CustomCriteriaTileGridDataSource.java","L13504","6","0","73","0","1","1","592","0"
"L13511","CustomCriteriaTreeGridDataSource.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/datasource/dynamic/CustomCriteriaTreeGridDataSource.java","L13504","6","0","73","0","1","1","592","0"
"L13512","DynamicEntityDataSource.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/datasource/dynamic/DynamicEntityDataSource.java","L13504","45","0","265","0","4","12","2597","0"
"L13513","FieldDataSourceWrapper.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/datasource/dynamic/FieldDataSourceWrapper.java","L13504","10","0","49","0","2","2","263","0"
"L13514","ListGridDataSource.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/datasource/dynamic/ListGridDataSource.java","L13504","41","0","152","0","5","14","343","0"
"L13515","PresentationLayerAssociatedDataSource.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/datasource/dynamic/PresentationLayerAssociatedDataSource.java","L13504","2","0","46","0","4","10","263","0"
"L13516","TileGridDataSource.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/datasource/dynamic/TileGridDataSource.java","L13504","12","0","57","0","3","4","263","0"
"L13517","TreeGridDataSource.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/datasource/dynamic/TreeGridDataSource.java","L13504","36","0","145","0","3","4","263","0"
"L14762","AdminCreatePermissionListDataSourceFactory.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/datasource/user/AdminCreatePermissionListDataSourceFactory.java","L14761","1","0","27","0","4","9","343","0"
"L14763","AdminCreateRoleListDataSourceFactory.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/datasource/user/AdminCreateRoleListDataSourceFactory.java","L14761","3","0","36","0","4","7","343","0"
"L14764","AdminPermissionListDataSourceFactory.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/datasource/user/AdminPermissionListDataSourceFactory.java","L14761","1","0","20","0","3","5","343","0"
"L14765","AdminPermissionRelatedToUserListDataSourceFactory.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/datasource/user/AdminPermissionRelatedToUserListDataSourceFactory.java","L14761","1","0","20","0","3","5","343","0"
"L14766","AdminRoleListDataSourceFactory.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/datasource/user/AdminRoleListDataSourceFactory.java","L14761","3","0","35","0","3","5","343","0"
"L14767","AdminUserListDataSourceFactory.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/datasource/user/AdminUserListDataSourceFactory.java","L14761","3","0","31","0","3","5","343","0"
"L14768","AdminUserPermissionListDataSourceFactory.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/datasource/user/AdminUserPermissionListDataSourceFactory.java","L14761","1","0","20","0","3","6","343","0"
"L15686","FieldMetadataOverride.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/dto/override/FieldMetadataOverride.java","L15685","1","0","515","0","4","9","219","0"
"L16289","MetadataVisitor.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/dto/visitor/MetadataVisitor.java","L16288","1","0","11","0","3","6","343","0"
"L16290","MetadataVisitorAdapter.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/dto/visitor/MetadataVisitorAdapter.java","L16288","1","0","25","0","3","6","343","0"
"L16291","PersistencePerspectiveItemVisitor.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/dto/visitor/PersistencePerspectiveItemVisitor.java","L16288","1","0","11","0","3","4","343","0"
"L16292","PersistencePerspectiveItemVisitorAdapter.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/dto/visitor/PersistencePerspectiveItemVisitorAdapter.java","L16288","1","0","19","0","3","4","343","0"
"L16806","AbstractEntityPresenter.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/presenter/entity/AbstractEntityPresenter.java","L16805","1","0","18","0","2","2","2597","0"
"L16807","AbstractSubPresentable.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/presenter/entity/AbstractSubPresentable.java","L16805","16","0","127","0","6","16","263","0"
"L16808","DynamicColumnTreePresenter.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/presenter/entity/DynamicColumnTreePresenter.java","L16805","13","0","227","0","1","1","2597","0"
"L16809","DynamicEntityPresenter.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/presenter/entity/DynamicEntityPresenter.java","L16805","62","0","568","0","7","45","1283","0"
"L16810","DynamicEntityPresenterWithoutForm.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/presenter/entity/DynamicEntityPresenterWithoutForm.java","L16805","15","0","236","0","2","2","2597","0"
"L16811","DynamicFormPresenter.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/presenter/entity/DynamicFormPresenter.java","L16805","5","0","87","0","4","7","219","0"
"L16812","EntityPresenter.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/presenter/entity/EntityPresenter.java","L16805","1","0","17","0","2","2","2597","0"
"L16814","FormItemCallbackHandlerManager.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/presenter/entity/FormItemCallbackHandlerManager.java","L16805","8","0","73","0","3","6","343","0"
"L16815","HtmlEditingPresenter.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/presenter/entity/HtmlEditingPresenter.java","L16805","6","0","109","0","3","8","2597","0"
"L16816","PassthroughEntityPresenter.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/presenter/entity/PassthroughEntityPresenter.java","L16805","4","0","81","0","2","2","2597","0"
"L16817","SubPresentable.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/presenter/entity/SubPresentable.java","L16805","1","0","17","0","4","6","343","0"
"L16818","SubPresenter.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/presenter/entity/SubPresenter.java","L16805","18","0","197","0","6","20","1283","0"
"L17639","CreateBasedListStructurePresenter.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/presenter/structure/CreateBasedListStructurePresenter.java","L17638","4","0","148","0","4","11","343","0"
"L17640","EditableAdornedTargetListPresenter.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/presenter/structure/EditableAdornedTargetListPresenter.java","L17638","8","0","204","0","3","9","2597","0"
"L17641","MapStructurePresenter.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/presenter/structure/MapStructurePresenter.java","L17638","6","0","145","0","3","10","343","0"
"L17642","SimpleMapStructurePresenter.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/presenter/structure/SimpleMapStructurePresenter.java","L17638","8","0","131","0","3","6","343","0"
"L17643","SimpleSearchListPresenter.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/presenter/structure/SimpleSearchListPresenter.java","L17638","6","0","136","0","3","7","343","0"
"L18019","PermissionManagementPresenter.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/presenter/user/PermissionManagementPresenter.java","L18018","1","0","26","0","2","2","56","0"
"L18020","RoleManagementPresenter.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/presenter/user/RoleManagementPresenter.java","L18018","1","0","57","0","5","12","1283","0"
"L18021","UserManagementPresenter.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/presenter/user/UserManagementPresenter.java","L18018","1","0","81","0","4","7","1283","0"
"L18022","UserPermissionPresenter.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/presenter/user/UserPermissionPresenter.java","L18018","16","0","149","0","4","7","343","0"
"L18023","UserRolePresenter.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/presenter/user/UserRolePresenter.java","L18018","17","0","161","0","4","6","343","0"
"L19127","PhraseTranslator.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/translation/statement/PhraseTranslator.java","L19125","88","0","244","0","2","2","592","0"
"L19276","AdditionalFilterEventManager.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/view/dynamic/AdditionalFilterEventManager.java","L19275","5","0","60","0","1","2","2597","0"
"L19277","BLCFilterBuilder.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/view/dynamic/BLCFilterBuilder.java","L19275","3","0","45","0","3","3","2597","0"
"L19278","CriteriaCharacteristics.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/view/dynamic/CriteriaCharacteristics.java","L19275","6","0","32","0","1","2","2597","0"
"L19284","DynamicEntityListDisplay.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/view/dynamic/DynamicEntityListDisplay.java","L19275","1","0","13","0","3","4","263","0"
"L19285","DynamicEntityListView.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/view/dynamic/DynamicEntityListView.java","L19275","14","0","110","0","6","23","1283","0"
"L19286","DynamicEntityTreeView.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/view/dynamic/DynamicEntityTreeView.java","L19275","14","0","105","0","4","16","1283","0"
"L19287","FilterBuilderAdditionalEventHandler.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/view/dynamic/FilterBuilderAdditionalEventHandler.java","L19275","1","0","4","0","1","2","2597","0"
"L19288","FilterBuilderCharacteristics.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/view/dynamic/FilterBuilderCharacteristics.java","L19275","1","0","17","0","1","2","2597","0"
"L19289","FilterRestartCallback.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/view/dynamic/FilterRestartCallback.java","L19275","1","0","4","0","1","2","2597","0"
"L19290","FilterStateRunnable.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/view/dynamic/FilterStateRunnable.java","L19275","1","0","4","0","1","2","2597","0"
"L19291","ItemBuilderDisplay.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/view/dynamic/ItemBuilderDisplay.java","L19275","1","0","27","0","1","2","2597","0"
"L19292","ItemBuilderView.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/view/dynamic/ItemBuilderView.java","L19275","9","0","216","0","3","5","2597","0"
"L19293","RichTextToolbar.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/view/dynamic/RichTextToolbar.java","L19275","66","0","557","0","2","9","263","0"
"L20920","BasicListDetailView.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/view/user/BasicListDetailView.java","L20919","1","0","42","0","4","5","219","0"
"L20924","RoleManagementView.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/view/user/RoleManagementView.java","L20919","1","0","54","0","6","7","1283","0"
"L20925","UserManagementDisplay.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/view/user/UserManagementDisplay.java","L20919","1","0","10","0","1","1","2597","0"
"L20926","UserManagementView.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/view/user/UserManagementView.java","L20919","1","0","80","0","6","7","1283","0"
"L20927","UserPermissionDisplay.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/view/user/UserPermissionDisplay.java","L20919","1","0","10","0","1","1","2597","0"
"L20928","UserPermissionView.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/view/user/UserPermissionView.java","L20919","2","0","87","0","1","1","2597","0"
"L20930","UserRoleView.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/view/user/UserRoleView.java","L20919","3","0","126","0","1","1","2597","0"
"L23125","AdminPermissionDaoImpl.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/dao/AdminPermissionDaoImpl.java","L23123","2","0","54","0","1","1","592","0"
"L23127","AdminRoleDaoImpl.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/dao/AdminRoleDaoImpl.java","L23123","2","0","34","0","1","1","592","0"
"L23128","AdminUserDao.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/dao/AdminUserDao.java","L23123","1","0","11","0","1","1","592","0"
"L23129","AdminUserDaoImpl.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/dao/AdminUserDaoImpl.java","L23123","4","0","50","0","1","1","592","0"
"L23130","ForgotPasswordSecurityTokenDao.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/dao/ForgotPasswordSecurityTokenDao.java","L23123","1","0","6","0","1","1","592","0"
"L23131","ForgotPasswordSecurityTokenDaoImpl.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/dao/ForgotPasswordSecurityTokenDaoImpl.java","L23123","1","0","22","0","1","1","592","0"
"L23269","AdminPermission.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/domain/AdminPermission.java","L23268","1","0","18","0","1","1","2597","0"
"L23270","AdminPermissionImpl.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/domain/AdminPermissionImpl.java","L23268","2","0","113","0","4","7","2597","0"
"L23272","AdminPermissionQualifiedEntityImpl.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/domain/AdminPermissionQualifiedEntityImpl.java","L23268","1","0","47","0","4","6","2597","0"
"L23274","AdminRoleImpl.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/domain/AdminRoleImpl.java","L23268","1","0","69","0","5","7","423","0"
"L23275","AdminUser.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/domain/AdminUser.java","L23268","1","0","27","0","2","3","592","0"
"L23276","AdminUserImpl.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/domain/AdminUserImpl.java","L23268","1","0","146","0","4","10","2597","0"
"L23277","ForgotPasswordSecurityToken.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/domain/ForgotPasswordSecurityToken.java","L23268","1","0","15","0","1","1","592","0"
"L23278","ForgotPasswordSecurityTokenImpl.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/domain/ForgotPasswordSecurityTokenImpl.java","L23268","7","0","71","0","1","1","592","0"
"L23570","AdminPermissionCustomPersistenceHandler.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/handler/AdminPermissionCustomPersistenceHandler.java","L23569","10","0","84","0","4","5","263","0"
"L23571","AdminRoleCustomPersistenceHandler.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/handler/AdminRoleCustomPersistenceHandler.java","L23569","6","0","72","0","4","5","263","0"
"L23621","AdminSecurityServiceRemote.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/remote/AdminSecurityServiceRemote.java","L23620","17","0","99","0","5","11","263","0"
"L23671","AdminSecurityService.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/service/AdminSecurityService.java","L23670","1","0","30","0","3","3","263","0"
"L23672","AdminSecurityServiceImpl.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/service/AdminSecurityServiceImpl.java","L23670","32","0","301","0","6","12","343","0"
"L23673","AdminUserDetailsServiceImpl.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/service/AdminUserDetailsServiceImpl.java","L23670","7","0","35","0","2","5","2597","0"
"L25136","CustomPersistenceHandler.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/handler/CustomPersistenceHandler.java","L25135","1","0","22","0","2","3","263","0"
"L25137","CustomPersistenceHandlerAdapter.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/handler/CustomPersistenceHandlerAdapter.java","L25135","1","0","55","0","2","3","263","0"
"L25138","CustomPersistenceHandlerFilter.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/handler/CustomPersistenceHandlerFilter.java","L25135","1","0","4","0","1","1","2597","0"
