"ID","Name","LongName","Parent","McCC","CLOC","LLOC","Number of previous fixes","Number of previous modifications","Number of developer commits","Number of committers","Number of bugs"
"L12165","QuoteOfTheMomentServer.java","src/main/java/org/jboss/netty/example/qotm/QuoteOfTheMomentServer.java","L12162","1","0","34","0","15","4057","1","0"
"L12166","QuoteOfTheMomentServerHandler.java","src/main/java/org/jboss/netty/example/qotm/QuoteOfTheMomentServerHandler.java","L12162","2","0","35","0","5","4057","1","0"
"L12222","SecureChatClient.java","src/main/java/org/jboss/netty/example/securechat/SecureChatClient.java","L12221","7","0","52","0","13","4057","1","0"
"L12223","SecureChatClientHandler.java","src/main/java/org/jboss/netty/example/securechat/SecureChatClientHandler.java","L12221","2","0","42","0","8","4057","1","0"
"L12224","SecureChatClientPipelineFactory.java","src/main/java/org/jboss/netty/example/securechat/SecureChatClientPipelineFactory.java","L12221","1","0","27","0","3","4057","1","0"
"L12225","SecureChatKeyStore.java","src/main/java/org/jboss/netty/example/securechat/SecureChatKeyStore.java","L12221","2","0","279","0","6","4057","1","0"
"L12226","SecureChatServer.java","src/main/java/org/jboss/netty/example/securechat/SecureChatServer.java","L12221","1","0","16","0","7","4057","1","0"
"L12227","SecureChatServerHandler.java","src/main/java/org/jboss/netty/example/securechat/SecureChatServerHandler.java","L12221","6","0","87","0","14","4057","1","0"
"L12228","SecureChatServerPipelineFactory.java","src/main/java/org/jboss/netty/example/securechat/SecureChatServerPipelineFactory.java","L12221","1","0","27","0","4","4057","1","0"
"L12229","SecureChatSslContextFactory.java","src/main/java/org/jboss/netty/example/securechat/SecureChatSslContextFactory.java","L12221","1","0","49","0","9","4057","1","0"
"L12230","SecureChatTrustManagerFactory.java","src/main/java/org/jboss/netty/example/securechat/SecureChatTrustManagerFactory.java","L12221","1","0","44","0","9","4057","1","0"
"L12431","TelnetClient.java","src/main/java/org/jboss/netty/example/telnet/TelnetClient.java","L12430","7","0","51","0","12","4057","1","0"
"L12432","TelnetClientHandler.java","src/main/java/org/jboss/netty/example/telnet/TelnetClientHandler.java","L12430","2","0","35","0","7","4057","1","0"
"L12433","TelnetClientPipelineFactory.java","src/main/java/org/jboss/netty/example/telnet/TelnetClientPipelineFactory.java","L12430","1","0","21","0","3","4057","1","0"
"L12434","TelnetServer.java","src/main/java/org/jboss/netty/example/telnet/TelnetServer.java","L12430","1","0","15","0","7","4057","1","0"
"L12435","TelnetServerHandler.java","src/main/java/org/jboss/netty/example/telnet/TelnetServerHandler.java","L12430","5","0","60","0","9","4057","1","0"
"L12436","TelnetServerPipelineFactory.java","src/main/java/org/jboss/netty/example/telnet/TelnetServerPipelineFactory.java","L12430","1","0","21","0","3","4057","1","0"
"L12503","UptimeClient.java","src/main/java/org/jboss/netty/example/uptime/UptimeClient.java","L12502","2","0","41","0","7","4057","1","0"
"L12504","UptimeClientHandler.java","src/main/java/org/jboss/netty/example/uptime/UptimeClientHandler.java","L12502","4","0","62","0","7","4057","1","0"
"L18328","ChannelEventRunnable.java","src/main/java/org/jboss/netty/handler/execution/ChannelEventRunnable.java","L18327","1","0","28","0","9","4057","1","0"
"L18329","ExecutionHandler.java","src/main/java/org/jboss/netty/handler/execution/ExecutionHandler.java","L18327","6","0","55","0","16","4057","1","0"
"L18330","MemoryAwareThreadPoolExecutor.java","src/main/java/org/jboss/netty/handler/execution/MemoryAwareThreadPoolExecutor.java","L18327","42","0","305","0","34","4057","1","0"
"L18331","OrderedMemoryAwareThreadPoolExecutor.java","src/main/java/org/jboss/netty/handler/execution/OrderedMemoryAwareThreadPoolExecutor.java","L18327","13","0","139","0","32","4057","1","0"
"L18332","package-info.java","src/main/java/org/jboss/netty/handler/execution/package-info.java","L18327","1","0","1","0","3","4057","1","0"
"L18671","CIDR.java","src/main/java/org/jboss/netty/handler/ipfilter/CIDR.java","L18670","23","0","158","0","1","4057","1","0"
"L18672","CIDR4.java","src/main/java/org/jboss/netty/handler/ipfilter/CIDR4.java","L18670","17","0","127","0","1","4057","1","0"
"L18673","CIDR6.java","src/main/java/org/jboss/netty/handler/ipfilter/CIDR6.java","L18670","20","0","136","0","1","4057","1","0"
"L18674","IpFilteringHandler.java","src/main/java/org/jboss/netty/handler/ipfilter/IpFilteringHandler.java","L18670","1","0","6","0","1","4057","1","0"
"L18675","IpFilteringHandlerImpl.java","src/main/java/org/jboss/netty/handler/ipfilter/IpFilteringHandlerImpl.java","L18670","19","0","114","0","1","4057","1","0"
"L18676","IpFilterListener.java","src/main/java/org/jboss/netty/handler/ipfilter/IpFilterListener.java","L18670","1","0","11","0","1","4057","1","0"
"L18677","IpFilterRule.java","src/main/java/org/jboss/netty/handler/ipfilter/IpFilterRule.java","L18670","1","0","6","0","1","4057","1","0"
"L18678","IpFilterRuleHandler.java","src/main/java/org/jboss/netty/handler/ipfilter/IpFilterRuleHandler.java","L18670","17","0","163","0","1","4057","1","0"
"L18679","IpFilterRuleList.java","src/main/java/org/jboss/netty/handler/ipfilter/IpFilterRuleList.java","L18670","10","0","47","0","1","4057","1","0"
"L18680","IpSet.java","src/main/java/org/jboss/netty/handler/ipfilter/IpSet.java","L18670","1","0","6","0","1","4057","1","0"
"L18681","IpSubnet.java","src/main/java/org/jboss/netty/handler/ipfilter/IpSubnet.java","L18670","6","0","78","0","1","4057","1","0"
"L18682","IpSubnetFilterRule.java","src/main/java/org/jboss/netty/handler/ipfilter/IpSubnetFilterRule.java","L18670","1","0","37","0","1","4057","1","0"
"L18683","IpV4Subnet.java","src/main/java/org/jboss/netty/handler/ipfilter/IpV4Subnet.java","L18670","17","0","174","0","1","4057","1","0"
"L18684","IpV4SubnetFilterRule.java","src/main/java/org/jboss/netty/handler/ipfilter/IpV4SubnetFilterRule.java","L18670","1","0","37","0","1","4057","1","0"
"L18685","OneIpFilterHandler.java","src/main/java/org/jboss/netty/handler/ipfilter/OneIpFilterHandler.java","L18670","6","0","47","0","1","4057","1","0"
"L18686","package-info.java","src/main/java/org/jboss/netty/handler/ipfilter/package-info.java","L18670","1","0","1","0","1","4057","1","0"
"L18687","PatternRule.java","src/main/java/org/jboss/netty/handler/ipfilter/PatternRule.java","L18670","29","0","123","0","1","4057","1","0"
"L19459","LoggingHandler.java","src/main/java/org/jboss/netty/handler/logging/LoggingHandler.java","L19458","11","0","110","0","18","4057","1","0"
"L19460","package-info.java","src/main/java/org/jboss/netty/handler/logging/package-info.java","L19458","1","0","1","0","2","4057","1","0"
"L19540","BlockingReadHandler.java","src/main/java/org/jboss/netty/handler/queue/BlockingReadHandler.java","L19539","16","0","120","0","6","4057","1","0"
"L19541","BlockingReadTimeoutException.java","src/main/java/org/jboss/netty/handler/queue/BlockingReadTimeoutException.java","L19539","1","0","19","0","2","4057","1","0"
"L19542","BufferedWriteHandler.java","src/main/java/org/jboss/netty/handler/queue/BufferedWriteHandler.java","L19539","18","0","150","0","7","4057","1","0"
"L19543","package-info.java","src/main/java/org/jboss/netty/handler/queue/package-info.java","L19539","1","0","1","0","3","4057","1","0"
"L19681","ImmediateExecutor.java","src/main/java/org/jboss/netty/handler/ssl/ImmediateExecutor.java","L19680","1","0","9","0","2","4057","1","0"
"L19682","package-info.java","src/main/java/org/jboss/netty/handler/ssl/package-info.java","L19680","1","0","1","0","3","4057","1","0"
"L19683","SslBufferPool.java","src/main/java/org/jboss/netty/handler/ssl/SslBufferPool.java","L19680","5","0","42","0","5","4057","1","0"
"L19684","SslHandler.java","src/main/java/org/jboss/netty/handler/ssl/SslHandler.java","L19680","120","0","708","0","83","4057","1","0"
"L20073","ChunkedFile.java","src/main/java/org/jboss/netty/handler/stream/ChunkedFile.java","L20072","7","0","81","0","13","4057","1","0"
"L20074","ChunkedInput.java","src/main/java/org/jboss/netty/handler/stream/ChunkedInput.java","L20072","1","0","8","0","7","4057","1","0"
"L20075","ChunkedNioFile.java","src/main/java/org/jboss/netty/handler/stream/ChunkedNioFile.java","L20072","11","0","97","0","7","4057","1","0"
"L20076","ChunkedNioStream.java","src/main/java/org/jboss/netty/handler/stream/ChunkedNioStream.java","L20072","10","0","76","0","5","4057","1","0"
"L20077","ChunkedStream.java","src/main/java/org/jboss/netty/handler/stream/ChunkedStream.java","L20072","10","0","77","0","11","4057","1","0"
"L20078","ChunkedWriteHandler.java","src/main/java/org/jboss/netty/handler/stream/ChunkedWriteHandler.java","L20072","27","0","179","0","24","4057","1","0"
"L20079","package-info.java","src/main/java/org/jboss/netty/handler/stream/package-info.java","L20072","1","0","1","0","2","4057","1","0"
"L20274","DefaultIdleStateEvent.java","src/main/java/org/jboss/netty/handler/timeout/DefaultIdleStateEvent.java","L20273","3","0","47","0","5","4057","1","0"
"L20275","IdleState.java","src/main/java/org/jboss/netty/handler/timeout/IdleState.java","L20273","1","0","7","0","3","4057","1","0"
"L20276","IdleStateAwareChannelHandler.java","src/main/java/org/jboss/netty/handler/timeout/IdleStateAwareChannelHandler.java","L20273","2","0","22","0","5","4057","1","0"
"L20277","IdleStateAwareChannelUpstreamHandler.java","src/main/java/org/jboss/netty/handler/timeout/IdleStateAwareChannelUpstreamHandler.java","L20273","2","0","22","0","5","4057","1","0"
"L20278","IdleStateEvent.java","src/main/java/org/jboss/netty/handler/timeout/IdleStateEvent.java","L20273","1","0","7","0","4","4057","1","0"
"L20279","IdleStateHandler.java","src/main/java/org/jboss/netty/handler/timeout/IdleStateHandler.java","L20273","26","0","232","0","29","4057","1","0"
"L20280","package-info.java","src/main/java/org/jboss/netty/handler/timeout/package-info.java","L20273","1","0","1","0","2","4057","1","0"
"L20281","ReadTimeoutException.java","src/main/java/org/jboss/netty/handler/timeout/ReadTimeoutException.java","L20273","1","0","16","0","3","4057","1","0"
"L20282","ReadTimeoutHandler.java","src/main/java/org/jboss/netty/handler/timeout/ReadTimeoutHandler.java","L20273","11","0","132","0","33","4057","1","0"
"L20283","TimeoutException.java","src/main/java/org/jboss/netty/handler/timeout/TimeoutException.java","L20273","1","0","17","0","2","4057","1","0"
"L20284","WriteTimeoutException.java","src/main/java/org/jboss/netty/handler/timeout/WriteTimeoutException.java","L20273","1","0","16","0","3","4057","1","0"
"L20285","WriteTimeoutHandler.java","src/main/java/org/jboss/netty/handler/timeout/WriteTimeoutHandler.java","L20273","9","0","99","0","29","4057","1","0"
"L20632","AbstractTrafficShapingHandler.java","src/main/java/org/jboss/netty/handler/traffic/AbstractTrafficShapingHandler.java","L20631","29","0","245","0","1","4057","1","0"
"L20633","ChannelTrafficShapingHandler.java","src/main/java/org/jboss/netty/handler/traffic/ChannelTrafficShapingHandler.java","L20631","4","0","70","0","1","4057","1","0"
"L20634","GlobalTrafficShapingHandler.java","src/main/java/org/jboss/netty/handler/traffic/GlobalTrafficShapingHandler.java","L20631","1","0","56","0","1","4057","1","0"
"L20635","package-info.java","src/main/java/org/jboss/netty/handler/traffic/package-info.java","L20631","1","0","1","0","5","4057","2","0"
"L20636","TrafficCounter.java","src/main/java/org/jboss/netty/handler/traffic/TrafficCounter.java","L20631","12","0","168","0","12","4057","2","0"
"L21903","AtomicFieldUpdaterUtil.java","src/main/java/org/jboss/netty/util/internal/AtomicFieldUpdaterUtil.java","L21902","3","0","47","0","1","4057","1","0"
"L21904","ConcurrentHashMap.java","src/main/java/org/jboss/netty/util/internal/ConcurrentHashMap.java","L21902","122","0","821","0","5","4057","1","0"
"L21905","ConcurrentIdentityHashMap.java","src/main/java/org/jboss/netty/util/internal/ConcurrentIdentityHashMap.java","L21902","122","0","822","0","5","4057","1","0"
"L21906","ConcurrentIdentityWeakKeyHashMap.java","src/main/java/org/jboss/netty/util/internal/ConcurrentIdentityWeakKeyHashMap.java","L21902","126","0","865","0","5","4057","1","0"
"L21907","ConcurrentWeakKeyHashMap.java","src/main/java/org/jboss/netty/util/internal/ConcurrentWeakKeyHashMap.java","L21902","126","0","865","0","5","4057","1","0"
"L21908","ConversionUtil.java","src/main/java/org/jboss/netty/util/internal/ConversionUtil.java","L21902","14","0","64","0","3","4057","1","0"
"L21909","DeadLockProofWorker.java","src/main/java/org/jboss/netty/util/internal/DeadLockProofWorker.java","L21902","3","0","27","0","1","4057","1","0"
"L21910","ExecutorUtil.java","src/main/java/org/jboss/netty/util/internal/ExecutorUtil.java","L21902","19","0","71","0","3","4057","1","0"
"L21911","LinkedTransferQueue.java","src/main/java/org/jboss/netty/util/internal/LinkedTransferQueue.java","L21902","150","0","610","0","9","4057","1","0"
"L21912","NonReentrantLock.java","src/main/java/org/jboss/netty/util/internal/NonReentrantLock.java","L21902","4","0","59","0","2","4057","1","0"
"L21913","package-info.java","src/main/java/org/jboss/netty/util/internal/package-info.java","L21902","1","0","1","0","1","4057","1","0"
"L21914","ReusableIterator.java","src/main/java/org/jboss/netty/util/internal/ReusableIterator.java","L21902","1","0","5","0","1","4057","1","0"
"L21915","SharedResourceMisuseDetector.java","src/main/java/org/jboss/netty/util/internal/SharedResourceMisuseDetector.java","L21902","4","0","33","0","1","4057","1","0"
"L21916","StackTraceSimplifier.java","src/main/java/org/jboss/netty/util/internal/StackTraceSimplifier.java","L21902","8","0","43","0","4","4057","1","0"
"L21917","StringUtil.java","src/main/java/org/jboss/netty/util/internal/StringUtil.java","L21902","11","0","58","0","4","4057","2","0"
"L21918","SystemPropertyUtil.java","src/main/java/org/jboss/netty/util/internal/SystemPropertyUtil.java","L21902","5","0","31","0","2","4057","1","0"
"L21919","ThreadLocalBoolean.java","src/main/java/org/jboss/netty/util/internal/ThreadLocalBoolean.java","L21902","2","0","14","0","1","4057","1","0"
"L21920","ThreadLocalRandom.java","src/main/java/org/jboss/netty/util/internal/ThreadLocalRandom.java","L21902","2","0","38","0","2","4057","1","0"
"L21921","UnterminatableExecutor.java","src/main/java/org/jboss/netty/util/internal/UnterminatableExecutor.java","L21902","2","0","15","0","2","4057","1","0"
"L6932","HttpTunnelingClientSocketChannel.java","src/main/java/org/jboss/netty/channel/socket/http/HttpTunnelingClientSocketChannel.java","L6931","26","0","335","0","36","4057","1","0"
"L6933","HttpTunnelingClientSocketChannelFactory.java","src/main/java/org/jboss/netty/channel/socket/http/HttpTunnelingClientSocketChannelFactory.java","L6931","1","0","20","0","13","4057","1","0"
"L6934","HttpTunnelingClientSocketPipelineSink.java","src/main/java/org/jboss/netty/channel/socket/http/HttpTunnelingClientSocketPipelineSink.java","L6931","10","0","52","0","15","4057","1","0"
"L6935","HttpTunnelingServlet.java","src/main/java/org/jboss/netty/channel/socket/http/HttpTunnelingServlet.java","L6931","20","0","180","0","24","4057","2","0"
"L6936","HttpTunnelingSocketChannelConfig.java","src/main/java/org/jboss/netty/channel/socket/http/HttpTunnelingSocketChannelConfig.java","L6931","14","0","194","0","19","4057","1","0"
"L6937","package-info.java","src/main/java/org/jboss/netty/channel/socket/http/package-info.java","L6931","1","0","1","0","7","4057","1","0"
"L7455","DefaultNioDatagramChannelConfig.java","src/main/java/org/jboss/netty/channel/socket/nio/DefaultNioDatagramChannelConfig.java","L7454","11","0","101","0","8","4057","1","0"
"L7456","DefaultNioSocketChannelConfig.java","src/main/java/org/jboss/netty/channel/socket/nio/DefaultNioSocketChannelConfig.java","L7454","17","0","145","0","21","4057","1","0"
"L7457","NioAcceptedSocketChannel.java","src/main/java/org/jboss/netty/channel/socket/nio/NioAcceptedSocketChannel.java","L7454","1","0","21","0","13","4057","1","1"
"L7458","NioClientSocketChannel.java","src/main/java/org/jboss/netty/channel/socket/nio/NioClientSocketChannel.java","L7454","5","0","50","0","9","4057","1","1"
"L7459","NioClientSocketChannelFactory.java","src/main/java/org/jboss/netty/channel/socket/nio/NioClientSocketChannelFactory.java","L7454","4","0","46","0","24","4057","1","1"
"L7460","NioClientSocketPipelineSink.java","src/main/java/org/jboss/netty/channel/socket/nio/NioClientSocketPipelineSink.java","L7454","48","0","317","0","41","4057","1","0"
"L7461","NioDatagramChannel.java","src/main/java/org/jboss/netty/channel/socket/nio/NioDatagramChannel.java","L7454","24","0","230","0","27","4057","2","1"
"L7462","NioDatagramChannelConfig.java","src/main/java/org/jboss/netty/channel/socket/nio/NioDatagramChannelConfig.java","L7454","1","0","15","0","8","4057","1","0"
"L7463","NioDatagramChannelFactory.java","src/main/java/org/jboss/netty/channel/socket/nio/NioDatagramChannelFactory.java","L7454","3","0","40","0","13","4057","2","1"
"L7464","NioDatagramPipelineSink.java","src/main/java/org/jboss/netty/channel/socket/nio/NioDatagramPipelineSink.java","L7454","22","0","135","0","22","4057","2","0"
"L7465","NioDatagramWorker.java","src/main/java/org/jboss/netty/channel/socket/nio/NioDatagramWorker.java","L7454","102","0","578","0","57","4057","1","0"
"L7466","NioProviderMetadata.java","src/main/java/org/jboss/netty/channel/socket/nio/NioProviderMetadata.java","L7454","69","0","308","0","35","4057","1","0"
"L7467","NioServerSocketChannel.java","src/main/java/org/jboss/netty/channel/socket/nio/NioServerSocketChannel.java","L7454","5","0","71","0","14","4057","1","1"
"L7468","NioServerSocketChannelFactory.java","src/main/java/org/jboss/netty/channel/socket/nio/NioServerSocketChannelFactory.java","L7454","4","0","47","0","23","4057","1","1"
"L7469","NioServerSocketPipelineSink.java","src/main/java/org/jboss/netty/channel/socket/nio/NioServerSocketPipelineSink.java","L7454","38","0","246","0","40","4057","1","1"
"L7470","NioSocketChannel.java","src/main/java/org/jboss/netty/channel/socket/nio/NioSocketChannel.java","L7454","23","0","219","0","50","4057","1","0"
"L7471","NioSocketChannelConfig.java","src/main/java/org/jboss/netty/channel/socket/nio/NioSocketChannelConfig.java","L7454","1","0","23","0","24","4057","1","0"
"L7472","NioWorker.java","src/main/java/org/jboss/netty/channel/socket/nio/NioWorker.java","L7454","107","0","598","0","155","4057","1","0"
"L7473","package-info.java","src/main/java/org/jboss/netty/channel/socket/nio/package-info.java","L7454","1","0","1","0","4","4057","1","0"
"L7474","SelectorUtil.java","src/main/java/org/jboss/netty/channel/socket/nio/SelectorUtil.java","L7454","2","0","20","0","2","4057","1","0"
"L7475","SocketReceiveBufferPool.java","src/main/java/org/jboss/netty/channel/socket/nio/SocketReceiveBufferPool.java","L7454","12","0","65","0","2","4057","1","0"
"L7476","SocketSendBufferPool.java","src/main/java/org/jboss/netty/channel/socket/nio/SocketSendBufferPool.java","L7454","16","0","261","0","8","4057","1","0"
"L8960","OioAcceptedSocketChannel.java","src/main/java/org/jboss/netty/channel/socket/oio/OioAcceptedSocketChannel.java","L8959","3","0","44","0","6","4057","1","1"
"L8961","OioClientSocketChannel.java","src/main/java/org/jboss/netty/channel/socket/oio/OioClientSocketChannel.java","L8959","1","0","27","0","6","4057","1","1"
"L8962","OioClientSocketChannelFactory.java","src/main/java/org/jboss/netty/channel/socket/oio/OioClientSocketChannelFactory.java","L8959","2","0","28","0","23","4057","1","1"
"L8963","OioClientSocketPipelineSink.java","src/main/java/org/jboss/netty/channel/socket/oio/OioClientSocketPipelineSink.java","L8959","15","0","110","0","15","4057","1","0"
"L8964","OioDatagramChannel.java","src/main/java/org/jboss/netty/channel/socket/oio/OioDatagramChannel.java","L8959","16","0","144","0","13","4057","1","1"
"L8965","OioDatagramChannelFactory.java","src/main/java/org/jboss/netty/channel/socket/oio/OioDatagramChannelFactory.java","L8959","2","0","31","0","9","4057","1","1"
"L8966","OioDatagramPipelineSink.java","src/main/java/org/jboss/netty/channel/socket/oio/OioDatagramPipelineSink.java","L8959","19","0","131","0","14","4057","1","0"
"L8967","OioDatagramWorker.java","src/main/java/org/jboss/netty/channel/socket/oio/OioDatagramWorker.java","L8959","26","0","163","0","20","4057","1","0"
"L8968","OioServerSocketChannel.java","src/main/java/org/jboss/netty/channel/socket/oio/OioServerSocketChannel.java","L8959","5","0","71","0","12","4057","1","1"
"L8969","OioServerSocketChannelFactory.java","src/main/java/org/jboss/netty/channel/socket/oio/OioServerSocketChannelFactory.java","L8959","3","0","35","0","23","4057","1","1"
"L8970","OioServerSocketPipelineSink.java","src/main/java/org/jboss/netty/channel/socket/oio/OioServerSocketPipelineSink.java","L8959","30","0","207","0","24","4057","1","1"
"L8971","OioSocketChannel.java","src/main/java/org/jboss/netty/channel/socket/oio/OioSocketChannel.java","L8959","9","0","90","0","11","4057","1","0"
"L8972","OioWorker.java","src/main/java/org/jboss/netty/channel/socket/oio/OioWorker.java","L8959","25","0","148","0","24","4057","1","0"
"L8973","package-info.java","src/main/java/org/jboss/netty/channel/socket/oio/package-info.java","L8959","1","0","1","0","3","4057","1","0"
"L10214","HttpStaticFileServer.java","src/main/java/org/jboss/netty/example/http/file/HttpStaticFileServer.java","L10213","1","0","15","0","6","4057","1","0"
"L10215","HttpStaticFileServerHandler.java","src/main/java/org/jboss/netty/example/http/file/HttpStaticFileServerHandler.java","L10213","17","0","128","0","17","4057","1","0"
"L10216","HttpStaticFileServerPipelineFactory.java","src/main/java/org/jboss/netty/example/http/file/HttpStaticFileServerPipelineFactory.java","L10213","1","0","20","0","7","4057","1","0"
"L10365","HttpClient.java","src/main/java/org/jboss/netty/example/http/snoop/HttpClient.java","L10364","10","0","64","0","9","4057","1","0"
"L10366","HttpClientPipelineFactory.java","src/main/java/org/jboss/netty/example/http/snoop/HttpClientPipelineFactory.java","L10364","2","0","32","0","11","4057","1","0"
"L10367","HttpRequestHandler.java","src/main/java/org/jboss/netty/example/http/snoop/HttpRequestHandler.java","L10364","18","0","126","0","16","4057","1","0"
"L10368","HttpResponseHandler.java","src/main/java/org/jboss/netty/example/http/snoop/HttpResponseHandler.java","L10364","9","0","48","0","9","4057","1","0"
"L10369","HttpServer.java","src/main/java/org/jboss/netty/example/http/snoop/HttpServer.java","L10364","1","0","15","0","8","4057","1","0"
"L10370","HttpServerPipelineFactory.java","src/main/java/org/jboss/netty/example/http/snoop/HttpServerPipelineFactory.java","L10364","1","0","21","0","9","4057","1","0"
"L10555","HttpTunnelingClientExample.java","src/main/java/org/jboss/netty/example/http/tunnel/HttpTunnelingClientExample.java","L10554","9","0","72","0","11","4057","1","0"
"L10556","LocalEchoServerRegistration.java","src/main/java/org/jboss/netty/example/http/tunnel/LocalEchoServerRegistration.java","L10554","1","0","20","0","5","4057","1","0"
"L10610","HttpClient.java","src/main/java/org/jboss/netty/example/http/upload/HttpClient.java","L10609","33","0","831","0","1","4057","1","0"
"L10611","HttpClientPipelineFactory.java","src/main/java/org/jboss/netty/example/http/upload/HttpClientPipelineFactory.java","L10609","2","0","31","0","1","4057","1","0"
"L10612","HttpRequestHandler.java","src/main/java/org/jboss/netty/example/http/upload/HttpRequestHandler.java","L10609","34","0","385","0","1","4057","1","0"
"L10613","HttpResponseHandler.java","src/main/java/org/jboss/netty/example/http/upload/HttpResponseHandler.java","L10609","9","0","55","0","1","4057","1","0"
"L10614","HttpServer.java","src/main/java/org/jboss/netty/example/http/upload/HttpServer.java","L10609","1","0","15","0","1","4057","1","0"
"L10615","HttpServerPipelineFactory.java","src/main/java/org/jboss/netty/example/http/upload/HttpServerPipelineFactory.java","L10609","1","0","18","0","1","4057","1","0"
"L10877","WebSocketServer.java","src/main/java/org/jboss/netty/example/http/websocket/WebSocketServer.java","L10876","1","0","15","0","3","4057","1","0"
"L10878","WebSocketServerHandler.java","src/main/java/org/jboss/netty/example/http/websocket/WebSocketServerHandler.java","L10876","15","0","128","0","8","4057","1","0"
"L10879","WebSocketServerIndexPage.java","src/main/java/org/jboss/netty/example/http/websocket/WebSocketServerIndexPage.java","L10876","1","0","39","0","3","4057","1","0"
"L10880","WebSocketServerPipelineFactory.java","src/main/java/org/jboss/netty/example/http/websocket/WebSocketServerPipelineFactory.java","L10876","1","0","18","0","3","4057","1","0"
"L12585","Base64.java","src/main/java/org/jboss/netty/handler/codec/base64/Base64.java","L12584","32","0","269","0","13","4057","1","0"
"L12586","Base64Decoder.java","src/main/java/org/jboss/netty/handler/codec/base64/Base64Decoder.java","L12584","4","0","37","0","9","4057","1","0"
"L12587","Base64Dialect.java","src/main/java/org/jboss/netty/handler/codec/base64/Base64Dialect.java","L12584","1","0","133","0","5","4057","1","0"
"L12588","Base64Encoder.java","src/main/java/org/jboss/netty/handler/codec/base64/Base64Encoder.java","L12584","3","0","38","0","9","4057","1","0"
"L12589","package-info.java","src/main/java/org/jboss/netty/handler/codec/base64/package-info.java","L12584","1","0","1","0","3","4057","1","0"
"L12813","CompressionException.java","src/main/java/org/jboss/netty/handler/codec/compression/CompressionException.java","L12812","1","0","17","0","3","4057","1","0"
"L12814","package-info.java","src/main/java/org/jboss/netty/handler/codec/compression/package-info.java","L12812","1","0","1","0","5","4057","1","0"
"L12815","ZlibDecoder.java","src/main/java/org/jboss/netty/handler/codec/compression/ZlibDecoder.java","L12812","14","0","95","0","14","4057","1","0"
"L12816","ZlibEncoder.java","src/main/java/org/jboss/netty/handler/codec/compression/ZlibEncoder.java","L12812","28","0","196","0","18","4057","1","0"
"L12817","ZlibUtil.java","src/main/java/org/jboss/netty/handler/codec/compression/ZlibUtil.java","L12812","5","0","32","0","5","4057","1","0"
"L12818","ZlibWrapper.java","src/main/java/org/jboss/netty/handler/codec/compression/ZlibWrapper.java","L12812","1","0","6","0","3","4057","1","0"
"L13004","AbstractCodecEmbedder.java","src/main/java/org/jboss/netty/handler/codec/embedder/AbstractCodecEmbedder.java","L13003","18","0","167","0","23","4057","1","0"
"L13005","CodecEmbedder.java","src/main/java/org/jboss/netty/handler/codec/embedder/CodecEmbedder.java","L13003","1","0","11","0","6","4057","1","0"
"L13006","CodecEmbedderException.java","src/main/java/org/jboss/netty/handler/codec/embedder/CodecEmbedderException.java","L13003","1","0","16","0","6","4057","1","0"
"L13007","DecoderEmbedder.java","src/main/java/org/jboss/netty/handler/codec/embedder/DecoderEmbedder.java","L13003","1","0","22","0","16","2","2","0"
"L13008","EmbeddedChannel.java","src/main/java/org/jboss/netty/handler/codec/embedder/EmbeddedChannel.java","L13003","1","0","37","0","9","4057","1","0"
"L13009","EmbeddedChannelFactory.java","src/main/java/org/jboss/netty/handler/codec/embedder/EmbeddedChannelFactory.java","L13003","1","0","17","0","8","4057","1","0"
"L13010","EmbeddedSocketAddress.java","src/main/java/org/jboss/netty/handler/codec/embedder/EmbeddedSocketAddress.java","L13003","1","0","8","0","4","4057","1","0"
"L13011","EncoderEmbedder.java","src/main/java/org/jboss/netty/handler/codec/embedder/EncoderEmbedder.java","L13003","1","0","22","0","16","2","2","0"
"L13012","package-info.java","src/main/java/org/jboss/netty/handler/codec/embedder/package-info.java","L13003","1","0","1","0","4","4057","1","0"
"L13217","CorruptedFrameException.java","src/main/java/org/jboss/netty/handler/codec/frame/CorruptedFrameException.java","L13216","1","0","16","0","4","4057","1","0"
"L13218","DelimiterBasedFrameDecoder.java","src/main/java/org/jboss/netty/handler/codec/frame/DelimiterBasedFrameDecoder.java","L13216","23","0","147","0","17","4057","1","0"
"L13219","Delimiters.java","src/main/java/org/jboss/netty/handler/codec/frame/Delimiters.java","L13216","1","0","17","0","7","4057","1","0"
"L13220","FixedLengthFrameDecoder.java","src/main/java/org/jboss/netty/handler/codec/frame/FixedLengthFrameDecoder.java","L13216","3","0","23","0","9","4057","1","0"
"L13221","FrameDecoder.java","src/main/java/org/jboss/netty/handler/codec/frame/FrameDecoder.java","L13216","18","0","136","0","27","4057","1","0"
"L13222","LengthFieldBasedFrameDecoder.java","src/main/java/org/jboss/netty/handler/codec/frame/LengthFieldBasedFrameDecoder.java","L13216","24","0","160","0","24","4057","1","0"
"L13223","LengthFieldPrepender.java","src/main/java/org/jboss/netty/handler/codec/frame/LengthFieldPrepender.java","L13216","16","0","72","0","12","4057","1","0"
"L13224","package-info.java","src/main/java/org/jboss/netty/handler/codec/frame/package-info.java","L13216","1","0","1","0","4","4057","1","0"
"L13225","TooLongFrameException.java","src/main/java/org/jboss/netty/handler/codec/frame/TooLongFrameException.java","L13216","1","0","16","0","5","4057","1","0"
