@RELATION bughunter

@ATTRIBUTE "unique_id" STRING
@ATTRIBUTE "McCC" NUMERIC
@ATTRIBUTE "CLOC" NUMERIC
@ATTRIBUTE "LLOC" NUMERIC
@ATTRIBUTE "Number of previous fixes" NUMERIC
@ATTRIBUTE "Number of committers" NUMERIC
@ATTRIBUTE "Number of previous modifications" NUMERIC
@ATTRIBUTE "Number of developer commits" NUMERIC
@ATTRIBUTE "Bug class" {true,false}

@DATA
"L28330","1","0","25","0","2","8","2597","false"
"L28331","13","0","174","0","2","9","2597","false"
"L28475","1","0","9","0","2","5","1283","false"
"L29299","1","0","5","0","1","1","2597","false"
"L29300","2","0","22","0","3","7","1283","false"
"L29610","1","0","15","0","3","5","12","false"
"L29611","6","0","50","0","3","6","12","false"
"L29612","1","0","6","0","3","5","423","false"
"L29613","1","0","20","0","3","5","12","false"
"L29614","1","0","20","0","3","5","12","false"
"L29615","1","0","20","0","3","5","12","false"
"L29616","1","0","15","0","3","5","12","false"
"L29711","6","0","42","0","2","3","1283","false"
"L29712","12","0","72","0","1","3","2597","false"
"L29713","1","0","16","1","2","2","1464","false"
"L29714","1","0","18","0","2","2","592","false"
"L29715","1","0","5","0","2","3","1283","false"
"L29716","1","0","18","0","1","2","2597","false"
"L29717","4","0","26","2","5","12","95","false"
"L29718","1","0","14","0","2","3","1464","false"
"L29719","6","0","48","0","2","7","423","false"
"L29916","33","0","185","0","4","4","1283","false"
"L31778","1","0","19","1","3","4","56","false"
"L31779","1","0","5","1","1","4","1464","false"
"L31780","15","0","96","3","5","18","2597","false"
"L31781","1","0","23","1","3","6","423","false"
"L31782","1","0","7","1","3","6","1464","false"
"L31783","1","0","4","0","2","2","1464","false"
"L31784","1","0","8","0","2","3","95","false"
"L31785","1","0","14","0","2","5","1464","false"
"L31786","1","0","4","0","1","2","2597","false"
"L31787","1","0","19","0","1","5","2597","false"
"L31788","1","0","18","0","2","2","1464","false"
"L32041","1","0","17","0","3","4","1464","false"
"L32533","1","0","32","0","1","7","2597","false"
"L32534","1","0","26","0","1","4","2597","false"
"L32535","1","0","17","0","1","2","2597","false"
"L32536","1","0","17","0","1","2","2597","false"
"L33289","3","0","20","0","1","1","2597","false"
"L33290","4","0","16","0","1","1","2597","false"
"L33291","1","0","20","0","1","1","2597","false"
"L33292","1","0","26","0","1","1","2597","false"
"L33293","1","0","9","0","1","1","2597","false"
"L33492","1","0","17","0","3","3","1283","false"
"L33493","1","0","49","0","3","3","1283","false"
"L33494","1","0","8","0","2","4","2597","false"
"L33495","1","0","40","0","4","8","2597","false"
"L33496","3","0","26","0","2","3","592","false"
"L33497","21","0","126","0","2","3","95","false"
"L33498","5","0","93","0","3","3","1283","false"
"L33499","7","0","72","1","5","9","592","false"
"L33500","1","0","18","0","3","3","1283","false"
"L33501","1","0","9","0","6","12","1283","false"
"L33502","24","0","178","0","3","6","1464","false"
"L34053","2","0","44","0","4","6","1464","false"
"L34054","1","0","19","0","3","5","1283","false"
"L34055","1","0","19","1","4","7","1464","false"
"L34056","1","0","5","0","3","5","2597","false"
"L34057","1","0","5","0","2","2","592","false"
"L34058","49","0","349","10","10","47","56","false"
"L34453","4","0","36","0","1","1","2597","false"
"L34454","9","0","62","1","2","7","1283","false"
"L34455","11","0","31","0","1","1","2597","false"
"L34456","9","0","71","1","3","5","1283","false"
"L34457","9","0","59","1","3","9","1283","false"
"L34458","9","0","57","0","2","5","1283","false"
"L34459","9","0","65","1","3","8","1283","false"
"L34460","9","0","67","1","4","6","1283","false"
"L34461","1","0","17","0","1","1","2597","false"
"L35787","7","0","32","2","5","13","1283","false"
"L35788","12","0","94","0","7","15","263","false"
"L35789","13","0","78","0","2","8","2597","false"
"L35790","1","0","5","0","1","1","2597","false"
"L35791","7","0","32","2","2","5","1283","false"
"L35792","29","0","143","0","4","15","2597","false"
"L35793","1","0","6","0","4","6","1464","false"
"L35910","1","0","38","0","6","27","1464","false"
"L35911","1","0","32","0","7","26","423","false"
"L35912","1","0","13","0","3","9","2597","false"
"L35913","1","0","27","0","8","44","2597","false"
"L35914","1","0","15","0","3","6","343","false"
"L35915","1","0","40","1","6","31","2597","false"
"L35916","1","0","15","0","1","6","2597","false"
"L35917","1","0","12","0","1","3","2597","false"
"L35918","1","0","11","0","3","6","343","false"
"L35919","1","0","15","0","3","6","343","false"
"L35920","1","0","16","0","7","17","592","false"
"L35921","1","0","12","0","4","6","1464","false"
"L35922","1","0","6","0","1","1","2597","false"
"L35923","1","0","12","0","3","5","343","false"
"L35924","1","0","4","0","3","4","343","false"
"L35925","1","0","4","0","1","2","2597","false"
"L35926","1","0","6","0","1","1","2597","false"
"L35927","1","0","50","0","1","2","1283","false"
"L35928","1","0","11","0","4","7","1464","false"
"L36434","4","0","64","9","4","24","1464","false"
"L36683","5","0","50","1","3","4","592","false"
"L36684","21","0","107","1","3","10","592","false"
"L36685","1","0","10","0","1","2","2597","false"
"L36686","1","0","5","0","1","2","1283","false"
"L36687","1","0","8","0","1","2","2597","false"
"L36789","1","0","61","1","3","14","2597","false"
"L36790","1","0","7","0","3","6","95","false"
"L36791","1","0","34","1","3","15","2597","false"
"L36792","1","0","3","0","1","1","2597","false"
"L37281","9","0","51","0","3","4","1464","false"
"L37282","1","0","44","0","1","2","423","false"
"L37283","1","0","111","0","2","2","423","false"
"L37284","18","0","67","0","5","6","1283","false"
"L37285","1","0","11","2","5","9","1464","false"
"L37286","5","0","30","0","2","2","2597","false"
"L37925","1","0","23","0","2","7","2597","false"
"L37926","1","0","80","0","2","6","2597","false"
"L37927","2","0","31","0","1","3","592","false"
"L37928","1","0","4","0","1","1","2597","false"
"L37929","3","0","31","0","1","3","2597","false"
"L39478","1","0","10","0","2","3","423","false"
"L39479","1","0","7","0","2","3","423","false"
"L39480","1","0","13","0","2","3","423","false"
"L39481","1","0","4","0","2","3","1464","false"
"L39482","9","0","74","0","4","6","1283","false"
"L39550","9","0","88","1","2","7","1283","false"
"L39551","9","0","64","1","2","7","1283","false"
"L39552","1","0","6","0","1","1","592","false"
"L39553","1","0","10","0","1","1","592","false"
"L39554","9","0","81","1","2","7","1283","false"
"L39555","9","0","117","1","2","7","1283","false"
"L39556","9","0","69","1","2","7","1283","false"
"L39557","10","0","97","2","1","3","592","false"
"L39558","1","0","4","0","2","3","2597","false"
"L40008","1","0","11","0","3","3","1464","false"
"L40009","1","0","16","1","1","3","1464","false"
"L40010","7","0","37","0","2","5","1464","false"
"L40011","9","0","71","0","4","13","423","false"
"L40012","8","0","54","0","1","6","1283","false"
"L40013","1","0","25","0","4","6","423","false"
"L40014","9","0","50","1","3","5","1464","false"
"L40015","1","0","41","0","4","6","1283","false"
"L40016","6","0","38","0","2","2","1464","false"
"L40017","3","0","37","0","4","9","1464","false"
"L40018","1","0","8","0","3","3","1464","false"
"L40019","1","0","9","0","3","3","1464","false"
"L40020","6","0","25","1","5","10","592","false"
"L40021","11","0","80","0","1","1","2597","false"
"L40022","2","0","13","0","1","2","2597","false"
"L40023","2","0","39","1","2","2","1283","false"
"L40024","9","0","59","1","2","7","1283","false"
"L40025","19","0","144","0","1","1","592","false"
"L40026","2","0","22","0","1","1","2597","false"
"L40027","1","0","23","0","4","8","1464","false"
"L40028","2","0","13","2","2","2","1464","false"
"L40029","3","0","31","0","2","3","2597","false"
"L40030","7","0","35","0","1","1","2597","false"
"L40031","1","0","13","0","1","2","1283","false"
"L40032","22","0","269","0","4","5","592","false"
"L40033","9","0","51","1","5","10","592","false"
"L40034","1","0","11","0","2","2","1464","false"
"L40035","2","0","17","0","3","5","2597","false"
"L40036","1","0","19","0","1","3","2597","false"
"L40037","1","0","13","0","1","1","2597","false"
"L40038","3","0","36","0","1","2","2597","false"
"L40039","17","0","129","0","2","3","2597","false"
"L40040","1","0","9","0","3","6","1464","false"
"L40041","1","0","35","0","3","6","1464","false"
"L40042","1","0","25","0","2","4","1464","false"
"L40043","20","0","185","0","3","6","1464","false"
"L40044","10","0","78","0","3","5","423","false"
"L40045","5","0","74","0","1","2","1283","false"
"L40046","3","0","19","2","3","5","1464","false"
"L40047","1","0","4","0","2","2","1464","false"
"L40048","6","0","54","2","3","13","1464","false"
"L40049","1","0","15","0","2","3","1464","false"
"L40050","1","0","4","0","1","5","1283","false"
"L40051","3","0","17","0","3","5","1464","false"
"L40052","1","0","5","0","1","1","1283","false"
"L40053","7","0","66","0","1","1","2597","false"
"L40054","1","0","10","0","1","2","2597","false"
"L40055","7","0","60","0","1","2","2597","false"
"L40056","8","0","29","1","4","5","592","false"
"L40057","9","0","57","1","2","7","1283","false"
"L40058","1","0","5","0","2","3","423","false"
"L40059","1","0","5","0","1","2","2597","false"
"L41983","1","0","6","0","1","1","2597","false"
"L41984","1","0","8","0","1","1","2597","false"
"L42405","1","0","22","0","2","3","1464","false"
"L42406","1","0","6","0","2","3","2597","false"
"L42407","1","0","5","0","4","6","1464","false"
"L42408","3","0","23","1","5","9","1464","false"
"L42409","1","0","15","0","1","4","592","false"
"L42410","3","0","23","0","1","7","1464","false"
"L42411","1","0","9","0","7","8","423","false"
"L42412","10","0","56","0","7","13","423","false"
"L42413","1","0","9","0","4","6","2597","false"
"L42414","13","0","65","0","6","16","1464","false"
"L42415","57","0","439","3","8","84","2597","false"
"L42416","1","0","11","0","2","2","2597","false"
"L42417","1","0","46","0","2","2","2597","false"
"L42418","16","0","90","1","7","30","423","false"
"L42419","1","0","20","1","4","14","1464","false"
"L42420","15","0","145","1","8","59","423","false"
"L42421","1","0","11","0","4","7","2597","false"
"L42422","40","0","198","2","6","26","592","false"
"L42423","1","0","11","0","6","10","423","false"
"L42424","1","0","10","0","5","8","1283","false"
"L42425","4","0","36","0","2","4","2597","false"
"L42426","9","0","42","0","5","8","2597","false"
"L42427","1","0","19","0","2","5","423","false"
"L42428","3","0","30","0","3","6","423","false"
"L42429","25","0","162","2","9","31","1283","false"
"L42430","1","0","12","0","3","5","1464","false"
"L42431","2","0","24","0","3","5","1464","false"
"L42432","1","0","6","0","1","1","263","false"
"L42433","10","0","41","0","2","3","592","false"
"L42434","1","0","10","0","4","9","2597","false"
"L42435","1","0","4","0","1","1","2597","false"
"L42436","1","0","4","0","1","1","2597","false"
"L42437","1","0","4","0","1","1","2597","false"
"L42438","2","0","25","0","3","5","1283","false"
"L42439","1","0","4","0","1","1","2597","false"
"L42440","1","0","20","0","6","11","423","false"
"L42441","1","0","21","0","2","3","1283","false"
"L42442","1","0","18","0","5","10","2597","false"
"L42443","1","0","31","0","3","7","1283","false"
"L42444","1","0","7","0","1","1","592","false"
"L42445","1","0","4","0","1","1","2597","false"
"L25904","1","0","5","0","2","2","2597","false"
"L26124","8","0","56","0","1","1","2597","false"
"L26125","9","0","113","1","4","12","95","false"
"L26126","1","0","16","0","1","1","2597","false"
"L26127","8","0","108","1","4","11","95","false"
"L26128","1","0","4","0","1","2","2597","false"
"L26129","1","0","33","0","1","1","2597","false"
"L26130","1","0","13","0","1","1","2597","false"
"L26131","4","0","27","0","1","1","2597","false"
"L26132","1","0","6","0","1","2","2597","false"
"L26133","17","0","141","0","1","4","2597","false"
"L26134","1","0","26","0","1","1","2597","false"
"L26135","1","0","18","0","1","1","2597","false"
"L26136","30","0","193","0","1","1","2597","false"
"L26837","12","0","88","0","5","11","423","false"
"L26916","1","0","14","0","2","4","2597","false"
"L26917","4","0","87","2","3","9","592","false"
"L26918","1","0","12","0","3","7","1283","false"
"L26919","7","0","85","0","3","7","1283","false"
"L27059","5","0","176","1","7","26","2597","false"
"L27060","1","0","23","0","3","5","2597","false"
"L27061","1","0","20","0","5","7","2597","false"
"L27062","4","0","155","0","6","16","592","false"
"L27415","1","0","11","0","2","2","1283","false"
"L27416","1","0","12","0","1","2","423","false"
"L27417","1","0","40","1","2","4","1464","false"
"L27418","1","0","5","0","2","3","2597","false"
"L27419","1","0","16","0","6","13","1283","false"
"L27420","30","0","182","4","7","28","1464","false"
"L27421","1","0","7","0","2","2","1283","false"
"L27422","1","0","12","0","2","2","1283","false"
"L28068","1","0","7","0","2","3","1464","false"
"L28069","1","0","10","0","1","5","1283","false"
"L28103","1","0","10","0","3","4","52","false"
"L28104","3","0","51","0","5","6","1464","false"
"L28138","1","0","10","0","2","2","1283","false"
"L28139","9","0","93","1","7","19","423","false"
"L28140","1","0","16","0","2","3","423","false"
"L28141","1","0","25","0","2","4","1283","false"
"L28203","1","0","10","0","3","4","52","false"
"L28204","1","0","31","0","3","5","52","false"
"L28235","12","0","74","1","5","17","592","false"
"L28236","1","0","4","0","1","3","2597","false"
"L28485","1","0","10","0","1","1","592","false"
"L28486","1","0","50","0","1","1","592","false"
"L28567","1","0","10","0","1","1","592","false"
"L28568","10","0","53","1","2","6","1283","false"
"L28569","1","0","13","0","2","2","2597","false"
"L28570","1","0","17","0","1","1","592","false"
"L28571","22","0","134","1","3","7","1283","false"
"L28572","26","0","135","1","3","7","1283","false"
"L28573","1","0","13","0","1","1","592","false"
"L28574","20","0","112","2","5","13","2597","false"
"L28819","1","0","9","0","2","2","343","false"
"L28820","8","0","91","2","6","8","1283","false"
"L28821","1","0","7","0","1","1","592","false"
"L28822","8","0","61","0","3","4","1283","false"
"L28823","6","0","43","0","2","3","2597","false"
"L28824","1","0","18","0","4","4","2597","false"
"L29325","1","0","33","0","1","1","592","false"
"L29358","1","0","21","0","1","1","592","false"
"L29359","1","0","8","0","1","1","592","false"
"L29360","1","0","11","0","1","1","592","false"
"L29361","1","0","9","0","1","1","592","false"
"L29362","1","0","32","0","1","1","592","false"
"L29435","1","0","7","0","3","3","2597","false"
"L29436","1","0","33","0","3","3","2597","false"
"L29463","1","0","18","0","5","15","2597","false"
"L29464","4","0","124","0","7","23","2597","false"
"L29465","1","0","15","0","5","10","2597","false"
"L29466","4","0","120","0","8","24","2597","false"
"L29587","1","0","7","0","3","3","2597","false"
"L29588","1","0","19","0","3","3","2597","false"
"L29962","1","0","13","0","1","1","2597","false"
"L29971","1","0","13","0","2","3","592","false"
"L29972","10","0","67","0","3","5","1283","false"
"L29973","1","0","8","0","1","1","2597","false"
"L29974","10","0","55","0","1","3","2597","false"
"L29975","4","0","37","0","3","7","1464","false"
"L29976","10","0","82","0","3","8","1464","false"
"L29977","5","0","46","0","3","7","1464","false"
"L29978","5","0","75","0","2","3","592","false"
"L29979","27","0","62","1","3","6","2597","false"
"L31194","1","0","18","0","2","4","1283","false"
"L31195","1","0","4","0","3","5","1283","false"
"L31196","1","0","16","0","1","1","2597","false"
"L31197","28","0","102","0","5","12","2597","false"
"L31198","15","0","89","0","1","3","2597","false"
"L31199","52","0","282","8","7","48","1464","false"
"L31200","1","0","10","0","2","5","1464","false"
"L31201","1","0","4","0","1","1","2597","false"
"L31202","1","0","5","0","3","5","1283","false"
"L32044","3","0","19","1","4","7","95","false"
"L32065","1","0","25","0","5","11","1464","false"
"L32066","1","0","7","0","1","1","2597","false"
"L32067","1","0","9","0","1","1","2597","false"
"L32068","37","0","281","2","7","23","2597","false"
"L32069","4","0","34","2","4","9","95","false"
"L32070","1","0","8","0","2","2","423","false"
"L32071","1","0","13","1","5","12","1464","false"
"L32072","17","0","141","4","7","24","2597","false"
"L32073","1","0","36","0","3","5","1464","false"
"L32074","1","0","10","1","3","4","1464","false"
"L32075","33","0","126","4","6","14","1283","false"
"L32615","1","0","8","0","2","2","1464","false"
"L32616","1","0","30","0","2","2","1464","false"
"L32617","1","0","22","0","2","10","2597","false"
"L32618","1","0","9","0","2","2","56","false"
"L32619","1","0","12","0","2","2","56","false"
"L32620","22","0","242","1","6","17","2597","false"
"L32807","1","0","16","0","4","6","2597","false"
"L32808","25","0","127","0","5","10","2597","false"
"L32809","11","0","89","3","6","25","50","false"
"L32810","1","0","16","0","3","6","2597","false"
"L32811","2","0","124","0","7","21","2597","false"
"L32987","3","0","18","0","1","2","1283","false"
"L32988","1","0","8","0","2","2","1464","false"
"L32989","1","0","29","0","3","5","1283","false"
"L32990","4","0","23","0","2","6","1283","false"
"L32991","1","0","19","1","3","12","1464","false"
"L32992","1","0","10","0","1","1","2597","false"
"L32993","48","0","338","3","5","31","2597","false"
"L33363","1","0","9","0","2","3","2597","false"
"L33364","5","0","55","0","3","6","2597","false"
"L33393","1","0","15","0","4","5","592","false"
"L33394","12","0","129","1","7","24","592","false"
"L33444","1","0","9","0","3","5","1283","false"
"L33445","1","0","32","0","4","7","423","false"
"L33472","5","0","20","0","1","2","1283","false"
"L33473","5","0","16","0","3","3","2597","false"
"L33945","1","0","15","0","2","4","2597","false"
"L33946","1","0","58","1","4","8","2597","false"
"L33947","23","0","165","1","5","16","2597","false"
"L34378","1","0","13","0","2","2","2597","false"
"L34399","1","0","3","0","1","2","1283","false"
"L34400","4","0","112","0","4","13","1283","false"
"L34552","13","0","126","0","3","3","1283","false"
"L34553","10","0","99","0","2","3","1464","false"
"L34554","1","0","31","0","3","3","1283","false"
"L34555","11","0","108","0","2","3","1464","false"
"L34556","1","0","31","0","3","3","1283","false"
"L34557","1","0","102","0","2","2","1464","false"
"L34558","6","0","165","0","3","8","1464","false"
"L34559","1","0","141","0","2","10","1464","false"
"L34560","6","0","63","0","1","3","56","false"
"L35437","4","0","41","1","3","5","1464","false"
"L35438","1","0","10","1","2","9","1464","false"
"L35439","1","0","20","0","2","4","1464","false"
"L35440","1","0","21","1","2","10","1464","false"
"L35441","1","0","9","0","1","3","1464","false"
"L35442","4","0","28","0","1","3","1464","false"
"L35443","1","0","9","1","2","3","1464","false"
"L35444","1","0","9","1","2","3","1464","false"
"L35445","1","0","6","1","3","4","2597","false"
"L35446","1","0","7","1","2","3","1464","false"
"L35447","1","0","7","1","2","3","1464","false"
"L35448","1","0","7","0","3","3","1464","false"
"L35449","1","0","15","0","3","3","1464","false"
"L35450","1","0","10","1","2","4","1464","false"
"L35451","1","0","9","1","3","5","56","false"
"L35452","1","0","9","1","2","3","1464","false"
"L35453","3","0","32","1","2","3","1464","false"
"L35454","1","0","7","2","3","5","1283","false"
"L35455","1","0","12","1","2","3","1464","false"
"L35456","1","0","8","1","2","3","1464","false"
"L35457","1","0","5","1","2","3","1464","false"
"L35458","4","0","48","1","2","3","1464","false"
"L35459","1","0","7","1","2","4","1464","false"
"L36054","1","0","6","0","5","7","1464","false"
"L36055","1","0","4","0","1","2","2597","false"
"L36056","11","0","81","0","3","7","1464","false"
"L36057","1","0","5","0","3","4","343","false"
"L36058","1","0","5","0","2","3","2597","false"
"L36059","1","0","7","0","4","7","423","false"
"L36060","1","0","6","0","3","4","343","false"
"L36061","9","0","63","1","3","8","1283","false"
"L36062","1","0","5","0","1","1","343","false"
"L36063","1","0","34","0","7","21","1464","false"
"L36064","1","0","4","0","3","4","343","false"
"L36065","1","0","9","1","2","3","1464","false"
"L36269","1","0","7","0","3","5","2597","false"
"L36270","1","0","7","0","3","5","2597","false"
"L36271","1","0","13","0","3","5","2597","false"
"L36272","1","0","7","0","3","5","2597","false"
"L36273","1","0","33","0","1","2","2597","false"
"L36274","1","0","11","0","1","3","2597","false"
"L36275","1","0","10","0","1","1","2597","false"
"L36276","1","0","13","0","3","6","2597","false"
"L36277","1","0","16","0","3","6","2597","false"
"L36278","1","0","7","0","3","5","2597","false"
"L36279","1","0","116","1","7","17","1464","false"
"L36465","1","0","10","0","5","11","1464","false"
"L36466","33","0","265","5","6","42","592","false"
"L36467","1","0","9","1","4","6","1464","false"
"L36468","14","0","137","4","5","18","1464","false"
"L36795","1","0","24","0","5","11","38","false"
"L36796","12","0","260","1","6","15","38","false"
"L36967","1","0","29","0","5","9","38","false"
"L36968","13","0","237","1","7","28","38","false"
"L36969","1","0","6","0","2","2","1283","false"
"L36970","1","0","65","0","2","2","592","false"
"L36971","9","0","66","1","3","8","1283","false"
"L37180","1","0","24","0","5","7","38","false"
"L37181","10","0","119","0","6","9","38","false"
"L37329","3","0","49","0","4","12","1283","false"
"L37330","10","0","30","0","5","19","423","false"
"L37331","7","0","26","0","5","15","423","false"
"L37469","8","0","53","0","4","13","2597","false"
"L37493","11","0","65","1","3","5","1464","false"
"L37606","1","0","15","0","3","3","1464","false"
"L37607","1","0","11","0","5","12","2597","false"
"L37608","15","0","138","2","8","25","1464","false"
"L37694","1","0","10","0","1","2","2597","false"
"L37695","5","0","39","0","1","1","2597","false"
"L37696","1","0","42","0","1","2","2597","false"
"L37697","1","0","45","0","1","1","2597","false"
"L37698","2","0","15","0","1","1","592","false"
"L37699","48","0","183","0","1","1","2597","false"
"L38058","1","0","15","0","7","16","1283","false"
"L38059","7","0","112","1","7","31","1283","false"
"L38125","1","0","16","0","4","11","38","false"
"L38126","11","0","157","0","6","25","38","false"
"L38127","1","0","30","0","6","24","1464","false"
"L38128","1","0","10","0","3","10","2597","false"
"L38129","1","0","65","0","3","9","2597","false"
"L38130","15","0","223","1","8","63","592","false"
"L38131","1","0","10","0","6","8","1464","false"
"L38132","1","0","30","0","5","6","423","false"
"L38364","1","0","10","0","2","3","95","false"
"L38365","1","0","33","0","7","16","1283","false"
"L38366","1","0","8","0","2","3","95","false"
"L38367","1","0","9","0","2","3","95","false"
"L38368","15","0","207","0","8","26","38","false"
"L38576","4","0","31","0","3","5","1464","false"
"L38599","1","0","6","0","3","3","1464","false"
"L38600","1","0","26","0","3","3","1464","false"
"L38601","1","0","16","0","3","3","1464","false"
"L38602","9","0","113","0","4","6","2597","false"
"L38603","1","0","19","0","3","3","1464","false"
"L38604","7","0","126","0","3","3","1464","false"
"L38605","1","0","19","0","3","3","1464","false"
"L38606","5","0","114","0","3","3","1464","false"
"L38849","1","0","15","0","3","3","1464","false"
"L38864","7","0","53","1","4","6","95","false"
"L38865","10","0","121","3","4","10","95","false"
"L38866","1","0","33","0","3","3","1464","false"
"L38867","1","0","6","0","3","3","1464","false"
"L38868","1","0","8","0","3","3","1464","false"
"L38869","30","0","197","5","6","16","55","false"
"L39301","1","0","6","0","3","3","1464","false"
"L39302","1","0","17","0","3","3","1464","false"
"L39303","1","0","18","0","3","3","1464","false"
"L39304","4","0","63","0","3","3","1464","false"
"L39305","1","0","26","0","3","3","1464","false"
"L39382","1","0","25","0","2","3","219","false"
"L39383","5","0","95","0","3","5","219","false"
"L39384","2","0","75","0","1","2","592","false"
"L39664","1","0","12","0","1","1","2597","false"
"L39665","14","0","60","0","1","1","2597","false"
"L40413","3","0","25","0","1","1","2597","false"
"L40414","1","0","23","1","3","9","2597","false"
"L40415","31","0","225","2","3","10","2597","false"
"L40416","1","0","16","1","3","5","2597","false"
"L40417","3","0","16","1","4","5","1464","false"
"L40418","9","0","57","1","3","8","1464","false"
"L40419","12","0","100","4","5","14","2597","false"
"L41573","22","0","176","0","3","5","1464","false"
"L41574","1","0","4","0","1","1","1283","false"
"L41575","5","0","40","0","1","1","1283","false"
"L41945","1","0","14","0","1","1","423","false"
"L41946","1","0","17","1","1","1","423","false"
"L42011","6","0","45","0","1","1","2597","false"
"L43114","7","0","53","0","6","26","1283","false"
"L43115","4","0","27","1","4","9","263","false"
"L43116","3","0","18","1","6","10","1464","false"
"L43162","3","0","56","0","1","1","1283","false"
"L43163","1","0","19","0","3","5","1464","false"
"L43228","3","0","49","0","6","12","423","false"
"L43229","1","0","23","0","3","3","1464","false"
"L43230","1","0","36","0","5","8","1464","false"
"L43295","1","0","16","0","1","2","1283","false"
"L43306","10","0","76","0","3","11","1283","false"
"L43307","1","0","4","0","1","2","1283","false"
"L43308","3","0","22","0","2","8","1283","false"
"L43309","1","0","7","0","1","2","1283","false"
"L43310","2","0","31","0","4","14","1283","false"
"L43366","1","0","45","0","3","7","1283","false"
"L43367","15","0","121","0","5","10","56","false"
"L43450","2","0","19","0","1","2","1283","false"
"L43451","2","0","24","1","3","4","1464","false"
"L43452","1","0","21","1","4","5","1464","false"
"L43453","1","0","27","0","3","5","1283","false"
"L43454","1","0","20","0","3","4","1283","false"
"L43455","1","0","21","0","2","3","1283","false"
"L43524","9","0","60","0","2","2","1283","false"
"L43909","2","0","25","0","3","3","1283","false"
"L43910","5","0","50","0","2","5","1283","false"
"L43911","12","0","106","1","6","35","592","false"
"L43972","14","0","97","0","5","16","423","false"
"L43973","1","0","15","0","4","6","1464","false"
"L43974","11","0","85","0","2","5","1464","false"
"L43975","6","0","57","0","2","5","1464","false"
"L43976","10","0","63","2","5","38","1464","false"
"L43977","1","0","10","0","4","6","1464","false"
"L43978","1","0","13","0","3","4","423","false"
"L44451","20","0","116","0","3","6","2597","false"
"L44452","10","0","69","1","3","6","1464","false"
"L44453","1","0","38","0","2","4","2597","false"
"L27601","9","0","63","1","6","12","1283","false"
"L27602","9","0","62","0","2","6","1283","false"
"L28963","1","0","16","0","1","1","592","false"
"L28974","1","0","84","2","3","5","1464","false"
"L28975","1","0","8","0","1","1","592","false"
"L28976","3","0","51","1","4","7","2597","false"
"L29089","6","0","34","0","2","2","2597","false"
"L29090","1","0","10","0","2","2","2597","false"
"L29091","2","0","43","1","5","7","2597","false"
"L29146","1","0","26","0","1","1","592","false"
"L29147","9","0","58","1","2","7","1283","false"
"L29148","1","0","5","0","2","2","343","false"
"L29149","7","0","58","1","6","9","2597","false"
"L29150","1","0","21","0","4","5","343","false"
"L29151","5","0","31","0","4","4","343","false"
"L29152","4","0","45","0","5","6","343","false"
"L29921","11","0","75","0","5","12","1283","false"
"L30030","29","0","178","2","4","7","1464","false"
"L30031","21","0","136","0","1","1","2597","false"
"L30032","9","0","85","0","2","3","592","false"
"L30033","1","0","12","0","1","2","2597","false"
"L30034","1","0","12","0","1","2","2597","false"
"L30035","7","0","87","0","2","7","2597","false"
"L30036","1","0","12","0","1","1","2597","false"
"L30037","1","0","12","0","1","1","2597","false"
"L30038","1","0","5","1","2","2","263","false"
"L30039","39","0","269","1","6","14","343","false"
"L30040","12","0","69","0","2","4","592","false"
"L30041","22","0","131","0","2","4","592","false"
"L30042","1","0","10","1","3","3","2597","false"
"L30043","1","0","4","0","1","3","2597","false"
"L31205","1","0","10","0","1","1","2597","false"
"L31206","1","0","10","0","1","2","2597","false"
"L31207","1","0","9","0","1","1","2597","false"
"L31208","1","0","9","0","1","1","2597","false"
"L31209","1","0","13","0","2","7","2597","false"
"L31210","1","0","9","0","1","1","2597","false"
"L31211","1","0","11","0","1","4","2597","false"
"L31212","1","0","9","0","1","1","2597","false"
"L31213","1","0","9","0","1","1","2597","false"
"L31251","1","0","6","0","1","1","2597","false"
"L31252","17","0","107","5","5","17","52","false"
"L31405","6","0","30","1","2","3","1464","false"
"L31406","17","0","115","1","4","11","52","false"
"L31407","71","0","408","3","7","43","1464","false"
"L31408","1","0","17","0","1","2","2597","false"
"L31409","1","0","10","0","1","1","2597","false"
"L31410","1","0","12","0","2","2","343","false"
"L31411","1","0","11","0","3","8","2597","false"
"L31412","1","0","9","0","2","2","592","false"
"L31413","1","0","15","0","2","2","343","false"
"L31414","1","0","3","0","2","2","27","false"
"L32457","9","0","59","1","4","11","1283","false"
"L33253","9","0","62","0","2","2","1464","false"
"L38380","1","0","7","0","2","5","1283","false"
"L38546","9","0","57","1","4","10","1283","false"
"L39136","9","0","62","1","4","8","1283","false"
"L39137","9","0","60","1","5","10","1283","false"
"L39138","9","0","66","1","4","8","1283","false"
"L41161","10","0","73","0","1","2","2597","false"
"L41162","3","0","36","0","2","3","423","false"
"L42043","1","0","4","0","1","1","2597","false"
"L42044","1","0","5","0","1","1","2597","false"
"L42045","1","0","5","0","1","1","2597","false"
"L42046","4","0","33","0","1","1","2597","false"
"L42047","1","0","6","0","1","1","2597","false"
"L42084","1","0","24","0","2","2","2597","false"
"L42085","1","0","16","0","2","2","2597","false"
"L42086","1","0","17","0","4","6","1464","false"
"L42087","1","0","24","0","1","1","2597","false"
"L42088","1","0","16","0","1","1","2597","false"
"L42173","1","0","10","0","1","1","1464","false"
