"ID","Name","LongName","Parent","McCC","CLOC","LLOC","Number of previous modifications","Number of previous fixes","Number of committers","Number of developer commits","Number of bugs"
"L17926","StreamingRelationshipDocIT.java","community/server/src/test/java/org/neo4j/server/rest/streaming/StreamingRelationshipDocIT.java","L17921","1","0","11","3","0","3","2472","0"
"L17927","StreamingTraverserDocIT.java","community/server/src/test/java/org/neo4j/server/rest/streaming/StreamingTraverserDocIT.java","L17921","1","0","11","3","0","3","2472","0"
"L18829","DatabaseLocationMustBeSpecifiedRuleTest.java","community/server/src/test/java/org/neo4j/server/configuration/validation/DatabaseLocationMustBeSpecifiedRuleTest.java","L18828","1","0","14","1","0","1","1126","0"
"L18830","ValidatorTest.java","community/server/src/test/java/org/neo4j/server/configuration/validation/ValidatorTest.java","L18828","1","0","83","9","0","4","5350","0"
"L18831","WebadminConfigurationRuleTest.java","community/server/src/test/java/org/neo4j/server/configuration/validation/WebadminConfigurationRuleTest.java","L18828","1","0","76","10","0","4","1126","0"
"L20577","TestGlobalJavascriptInitializer.java","community/server/src/test/java/org/neo4j/server/scripting/javascript/TestGlobalJavascriptInitializer.java","L20576","1","0","17","2","0","2","2472","0"
"L20578","TestJavascriptExecutor.java","community/server/src/test/java/org/neo4j/server/scripting/javascript/TestJavascriptExecutor.java","L20576","1","0","55","2","0","2","2472","0"
"L20579","TestJavascriptSecurityRestrictions.java","community/server/src/test/java/org/neo4j/server/scripting/javascript/TestJavascriptSecurityRestrictions.java","L20576","1","0","45","6","0","5","505","0"
"L20580","TestWhiteListClassShutter.java","community/server/src/test/java/org/neo4j/server/scripting/javascript/TestWhiteListClassShutter.java","L20576","1","0","25","2","0","2","2472","0"
"L20581","TestWhiteListJavaWrapper.java","community/server/src/test/java/org/neo4j/server/scripting/javascript/TestWhiteListJavaWrapper.java","L20576","2","0","73","6","0","5","505","0"
"L21615","HTTPLoggingDocIT.java","community/server/src/test/java/org/neo4j/server/web/logging/HTTPLoggingDocIT.java","L21614","8","0","187","26","0","13","5350","0"
"L2777","ServerRootRepresentationTest.java","community/server/src/test/java/org/neo4j/server/webadmin/rest/representations/ServerRootRepresentationTest.java","L2776","1","0","34","14","0","8","5350","0"
"L8294","CompactJsonFormatTest.java","community/server/src/test/java/org/neo4j/server/rest/repr/formats/CompactJsonFormatTest.java","L8293","1","0","54","12","0","7","828","0"
"L8295","DefaultFormatTest.java","community/server/src/test/java/org/neo4j/server/rest/repr/formats/DefaultFormatTest.java","L8293","1","0","70","3","0","2","1126","0"
"L8296","JsonFormatTest.java","community/server/src/test/java/org/neo4j/server/rest/repr/formats/JsonFormatTest.java","L8293","1","0","130","5","0","4","828","0"
"L8297","JsonInputTest.java","community/server/src/test/java/org/neo4j/server/rest/repr/formats/JsonInputTest.java","L8293","1","0","49","7","0","5","5350","0"
"L8298","StreamingJsonFormatPerformanceTest.java","community/server/src/test/java/org/neo4j/server/rest/repr/formats/StreamingJsonFormatPerformanceTest.java","L8293","4","0","81","9","0","7","310","0"
"L8299","StreamingJsonFormatTest.java","community/server/src/test/java/org/neo4j/server/rest/repr/formats/StreamingJsonFormatTest.java","L8293","1","0","128","11","0","8","310","0"
"L8300","UrlFormFormatTest.java","community/server/src/test/java/org/neo4j/server/rest/repr/formats/UrlFormFormatTest.java","L8293","1","0","53","3","0","2","5350","0"
"L10025","RFC1123Test.java","community/server/src/test/java/org/neo4j/server/rest/repr/util/RFC1123Test.java","L10024","1","0","41","2","0","2","5350","0"
"L15084","ErrorDocumentationGeneratorTest.java","community/server/src/test/java/org/neo4j/server/rest/transactional/error/ErrorDocumentationGeneratorTest.java","L15083","1","0","55","3","0","3","224","0"
"L16092","TransactionErrorIT.java","community/server/src/test/java/org/neo4j/server/rest/transactional/integration/TransactionErrorIT.java","L16091","1","0","48","13","0","9","1296","0"
"L16093","TransactionIT.java","community/server/src/test/java/org/neo4j/server/rest/transactional/integration/TransactionIT.java","L16091","3","0","226","23","0","9","143","0"
"L16094","TransactionMatchers.java","community/server/src/test/java/org/neo4j/server/rest/transactional/integration/TransactionMatchers.java","L16091","8","0","144","9","0","4","310","0"
"L2328","AbstractExclusiveServerWebadminTest.java","community/server/src/webtest/java/org/neo4j/server/webadmin/AbstractExclusiveServerWebadminTest.java","L2327","2","0","25","2","0","2","2472","0"
"L2329","AbstractWebadminTest.java","community/server/src/webtest/java/org/neo4j/server/webadmin/AbstractWebadminTest.java","L2327","7","0","91","13","0","6","2319","0"
"L2330","ConsoleWebIT.java","community/server/src/webtest/java/org/neo4j/server/webadmin/ConsoleWebIT.java","L2327","1","0","77","22","0","6","2472","0"
"L2331","DatabrowserWebIT.java","community/server/src/webtest/java/org/neo4j/server/webadmin/DatabrowserWebIT.java","L2327","1","0","85","14","0","5","2472","0"
"L2332","DiscoverAvailableConsolesWebIT.java","community/server/src/webtest/java/org/neo4j/server/webadmin/DiscoverAvailableConsolesWebIT.java","L2327","1","0","74","12","0","5","2319","0"
"L2333","IndexManagerWebIT.java","community/server/src/webtest/java/org/neo4j/server/webadmin/IndexManagerWebIT.java","L2327","1","0","41","9","0","4","2472","0"
"L2334","RedirectWebIT.java","community/server/src/webtest/java/org/neo4j/server/webadmin/RedirectWebIT.java","L2327","1","0","11","7","0","4","2472","0"
"L2335","ServerInfoWebIT.java","community/server/src/webtest/java/org/neo4j/server/webadmin/ServerInfoWebIT.java","L2327","1","0","14","7","0","4","2472","0"
"L22060","BrowserTitleIs.java","community/server/src/webtest/java/org/neo4j/server/webdriver/BrowserTitleIs.java","L22059","2","0","28","4","0","2","2319","0"
"L22061","BrowserUrlIs.java","community/server/src/webtest/java/org/neo4j/server/webdriver/BrowserUrlIs.java","L22059","2","0","27","4","0","2","2319","0"
"L22062","Condition.java","community/server/src/webtest/java/org/neo4j/server/webdriver/Condition.java","L22059","4","0","39","5","0","2","5350","0"
"L22063","ConditionFailedException.java","community/server/src/webtest/java/org/neo4j/server/webdriver/ConditionFailedException.java","L22059","1","0","8","4","0","2","2319","0"
"L22064","ConditionTimeoutException.java","community/server/src/webtest/java/org/neo4j/server/webdriver/ConditionTimeoutException.java","L22059","1","0","11","4","0","2","5350","0"
"L22065","ElementAttributeIs.java","community/server/src/webtest/java/org/neo4j/server/webdriver/ElementAttributeIs.java","L22059","6","0","31","1","0","1","2319","0"
"L22066","ElementReference.java","community/server/src/webtest/java/org/neo4j/server/webdriver/ElementReference.java","L22059","10","0","111","9","0","5","533","0"
"L22067","ElementTextIs.java","community/server/src/webtest/java/org/neo4j/server/webdriver/ElementTextIs.java","L22059","6","0","29","1","0","1","2319","0"
"L22068","ElementVisible.java","community/server/src/webtest/java/org/neo4j/server/webdriver/ElementVisible.java","L22059","4","0","37","8","0","4","1634","0"
"L22069","WebadminWebdriverLibrary.java","community/server/src/webtest/java/org/neo4j/server/webdriver/WebadminWebdriverLibrary.java","L22059","5","0","112","29","0","5","2472","0"
"L22070","WebdriverChromeDriver.java","community/server/src/webtest/java/org/neo4j/server/webdriver/WebdriverChromeDriver.java","L22059","7","0","80","2","0","2","5350","0"
"L22071","WebdriverCondition.java","community/server/src/webtest/java/org/neo4j/server/webdriver/WebdriverCondition.java","L22059","3","0","22","5","0","2","5350","0"
"L22072","WebdriverConditionTimeoutException.java","community/server/src/webtest/java/org/neo4j/server/webdriver/WebdriverConditionTimeoutException.java","L22059","1","0","14","4","0","2","5350","0"
"L22073","WebDriverFacade.java","community/server/src/webtest/java/org/neo4j/server/webdriver/WebDriverFacade.java","L22059","4","0","86","15","0","5","533","0"
"L22074","WebdriverLibrary.java","community/server/src/webtest/java/org/neo4j/server/webdriver/WebdriverLibrary.java","L22059","4","0","105","20","0","5","533","0"
"L22075","WebdriverSauceLabsDriver.java","community/server/src/webtest/java/org/neo4j/server/webdriver/WebdriverSauceLabsDriver.java","L22059","2","0","25","1","0","1","533","0"
"L3906","PropertyTypeDispatcher.java","community/server-api/src/main/java/org/neo4j/server/helpers/PropertyTypeDispatcher.java","L3905","46","0","676","9","0","6","2472","0"
"L5036","BadPluginInvocationException.java","community/server-api/src/main/java/org/neo4j/server/plugins/BadPluginInvocationException.java","L5035","1","0","8","5","0","4","3997","0"
"L5037","Description.java","community/server-api/src/main/java/org/neo4j/server/plugins/Description.java","L5035","1","0","11","5","0","4","3997","0"
"L5038","Injectable.java","community/server-api/src/main/java/org/neo4j/server/plugins/Injectable.java","L5035","1","0","6","3","0","2","3997","0"
"L5039","Name.java","community/server-api/src/main/java/org/neo4j/server/plugins/Name.java","L5035","1","0","11","5","0","4","3997","0"
"L5040","Parameter.java","community/server-api/src/main/java/org/neo4j/server/plugins/Parameter.java","L5035","1","0","12","5","0","4","3997","0"
"L5041","ParameterDescriptionConsumer.java","community/server-api/src/main/java/org/neo4j/server/plugins/ParameterDescriptionConsumer.java","L5035","1","0","6","5","0","4","3997","0"
"L5042","ParameterList.java","community/server-api/src/main/java/org/neo4j/server/plugins/ParameterList.java","L5035","21","0","373","13","0","8","1636","0"
"L5043","PluginInvocationFailureException.java","community/server-api/src/main/java/org/neo4j/server/plugins/PluginInvocationFailureException.java","L5035","1","0","8","5","0","4","3997","0"
"L5044","PluginLifecycle.java","community/server-api/src/main/java/org/neo4j/server/plugins/PluginLifecycle.java","L5035","1","0","9","6","0","5","1636","0"
"L5045","PluginLookupException.java","community/server-api/src/main/java/org/neo4j/server/plugins/PluginLookupException.java","L5035","1","0","8","5","0","4","3997","0"
"L5046","PluginPoint.java","community/server-api/src/main/java/org/neo4j/server/plugins/PluginPoint.java","L5035","2","0","38","10","0","6","5350","0"
"L5047","PluginPointFactory.java","community/server-api/src/main/java/org/neo4j/server/plugins/PluginPointFactory.java","L5035","1","0","6","5","0","4","3997","0"
"L5048","PluginTarget.java","community/server-api/src/main/java/org/neo4j/server/plugins/PluginTarget.java","L5035","1","0","11","5","0","4","3997","0"
"L5049","ServerExtender.java","community/server-api/src/main/java/org/neo4j/server/plugins/ServerExtender.java","L5035","6","0","89","7","0","5","2472","0"
"L5050","ServerPlugin.java","community/server-api/src/main/java/org/neo4j/server/plugins/ServerPlugin.java","L5035","7","0","67","7","0","5","2472","0"
"L5051","Source.java","community/server-api/src/main/java/org/neo4j/server/plugins/Source.java","L5035","1","0","10","5","0","4","3997","0"
"L6989","BadInputException.java","community/server-api/src/main/java/org/neo4j/server/rest/repr/BadInputException.java","L6988","1","0","16","5","0","4","3997","0"
"L6990","ExtensibleRepresentation.java","community/server-api/src/main/java/org/neo4j/server/rest/repr/ExtensibleRepresentation.java","L6988","1","0","5","5","0","4","3997","0"
"L6991","ExtensionInjector.java","community/server-api/src/main/java/org/neo4j/server/rest/repr/ExtensionInjector.java","L6988","1","0","7","5","0","4","3997","0"
"L6992","FullPath.java","community/server-api/src/main/java/org/neo4j/server/rest/repr/FullPath.java","L6988","1","0","11","5","0","4","3997","0"
"L6993","InputFormat.java","community/server-api/src/main/java/org/neo4j/server/rest/repr/InputFormat.java","L6988","1","0","13","7","0","6","1296","0"
"L6994","ListRepresentation.java","community/server-api/src/main/java/org/neo4j/server/rest/repr/ListRepresentation.java","L6988","5","0","126","12","0","8","505","0"
"L6995","ListSerializer.java","community/server-api/src/main/java/org/neo4j/server/rest/repr/ListSerializer.java","L6988","3","0","43","13","0","8","412","0"
"L6996","ListWriter.java","community/server-api/src/main/java/org/neo4j/server/rest/repr/ListWriter.java","L6988","2","0","49","5","0","4","3997","0"
"L6997","MappingRepresentation.java","community/server-api/src/main/java/org/neo4j/server/rest/repr/MappingRepresentation.java","L6988","1","0","33","9","0","7","412","0"
"L6998","MappingSerializer.java","community/server-api/src/main/java/org/neo4j/server/rest/repr/MappingSerializer.java","L6988","3","0","47","9","0","5","3997","0"
"L6999","MappingWriter.java","community/server-api/src/main/java/org/neo4j/server/rest/repr/MappingWriter.java","L6988","3","0","57","6","0","5","1634","0"
"L7000","Representation.java","community/server-api/src/main/java/org/neo4j/server/rest/repr/Representation.java","L6988","1","0","85","13","0","9","828","0"
"L7001","RepresentationFormat.java","community/server-api/src/main/java/org/neo4j/server/rest/repr/RepresentationFormat.java","L6988","57","0","433","18","0","8","268","0"
"L7002","RepresentationType.java","community/server-api/src/main/java/org/neo4j/server/rest/repr/RepresentationType.java","L6988","12","0","144","25","0","13","2319","0"
"L7003","Serializer.java","community/server-api/src/main/java/org/neo4j/server/rest/repr/Serializer.java","L6988","11","0","85","13","0","6","268","0"
"L7004","ValueRepresentation.java","community/server-api/src/main/java/org/neo4j/server/rest/repr/ValueRepresentation.java","L6988","1","0","232","9","0","6","2319","0"
"L10404","NodeNotFoundException.java","community/server-api/src/main/java/org/neo4j/server/rest/web/NodeNotFoundException.java","L10403","1","0","14","9","0","5","2319","0"
"L10405","RelationshipNotFoundException.java","community/server-api/src/main/java/org/neo4j/server/rest/web/RelationshipNotFoundException.java","L10403","1","0","5","5","0","4","3997","0"
"L7012","SerializerTest.java","community/server-api/src/test/java/org/neo4j/server/rest/repr/SerializerTest.java","L7011","1","0","16","8","0","5","268","0"
"L5060","CloneSubgraphPluginTest.java","community/server-plugin-test/src/test/java/org/neo4j/server/plugins/CloneSubgraphPluginTest.java","L5059","3","0","164","5","0","3","310","0"
"L5061","ExtensionListingFunctionalTest.java","community/server-plugin-test/src/test/java/org/neo4j/server/plugins/ExtensionListingFunctionalTest.java","L5059","1","0","63","4","0","3","310","0"
"L5062","FunctionalTestPlugin.java","community/server-plugin-test/src/test/java/org/neo4j/server/plugins/FunctionalTestPlugin.java","L5059","8","0","238","13","0","8","1296","0"
"L5063","GraphCloner.java","community/server-plugin-test/src/test/java/org/neo4j/server/plugins/GraphCloner.java","L5059","8","0","109","4","0","3","5350","0"
"L5064","Plugin.java","community/server-plugin-test/src/test/java/org/neo4j/server/plugins/Plugin.java","L5059","4","0","159","8","0","5","1296","0"
"L5065","PluginFunctionalTest.java","community/server-plugin-test/src/test/java/org/neo4j/server/plugins/PluginFunctionalTest.java","L5059","3","0","327","5","0","3","310","0"
"L5066","PluginFunctionalTestHelper.java","community/server-plugin-test/src/test/java/org/neo4j/server/plugins/PluginFunctionalTestHelper.java","L5059","1","0","137","4","0","2","3997","0"
"L5067","PluginManagerTest.java","community/server-plugin-test/src/test/java/org/neo4j/server/plugins/PluginManagerTest.java","L5059","2","0","51","10","0","5","5350","0"
"L23084","ManyMergesStressTest.java","community/cypher/cypher/src/test/java/org/neo4j/cypher/ManyMergesStressTest.java","L23083","4","0","74","3","0","3","1296","0"
"L23464","ExportTest.java","community/cypher/cypher/src/test/java/org/neo4j/cypher/export/ExportTest.java","L23463","1","0","282","13","2","5","1296","0"
"L23114","ExecutionEngine.java","community/cypher/cypher/src/main/java/org/neo4j/cypher/javacompat/ExecutionEngine.java","L23113","1","0","38","1","0","1","828","0"
"L23117","QueryStatistics.java","community/cypher/cypher/src/main/java/org/neo4j/cypher/javacompat/QueryStatistics.java","L23113","1","0","62","3","0","2","2472","0"
"L23459","CypherResultSubGraph.java","community/cypher/cypher/src/main/java/org/neo4j/cypher/export/CypherResultSubGraph.java","L23458","20","0","161","2","0","2","665","0"
"L23460","DatabaseSubGraph.java","community/cypher/cypher/src/main/java/org/neo4j/cypher/export/DatabaseSubGraph.java","L23458","1","0","46","4","0","2","665","0"
"L23461","SubGraph.java","community/cypher/cypher/src/main/java/org/neo4j/cypher/export/SubGraph.java","L23458","1","0","13","2","0","2","665","0"
"L23462","SubGraphExporter.java","community/cypher/cypher/src/main/java/org/neo4j/cypher/export/SubGraphExporter.java","L23458","31","0","245","12","2","4","1296","0"
"L23094","PlanDescription.java","community/cypher/cypher-commons/src/main/java/org/neo4j/cypher/javacompat/PlanDescription.java","L23093","1","0","15","4","0","3","665","0"
"L23095","ProfilerStatistics.java","community/cypher/cypher-commons/src/main/java/org/neo4j/cypher/javacompat/ProfilerStatistics.java","L23093","1","0","7","4","0","3","665","0"
"L23104","IntroDocTest.java","community/cypher/cypher-docs/src/test/java/org/neo4j/cypher/javacompat/IntroDocTest.java","L23103","2","0","90","4","0","4","2472","0"
"L23105","JavaExecutionEngineDocTest.java","community/cypher/cypher-docs/src/test/java/org/neo4j/cypher/javacompat/JavaExecutionEngineDocTest.java","L23103","3","0","342","3","0","3","2319","0"
"L23761","CalculateShortestPath.java","community/embedded-examples/src/main/java/org/neo4j/examples/CalculateShortestPath.java","L23760","6","0","91","10","0","7","5350","0"
"L23762","CypherSql.java","community/embedded-examples/src/main/java/org/neo4j/examples/CypherSql.java","L23760","17","0","517","21","0","9","828","0"
"L23763","EmbeddedNeo4j.java","community/embedded-examples/src/main/java/org/neo4j/examples/EmbeddedNeo4j.java","L23760","2","0","91","23","0","8","3997","0"
"L23764","EmbeddedNeo4jWithIndexing.java","community/embedded-examples/src/main/java/org/neo4j/examples/EmbeddedNeo4jWithIndexing.java","L23760","3","0","65","24","0","12","2472","0"
"L23765","EmbeddedNeo4jWithNewIndexing.java","community/embedded-examples/src/main/java/org/neo4j/examples/EmbeddedNeo4jWithNewIndexing.java","L23760","8","0","128","22","0","9","665","0"
"L23766","Matrix.java","community/embedded-examples/src/main/java/org/neo4j/examples/Matrix.java","L23760","4","0","166","19","0","12","310","0"
"L23767","Neo4jShell.java","community/embedded-examples/src/main/java/org/neo4j/examples/Neo4jShell.java","L23760","9","0","170","35","0","10","310","0"
"L23768","NewMatrix.java","community/embedded-examples/src/main/java/org/neo4j/examples/NewMatrix.java","L23760","6","0","178","20","0","11","1126","0"
"L23769","TraversalExample.java","community/embedded-examples/src/main/java/org/neo4j/examples/TraversalExample.java","L23760","7","0","95","4","0","2","3997","0"
"L24366","OrderedPath.java","community/embedded-examples/src/main/java/org/neo4j/examples/orderedpath/OrderedPath.java","L24365","7","0","136","22","0","11","5350","0"
"L24453","FriendsStatusUpdateIterator.java","community/embedded-examples/src/main/java/org/neo4j/examples/socnet/FriendsStatusUpdateIterator.java","L24452","5","0","58","5","0","4","1634","0"
"L24454","Person.java","community/embedded-examples/src/main/java/org/neo4j/examples/socnet/Person.java","L24452","14","0","266","11","0","7","1126","0"
"L24455","PersonRepository.java","community/embedded-examples/src/main/java/org/neo4j/examples/socnet/PersonRepository.java","L24452","7","0","89","8","0","6","5350","0"
"L24456","RelTypes.java","community/embedded-examples/src/main/java/org/neo4j/examples/socnet/RelTypes.java","L24452","1","0","10","1","0","1","3997","0"
"L24457","StatusUpdate.java","community/embedded-examples/src/main/java/org/neo4j/examples/socnet/StatusUpdate.java","L24452","1","0","48","9","0","6","1126","0"
"L23775","AbstractJavaDocTestBase.java","community/embedded-examples/src/test/java/org/neo4j/examples/AbstractJavaDocTestBase.java","L23774","2","0","59","2","0","2","2319","0"
"L23776","AclExampleDocTest.java","community/embedded-examples/src/test/java/org/neo4j/examples/AclExampleDocTest.java","L23774","1","0","70","10","0","5","2319","0"
"L23777","CypherSqlDocIT.java","community/embedded-examples/src/test/java/org/neo4j/examples/CypherSqlDocIT.java","L23774","5","0","64","9","0","5","2319","0"
"L23778","DocumentationDocTest.java","community/embedded-examples/src/test/java/org/neo4j/examples/DocumentationDocTest.java","L23774","1","0","30","6","0","5","2319","0"
"L23779","EmbeddedNeo4jDocTest.java","community/embedded-examples/src/test/java/org/neo4j/examples/EmbeddedNeo4jDocTest.java","L23774","1","0","31","4","0","4","2472","0"
"L23780","EmbeddedNeo4jWithIndexingDocTest.java","community/embedded-examples/src/test/java/org/neo4j/examples/EmbeddedNeo4jWithIndexingDocTest.java","L23774","1","0","10","1","0","1","3997","0"
"L23781","EmbeddedNeo4jWithNewIndexingDocTest.java","community/embedded-examples/src/test/java/org/neo4j/examples/EmbeddedNeo4jWithNewIndexingDocTest.java","L23774","1","0","10","1","0","1","3997","0"
"L23782","GetOrCreateDocIT.java","community/embedded-examples/src/test/java/org/neo4j/examples/GetOrCreateDocIT.java","L23774","16","0","322","24","0","10","5350","0"
"L23783","ImpermanentGraphJavaDocTestBase.java","community/embedded-examples/src/test/java/org/neo4j/examples/ImpermanentGraphJavaDocTestBase.java","L23774","1","0","11","2","0","2","2319","0"
"L23784","JmxDocTest.java","community/embedded-examples/src/test/java/org/neo4j/examples/JmxDocTest.java","L23774","3","0","50","7","0","5","2319","0"
"L23785","MatrixDocTest.java","community/embedded-examples/src/test/java/org/neo4j/examples/MatrixDocTest.java","L23774","1","0","49","4","0","4","2472","0"
"L23786","Neo4jBasicDocTest.java","community/embedded-examples/src/test/java/org/neo4j/examples/Neo4jBasicDocTest.java","L23774","1","0","55","17","0","7","3997","0"
"L23787","PathFindingDocTest.java","community/embedded-examples/src/test/java/org/neo4j/examples/PathFindingDocTest.java","L23774","7","0","173","12","0","6","5350","0"
"L23788","ReadOnlyDocTest.java","community/embedded-examples/src/test/java/org/neo4j/examples/ReadOnlyDocTest.java","L23774","3","0","50","12","0","9","3997","0"
"L23789","Roles.java","community/embedded-examples/src/test/java/org/neo4j/examples/Roles.java","L23774","2","0","133","12","0","5","3997","0"
"L23790","RolesDocTest.java","community/embedded-examples/src/test/java/org/neo4j/examples/RolesDocTest.java","L23774","2","0","124","13","0","7","2319","0"
"L23791","StartWithConfigurationDocTest.java","community/embedded-examples/src/test/java/org/neo4j/examples/StartWithConfigurationDocTest.java","L23774","1","0","34","12","0","8","5350","0"
"L23792","TraversalDocTest.java","community/embedded-examples/src/test/java/org/neo4j/examples/TraversalDocTest.java","L23774","1","0","44","14","0","7","3997","0"
"L23793","UniquenessOfPathsDocTest.java","community/embedded-examples/src/test/java/org/neo4j/examples/UniquenessOfPathsDocTest.java","L23774","3","0","72","11","0","6","3997","0"
"L24368","OrderedPathDocTest.java","community/embedded-examples/src/test/java/org/neo4j/examples/orderedpath/OrderedPathDocTest.java","L24367","2","0","59","9","0","7","2472","0"
"L24459","SocnetTest.java","community/embedded-examples/src/test/java/org/neo4j/examples/socnet/SocnetTest.java","L24458","14","0","321","17","0","8","2472","0"
"L25364","CreateSimpleGraph.java","community/server-examples/src/main/java/org/neo4j/examples/server/CreateSimpleGraph.java","L25363","5","0","155","11","0","6","2472","0"
"L25365","Relation.java","community/server-examples/src/main/java/org/neo4j/examples/server/Relation.java","L25363","2","0","38","2","0","2","2472","0"
"L25366","TraversalDefinition.java","community/server-examples/src/main/java/org/neo4j/examples/server/TraversalDefinition.java","L25363","4","0","67","2","0","2","2472","0"
"L25451","DepthTwo.java","community/server-examples/src/main/java/org/neo4j/examples/server/plugins/DepthTwo.java","L25450","4","0","70","5","0","3","3997","0"
"L25452","GetAll.java","community/server-examples/src/main/java/org/neo4j/examples/server/plugins/GetAll.java","L25450","3","0","48","9","0","3","3997","0"
"L25453","ShortestPath.java","community/server-examples/src/main/java/org/neo4j/examples/server/plugins/ShortestPath.java","L25450","5","0","59","9","0","3","3997","0"
"L25542","HelloWorldResource.java","community/server-examples/src/main/java/org/neo4j/examples/server/unmanaged/HelloWorldResource.java","L25541","1","0","28","10","0","4","5350","0"
"L25373","AbstractPluginTestBase.java","community/server-examples/src/test/java/org/neo4j/examples/server/AbstractPluginTestBase.java","L25372","2","0","71","2","0","1","3997","0"
"L25374","DepthTwoDocIT.java","community/server-examples/src/test/java/org/neo4j/examples/server/DepthTwoDocIT.java","L25372","1","0","76","2","0","1","3997","0"
"L25375","GetAllDocIT.java","community/server-examples/src/test/java/org/neo4j/examples/server/GetAllDocIT.java","L25372","1","0","65","2","0","1","3997","0"
"L25376","ShortestPathDocIT.java","community/server-examples/src/test/java/org/neo4j/examples/server/ShortestPathDocIT.java","L25372","1","0","71","2","0","1","3997","0"
"L139032","AbstractTestBase.java","community/graph-algo/src/test/java/common/AbstractTestBase.java","L139031","3","0","86","9","0","6","533","0"
"L139033","CsvFileReader.java","community/graph-algo/src/test/java/common/CsvFileReader.java","L139031","6","0","59","4","0","2","54","0"
"L139034","GraphDefinition.java","community/graph-algo/src/test/java/common/GraphDefinition.java","L139031","1","0","7","4","0","2","54","0"
"L139035","GraphDescription.java","community/graph-algo/src/test/java/common/GraphDescription.java","L139031","7","0","90","6","0","4","310","0"
"L139036","Neo4jAlgoTestCase.java","community/graph-algo/src/test/java/common/Neo4jAlgoTestCase.java","L139031","13","0","141","20","0","9","533","0"
"L139037","SimpleGraphBuilder.java","community/graph-algo/src/test/java/common/SimpleGraphBuilder.java","L139031","19","0","197","7","0","5","2319","0"
"L139038","StandardGraphs.java","community/graph-algo/src/test/java/common/StandardGraphs.java","L139031","1","0","86","6","0","4","310","0"
"L25644","CommonEvaluators.java","community/graph-algo/src/main/java/org/neo4j/graphalgo/CommonEvaluators.java","L25643","1","0","25","7","0","4","54","0"
"L25645","CostAccumulator.java","community/graph-algo/src/main/java/org/neo4j/graphalgo/CostAccumulator.java","L25643","1","0","5","4","0","2","54","0"
"L25646","CostEvaluator.java","community/graph-algo/src/main/java/org/neo4j/graphalgo/CostEvaluator.java","L25643","1","0","7","4","0","2","54","0"
"L25647","EstimateEvaluator.java","community/graph-algo/src/main/java/org/neo4j/graphalgo/EstimateEvaluator.java","L25643","1","0","6","4","0","2","54","0"
"L25648","GraphAlgoFactory.java","community/graph-algo/src/main/java/org/neo4j/graphalgo/GraphAlgoFactory.java","L25643","1","0","109","11","0","5","5350","0"
"L25649","MaxCostEvaluator.java","community/graph-algo/src/main/java/org/neo4j/graphalgo/MaxCostEvaluator.java","L25643","1","0","5","4","0","2","54","0"
"L25650","package-info.java","community/graph-algo/src/main/java/org/neo4j/graphalgo/package-info.java","L25643","1","0","1","4","0","2","54","0"
"L25651","PathFinder.java","community/graph-algo/src/main/java/org/neo4j/graphalgo/PathFinder.java","L25643","1","0","10","7","0","5","2319","0"
"L25652","WeightedPath.java","community/graph-algo/src/main/java/org/neo4j/graphalgo/WeightedPath.java","L25643","1","0","6","4","0","2","54","0"
"L25865","AncestorsUtil.java","community/graph-algo/src/main/java/org/neo4j/graphalgo/impl/ancestor/AncestorsUtil.java","L25864","11","0","60","10","0","4","5350","0"
"L25926","BetweennessCentrality.java","community/graph-algo/src/main/java/org/neo4j/graphalgo/impl/centrality/BetweennessCentrality.java","L25925","7","0","76","4","0","2","54","0"
"L25927","ClosenessCentrality.java","community/graph-algo/src/main/java/org/neo4j/graphalgo/impl/centrality/ClosenessCentrality.java","L25925","6","0","60","4","0","2","54","0"
"L25928","CostDivider.java","community/graph-algo/src/main/java/org/neo4j/graphalgo/impl/centrality/CostDivider.java","L25925","1","0","7","4","0","2","54","0"
"L25929","Eccentricity.java","community/graph-algo/src/main/java/org/neo4j/graphalgo/impl/centrality/Eccentricity.java","L25925","7","0","54","4","0","2","54","0"
"L25930","EigenvectorCentrality.java","community/graph-algo/src/main/java/org/neo4j/graphalgo/impl/centrality/EigenvectorCentrality.java","L25925","1","0","8","4","0","2","54","0"
"L25931","EigenvectorCentralityArnoldi.java","community/graph-algo/src/main/java/org/neo4j/graphalgo/impl/centrality/EigenvectorCentralityArnoldi.java","L25925","52","0","303","4","0","2","54","0"
"L25932","EigenvectorCentralityPower.java","community/graph-algo/src/main/java/org/neo4j/graphalgo/impl/centrality/EigenvectorCentralityPower.java","L25925","27","0","182","4","0","2","54","0"
"L25933","NetworkDiameter.java","community/graph-algo/src/main/java/org/neo4j/graphalgo/impl/centrality/NetworkDiameter.java","L25925","4","0","45","4","0","2","54","0"
"L25934","NetworkRadius.java","community/graph-algo/src/main/java/org/neo4j/graphalgo/impl/centrality/NetworkRadius.java","L25925","4","0","45","4","0","2","54","0"
"L25935","package-info.java","community/graph-algo/src/main/java/org/neo4j/graphalgo/impl/centrality/package-info.java","L25925","1","0","1","4","0","2","54","0"
"L25936","ParallellCentralityCalculation.java","community/graph-algo/src/main/java/org/neo4j/graphalgo/impl/centrality/ParallellCentralityCalculation.java","L25925","5","0","50","4","0","2","54","0"
