"ID","Name","LongName","Parent","McCC","CLOC","LLOC","Number of previous fixes","Number of committers","Number of previous modifications","Number of developer commits","Number of bugs"
"L11608","JMSArchivedStructuredContentSubscriber.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/structure/message/jms/JMSArchivedStructuredContentSubscriber.java","L11606","3","0","24","0","4","6","219","0"
"L11999","StructuredContentRuleType.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/structure/service/type/StructuredContentRuleType.java","L11998","9","0","59","0","5","13","1283","0"
"L5627","StaticAssetDescriptionMapDataSourceFactory.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/admin/client/datasource/file/StaticAssetDescriptionMapDataSourceFactory.java","L5626","3","0","43","0","7","19","1283","0"
"L5628","StaticAssetsTileGridDataSourceFactory.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/admin/client/datasource/file/StaticAssetsTileGridDataSourceFactory.java","L5626","3","0","32","0","6","15","1283","0"
"L5629","StaticAssetsTreeDataSourceFactory.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/admin/client/datasource/file/StaticAssetsTreeDataSourceFactory.java","L5626","3","0","32","0","6","15","1283","0"
"L5718","LocaleListDataSourceFactory.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/admin/client/datasource/pages/LocaleListDataSourceFactory.java","L5717","3","0","31","0","6","15","1283","0"
"L5719","PageDataSourceFactory.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/admin/client/datasource/pages/PageDataSourceFactory.java","L5717","3","0","34","0","6","16","1283","0"
"L5720","PageListDataSource.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/admin/client/datasource/pages/PageListDataSource.java","L5717","1","0","18","0","4","5","219","0"
"L5721","PagesItemCriteriaListDataSourceFactory.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/admin/client/datasource/pages/PagesItemCriteriaListDataSourceFactory.java","L5717","3","0","36","0","4","10","1283","0"
"L5722","PageTemplateFormListDataSource.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/admin/client/datasource/pages/PageTemplateFormListDataSource.java","L5717","1","0","29","0","4","5","219","0"
"L5723","PageTemplateFormListDataSourceFactory.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/admin/client/datasource/pages/PageTemplateFormListDataSourceFactory.java","L5717","1","0","24","0","7","16","1283","0"
"L5724","PageTemplateSearchListDataSource.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/admin/client/datasource/pages/PageTemplateSearchListDataSource.java","L5717","1","0","18","0","4","5","219","0"
"L5725","PageTemplateSearchListDataSourceFactory.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/admin/client/datasource/pages/PageTemplateSearchListDataSourceFactory.java","L5717","3","0","30","0","6","15","1283","0"
"L5912","SandBoxItemListDataSourceFactory.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/admin/client/datasource/sandbox/SandBoxItemListDataSourceFactory.java","L5911","2","0","32","0","6","15","1283","0"
"L5930","CustomerListDataSourceFactory.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/admin/client/datasource/structure/CustomerListDataSourceFactory.java","L5929","3","0","33","0","6","17","1283","0"
"L5931","OrderItemListDataSourceFactory.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/admin/client/datasource/structure/OrderItemListDataSourceFactory.java","L5929","3","0","33","0","6","17","1283","0"
"L5932","ProductListDataSourceFactory.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/admin/client/datasource/structure/ProductListDataSourceFactory.java","L5929","3","0","33","0","6","17","1283","0"
"L5933","RequestDTOListDataSourceFactory.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/admin/client/datasource/structure/RequestDTOListDataSourceFactory.java","L5929","3","0","32","0","6","17","1283","0"
"L5934","StructuredContentItemCriteriaListDataSourceFactory.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/admin/client/datasource/structure/StructuredContentItemCriteriaListDataSourceFactory.java","L5929","3","0","36","0","6","16","1283","0"
"L5935","StructuredContentListDataSource.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/admin/client/datasource/structure/StructuredContentListDataSource.java","L5929","1","0","18","0","4","5","219","0"
"L5936","StructuredContentListDataSourceFactory.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/admin/client/datasource/structure/StructuredContentListDataSourceFactory.java","L5929","1","0","27","0","6","16","1283","0"
"L5937","StructuredContentTypeFormListDataSource.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/admin/client/datasource/structure/StructuredContentTypeFormListDataSource.java","L5929","1","0","29","0","4","5","219","0"
"L5938","StructuredContentTypeFormListDataSourceFactory.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/admin/client/datasource/structure/StructuredContentTypeFormListDataSourceFactory.java","L5929","1","0","24","0","7","16","1283","0"
"L5939","StructuredContentTypeSearchListDataSourceFactory.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/admin/client/datasource/structure/StructuredContentTypeSearchListDataSourceFactory.java","L5929","3","0","31","0","6","15","1283","0"
"L5940","TimeDTOListDataSourceFactory.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/admin/client/datasource/structure/TimeDTOListDataSourceFactory.java","L5929","3","0","32","0","6","17","1283","0"
"L6174","UrlRedirectDataSourceFactory.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/admin/client/datasource/url/UrlRedirectDataSourceFactory.java","L6173","1","0","26","0","6","16","219","0"
"L6261","StaticAssetsPresenter.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/admin/client/presenter/file/StaticAssetsPresenter.java","L6260","9","0","176","0","7","26","1283","0"
"L6342","PagesPresenter.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/admin/client/presenter/pages/PagesPresenter.java","L6341","15","0","388","0","8","39","219","0"
"L6343","PagesPresenterExtractor.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/admin/client/presenter/pages/PagesPresenterExtractor.java","L6341","22","0","187","0","5","21","1283","0"
"L6344","PagesRuleBasedPresenterInitializer.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/admin/client/presenter/pages/PagesRuleBasedPresenterInitializer.java","L6341","1","0","24","0","5","18","1283","0"
"L6749","MySandBoxPresenter.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/admin/client/presenter/sandbox/MySandBoxPresenter.java","L6748","12","0","168","0","6","20","1283","0"
"L6750","SandBoxPresenter.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/admin/client/presenter/sandbox/SandBoxPresenter.java","L6748","22","0","275","0","6","22","1283","0"
"L7038","FilterType.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/admin/client/presenter/structure/FilterType.java","L7037","1","0","8","0","6","9","1283","0"
"L7039","StructuredContentPresenter.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/admin/client/presenter/structure/StructuredContentPresenter.java","L7037","15","0","404","0","7","40","219","0"
"L7040","StructuredContentPresenterExtractor.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/admin/client/presenter/structure/StructuredContentPresenterExtractor.java","L7037","22","0","186","0","7","32","1283","0"
"L7041","StructuredContentRuleBasedPresenterInitializer.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/admin/client/presenter/structure/StructuredContentRuleBasedPresenterInitializer.java","L7037","1","0","22","0","5","13","1283","0"
"L7349","UrlRedirectPresenter.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/admin/client/presenter/urlRedirect/UrlRedirectPresenter.java","L7348","1","0","25","0","5","11","1283","0"
"L7375","StaticAssetsDisplay.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/admin/client/view/file/StaticAssetsDisplay.java","L7374","1","0","4","0","5","9","219","0"
"L7376","StaticAssetsView.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/admin/client/view/file/StaticAssetsView.java","L7374","4","0","55","0","6","14","1283","0"
"L7401","PagesDisplay.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/admin/client/view/pages/PagesDisplay.java","L7400","1","0","39","0","6","11","592","0"
"L7402","PagesView.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/admin/client/view/pages/PagesView.java","L7400","5","0","392","0","7","19","1283","0"
"L7553","CommentCallback.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/admin/client/view/sandbox/CommentCallback.java","L7552","1","0","4","0","4","5","219","0"
"L7554","CommentDialog.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/admin/client/view/sandbox/CommentDialog.java","L7552","3","0","73","0","5","10","1283","0"
"L7555","MySandBoxDisplay.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/admin/client/view/sandbox/MySandBoxDisplay.java","L7552","1","0","23","0","4","5","219","0"
"L7556","MySandBoxView.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/admin/client/view/sandbox/MySandBoxView.java","L7552","1","0","247","0","8","23","1283","0"
"L7557","SandBoxDisplay.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/admin/client/view/sandbox/SandBoxDisplay.java","L7552","1","0","15","0","5","10","1283","0"
"L7558","SandBoxView.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/admin/client/view/sandbox/SandBoxView.java","L7552","1","0","119","0","8","23","1283","0"
"L7705","RulesDisplayIf.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/admin/client/view/structure/RulesDisplayIf.java","L7704","1","0","16","0","5","10","1283","0"
"L7706","StructuredContentDisplay.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/admin/client/view/structure/StructuredContentDisplay.java","L7704","1","0","40","0","6","14","592","0"
"L7707","StructuredContentView.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/admin/client/view/structure/StructuredContentView.java","L7704","5","0","377","0","7","22","1283","0"
"L7863","UrlRedirectView.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/admin/client/view/urlRedirect/UrlRedirectView.java","L7862","1","0","18","0","5","9","592","0"
"L5632","StaticAssetsListClientyEntityModule.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/admin/client/datasource/file/module/StaticAssetsListClientyEntityModule.java","L5631","8","0","74","0","5","12","1283","0"
"L5737","PagesListClientyEntityModule.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/admin/client/datasource/pages/module/PagesListClientyEntityModule.java","L5736","8","0","74","0","5","12","1283","0"
"L5738","PageTemplateSearchClientEntityModule.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/admin/client/datasource/pages/module/PageTemplateSearchClientEntityModule.java","L5736","5","0","63","0","5","12","1283","0"
"L5953","StructuredContentItemCriteriaListModule.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/admin/client/datasource/structure/module/StructuredContentItemCriteriaListModule.java","L5952","5","0","63","0","5","10","1283","0"
"L5954","StructuredContentListClientEntityModule.java","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/admin/client/datasource/structure/module/StructuredContentListClientEntityModule.java","L5952","17","0","138","0","5","14","1283","0"
"L12220","BroadleafProcessURLFilterTest.java","admin/broadleaf-contentmanagement-module/src/test/java/org/broadleafcommerce/cms/web/BroadleafProcessURLFilterTest.java","L12219","1","0","11","0","5","5","219","0"
"L9584","StaticAssetServiceImplTest.java","admin/broadleaf-contentmanagement-module/src/test/java/org/broadleafcommerce/cms/file/service/StaticAssetServiceImplTest.java","L9583","1","0","21","0","5","5","219","0"
"L12988","AdminAuditable.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/audit/AdminAuditable.java","L12987","1","0","49","0","6","11","219","0"
"L12989","AdminAuditableListener.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/audit/AdminAuditableListener.java","L12987","12","0","77","0","6","18","1283","0"
"L13060","AbstractHtmlEditingModule.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/AbstractHtmlEditingModule.java","L13059","1","0","17","0","5","10","1283","0"
"L13061","AbstractModule.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/AbstractModule.java","L13059","2","0","76","0","7","24","1283","0"
"L13062","BLCLaunch.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/BLCLaunch.java","L13059","7","0","64","0","6","15","1283","0"
"L13063","BLCMain.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/BLCMain.java","L13059","22","0","208","0","8","49","1283","0"
"L13064","GeneratedMessagesEntityCommon.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/GeneratedMessagesEntityCommon.java","L13059","1","0","34","0","5","9","2597","0"
"L13065","GeneratedMessagesEntityFramework.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/GeneratedMessagesEntityFramework.java","L13059","1","0","251","0","7","21","219","0"
"L13066","GeneratedMessagesEntityOpenAdmin.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/GeneratedMessagesEntityOpenAdmin.java","L13059","1","0","46","0","6","15","2597","0"
"L13067","GeneratedMessagesEntityProfile.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/GeneratedMessagesEntityProfile.java","L13059","1","0","64","0","6","15","2597","0"
"L13068","HtmlEditingModule.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/HtmlEditingModule.java","L13059","1","0","7","0","5","10","1283","0"
"L13069","MessageManager.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/MessageManager.java","L13059","16","0","116","0","4","6","2597","0"
"L13070","Module.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/Module.java","L13059","1","0","11","0","5","12","1283","0"
"L13071","OpenAdminMessages.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/OpenAdminMessages.java","L13059","1","0","94","0","8","42","1283","0"
"L13072","UserManagementModule.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/UserManagementModule.java","L13059","1","0","40","0","5","12","1283","0"
"L21221","AdminSandBoxContext.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/security/AdminSandBoxContext.java","L21220","1","0","60","0","3","4","263","0"
"L21222","AdminSandBoxFilter.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/security/AdminSandBoxFilter.java","L21220","2","0","48","0","4","6","263","0"
"L21223","CompatibleGWTSecuredHandler.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/security/CompatibleGWTSecuredHandler.java","L21220","16","0","101","0","5","11","1283","0"
"L21224","CompatibleGWTSecuredRPCServiceExporter.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/security/CompatibleGWTSecuredRPCServiceExporter.java","L21220","13","0","93","0","4","4","1283","0"
"L26766","JDTCompiler15.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/workaround/JDTCompiler15.java","L26765","3","0","16","0","1","1","263","0"
"L13369","ItemEdited.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/callback/ItemEdited.java","L13368","1","0","17","0","5","12","1283","0"
"L13370","ItemEditedHandler.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/callback/ItemEditedHandler.java","L13368","1","0","4","0","4","5","219","0"
"L13371","PostLaunch.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/callback/PostLaunch.java","L13368","1","0","4","0","3","5","219","0"
"L13372","SearchItemSelected.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/callback/SearchItemSelected.java","L13368","1","0","17","0","4","9","1283","0"
"L13373","SearchItemSelectedHandler.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/callback/SearchItemSelectedHandler.java","L13368","1","0","4","0","3","4","343","0"
"L13374","TileGridItemSelected.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/callback/TileGridItemSelected.java","L13368","1","0","17","0","4","9","1283","0"
"L13375","TileGridItemSelectedHandler.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/callback/TileGridItemSelectedHandler.java","L13368","1","0","4","0","3","4","343","0"
"L13409","AdvancedCollectionDataSourceFactory.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/datasource/AdvancedCollectionDataSourceFactory.java","L13408","12","0","109","0","4","19","1464","0"
"L13410","AdvancedCollectionLookupDataSourceFactory.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/datasource/AdvancedCollectionLookupDataSourceFactory.java","L13408","1","0","45","0","3","12","2597","0"
"L13411","CeilingEntities.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/datasource/CeilingEntities.java","L13408","1","0","7","0","5","17","1283","0"
"L13412","DataSourceFactory.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/datasource/DataSourceFactory.java","L13408","1","0","7","0","4","9","1283","0"
"L13413","EntityImplementations.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/datasource/EntityImplementations.java","L13408","1","0","6","0","4","9","1283","0"
"L13414","ForeignKeyLookupDataSourceFactory.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/datasource/ForeignKeyLookupDataSourceFactory.java","L13408","1","0","28","0","4","10","219","0"
"L13415","GwtRpcDataSource.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/datasource/GwtRpcDataSource.java","L13408","5","0","44","0","4","9","1283","0"
"L13416","LookupMetadata.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/datasource/LookupMetadata.java","L13408","17","0","64","0","4","15","219","0"
"L13417","SimpleDataSourceFactory.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/datasource/SimpleDataSourceFactory.java","L13408","1","0","35","0","4","12","1283","0"
"L13418","StaticAssetsTileGridDataSourceFactory.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/datasource/StaticAssetsTileGridDataSourceFactory.java","L13408","3","0","31","0","4","19","1283","0"
"L14861","AdornedTargetCollectionMetadata.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/dto/AdornedTargetCollectionMetadata.java","L14860","13","0","72","0","3","9","263","0"
"L14862","AdornedTargetList.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/dto/AdornedTargetList.java","L14860","33","0","154","0","4","12","1283","0"
"L14863","BasicCollectionMetadata.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/dto/BasicCollectionMetadata.java","L14860","6","0","41","0","4","12","219","0"
"L14864","BasicFieldMetadata.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/dto/BasicFieldMetadata.java","L14860","116","0","524","0","5","21","1464","0"
"L14865","ClassMetadata.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/dto/ClassMetadata.java","L14860","1","0","34","0","3","10","1283","0"
"L14866","ClassTree.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/dto/ClassTree.java","L14860","6","0","85","0","2","2","592","0"
"L14867","CollectionMetadata.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/dto/CollectionMetadata.java","L14860","19","0","84","0","5","14","343","0"
"L14868","CriteriaTransferObject.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/dto/CriteriaTransferObject.java","L14860","2","0","35","0","3","7","1283","0"
"L14869","DynamicResultSet.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/dto/DynamicResultSet.java","L14860","1","0","41","0","3","8","1283","0"
"L14870","Entity.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/dto/Entity.java","L14860","18","0","164","0","6","21","1464","0"
"L14871","FieldMetadata.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/dto/FieldMetadata.java","L14860","27","0","142","0","6","33","1283","0"
"L14872","FilterAndSortCriteria.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/dto/FilterAndSortCriteria.java","L14860","1","0","47","0","3","7","1283","0"
"L14873","ForeignKey.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/dto/ForeignKey.java","L14860","20","0","121","0","5","13","1283","0"
"L14874","MapMetadata.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/dto/MapMetadata.java","L14860","21","0","102","0","3","8","263","0"
"L14875","MapStructure.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/dto/MapStructure.java","L14860","23","0","105","0","4","10","1283","0"
"L14876","MergedPropertyType.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/dto/MergedPropertyType.java","L14860","1","0","8","0","4","10","1283","0"
"L14877","OperationTypes.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/dto/OperationTypes.java","L14860","13","0","81","0","4","9","343","0"
"L14878","PersistencePackage.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/dto/PersistencePackage.java","L14860","1","0","63","0","4","12","1283","0"
"L14879","PersistencePerspective.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/dto/PersistencePerspective.java","L14860","33","0","166","0","7","24","1283","0"
"L14880","PersistencePerspectiveItem.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/dto/PersistencePerspectiveItem.java","L14860","1","0","8","0","5","11","1283","0"
"L14881","PolymorphicEntity.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/dto/PolymorphicEntity.java","L14860","1","0","20","0","2","6","1283","0"
"L14882","Property.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/dto/Property.java","L14860","20","0","91","0","6","22","1283","0"
"L14883","SandBoxInfo.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/dto/SandBoxInfo.java","L14860","1","0","34","0","2","6","1283","0"
"L14884","SimpleValueMapStructure.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/dto/SimpleValueMapStructure.java","L14860","10","0","62","0","4","10","1283","0"
"L18438","AsyncClient.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/reflection/AsyncClient.java","L18437","1","0","5","0","1","1","2597","0"
"L18439","Factory.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/reflection/Factory.java","L18437","1","0","6","0","1","5","1283","0"
"L18442","ModuleFactory.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/reflection/ModuleFactory.java","L18437","5","0","35","0","4","9","1283","0"
"L18484","AdminUser.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/security/AdminUser.java","L18483","1","0","64","0","3","9","1283","0"
"L18485","SecureCallbackAdapter.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/security/SecureCallbackAdapter.java","L18483","1","0","9","0","4","9","1283","0"
"L18486","SecurityManager.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/security/SecurityManager.java","L18483","21","0","90","0","1","5","1283","0"
"L18584","AbstractCallback.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/service/AbstractCallback.java","L18583","16","0","123","0","5","16","1283","0"
"L18585","AdminSecurityService.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/service/AdminSecurityService.java","L18583","1","0","8","0","2","8","1283","0"
"L18586","AdminSecurityServiceAsync.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/service/AdminSecurityServiceAsync.java","L18583","1","0","6","0","1","5","1283","0"
"L18587","AppServices.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/service/AppServices.java","L18583","1","0","19","0","4","10","1283","0"
"L18588","DynamicEntityService.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/service/DynamicEntityService.java","L18583","1","0","21","0","6","13","1283","0"
"L18589","DynamicEntityServiceAsync.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/service/DynamicEntityServiceAsync.java","L18583","1","0","13","0","5","10","1283","0"
"L18590","UploadProgressService.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/service/UploadProgressService.java","L18583","1","0","9","0","2","8","1283","0"
"L18592","UtilityService.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/service/UtilityService.java","L18583","1","0","12","0","4","13","1283","0"
"L18593","UtilityServiceAsync.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/service/UtilityServiceAsync.java","L18583","1","0","10","0","3","9","1283","0"
"L18731","AppController.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/setup/AppController.java","L18730","21","0","156","0","5","19","1283","0"
"L18732","AsyncCallbackAdapter.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/setup/AsyncCallbackAdapter.java","L18730","2","0","23","0","5","15","1283","0"
"L18733","EJB3ConfigurationPreProcessor.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/setup/EJB3ConfigurationPreProcessor.java","L18730","1","0","24","0","4","5","1283","0"
"L18735","PreProcessor.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/setup/PreProcessor.java","L18730","1","0","6","0","3","4","1283","0"
"L18736","PreProcessStatus.java","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/setup/PreProcessStatus.java","L18730","1","0","4","0","1","1","2597","0"
