"ID","Name","LongName","Parent","McCC","CLOC","LLOC","Number of developer commits","Number of previous modifications","Number of previous fixes","Number of committers","Number of bugs"
"L35089","InMemoryXmlConfig.java","hazelcast/src/main/java/com/hazelcast/config/InMemoryXmlConfig.java","L35075","3","0","18","1118","3","0","2","0"
"L35090","Interfaces.java","hazelcast/src/main/java/com/hazelcast/config/Interfaces.java","L35075","6","0","59","1118","11","0","2","0"
"L35091","ItemListenerConfig.java","hazelcast/src/main/java/com/hazelcast/config/ItemListenerConfig.java","L35075","1","0","30","2899","5","0","2","0"
"L35092","Join.java","hazelcast/src/main/java/com/hazelcast/config/Join.java","L35075","1","0","45","1118","12","0","3","0"
"L35093","ListenerConfig.java","hazelcast/src/main/java/com/hazelcast/config/ListenerConfig.java","L35075","1","0","41","2899","4","0","2","0"
"L35094","LoginModuleConfig.java","hazelcast/src/main/java/com/hazelcast/config/LoginModuleConfig.java","L35075","2","0","43","1118","4","0","2","0"
"L35095","ManagementCenterConfig.java","hazelcast/src/main/java/com/hazelcast/config/ManagementCenterConfig.java","L35075","1","0","43","831","4","0","2","0"
"L35096","MapConfig.java","hazelcast/src/main/java/com/hazelcast/config/MapConfig.java","L35075","54","0","385","2899","45","0","3","0"
"L35097","MapIndexConfig.java","hazelcast/src/main/java/com/hazelcast/config/MapIndexConfig.java","L35075","1","0","38","1118","3","0","2","0"
"L35098","MapStoreConfig.java","hazelcast/src/main/java/com/hazelcast/config/MapStoreConfig.java","L35075","1","0","77","1118","12","0","3","0"
"L35099","MaxSizeConfig.java","hazelcast/src/main/java/com/hazelcast/config/MaxSizeConfig.java","L35075","2","0","46","1118","3","0","1","0"
"L35100","MemberGroupConfig.java","hazelcast/src/main/java/com/hazelcast/config/MemberGroupConfig.java","L35075","1","0","24","1118","3","0","2","0"
"L35101","MergePolicyConfig.java","hazelcast/src/main/java/com/hazelcast/config/MergePolicyConfig.java","L35075","1","0","42","1118","2","0","1","0"
"L35102","MulticastConfig.java","hazelcast/src/main/java/com/hazelcast/config/MulticastConfig.java","L35075","1","0","88","1118","13","0","3","0"
"L35103","MultiMapConfig.java","hazelcast/src/main/java/com/hazelcast/config/MultiMapConfig.java","L35075","2","0","60","1118","4","0","2","0"
"L35104","NearCacheConfig.java","hazelcast/src/main/java/com/hazelcast/config/NearCacheConfig.java","L35075","1","0","56","1118","6","0","1","0"
"L35105","NetworkConfig.java","hazelcast/src/main/java/com/hazelcast/config/NetworkConfig.java","L35075","5","0","93","1118","12","0","2","0"
"L35106","PartitionGroupConfig.java","hazelcast/src/main/java/com/hazelcast/config/PartitionGroupConfig.java","L35075","1","0","43","1118","3","0","2","0"
"L35107","PermissionConfig.java","hazelcast/src/main/java/com/hazelcast/config/PermissionConfig.java","L35075","5","0","74","1118","6","0","2","0"
"L35108","PermissionPolicyConfig.java","hazelcast/src/main/java/com/hazelcast/config/PermissionPolicyConfig.java","L35075","1","0","33","1118","5","0","2","0"
"L35109","QueueConfig.java","hazelcast/src/main/java/com/hazelcast/config/QueueConfig.java","L35075","8","0","83","1118","17","0","3","0"
"L35110","SecurityConfig.java","hazelcast/src/main/java/com/hazelcast/config/SecurityConfig.java","L35075","1","0","60","1118","4","0","2","0"
"L35111","SemaphoreConfig.java","hazelcast/src/main/java/com/hazelcast/config/SemaphoreConfig.java","L35075","3","0","86","1118","4","0","2","0"
"L35112","SocketInterceptorConfig.java","hazelcast/src/main/java/com/hazelcast/config/SocketInterceptorConfig.java","L35075","1","0","43","2899","4","0","2","0"
"L35113","SSLConfig.java","hazelcast/src/main/java/com/hazelcast/config/SSLConfig.java","L35075","1","0","51","2899","3","0","2","0"
"L35114","SymmetricEncryptionConfig.java","hazelcast/src/main/java/com/hazelcast/config/SymmetricEncryptionConfig.java","L35075","6","0","97","1118","8","0","2","0"
"L35115","TcpIpConfig.java","hazelcast/src/main/java/com/hazelcast/config/TcpIpConfig.java","L35075","15","0","124","1118","11","0","2","0"
"L35116","TopicConfig.java","hazelcast/src/main/java/com/hazelcast/config/TopicConfig.java","L35075","8","0","74","1118","10","0","3","0"
"L35117","UrlXmlConfig.java","hazelcast/src/main/java/com/hazelcast/config/UrlXmlConfig.java","L35075","1","0","20","1118","3","0","2","0"
"L35118","WanReplicationConfig.java","hazelcast/src/main/java/com/hazelcast/config/WanReplicationConfig.java","L35075","3","0","38","1118","4","0","2","0"
"L35119","WanReplicationRef.java","hazelcast/src/main/java/com/hazelcast/config/WanReplicationRef.java","L35075","1","0","26","1118","3","0","2","0"
"L35120","WanTargetClusterConfig.java","hazelcast/src/main/java/com/hazelcast/config/WanTargetClusterConfig.java","L35075","3","0","65","1118","4","0","2","0"
"L35121","XmlConfigBuilder.java","hazelcast/src/main/java/com/hazelcast/config/XmlConfigBuilder.java","L35075","243","0","964","2899","76","0","4","0"
"L37173","AllTest.java","hazelcast/src/main/java/com/hazelcast/examples/AllTest.java","L37172","33","0","525","2899","6","1","4","0"
"L37174","ChatApplication.java","hazelcast/src/main/java/com/hazelcast/examples/ChatApplication.java","L37172","13","0","92","1118","6","0","1","0"
"L37175","DummyStore.java","hazelcast/src/main/java/com/hazelcast/examples/DummyStore.java","L37172","1","0","35","1118","4","0","1","0"
"L37176","LineReader.java","hazelcast/src/main/java/com/hazelcast/examples/LineReader.java","L37172","1","0","4","575","1","0","1","0"
"L37177","LongRunningTest.java","hazelcast/src/main/java/com/hazelcast/examples/LongRunningTest.java","L37172","20","0","209","2899","8","1","4","0"
"L37178","LongRunningTransactionTest.java","hazelcast/src/main/java/com/hazelcast/examples/LongRunningTransactionTest.java","L37172","30","0","273","2899","4","1","3","0"
"L37179","SimpleFunctionalMapTest.java","hazelcast/src/main/java/com/hazelcast/examples/SimpleFunctionalMapTest.java","L37172","19","0","133","2053","6","0","2","0"
"L37180","SimpleMapTest.java","hazelcast/src/main/java/com/hazelcast/examples/SimpleMapTest.java","L37172","22","0","139","1118","29","0","3","0"
"L37181","SimpleMultiMapTest.java","hazelcast/src/main/java/com/hazelcast/examples/SimpleMultiMapTest.java","L37172","19","0","116","1118","3","0","3","0"
"L37182","SimpleQueueTest.java","hazelcast/src/main/java/com/hazelcast/examples/SimpleQueueTest.java","L37172","7","0","68","2053","5","0","2","0"
"L37183","StartServer.java","hazelcast/src/main/java/com/hazelcast/examples/StartServer.java","L37172","1","0","7","1118","1","0","1","0"
"L37184","TestApp.java","hazelcast/src/main/java/com/hazelcast/examples/TestApp.java","L37172","224","0","1125","2899","45","1","5","0"
"L38288","AbstractMBean.java","hazelcast/src/main/java/com/hazelcast/jmx/AbstractMBean.java","L38287","52","0","312","1118","9","0","2","0"
"L38289","AtomicNumberMBean.java","hazelcast/src/main/java/com/hazelcast/jmx/AtomicNumberMBean.java","L38287","1","0","67","1118","4","0","2","0"
"L38290","ClusterMBean.java","hazelcast/src/main/java/com/hazelcast/jmx/ClusterMBean.java","L38287","11","0","167","1118","14","0","3","0"
"L38291","CountDownLatchMBean.java","hazelcast/src/main/java/com/hazelcast/jmx/CountDownLatchMBean.java","L38287","1","0","44","1118","3","0","1","0"
"L38292","DataMBean.java","hazelcast/src/main/java/com/hazelcast/jmx/DataMBean.java","L38287","27","0","179","1118","17","0","3","0"
"L38293","JMXAttribute.java","hazelcast/src/main/java/com/hazelcast/jmx/JMXAttribute.java","L38287","1","0","10","1118","4","0","1","0"
"L38294","JMXDescription.java","hazelcast/src/main/java/com/hazelcast/jmx/JMXDescription.java","L38287","1","0","10","1118","4","0","1","0"
"L38295","JMXOperation.java","hazelcast/src/main/java/com/hazelcast/jmx/JMXOperation.java","L38287","1","0","10","1118","4","0","1","0"
"L38296","ListMBean.java","hazelcast/src/main/java/com/hazelcast/jmx/ListMBean.java","L38287","10","0","109","1118","9","0","2","0"
"L38297","LockMBean.java","hazelcast/src/main/java/com/hazelcast/jmx/LockMBean.java","L38287","2","0","26","86","6","0","2","0"
"L38298","ManagementService.java","hazelcast/src/main/java/com/hazelcast/jmx/ManagementService.java","L38287","21","0","203","1118","28","0","4","0"
"L38299","MapEntryMBean.java","hazelcast/src/main/java/com/hazelcast/jmx/MapEntryMBean.java","L38287","6","0","101","1118","7","0","2","0"
"L38300","MapMBean.java","hazelcast/src/main/java/com/hazelcast/jmx/MapMBean.java","L38287","19","0","138","1118","12","0","3","0"
"L38301","MemberMBean.java","hazelcast/src/main/java/com/hazelcast/jmx/MemberMBean.java","L38287","2","0","35","2899","9","0","4","0"
"L38302","MultiMapMBean.java","hazelcast/src/main/java/com/hazelcast/jmx/MultiMapMBean.java","L38287","1","0","28","86","7","0","2","0"
"L38303","ObjectNameSpec.java","hazelcast/src/main/java/com/hazelcast/jmx/ObjectNameSpec.java","L38287","15","0","83","1118","9","0","3","0"
"L38304","QueueMBean.java","hazelcast/src/main/java/com/hazelcast/jmx/QueueMBean.java","L38287","8","0","114","2053","10","0","3","0"
"L38305","SemaphoreMBean.java","hazelcast/src/main/java/com/hazelcast/jmx/SemaphoreMBean.java","L38287","1","0","42","0","1","0","0","0"
"L38306","SetMBean.java","hazelcast/src/main/java/com/hazelcast/jmx/SetMBean.java","L38287","10","0","109","1118","9","0","2","0"
"L38307","StatisticsCollector.java","hazelcast/src/main/java/com/hazelcast/jmx/StatisticsCollector.java","L38287","1","0","12","1118","4","0","1","0"
"L38308","TopicMBean.java","hazelcast/src/main/java/com/hazelcast/jmx/TopicMBean.java","L38287","6","0","79","2053","9","0","3","0"
"L39211","ILogger.java","hazelcast/src/main/java/com/hazelcast/logging/ILogger.java","L39210","1","0","9","1118","1","0","1","0"
"L39212","Log4jFactory.java","hazelcast/src/main/java/com/hazelcast/logging/Log4jFactory.java","L39210","18","0","85","2899","4","0","2","0"
"L39213","LogEvent.java","hazelcast/src/main/java/com/hazelcast/logging/LogEvent.java","L39210","1","0","27","1118","1","0","1","0"
"L39214","Logger.java","hazelcast/src/main/java/com/hazelcast/logging/Logger.java","L39210","14","0","53","2053","6","0","3","0"
"L39215","LoggerFactory.java","hazelcast/src/main/java/com/hazelcast/logging/LoggerFactory.java","L39210","1","0","4","1118","1","0","1","0"
"L39216","LoggerFactorySupport.java","hazelcast/src/main/java/com/hazelcast/logging/LoggerFactorySupport.java","L39210","3","0","18","2899","1","0","1","0"
"L39217","LoggingService.java","hazelcast/src/main/java/com/hazelcast/logging/LoggingService.java","L39210","1","0","7","1118","2","0","1","0"
"L39218","LoggingServiceImpl.java","hazelcast/src/main/java/com/hazelcast/logging/LoggingServiceImpl.java","L39210","18","0","125","2899","6","0","2","0"
"L39219","LogListener.java","hazelcast/src/main/java/com/hazelcast/logging/LogListener.java","L39210","1","0","4","1118","1","0","1","0"
"L39220","NoLogFactory.java","hazelcast/src/main/java/com/hazelcast/logging/NoLogFactory.java","L39210","1","0","22","1118","1","0","1","0"
"L39221","Slf4jFactory.java","hazelcast/src/main/java/com/hazelcast/logging/Slf4jFactory.java","L39210","15","0","72","2899","2","0","2","0"
"L39222","StandardLoggerFactory.java","hazelcast/src/main/java/com/hazelcast/logging/StandardLoggerFactory.java","L39210","1","0","35","2899","4","0","2","0"
"L39498","AddNewEntryMergePolicy.java","hazelcast/src/main/java/com/hazelcast/merge/AddNewEntryMergePolicy.java","L39497","3","0","11","1118","3","0","1","0"
"L39499","HigherHitsMergePolicy.java","hazelcast/src/main/java/com/hazelcast/merge/HigherHitsMergePolicy.java","L39497","4","0","16","1118","3","0","1","0"
"L39500","LatestUpdateMergePolicy.java","hazelcast/src/main/java/com/hazelcast/merge/LatestUpdateMergePolicy.java","L39497","4","0","16","1118","3","0","1","0"
"L39501","MergePolicy.java","hazelcast/src/main/java/com/hazelcast/merge/MergePolicy.java","L39497","1","0","6","1118","3","0","1","0"
"L39502","PassThroughMergePolicy.java","hazelcast/src/main/java/com/hazelcast/merge/PassThroughMergePolicy.java","L39497","2","0","14","2899","3","0","2","0"
"L39525","DistributedMapStatsCallable.java","hazelcast/src/main/java/com/hazelcast/monitor/DistributedMapStatsCallable.java","L39524","1","0","43","575","3","0","2","0"
"L39526","DistributedMemberInfoCallable.java","hazelcast/src/main/java/com/hazelcast/monitor/DistributedMemberInfoCallable.java","L39524","3","0","63","2899","4","1","3","0"
"L39527","DistributedQueueStatsCallable.java","hazelcast/src/main/java/com/hazelcast/monitor/DistributedQueueStatsCallable.java","L39524","1","0","43","1118","1","0","1","0"
"L39528","LocalAtomicNumberOperationStats.java","hazelcast/src/main/java/com/hazelcast/monitor/LocalAtomicNumberOperationStats.java","L39524","1","0","5","2899","2","0","1","0"
"L39529","LocalAtomicNumberStats.java","hazelcast/src/main/java/com/hazelcast/monitor/LocalAtomicNumberStats.java","L39524","1","0","3","2899","2","0","1","0"
"L39530","LocalCountDownLatchOperationStats.java","hazelcast/src/main/java/com/hazelcast/monitor/LocalCountDownLatchOperationStats.java","L39524","1","0","11","2899","2","0","1","0"
"L39531","LocalCountDownLatchStats.java","hazelcast/src/main/java/com/hazelcast/monitor/LocalCountDownLatchStats.java","L39524","1","0","3","2899","2","0","1","0"
"L39532","LocalInstanceOperationStats.java","hazelcast/src/main/java/com/hazelcast/monitor/LocalInstanceOperationStats.java","L39524","1","0","6","2899","2","0","1","0"
"L39533","LocalInstanceStats.java","hazelcast/src/main/java/com/hazelcast/monitor/LocalInstanceStats.java","L39524","1","0","4","2899","2","0","1","0"
"L39534","LocalLockOperationStats.java","hazelcast/src/main/java/com/hazelcast/monitor/LocalLockOperationStats.java","L39524","1","0","7","2899","1","0","1","0"
"L39535","LocalLockStats.java","hazelcast/src/main/java/com/hazelcast/monitor/LocalLockStats.java","L39524","1","0","3","2899","1","0","1","0"
"L39536","LocalMapOperationStats.java","hazelcast/src/main/java/com/hazelcast/monitor/LocalMapOperationStats.java","L39524","1","0","12","2899","6","0","3","0"
"L39537","LocalMapStats.java","hazelcast/src/main/java/com/hazelcast/monitor/LocalMapStats.java","L39524","1","0","17","2899","8","0","3","0"
"L39538","LocalQueueOperationStats.java","hazelcast/src/main/java/com/hazelcast/monitor/LocalQueueOperationStats.java","L39524","1","0","7","2899","4","0","2","0"
"L39539","LocalQueueStats.java","hazelcast/src/main/java/com/hazelcast/monitor/LocalQueueStats.java","L39524","1","0","8","2899","3","0","2","0"
"L39540","LocalSemaphoreOperationStats.java","hazelcast/src/main/java/com/hazelcast/monitor/LocalSemaphoreOperationStats.java","L39524","1","0","12","2899","2","0","1","0"
"L39541","LocalSemaphoreStats.java","hazelcast/src/main/java/com/hazelcast/monitor/LocalSemaphoreStats.java","L39524","1","0","3","2899","2","0","1","0"
"L39542","LocalTopicOperationStats.java","hazelcast/src/main/java/com/hazelcast/monitor/LocalTopicOperationStats.java","L39524","1","0","5","2899","2","0","2","0"
"L39543","LocalTopicStats.java","hazelcast/src/main/java/com/hazelcast/monitor/LocalTopicStats.java","L39524","1","0","3","2899","2","0","2","0"
"L39544","MemberHealthStats.java","hazelcast/src/main/java/com/hazelcast/monitor/MemberHealthStats.java","L39524","1","0","9","1118","1","0","1","0"
"L39545","MemberState.java","hazelcast/src/main/java/com/hazelcast/monitor/MemberState.java","L39524","1","0","17","831","7","0","3","1"
"L39546","TimedMemberState.java","hazelcast/src/main/java/com/hazelcast/monitor/TimedMemberState.java","L39524","9","0","112","831","3","0","2","0"
"L39825","AbstractEvolvableDataSerializable.java","hazelcast/src/main/java/com/hazelcast/nio/AbstractEvolvableDataSerializable.java","L39824","4","0","39","1118","2","0","2","0"
"L39826","AbstractSelectionHandler.java","hazelcast/src/main/java/com/hazelcast/nio/AbstractSelectionHandler.java","L39824","11","0","68","1118","19","0","2","0"
"L39827","AbstractSerializer.java","hazelcast/src/main/java/com/hazelcast/nio/AbstractSerializer.java","L39824","22","0","120","2899","16","0","4","0"
"L39828","Address.java","hazelcast/src/main/java/com/hazelcast/nio/Address.java","L39824","16","0","135","1118","16","0","3","0"
"L39829","CipherHelper.java","hazelcast/src/main/java/com/hazelcast/nio/CipherHelper.java","L39824","20","0","204","2053","9","0","4","0"
"L39830","Connection.java","hazelcast/src/main/java/com/hazelcast/nio/Connection.java","L39824","16","0","162","2899","31","0","4","0"
"L39831","ConnectionListener.java","hazelcast/src/main/java/com/hazelcast/nio/ConnectionListener.java","L39824","1","0","5","1118","3","0","1","0"
"L39832","ConnectionManager.java","hazelcast/src/main/java/com/hazelcast/nio/ConnectionManager.java","L39824","54","0","387","2899","53","1","6","2"
"L39833","ConnectionMonitor.java","hazelcast/src/main/java/com/hazelcast/nio/ConnectionMonitor.java","L39824","4","0","58","2899","5","1","2","0"
"L39834","CustomSerializer.java","hazelcast/src/main/java/com/hazelcast/nio/CustomSerializer.java","L39824","1","0","7","831","3","0","3","0"
"L39835","CustomSerializerAdapter.java","hazelcast/src/main/java/com/hazelcast/nio/CustomSerializerAdapter.java","L39824","1","0","22","1118","2","0","2","0"
"L39836","Data.java","hazelcast/src/main/java/com/hazelcast/nio/Data.java","L39824","15","0","82","2899","22","0","3","0"
"L39837","DataHolder.java","hazelcast/src/main/java/com/hazelcast/nio/DataHolder.java","L39824","4","0","44","1118","3","0","1","0"
"L39838","DataSerializable.java","hazelcast/src/main/java/com/hazelcast/nio/DataSerializable.java","L39824","1","0","9","1118","3","0","1","0"
"L39839","DefaultSerializer.java","hazelcast/src/main/java/com/hazelcast/nio/DefaultSerializer.java","L39824","18","0","335","575","6","0","3","0"
"L39840","DefaultSocketChannelWrapper.java","hazelcast/src/main/java/com/hazelcast/nio/DefaultSocketChannelWrapper.java","L39824","1","0","66","1118","2","0","1","0"
"L39841","Evolvable.java","hazelcast/src/main/java/com/hazelcast/nio/Evolvable.java","L39824","1","0","4","1118","2","0","2","0"
"L39842","FastByteArrayInputStream.java","hazelcast/src/main/java/com/hazelcast/nio/FastByteArrayInputStream.java","L39824","55","0","251","2899","10","0","3","0"
"L39843","FastByteArrayOutputStream.java","hazelcast/src/main/java/com/hazelcast/nio/FastByteArrayOutputStream.java","L39824","26","0","173","1118","8","0","2","0"
"L39844","HazelcastSerializationException.java","hazelcast/src/main/java/com/hazelcast/nio/HazelcastSerializationException.java","L39824","1","0","9","1118","2","0","2","0"
"L39845","InOutSelector.java","hazelcast/src/main/java/com/hazelcast/nio/InOutSelector.java","L39824","20","0","133","2899","13","1","2","0"
"L39846","IOService.java","hazelcast/src/main/java/com/hazelcast/nio/IOService.java","L39824","1","0","47","2899","7","0","2","0"
"L39847","IOUtil.java","hazelcast/src/main/java/com/hazelcast/nio/IOUtil.java","L39824","21","0","186","1118","23","0","4","1"
"L39848","MemberSocketInterceptor.java","hazelcast/src/main/java/com/hazelcast/nio/MemberSocketInterceptor.java","L39824","1","0","8","1118","2","0","1","0"
"L39849","NodeIOService.java","hazelcast/src/main/java/com/hazelcast/nio/NodeIOService.java","L39824","5","0","146","2899","11","0","3","0"
"L39850","Packet.java","hazelcast/src/main/java/com/hazelcast/nio/Packet.java","L39824","85","0","379","2899","45","0","4","0"
"L39851","PipedZipBufferFactory.java","hazelcast/src/main/java/com/hazelcast/nio/PipedZipBufferFactory.java","L39824","1","0","147","2899","4","0","1","0"
"L39852","ReadHandler.java","hazelcast/src/main/java/com/hazelcast/nio/ReadHandler.java","L39824","12","0","74","2899","37","1","4","0"
"L39853","SelectionHandler.java","hazelcast/src/main/java/com/hazelcast/nio/SelectionHandler.java","L39824","1","0","4","1118","3","0","1","0"
"L39854","SerializationHelper.java","hazelcast/src/main/java/com/hazelcast/nio/SerializationHelper.java","L39824","25","0","109","1118","18","0","2","0"
"L39855","Serializer.java","hazelcast/src/main/java/com/hazelcast/nio/Serializer.java","L39824","11","0","83","1118","43","0","4","0"
"L39856","SocketAcceptor.java","hazelcast/src/main/java/com/hazelcast/nio/SocketAcceptor.java","L39824","20","0","105","2899","5","0","2","0"
"L39857","SocketChannelWrapper.java","hazelcast/src/main/java/com/hazelcast/nio/SocketChannelWrapper.java","L39824","1","0","23","1118","2","0","1","0"
"L39858","SocketConnector.java","hazelcast/src/main/java/com/hazelcast/nio/SocketConnector.java","L39824","15","0","101","2899","11","0","3","3"
"L39859","SocketInterceptor.java","hazelcast/src/main/java/com/hazelcast/nio/SocketInterceptor.java","L39824","1","0","6","1118","2","0","1","0"
"L39860","SocketPacketReader.java","hazelcast/src/main/java/com/hazelcast/nio/SocketPacketReader.java","L39824","29","0","177","575","9","0","3","0"
"L39861","SocketPacketWriter.java","hazelcast/src/main/java/com/hazelcast/nio/SocketPacketWriter.java","L39824","40","0","204","2899","6","0","2","0"
"L39862","SocketReader.java","hazelcast/src/main/java/com/hazelcast/nio/SocketReader.java","L39824","1","0","7","1118","3","0","1","0"
"L39863","SocketWritable.java","hazelcast/src/main/java/com/hazelcast/nio/SocketWritable.java","L39824","1","0","4","1118","1","0","1","0"
"L39864","SocketWriter.java","hazelcast/src/main/java/com/hazelcast/nio/SocketWriter.java","L39824","1","0","7","1118","2","0","1","0"
"L39865","TypeSerializer.java","hazelcast/src/main/java/com/hazelcast/nio/TypeSerializer.java","L39824","1","0","8","575","1","0","1","0"
"L39866","WriteHandler.java","hazelcast/src/main/java/com/hazelcast/nio/WriteHandler.java","L39824","24","0","160","2899","39","1","4","0"
"L42383","MigrationEvent.java","hazelcast/src/main/java/com/hazelcast/partition/MigrationEvent.java","L42382","1","0","31","1118","2","0","1","0"
"L42384","MigrationListener.java","hazelcast/src/main/java/com/hazelcast/partition/MigrationListener.java","L42382","1","0","6","1118","1","0","1","0"
"L42385","Partition.java","hazelcast/src/main/java/com/hazelcast/partition/Partition.java","L42382","1","0","6","1118","1","0","1","0"
"L42386","PartitionService.java","hazelcast/src/main/java/com/hazelcast/partition/PartitionService.java","L42382","1","0","8","1118","1","0","1","0"
"L42407","DateHelper.java","hazelcast/src/main/java/com/hazelcast/query/DateHelper.java","L42406","7","0","62","831","3","1","2","0"
"L42408","EntryKeyObject.java","hazelcast/src/main/java/com/hazelcast/query/EntryKeyObject.java","L42406","1","0","9","1118","1","0","1","0"
"L42409","EntryObject.java","hazelcast/src/main/java/com/hazelcast/query/EntryObject.java","L42406","1","0","56","1118","10","0","1","0"
"L42410","Expression.java","hazelcast/src/main/java/com/hazelcast/query/Expression.java","L42406","1","0","5","1118","4","0","1","0"
"L42411","Index.java","hazelcast/src/main/java/com/hazelcast/query/Index.java","L42406","55","0","239","831","31","2","4","2"
"L42412","IndexAwarePredicate.java","hazelcast/src/main/java/com/hazelcast/query/IndexAwarePredicate.java","L42406","1","0","11","1118","13","0","1","0"
"L42413","IndexStore.java","hazelcast/src/main/java/com/hazelcast/query/IndexStore.java","L42406","1","0","14","1118","4","0","2","1"
"L42414","MapIndexService.java","hazelcast/src/main/java/com/hazelcast/query/MapIndexService.java","L42406","54","0","239","2899","25","0","4","0"
"L42415","MultiResultSet.java","hazelcast/src/main/java/com/hazelcast/query/MultiResultSet.java","L42406","9","0","62","1118","2","0","1","0"
"L42416","Parser.java","hazelcast/src/main/java/com/hazelcast/query/Parser.java","L42406","28","0","123","1118","15","0","3","0"
"L42417","Predicate.java","hazelcast/src/main/java/com/hazelcast/query/Predicate.java","L42406","1","0","6","1118","6","0","1","0"
"L42418","PredicateBuilder.java","hazelcast/src/main/java/com/hazelcast/query/PredicateBuilder.java","L42406","9","0","75","1118","14","0","1","0"
"L42419","Predicates.java","hazelcast/src/main/java/com/hazelcast/query/Predicates.java","L42406","141","0","904","831","58","2","6","2"
"L42420","QueryContext.java","hazelcast/src/main/java/com/hazelcast/query/QueryContext.java","L42406","1","0","30","1118","6","0","1","0"
"L42421","SingleResultSet.java","hazelcast/src/main/java/com/hazelcast/query/SingleResultSet.java","L42406","4","0","29","1118","1","0","1","0"
"L42422","SortedIndexStore.java","hazelcast/src/main/java/com/hazelcast/query/SortedIndexStore.java","L42406","18","0","82","1118","4","0","2","1"
"L42423","SqlPredicate.java","hazelcast/src/main/java/com/hazelcast/query/SqlPredicate.java","L42406","34","0","209","831","21","1","4","0"
"L42424","UnsortedIndexStore.java","hazelcast/src/main/java/com/hazelcast/query/UnsortedIndexStore.java","L42406","16","0","75","1118","4","0","2","1"
"L43757","AbstractCredentials.java","hazelcast/src/main/java/com/hazelcast/security/AbstractCredentials.java","L43756","8","0","64","2899","4","0","1","0"
"L43758","Credentials.java","hazelcast/src/main/java/com/hazelcast/security/Credentials.java","L43756","1","0","7","2899","2","0","1","0"
"L43759","ICredentialsFactory.java","hazelcast/src/main/java/com/hazelcast/security/ICredentialsFactory.java","L43756","1","0","8","2899","2","0","1","0"
"L43760","IPermissionPolicy.java","hazelcast/src/main/java/com/hazelcast/security/IPermissionPolicy.java","L43756","1","0","11","2899","2","0","1","0"
"L43761","SecureCallable.java","hazelcast/src/main/java/com/hazelcast/security/SecureCallable.java","L43756","1","0","8","2899","1","0","1","0"
"L43762","SecurityContext.java","hazelcast/src/main/java/com/hazelcast/security/SecurityContext.java","L43756","1","0","17","2899","3","0","1","0"
"L43763","UsernamePasswordCredentials.java","hazelcast/src/main/java/com/hazelcast/security/UsernamePasswordCredentials.java","L43756","5","0","47","575","4","0","2","0"
"L43880","AbstractMap.java","hazelcast/src/main/java/com/hazelcast/util/AbstractMap.java","L43879","6","0","46","2899","1","0","1","0"
"L43881","AddressUtil.java","hazelcast/src/main/java/com/hazelcast/util/AddressUtil.java","L43879","84","0","383","2899","10","0","3","2"
"L43882","Base64.java","hazelcast/src/main/java/com/hazelcast/util/Base64.java","L43879","49","0","232","2053","3","0","2","0"
"L43883","ByteUtil.java","hazelcast/src/main/java/com/hazelcast/util/ByteUtil.java","L43879","7","0","47","86","7","0","2","0"
"L43884","Clock.java","hazelcast/src/main/java/com/hazelcast/util/Clock.java","L43879","1","0","51","2899","2","1","1","0"
"L43885","ConcurrentHashSet.java","hazelcast/src/main/java/com/hazelcast/util/ConcurrentHashSet.java","L43879","1","0","9","2899","2","0","2","0"
"L43886","DistributedTimeoutException.java","hazelcast/src/main/java/com/hazelcast/util/DistributedTimeoutException.java","L43879","1","0","11","1118","1","0","1","0"
"L43887","DoubleBlockingQueue.java","hazelcast/src/main/java/com/hazelcast/util/DoubleBlockingQueue.java","L43879","5","0","75","2899","4","1","3","0"
"L43888","NavigableMap.java","hazelcast/src/main/java/com/hazelcast/util/NavigableMap.java","L43879","1","0","27","575","3","0","2","0"
"L43889","NavigableSet.java","hazelcast/src/main/java/com/hazelcast/util/NavigableSet.java","L43879","1","0","21","1118","1","0","1","0"
"L43890","NoneStrictObjectPool.java","hazelcast/src/main/java/com/hazelcast/util/NoneStrictObjectPool.java","L43879","3","0","36","1118","5","0","1","0"
"L43891","Prioritized.java","hazelcast/src/main/java/com/hazelcast/util/Prioritized.java","L43879","1","0","3","1118","1","0","1","0"
"L43892","ResponseQueueFactory.java","hazelcast/src/main/java/com/hazelcast/util/ResponseQueueFactory.java","L43879","9","0","119","2899","16","1","3","0"
"L43893","SetFromMap.java","hazelcast/src/main/java/com/hazelcast/util/SetFromMap.java","L43879","2","0","55","2899","1","0","1","0"
"L43894","SimpleBlockingQueue.java","hazelcast/src/main/java/com/hazelcast/util/SimpleBlockingQueue.java","L43879","15","0","123","2899","4","1","3","0"
"L43895","SimpleBoundedQueue.java","hazelcast/src/main/java/com/hazelcast/util/SimpleBoundedQueue.java","L43879","8","0","77","2899","9","0","2","0"
"L43896","SortedHashMap.java","hazelcast/src/main/java/com/hazelcast/util/SortedHashMap.java","L43879","66","0","447","2899","7","1","2","0"
"L43897","ThreadStats.java","hazelcast/src/main/java/com/hazelcast/util/ThreadStats.java","L43879","1","0","42","2899","4","1","2","0"
"L43898","ThreadWatcher.java","hazelcast/src/main/java/com/hazelcast/util/ThreadWatcher.java","L43879","5","0","39","1118","4","0","1","0"
