"ID","Name","LongName","Parent","McCC","CLOC","LLOC","Number of developer commits","Number of previous modifications","Number of previous fixes","Number of committers","Number of bugs"
"L7526","SemaphoreProxy.java","hazelcast/src/main/java/com/hazelcast/impl/SemaphoreProxy.java","L7443","1","0","14","2899","3","0","1","0"
"L7527","SemaphoreProxyImpl.java","hazelcast/src/main/java/com/hazelcast/impl/SemaphoreProxyImpl.java","L7443","24","0","389","2899","1","0","1","0"
"L7528","SetProxy.java","hazelcast/src/main/java/com/hazelcast/impl/SetProxy.java","L7443","1","0","5","2899","3","0","2","0"
"L7529","SetProxyImpl.java","hazelcast/src/main/java/com/hazelcast/impl/SetProxyImpl.java","L7443","7","0","177","2899","1","0","1","0"
"L7530","SimpleRecord.java","hazelcast/src/main/java/com/hazelcast/impl/SimpleRecord.java","L7443","1","0","40","1118","6","0","2","0"
"L7531","SplitBrainHandler.java","hazelcast/src/main/java/com/hazelcast/impl/SplitBrainHandler.java","L7443","8","0","43","575","11","0","3","1"
"L7532","StreamResponseHandler.java","hazelcast/src/main/java/com/hazelcast/impl/StreamResponseHandler.java","L7443","1","0","4","1118","3","0","1","0"
"L7533","TcpIpJoiner.java","hazelcast/src/main/java/com/hazelcast/impl/TcpIpJoiner.java","L7443","79","0","393","1118","11","0","3","2"
"L7534","TestUtil.java","hazelcast/src/main/java/com/hazelcast/impl/TestUtil.java","L7443","30","0","538","2899","13","0","3","0"
"L7535","ThreadContext.java","hazelcast/src/main/java/com/hazelcast/impl/ThreadContext.java","L7443","12","0","158","1118","33","0","2","0"
"L7536","TopicManager.java","hazelcast/src/main/java/com/hazelcast/impl/TopicManager.java","L7443","14","0","124","2899","19","0","3","0"
"L7537","TopicProxy.java","hazelcast/src/main/java/com/hazelcast/impl/TopicProxy.java","L7443","1","0","8","2899","6","0","3","0"
"L7538","TopicProxyImpl.java","hazelcast/src/main/java/com/hazelcast/impl/TopicProxyImpl.java","L7443","7","0","129","2899","1","0","1","0"
"L7539","TransactionImpl.java","hazelcast/src/main/java/com/hazelcast/impl/TransactionImpl.java","L7443","81","0","362","1118","41","0","3","5"
"L7540","TransactionManager.java","hazelcast/src/main/java/com/hazelcast/impl/TransactionManager.java","L7443","1","0","15","1118","4","0","1","0"
"L7541","Util.java","hazelcast/src/main/java/com/hazelcast/impl/Util.java","L7443","16","0","105","2899","11","0","3","0"
"L7542","VersionedBackupOp.java","hazelcast/src/main/java/com/hazelcast/impl/VersionedBackupOp.java","L7443","6","0","32","1118","7","0","1","0"
"L29289","AbstractNodeAware.java","hazelcast/src/main/java/com/hazelcast/cluster/AbstractNodeAware.java","L29288","1","0","12","1118","6","0","1","0"
"L29290","AbstractRemotelyCallable.java","hazelcast/src/main/java/com/hazelcast/cluster/AbstractRemotelyCallable.java","L29288","1","0","21","1118","5","0","1","0"
"L29291","AbstractRemotelyProcessable.java","hazelcast/src/main/java/com/hazelcast/cluster/AbstractRemotelyProcessable.java","L29288","1","0","18","1118","7","0","1","0"
"L29292","AddOrRemoveConnection.java","hazelcast/src/main/java/com/hazelcast/cluster/AddOrRemoveConnection.java","L29288","1","0","34","1118","5","0","1","0"
"L29293","AuthorizationCall.java","hazelcast/src/main/java/com/hazelcast/cluster/AuthorizationCall.java","L29288","3","0","33","2899","1","0","1","0"
"L29294","Bind.java","hazelcast/src/main/java/com/hazelcast/cluster/Bind.java","L29288","1","0","16","1118","7","0","1","0"
"L29295","ClusterImpl.java","hazelcast/src/main/java/com/hazelcast/cluster/ClusterImpl.java","L29288","34","0","190","1118","22","0","2","1"
"L29296","ClusterManager.java","hazelcast/src/main/java/com/hazelcast/cluster/ClusterManager.java","L29288","186","0","915","1118","93","0","4","1"
"L29297","ClusterService.java","hazelcast/src/main/java/com/hazelcast/cluster/ClusterService.java","L29288","32","0","237","2053","46","0","4","1"
"L29298","ConnectionCheckCall.java","hazelcast/src/main/java/com/hazelcast/cluster/ConnectionCheckCall.java","L29288","4","0","14","1118","5","0","1","0"
"L29299","FinalizeJoin.java","hazelcast/src/main/java/com/hazelcast/cluster/FinalizeJoin.java","L29288","1","0","7","1118","6","0","1","0"
"L29300","InitialProcess.java","hazelcast/src/main/java/com/hazelcast/cluster/InitialProcess.java","L29288","4","0","32","86","4","0","2","0"
"L29301","JoinInfo.java","hazelcast/src/main/java/com/hazelcast/cluster/JoinInfo.java","L29288","2","0","73","2899","13","0","4","0"
"L29302","JoinRequest.java","hazelcast/src/main/java/com/hazelcast/cluster/JoinRequest.java","L29288","6","0","91","2899","12","0","3","0"
"L29303","Master.java","hazelcast/src/main/java/com/hazelcast/cluster/Master.java","L29288","1","0","36","1118","6","0","1","0"
"L29304","MemberInfo.java","hazelcast/src/main/java/com/hazelcast/cluster/MemberInfo.java","L29288","8","0","61","1118","7","0","1","0"
"L29305","MemberRemover.java","hazelcast/src/main/java/com/hazelcast/cluster/MemberRemover.java","L29288","4","0","31","1118","6","0","1","0"
"L29306","MembersUpdateCall.java","hazelcast/src/main/java/com/hazelcast/cluster/MembersUpdateCall.java","L29288","6","0","64","1118","7","0","1","1"
"L29307","NodeAware.java","hazelcast/src/main/java/com/hazelcast/cluster/NodeAware.java","L29288","1","0","6","1118","4","0","1","0"
"L29308","RemotelyProcessable.java","hazelcast/src/main/java/com/hazelcast/cluster/RemotelyProcessable.java","L29288","1","0","7","1118","5","0","1","0"
"L29309","SyncProcess.java","hazelcast/src/main/java/com/hazelcast/cluster/SyncProcess.java","L29288","1","0","30","1118","9","0","1","0"
"L30109","AbstractXmlConfigHelper.java","hazelcast/src/main/java/com/hazelcast/config/AbstractXmlConfigHelper.java","L30108","19","0","130","2899","6","0","3","0"
"L30110","AsymmetricEncryptionConfig.java","hazelcast/src/main/java/com/hazelcast/config/AsymmetricEncryptionConfig.java","L30108","3","0","99","86","6","0","2","0"
"L30111","AwsConfig.java","hazelcast/src/main/java/com/hazelcast/config/AwsConfig.java","L30108","1","0","64","2899","6","0","3","0"
"L30112","ClasspathXmlConfig.java","hazelcast/src/main/java/com/hazelcast/config/ClasspathXmlConfig.java","L30108","2","0","20","1118","2","0","2","0"
"L30113","Config.java","hazelcast/src/main/java/com/hazelcast/config/Config.java","L30108","83","0","671","2899","42","0","4","0"
"L30114","ConfigBuilder.java","hazelcast/src/main/java/com/hazelcast/config/ConfigBuilder.java","L30108","1","0","4","1118","5","0","1","0"
"L30115","ConfigXmlGenerator.java","hazelcast/src/main/java/com/hazelcast/config/ConfigXmlGenerator.java","L30108","44","0","307","2899","8","0","2","2"
"L30116","CredentialsFactoryConfig.java","hazelcast/src/main/java/com/hazelcast/config/CredentialsFactoryConfig.java","L30108","1","0","33","2899","2","0","1","0"
"L30117","EntryListenerConfig.java","hazelcast/src/main/java/com/hazelcast/config/EntryListenerConfig.java","L30108","1","0","34","2899","1","0","1","0"
"L30118","ExecutorConfig.java","hazelcast/src/main/java/com/hazelcast/config/ExecutorConfig.java","L30108","4","0","74","86","12","0","2","0"
"L30119","FileSystemXmlConfig.java","hazelcast/src/main/java/com/hazelcast/config/FileSystemXmlConfig.java","L30108","1","0","20","1118","2","0","2","0"
"L30120","GroupConfig.java","hazelcast/src/main/java/com/hazelcast/config/GroupConfig.java","L30108","11","0","73","86","5","0","2","0"
"L30121","InMemoryXmlConfig.java","hazelcast/src/main/java/com/hazelcast/config/InMemoryXmlConfig.java","L30108","3","0","18","1118","2","0","2","0"
"L30122","Interfaces.java","hazelcast/src/main/java/com/hazelcast/config/Interfaces.java","L30108","6","0","59","86","9","0","2","0"
"L30123","ItemListenerConfig.java","hazelcast/src/main/java/com/hazelcast/config/ItemListenerConfig.java","L30108","1","0","25","2899","1","0","1","0"
"L30124","Join.java","hazelcast/src/main/java/com/hazelcast/config/Join.java","L30108","1","0","45","575","11","0","3","0"
"L30125","ListenerConfig.java","hazelcast/src/main/java/com/hazelcast/config/ListenerConfig.java","L30108","1","0","39","2899","1","0","1","0"
"L30126","LoginModuleConfig.java","hazelcast/src/main/java/com/hazelcast/config/LoginModuleConfig.java","L30108","2","0","42","2899","2","0","1","0"
"L30127","MapConfig.java","hazelcast/src/main/java/com/hazelcast/config/MapConfig.java","L30108","46","0","339","2899","40","0","3","0"
"L30128","MapIndexConfig.java","hazelcast/src/main/java/com/hazelcast/config/MapIndexConfig.java","L30108","1","0","38","2899","1","0","1","0"
"L30129","MapStoreConfig.java","hazelcast/src/main/java/com/hazelcast/config/MapStoreConfig.java","L30108","1","0","77","575","11","0","3","0"
"L30130","MaxSizeConfig.java","hazelcast/src/main/java/com/hazelcast/config/MaxSizeConfig.java","L30108","2","0","46","1118","2","0","1","0"
"L30131","MergePolicyConfig.java","hazelcast/src/main/java/com/hazelcast/config/MergePolicyConfig.java","L30108","1","0","42","1118","1","0","1","0"
"L30132","MulticastConfig.java","hazelcast/src/main/java/com/hazelcast/config/MulticastConfig.java","L30108","1","0","77","2899","10","0","3","0"
"L30133","MultiMapConfig.java","hazelcast/src/main/java/com/hazelcast/config/MultiMapConfig.java","L30108","2","0","60","2899","2","0","2","0"
"L30134","NearCacheConfig.java","hazelcast/src/main/java/com/hazelcast/config/NearCacheConfig.java","L30108","1","0","56","1118","5","0","1","0"
"L30135","NetworkConfig.java","hazelcast/src/main/java/com/hazelcast/config/NetworkConfig.java","L30108","5","0","77","86","8","0","2","0"
"L30136","PermissionConfig.java","hazelcast/src/main/java/com/hazelcast/config/PermissionConfig.java","L30108","5","0","74","2899","4","0","1","0"
"L30137","PermissionPolicyConfig.java","hazelcast/src/main/java/com/hazelcast/config/PermissionPolicyConfig.java","L30108","1","0","33","2899","3","0","1","0"
"L30138","QueueConfig.java","hazelcast/src/main/java/com/hazelcast/config/QueueConfig.java","L30108","8","0","83","2899","15","0","3","0"
"L30139","SecurityConfig.java","hazelcast/src/main/java/com/hazelcast/config/SecurityConfig.java","L30108","1","0","60","2899","2","0","1","0"
"L30140","SemaphoreConfig.java","hazelcast/src/main/java/com/hazelcast/config/SemaphoreConfig.java","L30108","3","0","86","1118","3","0","2","0"
"L30141","SymmetricEncryptionConfig.java","hazelcast/src/main/java/com/hazelcast/config/SymmetricEncryptionConfig.java","L30108","6","0","97","86","6","0","2","0"
"L30142","TcpIpConfig.java","hazelcast/src/main/java/com/hazelcast/config/TcpIpConfig.java","L30108","15","0","124","1118","10","0","2","0"
"L30143","TopicConfig.java","hazelcast/src/main/java/com/hazelcast/config/TopicConfig.java","L30108","8","0","74","2899","8","0","3","0"
"L30144","UrlXmlConfig.java","hazelcast/src/main/java/com/hazelcast/config/UrlXmlConfig.java","L30108","1","0","20","1118","2","0","2","0"
"L30145","WanReplicationConfig.java","hazelcast/src/main/java/com/hazelcast/config/WanReplicationConfig.java","L30108","3","0","38","2899","3","0","2","0"
"L30146","WanReplicationRef.java","hazelcast/src/main/java/com/hazelcast/config/WanReplicationRef.java","L30108","1","0","26","2899","2","0","2","0"
"L30147","WanTargetClusterConfig.java","hazelcast/src/main/java/com/hazelcast/config/WanTargetClusterConfig.java","L30108","3","0","65","2899","3","0","2","0"
"L30148","XmlConfigBuilder.java","hazelcast/src/main/java/com/hazelcast/config/XmlConfigBuilder.java","L30108","226","0","897","2899","65","0","4","0"
"L32041","AbstractMapStore.java","hazelcast/src/main/java/com/hazelcast/core/AbstractMapStore.java","L32040","1","0","8","1118","3","0","1","0"
"L32042","AtomicNumber.java","hazelcast/src/main/java/com/hazelcast/core/AtomicNumber.java","L32040","1","0","18","2899","6","0","3","0"
"L32043","Cluster.java","hazelcast/src/main/java/com/hazelcast/core/Cluster.java","L32040","1","0","9","575","6","0","2","0"
"L32044","DistributedTask.java","hazelcast/src/main/java/com/hazelcast/core/DistributedTask.java","L32040","33","0","252","1118","17","0","2","0"
"L32045","DuplicateInstanceNameException.java","hazelcast/src/main/java/com/hazelcast/core/DuplicateInstanceNameException.java","L32040","1","0","9","2899","1","0","1","0"
"L32046","EntryAdapter.java","hazelcast/src/main/java/com/hazelcast/core/EntryAdapter.java","L32040","1","0","11","1118","2","0","2","0"
"L32047","EntryEvent.java","hazelcast/src/main/java/com/hazelcast/core/EntryEvent.java","L32040","2","0","63","2899","19","0","4","0"
"L32048","EntryEventType.java","hazelcast/src/main/java/com/hazelcast/core/EntryEventType.java","L32040","3","0","22","1118","3","0","1","0"
"L32049","EntryListener.java","hazelcast/src/main/java/com/hazelcast/core/EntryListener.java","L32040","1","0","8","1118","7","0","1","0"
"L32050","ExecutionCallback.java","hazelcast/src/main/java/com/hazelcast/core/ExecutionCallback.java","L32040","1","0","5","1118","3","0","1","0"
"L32051","Hazelcast.java","hazelcast/src/main/java/com/hazelcast/core/Hazelcast.java","L32040","9","0","144","2899","35","0","3","0"
"L32052","HazelcastInstance.java","hazelcast/src/main/java/com/hazelcast/core/HazelcastInstance.java","L32040","1","0","33","575","16","0","2","0"
"L32053","HazelcastInstanceAware.java","hazelcast/src/main/java/com/hazelcast/core/HazelcastInstanceAware.java","L32040","1","0","4","1118","3","0","1","0"
"L32054","HazelcastInstanceAwareObject.java","hazelcast/src/main/java/com/hazelcast/core/HazelcastInstanceAwareObject.java","L32040","1","0","23","1118","7","0","1","0"
"L32055","ICollection.java","hazelcast/src/main/java/com/hazelcast/core/ICollection.java","L32040","1","0","6","1118","6","0","1","0"
"L32056","ICountDownLatch.java","hazelcast/src/main/java/com/hazelcast/core/ICountDownLatch.java","L32040","1","0","13","2899","3","0","1","0"
"L32057","IdGenerator.java","hazelcast/src/main/java/com/hazelcast/core/IdGenerator.java","L32040","1","0","5","1118","6","0","1","0"
"L32058","IList.java","hazelcast/src/main/java/com/hazelcast/core/IList.java","L32040","1","0","4","1118","4","0","1","0"
"L32059","ILock.java","hazelcast/src/main/java/com/hazelcast/core/ILock.java","L32040","1","0","7","2899","8","0","2","0"
"L32060","IMap.java","hazelcast/src/main/java/com/hazelcast/core/IMap.java","L32040","1","0","47","575","33","0","2","0"
"L32061","Instance.java","hazelcast/src/main/java/com/hazelcast/core/Instance.java","L32040","1","0","47","2899","12","0","3","0"
"L32062","InstanceDestroyedException.java","hazelcast/src/main/java/com/hazelcast/core/InstanceDestroyedException.java","L32040","1","0","15","0","1","0","0","0"
"L32063","InstanceEvent.java","hazelcast/src/main/java/com/hazelcast/core/InstanceEvent.java","L32040","1","0","23","1118","4","0","1","0"
"L32064","InstanceListener.java","hazelcast/src/main/java/com/hazelcast/core/InstanceListener.java","L32040","1","0","6","1118","4","0","1","0"
"L32065","IQueue.java","hazelcast/src/main/java/com/hazelcast/core/IQueue.java","L32040","1","0","6","1118","6","0","1","0"
"L32066","ISemaphore.java","hazelcast/src/main/java/com/hazelcast/core/ISemaphore.java","L32040","1","0","36","2899","3","0","2","0"
"L32067","ISet.java","hazelcast/src/main/java/com/hazelcast/core/ISet.java","L32040","1","0","4","575","6","0","2","0"
"L32068","ItemListener.java","hazelcast/src/main/java/com/hazelcast/core/ItemListener.java","L32040","1","0","6","1118","4","0","1","0"
"L32069","ITopic.java","hazelcast/src/main/java/com/hazelcast/core/ITopic.java","L32040","1","0","9","2899","5","0","2","0"
"L32070","LifecycleEvent.java","hazelcast/src/main/java/com/hazelcast/core/LifecycleEvent.java","L32040","1","0","29","575","5","0","3","0"
"L32071","LifecycleListener.java","hazelcast/src/main/java/com/hazelcast/core/LifecycleListener.java","L32040","1","0","4","1118","1","0","1","0"
"L32072","LifecycleService.java","hazelcast/src/main/java/com/hazelcast/core/LifecycleService.java","L32040","1","0","10","1118","1","0","1","0"
"L32073","MapEntry.java","hazelcast/src/main/java/com/hazelcast/core/MapEntry.java","L32040","1","0","13","575","6","0","2","0"
"L32074","MapLoader.java","hazelcast/src/main/java/com/hazelcast/core/MapLoader.java","L32040","1","0","9","1118","8","0","1","0"
"L32075","MapLoaderLifecycleSupport.java","hazelcast/src/main/java/com/hazelcast/core/MapLoaderLifecycleSupport.java","L32040","1","0","6","1118","2","0","1","0"
"L32076","MapStore.java","hazelcast/src/main/java/com/hazelcast/core/MapStore.java","L32040","1","0","9","1118","7","0","1","0"
"L32077","MapStoreFactory.java","hazelcast/src/main/java/com/hazelcast/core/MapStoreFactory.java","L32040","1","0","5","575","1","0","1","0"
"L32078","Member.java","hazelcast/src/main/java/com/hazelcast/core/Member.java","L32040","1","0","15","1118","14","0","3","0"
"L32079","MemberLeftException.java","hazelcast/src/main/java/com/hazelcast/core/MemberLeftException.java","L32040","1","0","11","1118","6","0","1","0"
"L32080","MembershipEvent.java","hazelcast/src/main/java/com/hazelcast/core/MembershipEvent.java","L32040","2","0","28","1118","5","0","1","0"
"L32081","MembershipListener.java","hazelcast/src/main/java/com/hazelcast/core/MembershipListener.java","L32040","1","0","6","1118","6","0","1","0"
"L32082","MessageListener.java","hazelcast/src/main/java/com/hazelcast/core/MessageListener.java","L32040","1","0","5","575","6","0","2","0"
"L32083","MultiMap.java","hazelcast/src/main/java/com/hazelcast/core/MultiMap.java","L32040","1","0","33","1118","10","0","1","0"
"L32084","MultiTask.java","hazelcast/src/main/java/com/hazelcast/core/MultiTask.java","L32040","1","0","25","1118","4","0","1","0"
"L32085","PartitionAware.java","hazelcast/src/main/java/com/hazelcast/core/PartitionAware.java","L32040","1","0","4","1118","2","0","1","0"
"L32086","Prefix.java","hazelcast/src/main/java/com/hazelcast/core/Prefix.java","L32040","1","0","26","2899","12","0","4","0"
"L32087","SemaphoreFactory.java","hazelcast/src/main/java/com/hazelcast/core/SemaphoreFactory.java","L32040","1","0","4","0","1","0","0","0"
"L32088","Transaction.java","hazelcast/src/main/java/com/hazelcast/core/Transaction.java","L32040","1","0","16","575","6","0","2","0"
"L33865","AllTest.java","hazelcast/src/main/java/com/hazelcast/examples/AllTest.java","L33864","33","0","524","575","2","0","1","0"
"L33866","ChatApplication.java","hazelcast/src/main/java/com/hazelcast/examples/ChatApplication.java","L33864","13","0","92","1118","6","0","1","0"
"L33867","DummyStore.java","hazelcast/src/main/java/com/hazelcast/examples/DummyStore.java","L33864","1","0","35","1118","4","0","1","0"
"L33868","LineReader.java","hazelcast/src/main/java/com/hazelcast/examples/LineReader.java","L33864","1","0","4","575","1","0","1","0"
"L33869","LongRunningTest.java","hazelcast/src/main/java/com/hazelcast/examples/LongRunningTest.java","L33864","20","0","208","1118","5","0","2","0"
"L33870","LongRunningTransactionTest.java","hazelcast/src/main/java/com/hazelcast/examples/LongRunningTransactionTest.java","L33864","30","0","272","1118","1","0","1","0"
"L33871","SimpleFunctionalMapTest.java","hazelcast/src/main/java/com/hazelcast/examples/SimpleFunctionalMapTest.java","L33864","19","0","133","1118","5","0","1","0"
"L33872","SimpleMapTest.java","hazelcast/src/main/java/com/hazelcast/examples/SimpleMapTest.java","L33864","20","0","103","1118","21","0","2","0"
"L33873","SimpleMultiMapTest.java","hazelcast/src/main/java/com/hazelcast/examples/SimpleMultiMapTest.java","L33864","19","0","116","575","1","0","1","0"
"L33874","SimpleQueueTest.java","hazelcast/src/main/java/com/hazelcast/examples/SimpleQueueTest.java","L33864","7","0","67","1118","4","0","1","0"
"L33875","StartServer.java","hazelcast/src/main/java/com/hazelcast/examples/StartServer.java","L33864","1","0","7","1118","1","0","1","0"
"L33876","TestApp.java","hazelcast/src/main/java/com/hazelcast/examples/TestApp.java","L33864","218","0","1082","575","37","0","3","0"
"L34942","AbstractMBean.java","hazelcast/src/main/java/com/hazelcast/jmx/AbstractMBean.java","L34941","52","0","316","86","8","0","2","0"
"L34943","AtomicNumberMBean.java","hazelcast/src/main/java/com/hazelcast/jmx/AtomicNumberMBean.java","L34941","1","0","67","86","3","0","1","0"
"L34944","ClusterMBean.java","hazelcast/src/main/java/com/hazelcast/jmx/ClusterMBean.java","L34941","11","0","171","86","12","0","2","0"
"L34945","CountDownLatchMBean.java","hazelcast/src/main/java/com/hazelcast/jmx/CountDownLatchMBean.java","L34941","1","0","44","0","2","0","0","0"
"L34946","DataMBean.java","hazelcast/src/main/java/com/hazelcast/jmx/DataMBean.java","L34941","27","0","181","86","14","0","2","0"
"L34947","JMXAttribute.java","hazelcast/src/main/java/com/hazelcast/jmx/JMXAttribute.java","L34941","1","0","10","1118","4","0","1","0"
"L34948","JMXDescription.java","hazelcast/src/main/java/com/hazelcast/jmx/JMXDescription.java","L34941","1","0","10","1118","4","0","1","0"
"L34949","JMXOperation.java","hazelcast/src/main/java/com/hazelcast/jmx/JMXOperation.java","L34941","1","0","10","1118","4","0","1","0"
"L34950","ListMBean.java","hazelcast/src/main/java/com/hazelcast/jmx/ListMBean.java","L34941","10","0","108","86","8","0","2","0"
"L34951","LockMBean.java","hazelcast/src/main/java/com/hazelcast/jmx/LockMBean.java","L34941","2","0","26","86","6","0","2","0"
"L34952","ManagementService.java","hazelcast/src/main/java/com/hazelcast/jmx/ManagementService.java","L34941","21","0","186","1118","23","0","2","0"
"L34953","MapEntryMBean.java","hazelcast/src/main/java/com/hazelcast/jmx/MapEntryMBean.java","L34941","6","0","103","86","6","0","2","0"
"L34954","MapMBean.java","hazelcast/src/main/java/com/hazelcast/jmx/MapMBean.java","L34941","19","0","141","86","10","0","2","0"
"L34955","MemberMBean.java","hazelcast/src/main/java/com/hazelcast/jmx/MemberMBean.java","L34941","2","0","35","575","7","0","3","0"
"L34956","MultiMapMBean.java","hazelcast/src/main/java/com/hazelcast/jmx/MultiMapMBean.java","L34941","1","0","28","86","7","0","2","0"
"L34957","ObjectNameSpec.java","hazelcast/src/main/java/com/hazelcast/jmx/ObjectNameSpec.java","L34941","15","0","83","86","7","0","2","0"
"L34958","QueueMBean.java","hazelcast/src/main/java/com/hazelcast/jmx/QueueMBean.java","L34941","8","0","114","86","8","0","2","0"
"L34959","SemaphoreMBean.java","hazelcast/src/main/java/com/hazelcast/jmx/SemaphoreMBean.java","L34941","1","0","42","0","1","0","0","0"
"L34960","SetMBean.java","hazelcast/src/main/java/com/hazelcast/jmx/SetMBean.java","L34941","10","0","108","86","8","0","2","0"
"L34961","StatisticsCollector.java","hazelcast/src/main/java/com/hazelcast/jmx/StatisticsCollector.java","L34941","1","0","12","1118","4","0","1","0"
"L34962","TopicMBean.java","hazelcast/src/main/java/com/hazelcast/jmx/TopicMBean.java","L34941","6","0","79","86","7","0","2","0"
"L35885","ILogger.java","hazelcast/src/main/java/com/hazelcast/logging/ILogger.java","L35884","1","0","9","1118","1","0","1","0"
"L35886","Log4jFactory.java","hazelcast/src/main/java/com/hazelcast/logging/Log4jFactory.java","L35884","18","0","85","2899","4","0","2","0"
"L35887","LogEvent.java","hazelcast/src/main/java/com/hazelcast/logging/LogEvent.java","L35884","1","0","27","1118","1","0","1","0"
"L35888","Logger.java","hazelcast/src/main/java/com/hazelcast/logging/Logger.java","L35884","14","0","53","2899","5","0","2","0"
"L35889","LoggerFactory.java","hazelcast/src/main/java/com/hazelcast/logging/LoggerFactory.java","L35884","1","0","4","1118","1","0","1","0"
"L35890","LoggerFactorySupport.java","hazelcast/src/main/java/com/hazelcast/logging/LoggerFactorySupport.java","L35884","3","0","18","2899","1","0","1","0"
"L35891","LoggingService.java","hazelcast/src/main/java/com/hazelcast/logging/LoggingService.java","L35884","1","0","7","1118","2","0","1","0"
"L35892","LoggingServiceImpl.java","hazelcast/src/main/java/com/hazelcast/logging/LoggingServiceImpl.java","L35884","16","0","114","2899","4","0","2","0"
"L35893","LogListener.java","hazelcast/src/main/java/com/hazelcast/logging/LogListener.java","L35884","1","0","4","1118","1","0","1","0"
"L35894","NoLogFactory.java","hazelcast/src/main/java/com/hazelcast/logging/NoLogFactory.java","L35884","1","0","22","1118","1","0","1","0"
"L35895","Slf4jFactory.java","hazelcast/src/main/java/com/hazelcast/logging/Slf4jFactory.java","L35884","15","0","72","2899","2","0","2","0"
"L35896","StandardLoggerFactory.java","hazelcast/src/main/java/com/hazelcast/logging/StandardLoggerFactory.java","L35884","1","0","35","2899","4","0","2","0"
"L36165","AddNewEntryMergePolicy.java","hazelcast/src/main/java/com/hazelcast/merge/AddNewEntryMergePolicy.java","L36164","3","0","11","1118","3","0","1","0"
"L36166","HigherHitsMergePolicy.java","hazelcast/src/main/java/com/hazelcast/merge/HigherHitsMergePolicy.java","L36164","4","0","16","1118","3","0","1","0"
"L36167","LatestUpdateMergePolicy.java","hazelcast/src/main/java/com/hazelcast/merge/LatestUpdateMergePolicy.java","L36164","4","0","16","1118","3","0","1","0"
"L36168","MergePolicy.java","hazelcast/src/main/java/com/hazelcast/merge/MergePolicy.java","L36164","1","0","6","1118","3","0","1","0"
"L36169","PassThroughMergePolicy.java","hazelcast/src/main/java/com/hazelcast/merge/PassThroughMergePolicy.java","L36164","2","0","14","2899","3","0","2","0"
"L36194","ClusterStateView.java","hazelcast/src/main/java/com/hazelcast/monitor/ClusterStateView.java","L36193","1","0","18","2899","4","0","2","0"
"L36195","ClusterStateViewImpl.java","hazelcast/src/main/java/com/hazelcast/monitor/ClusterStateViewImpl.java","L36193","9","0","110","2899","5","0","3","0"
"L36196","DistributedMapStatsCallable.java","hazelcast/src/main/java/com/hazelcast/monitor/DistributedMapStatsCallable.java","L36193","1","0","43","575","3","0","2","0"
"L36197","DistributedMemberInfoCallable.java","hazelcast/src/main/java/com/hazelcast/monitor/DistributedMemberInfoCallable.java","L36193","3","0","62","1118","2","0","2","1"
"L36198","DistributedQueueStatsCallable.java","hazelcast/src/main/java/com/hazelcast/monitor/DistributedQueueStatsCallable.java","L36193","1","0","43","1118","1","0","1","0"
"L36199","LocalAtomicNumberOperationStats.java","hazelcast/src/main/java/com/hazelcast/monitor/LocalAtomicNumberOperationStats.java","L36193","1","0","5","2899","2","0","1","0"
"L36200","LocalAtomicNumberStats.java","hazelcast/src/main/java/com/hazelcast/monitor/LocalAtomicNumberStats.java","L36193","1","0","3","2899","2","0","1","0"
"L36201","LocalCountDownLatchOperationStats.java","hazelcast/src/main/java/com/hazelcast/monitor/LocalCountDownLatchOperationStats.java","L36193","1","0","11","2899","2","0","1","0"
"L36202","LocalCountDownLatchStats.java","hazelcast/src/main/java/com/hazelcast/monitor/LocalCountDownLatchStats.java","L36193","1","0","3","2899","2","0","1","0"
"L36203","LocalInstanceOperationStats.java","hazelcast/src/main/java/com/hazelcast/monitor/LocalInstanceOperationStats.java","L36193","1","0","6","2899","2","0","1","0"
"L36204","LocalInstanceStats.java","hazelcast/src/main/java/com/hazelcast/monitor/LocalInstanceStats.java","L36193","1","0","4","2899","2","0","1","0"
"L36205","LocalLockOperationStats.java","hazelcast/src/main/java/com/hazelcast/monitor/LocalLockOperationStats.java","L36193","1","0","7","2899","1","0","1","0"
"L36206","LocalLockStats.java","hazelcast/src/main/java/com/hazelcast/monitor/LocalLockStats.java","L36193","1","0","3","2899","1","0","1","0"
"L36207","LocalMapOperationStats.java","hazelcast/src/main/java/com/hazelcast/monitor/LocalMapOperationStats.java","L36193","1","0","12","2899","6","0","3","0"
"L36208","LocalMapStats.java","hazelcast/src/main/java/com/hazelcast/monitor/LocalMapStats.java","L36193","1","0","17","2899","8","0","3","0"
"L36209","LocalQueueOperationStats.java","hazelcast/src/main/java/com/hazelcast/monitor/LocalQueueOperationStats.java","L36193","1","0","7","2899","4","0","2","0"
"L36210","LocalQueueStats.java","hazelcast/src/main/java/com/hazelcast/monitor/LocalQueueStats.java","L36193","1","0","8","2899","3","0","2","0"
"L36211","LocalSemaphoreOperationStats.java","hazelcast/src/main/java/com/hazelcast/monitor/LocalSemaphoreOperationStats.java","L36193","1","0","12","2899","2","0","1","0"
"L36212","LocalSemaphoreStats.java","hazelcast/src/main/java/com/hazelcast/monitor/LocalSemaphoreStats.java","L36193","1","0","3","2899","2","0","1","0"
"L36213","LocalTopicOperationStats.java","hazelcast/src/main/java/com/hazelcast/monitor/LocalTopicOperationStats.java","L36193","1","0","5","2899","2","0","2","0"
