"ID","Name","LongName","Parent","McCC","CLOC","LLOC","Number of developer commits","Number of previous modifications","Number of previous fixes","Number of committers","Number of bugs"
"L36687","ConfigLoader.java","hazelcast/src/main/java/com/hazelcast/config/ConfigLoader.java","L36680","10","0","55","831","2","0","2","0"
"L36688","ConfigXmlGenerator.java","hazelcast/src/main/java/com/hazelcast/config/ConfigXmlGenerator.java","L36680","60","0","354","2899","29","2","5","0"
"L36689","CredentialsFactoryConfig.java","hazelcast/src/main/java/com/hazelcast/config/CredentialsFactoryConfig.java","L36680","1","0","43","2899","7","0","2","0"
"L36690","EntryListenerConfig.java","hazelcast/src/main/java/com/hazelcast/config/EntryListenerConfig.java","L36680","1","0","49","2899","8","0","2","0"
"L36691","ExecutorConfig.java","hazelcast/src/main/java/com/hazelcast/config/ExecutorConfig.java","L36680","4","0","85","2899","17","0","3","0"
"L36692","FileSystemXmlConfig.java","hazelcast/src/main/java/com/hazelcast/config/FileSystemXmlConfig.java","L36680","1","0","20","1118","3","0","2","0"
"L36693","GroupConfig.java","hazelcast/src/main/java/com/hazelcast/config/GroupConfig.java","L36680","11","0","73","1118","7","0","2","0"
"L36694","InMemoryXmlConfig.java","hazelcast/src/main/java/com/hazelcast/config/InMemoryXmlConfig.java","L36680","3","0","18","1118","3","0","2","0"
"L36695","Interfaces.java","hazelcast/src/main/java/com/hazelcast/config/Interfaces.java","L36680","6","0","68","2899","14","0","3","0"
"L36696","ItemListenerConfig.java","hazelcast/src/main/java/com/hazelcast/config/ItemListenerConfig.java","L36680","1","0","38","2899","8","0","2","0"
"L36697","Join.java","hazelcast/src/main/java/com/hazelcast/config/Join.java","L36680","1","0","45","1118","12","0","3","0"
"L36698","ListenerConfig.java","hazelcast/src/main/java/com/hazelcast/config/ListenerConfig.java","L36680","1","0","42","1118","8","0","3","0"
"L36699","LoginModuleConfig.java","hazelcast/src/main/java/com/hazelcast/config/LoginModuleConfig.java","L36680","2","0","53","2899","7","0","2","0"
"L36700","ManagementCenterConfig.java","hazelcast/src/main/java/com/hazelcast/config/ManagementCenterConfig.java","L36680","1","0","43","831","4","0","2","0"
"L36701","MapConfig.java","hazelcast/src/main/java/com/hazelcast/config/MapConfig.java","L36680","54","0","389","2899","50","0","4","0"
"L36702","MapIndexConfig.java","hazelcast/src/main/java/com/hazelcast/config/MapIndexConfig.java","L36680","1","0","38","1118","3","0","2","0"
"L36703","MapStoreConfig.java","hazelcast/src/main/java/com/hazelcast/config/MapStoreConfig.java","L36680","1","0","77","1118","12","0","3","0"
"L36704","MaxSizeConfig.java","hazelcast/src/main/java/com/hazelcast/config/MaxSizeConfig.java","L36680","2","0","46","1118","3","0","1","0"
"L36705","MemberGroupConfig.java","hazelcast/src/main/java/com/hazelcast/config/MemberGroupConfig.java","L36680","1","0","24","1118","3","0","2","0"
"L36706","MergePolicyConfig.java","hazelcast/src/main/java/com/hazelcast/config/MergePolicyConfig.java","L36680","1","0","42","1118","2","0","1","0"
"L36707","MulticastConfig.java","hazelcast/src/main/java/com/hazelcast/config/MulticastConfig.java","L36680","1","0","88","1118","13","0","3","0"
"L36708","MultiMapConfig.java","hazelcast/src/main/java/com/hazelcast/config/MultiMapConfig.java","L36680","2","0","70","2899","7","0","2","0"
"L36709","NearCacheConfig.java","hazelcast/src/main/java/com/hazelcast/config/NearCacheConfig.java","L36680","1","0","56","1118","6","0","1","0"
"L36710","NetworkConfig.java","hazelcast/src/main/java/com/hazelcast/config/NetworkConfig.java","L36680","7","0","175","2899","18","0","4","0"
"L36711","PartitionGroupConfig.java","hazelcast/src/main/java/com/hazelcast/config/PartitionGroupConfig.java","L36680","1","0","53","2899","6","0","2","0"
"L36712","PermissionConfig.java","hazelcast/src/main/java/com/hazelcast/config/PermissionConfig.java","L36680","5","0","86","2899","9","0","2","0"
"L36713","PermissionPolicyConfig.java","hazelcast/src/main/java/com/hazelcast/config/PermissionPolicyConfig.java","L36680","1","0","43","2899","8","0","2","0"
"L36714","QueueConfig.java","hazelcast/src/main/java/com/hazelcast/config/QueueConfig.java","L36680","8","0","83","1118","17","0","3","1"
"L36715","SecurityConfig.java","hazelcast/src/main/java/com/hazelcast/config/SecurityConfig.java","L36680","1","0","73","2899","7","0","2","0"
"L36716","SemaphoreConfig.java","hazelcast/src/main/java/com/hazelcast/config/SemaphoreConfig.java","L36680","3","0","86","1118","4","0","2","0"
"L36717","SocketInterceptorConfig.java","hazelcast/src/main/java/com/hazelcast/config/SocketInterceptorConfig.java","L36680","1","0","54","2899","7","0","2","0"
"L36718","SSLConfig.java","hazelcast/src/main/java/com/hazelcast/config/SSLConfig.java","L36680","1","0","51","2899","3","0","2","0"
"L36719","SymmetricEncryptionConfig.java","hazelcast/src/main/java/com/hazelcast/config/SymmetricEncryptionConfig.java","L36680","6","0","97","1118","8","0","2","0"
"L36720","TcpIpConfig.java","hazelcast/src/main/java/com/hazelcast/config/TcpIpConfig.java","L36680","15","0","124","2899","14","0","3","0"
"L36721","TopicConfig.java","hazelcast/src/main/java/com/hazelcast/config/TopicConfig.java","L36680","8","0","74","1118","10","0","3","0"
"L36722","UrlXmlConfig.java","hazelcast/src/main/java/com/hazelcast/config/UrlXmlConfig.java","L36680","1","0","20","1118","3","0","2","0"
"L36723","WanReplicationConfig.java","hazelcast/src/main/java/com/hazelcast/config/WanReplicationConfig.java","L36680","2","0","36","2899","7","0","2","0"
"L36724","WanReplicationRef.java","hazelcast/src/main/java/com/hazelcast/config/WanReplicationRef.java","L36680","1","0","26","1118","3","0","2","0"
"L36725","WanTargetClusterConfig.java","hazelcast/src/main/java/com/hazelcast/config/WanTargetClusterConfig.java","L36680","2","0","62","2899","7","0","2","0"
"L36726","XmlConfigBuilder.java","hazelcast/src/main/java/com/hazelcast/config/XmlConfigBuilder.java","L36680","248","0","980","2899","94","0","4","2"
"L38817","AllTest.java","hazelcast/src/main/java/com/hazelcast/examples/AllTest.java","L38816","33","0","525","1118","9","1","4","0"
"L38818","ChatApplication.java","hazelcast/src/main/java/com/hazelcast/examples/ChatApplication.java","L38816","13","0","92","1118","9","0","2","0"
"L38819","DummyStore.java","hazelcast/src/main/java/com/hazelcast/examples/DummyStore.java","L38816","1","0","35","1118","4","0","1","0"
"L38820","LineReader.java","hazelcast/src/main/java/com/hazelcast/examples/LineReader.java","L38816","1","0","4","575","1","0","1","0"
"L38821","LongRunningTest.java","hazelcast/src/main/java/com/hazelcast/examples/LongRunningTest.java","L38816","20","0","209","1118","11","1","4","0"
"L38822","LongRunningTransactionTest.java","hazelcast/src/main/java/com/hazelcast/examples/LongRunningTransactionTest.java","L38816","30","0","273","1118","7","1","3","0"
"L38823","SimpleFunctionalMapTest.java","hazelcast/src/main/java/com/hazelcast/examples/SimpleFunctionalMapTest.java","L38816","19","0","133","1118","9","0","3","0"
"L38824","SimpleMapTest.java","hazelcast/src/main/java/com/hazelcast/examples/SimpleMapTest.java","L38816","22","0","140","575","40","0","4","0"
"L38825","SimpleMultiMapTest.java","hazelcast/src/main/java/com/hazelcast/examples/SimpleMultiMapTest.java","L38816","19","0","116","2899","8","0","4","0"
"L38826","SimpleQueueTest.java","hazelcast/src/main/java/com/hazelcast/examples/SimpleQueueTest.java","L38816","7","0","68","1118","8","0","3","0"
"L38827","StartServer.java","hazelcast/src/main/java/com/hazelcast/examples/StartServer.java","L38816","1","0","7","1118","4","0","2","0"
"L38828","TestApp.java","hazelcast/src/main/java/com/hazelcast/examples/TestApp.java","L38816","224","0","1125","2899","53","1","5","0"
"L39926","AbstractMBean.java","hazelcast/src/main/java/com/hazelcast/jmx/AbstractMBean.java","L39925","52","0","312","1118","9","0","2","0"
"L39927","AtomicNumberMBean.java","hazelcast/src/main/java/com/hazelcast/jmx/AtomicNumberMBean.java","L39925","1","0","67","1118","4","0","2","0"
"L39928","ClusterMBean.java","hazelcast/src/main/java/com/hazelcast/jmx/ClusterMBean.java","L39925","11","0","167","2899","17","0","4","0"
"L39929","CountDownLatchMBean.java","hazelcast/src/main/java/com/hazelcast/jmx/CountDownLatchMBean.java","L39925","1","0","44","1118","6","0","2","0"
"L39930","DataMBean.java","hazelcast/src/main/java/com/hazelcast/jmx/DataMBean.java","L39925","27","0","179","1118","17","0","3","0"
"L39931","JMXAttribute.java","hazelcast/src/main/java/com/hazelcast/jmx/JMXAttribute.java","L39925","1","0","10","1118","4","0","1","0"
"L39932","JMXDescription.java","hazelcast/src/main/java/com/hazelcast/jmx/JMXDescription.java","L39925","1","0","10","1118","4","0","1","0"
"L39933","JMXOperation.java","hazelcast/src/main/java/com/hazelcast/jmx/JMXOperation.java","L39925","1","0","10","1118","4","0","1","0"
"L39934","ListMBean.java","hazelcast/src/main/java/com/hazelcast/jmx/ListMBean.java","L39925","10","0","109","1118","9","0","2","0"
"L39935","LockMBean.java","hazelcast/src/main/java/com/hazelcast/jmx/LockMBean.java","L39925","2","0","26","86","6","0","2","0"
"L39936","ManagementService.java","hazelcast/src/main/java/com/hazelcast/jmx/ManagementService.java","L39925","18","0","173","2899","37","0","4","0"
"L39937","MapEntryMBean.java","hazelcast/src/main/java/com/hazelcast/jmx/MapEntryMBean.java","L39925","6","0","101","1118","7","0","2","0"
"L39938","MapMBean.java","hazelcast/src/main/java/com/hazelcast/jmx/MapMBean.java","L39925","19","0","138","1118","12","0","3","0"
"L39939","MemberMBean.java","hazelcast/src/main/java/com/hazelcast/jmx/MemberMBean.java","L39925","2","0","35","2899","9","0","4","0"
"L39940","MultiMapMBean.java","hazelcast/src/main/java/com/hazelcast/jmx/MultiMapMBean.java","L39925","1","0","28","86","7","0","2","0"
"L39941","ObjectNameSpec.java","hazelcast/src/main/java/com/hazelcast/jmx/ObjectNameSpec.java","L39925","15","0","76","1118","13","0","4","0"
"L39942","QueueMBean.java","hazelcast/src/main/java/com/hazelcast/jmx/QueueMBean.java","L39925","8","0","114","2053","10","0","3","0"
"L39943","SemaphoreMBean.java","hazelcast/src/main/java/com/hazelcast/jmx/SemaphoreMBean.java","L39925","1","0","42","0","1","0","0","0"
"L39944","SetMBean.java","hazelcast/src/main/java/com/hazelcast/jmx/SetMBean.java","L39925","10","0","109","1118","9","0","2","0"
"L39945","StatisticsCollector.java","hazelcast/src/main/java/com/hazelcast/jmx/StatisticsCollector.java","L39925","1","0","12","1118","4","0","1","0"
"L39946","TopicMBean.java","hazelcast/src/main/java/com/hazelcast/jmx/TopicMBean.java","L39925","6","0","79","2053","9","0","3","0"
"L40830","ILogger.java","hazelcast/src/main/java/com/hazelcast/logging/ILogger.java","L40829","1","0","9","1118","1","0","1","0"
"L40831","Log4jFactory.java","hazelcast/src/main/java/com/hazelcast/logging/Log4jFactory.java","L40829","18","0","85","2899","4","0","2","0"
"L40832","LogEvent.java","hazelcast/src/main/java/com/hazelcast/logging/LogEvent.java","L40829","1","0","27","1118","1","0","1","0"
"L40833","Logger.java","hazelcast/src/main/java/com/hazelcast/logging/Logger.java","L40829","14","0","53","1118","10","0","3","0"
"L40834","LoggerFactory.java","hazelcast/src/main/java/com/hazelcast/logging/LoggerFactory.java","L40829","1","0","4","1118","1","0","1","0"
"L40835","LoggerFactorySupport.java","hazelcast/src/main/java/com/hazelcast/logging/LoggerFactorySupport.java","L40829","3","0","18","2899","1","0","1","0"
"L40836","LoggingService.java","hazelcast/src/main/java/com/hazelcast/logging/LoggingService.java","L40829","1","0","7","1118","2","0","1","0"
"L40837","LoggingServiceImpl.java","hazelcast/src/main/java/com/hazelcast/logging/LoggingServiceImpl.java","L40829","18","0","125","2899","12","0","2","0"
"L40838","LogListener.java","hazelcast/src/main/java/com/hazelcast/logging/LogListener.java","L40829","1","0","4","1118","1","0","1","0"
"L40839","NoLogFactory.java","hazelcast/src/main/java/com/hazelcast/logging/NoLogFactory.java","L40829","1","0","22","1118","1","0","1","0"
"L40840","Slf4jFactory.java","hazelcast/src/main/java/com/hazelcast/logging/Slf4jFactory.java","L40829","15","0","72","2899","2","0","2","0"
"L40841","StandardLoggerFactory.java","hazelcast/src/main/java/com/hazelcast/logging/StandardLoggerFactory.java","L40829","1","0","35","2899","4","0","2","0"
"L41117","AddNewEntryMergePolicy.java","hazelcast/src/main/java/com/hazelcast/merge/AddNewEntryMergePolicy.java","L41116","3","0","11","1118","3","0","1","0"
"L41118","HigherHitsMergePolicy.java","hazelcast/src/main/java/com/hazelcast/merge/HigherHitsMergePolicy.java","L41116","4","0","16","1118","3","0","1","0"
"L41119","LatestUpdateMergePolicy.java","hazelcast/src/main/java/com/hazelcast/merge/LatestUpdateMergePolicy.java","L41116","4","0","16","1118","3","0","1","0"
"L41120","MergePolicy.java","hazelcast/src/main/java/com/hazelcast/merge/MergePolicy.java","L41116","1","0","6","1118","3","0","1","0"
"L41121","PassThroughMergePolicy.java","hazelcast/src/main/java/com/hazelcast/merge/PassThroughMergePolicy.java","L41116","2","0","14","2899","3","0","2","0"
"L41144","DistributedMapStatsCallable.java","hazelcast/src/main/java/com/hazelcast/monitor/DistributedMapStatsCallable.java","L41143","1","0","43","575","3","0","2","0"
"L41145","DistributedMemberInfoCallable.java","hazelcast/src/main/java/com/hazelcast/monitor/DistributedMemberInfoCallable.java","L41143","3","0","63","2899","6","1","3","0"
"L41146","DistributedQueueStatsCallable.java","hazelcast/src/main/java/com/hazelcast/monitor/DistributedQueueStatsCallable.java","L41143","1","0","43","1118","1","0","1","0"
"L41147","LocalAtomicNumberOperationStats.java","hazelcast/src/main/java/com/hazelcast/monitor/LocalAtomicNumberOperationStats.java","L41143","1","0","5","2899","2","0","1","0"
"L41148","LocalAtomicNumberStats.java","hazelcast/src/main/java/com/hazelcast/monitor/LocalAtomicNumberStats.java","L41143","1","0","3","2899","2","0","1","0"
"L41149","LocalCountDownLatchOperationStats.java","hazelcast/src/main/java/com/hazelcast/monitor/LocalCountDownLatchOperationStats.java","L41143","1","0","11","2899","2","0","1","0"
"L41150","LocalCountDownLatchStats.java","hazelcast/src/main/java/com/hazelcast/monitor/LocalCountDownLatchStats.java","L41143","1","0","3","2899","2","0","1","0"
"L41151","LocalExecutorOperationStats.java","hazelcast/src/main/java/com/hazelcast/monitor/LocalExecutorOperationStats.java","L41143","1","0","12","831","1","0","1","0"
"L41152","LocalInstanceOperationStats.java","hazelcast/src/main/java/com/hazelcast/monitor/LocalInstanceOperationStats.java","L41143","1","0","6","2899","2","0","1","0"
"L41153","LocalInstanceStats.java","hazelcast/src/main/java/com/hazelcast/monitor/LocalInstanceStats.java","L41143","1","0","4","2899","2","0","1","0"
"L41154","LocalLockOperationStats.java","hazelcast/src/main/java/com/hazelcast/monitor/LocalLockOperationStats.java","L41143","1","0","7","2899","1","0","1","0"
"L41155","LocalLockStats.java","hazelcast/src/main/java/com/hazelcast/monitor/LocalLockStats.java","L41143","1","0","3","2899","1","0","1","0"
"L41156","LocalMapOperationStats.java","hazelcast/src/main/java/com/hazelcast/monitor/LocalMapOperationStats.java","L41143","1","0","12","2899","6","0","3","0"
"L41157","LocalMapStats.java","hazelcast/src/main/java/com/hazelcast/monitor/LocalMapStats.java","L41143","1","0","17","2899","8","0","3","0"
"L41158","LocalQueueOperationStats.java","hazelcast/src/main/java/com/hazelcast/monitor/LocalQueueOperationStats.java","L41143","1","0","7","2899","4","0","2","0"
"L41159","LocalQueueStats.java","hazelcast/src/main/java/com/hazelcast/monitor/LocalQueueStats.java","L41143","1","0","8","2899","3","0","2","0"
"L41160","LocalSemaphoreOperationStats.java","hazelcast/src/main/java/com/hazelcast/monitor/LocalSemaphoreOperationStats.java","L41143","1","0","12","2899","2","0","1","0"
"L41161","LocalSemaphoreStats.java","hazelcast/src/main/java/com/hazelcast/monitor/LocalSemaphoreStats.java","L41143","1","0","3","2899","2","0","1","0"
"L41162","LocalTopicOperationStats.java","hazelcast/src/main/java/com/hazelcast/monitor/LocalTopicOperationStats.java","L41143","1","0","5","2899","2","0","2","0"
"L41163","LocalTopicStats.java","hazelcast/src/main/java/com/hazelcast/monitor/LocalTopicStats.java","L41143","1","0","3","2899","2","0","2","0"
"L41164","MemberHealthStats.java","hazelcast/src/main/java/com/hazelcast/monitor/MemberHealthStats.java","L41143","1","0","9","831","3","0","2","0"
"L41165","MemberState.java","hazelcast/src/main/java/com/hazelcast/monitor/MemberState.java","L41143","1","0","20","2899","11","0","4","1"
"L41166","TimedMemberState.java","hazelcast/src/main/java/com/hazelcast/monitor/TimedMemberState.java","L41143","13","0","131","2899","5","0","2","0"
"L41464","AbstractEvolvableDataSerializable.java","hazelcast/src/main/java/com/hazelcast/nio/AbstractEvolvableDataSerializable.java","L41463","4","0","39","1118","4","0","3","0"
"L41465","AbstractSelectionHandler.java","hazelcast/src/main/java/com/hazelcast/nio/AbstractSelectionHandler.java","L41463","11","0","68","2899","20","0","2","0"
"L41466","AbstractSerializer.java","hazelcast/src/main/java/com/hazelcast/nio/AbstractSerializer.java","L41463","24","0","129","575","22","0","4","0"
"L41467","Address.java","hazelcast/src/main/java/com/hazelcast/nio/Address.java","L41463","18","0","143","1118","24","0","4","0"
"L41468","CipherHelper.java","hazelcast/src/main/java/com/hazelcast/nio/CipherHelper.java","L41463","20","0","204","2053","9","0","4","0"
"L41469","Connection.java","hazelcast/src/main/java/com/hazelcast/nio/Connection.java","L41463","16","0","169","2899","39","0","4","1"
"L41470","ConnectionListener.java","hazelcast/src/main/java/com/hazelcast/nio/ConnectionListener.java","L41463","1","0","5","1118","3","0","1","0"
"L41471","ConnectionManager.java","hazelcast/src/main/java/com/hazelcast/nio/ConnectionManager.java","L41463","59","0","437","2899","83","4","6","0"
"L41472","ConnectionMonitor.java","hazelcast/src/main/java/com/hazelcast/nio/ConnectionMonitor.java","L41463","4","0","58","575","12","1","3","0"
"L41473","CustomSerializer.java","hazelcast/src/main/java/com/hazelcast/nio/CustomSerializer.java","L41463","1","0","7","1118","7","0","4","0"
"L41474","CustomSerializerAdapter.java","hazelcast/src/main/java/com/hazelcast/nio/CustomSerializerAdapter.java","L41463","1","0","22","1118","6","0","3","0"
"L41475","Data.java","hazelcast/src/main/java/com/hazelcast/nio/Data.java","L41463","15","0","82","1118","26","0","3","0"
"L41476","DataHolder.java","hazelcast/src/main/java/com/hazelcast/nio/DataHolder.java","L41463","4","0","44","1118","3","0","1","0"
"L41477","DataSerializable.java","hazelcast/src/main/java/com/hazelcast/nio/DataSerializable.java","L41463","1","0","9","1118","3","0","1","0"
"L41478","DefaultSerializer.java","hazelcast/src/main/java/com/hazelcast/nio/DefaultSerializer.java","L41463","18","0","335","1118","10","0","3","0"
"L41479","DefaultSocketChannelWrapper.java","hazelcast/src/main/java/com/hazelcast/nio/DefaultSocketChannelWrapper.java","L41463","1","0","66","1118","2","0","1","0"
"L41480","Evolvable.java","hazelcast/src/main/java/com/hazelcast/nio/Evolvable.java","L41463","1","0","4","1118","4","0","3","0"
"L41481","FastByteArrayInputStream.java","hazelcast/src/main/java/com/hazelcast/nio/FastByteArrayInputStream.java","L41463","55","0","251","1118","11","0","3","0"
"L41482","FastByteArrayOutputStream.java","hazelcast/src/main/java/com/hazelcast/nio/FastByteArrayOutputStream.java","L41463","26","0","173","1118","9","0","2","0"
"L41483","HazelcastSerializationException.java","hazelcast/src/main/java/com/hazelcast/nio/HazelcastSerializationException.java","L41463","1","0","10","575","9","0","3","0"
"L41484","InOutSelector.java","hazelcast/src/main/java/com/hazelcast/nio/InOutSelector.java","L41463","21","0","136","575","18","1","4","0"
"L41485","IOService.java","hazelcast/src/main/java/com/hazelcast/nio/IOService.java","L41463","1","0","50","2899","14","0","3","0"
"L41486","IOUtil.java","hazelcast/src/main/java/com/hazelcast/nio/IOUtil.java","L41463","23","0","192","575","43","2","6","0"
"L41487","MemberSocketInterceptor.java","hazelcast/src/main/java/com/hazelcast/nio/MemberSocketInterceptor.java","L41463","1","0","8","1118","2","0","1","0"
"L41488","NodeIOService.java","hazelcast/src/main/java/com/hazelcast/nio/NodeIOService.java","L41463","16","0","185","2899","40","0","3","0"
"L41489","Packet.java","hazelcast/src/main/java/com/hazelcast/nio/Packet.java","L41463","87","0","386","2899","52","0","4","0"
"L41490","PipedZipBufferFactory.java","hazelcast/src/main/java/com/hazelcast/nio/PipedZipBufferFactory.java","L41463","1","0","147","2899","4","0","1","0"
"L41491","ReadHandler.java","hazelcast/src/main/java/com/hazelcast/nio/ReadHandler.java","L41463","12","0","74","575","40","1","4","0"
"L41492","SelectionHandler.java","hazelcast/src/main/java/com/hazelcast/nio/SelectionHandler.java","L41463","1","0","4","1118","3","0","1","0"
"L41493","SerializationHelper.java","hazelcast/src/main/java/com/hazelcast/nio/SerializationHelper.java","L41463","25","0","109","1118","24","0","3","0"
"L41494","Serializer.java","hazelcast/src/main/java/com/hazelcast/nio/Serializer.java","L41463","11","0","83","575","50","0","5","0"
"L41495","SocketAcceptor.java","hazelcast/src/main/java/com/hazelcast/nio/SocketAcceptor.java","L41463","21","0","118","575","13","0","3","0"
"L41496","SocketChannelWrapper.java","hazelcast/src/main/java/com/hazelcast/nio/SocketChannelWrapper.java","L41463","1","0","23","1118","2","0","1","0"
"L41497","SocketConnector.java","hazelcast/src/main/java/com/hazelcast/nio/SocketConnector.java","L41463","20","0","140","2899","29","5","4","0"
"L41498","SocketInterceptor.java","hazelcast/src/main/java/com/hazelcast/nio/SocketInterceptor.java","L41463","1","0","6","1118","2","0","1","0"
"L41499","SocketPacketReader.java","hazelcast/src/main/java/com/hazelcast/nio/SocketPacketReader.java","L41463","29","0","177","575","9","0","3","0"
"L41500","SocketPacketWriter.java","hazelcast/src/main/java/com/hazelcast/nio/SocketPacketWriter.java","L41463","40","0","204","2899","6","0","2","0"
"L41501","SocketReader.java","hazelcast/src/main/java/com/hazelcast/nio/SocketReader.java","L41463","1","0","7","1118","3","0","1","0"
"L41502","SocketWritable.java","hazelcast/src/main/java/com/hazelcast/nio/SocketWritable.java","L41463","1","0","4","1118","1","0","1","0"
"L41503","SocketWriter.java","hazelcast/src/main/java/com/hazelcast/nio/SocketWriter.java","L41463","1","0","7","1118","2","0","1","0"
"L41504","TypeSerializer.java","hazelcast/src/main/java/com/hazelcast/nio/TypeSerializer.java","L41463","1","0","8","1118","2","0","2","0"
"L41505","WriteHandler.java","hazelcast/src/main/java/com/hazelcast/nio/WriteHandler.java","L41463","25","0","168","575","44","1","4","0"
"L44101","MigrationEvent.java","hazelcast/src/main/java/com/hazelcast/partition/MigrationEvent.java","L44100","1","0","31","2899","3","0","2","0"
"L44102","MigrationListener.java","hazelcast/src/main/java/com/hazelcast/partition/MigrationListener.java","L44100","1","0","7","2899","7","0","3","0"
"L44103","Partition.java","hazelcast/src/main/java/com/hazelcast/partition/Partition.java","L44100","1","0","6","2899","2","0","2","0"
"L44104","PartitionService.java","hazelcast/src/main/java/com/hazelcast/partition/PartitionService.java","L44100","1","0","8","2899","4","0","2","0"
"L44126","DateHelper.java","hazelcast/src/main/java/com/hazelcast/query/DateHelper.java","L44125","7","0","62","831","3","1","2","0"
"L44127","EntryKeyObject.java","hazelcast/src/main/java/com/hazelcast/query/EntryKeyObject.java","L44125","1","0","9","1118","1","0","1","0"
"L44128","EntryObject.java","hazelcast/src/main/java/com/hazelcast/query/EntryObject.java","L44125","1","0","56","1118","10","0","1","0"
"L44129","Expression.java","hazelcast/src/main/java/com/hazelcast/query/Expression.java","L44125","1","0","5","1118","4","0","1","0"
"L44130","Index.java","hazelcast/src/main/java/com/hazelcast/query/Index.java","L44125","57","0","243","575","36","5","5","2"
"L44131","IndexAwarePredicate.java","hazelcast/src/main/java/com/hazelcast/query/IndexAwarePredicate.java","L44125","1","0","11","1118","13","0","1","0"
"L44132","IndexStore.java","hazelcast/src/main/java/com/hazelcast/query/IndexStore.java","L44125","1","0","14","575","6","1","4","0"
"L44133","MapIndexService.java","hazelcast/src/main/java/com/hazelcast/query/MapIndexService.java","L44125","54","0","239","2899","25","0","4","2"
"L44134","MultiResultSet.java","hazelcast/src/main/java/com/hazelcast/query/MultiResultSet.java","L44125","9","0","62","1118","2","0","1","0"
"L44135","Parser.java","hazelcast/src/main/java/com/hazelcast/query/Parser.java","L44125","28","0","123","1118","15","0","3","0"
"L44136","Predicate.java","hazelcast/src/main/java/com/hazelcast/query/Predicate.java","L44125","1","0","6","1118","6","0","1","0"
"L44137","PredicateBuilder.java","hazelcast/src/main/java/com/hazelcast/query/PredicateBuilder.java","L44125","9","0","75","1118","14","0","1","0"
"L44138","Predicates.java","hazelcast/src/main/java/com/hazelcast/query/Predicates.java","L44125","144","0","910","575","67","5","6","0"
"L44139","PredicateType.java","hazelcast/src/main/java/com/hazelcast/query/PredicateType.java","L44125","1","0","8","575","3","1","2","0"
"L44140","QueryContext.java","hazelcast/src/main/java/com/hazelcast/query/QueryContext.java","L44125","1","0","30","1118","6","0","1","0"
"L44141","SingleResultSet.java","hazelcast/src/main/java/com/hazelcast/query/SingleResultSet.java","L44125","4","0","29","1118","1","0","1","0"
"L44142","SortedIndexStore.java","hazelcast/src/main/java/com/hazelcast/query/SortedIndexStore.java","L44125","19","0","98","575","6","1","4","0"
"L44143","SqlPredicate.java","hazelcast/src/main/java/com/hazelcast/query/SqlPredicate.java","L44125","34","0","209","831","21","1","4","0"
"L44144","UnsortedIndexStore.java","hazelcast/src/main/java/com/hazelcast/query/UnsortedIndexStore.java","L44125","18","0","87","575","6","1","4","1"
"L45510","AbstractCredentials.java","hazelcast/src/main/java/com/hazelcast/security/AbstractCredentials.java","L45509","8","0","64","2899","4","0","1","0"
"L45511","Credentials.java","hazelcast/src/main/java/com/hazelcast/security/Credentials.java","L45509","1","0","7","2899","2","0","1","0"
"L45512","ICredentialsFactory.java","hazelcast/src/main/java/com/hazelcast/security/ICredentialsFactory.java","L45509","1","0","8","2899","2","0","1","0"
"L45513","IPermissionPolicy.java","hazelcast/src/main/java/com/hazelcast/security/IPermissionPolicy.java","L45509","1","0","11","2899","2","0","1","0"
"L45514","SecureCallable.java","hazelcast/src/main/java/com/hazelcast/security/SecureCallable.java","L45509","1","0","8","2899","2","0","1","0"
"L45515","SecurityContext.java","hazelcast/src/main/java/com/hazelcast/security/SecurityContext.java","L45509","1","0","17","2899","3","0","1","0"
"L45516","UsernamePasswordCredentials.java","hazelcast/src/main/java/com/hazelcast/security/UsernamePasswordCredentials.java","L45509","5","0","47","575","4","0","2","0"
"L45633","AbstractMap.java","hazelcast/src/main/java/com/hazelcast/util/AbstractMap.java","L45632","6","0","46","2899","1","0","1","0"
"L45634","AddressUtil.java","hazelcast/src/main/java/com/hazelcast/util/AddressUtil.java","L45632","101","0","429","575","22","3","5","0"
"L45635","Base64.java","hazelcast/src/main/java/com/hazelcast/util/Base64.java","L45632","49","0","232","2053","3","0","2","0"
"L45636","ByteUtil.java","hazelcast/src/main/java/com/hazelcast/util/ByteUtil.java","L45632","7","0","47","86","7","0","2","0"
"L45637","Clock.java","hazelcast/src/main/java/com/hazelcast/util/Clock.java","L45632","1","0","51","2899","2","1","1","0"
"L45638","ConcurrentHashSet.java","hazelcast/src/main/java/com/hazelcast/util/ConcurrentHashSet.java","L45632","1","0","9","2899","2","0","2","0"
"L45639","Counter.java","hazelcast/src/main/java/com/hazelcast/util/Counter.java","L45632","1","0","21","1118","7","0","3","0"
"L45640","DistributedTimeoutException.java","hazelcast/src/main/java/com/hazelcast/util/DistributedTimeoutException.java","L45632","1","0","11","1118","1","0","1","0"
"L45641","DoubleBlockingQueue.java","hazelcast/src/main/java/com/hazelcast/util/DoubleBlockingQueue.java","L45632","5","0","75","2899","4","1","3","0"
"L45642","NavigableMap.java","hazelcast/src/main/java/com/hazelcast/util/NavigableMap.java","L45632","1","0","27","575","3","0","2","0"
"L45643","NavigableSet.java","hazelcast/src/main/java/com/hazelcast/util/NavigableSet.java","L45632","1","0","21","1118","1","0","1","0"
