"ID","Name","LongName","Parent","McCC","CLOC","LLOC","Number of committers","Number of developer commits","Number of previous modifications","Number of previous fixes","Number of bugs"
"L9926","AboutLicensesDialog.java","platform/src/main/java/gov/nasa/arc/mct/gui/dialogs/AboutLicensesDialog.java","L9924","2","0","71","0","0","1","1","0"
"L10488","InspectionArea.java","platform/src/main/java/gov/nasa/arc/mct/gui/housing/InspectionArea.java","L10485","9","0","131","3","70","5","0","0"
"L10489","Inspector.java","platform/src/main/java/gov/nasa/arc/mct/gui/housing/Inspector.java","L10485","34","0","387","4","590","34","0","1"
"L10490","MCTAbstractHousing.java","platform/src/main/java/gov/nasa/arc/mct/gui/housing/MCTAbstractHousing.java","L10485","6","0","68","2","21","4","0","0"
"L10491","MCTContentArea.java","platform/src/main/java/gov/nasa/arc/mct/gui/housing/MCTContentArea.java","L10485","26","0","315","2","70","8","0","0"
"L10492","MCTControlArea.java","platform/src/main/java/gov/nasa/arc/mct/gui/housing/MCTControlArea.java","L10485","3","0","27","1","590","3","0","0"
"L10493","MCTDirectoryArea.java","platform/src/main/java/gov/nasa/arc/mct/gui/housing/MCTDirectoryArea.java","L10485","82","0","708","4","590","13","0","0"
"L10496","MCTIconPopupOpener.java","platform/src/main/java/gov/nasa/arc/mct/gui/housing/MCTIconPopupOpener.java","L10485","6","0","51","1","590","3","0","0"
"L10497","MCTPopupOpener.java","platform/src/main/java/gov/nasa/arc/mct/gui/housing/MCTPopupOpener.java","L10485","8","0","63","1","590","3","0","0"
"L10498","MCTPopupOpenerForInspector.java","platform/src/main/java/gov/nasa/arc/mct/gui/housing/MCTPopupOpenerForInspector.java","L10485","7","0","47","3","590","7","0","0"
"L10499","MCTStandardHousing.java","platform/src/main/java/gov/nasa/arc/mct/gui/housing/MCTStandardHousing.java","L10485","23","0","309","3","70","12","0","0"
"L10506","StatusBarContentProvider.java","platform/src/main/java/gov/nasa/arc/mct/gui/housing/StatusBarContentProvider.java","L10485","8","0","70","1","590","3","0","0"
"L12794","ActionContextImpl.java","platform/src/main/java/gov/nasa/arc/mct/gui/impl/ActionContextImpl.java","L12793","8","0","78","1","590","4","0","0"
"L12795","ActionManager.java","platform/src/main/java/gov/nasa/arc/mct/gui/impl/ActionManager.java","L12793","20","0","95","1","590","4","0","0"
"L12796","HidableTabbedPane.java","platform/src/main/java/gov/nasa/arc/mct/gui/impl/HidableTabbedPane.java","L12793","12","0","106","1","590","4","0","0"
"L12797","MCTFlipFlopAction.java","platform/src/main/java/gov/nasa/arc/mct/gui/impl/MCTFlipFlopAction.java","L12793","2","0","20","1","590","4","0","0"
"L12798","MCTGUIResourceBundle.java","platform/src/main/java/gov/nasa/arc/mct/gui/impl/MCTGUIResourceBundle.java","L12793","1","0","13","1","590","4","0","0"
"L12799","MCTSplitPaneFactory.java","platform/src/main/java/gov/nasa/arc/mct/gui/impl/MCTSplitPaneFactory.java","L12793","4","0","47","1","590","4","0","0"
"L12800","MenuExtensionManager.java","platform/src/main/java/gov/nasa/arc/mct/gui/impl/MenuExtensionManager.java","L12793","12","0","91","1","590","4","0","0"
"L12801","SplittablePane.java","platform/src/main/java/gov/nasa/arc/mct/gui/impl/SplittablePane.java","L12793","14","0","120","1","590","4","0","0"
"L12802","StatusAreaWidgetRegistryImpl.java","platform/src/main/java/gov/nasa/arc/mct/gui/impl/StatusAreaWidgetRegistryImpl.java","L12793","2","0","28","1","590","4","0","0"
"L12803","WindowManagerImpl.java","platform/src/main/java/gov/nasa/arc/mct/gui/impl/WindowManagerImpl.java","L12793","21","0","170","1","590","5","0","0"
"L13590","MCTStandardHousingMenuBar.java","platform/src/main/java/gov/nasa/arc/mct/gui/menu/MCTStandardHousingMenuBar.java","L13588","6","0","58","1","590","3","0","0"
"L13591","MenuFactory.java","platform/src/main/java/gov/nasa/arc/mct/gui/menu/MenuFactory.java","L13588","47","0","333","1","590","3","0","0"
"L13594","NewMenu.java","platform/src/main/java/gov/nasa/arc/mct/gui/menu/NewMenu.java","L13588","2","0","38","1","590","3","0","0"
"L13595","NewObjectAction.java","platform/src/main/java/gov/nasa/arc/mct/gui/menu/NewObjectAction.java","L13588","16","0","133","2","590","6","0","0"
"L14416","OpenMultipleMonitorsObjectsAction.java","platform/src/main/java/gov/nasa/arc/mct/gui/monitors/OpenMultipleMonitorsObjectsAction.java","L14415","18","0","89","1","590","3","0","0"
"L14417","OpenMultipleMonitorsObjectsMenu.java","platform/src/main/java/gov/nasa/arc/mct/gui/monitors/OpenMultipleMonitorsObjectsMenu.java","L14415","4","0","35","1","590","3","0","0"
"L14418","OpenMultipleMonitorsThisAction.java","platform/src/main/java/gov/nasa/arc/mct/gui/monitors/OpenMultipleMonitorsThisAction.java","L14415","10","0","73","1","590","3","0","0"
"L14419","OpenMultipleMonitorsThisMenu.java","platform/src/main/java/gov/nasa/arc/mct/gui/monitors/OpenMultipleMonitorsThisMenu.java","L14415","2","0","34","1","590","3","0","0"
"L33534","IdentityManager.java","platform/src/main/java/gov/nasa/arc/mct/identitymgr/impl/IdentityManager.java","L33533","1","0","14","1","590","4","0","0"
"L33535","IdentityManagerFactory.java","platform/src/main/java/gov/nasa/arc/mct/identitymgr/impl/IdentityManagerFactory.java","L33533","2","0","19","1","590","4","0","0"
"L33536","package-info.java","platform/src/main/java/gov/nasa/arc/mct/identitymgr/impl/package-info.java","L33533","1","0","1","1","590","4","0","0"
"L33578","MCCIdentityManager.java","platform/src/main/java/gov/nasa/arc/mct/identitymgr/mcc/MCCIdentityManager.java","L33574","3","0","68","1","590","3","0","0"
"L41395","DefaultViewProvider.java","platform/src/main/java/gov/nasa/arc/mct/defaults/view/DefaultViewProvider.java","L41394","1","0","30","3","70","4","0","0"
"L41396","InfoView.java","platform/src/main/java/gov/nasa/arc/mct/defaults/view/InfoView.java","L41394","41","0","560","1","70","1","0","0"
"L41398","MCTHousingViewManifestation.java","platform/src/main/java/gov/nasa/arc/mct/defaults/view/MCTHousingViewManifestation.java","L41394","23","0","252","2","590","4","0","0"
"L41399","NodeViewManifestation.java","platform/src/main/java/gov/nasa/arc/mct/defaults/view/NodeViewManifestation.java","L41394","41","0","265","3","590","8","0","0"
"L41966","EquinoxOSGIRuntimeImpl.java","platform/src/main/java/gov/nasa/arc/mct/osgi/platform/EquinoxOSGIRuntimeImpl.java","L41963","27","0","187","1","590","3","0","0"
"L41967","OSGIRuntime.java","platform/src/main/java/gov/nasa/arc/mct/osgi/platform/OSGIRuntime.java","L41963","1","0","15","1","590","3","0","0"
"L10335","ShowCanvasTitleBarAction.java","platform/src/main/java/gov/nasa/arc/mct/gui/formatting/actions/ShowCanvasTitleBarAction.java","L10333","5","0","42","1","590","3","0","0"
"L13606","ConveniencesMenu.java","platform/src/main/java/gov/nasa/arc/mct/gui/menu/housing/ConveniencesMenu.java","L13605","1","0","24","3","70","5","0","0"
"L13609","IconMenu.java","platform/src/main/java/gov/nasa/arc/mct/gui/menu/housing/IconMenu.java","L13605","5","0","72","0","0","1","0","0"
"L13610","ObjectsMenu.java","platform/src/main/java/gov/nasa/arc/mct/gui/menu/housing/ObjectsMenu.java","L13605","1","0","59","1","70","1","0","0"
"L13611","ThisMenu.java","platform/src/main/java/gov/nasa/arc/mct/gui/menu/housing/ThisMenu.java","L13605","1","0","32","1","70","1","0","0"
"L13613","WindowsMenu.java","platform/src/main/java/gov/nasa/arc/mct/gui/menu/housing/WindowsMenu.java","L13605","1","0","22","3","70","4","0","0"
"L5502","MockComponent.java","platform/src/test/java/gov/nasa/arc/mct/gui/util/MockComponent.java","L5501","1","0","13","1","590","3","0","0"
"L5505","TestGUIUtil.java","platform/src/test/java/gov/nasa/arc/mct/gui/util/TestGUIUtil.java","L5501","1","0","63","1","590","4","0","0"
"L5506","TestSetupUtilities.java","platform/src/test/java/gov/nasa/arc/mct/gui/util/TestSetupUtilities.java","L5501","2","0","118","1","590","3","0","0"
"L8678","DuplicateActionTest.java","platform/src/test/java/gov/nasa/arc/mct/gui/actions/DuplicateActionTest.java","L8677","1","0","97","1","590","3","0","0"
"L8679","ExportAsImageActionsTest.java","platform/src/test/java/gov/nasa/arc/mct/gui/actions/ExportAsImageActionsTest.java","L8677","1","0","75","1","70","1","0","0"
"L8681","PlaceObjectsInCollectionActionTest.java","platform/src/test/java/gov/nasa/arc/mct/gui/actions/PlaceObjectsInCollectionActionTest.java","L8677","5","0","162","1","590","3","0","0"
"L8683","TestChangeHousingViewAction.java","platform/src/test/java/gov/nasa/arc/mct/gui/actions/TestChangeHousingViewAction.java","L8677","1","0","22","1","590","3","0","0"
"L8684","TestExclusiveCloseAction.java","platform/src/test/java/gov/nasa/arc/mct/gui/actions/TestExclusiveCloseAction.java","L8677","1","0","72","1","590","3","0","0"
"L8685","TestHelpMCTAction.java","platform/src/test/java/gov/nasa/arc/mct/gui/actions/TestHelpMCTAction.java","L8677","1","0","24","2","70","2","0","0"
"L8686","TestListWindows.java","platform/src/test/java/gov/nasa/arc/mct/gui/actions/TestListWindows.java","L8677","1","0","82","1","590","3","0","0"
"L8688","TestShowHideControlArea.java","platform/src/test/java/gov/nasa/arc/mct/gui/actions/TestShowHideControlArea.java","L8677","1","0","36","1","590","3","0","0"
"L10510","MCTDirectoryAreaTreeCellRendererTest.java","platform/src/test/java/gov/nasa/arc/mct/gui/housing/MCTDirectoryAreaTreeCellRendererTest.java","L10507","6","0","68","1","590","3","0","0"
"L10515","TestContentArea.java","platform/src/test/java/gov/nasa/arc/mct/gui/housing/TestContentArea.java","L10507","15","0","221","1","590","3","0","0"
"L10518","TestPopupOpener.java","platform/src/test/java/gov/nasa/arc/mct/gui/housing/TestPopupOpener.java","L10507","1","0","79","1","590","3","0","0"
"L12805","ActionManagerTest.java","platform/src/test/java/gov/nasa/arc/mct/gui/impl/ActionManagerTest.java","L12804","1","0","74","1","590","4","0","0"
"L12806","TestHidableTabbedPane.java","platform/src/test/java/gov/nasa/arc/mct/gui/impl/TestHidableTabbedPane.java","L12804","1","0","139","1","590","4","0","0"
"L12807","TestMCTAction.java","platform/src/test/java/gov/nasa/arc/mct/gui/impl/TestMCTAction.java","L12804","1","0","34","1","590","4","0","0"
"L12808","TestMCTFlipFlopAction.java","platform/src/test/java/gov/nasa/arc/mct/gui/impl/TestMCTFlipFlopAction.java","L12804","1","0","48","1","590","4","0","0"
"L12809","TestSplittablePane.java","platform/src/test/java/gov/nasa/arc/mct/gui/impl/TestSplittablePane.java","L12804","1","0","143","1","590","4","0","0"
"L12810","TestTwistie.java","platform/src/test/java/gov/nasa/arc/mct/gui/impl/TestTwistie.java","L12804","5","0","71","1","590","4","0","0"
"L12811","TestWindowManagerImpl.java","platform/src/test/java/gov/nasa/arc/mct/gui/impl/TestWindowManagerImpl.java","L12804","1","0","70","1","590","4","0","0"
"L13597","DynamicMenuTest.java","platform/src/test/java/gov/nasa/arc/mct/gui/menu/DynamicMenuTest.java","L13596","11","0","326","1","590","3","0","0"
"L13598","SelectionForMenuTest.java","platform/src/test/java/gov/nasa/arc/mct/gui/menu/SelectionForMenuTest.java","L13596","1","0","129","1","590","3","0","0"
"L13602","TestMenuExtensionManager.java","platform/src/test/java/gov/nasa/arc/mct/gui/menu/TestMenuExtensionManager.java","L13596","1","0","60","1","590","3","0","0"
"L13603","TestStandardHousingMenuBar.java","platform/src/test/java/gov/nasa/arc/mct/gui/menu/TestStandardHousingMenuBar.java","L13596","8","0","150","1","590","3","0","0"
"L33585","ActivitySelectionTest.java","platform/src/test/java/gov/nasa/arc/mct/identitymgr/mcc/ActivitySelectionTest.java","L33584","2","0","54","1","590","3","0","0"
"L33586","IdentityManagerTest.java","platform/src/test/java/gov/nasa/arc/mct/identitymgr/mcc/IdentityManagerTest.java","L33584","5","0","157","1","590","3","0","0"
"L33588","MCCIdentityManagerTest.java","platform/src/test/java/gov/nasa/arc/mct/identitymgr/mcc/MCCIdentityManagerTest.java","L33584","3","0","60","1","590","3","0","0"
"L33589","ShiftChangeEventTest.java","platform/src/test/java/gov/nasa/arc/mct/identitymgr/mcc/ShiftChangeEventTest.java","L33584","2","0","54","1","590","3","0","0"
"L35417","TestMCTHousingViewRole.java","platform/src/test/java/gov/nasa/arc/mct/roles/gui/TestMCTHousingViewRole.java","L35416","5","0","85","3","70","4","0","0"
"L41403","TestDefaultNodeView.java","platform/src/test/java/gov/nasa/arc/mct/defaults/view/TestDefaultNodeView.java","L41401","3","0","159","3","70","6","0","0"
"L14061","DoExtraAction.java","platform/src/test/java/gov/nasa/arc/mct/gui/menu/actions/DoExtraAction.java","L14060","3","0","35","1","590","3","0","0"
"L14062","DoSubtask.java","platform/src/test/java/gov/nasa/arc/mct/gui/menu/actions/DoSubtask.java","L14060","1","0","27","1","590","3","0","0"
"L14064","DoTheseAction.java","platform/src/test/java/gov/nasa/arc/mct/gui/menu/actions/DoTheseAction.java","L14060","4","0","67","1","590","3","0","0"
"L14065","DoThisAction.java","platform/src/test/java/gov/nasa/arc/mct/gui/menu/actions/DoThisAction.java","L14060","1","0","27","1","590","3","0","0"
"L15070","CollectionComponentProvider.java","collectionComponent/src/main/java/gov/nasa/arc/mct/collection/CollectionComponentProvider.java","L15069","1","0","27","0","0","1","0","0"
"L15071","package-info.java","collectionComponent/src/main/java/gov/nasa/arc/mct/collection/package-info.java","L15069","1","0","1","0","0","1","0","0"
"L15074","ComponentRegistryAccess.java","collectionComponent/src/main/java/gov/nasa/arc/mct/collection/access/ComponentRegistryAccess.java","L15073","1","0","16","0","0","1","0","0"
"L15075","package-info.java","collectionComponent/src/main/java/gov/nasa/arc/mct/collection/access/package-info.java","L15073","1","0","1","0","0","1","0","0"
"L15076","PolicyManagerAccess.java","collectionComponent/src/main/java/gov/nasa/arc/mct/collection/access/PolicyManagerAccess.java","L15073","1","0","15","0","0","1","0","0"
"L15137","InternalDBPersistenceAccess.java","databasePersistence/src/main/java/gov/nasa/arc/mct/dbpersistence/access/InternalDBPersistenceAccess.java","L15136","1","0","15","1","70","1","0","0"
"L15154","ComponentSpec.java","databasePersistence/src/main/java/gov/nasa/arc/mct/dbpersistence/dao/ComponentSpec.java","L15153","7","0","180","2","70","8","0","0"
"L15155","DatabaseIdentification.java","databasePersistence/src/main/java/gov/nasa/arc/mct/dbpersistence/dao/DatabaseIdentification.java","L15153","7","0","70","1","70","1","0","0"
"L15156","Disciplines.java","databasePersistence/src/main/java/gov/nasa/arc/mct/dbpersistence/dao/Disciplines.java","L15153","7","0","77","1","70","1","0","0"
"L15157","MctUsers.java","databasePersistence/src/main/java/gov/nasa/arc/mct/dbpersistence/dao/MctUsers.java","L15153","7","0","78","1","70","1","0","0"
"L15158","Tag.java","databasePersistence/src/main/java/gov/nasa/arc/mct/dbpersistence/dao/Tag.java","L15153","7","0","69","1","70","1","0","0"
"L15159","TagAssociation.java","databasePersistence/src/main/java/gov/nasa/arc/mct/dbpersistence/dao/TagAssociation.java","L15153","7","0","68","1","70","1","0","0"
"L15160","TagAssociationPK.java","databasePersistence/src/main/java/gov/nasa/arc/mct/dbpersistence/dao/TagAssociationPK.java","L15153","12","0","53","1","70","1","0","0"
"L15161","ViewState.java","databasePersistence/src/main/java/gov/nasa/arc/mct/dbpersistence/dao/ViewState.java","L15153","7","0","59","2","70","6","0","0"
"L15162","ViewStatePK.java","databasePersistence/src/main/java/gov/nasa/arc/mct/dbpersistence/dao/ViewStatePK.java","L15153","12","0","53","1","70","1","0","0"
"L15616","DBPersistenceProvider.java","databasePersistence/src/main/java/gov/nasa/arc/mct/dbpersistence/provider/DBPersistenceProvider.java","L15615","1","0","10","1","70","1","0","0"
"L15627","DatabaseSearchProvider.java","databasePersistence/src/main/java/gov/nasa/arc/mct/dbpersistence/search/DatabaseSearchProvider.java","L15626","1","0","14","1","70","1","0","0"
"L15628","DatabaseSearchUI.java","databasePersistence/src/main/java/gov/nasa/arc/mct/dbpersistence/search/DatabaseSearchUI.java","L15626","18","0","241","2","70","6","0","0"
"L15629","QueryResult.java","databasePersistence/src/main/java/gov/nasa/arc/mct/dbpersistence/search/QueryResult.java","L15626","1","0","16","1","70","1","0","0"
"L15862","PersistenceServiceImpl.java","databasePersistence/src/main/java/gov/nasa/arc/mct/dbpersistence/service/PersistenceServiceImpl.java","L15861","95","0","834","3","590","31","0","1"
"L15171","TestComponentSpec.java","databasePersistence/src/test/java/gov/nasa/arc/mct/dbpersistence/dao/TestComponentSpec.java","L15170","11","0","159","1","70","1","0","0"
"L15172","TestDAOClasses.java","databasePersistence/src/test/java/gov/nasa/arc/mct/dbpersistence/dao/TestDAOClasses.java","L15170","10","0","50","1","70","1","0","0"
"L15631","TestDatabaseSearchUI.java","databasePersistence/src/test/java/gov/nasa/arc/mct/dbpersistence/search/TestDatabaseSearchUI.java","L15630","2","0","105","1","70","1","0","0"
"L15864","TestPersistenceServiceImpl.java","databasePersistence/src/test/java/gov/nasa/arc/mct/dbpersistence/service/TestPersistenceServiceImpl.java","L15863","20","0","373","2","70","12","0","0"
"L16351","GraphicalComponentProvider.java","dynamicGraphics/src/main/java/gov/nasa/arc/mct/graphics/GraphicalComponentProvider.java","L16350","1","0","51","0","0","4","0","0"
"L16352","GraphicalStringPolicy.java","dynamicGraphics/src/main/java/gov/nasa/arc/mct/graphics/GraphicalStringPolicy.java","L16350","4","0","27","0","0","1","0","0"
"L16353","GraphicalViewPolicy.java","dynamicGraphics/src/main/java/gov/nasa/arc/mct/graphics/GraphicalViewPolicy.java","L16350","3","0","29","0","0","1","0","0"
"L16365","Brush.java","dynamicGraphics/src/main/java/gov/nasa/arc/mct/graphics/brush/Brush.java","L16364","2","0","21","0","0","1","0","0"
"L16366","ClippedFill.java","dynamicGraphics/src/main/java/gov/nasa/arc/mct/graphics/brush/ClippedFill.java","L16364","9","0","62","0","0","1","0","0"
"L16367","ConditionalBrush.java","dynamicGraphics/src/main/java/gov/nasa/arc/mct/graphics/brush/ConditionalBrush.java","L16364","5","0","40","0","0","1","0","0"
"L16368","Empty.java","dynamicGraphics/src/main/java/gov/nasa/arc/mct/graphics/brush/Empty.java","L16364","1","0","8","0","0","1","0","0"
"L16369","Fill.java","dynamicGraphics/src/main/java/gov/nasa/arc/mct/graphics/brush/Fill.java","L16364","4","0","43","0","0","1","0","0"
"L16370","Outline.java","dynamicGraphics/src/main/java/gov/nasa/arc/mct/graphics/brush/Outline.java","L16364","1","0","24","0","0","1","0","0"
"L16371","ScalingFill.java","dynamicGraphics/src/main/java/gov/nasa/arc/mct/graphics/brush/ScalingFill.java","L16364","7","0","51","0","0","1","0","0"
"L16663","AxisClip.java","dynamicGraphics/src/main/java/gov/nasa/arc/mct/graphics/clip/AxisClip.java","L16662","1","0","33","0","0","1","0","0"
"L16664","Clip.java","dynamicGraphics/src/main/java/gov/nasa/arc/mct/graphics/clip/Clip.java","L16662","2","0","22","0","0","1","0","0"
"L16705","GraphicalComponent.java","dynamicGraphics/src/main/java/gov/nasa/arc/mct/graphics/component/GraphicalComponent.java","L16704","2","0","37","0","0","1","0","0"
"L16706","GraphicalComponentWizardUI.java","dynamicGraphics/src/main/java/gov/nasa/arc/mct/graphics/component/GraphicalComponentWizardUI.java","L16704","6","0","139","1","70","2","0","0"
"L16707","GraphicalModel.java","dynamicGraphics/src/main/java/gov/nasa/arc/mct/graphics/component/GraphicalModel.java","L16704","1","0","18","0","0","1","0","0"
"L16912","RegularPolygon.java","dynamicGraphics/src/main/java/gov/nasa/arc/mct/graphics/shape/RegularPolygon.java","L16911","2","0","13","0","0","1","0","0"
"L16949","StateSensitive.java","dynamicGraphics/src/main/java/gov/nasa/arc/mct/graphics/state/StateSensitive.java","L16948","1","0","6","0","0","1","0","0"
"L16956","GraphicalControlPanel.java","dynamicGraphics/src/main/java/gov/nasa/arc/mct/graphics/view/GraphicalControlPanel.java","L16955","31","0","314","0","0","1","0","0"
"L16957","GraphicalManifestation.java","dynamicGraphics/src/main/java/gov/nasa/arc/mct/graphics/view/GraphicalManifestation.java","L16955","18","0","155","0","0","1","0","0"
"L16958","GraphicalSettings.java","dynamicGraphics/src/main/java/gov/nasa/arc/mct/graphics/view/GraphicalSettings.java","L16955","38","0","304","1","70","2","0","0"
"L16959","StaticGraphicalView.java","dynamicGraphics/src/main/java/gov/nasa/arc/mct/graphics/view/StaticGraphicalView.java","L16955","8","0","120","0","0","1","0","0"
"L16960","SVGRasterizer.java","dynamicGraphics/src/main/java/gov/nasa/arc/mct/graphics/view/SVGRasterizer.java","L16955","18","0","166","1","590","3","0","0"
"L16361","GraphicalComponentProviderTest.java","dynamicGraphics/src/test/java/gov/nasa/arc/mct/graphics/GraphicalComponentProviderTest.java","L16360","9","0","55","0","0","1","0","0"
"L16362","GraphicalViewPolicyTest.java","dynamicGraphics/src/test/java/gov/nasa/arc/mct/graphics/GraphicalViewPolicyTest.java","L16360","2","0","80","0","0","1","0","0"
"L16373","BrushTest.java","dynamicGraphics/src/test/java/gov/nasa/arc/mct/graphics/brush/BrushTest.java","L16372","28","0","172","0","0","1","0","0"
"L16709","GraphicalComponentTest.java","dynamicGraphics/src/test/java/gov/nasa/arc/mct/graphics/component/GraphicalComponentTest.java","L16708","1","0","16","0","0","1","0","0"
"L16710","GraphicalWizardTest.java","dynamicGraphics/src/test/java/gov/nasa/arc/mct/graphics/component/GraphicalWizardTest.java","L16708","7","0","88","2","8","5","0","0"
"L16914","RegularPolygonTest.java","dynamicGraphics/src/test/java/gov/nasa/arc/mct/graphics/shape/RegularPolygonTest.java","L16913","4","0","34","0","0","1","0","0"
"L16962","GraphicalControlPanelTest.java","dynamicGraphics/src/test/java/gov/nasa/arc/mct/graphics/view/GraphicalControlPanelTest.java","L16961","2","0","140","0","0","1","0","0"
"L16963","GraphicalManifestationTest.java","dynamicGraphics/src/test/java/gov/nasa/arc/mct/graphics/view/GraphicalManifestationTest.java","L16961","12","0","138","0","0","1","0","0"
"L16964","GraphicalSettingsTest.java","dynamicGraphics/src/test/java/gov/nasa/arc/mct/graphics/view/GraphicalSettingsTest.java","L16961","2","0","107","1","70","2","0","0"
"L16965","StaticGraphicalViewTest.java","dynamicGraphics/src/test/java/gov/nasa/arc/mct/graphics/view/StaticGraphicalViewTest.java","L16961","5","0","92","0","0","1","0","0"
"L16966","SVGRasterizerTest.java","dynamicGraphics/src/test/java/gov/nasa/arc/mct/graphics/view/SVGRasterizerTest.java","L16961","7","0","99","0","0","1","0","0"
"L17894","Evaluator.java","evaluatorComponent/src/main/java/gov/nasa/arc/mct/evaluator/api/Evaluator.java","L17893","1","0","7","0","0","1","0","0"
"L17895","EvaluatorCreationService.java","evaluatorComponent/src/main/java/gov/nasa/arc/mct/evaluator/api/EvaluatorCreationService.java","L17893","1","0","7","1","8","3","0","0"
"L17896","Executor.java","evaluatorComponent/src/main/java/gov/nasa/arc/mct/evaluator/api/Executor.java","L17893","1","0","8","0","0","1","0","0"
"L17897","MultiCreationService.java","evaluatorComponent/src/main/java/gov/nasa/arc/mct/evaluator/api/MultiCreationService.java","L17893","1","0","5","1","70","1","0","0"
"L17898","package-info.java","evaluatorComponent/src/main/java/gov/nasa/arc/mct/evaluator/api/package-info.java","L17893","1","0","1","0","0","1","0","0"
"L17928","EvaluatorComponent.java","evaluatorComponent/src/main/java/gov/nasa/arc/mct/evaluator/component/EvaluatorComponent.java","L17927","7","0","90","0","0","1","0","0"
"L17929","EvaluatorComponentProvider.java","evaluatorComponent/src/main/java/gov/nasa/arc/mct/evaluator/component/EvaluatorComponentProvider.java","L17927","2","0","63","0","0","4","0","0"
"L17930","EvaluatorCreationServiceImpl.java","evaluatorComponent/src/main/java/gov/nasa/arc/mct/evaluator/component/EvaluatorCreationServiceImpl.java","L17927","1","0","25","1","8","3","0","0"
"L17931","EvaluatorData.java","evaluatorComponent/src/main/java/gov/nasa/arc/mct/evaluator/component/EvaluatorData.java","L17927","1","0","29","0","0","1","0","0"
"L17932","EvaluatorModelRole.java","evaluatorComponent/src/main/java/gov/nasa/arc/mct/evaluator/component/EvaluatorModelRole.java","L17927","1","0","12","0","0","1","0","0"
"L17933","EvaluatorProviderRegistry.java","evaluatorComponent/src/main/java/gov/nasa/arc/mct/evaluator/component/EvaluatorProviderRegistry.java","L17927","4","0","33","0","0","1","0","0"
"L17934","EvaluatorWizardUI.java","evaluatorComponent/src/main/java/gov/nasa/arc/mct/evaluator/component/EvaluatorWizardUI.java","L17927","3","0","122","1","70","2","0","0"
"L17935","MultiComponent.java","evaluatorComponent/src/main/java/gov/nasa/arc/mct/evaluator/component/MultiComponent.java","L17927","13","0","104","2","590","4","0","0"
"L17936","MultiComponentProvider.java","evaluatorComponent/src/main/java/gov/nasa/arc/mct/evaluator/component/MultiComponentProvider.java","L17927","2","0","63","1","70","1","0","0"
"L17937","MultiCreationServiceImpl.java","evaluatorComponent/src/main/java/gov/nasa/arc/mct/evaluator/component/MultiCreationServiceImpl.java","L17927","1","0","23","1","70","1","0","0"
"L17938","MultiData.java","evaluatorComponent/src/main/java/gov/nasa/arc/mct/evaluator/component/MultiData.java","L17927","1","0","50","1","70","1","0","0"
"L17939","MultiModelRole.java","evaluatorComponent/src/main/java/gov/nasa/arc/mct/evaluator/component/MultiModelRole.java","L17927","1","0","12","1","70","1","0","0"
"L17940","MultiProviderRegistry.java","evaluatorComponent/src/main/java/gov/nasa/arc/mct/evaluator/component/MultiProviderRegistry.java","L17927","4","0","33","1","70","1","0","0"
"L17941","MultiWizardUI.java","evaluatorComponent/src/main/java/gov/nasa/arc/mct/evaluator/component/MultiWizardUI.java","L17927","3","0","124","1","70","1","0","0"
"L18515","EnumEvaluator.java","evaluatorComponent/src/main/java/gov/nasa/arc/mct/evaluator/enums/EnumEvaluator.java","L18514","17","0","152","0","0","1","0","0"
"L18516","MultiEvaluator.java","evaluatorComponent/src/main/java/gov/nasa/arc/mct/evaluator/enums/MultiEvaluator.java","L18514","77","0","362","2","590","4","0","0"
"L18517","package-info.java","evaluatorComponent/src/main/java/gov/nasa/arc/mct/evaluator/enums/package-info.java","L18514","1","0","1","0","0","1","0","0"
"L18518","PlaceObjectsInEnumAction.java","evaluatorComponent/src/main/java/gov/nasa/arc/mct/evaluator/enums/PlaceObjectsInEnumAction.java","L18514","16","0","126","2","8","4","0","0"
"L18519","PlaceObjectsInEnumDialog.java","evaluatorComponent/src/main/java/gov/nasa/arc/mct/evaluator/enums/PlaceObjectsInEnumDialog.java","L18514","5","0","157","0","0","1","0","0"
"L18520","PlaceObjectsInMultiAction.java","evaluatorComponent/src/main/java/gov/nasa/arc/mct/evaluator/enums/PlaceObjectsInMultiAction.java","L18514","17","0","135","2","590","4","0","0"
"L18521","PlaceObjectsInMultiDialog.java","evaluatorComponent/src/main/java/gov/nasa/arc/mct/evaluator/enums/PlaceObjectsInMultiDialog.java","L18514","5","0","157","1","70","1","0","0"
"L19318","Expression.java","evaluatorComponent/src/main/java/gov/nasa/arc/mct/evaluator/expressions/Expression.java","L19317","3","0","38","0","0","1","0","0"
"L19319","ExpressionList.java","evaluatorComponent/src/main/java/gov/nasa/arc/mct/evaluator/expressions/ExpressionList.java","L19317","7","0","71","0","0","1","0","0"
"L19320","ExpressionsFormattingController.java","evaluatorComponent/src/main/java/gov/nasa/arc/mct/evaluator/expressions/ExpressionsFormattingController.java","L19317","18","0","55","0","0","1","0","0"
"L19321","ExpressionsFormattingControlsPanel.java","evaluatorComponent/src/main/java/gov/nasa/arc/mct/evaluator/expressions/ExpressionsFormattingControlsPanel.java","L19317","10","0","332","0","0","1","0","0"
"L19322","ExpressionsViewManifestation.java","evaluatorComponent/src/main/java/gov/nasa/arc/mct/evaluator/expressions/ExpressionsViewManifestation.java","L19317","20","0","376","0","0","3","0","0"
