"ID","Name","LongName","Parent","McCC","CLOC","LLOC","Number of previous modifications","Number of previous fixes","Number of committers","Number of developer commits","Number of bugs"
"L6732","ExtractValueRefactoringAction.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/imp/refactoring/ExtractValueRefactoringAction.java","L6715","1","0","21","7","0","2","4843","0"
"L6733","ExtractValueWizard.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/imp/refactoring/ExtractValueWizard.java","L6715","1","0","15","2","0","2","1328","0"
"L6734","InlineHandler.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/imp/refactoring/InlineHandler.java","L6715","1","0","13","2","0","1","4843","0"
"L6735","InlineInputPage.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/imp/refactoring/InlineInputPage.java","L6715","1","0","43","3","0","2","4843","0"
"L6736","InlineRefactoring.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/imp/refactoring/InlineRefactoring.java","L6715","74","0","378","38","0","2","4843","0"
"L6737","InlineRefactoringAction.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/imp/refactoring/InlineRefactoringAction.java","L6715","1","0","24","8","0","2","4843","0"
"L6738","InlineWizard.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/imp/refactoring/InlineWizard.java","L6715","1","0","15","3","0","2","1328","0"
"L6739","MoveDeclarationHandler.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/imp/refactoring/MoveDeclarationHandler.java","L6715","8","0","77","3","0","1","4843","0"
"L6740","RefactoringMessages.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/imp/refactoring/RefactoringMessages.java","L6715","1","0","6","3","0","2","4843","0"
"L6741","RefactorMenuItems.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/imp/refactoring/RefactorMenuItems.java","L6715","7","0","56","15","0","1","4843","0"
"L6742","RenameHandler.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/imp/refactoring/RenameHandler.java","L6715","1","0","13","2","0","1","4843","0"
"L6743","RenameInputPage.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/imp/refactoring/RenameInputPage.java","L6715","2","0","58","9","0","2","4843","0"
"L6744","RenameRefactoring.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/imp/refactoring/RenameRefactoring.java","L6715","20","0","151","33","0","2","4843","0"
"L6745","RenameRefactoringAction.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/imp/refactoring/RenameRefactoringAction.java","L6715","1","0","24","9","0","2","4843","0"
"L6746","RenameWizard.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/imp/refactoring/RenameWizard.java","L6715","1","0","15","4","0","2","1328","0"
"L6747","TextChangeOperation.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/imp/refactoring/TextChangeOperation.java","L6715","4","0","52","1","0","1","4843","0"
"L7434","AbstractFindAction.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/imp/search/AbstractFindAction.java","L7433","5","0","56","10","0","1","4843","0"
"L7435","CeylonElement.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/imp/search/CeylonElement.java","L7433","3","0","38","1","0","1","4843","0"
"L7436","CeylonSearchDialogPage.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/imp/search/CeylonSearchDialogPage.java","L7433","25","0","192","6","0","1","4843","0"
"L7437","CeylonSearchMatch.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/imp/search/CeylonSearchMatch.java","L7433","1","0","11","1","0","1","4843","0"
"L7438","CeylonSearchQuery.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/imp/search/CeylonSearchQuery.java","L7433","18","0","155","10","0","2","4843","0"
"L7439","CeylonSearchResult.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/imp/search/CeylonSearchResult.java","L7433","7","0","94","3","0","1","4843","0"
"L7440","CeylonSearchResultContentProvider.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/imp/search/CeylonSearchResultContentProvider.java","L7433","7","0","53","2","0","1","4843","0"
"L7441","CeylonSearchResultPage.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/imp/search/CeylonSearchResultPage.java","L7433","9","0","101","4","0","1","4843","0"
"L7442","CeylonSearchResultTreeContentProvider.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/imp/search/CeylonSearchResultTreeContentProvider.java","L7433","29","0","162","3","0","1","4843","0"
"L7443","CeylonStructuredContentProvider.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/imp/search/CeylonStructuredContentProvider.java","L7433","1","0","6","2","0","1","4843","0"
"L7444","FindAssignmentsAction.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/imp/search/FindAssignmentsAction.java","L7433","3","0","36","3","0","1","4843","0"
"L7445","FindAssignmentsHandler.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/imp/search/FindAssignmentsHandler.java","L7433","1","0","12","1","0","1","4843","0"
"L7446","FindContainerVisitor.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/imp/search/FindContainerVisitor.java","L7433","3","0","67","1","0","1","4843","0"
"L7447","FindMenuItems.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/imp/search/FindMenuItems.java","L7433","3","0","40","6","0","1","4843","0"
"L7448","FindReferencesAction.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/imp/search/FindReferencesAction.java","L7433","1","0","31","7","0","1","4843","0"
"L7449","FindReferencesHandler.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/imp/search/FindReferencesHandler.java","L7433","1","0","12","2","0","1","4843","0"
"L7450","FindRefinementsAction.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/imp/search/FindRefinementsAction.java","L7433","4","0","40","8","0","1","4843","0"
"L7451","FindRefinementsHandler.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/imp/search/FindRefinementsHandler.java","L7433","1","0","12","2","0","1","4843","0"
"L7452","FindSearchQuery.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/imp/search/FindSearchQuery.java","L7433","7","0","88","5","0","1","4843","0"
"L7453","FindSubtypesAction.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/imp/search/FindSubtypesAction.java","L7433","2","0","36","7","0","1","4843","0"
"L7454","FindSubtypesHandler.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/imp/search/FindSubtypesHandler.java","L7433","1","0","12","2","0","1","4843","0"
"L7455","OpenCeylonSearchPageAction.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/imp/search/OpenCeylonSearchPageAction.java","L7433","3","0","25","3","0","1","4843","0"
"L7456","WithProject.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/imp/search/WithProject.java","L7433","3","0","25","1","0","1","4843","0"
"L8009","EditDialog.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/imp/wizard/EditDialog.java","L8008","3","0","59","1","0","1","4843","0"
"L8010","ExportModuleWizard.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/imp/wizard/ExportModuleWizard.java","L8008","21","0","143","12","0","1","4843","0"
"L8011","ExportModuleWizardPage.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/imp/wizard/ExportModuleWizardPage.java","L8008","14","0","180","6","0","1","4843","0"
"L8012","FileCreationOp.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/imp/wizard/FileCreationOp.java","L8008","8","0","75","6","0","1","4843","0"
"L8013","NewModuleWizard.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/imp/wizard/NewModuleWizard.java","L8008","6","0","125","9","0","1","4843","0"
"L8014","NewPackageWizard.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/imp/wizard/NewPackageWizard.java","L8008","6","0","95","8","0","1","4843","0"
"L8015","NewProjectAction.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/imp/wizard/NewProjectAction.java","L8008","3","0","33","3","0","1","4843","0"
"L8016","NewProjectWizard.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/imp/wizard/NewProjectWizard.java","L8008","28","0","307","9","0","1","4843","0"
"L8017","NewSubtypeWizardPage.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/imp/wizard/NewSubtypeWizardPage.java","L8008","2","0","71","5","0","1","4843","0"
"L8018","NewUnitWizard.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/imp/wizard/NewUnitWizard.java","L8008","12","0","120","17","0","2","4843","0"
"L8019","NewUnitWizardPage.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/imp/wizard/NewUnitWizardPage.java","L8008","74","0","676","23","0","1","4843","0"
"L8020","PackageSelectionDialog.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/imp/wizard/PackageSelectionDialog.java","L8008","5","0","68","3","0","1","4843","0"
"L8021","ProjectSelectionDialog.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/imp/wizard/ProjectSelectionDialog.java","L8008","3","0","56","1","0","1","4843","0"
"L421","IPackageFragmentExtraInfo.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/cpcontainer/fragmentinfo/IPackageFragmentExtraInfo.java","L420","1","0","12","1","0","1","1328","0"
"L422","PreferenceStoreInfo.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/cpcontainer/fragmentinfo/PreferenceStoreInfo.java","L420","8","0","57","1","0","1","1328","0"
"L580","JDTModelLoader.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/loader/JDTModelLoader.java","L579","115","0","663","47","0","3","224","0"
"L1464","ToggleBreakpointAdapter.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/debug/ui/actions/ToggleBreakpointAdapter.java","L1463","20","0","145","2","0","2","4843","0"
"L1535","CeylonApplicationLaunchShortcut.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/debug/ui/launchConfigurations/CeylonApplicationLaunchShortcut.java","L1534","72","0","471","14","0","2","4843","0"
"L1536","CeylonMainTab.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/debug/ui/launchConfigurations/CeylonMainTab.java","L1534","18","0","169","2","0","2","4843","0"
"L1537","LocalCeylonApplicationTabGroup.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/debug/ui/launchConfigurations/LocalCeylonApplicationTabGroup.java","L1534","1","0","19","1","0","1","1328","0"
"L876","JDTAnnotation.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/loader/mirror/JDTAnnotation.java","L875","9","0","58","2","0","2","4843","0"
"L877","JDTClass.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/loader/mirror/JDTClass.java","L875","23","0","196","13","0","3","4843","0"
"L878","JDTField.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/loader/mirror/JDTField.java","L875","4","0","60","2","0","1","1328","0"
"L879","JDTMethod.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/loader/mirror/JDTMethod.java","L875","21","0","172","11","0","3","1328","0"
"L880","JDTPackage.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/loader/mirror/JDTPackage.java","L875","3","0","17","2","0","2","4843","0"
"L881","JDTType.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/loader/mirror/JDTType.java","L875","33","0","133","5","0","3","224","0"
"L882","JDTTypeParameter.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/loader/mirror/JDTTypeParameter.java","L875","4","0","35","2","0","2","4843","0"
"L883","JDTUtils.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/loader/mirror/JDTUtils.java","L875","12","0","58","4","0","2","4843","0"
"L884","JDTVariable.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/loader/mirror/JDTVariable.java","L875","9","0","76","5","0","2","4843","0"
"L885","SourceClass.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/loader/mirror/SourceClass.java","L875","8","0","138","11","0","2","4843","0"
"L1293","JDTModule.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/loader/model/JDTModule.java","L1292","15","0","91","8","0","2","4843","0"
"L1294","JDTModuleManager.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/loader/model/JDTModuleManager.java","L1292","32","0","278","18","0","3","1328","0"
