"ID","Name","LongName","Parent","McCC","CLOC","LLOC","Number of previous fixes","Number of previous modifications","Number of developer commits","Number of committers","Number of bugs"
"L18413","ProtobufVarint32LengthFieldPrependerTest.java","codec/src/test/java/io/netty/handler/codec/protobuf/ProtobufVarint32LengthFieldPrependerTest.java","L18411","2","0","32","0","10","4057","1","0"
"L18877","CompactObjectSerializationTest.java","codec/src/test/java/io/netty/handler/codec/serialization/CompactObjectSerializationTest.java","L18876","1","0","17","0","4","4057","1","0"
"L19553","DelimiterBasedFrameDecoderTest.java","codec/src/test/java/io/netty/handler/codec/frame/DelimiterBasedFrameDecoderTest.java","L19552","5","0","44","0","15","4057","1","0"
"L19554","LengthFieldBasedFrameDecoderTest.java","codec/src/test/java/io/netty/handler/codec/frame/LengthFieldBasedFrameDecoderTest.java","L19552","5","0","45","0","17","4057","1","0"
"L19555","LengthFieldPrependerTest.java","codec/src/test/java/io/netty/handler/codec/frame/LengthFieldPrependerTest.java","L19552","2","0","51","0","5","4057","2","0"
"L19556","package-info.java","codec/src/test/java/io/netty/handler/codec/frame/package-info.java","L19552","1","0","1","0","1","4","1","0"
"L6553","ClientCookieEncoder.java","codec-http/src/main/java/io/netty/handler/codec/http/ClientCookieEncoder.java","L6552","14","0","70","2","12","4057","3","0"
"L6554","ComposedLastHttpContent.java","codec-http/src/main/java/io/netty/handler/codec/http/ComposedLastHttpContent.java","L6552","1","0","57","1","1","1649","1","1"
"L6555","Cookie.java","codec-http/src/main/java/io/netty/handler/codec/http/Cookie.java","L6552","1","0","28","1","14","1649","4","0"
"L6556","CookieDecoder.java","codec-http/src/main/java/io/netty/handler/codec/http/CookieDecoder.java","L6552","56","0","215","8","27","1649","3","0"
"L6557","CookieEncoderUtil.java","codec-http/src/main/java/io/netty/handler/codec/http/CookieEncoderUtil.java","L6552","24","0","55","2","5","72","3","0"
"L6558","CookieHeaderNames.java","codec-http/src/main/java/io/netty/handler/codec/http/CookieHeaderNames.java","L6552","1","0","16","0","5","72","2","0"
"L6559","DefaultCookie.java","codec-http/src/main/java/io/netty/handler/codec/http/DefaultCookie.java","L6552","57","0","291","7","18","4057","4","0"
"L6560","DefaultFullHttpRequest.java","codec-http/src/main/java/io/netty/handler/codec/http/DefaultFullHttpRequest.java","L6552","2","0","78","0","6","1649","2","0"
"L6561","DefaultFullHttpResponse.java","codec-http/src/main/java/io/netty/handler/codec/http/DefaultFullHttpResponse.java","L6552","2","0","72","0","6","1649","2","0"
"L6562","DefaultHttpContent.java","codec-http/src/main/java/io/netty/handler/codec/http/DefaultHttpContent.java","L6552","2","0","49","0","7","1649","2","0"
"L6563","DefaultHttpHeaders.java","codec-http/src/main/java/io/netty/handler/codec/http/DefaultHttpHeaders.java","L6552","44","0","300","1","5","1649","2","0"
"L6564","DefaultHttpMessage.java","codec-http/src/main/java/io/netty/handler/codec/http/DefaultHttpMessage.java","L6552","4","0","51","0","19","1649","3","0"
"L6565","DefaultHttpObject.java","codec-http/src/main/java/io/netty/handler/codec/http/DefaultHttpObject.java","L6552","2","0","18","0","6","1649","3","0"
"L6566","DefaultHttpRequest.java","codec-http/src/main/java/io/netty/handler/codec/http/DefaultHttpRequest.java","L6552","5","0","64","0","14","1649","3","0"
"L6567","DefaultHttpResponse.java","codec-http/src/main/java/io/netty/handler/codec/http/DefaultHttpResponse.java","L6552","3","0","45","0","15","1649","3","0"
"L6568","DefaultLastHttpContent.java","codec-http/src/main/java/io/netty/handler/codec/http/DefaultLastHttpContent.java","L6552","5","0","67","0","5","1649","2","0"
"L6569","FullHttpMessage.java","codec-http/src/main/java/io/netty/handler/codec/http/FullHttpMessage.java","L6552","1","0","9","0","4","1","3","1"
"L6570","FullHttpRequest.java","codec-http/src/main/java/io/netty/handler/codec/http/FullHttpRequest.java","L6552","1","0","15","0","3","1649","2","1"
"L6571","FullHttpResponse.java","codec-http/src/main/java/io/netty/handler/codec/http/FullHttpResponse.java","L6552","1","0","13","0","3","1649","2","1"
"L6572","HttpClientCodec.java","codec-http/src/main/java/io/netty/handler/codec/http/HttpClientCodec.java","L6552","19","0","121","4","33","1649","3","0"
"L6573","HttpConstants.java","codec-http/src/main/java/io/netty/handler/codec/http/HttpConstants.java","L6552","1","0","17","0","3","72","2","0"
"L6574","HttpContent.java","codec-http/src/main/java/io/netty/handler/codec/http/HttpContent.java","L6552","1","0","13","0","5","1649","2","0"
"L6575","HttpContentCompressor.java","codec-http/src/main/java/io/netty/handler/codec/http/HttpContentCompressor.java","L6552","26","0","100","2","18","4057","3","0"
"L6576","HttpContentDecoder.java","codec-http/src/main/java/io/netty/handler/codec/http/HttpContentDecoder.java","L6552","28","0","156","10","51","1649","4","0"
"L6577","HttpContentDecompressor.java","codec-http/src/main/java/io/netty/handler/codec/http/HttpContentDecompressor.java","L6552","5","0","16","0","13","4057","3","0"
"L6578","HttpContentEncoder.java","codec-http/src/main/java/io/netty/handler/codec/http/HttpContentEncoder.java","L6552","31","0","207","15","66","1649","3","2"
"L6579","HttpHeaderDateFormat.java","codec-http/src/main/java/io/netty/handler/codec/http/HttpHeaderDateFormat.java","L6552","3","0","50","0","8","4057","4","0"
"L6580","HttpHeaders.java","codec-http/src/main/java/io/netty/handler/codec/http/HttpHeaders.java","L6552","72","0","532","1","28","1649","3","0"
"L6581","HttpMessage.java","codec-http/src/main/java/io/netty/handler/codec/http/HttpMessage.java","L6552","1","0","6","0","25","4057","4","0"
"L6582","HttpMethod.java","codec-http/src/main/java/io/netty/handler/codec/http/HttpMethod.java","L6552","10","0","82","0","11","4057","3","0"
"L6583","HttpObject.java","codec-http/src/main/java/io/netty/handler/codec/http/HttpObject.java","L6552","1","0","6","0","6","1649","3","0"
"L6584","HttpObjectAggregator.java","codec-http/src/main/java/io/netty/handler/codec/http/HttpObjectAggregator.java","L6552","19","0","145","3","23","1649","2","2"
"L6585","HttpObjectDecoder.java","codec-http/src/main/java/io/netty/handler/codec/http/HttpObjectDecoder.java","L6552","124","0","609","3","16","1649","2","2"
"L6586","HttpObjectEncoder.java","codec-http/src/main/java/io/netty/handler/codec/http/HttpObjectEncoder.java","L6552","26","0","128","1","16","1649","3","0"
"L6587","HttpRequest.java","codec-http/src/main/java/io/netty/handler/codec/http/HttpRequest.java","L6552","1","0","9","0","16","1649","4","0"
"L6588","HttpRequestDecoder.java","codec-http/src/main/java/io/netty/handler/codec/http/HttpRequestDecoder.java","L6552","1","0","25","0","12","1649","3","0"
"L6589","HttpRequestEncoder.java","codec-http/src/main/java/io/netty/handler/codec/http/HttpRequestEncoder.java","L6552","4","0","29","1","18","1649","3","0"
"L6590","HttpResponse.java","codec-http/src/main/java/io/netty/handler/codec/http/HttpResponse.java","L6552","1","0","7","0","15","1649","4","0"
"L6591","HttpResponseDecoder.java","codec-http/src/main/java/io/netty/handler/codec/http/HttpResponseDecoder.java","L6552","1","0","27","2","14","4057","3","0"
"L6592","HttpResponseEncoder.java","codec-http/src/main/java/io/netty/handler/codec/http/HttpResponseEncoder.java","L6552","2","0","20","0","17","2","4","0"
"L6593","HttpResponseStatus.java","codec-http/src/main/java/io/netty/handler/codec/http/HttpResponseStatus.java","L6552","67","0","247","0","10","1","4","0"
"L6594","HttpServerCodec.java","codec-http/src/main/java/io/netty/handler/codec/http/HttpServerCodec.java","L6552","1","0","11","0","12","4057","2","0"
"L6595","HttpVersion.java","codec-http/src/main/java/io/netty/handler/codec/http/HttpVersion.java","L6552","21","0","132","0","9","1649","3","1"
"L6596","LastHttpContent.java","codec-http/src/main/java/io/netty/handler/codec/http/LastHttpContent.java","L6552","1","0","59","0","7","1649","2","2"
"L6597","package-info.java","codec-http/src/main/java/io/netty/handler/codec/http/package-info.java","L6552","1","0","1","0","6","4057","2","0"
"L6598","QueryStringDecoder.java","codec-http/src/main/java/io/netty/handler/codec/http/QueryStringDecoder.java","L6552","49","0","232","2","25","4057","4","2"
"L6599","QueryStringEncoder.java","codec-http/src/main/java/io/netty/handler/codec/http/QueryStringEncoder.java","L6552","9","0","72","0","14","4057","3","0"
"L6600","ServerCookieEncoder.java","codec-http/src/main/java/io/netty/handler/codec/http/ServerCookieEncoder.java","L6552","25","0","120","3","13","1649","3","0"
"L12764","package-info.java","codec-http/src/main/java/io/netty/handler/codec/rtsp/package-info.java","L12763","1","0","1","0","5","4057","2","0"
"L12765","RtspHeaders.java","codec-http/src/main/java/io/netty/handler/codec/rtsp/RtspHeaders.java","L12763","1","0","98","0","7","4057","2","0"
"L12766","RtspMethods.java","codec-http/src/main/java/io/netty/handler/codec/rtsp/RtspMethods.java","L12763","4","0","48","0","9","4057","3","0"
"L12767","RtspObjectDecoder.java","codec-http/src/main/java/io/netty/handler/codec/rtsp/RtspObjectDecoder.java","L12763","3","0","24","0","4","4057","2","0"
"L12768","RtspObjectEncoder.java","codec-http/src/main/java/io/netty/handler/codec/rtsp/RtspObjectEncoder.java","L12763","1","0","15","0","4","4057","2","0"
"L12769","RtspRequestDecoder.java","codec-http/src/main/java/io/netty/handler/codec/rtsp/RtspRequestDecoder.java","L12763","1","0","26","0","11","1649","3","0"
"L12770","RtspRequestEncoder.java","codec-http/src/main/java/io/netty/handler/codec/rtsp/RtspRequestEncoder.java","L12763","1","0","23","0","12","1649","3","0"
"L12771","RtspResponseDecoder.java","codec-http/src/main/java/io/netty/handler/codec/rtsp/RtspResponseDecoder.java","L12763","1","0","30","0","11","1649","3","0"
"L12772","RtspResponseEncoder.java","codec-http/src/main/java/io/netty/handler/codec/rtsp/RtspResponseEncoder.java","L12763","1","0","23","0","12","1649","3","0"
"L12773","RtspResponseStatuses.java","codec-http/src/main/java/io/netty/handler/codec/rtsp/RtspResponseStatuses.java","L12763","18","0","90","0","8","4057","3","0"
"L12774","RtspVersions.java","codec-http/src/main/java/io/netty/handler/codec/rtsp/RtspVersions.java","L12763","3","0","17","0","6","4057","2","0"
"L13163","DefaultSpdyDataFrame.java","codec-http/src/main/java/io/netty/handler/codec/spdy/DefaultSpdyDataFrame.java","L13162","5","0","95","0","29","1649","3","0"
"L13164","DefaultSpdyGoAwayFrame.java","codec-http/src/main/java/io/netty/handler/codec/spdy/DefaultSpdyGoAwayFrame.java","L13162","2","0","50","0","16","1649","3","0"
"L13165","DefaultSpdyHeaders.java","codec-http/src/main/java/io/netty/handler/codec/spdy/DefaultSpdyHeaders.java","L13162","41","0","282","0","1","1649","1","0"
"L13166","DefaultSpdyHeadersFrame.java","codec-http/src/main/java/io/netty/handler/codec/spdy/DefaultSpdyHeadersFrame.java","L13162","2","0","70","0","17","1649","3","0"
"L13167","DefaultSpdyPingFrame.java","codec-http/src/main/java/io/netty/handler/codec/spdy/DefaultSpdyPingFrame.java","L13162","1","0","26","0","13","1649","3","0"
"L13168","DefaultSpdyRstStreamFrame.java","codec-http/src/main/java/io/netty/handler/codec/spdy/DefaultSpdyRstStreamFrame.java","L13162","1","0","44","0","14","1649","3","0"
"L13169","DefaultSpdySettingsFrame.java","codec-http/src/main/java/io/netty/handler/codec/spdy/DefaultSpdySettingsFrame.java","L13162","11","0","153","0","15","1649","3","0"
"L13170","DefaultSpdyStreamFrame.java","codec-http/src/main/java/io/netty/handler/codec/spdy/DefaultSpdyStreamFrame.java","L13162","2","0","30","0","2","1649","1","0"
"L13171","DefaultSpdySynReplyFrame.java","codec-http/src/main/java/io/netty/handler/codec/spdy/DefaultSpdySynReplyFrame.java","L13162","1","0","40","0","13","1649","3","0"
"L13172","DefaultSpdySynStreamFrame.java","codec-http/src/main/java/io/netty/handler/codec/spdy/DefaultSpdySynStreamFrame.java","L13162","5","0","92","0","15","1649","3","0"
"L13173","DefaultSpdyWindowUpdateFrame.java","codec-http/src/main/java/io/netty/handler/codec/spdy/DefaultSpdyWindowUpdateFrame.java","L13162","3","0","49","0","8","1649","3","0"
"L13174","package-info.java","codec-http/src/main/java/io/netty/handler/codec/spdy/package-info.java","L13162","1","0","1","0","10","4057","3","0"
"L13175","SpdyCodecUtil.java","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdyCodecUtil.java","L13162","10","0","295","0","25","2","4","0"
"L13176","SpdyConstants.java","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdyConstants.java","L13162","1","0","6","0","4","72","2","0"
"L13177","SpdyDataFrame.java","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdyDataFrame.java","L13162","1","0","20","0","25","1649","3","0"
"L13178","SpdyFrame.java","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdyFrame.java","L13162","1","0","3","0","1","0","0","0"
"L13179","SpdyFrameCodec.java","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdyFrameCodec.java","L13162","1","0","14","0","24","4057","3","0"
"L13180","SpdyFrameDecoder.java","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdyFrameDecoder.java","L13162","110","0","474","1","54","4057","4","0"
"L13181","SpdyFrameEncoder.java","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdyFrameEncoder.java","L13162","38","0","211","1","62","1649","4","1"
"L13182","SpdyGoAwayFrame.java","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdyGoAwayFrame.java","L13162","1","0","7","0","18","1649","3","0"
"L13183","SpdyHeaderBlockDecoder.java","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdyHeaderBlockDecoder.java","L13162","1","0","10","0","1","2","1","0"
"L13184","SpdyHeaderBlockEncoder.java","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdyHeaderBlockEncoder.java","L13162","2","0","18","0","2","1649","2","1"
"L13185","SpdyHeaderBlockJZlibEncoder.java","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdyHeaderBlockJZlibEncoder.java","L13162","16","0","96","0","4","1649","2","1"
"L13186","SpdyHeaderBlockRawDecoder.java","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdyHeaderBlockRawDecoder.java","L13162","28","0","140","0","3","4057","2","0"
"L13187","SpdyHeaderBlockRawEncoder.java","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdyHeaderBlockRawEncoder.java","L13162","14","0","80","0","3","1649","2","1"
"L13188","SpdyHeaderBlockZlibDecoder.java","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdyHeaderBlockZlibDecoder.java","L13162","9","0","65","0","3","4057","2","1"
"L13189","SpdyHeaderBlockZlibEncoder.java","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdyHeaderBlockZlibEncoder.java","L13162","9","0","62","0","4","1649","2","1"
"L13190","SpdyHeaders.java","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdyHeaders.java","L13162","22","0","257","1","24","1","4","0"
"L13191","SpdyHeadersFrame.java","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdyHeadersFrame.java","L13162","1","0","12","0","18","4057","3","0"
"L13192","SpdyHttpCodec.java","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdyHttpCodec.java","L13162","1","0","8","0","19","4057","3","0"
"L13193","SpdyHttpDecoder.java","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdyHttpDecoder.java","L13162","31","0","223","1","48","4057","3","0"
"L13194","SpdyHttpEncoder.java","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdyHttpEncoder.java","L13162","21","0","151","2","42","4057","4","0"
"L13195","SpdyHttpHeaders.java","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdyHttpHeaders.java","L13162","1","0","60","0","20","4057","4","0"
"L13196","SpdyHttpResponseStreamIdHandler.java","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdyHttpResponseStreamIdHandler.java","L13162","8","0","39","2","20","4057","3","0"
"L13197","SpdyOrHttpChooser.java","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdyOrHttpChooser.java","L13162","8","0","80","3","25","1649","2","0"
"L13198","SpdyPingFrame.java","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdyPingFrame.java","L13162","1","0","5","0","15","1649","3","0"
"L13199","SpdyProtocolException.java","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdyProtocolException.java","L13162","1","0","14","0","13","4057","3","0"
"L13200","SpdyRstStreamFrame.java","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdyRstStreamFrame.java","L13162","1","0","9","0","16","1649","3","0"
"L13201","SpdySession.java","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdySession.java","L13162","25","0","214","0","24","4057","3","0"
"L13202","SpdySessionHandler.java","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdySessionHandler.java","L13162","114","0","506","7","70","1649","4","0"
"L13203","SpdySessionStatus.java","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdySessionStatus.java","L13162","6","0","54","0","9","4057","3","0"
"L13204","SpdySettingsFrame.java","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdySettingsFrame.java","L13162","1","0","24","0","17","1649","3","0"
"L13205","SpdyStreamFrame.java","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdyStreamFrame.java","L13162","1","0","7","0","2","1649","1","0"
"L13206","SpdyStreamStatus.java","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdyStreamStatus.java","L13162","16","0","94","0","14","4057","3","0"
"L13207","SpdySynReplyFrame.java","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdySynReplyFrame.java","L13162","1","0","9","0","15","1649","3","0"
"L13208","SpdySynStreamFrame.java","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdySynStreamFrame.java","L13162","1","0","15","0","17","1649","3","0"
"L13209","SpdyWindowUpdateFrame.java","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdyWindowUpdateFrame.java","L13162","1","0","7","0","12","1649","3","0"
"L9143","AbstractDiskHttpData.java","codec-http/src/main/java/io/netty/handler/codec/http/multipart/AbstractDiskHttpData.java","L9142","46","0","294","1","15","1649","3","1"
"L9144","AbstractHttpData.java","codec-http/src/main/java/io/netty/handler/codec/http/multipart/AbstractHttpData.java","L9142","6","0","77","1","12","4057","3","0"
"L9145","AbstractMemoryHttpData.java","codec-http/src/main/java/io/netty/handler/codec/http/multipart/AbstractMemoryHttpData.java","L9142","34","0","209","3","15","1649","4","1"
"L9146","Attribute.java","codec-http/src/main/java/io/netty/handler/codec/http/multipart/Attribute.java","L9142","1","0","14","0","7","1649","3","0"
"L9147","CaseIgnoringComparator.java","codec-http/src/main/java/io/netty/handler/codec/http/multipart/CaseIgnoringComparator.java","L9142","1","0","17","0","5","4057","2","0"
"L9148","DefaultHttpDataFactory.java","codec-http/src/main/java/io/netty/handler/codec/http/multipart/DefaultHttpDataFactory.java","L9142","16","0","130","0","11","4057","3","0"
"L9149","DiskAttribute.java","codec-http/src/main/java/io/netty/handler/codec/http/multipart/DiskAttribute.java","L9142","12","0","137","0","12","1649","3","0"
"L9150","DiskFileUpload.java","codec-http/src/main/java/io/netty/handler/codec/http/multipart/DiskFileUpload.java","L9142","11","0","157","0","11","1649","3","0"
"L9151","FileUpload.java","codec-http/src/main/java/io/netty/handler/codec/http/multipart/FileUpload.java","L9142","1","0","17","0","7","1649","3","0"
"L9152","HttpData.java","codec-http/src/main/java/io/netty/handler/codec/http/multipart/HttpData.java","L9142","1","0","34","0","9","1649","3","0"
"L9153","HttpDataFactory.java","codec-http/src/main/java/io/netty/handler/codec/http/multipart/HttpDataFactory.java","L9142","1","0","13","0","6","4057","3","0"
"L9154","HttpPostBodyUtil.java","codec-http/src/main/java/io/netty/handler/codec/http/multipart/HttpPostBodyUtil.java","L9142","8","0","102","0","7","4057","2","0"
"L9155","HttpPostRequestDecoder.java","codec-http/src/main/java/io/netty/handler/codec/http/multipart/HttpPostRequestDecoder.java","L9142","296","0","1493","5","35","1649","5","0"
"L9156","HttpPostRequestEncoder.java","codec-http/src/main/java/io/netty/handler/codec/http/multipart/HttpPostRequestEncoder.java","L9142","99","0","720","5","28","1649","5","1"
"L9157","InterfaceHttpData.java","codec-http/src/main/java/io/netty/handler/codec/http/multipart/InterfaceHttpData.java","L9142","1","0","9","0","4","1649","3","0"
"L9158","InternalAttribute.java","codec-http/src/main/java/io/netty/handler/codec/http/multipart/InternalAttribute.java","L9142","8","0","90","1","9","1649","3","0"
"L9159","MemoryAttribute.java","codec-http/src/main/java/io/netty/handler/codec/http/multipart/MemoryAttribute.java","L9142","11","0","108","0","10","1649","3","0"
"L9160","MemoryFileUpload.java","codec-http/src/main/java/io/netty/handler/codec/http/multipart/MemoryFileUpload.java","L9142","11","0","131","0","10","1649","3","0"
"L9161","MixedAttribute.java","codec-http/src/main/java/io/netty/handler/codec/http/multipart/MixedAttribute.java","L9142","13","0","184","0","9","1649","3","0"
"L9162","MixedFileUpload.java","codec-http/src/main/java/io/netty/handler/codec/http/multipart/MixedFileUpload.java","L9142","10","0","206","0","9","1649","3","1"
"L9163","package-info.java","codec-http/src/main/java/io/netty/handler/codec/http/multipart/package-info.java","L9142","1","0","1","0","1","71","1","0"
"L11025","BinaryWebSocketFrame.java","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/BinaryWebSocketFrame.java","L11024","1","0","32","1","13","1649","3","0"
"L11026","CloseWebSocketFrame.java","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/CloseWebSocketFrame.java","L11024","7","0","73","1","19","1649","4","0"
"L11027","ContinuationWebSocketFrame.java","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/ContinuationWebSocketFrame.java","L11024","3","0","55","1","15","1649","3","0"
"L11028","package-info.java","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/package-info.java","L11024","1","0","1","0","9","4057","3","0"
"L11029","PingWebSocketFrame.java","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/PingWebSocketFrame.java","L11024","1","0","32","1","13","1649","3","0"
"L11030","PongWebSocketFrame.java","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/PongWebSocketFrame.java","L11024","1","0","32","1","13","1649","3","0"
"L11031","TextWebSocketFrame.java","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/TextWebSocketFrame.java","L11024","3","0","49","1","13","1649","3","0"
"L11032","UTF8Exception.java","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/UTF8Exception.java","L11024","1","0","7","0","7","72","2","0"
"L11033","UTF8Output.java","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/UTF8Output.java","L11024","7","0","57","0","11","1649","3","0"
"L11034","WebSocket00FrameDecoder.java","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocket00FrameDecoder.java","L11024","12","0","78","1","29","4057","4","0"
"L11035","WebSocket00FrameEncoder.java","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocket00FrameEncoder.java","L11024","7","0","65","0","20","1649","3","0"
"L11036","WebSocket07FrameDecoder.java","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocket07FrameDecoder.java","L11024","1","0","6","0","1","71","1","0"
"L11037","WebSocket07FrameEncoder.java","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocket07FrameEncoder.java","L11024","1","0","6","0","1","71","1","0"
"L11038","WebSocket08FrameDecoder.java","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocket08FrameDecoder.java","L11024","76","0","292","2","42","1649","4","3"
"L11039","WebSocket08FrameEncoder.java","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocket08FrameEncoder.java","L11024","25","0","114","3","34","1649","4","0"
"L11040","WebSocket13FrameDecoder.java","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocket13FrameDecoder.java","L11024","1","0","6","0","10","72","4","0"
"L11041","WebSocket13FrameEncoder.java","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocket13FrameEncoder.java","L11024","1","0","6","0","6","72","2","0"
"L11042","WebSocketClientHandshaker.java","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketClientHandshaker.java","L11024","12","0","135","1","35","1649","5","2"
"L11043","WebSocketClientHandshaker00.java","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketClientHandshaker00.java","L11024","21","0","139","15","53","1649","5","0"
"L11044","WebSocketClientHandshaker07.java","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketClientHandshaker07.java","L11024","16","0","95","3","15","1649","3","0"
"L11045","WebSocketClientHandshaker08.java","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketClientHandshaker08.java","L11024","16","0","95","16","52","1649","5","0"
"L11046","WebSocketClientHandshaker13.java","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketClientHandshaker13.java","L11024","18","0","102","14","55","1649","6","0"
"L11047","WebSocketClientHandshakerFactory.java","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketClientHandshakerFactory.java","L11024","5","0","34","0","17","4057","4","0"
"L11048","WebSocketClientProtocolHandler.java","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketClientProtocolHandler.java","L11024","4","0","50","1","5","4057","2","0"
"L11049","WebSocketClientProtocolHandshakeHandler.java","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketClientProtocolHandshakeHandler.java","L11024","4","0","42","0","8","4057","2","0"
"L11050","WebSocketFrame.java","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketFrame.java","L11024","1","0","39","1","10","1649","3","0"
"L11051","WebSocketFrameAggregator.java","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketFrameAggregator.java","L11024","13","0","81","2","7","4057","2","0"
"L11052","WebSocketFrameDecoder.java","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketFrameDecoder.java","L11024","1","0","5","0","1","1649","1","0"
"L11053","WebSocketFrameEncoder.java","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketFrameEncoder.java","L11024","1","0","5","0","1","1649","1","0"
"L11054","WebSocketHandshakeException.java","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketHandshakeException.java","L11024","1","0","10","0","5","72","2","0"
"L11055","WebSocketProtocolHandler.java","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketProtocolHandler.java","L11024","3","0","22","0","5","1649","2","0"
"L11056","WebSocketServerHandshaker.java","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketServerHandshaker.java","L11024","16","0","135","4","47","1649","6","1"
"L11057","WebSocketServerHandshaker00.java","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketServerHandshaker00.java","L11024","10","0","84","3","45","1649","6","0"
"L11058","WebSocketServerHandshaker07.java","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketServerHandshaker07.java","L11024","6","0","58","1","14","1649","3","0"
"L11059","WebSocketServerHandshaker08.java","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketServerHandshaker08.java","L11024","6","0","57","3","40","1649","6","0"
"L11060","WebSocketServerHandshaker13.java","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketServerHandshaker13.java","L11024","6","0","58","3","40","1649","6","0"
"L11061","WebSocketServerHandshakerFactory.java","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketServerHandshakerFactory.java","L11024","5","0","52","0","18","4057","4","0"
"L11062","WebSocketServerProtocolHandler.java","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketServerProtocolHandler.java","L11024","5","0","84","1","25","1649","5","1"
"L11063","WebSocketServerProtocolHandshakeHandler.java","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketServerProtocolHandshakeHandler.java","L11024","7","0","71","0","17","1649","5","0"
"L11064","WebSocketUtil.java","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketUtil.java","L11024","4","0","44","1","13","1649","4","0"
