"ID","Name","LongName","Parent","McCC","CLOC","LLOC","Number of previous fixes","Number of committers","Number of previous modifications","Number of developer commits","Number of bugs"
"L7286","ChunkletStoreFactory.java","src/main/java/com/gmail/nossr50/util/blockmeta/ChunkletStoreFactory.java","L7282","1","0","6","0","1","3","258","0"
"L7287","HashChunkletManager.java","src/main/java/com/gmail/nossr50/util/blockmeta/HashChunkletManager.java","L7282","53","0","293","1","5","40","232","0"
"L7288","NullChunkletManager.java","src/main/java/com/gmail/nossr50/util/blockmeta/NullChunkletManager.java","L7282","1","0","77","0","2","5","258","0"
"L7289","PrimitiveChunkletStore.java","src/main/java/com/gmail/nossr50/util/blockmeta/PrimitiveChunkletStore.java","L7282","8","0","38","0","4","16","232","0"
"L7290","PrimitiveExChunkletStore.java","src/main/java/com/gmail/nossr50/util/blockmeta/PrimitiveExChunkletStore.java","L7282","19","0","105","0","3","8","232","0"
"L7416","ChunkManager.java","src/main/java/com/gmail/nossr50/util/blockmeta/chunkmeta/ChunkManager.java","L7415","1","0","38","0","2","7","232","0"
"L7417","ChunkManagerFactory.java","src/main/java/com/gmail/nossr50/util/blockmeta/chunkmeta/ChunkManagerFactory.java","L7415","2","0","11","0","3","5","232","0"
"L7418","ChunkStore.java","src/main/java/com/gmail/nossr50/util/blockmeta/chunkmeta/ChunkStore.java","L7415","1","0","26","0","2","4","232","0"
"L7419","ChunkStoreFactory.java","src/main/java/com/gmail/nossr50/util/blockmeta/chunkmeta/ChunkStoreFactory.java","L7415","1","0","7","0","2","2","258","0"
"L7420","HashChunkManager.java","src/main/java/com/gmail/nossr50/util/blockmeta/chunkmeta/HashChunkManager.java","L7415","93","0","481","0","3","45","232","0"
"L7421","NullChunkManager.java","src/main/java/com/gmail/nossr50/util/blockmeta/chunkmeta/NullChunkManager.java","L7415","1","0","70","0","2","6","232","0"
"L7422","PrimitiveChunkStore.java","src/main/java/com/gmail/nossr50/util/blockmeta/chunkmeta/PrimitiveChunkStore.java","L7415","25","0","195","0","4","16","232","0"
"L9156","ZipLibrary.java","src/main/java/net/shatteredlands/shatt/backup/ZipLibrary.java","L9155","14","0","101","0","5","20","768","0"
"L9244","mcMMOSimpleChunkBuffer.java","src/main/java/org/getspout/spoutapi/chunkstore/mcMMOSimpleChunkBuffer.java","L9243","1","0","16","0","2","3","258","0"
"L9245","mcMMOSimpleRegionFile.java","src/main/java/org/getspout/spoutapi/chunkstore/mcMMOSimpleRegionFile.java","L9243","39","0","226","0","3","7","232","0"
"L7298","PrimitiveExChunkletStoreTest.java","src/test/java/com/gmail/nossr50/util/blockmeta/PrimitiveExChunkletStoreTest.java","L7297","5","0","29","0","3","3","232","0"
